Gene	KEGG_pathwayID	Annotation
V1010577	map00860	Porphyrin and chlorophyll metabolism
V1017044	map03020	RNA polymerase
V1020470	map03010	Ribosome
V1235683	map00680	Methane metabolism
V1238012	map00630	Glyoxylate and dicarboxylate metabolism
V1367601	map03430	Mismatch repair
V1553941	map03010	Ribosome
V1577340	map00750	Vitamin B6 metabolism
V1839595	map04626	Plant-pathogen interaction
V1923465	map03070	Bacterial secretion system
V1008858	map00520	Amino sugar and nucleotide sugar metabolism
V1066883	map00760	Nicotinate and nicotinamide metabolism
V1231789	map00230	Purine metabolism
V1233844	map00520	Amino sugar and nucleotide sugar metabolism
V1065446	map03010	Ribosome
V1071728	map00450	Selenocompound metabolism
V1268850	map04974	Protein digestion and absorption
V1459762	map03010	Ribosome
V1012337	map04920	Adipocytokine signaling pathway
V1066171	map02010	ABC transporters
V1066323	map03018	RNA degradation
V1200468	map04141	Protein processing in endoplasmic reticulum
V1397391	map05215	Prostate cancer
V1504877	map00790	Folate biosynthesis
V1578622	map00680	Methane metabolism
V1012847	map03010	Ribosome
V1048084	map00750	Vitamin B6 metabolism
V1066663	map02040	Flagellar assembly
V1067253	map00480	Glutathione metabolism
V1131853	map04626	Plant-pathogen interaction
V1201875	map02030	Bacterial chemotaxis
V1230487	map00740	Riboflavin metabolism
V1231601	map04910	Insulin signaling pathway
V1232849	map04920	Adipocytokine signaling pathway
V1074076	map02020	Two-component system
V1107083	map02060	Phosphotransferase system (PTS)
V1155262	map03430	Mismatch repair
V1171579	map00051	Fructose and mannose metabolism
V1171645	map05152	Tuberculosis
V1230343	map00550	Peptidoglycan biosynthesis
V1231898	map00520	Amino sugar and nucleotide sugar metabolism
V1041791	map02010	ABC transporters
V1073539	map04920	Adipocytokine signaling pathway
V1086319	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1231109	map00710	Carbon fixation in photosynthetic organisms
V1232402	map03010	Ribosome
V1039830	map03010	Ribosome
V1065430	map00970	Aminoacyl-tRNA biosynthesis
V1081892	map03070	Bacterial secretion system
V1231017	map00520	Amino sugar and nucleotide sugar metabolism
V1332435	map00520	Amino sugar and nucleotide sugar metabolism
V1358562	map00983	Drug metabolism - other enzymes
V1558239	map00230	Purine metabolism
V1019066	map04626	Plant-pathogen interaction
V1562637	map00730	Thiamine metabolism
V1146792	map03010	Ribosome
V1381371	map00240	Pyrimidine metabolism
V1296145	map00750	Vitamin B6 metabolism
V1595026	map00983	Drug metabolism - other enzymes
V1009940	map02040	Flagellar assembly
V1013479	map04112	Cell cycle - Caulobacter
V1039567	map00680	Methane metabolism
V1040150	map00240	Pyrimidine metabolism
V1073824	map03010	Ribosome
V1361271	map00520	Amino sugar and nucleotide sugar metabolism
V1509542	map00564	Glycerophospholipid metabolism
V1066657	map02040	Flagellar assembly
V1170638	map04142	Lysosome
V1196408	map00970	Aminoacyl-tRNA biosynthesis
V1509958	map03030	DNA replication
V1145596	map05152	Tuberculosis
V1231068	map00520	Amino sugar and nucleotide sugar metabolism
V1486377	map03070	Bacterial secretion system
V1012028	map03420	Nucleotide excision repair
V1182603	map04112	Cell cycle - Caulobacter
V1405329	map00970	Aminoacyl-tRNA biosynthesis
V1072907	map00473	D-Alanine metabolism
V1381091	map04910	Insulin signaling pathway
V1009501	map00260	Glycine, serine and threonine metabolism
V1019956	map03010	Ribosome
V1050360	map03440	Homologous recombination
V1068137	map00330	Arginine and proline metabolism
V1195338	map00970	Aminoacyl-tRNA biosynthesis
V1345562	map03010	Ribosome
V1006999	map03440	Homologous recombination
V1196637	map03010	Ribosome
V1196798	map03070	Bacterial secretion system
V1230248	map00270	Cysteine and methionine metabolism
V1314767	map03020	RNA polymerase
V1331643	map04122	Sulfur relay system
V1560692	map00010	Glycolysis / Gluconeogenesis
V1761851	map03010	Ribosome
V1041364	map00240	Pyrimidine metabolism
V1074263	map00520	Amino sugar and nucleotide sugar metabolism
V1181139	map00670	One carbon pool by folate
V1192481	map00564	Glycerophospholipid metabolism
V1233085	map05152	Tuberculosis
V1376919	map04626	Plant-pathogen interaction
V1065437	map00250	Alanine, aspartate and glutamate metabolism
V1066948	map00520	Amino sugar and nucleotide sugar metabolism
V1230879	map03010	Ribosome
V1018792	map00970	Aminoacyl-tRNA biosynthesis
V1025190	map00350	Tyrosine metabolism
V1070530	map00970	Aminoacyl-tRNA biosynthesis
V1443014	map00970	Aminoacyl-tRNA biosynthesis
V1761148	map03010	Ribosome
V1006961	map03420	Nucleotide excision repair
V1011576	map00240	Pyrimidine metabolism
V1368061	map00230	Purine metabolism
V1437193	map00970	Aminoacyl-tRNA biosynthesis
V1593758	map00620	Pyruvate metabolism
V1180859	map03010	Ribosome
V1193144	map00983	Drug metabolism - other enzymes
V1231336	map00550	Peptidoglycan biosynthesis
V1231531	map00750	Vitamin B6 metabolism
V1553600	map00540	Lipopolysaccharide biosynthesis
V1012012	map00550	Peptidoglycan biosynthesis
V1015864	map03010	Ribosome
V1170870	map00051	Fructose and mannose metabolism
V1180413	map02020	Two-component system
V1066154	map01051	Biosynthesis of ansamycins
V1104346	map03010	Ribosome
V1594889	map04112	Cell cycle - Caulobacter
V1006970	map00051	Fructose and mannose metabolism
V1015376	map00290	Valine, leucine and isoleucine biosynthesis
V1157452	map02010	ABC transporters
V1374134	map03010	Ribosome
V1549066	map02010	ABC transporters
V1008700	map04621	NOD-like receptor signaling pathway
V1152337	map00190	Oxidative phosphorylation
V1526051	map02010	ABC transporters
V1577418	map00190	Oxidative phosphorylation
V1042355	map02060	Phosphotransferase system (PTS)
V1068446	map00790	Folate biosynthesis
V1147021	map00650	Butanoate metabolism
V1230589	map04974	Protein digestion and absorption
V1374862	map00240	Pyrimidine metabolism
V1442770	map00710	Carbon fixation in photosynthetic organisms
V1486381	map00900	Terpenoid backbone biosynthesis
V1820407	map03010	Ribosome
V1011391	map02010	ABC transporters
V1102706	map00620	Pyruvate metabolism
V1167672	map03010	Ribosome
V1231008	map00250	Alanine, aspartate and glutamate metabolism
V1341888	map02040	Flagellar assembly
V1410191	map03020	RNA polymerase
V1007197	map00240	Pyrimidine metabolism
V1181486	map00300	Lysine biosynthesis
V1231761	map04810	Regulation of actin cytoskeleton
V1012501	map00550	Peptidoglycan biosynthesis
V1070560	map00300	Lysine biosynthesis
V1098933	map03010	Ribosome
V1381887	map00970	Aminoacyl-tRNA biosynthesis
V1500399	map00520	Amino sugar and nucleotide sugar metabolism
V1231078	map00195	Photosynthesis
V1377560	map03010	Ribosome
V1421007	map03010	Ribosome
V1554088	map03018	RNA degradation
V1011937	map00900	Terpenoid backbone biosynthesis
V1051054	map00983	Drug metabolism - other enzymes
V1067153	map00970	Aminoacyl-tRNA biosynthesis
V1230972	map04112	Cell cycle - Caulobacter
V1240249	map00270	Cysteine and methionine metabolism
V1387048	map04112	Cell cycle - Caulobacter
V1585109	map00650	Butanoate metabolism
V1621248	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1011933	map00900	Terpenoid backbone biosynthesis
V1103197	map00521	Streptomycin biosynthesis
V1231111	map00230	Purine metabolism
V1409176	map00720	Carbon fixation pathways in prokaryotes
V1554133	map00910	Nitrogen metabolism
V1006994	map00561	Glycerolipid metabolism
V1021836	map03010	Ribosome
V1069273	map00195	Photosynthesis
V1071559	map00230	Purine metabolism
V1167447	map03010	Ribosome
V1196931	map03018	RNA degradation
V1588066	map00710	Carbon fixation in photosynthetic organisms
V1068031	map00260	Glycine, serine and threonine metabolism
V1154951	map03010	Ribosome
V1042968	map00300	Lysine biosynthesis
V1231726	map03020	RNA polymerase
V1350808	map00520	Amino sugar and nucleotide sugar metabolism
V1386354	map02040	Flagellar assembly
V1402265	map03440	Homologous recombination
V1433614	map03010	Ribosome
V1566427	map04626	Plant-pathogen interaction
V1604300	map00195	Photosynthesis
V1018134	map03010	Ribosome
V1065331	map05111	Vibrio cholerae pathogenic cycle
V1067301	map00900	Terpenoid backbone biosynthesis
V1180240	map00240	Pyrimidine metabolism
V1463876	map00240	Pyrimidine metabolism
V1507021	map04626	Plant-pathogen interaction
V1576274	map00061	Fatty acid biosynthesis
V1563718	map00190	Oxidative phosphorylation
V1069829	map00970	Aminoacyl-tRNA biosynthesis
V1169913	map00240	Pyrimidine metabolism
V1187441	map00910	Nitrogen metabolism
V1200373	map02010	ABC transporters
V1230937	map00720	Carbon fixation pathways in prokaryotes
V1465690	map00480	Glutathione metabolism
V1488520	map00970	Aminoacyl-tRNA biosynthesis
V1923828	map03010	Ribosome
V1103019	map00230	Purine metabolism
V1111384	map00195	Photosynthesis
V1234262	map00970	Aminoacyl-tRNA biosynthesis
V1464834	map00650	Butanoate metabolism
V1499435	map00480	Glutathione metabolism
V1523721	map03440	Homologous recombination
V1558185	map03018	RNA degradation
V1618788	map00240	Pyrimidine metabolism
V1007178	map00540	Lipopolysaccharide biosynthesis
V1043552	map05152	Tuberculosis
V1067534	map03420	Nucleotide excision repair
V1145855	map03020	RNA polymerase
V1231894	map00524	Butirosin and neomycin biosynthesis
V1595317	map00670	One carbon pool by folate
V1065434	map00330	Arginine and proline metabolism
V1071388	map03430	Mismatch repair
V1104573	map00720	Carbon fixation pathways in prokaryotes
V1230659	map00780	Biotin metabolism
V1374825	map00970	Aminoacyl-tRNA biosynthesis
V1560804	map03018	RNA degradation
V1065322	map02040	Flagellar assembly
V1065329	map02030	Bacterial chemotaxis
V1190263	map00240	Pyrimidine metabolism
V1240173	map03010	Ribosome
V1559506	map03440	Homologous recombination
V1170151	map00730	Thiamine metabolism
V1579131	map00240	Pyrimidine metabolism
V1006872	map00860	Porphyrin and chlorophyll metabolism
V1230465	map03010	Ribosome
V1246678	map00624	Polycyclic aromatic hydrocarbon degradation
V1441265	map03010	Ribosome
V1008255	map03010	Ribosome
V1368861	map02010	ABC transporters
V1009572	map03440	Homologous recombination
V1013976	map00620	Pyruvate metabolism
V1106707	map03010	Ribosome
V1233643	map00970	Aminoacyl-tRNA biosynthesis
V1408835	map00970	Aminoacyl-tRNA biosynthesis
V1464412	map00970	Aminoacyl-tRNA biosynthesis
V1558587	map03020	RNA polymerase
V1067128	map00970	Aminoacyl-tRNA biosynthesis
V1067484	map00970	Aminoacyl-tRNA biosynthesis
V1231019	map04930	Type II diabetes mellitus
V1231989	map03420	Nucleotide excision repair
V1522878	map03020	RNA polymerase
V1010052	map03420	Nucleotide excision repair
V1146952	map03020	RNA polymerase
V1231569	map03010	Ribosome
V1334356	map03010	Ribosome
V1065922	map00195	Photosynthesis
V1151947	map00520	Amino sugar and nucleotide sugar metabolism
V1230872	map03010	Ribosome
V1557712	map05152	Tuberculosis
V1067417	map00230	Purine metabolism
V1554095	map04626	Plant-pathogen interaction
V1012296	map03070	Bacterial secretion system
V1015737	map00230	Purine metabolism
V1105563	map02010	ABC transporters
V1230366	map00600	Sphingolipid metabolism
V1231195	map03430	Mismatch repair
V1234074	map03020	RNA polymerase
V1576286	map00510	N-Glycan biosynthesis
V1015936	map00970	Aminoacyl-tRNA biosynthesis
V1102920	map00195	Photosynthesis
V1231626	map00500	Starch and sucrose metabolism
V1291357	map03440	Homologous recombination
V1525247	map03020	RNA polymerase
V1010705	map00520	Amino sugar and nucleotide sugar metabolism
V1066631	map00240	Pyrimidine metabolism
V1359167	map03030	DNA replication
V1503811	map00564	Glycerophospholipid metabolism
V1504259	map03030	DNA replication
V1566034	map00260	Glycine, serine and threonine metabolism
V1041453	map00983	Drug metabolism - other enzymes
V1140547	map02010	ABC transporters
V1362577	map00550	Peptidoglycan biosynthesis
V1460757	map03010	Ribosome
V1515796	map00983	Drug metabolism - other enzymes
V1011633	map00903	Limonene and pinene degradation
V1013682	map00970	Aminoacyl-tRNA biosynthesis
V1073553	map00550	Peptidoglycan biosynthesis
V1185071	map03020	RNA polymerase
V1196083	map00720	Carbon fixation pathways in prokaryotes
V1230244	map00970	Aminoacyl-tRNA biosynthesis
V1761020	map05010	Alzheimer's disease
V1167038	map00240	Pyrimidine metabolism
V1482460	map00900	Terpenoid backbone biosynthesis
V1567778	map04626	Plant-pathogen interaction
V1006870	map04122	Sulfur relay system
V1168158	map03010	Ribosome
V1485691	map04626	Plant-pathogen interaction
V1071813	map05152	Tuberculosis
V1182107	map04112	Cell cycle - Caulobacter
V1183634	map03010	Ribosome
V1364483	map03070	Bacterial secretion system
V1170489	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1180478	map00710	Carbon fixation in photosynthetic organisms
V1231203	map03430	Mismatch repair
V1335813	map00750	Vitamin B6 metabolism
V1723204	map03010	Ribosome
V1069093	map00903	Limonene and pinene degradation
V1081891	map03010	Ribosome
V1238424	map00680	Methane metabolism
V1458783	map00270	Cysteine and methionine metabolism
V1069685	map00473	D-Alanine metabolism
V1158154	map04724	Glutamatergic synapse
V1590373	map00250	Alanine, aspartate and glutamate metabolism
V1011644	map03013	RNA transport
V1085438	map00240	Pyrimidine metabolism
V1095480	map03010	Ribosome
V1147110	map03010	Ribosome
V1375337	map00970	Aminoacyl-tRNA biosynthesis
V1014458	map00970	Aminoacyl-tRNA biosynthesis
V1015052	map00970	Aminoacyl-tRNA biosynthesis
V1231322	map00250	Alanine, aspartate and glutamate metabolism
V1432969	map00250	Alanine, aspartate and glutamate metabolism
V1515078	map02060	Phosphotransferase system (PTS)
V1139162	map00240	Pyrimidine metabolism
V1230250	map03018	RNA degradation
V1360321	map02010	ABC transporters
V1380921	map00680	Methane metabolism
V1487376	map05152	Tuberculosis
V1563399	map00730	Thiamine metabolism
V1010833	map04914	Progesterone-mediated oocyte maturation
V1065925	map00195	Photosynthesis
V1185761	map04626	Plant-pathogen interaction
V1231642	map00970	Aminoacyl-tRNA biosynthesis
V1267250	map00550	Peptidoglycan biosynthesis
V1374171	map00500	Starch and sucrose metabolism
V1548628	map03010	Ribosome
V1052321	map00720	Carbon fixation pathways in prokaryotes
V1109183	map03010	Ribosome
V1230595	map00531	Glycosaminoglycan degradation
V1440590	map03010	Ribosome
V1466908	map04930	Type II diabetes mellitus
V1594582	map03010	Ribosome
V1923954	map00970	Aminoacyl-tRNA biosynthesis
V1065338	map00240	Pyrimidine metabolism
V1067859	map00520	Amino sugar and nucleotide sugar metabolism
V1102385	map00770	Pantothenate and CoA biosynthesis
V1148253	map00190	Oxidative phosphorylation
V1432008	map00970	Aminoacyl-tRNA biosynthesis
V1066941	map03430	Mismatch repair
V1069135	map00300	Lysine biosynthesis
V1124581	map04141	Protein processing in endoplasmic reticulum
V1230955	map03010	Ribosome
V1335863	map01040	Biosynthesis of unsaturated fatty acids
V1553698	map00970	Aminoacyl-tRNA biosynthesis
V1587589	map03020	RNA polymerase
V1604008	map03010	Ribosome
V1011194	map00300	Lysine biosynthesis
V1065561	map03010	Ribosome
V1082045	map03010	Ribosome
V1134440	map00650	Butanoate metabolism
V1140678	map04112	Cell cycle - Caulobacter
V1144697	map00680	Methane metabolism
V1295396	map00240	Pyrimidine metabolism
V1322071	map03018	RNA degradation
V1368664	map02010	ABC transporters
V1504571	map00720	Carbon fixation pathways in prokaryotes
V1151823	map03018	RNA degradation
V1331396	map03010	Ribosome
V1103157	map00970	Aminoacyl-tRNA biosynthesis
V1465176	map03010	Ribosome
V1553661	map00680	Methane metabolism
V1922979	map00710	Carbon fixation in photosynthetic organisms
V1009092	map00230	Purine metabolism
V1010941	map00710	Carbon fixation in photosynthetic organisms
V1013235	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1015423	map00780	Biotin metabolism
V1040433	map03440	Homologous recombination
V1175163	map00720	Carbon fixation pathways in prokaryotes
V1374590	map00720	Carbon fixation pathways in prokaryotes
V1010051	map03420	Nucleotide excision repair
V1011185	map02010	ABC transporters
V1345620	map00520	Amino sugar and nucleotide sugar metabolism
V1562760	map02020	Two-component system
V1014833	map00940	Phenylpropanoid biosynthesis
V1065596	map00640	Propanoate metabolism
V1230719	map03018	RNA degradation
V1231317	map00240	Pyrimidine metabolism
V1366879	map00760	Nicotinate and nicotinamide metabolism
V1385920	map00550	Peptidoglycan biosynthesis
V1010710	map03070	Bacterial secretion system
V1576541	map00730	Thiamine metabolism
V1640319	map00670	One carbon pool by folate
V1157325	map03010	Ribosome
V1564293	map00240	Pyrimidine metabolism
V1586976	map03070	Bacterial secretion system
V1039395	map00030	Pentose phosphate pathway
V1159920	map00740	Riboflavin metabolism
V1201074	map00720	Carbon fixation pathways in prokaryotes
V1231066	map04142	Lysosome
V1459186	map04626	Plant-pathogen interaction
V1463991	map00051	Fructose and mannose metabolism
V1490202	map00720	Carbon fixation pathways in prokaryotes
V1583003	map04626	Plant-pathogen interaction
V1009891	map00900	Terpenoid backbone biosynthesis
V1072609	map00720	Carbon fixation pathways in prokaryotes
V1232037	map03018	RNA degradation
V1362934	map00750	Vitamin B6 metabolism
V1159425	map03010	Ribosome
V1231274	map05111	Vibrio cholerae pathogenic cycle
V1355459	map04626	Plant-pathogen interaction
V1513427	map01051	Biosynthesis of ansamycins
V1587847	map03070	Bacterial secretion system
V1761917	map00630	Glyoxylate and dicarboxylate metabolism
V1013324	map00300	Lysine biosynthesis
V1085588	map03010	Ribosome
V1144569	map00270	Cysteine and methionine metabolism
V1146563	map00195	Photosynthesis
V1173068	map00970	Aminoacyl-tRNA biosynthesis
V1430275	map00195	Photosynthesis
V1013480	map04112	Cell cycle - Caulobacter
V1039276	map00564	Glycerophospholipid metabolism
V1039715	map00720	Carbon fixation pathways in prokaryotes
V1067582	map00030	Pentose phosphate pathway
V1364928	map00270	Cysteine and methionine metabolism
V1404428	map00710	Carbon fixation in photosynthetic organisms
V1437389	map00710	Carbon fixation in photosynthetic organisms
V1501649	map00540	Lipopolysaccharide biosynthesis
V1560950	map03070	Bacterial secretion system
V1045747	map00970	Aminoacyl-tRNA biosynthesis
V1067556	map00970	Aminoacyl-tRNA biosynthesis
V1140493	map00910	Nitrogen metabolism
V1183335	map03010	Ribosome
V1577733	map02010	ABC transporters
V1761572	map03010	Ribosome
V1761848	map03010	Ribosome
V1011640	map02010	ABC transporters
V1041410	map00750	Vitamin B6 metabolism
V1148305	map01040	Biosynthesis of unsaturated fatty acids
V1159766	map00230	Purine metabolism
V1180658	map00710	Carbon fixation in photosynthetic organisms
V1230742	map04112	Cell cycle - Caulobacter
V1231057	map03020	RNA polymerase
V1000122	map04626	Plant-pathogen interaction
V1000546	map02030	Bacterial chemotaxis
V1068663	map04112	Cell cycle - Caulobacter
V1139867	map00640	Propanoate metabolism
V1168669	map03020	RNA polymerase
V1231611	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1404121	map00520	Amino sugar and nucleotide sugar metabolism
V1170113	map00903	Limonene and pinene degradation
V1170346	map00520	Amino sugar and nucleotide sugar metabolism
V1295205	map00970	Aminoacyl-tRNA biosynthesis
V1374450	map00230	Purine metabolism
V1487715	map03070	Bacterial secretion system
V1560240	map00051	Fructose and mannose metabolism
V1007930	map00760	Nicotinate and nicotinamide metabolism
V1074203	map05152	Tuberculosis
V1094329	map00710	Carbon fixation in photosynthetic organisms
V1144735	map00564	Glycerophospholipid metabolism
V1294755	map04112	Cell cycle - Caulobacter
V1375358	map02010	ABC transporters
V1509775	map00770	Pantothenate and CoA biosynthesis
V1528921	map04112	Cell cycle - Caulobacter
V1585508	map00970	Aminoacyl-tRNA biosynthesis
V1068035	map00520	Amino sugar and nucleotide sugar metabolism
V1159080	map00970	Aminoacyl-tRNA biosynthesis
V1329599	map00680	Methane metabolism
V1360981	map00710	Carbon fixation in photosynthetic organisms
V1012607	map00230	Purine metabolism
V1037511	map03013	RNA transport
V1067413	map00540	Lipopolysaccharide biosynthesis
V1138972	map02010	ABC transporters
V1172338	map03430	Mismatch repair
V1377056	map00520	Amino sugar and nucleotide sugar metabolism
V1464177	map03020	RNA polymerase
V1584917	map02010	ABC transporters
V1007201	map00650	Butanoate metabolism
V1011936	map00900	Terpenoid backbone biosynthesis
V1013902	map00983	Drug metabolism - other enzymes
V1014651	map01055	Biosynthesis of vancomycin group antibiotics
V1066824	map04112	Cell cycle - Caulobacter
V1069121	map02020	Two-component system
V1174239	map00250	Alanine, aspartate and glutamate metabolism
V1387951	map00680	Methane metabolism
V1559992	map03070	Bacterial secretion system
V1585413	map00550	Peptidoglycan biosynthesis
V1009866	map03010	Ribosome
V1042261	map03440	Homologous recombination
V1066872	map03018	RNA degradation
V1069476	map03440	Homologous recombination
V1070351	map00240	Pyrimidine metabolism
V1084165	map03070	Bacterial secretion system
V1373608	map03070	Bacterial secretion system
V1040675	map00300	Lysine biosynthesis
V1042978	map00520	Amino sugar and nucleotide sugar metabolism
V1065526	map01055	Biosynthesis of vancomycin group antibiotics
V1098932	map03010	Ribosome
V1121234	map00195	Photosynthesis
V1192514	map00230	Purine metabolism
V1412039	map03020	RNA polymerase
V1574337	map03020	RNA polymerase
V1013878	map00300	Lysine biosynthesis
V1066846	map00520	Amino sugar and nucleotide sugar metabolism
V1154933	map03440	Homologous recombination
V1230477	map00770	Pantothenate and CoA biosynthesis
V1348905	map00970	Aminoacyl-tRNA biosynthesis
V1588224	map00910	Nitrogen metabolism
V1594882	map00550	Peptidoglycan biosynthesis
V1839636	map04626	Plant-pathogen interaction
V1021425	map00564	Glycerophospholipid metabolism
V1068812	map00500	Starch and sucrose metabolism
V1234208	map05120	Epithelial cell signaling in Helicobacter pylori infection
V1071448	map00564	Glycerophospholipid metabolism
V1105100	map03070	Bacterial secretion system
V1160186	map05111	Vibrio cholerae pathogenic cycle
V1367501	map00970	Aminoacyl-tRNA biosynthesis
V1008978	map00590	Arachidonic acid metabolism
V1016165	map00240	Pyrimidine metabolism
V1231663	map00900	Terpenoid backbone biosynthesis
V1404450	map00300	Lysine biosynthesis
V1065939	map03010	Ribosome
V1066615	map02030	Bacterial chemotaxis
V1067561	map00250	Alanine, aspartate and glutamate metabolism
V1068296	map04112	Cell cycle - Caulobacter
V1083042	map00640	Propanoate metabolism
V1180857	map03010	Ribosome
V1231471	map04112	Cell cycle - Caulobacter
V1232401	map03010	Ribosome
V1525546	map00970	Aminoacyl-tRNA biosynthesis
V1172598	map04920	Adipocytokine signaling pathway
V1200536	map00970	Aminoacyl-tRNA biosynthesis
V1086879	map03010	Ribosome
V1102848	map00550	Peptidoglycan biosynthesis
V1147785	map02030	Bacterial chemotaxis
V1343719	map05146	Amoebiasis
V1374973	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1375125	map00240	Pyrimidine metabolism
V1409160	map02020	Two-component system
V1515163	map00480	Glutathione metabolism
V1553588	map00650	Butanoate metabolism
V1584205	map00500	Starch and sucrose metabolism
V1585730	map00500	Starch and sucrose metabolism
V1012392	map03030	DNA replication
V1014871	map03070	Bacterial secretion system
V1071152	map00720	Carbon fixation pathways in prokaryotes
V1082143	map03010	Ribosome
V1103020	map03020	RNA polymerase
V1180856	map03010	Ribosome
V1230466	map00760	Nicotinate and nicotinamide metabolism
V1525063	map00230	Purine metabolism
V1557433	map00240	Pyrimidine metabolism
V1014269	map00240	Pyrimidine metabolism
V1065554	map00910	Nitrogen metabolism
V1138551	map03440	Homologous recombination
V1192968	map04626	Plant-pathogen interaction
V1240810	map04070	Phosphatidylinositol signaling system
V1335647	map00970	Aminoacyl-tRNA biosynthesis
V1464571	map04626	Plant-pathogen interaction
V1465624	map02010	ABC transporters
V1490328	map00500	Starch and sucrose metabolism
V1525863	map00290	Valine, leucine and isoleucine biosynthesis
V1550392	map00970	Aminoacyl-tRNA biosynthesis
V1924059	map00310	Lysine degradation
V1009305	map00720	Carbon fixation pathways in prokaryotes
V1012503	map00520	Amino sugar and nucleotide sugar metabolism
V1013469	map00720	Carbon fixation pathways in prokaryotes
V1065328	map02030	Bacterial chemotaxis
V1088042	map04810	Regulation of actin cytoskeleton
V1146585	map00650	Butanoate metabolism
V1230750	map00970	Aminoacyl-tRNA biosynthesis
V1231081	map00680	Methane metabolism
V1010365	map00970	Aminoacyl-tRNA biosynthesis
V1044377	map00520	Amino sugar and nucleotide sugar metabolism
V1107825	map03010	Ribosome
V1182396	map03020	RNA polymerase
V1319426	map00520	Amino sugar and nucleotide sugar metabolism
V1431632	map00983	Drug metabolism - other enzymes
V1459087	map00270	Cysteine and methionine metabolism
V1549225	map00750	Vitamin B6 metabolism
V1595293	map03440	Homologous recombination
V1067411	map00540	Lipopolysaccharide biosynthesis
V1176710	map00480	Glutathione metabolism
V1230514	map00300	Lysine biosynthesis
V1335190	map03010	Ribosome
V1586067	map00650	Butanoate metabolism
V1066959	map00520	Amino sugar and nucleotide sugar metabolism
V1069658	map00061	Fatty acid biosynthesis
V1071943	map00680	Methane metabolism
V1524435	map00970	Aminoacyl-tRNA biosynthesis
V1037221	map00540	Lipopolysaccharide biosynthesis
V1039654	map00900	Terpenoid backbone biosynthesis
V1071962	map00240	Pyrimidine metabolism
V1087144	map03010	Ribosome
V1265198	map00970	Aminoacyl-tRNA biosynthesis
V1640364	map00620	Pyruvate metabolism
V1040878	map00240	Pyrimidine metabolism
V1068958	map00720	Carbon fixation pathways in prokaryotes
V1086430	map03010	Ribosome
V1145905	map00730	Thiamine metabolism
V1169348	map00710	Carbon fixation in photosynthetic organisms
V1322891	map00650	Butanoate metabolism
V1550206	map04122	Sulfur relay system
V1753258	map04112	Cell cycle - Caulobacter
V1066856	map00720	Carbon fixation pathways in prokaryotes
V1072612	map02010	ABC transporters
V1172105	map00620	Pyruvate metabolism
V1200880	map02010	ABC transporters
V1230606	map00740	Riboflavin metabolism
V1381239	map00970	Aminoacyl-tRNA biosynthesis
V1401574	map00030	Pentose phosphate pathway
V1560722	map03018	RNA degradation
V1040064	map00240	Pyrimidine metabolism
V1084818	map00710	Carbon fixation in photosynthetic organisms
V1145548	map03010	Ribosome
V1159240	map04112	Cell cycle - Caulobacter
V1554234	map02060	Phosphotransferase system (PTS)
V1067444	map00300	Lysine biosynthesis
V1102799	map02010	ABC transporters
V1172792	map02010	ABC transporters
V1458645	map00195	Photosynthesis
V1007906	map00230	Purine metabolism
V1075543	map00970	Aminoacyl-tRNA biosynthesis
V1085289	map00680	Methane metabolism
V1102007	map00240	Pyrimidine metabolism
V1169331	map03440	Homologous recombination
V1192293	map02010	ABC transporters
V1008489	map00680	Methane metabolism
V1010143	map00970	Aminoacyl-tRNA biosynthesis
V1168576	map00061	Fatty acid biosynthesis
V1230677	map00500	Starch and sucrose metabolism
V1291610	map00240	Pyrimidine metabolism
V1373773	map00330	Arginine and proline metabolism
V1769375	map00720	Carbon fixation pathways in prokaryotes
V1018466	map02060	Phosphotransferase system (PTS)
V1040976	map03030	DNA replication
V1061402	map03010	Ribosome
V1068516	map00500	Starch and sucrose metabolism
V1073066	map05152	Tuberculosis
V1141280	map03010	Ribosome
V1196436	map00270	Cysteine and methionine metabolism
V1013478	map00550	Peptidoglycan biosynthesis
V1013885	map03010	Ribosome
V1014496	map00920	Sulfur metabolism
V1084490	map02010	ABC transporters
V1108673	map02010	ABC transporters
V1230596	map04142	Lysosome
V1376969	map04112	Cell cycle - Caulobacter
V1421347	map04626	Plant-pathogen interaction
V1443330	map03010	Ribosome
V1463893	map03440	Homologous recombination
V1505430	map03070	Bacterial secretion system
V1557220	map00240	Pyrimidine metabolism
V1009693	map00300	Lysine biosynthesis
V1011409	map00970	Aminoacyl-tRNA biosynthesis
V1019565	map02010	ABC transporters
V1103549	map03440	Homologous recombination
V1231342	map00550	Peptidoglycan biosynthesis
V1285067	map00520	Amino sugar and nucleotide sugar metabolism
V1440676	map04626	Plant-pathogen interaction
V1585435	map00970	Aminoacyl-tRNA biosynthesis
V1618418	map00480	Glutathione metabolism
V1762038	map03010	Ribosome
V1009414	map00061	Fatty acid biosynthesis
V1104145	map03010	Ribosome
V1104659	map00720	Carbon fixation pathways in prokaryotes
V1172611	map00480	Glutathione metabolism
