Gene	KEGG_module_number	Annotation
V1162111	M00179	Ribosome, archaea
V1218903	M00248	Antibiotic transport system
V1221220	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1486742	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1499926	M00242	Zinc transport system
V1018296	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1035985	M00335	Sec (secretion) system
V1211229	M00164	ATP synthase
V1219567	M00178	Ribosome, bacteria
V1238156	M00283	PTS system, ascorbate-specific II component
V1375599	M00178	Ribosome, bacteria
V1376827	M00179	Ribosome, archaea
V1491714	M00178	Ribosome, bacteria
V1503816	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1554608	M00273	PTS system, fructose-specific II component
V1554642	M00183	RNA polymerase, bacteria
V1575491	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1000944	M00179	Ribosome, archaea
V1054507	M00179	Ribosome, archaea
V1075972	M00212	Ribose transport system
V1081875	M00237	Branched-chain amino acid transport system
V1159723	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1175799	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1349750	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1504578	M00335	Sec (secretion) system
V1550828	M00179	Ribosome, archaea
V1768595	M00179	Ribosome, archaea
V1849466	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1874567	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1881316	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1899884	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1000528	M00179	Ribosome, archaea
V1035931	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1049977	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1055743	M00335	Sec (secretion) system
V1071770	M00178	Ribosome, bacteria
V1072709	M00239	Peptides/nickel transport system
V1074099	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1074684	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1075075	M00040	Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine
V1117929	M00242	Zinc transport system
V1120464	M00179	Ribosome, archaea
V1136465	M00179	Ribosome, archaea
V1175109	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1193107	M00244	Putative zinc/manganese transport system
V1233879	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1317359	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1332726	M00376	3-Hydroxypropionate bi-cycle
V1338863	M00002	Glycolysis, core module involving three-carbon compounds
V1345232	M00179	Ribosome, archaea
V1392969	M00178	Ribosome, bacteria
V1547329	M00239	Peptides/nickel transport system
V1849474	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1006727	M00178	Ribosome, bacteria
V1033302	M00335	Sec (secretion) system
V1035942	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1067672	M00178	Ribosome, bacteria
V1136510	M00179	Ribosome, archaea
V1175478	M00240	Iron complex transport system
V1219521	M00237	Branched-chain amino acid transport system
V1369929	M00179	Ribosome, archaea
V1415548	M00179	Ribosome, archaea
V1499418	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000005	M00179	Ribosome, archaea
V1000326	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035956	M00207	Putative multiple sugar transport system
V1050013	M00179	Ribosome, archaea
V1056845	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1084075	M00029	Urea cycle
V1171902	M00212	Ribose transport system
V1566220	M00178	Ribosome, bacteria
V1584240	M00178	Ribosome, bacteria
V1603143	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1013893	M00179	Ribosome, archaea
V1035929	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1035988	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1048530	M00236	Putative polar amino acid transport system
V1055741	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1157787	M00183	RNA polymerase, bacteria
V1291994	M00183	RNA polymerase, bacteria
V1318995	M00164	ATP synthase
V1343530	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1372469	M00179	Ribosome, archaea
V1376443	M00179	Ribosome, archaea
V1380705	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1381099	M00164	ATP synthase
V1421471	M00346	Formaldehyde assimilation, serine pathway
V1492438	M00179	Ribosome, archaea
V1527233	M00178	Ribosome, bacteria
V1000013	M00179	Ribosome, archaea
V1050018	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1051925	M00335	Sec (secretion) system
V1052860	M00002	Glycolysis, core module involving three-carbon compounds
V1054756	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1175818	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1347264	M00197	Putative fructooligosaccharide transport system
V1517165	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1532966	M00179	Ribosome, archaea
V1551220	M00227	Glutamine transport system
V1565329	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1566473	M00178	Ribosome, bacteria
V1000840	M00164	ATP synthase
V1036582	M00237	Branched-chain amino acid transport system
V1053127	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1066646	M00197	Putative fructooligosaccharide transport system
V1074004	M00178	Ribosome, bacteria
V1074479	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1116502	M00086	beta-Oxidation, acyl-CoA synthesis
V1175268	M00029	Urea cycle
V1203576	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1391945	M00276	PTS system, mannose-specific II component
V1525208	M00242	Zinc transport system
V1554652	M00178	Ribosome, bacteria
V1561211	M00179	Ribosome, archaea
V1874572	M00083	Fatty acid biosynthesis, elongation
V1000845	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1015358	M00179	Ribosome, archaea
V1032630	M00197	Putative fructooligosaccharide transport system
V1038298	M00335	Sec (secretion) system
V1050763	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1122909	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1143984	M00346	Formaldehyde assimilation, serine pathway
V1301600	M00237	Branched-chain amino acid transport system
V1428230	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1458934	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1503720	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1886605	M00197	Putative fructooligosaccharide transport system
V1015207	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1015357	M00179	Ribosome, archaea
V1044107	M00178	Ribosome, bacteria
V1044662	M00179	Ribosome, archaea
V1049693	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1049694	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1053359	M00159	V/A-type ATPase, prokaryotes
V1074065	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1120226	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1147670	M00035	Methionine degradation
V1169904	M00222	Phosphate transport system
V1175187	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1189674	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1192640	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1294018	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1302624	M00179	Ribosome, archaea
V1330071	M00179	Ribosome, archaea
V1355948	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1356383	M00197	Putative fructooligosaccharide transport system
V1392272	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1414510	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1464441	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1466416	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1467663	M00179	Ribosome, archaea
V1487347	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1503624	M00212	Ribose transport system
V1617796	M00260	DNA polymerase III complex, bacteria
V1799342	M00183	RNA polymerase, bacteria
V1886409	M00335	Sec (secretion) system
V1000009	M00179	Ribosome, archaea
V1021555	M00242	Zinc transport system
V1033902	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1053021	M00242	Zinc transport system
V1059559	M00178	Ribosome, bacteria
V1071769	M00179	Ribosome, archaea
V1142888	M00179	Ribosome, archaea
V1145643	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1146658	M00376	3-Hydroxypropionate bi-cycle
V1175191	M00335	Sec (secretion) system
V1236725	M00236	Putative polar amino acid transport system
V1302253	M00276	PTS system, mannose-specific II component
V1340164	M00164	ATP synthase
V1387355	M00164	ATP synthase
V1431805	M00179	Ribosome, archaea
V1436972	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1437165	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1465731	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1481366	M00178	Ribosome, bacteria
V1487905	M00238	D-Methionine transport system
V1491685	M00346	Formaldehyde assimilation, serine pathway
V1564044	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1597389	M00179	Ribosome, archaea
V1006021	M00179	Ribosome, archaea
V1073646	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1126877	M00276	PTS system, mannose-specific II component
V1136121	M00178	Ribosome, bacteria
V1175111	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1177108	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1219052	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1219875	M00212	Ribose transport system
V1397817	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1436421	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1499626	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1500351	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1504129	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1569631	M00276	PTS system, mannose-specific II component
V1581212	M00164	ATP synthase
V1584408	M00179	Ribosome, archaea
V1000630	M00335	Sec (secretion) system
V1033549	M00346	Formaldehyde assimilation, serine pathway
V1035998	M00164	ATP synthase
V1052854	M00178	Ribosome, bacteria
V1053363	M00159	V/A-type ATPase, prokaryotes
V1059937	M00178	Ribosome, bacteria
V1071799	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1071801	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1154972	M00179	Ribosome, archaea
V1277177	M00183	RNA polymerase, bacteria
V1280333	M00179	Ribosome, archaea
V1282266	M00346	Formaldehyde assimilation, serine pathway
V1301371	M00346	Formaldehyde assimilation, serine pathway
V1368603	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1421169	M00197	Putative fructooligosaccharide transport system
V1580672	M00179	Ribosome, archaea
V1785998	M00178	Ribosome, bacteria
V1880077	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886466	M00179	Ribosome, archaea
V1000012	M00179	Ribosome, archaea
V1000106	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1001468	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006017	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1017131	M00335	Sec (secretion) system
V1036577	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1042355	M00276	PTS system, mannose-specific II component
V1049124	M00239	Peptides/nickel transport system
V1049671	M00159	V/A-type ATPase, prokaryotes
V1051349	M00375	Hydroxypropionate-hydroxybutylate cycle
V1052328	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1058518	M00178	Ribosome, bacteria
V1060535	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1081021	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1097948	M00335	Sec (secretion) system
V1119402	M00015	Proline biosynthesis, glutamate => proline
V1164544	M00260	DNA polymerase III complex, bacteria
V1203477	M00276	PTS system, mannose-specific II component
V1238531	M00183	RNA polymerase, bacteria
V1251028	M00197	Putative fructooligosaccharide transport system
V1302060	M00335	Sec (secretion) system
V1340709	M00346	Formaldehyde assimilation, serine pathway
V1349609	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1364171	M00236	Putative polar amino acid transport system
V1448327	M00164	ATP synthase
V1458553	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1467089	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1577628	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1587114	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1604308	M00335	Sec (secretion) system
V1620638	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1000014	M00179	Ribosome, archaea
V1013543	M00313	indolepyruvate:ferredoxin oxidoreductase
V1016548	M00179	Ribosome, archaea
V1018652	M00164	ATP synthase
V1050000	M00178	Ribosome, bacteria
V1050009	M00179	Ribosome, archaea
V1052548	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
V1064534	M00183	RNA polymerase, bacteria
V1066642	M00179	Ribosome, archaea
V1072266	M00346	Formaldehyde assimilation, serine pathway
V1073986	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1074279	M00306	PTS system, fructose-specific II-like component
V1136462	M00179	Ribosome, archaea
V1141932	M00276	PTS system, mannose-specific II component
V1160512	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1172034	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1175106	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1184136	M00239	Peptides/nickel transport system
V1184599	M00179	Ribosome, archaea
V1197106	M00242	Zinc transport system
V1202193	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1350506	M00179	Ribosome, archaea
V1370814	M00178	Ribosome, bacteria
V1410204	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1486958	M00368	Ethylene biosynthesis, methionine => ethylene
V1487286	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1504071	M00335	Sec (secretion) system
V1535169	M00179	Ribosome, archaea
V1553618	M00335	Sec (secretion) system
V1849541	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1000019	M00179	Ribosome, archaea
V1000040	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000601	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016242	M00179	Ribosome, archaea
V1018398	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1032342	M00164	ATP synthase
V1036642	M00242	Zinc transport system
V1036877	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1038365	M00273	PTS system, fructose-specific II component
V1038894	M00035	Methionine degradation
V1053129	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1057195	M00015	Proline biosynthesis, glutamate => proline
V1071451	M00178	Ribosome, bacteria
V1116124	M00178	Ribosome, bacteria
V1136388	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1137218	M00239	Peptides/nickel transport system
V1159679	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1175151	M00335	Sec (secretion) system
V1332824	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1343019	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1385290	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1392563	M00035	Methionine degradation
V1486991	M00376	3-Hydroxypropionate bi-cycle
V1503537	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1562555	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1581637	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1593923	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1612416	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1849455	M00190	Iron(III) transport system
V1886399	M00178	Ribosome, bacteria
V1899859	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1000152	M00335	Sec (secretion) system
V1021626	M00233	Glutamate transport system
V1052327	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1058300	M00083	Fatty acid biosynthesis, elongation
V1058432	M00179	Ribosome, archaea
V1060043	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1061490	M00029	Urea cycle
V1062298	M00164	ATP synthase
V1075033	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1075608	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1080453	M00335	Sec (secretion) system
V1141867	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1159353	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1159987	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1175318	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1196272	M00276	PTS system, mannose-specific II component
V1301334	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1341646	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1430408	M00237	Branched-chain amino acid transport system
V1442502	M00335	Sec (secretion) system
V1443753	M00335	Sec (secretion) system
V1448519	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1459986	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1465465	M00178	Ribosome, bacteria
V1486496	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1486876	M00242	Zinc transport system
V1517961	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1558715	M00260	DNA polymerase III complex, bacteria
V1586198	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1592992	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1015332	M00222	Phosphate transport system
V1033560	M00335	Sec (secretion) system
V1050007	M00179	Ribosome, archaea
V1111345	M00179	Ribosome, archaea
V1119972	M00210	Phospholipid transport system
V1197374	M00183	RNA polymerase, bacteria
V1203478	M00276	PTS system, mannose-specific II component
V1301273	M00239	Peptides/nickel transport system
V1301438	M00179	Ribosome, archaea
V1332194	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1333470	M00178	Ribosome, bacteria
V1347121	M00335	Sec (secretion) system
V1398222	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1442435	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1461310	M00240	Iron complex transport system
V1464788	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1466583	M00242	Zinc transport system
V1469282	M00239	Peptides/nickel transport system
V1503484	M00260	DNA polymerase III complex, bacteria
V1523019	M00346	Formaldehyde assimilation, serine pathway
V1530517	M00346	Formaldehyde assimilation, serine pathway
V1565197	M00178	Ribosome, bacteria
V1578063	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1594950	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1612729	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1852094	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1899933	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000168	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1024086	M00179	Ribosome, archaea
V1036075	M00335	Sec (secretion) system
V1042531	M00179	Ribosome, archaea
V1052951	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1055742	M00335	Sec (secretion) system
V1056577	M00159	V/A-type ATPase, prokaryotes
V1075358	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1084190	M00159	V/A-type ATPase, prokaryotes
V1089304	M00222	Phosphate transport system
V1144304	M00179	Ribosome, archaea
V1159024	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1168968	M00164	ATP synthase
V1175112	M00346	Formaldehyde assimilation, serine pathway
V1175287	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1175396	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1219693	M00256	Cell division transport system
V1237698	M00179	Ribosome, archaea
V1281713	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1311704	M00179	Ribosome, archaea
V1381169	M00183	RNA polymerase, bacteria
V1399193	M00179	Ribosome, archaea
V1430848	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1500664	M00190	Iron(III) transport system
V1589248	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1594229	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1830810	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1879918	M00179	Ribosome, archaea
V1000140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013544	M00313	indolepyruvate:ferredoxin oxidoreductase
V1019239	M00273	PTS system, fructose-specific II component
V1020208	M00178	Ribosome, bacteria
V1032631	M00197	Putative fructooligosaccharide transport system
V1032714	M00179	Ribosome, archaea
V1049102	M00335	Sec (secretion) system
V1049674	M00159	V/A-type ATPase, prokaryotes
V1049999	M00179	Ribosome, archaea
V1050017	M00335	Sec (secretion) system
V1051831	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1054795	M00237	Branched-chain amino acid transport system
V1057140	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1059558	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1067671	M00183	RNA polymerase, bacteria
V1098765	M00164	ATP synthase
V1120184	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1137106	M00256	Cell division transport system
V1159817	M00335	Sec (secretion) system
V1175304	M00033	Ectoine biosynthesis, aspartate => ectoine
V1175317	M00210	Phospholipid transport system
V1213705	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1237024	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1301535	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1367982	M00164	ATP synthase
V1370158	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1376073	M00164	ATP synthase
V1380961	M00089	Triacylglycerol biosynthesis
V1389384	M00346	Formaldehyde assimilation, serine pathway
V1392259	M00183	RNA polymerase, bacteria
V1400488	M00190	Iron(III) transport system
V1410444	M00346	Formaldehyde assimilation, serine pathway
V1429926	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1464213	M00258	Putative ABC transport system
V1503710	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1550918	M00183	RNA polymerase, bacteria
V1577140	M00183	RNA polymerase, bacteria
V1883721	M00164	ATP synthase
V1000023	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1008929	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1036232	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1039413	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1041039	M00335	Sec (secretion) system
V1047939	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1051343	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1053773	M00179	Ribosome, archaea
V1057415	M00228	Putative glutamine transport system
V1057452	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1076444	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1120375	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1137583	M00178	Ribosome, bacteria
V1142571	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1172999	M00063	CMP-KDO biosynthesis
V1175322	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1196827	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1197686	M00179	Ribosome, archaea
V1201500	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1202119	M00178	Ribosome, bacteria
V1202563	M00179	Ribosome, archaea
V1213484	M00197	Putative fructooligosaccharide transport system
V1292118	M00179	Ribosome, archaea
V1313845	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1406851	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1409431	M00179	Ribosome, archaea
V1421438	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1439186	M00178	Ribosome, bacteria
V1488023	M00346	Formaldehyde assimilation, serine pathway
V1499048	M00183	RNA polymerase, bacteria
V1499633	M00033	Ectoine biosynthesis, aspartate => ectoine
V1536103	M00179	Ribosome, archaea
V1551629	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1565668	M00240	Iron complex transport system
V1603827	M00374	Dicarboxylate-hydroxybutyrate cycle
V1886464	M00179	Ribosome, archaea
V1000300	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016546	M00179	Ribosome, archaea
V1017633	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1032814	M00179	Ribosome, archaea
V1033715	M00239	Peptides/nickel transport system
V1036536	M00374	Dicarboxylate-hydroxybutyrate cycle
V1036583	M00237	Branched-chain amino acid transport system
V1051642	M00179	Ribosome, archaea
V1052549	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
V1054575	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1059557	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1062559	M00335	Sec (secretion) system
V1082270	M00183	RNA polymerase, bacteria
V1119317	M00260	DNA polymerase III complex, bacteria
V1119558	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1120376	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1120645	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1125100	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1144210	M00179	Ribosome, archaea
V1147050	M00179	Ribosome, archaea
V1154969	M00179	Ribosome, archaea
V1157115	M00346	Formaldehyde assimilation, serine pathway
V1171203	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1172805	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1175283	M00083	Fatty acid biosynthesis, elongation
V1197536	M00179	Ribosome, archaea
V1211184	M00183	RNA polymerase, bacteria
V1294741	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1297375	M00179	Ribosome, archaea
V1339706	M00276	PTS system, mannose-specific II component
V1342297	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1346842	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1348403	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1409248	M00190	Iron(III) transport system
V1420559	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
