Gene	KEGG_module_number	Annotation
V1012353	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1073337	M00179	Ribosome, archaea
V1268334	M00279	PTS system, galactitol-specific II component
V1356388	M00029	Urea cycle
V1485625	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
V1075608	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1175813	M00239	Peptides/nickel transport system
V1196435	M00179	Ribosome, archaea
V1301545	M00239	Peptides/nickel transport system
V1357400	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1462237	M00179	Ribosome, archaea
V1521548	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1033796	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237619	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1392336	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1527518	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1723567	M00179	Ribosome, archaea
V1020221	M00179	Ribosome, archaea
V1032247	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1141022	M00183	RNA polymerase, bacteria
V1399530	M00273	PTS system, fructose-specific II component
V1484079	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1576284	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1008872	M00178	Ribosome, bacteria
V1011153	M00086	beta-Oxidation, acyl-CoA synthesis
V1175131	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1265810	M00178	Ribosome, bacteria
V1422938	M00376	3-Hydroxypropionate bi-cycle
V1432792	M00335	Sec (secretion) system
V1434999	M00374	Dicarboxylate-hydroxybutyrate cycle
V1036199	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1159723	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1196817	M00207	Putative multiple sugar transport system
V1332726	M00376	3-Hydroxypropionate bi-cycle
V1344438	M00240	Iron complex transport system
V1363877	M00179	Ribosome, archaea
V1368266	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1572180	M00376	3-Hydroxypropionate bi-cycle
V1886569	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1007194	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1010963	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1107390	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139603	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1183124	M00159	V/A-type ATPase, prokaryotes
V1234360	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1274110	M00079	Keratan sulfate degradation
V1467311	M00164	ATP synthase
V1483476	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1549392	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1006697	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1009680	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1036210	M00207	Putative multiple sugar transport system
V1298982	M00239	Peptides/nickel transport system
V1445357	M00246	Nickel transport system
V1886525	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1887284	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1006933	M00183	RNA polymerase, bacteria
V1008248	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1013448	M00376	3-Hydroxypropionate bi-cycle
V1036887	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1043616	M00221	Putative simple sugar transport system
V1155495	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1163437	M00346	Formaldehyde assimilation, serine pathway
V1239691	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1881244	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1007070	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1017115	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1040238	M00283	PTS system, ascorbate-specific II component
V1043901	M00179	Ribosome, archaea
V1138300	M00079	Keratan sulfate degradation
V1175532	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1329286	M00164	ATP synthase
V1437348	M00164	ATP synthase
V1592746	M00183	RNA polymerase, bacteria
V1172419	M00239	Peptides/nickel transport system
V1197360	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237481	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1383945	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1603254	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1723290	M00086	beta-Oxidation, acyl-CoA synthesis
V1032820	M00179	Ribosome, archaea
V1153962	M00178	Ribosome, bacteria
V1317572	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1325128	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1384056	M00239	Peptides/nickel transport system
V1524496	M00179	Ribosome, archaea
V1561837	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1000883	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1060807	M00179	Ribosome, archaea
V1084745	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1099556	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1252114	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1339538	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1406300	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1446413	M00207	Putative multiple sugar transport system
V1554053	M00335	Sec (secretion) system
V1006934	M00183	RNA polymerase, bacteria
V1007919	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1008100	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1008474	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1034170	M00179	Ribosome, archaea
V1099336	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1167639	M00254	ABC-2 type transport system
V1175506	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1329569	M00179	Ribosome, archaea
V1364826	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1383878	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1513936	M00335	Sec (secretion) system
V1564191	M00335	Sec (secretion) system
V1581574	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1886589	M00183	RNA polymerase, bacteria
V1012031	M00179	Ribosome, archaea
V1036617	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1431670	M00335	Sec (secretion) system
V1440875	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1525026	M00179	Ribosome, archaea
V1547321	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1548662	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1009305	M00374	Dicarboxylate-hydroxybutyrate cycle
V1012187	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1039888	M00183	RNA polymerase, bacteria
V1042212	M00179	Ribosome, archaea
V1071524	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1099396	M00197	Putative fructooligosaccharide transport system
V1139669	M00190	Iron(III) transport system
V1170229	M00239	Peptides/nickel transport system
V1172191	M00248	Antibiotic transport system
V1235326	M00335	Sec (secretion) system
V1275260	M00376	3-Hydroxypropionate bi-cycle
V1392257	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1431709	M00276	PTS system, mannose-specific II component
V1433222	M00179	Ribosome, archaea
V1587985	M00183	RNA polymerase, bacteria
V1036277	M00233	Glutamate transport system
V1075018	M00183	RNA polymerase, bacteria
V1138599	M00255	Lipoprotein-releasing system
V1144334	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1158656	M00164	ATP synthase
V1175151	M00335	Sec (secretion) system
V1341495	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1382759	M00260	DNA polymerase III complex, bacteria
V1419087	M00207	Putative multiple sugar transport system
V1589100	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1038251	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1103114	M00197	Putative fructooligosaccharide transport system
V1185125	M00299	Spermidine/putrescine transport system
V1266166	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1398470	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1445276	M00179	Ribosome, archaea
V1553774	M00239	Peptides/nickel transport system
V1886493	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1011046	M00164	ATP synthase
V1107584	M00033	Ectoine biosynthesis, aspartate => ectoine
V1295224	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1331749	M00242	Zinc transport system
V1449843	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1503532	M00179	Ribosome, archaea
V1012949	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1071062	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1081459	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1140475	M00242	Zinc transport system
V1256156	M00276	PTS system, mannose-specific II component
V1359490	M00346	Formaldehyde assimilation, serine pathway
V1384046	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1505854	M00344	Formaldehyde assimilation, xylulose monophosphate pathway
V1564819	M00083	Fatty acid biosynthesis, elongation
V1000302	M00238	D-Methionine transport system
V1013967	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1036376	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1038257	M00258	Putative ABC transport system
V1097365	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1140476	M00242	Zinc transport system
V1220651	M00183	RNA polymerase, bacteria
V1237553	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1301320	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1358113	M00178	Ribosome, bacteria
V1514230	M00029	Urea cycle
V1548529	M00159	V/A-type ATPase, prokaryotes
V1563825	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1008254	M00179	Ribosome, archaea
V1013080	M00083	Fatty acid biosynthesis, elongation
V1037273	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1073979	M00376	3-Hydroxypropionate bi-cycle
V1079144	M00144	NADH:quinone oxidoreductase, prokaryotes
V1082386	M00346	Formaldehyde assimilation, serine pathway
V1173942	M00178	Ribosome, bacteria
V1369577	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1484027	M00178	Ribosome, bacteria
V1502135	M00260	DNA polymerase III complex, bacteria
V1009649	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1034592	M00254	ABC-2 type transport system
V1043302	M00179	Ribosome, archaea
V1327727	M00260	DNA polymerase III complex, bacteria
V1370285	M00183	RNA polymerase, bacteria
V1431137	M00183	RNA polymerase, bacteria
V1500811	M00260	DNA polymerase III complex, bacteria
V1552776	M00221	Putative simple sugar transport system
V1587501	M00089	Triacylglycerol biosynthesis
V1153385	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1155328	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1723111	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1013648	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1015429	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1041507	M00376	3-Hydroxypropionate bi-cycle
V1105538	M00239	Peptides/nickel transport system
V1155213	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1299912	M00368	Ethylene biosynthesis, methionine => ethylene
V1437633	M00164	ATP synthase
V1482705	M00197	Putative fructooligosaccharide transport system
V1496679	M00239	Peptides/nickel transport system
V1497845	M00188	NitT/TauT family transport system
V1044207	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1216110	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1265403	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1269260	M00164	ATP synthase
V1436482	M00159	V/A-type ATPase, prokaryotes
V1728061	M00179	Ribosome, archaea
V1819279	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1000557	M00236	Putative polar amino acid transport system
V1000591	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1071451	M00178	Ribosome, bacteria
V1139685	M00178	Ribosome, bacteria
V1561435	M00335	Sec (secretion) system
V1036510	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1048488	M00260	DNA polymerase III complex, bacteria
V1057187	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1301880	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1357042	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1581644	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1923366	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1000124	M00178	Ribosome, bacteria
V1023697	M00179	Ribosome, archaea
V1040110	M00179	Ribosome, archaea
V1073986	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1195492	M00335	Sec (secretion) system
V1196726	M00164	ATP synthase
V1364687	M00164	ATP synthase
V1368664	M00239	Peptides/nickel transport system
V1374813	M00179	Ribosome, archaea
V1445482	M00083	Fatty acid biosynthesis, elongation
V1504076	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1586757	M00020	Serine biosynthesis, glycerate-3P => serine
V1008432	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036228	M00239	Peptides/nickel transport system
V1036609	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1287151	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1329588	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1482700	M00335	Sec (secretion) system
V1530237	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1594582	M00179	Ribosome, archaea
V1608937	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1736940	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1880236	M00333	Type IV secretion system
V1009110	M00178	Ribosome, bacteria
V1009646	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1385364	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1467488	M00239	Peptides/nickel transport system
V1553805	M00260	DNA polymerase III complex, bacteria
V1554332	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1010525	M00033	Ectoine biosynthesis, aspartate => ectoine
V1016026	M00012	Glyoxylate cycle
V1233088	M00178	Ribosome, bacteria
V1254573	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1431658	M00258	Putative ABC transport system
V1441151	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1886080	M00254	ABC-2 type transport system
V1010847	M00221	Putative simple sugar transport system
V1075847	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1301352	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1440653	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1466953	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1590373	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1008984	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1011940	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1036871	M00115	NAD biosynthesis, aspartate => NAD
V1075520	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1113212	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1151942	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1427414	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1434083	M00164	ATP synthase
V1436803	M00376	3-Hydroxypropionate bi-cycle
V1440786	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1586857	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1020222	M00179	Ribosome, archaea
V1042252	M00276	PTS system, mannose-specific II component
V1077115	M00178	Ribosome, bacteria
V1175186	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1463315	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469339	M00280	PTS system, glucitol/sorbitol-specific II component
V1497040	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581444	M00368	Ethylene biosynthesis, methionine => ethylene
V1008590	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1031998	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1037346	M00179	Ribosome, archaea
V1096558	M00178	Ribosome, bacteria
V1108820	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1148084	M00164	ATP synthase
V1487975	M00335	Sec (secretion) system
V1505442	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1595686	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1621391	M00178	Ribosome, bacteria
V1013750	M00179	Ribosome, archaea
V1036869	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1184772	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1238788	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1528520	M00179	Ribosome, archaea
V1687745	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006787	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1007028	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1010155	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1074913	M00227	Glutamine transport system
V1152275	M00083	Fatty acid biosynthesis, elongation
V1156110	M00164	ATP synthase
V1196234	M00164	ATP synthase
V1265170	M00260	DNA polymerase III complex, bacteria
V1275623	M00063	CMP-KDO biosynthesis
V1301507	M00239	Peptides/nickel transport system
V1312267	M00260	DNA polymerase III complex, bacteria
V1007075	M00197	Putative fructooligosaccharide transport system
V1116061	M00238	D-Methionine transport system
V1158747	M00179	Ribosome, archaea
V1173390	M00159	V/A-type ATPase, prokaryotes
V1247361	M00144	NADH:quinone oxidoreductase, prokaryotes
V1248779	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1295323	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1425567	M00212	Ribose transport system
V1430296	M00179	Ribosome, archaea
V1502299	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1530727	M00183	RNA polymerase, bacteria
V1553917	M00239	Peptides/nickel transport system
V1006051	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1020102	M00183	RNA polymerase, bacteria
V1036429	M00256	Cell division transport system
V1044421	M00335	Sec (secretion) system
V1099394	M00197	Putative fructooligosaccharide transport system
V1104220	M00164	ATP synthase
V1105322	M00335	Sec (secretion) system
V1191963	M00239	Peptides/nickel transport system
V1198535	M00188	NitT/TauT family transport system
V1280012	M00335	Sec (secretion) system
V1384198	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1406792	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1436940	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
V1705011	M00164	ATP synthase
V1012514	M00178	Ribosome, bacteria
V1016006	M00179	Ribosome, archaea
V1041410	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1075226	M00335	Sec (secretion) system
V1138971	M00197	Putative fructooligosaccharide transport system
V1160512	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1193210	M00179	Ribosome, archaea
V1216167	M00086	beta-Oxidation, acyl-CoA synthesis
V1576493	M00212	Ribose transport system
V1016668	M00179	Ribosome, archaea
V1044456	M00183	RNA polymerase, bacteria
V1215963	M00164	ATP synthase
V1265575	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1367781	M00115	NAD biosynthesis, aspartate => NAD
V1400939	M00183	RNA polymerase, bacteria
V1437017	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1441927	M00256	Cell division transport system
V1548908	M00183	RNA polymerase, bacteria
V1006071	M00164	ATP synthase
V1007921	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1042302	M00159	V/A-type ATPase, prokaryotes
V1137772	M00178	Ribosome, bacteria
V1139466	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1140157	M00246	Nickel transport system
V1140669	M00164	ATP synthase
V1193107	M00244	Putative zinc/manganese transport system
V1198530	M00279	PTS system, galactitol-specific II component
V1266129	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1329205	M00242	Zinc transport system
V1376487	M00179	Ribosome, archaea
V1392408	M00335	Sec (secretion) system
V1441490	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1497329	M00260	DNA polymerase III complex, bacteria
V1587841	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1589081	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1640261	M00331	Type II general secretion pathway
V1687733	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1753327	M00254	ABC-2 type transport system
V1000052	M00248	Antibiotic transport system
V1009643	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1011337	M00178	Ribosome, bacteria
V1011393	M00242	Zinc transport system
V1013081	M00178	Ribosome, bacteria
V1021138	M00179	Ribosome, archaea
V1085393	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1139914	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1157794	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1160402	M00179	Ribosome, archaea
V1301125	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1301970	M00197	Putative fructooligosaccharide transport system
V1365188	M00178	Ribosome, bacteria
V1379904	M00035	Methionine degradation
V1418926	M00183	RNA polymerase, bacteria
V1431461	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1431532	M00335	Sec (secretion) system
V1464601	M00197	Putative fructooligosaccharide transport system
V1526386	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1564539	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1565668	M00240	Iron complex transport system
V1013189	M00260	DNA polymerase III complex, bacteria
V1013828	M00144	NADH:quinone oxidoreductase, prokaryotes
V1033840	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1036209	M00207	Putative multiple sugar transport system
V1071773	M00335	Sec (secretion) system
V1141360	M00179	Ribosome, archaea
V1175318	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1180186	M00026	Histidine biosynthesis, PRPP => histidine
V1301297	M00179	Ribosome, archaea
V1355711	M00207	Putative multiple sugar transport system
V1359920	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1367521	M00260	DNA polymerase III complex, bacteria
V1442199	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581231	M00179	Ribosome, archaea
V1585923	M00164	ATP synthase
V1105454	M00035	Methionine degradation
V1140156	M00246	Nickel transport system
V1292733	M00374	Dicarboxylate-hydroxybutyrate cycle
V1442175	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1445318	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1483146	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1541229	M00209	Osmoprotectant transport system
V1000061	M00236	Putative polar amino acid transport system
V1013742	M00179	Ribosome, archaea
V1036412	M00015	Proline biosynthesis, glutamate => proline
V1071771	M00179	Ribosome, archaea
V1074894	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1075378	M00255	Lipoprotein-releasing system
V1086301	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1298260	M00335	Sec (secretion) system
V1365715	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1368296	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1563471	M00179	Ribosome, archaea
V1608857	M00178	Ribosome, bacteria
V1011885	M00242	Zinc transport system
V1080831	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1095380	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1196019	M00033	Ectoine biosynthesis, aspartate => ectoine
V1250728	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1302114	M00254	ABC-2 type transport system
V1367059	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1469305	M00280	PTS system, glucitol/sorbitol-specific II component
V1007920	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1012421	M00179	Ribosome, archaea
V1141947	M00178	Ribosome, bacteria
V1157452	M00197	Putative fructooligosaccharide transport system
V1348557	M00335	Sec (secretion) system
V1425724	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1522541	M00335	Sec (secretion) system
V1541159	M00299	Spermidine/putrescine transport system
V1827665	M00335	Sec (secretion) system
V1000100	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1007001	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1103248	M00335	Sec (secretion) system
V1278482	M00086	beta-Oxidation, acyl-CoA synthesis
V1374129	M00144	NADH:quinone oxidoreductase, prokaryotes
V1384333	M00239	Peptides/nickel transport system
V1439909	M00335	Sec (secretion) system
V1528097	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1009833	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1015968	M00188	NitT/TauT family transport system
V1040497	M00179	Ribosome, archaea
V1082905	M00366	C10-C20 isoprenoid biosynthesis, plants
V1139758	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1147769	M00179	Ribosome, archaea
V1158936	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1347943	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1488193	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1509142	M00178	Ribosome, bacteria
V1568851	M00179	Ribosome, archaea
V1852110	M00244	Putative zinc/manganese transport system
V1886537	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012673	M00159	V/A-type ATPase, prokaryotes
V1014360	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1044296	M00221	Putative simple sugar transport system
V1329859	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1368439	M00239	Peptides/nickel transport system
V1382325	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1484397	M00029	Urea cycle
V1006673	M00178	Ribosome, bacteria
V1012766	M00178	Ribosome, bacteria
V1032509	M00250	Lipopolysaccharide transport system
V1053306	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1074867	M00240	Iron complex transport system
V1248610	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1369045	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1594239	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1603711	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1640256	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1806851	M00254	ABC-2 type transport system
V1011042	M00164	ATP synthase
V1012506	M00237	Branched-chain amino acid transport system
