Gene	KEGG_orthology_number	Annotation
V1047170	K07496	xne:XNC1_2503  transposase; K07496 putative transposase
V1101394	K03446	dani:AN9382  Uncharacterized ORF;  
V1163037	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1032559	K07024	dota:Ot09g01780  .;  
V1883338	K02034	zmo:ZMO0982  binding-protein-dependent transport systems inner membrane component; K02034 peptide/nickel transport system permease protein
V1033124	K01066	dvvi:GSVIVP00036563001  GSVIVT00036563001; assembled CDS; K01066 esterase / lipase [EC:3.1.1.-]
V1204778	K02034	zmo:ZMO0982  binding-protein-dependent transport systems inner membrane component; K02034 peptide/nickel transport system permease protein
V1206128	K02750	yep:YE105_C1066  PTS system, alpha-glucoside-specific IIBC component; K02749 PTS system, arbutin-like IIB component [EC:2.7.1.69]; K02750 PTS system, arbutin-like IIC component
V1203288	K01112	dvvi:GSVIVP00027249001  GSVIVT00027249001; assembled CDS; K01112 
V1032981	K01821	ypy:YPK_0102  4-oxalocrotonate tautomerase; K01821 4-oxalocrotonate tautomerase [EC:5.3.2.-]
V1033329	K03101	zpr:ZPR_4061  lipoprotein signal peptidase; K03101 signal peptidase II [EC:3.4.23.36]
V1257298	K02914	zpr:ZPR_2047  50S ribosomal protein L34; K02914 large subunit ribosomal protein L34
V1692509	K02990	dvvi:GSVIVP00005623001  GSVIVT00005623001; assembled CDS; K02990 small subunit ribosomal protein S6
V1033406	K06158	dvvi:GSVIVP00006684001  GSVIVT00006684001; assembled CDS; K06158 ATP-binding cassette, sub-family F, member 3
V1033539	K01809	dvvi:GSVIVP00038234001  GSVIVT00038234001; assembled CDS; K01809 mannose-6-phosphate isomerase [EC:5.3.1.8]
V1032746	K06147	dtni:8809  ;  
V1101396	K00100	dvvi:GSVIVP00030668001  GSVIVT00030668001; assembled CDS; K00100 
V1598199	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1033161	K01190	dvvi:GSVIVP00034182001  GSVIVT00034182001; assembled CDS; K01190 beta-galactosidase [EC:3.2.1.23]
V1033794	K09773	dvvi:GSVIVP00006921001  GSVIVT00006921001; assembled CDS; K09773 hypothetical protein
V1149291	K09686	zmo:ZMO0799  ABC-2 type transporter; K09686 antibiotic transport system permease protein
V1033111	K07173	ypz:YPZ3_2904  luxS; S-ribosylhomocysteinase; K07173 S-ribosylhomocysteine lyase [EC:4.4.1.21]
V1101263	K06926	xce:Xcel_2870  hypothetical protein; K06926
V1033154	K00661	dsrd:12147  ;  
V1163708	K07024	dota:Ot09g01780  .;  
V1033613	K03665	dvvi:GSVIVP00014548001  GSVIVT00014548001; assembled CDS; K03665 GTP-binding protein HflX
V1764562	K02112	dtni:24822  ;  
V1806657	K03710	zpr:ZPR_4385  transcriptional regulator; K03710 GntR family transcriptional regulator
V1808054	K01758	dtps:11993  fgenesh1_pg.C_chr_23000021; .; K01758 cystathionine gamma-lyase [EC:4.4.1.1]
V1883390	K01485	dsrd:23199  ;  
V1033195	K00863	dtps:35684  e_gw1.7.79.1; .; K00863 dihydroxyacetone kinase [EC:2.7.1.29]
V1541236	K02358	dvvi:GSVIVP00023656001  GSVIVT00023656001; assembled CDS; K02358 elongation factor EF-Tu [EC:3.6.5.3]
V1884651	K01756	dvvi:GSVIVP00018292001  GSVIVT00018292001; assembled CDS; K01756 adenylosuccinate lyase [EC:4.3.2.2]
V1033010	K06921	ypm:YP_pMT109  putative DNA-binding protein; K06921
V1101426	K09686	zmo:ZMO0799  ABC-2 type transporter; K09686 antibiotic transport system permease protein
V1000639	K00134	dvvi:GSVIVP00035097001  GSVIVT00035097001; assembled CDS; K00134 glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
V1033367	K06919	ypz:YPZ3_0839  putative primase; K06919 putative DNA primase/helicase
V1204827	K00625	dola:16620  ENSORLG00000013267; .;  
V1884648	K02434	dvvi:GSVIVP00020369001  GSVIVT00020369001; assembled CDS; K02434 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
V1446913	K01785	dvvi:GSVIVP00020913001  GSVIVT00020913001; assembled CDS; K01785 aldose 1-epimerase [EC:5.1.3.3]
V1025190	K00483	ypz:YPZ3_1949  hpaB; 4-hydroxyphenylacetate 3-monooxygenase; K00483 4-hydroxyphenylacetate-3-hydroxylase large chain [EC:1.14.13.3]
V1033475	K03798	dvvi:GSVIVP00024154001  GSVIVT00024154001; assembled CDS; K03798 cell division protease FtsH [EC:3.4.24.-]
V1163776	K01873	dvvi:GSVIVP00032988001  GSVIVT00032988001; assembled CDS
V1796830	K09963	ttm:Tthe_2356  hypothetical protein; K09963 hypothetical protein
V1796868	K02015	zpr:ZPR_2058  ABC-type transporter permease protein; K02015 iron complex transport system permease protein
V1032736	K02548	dvvi:GSVIVP00006156001  GSVIVT00006156001; assembled CDS; K02548 1,4-dihydroxy-2-naphthoate octaprenyltransferase [EC:2.5.1.-]
V1033177	K02483	zmo:ZMO0257  winged helix family two component transcriptional regulator; K02483 two-component system, OmpR family, response regulator
V1032597	K07024	dota:Ot09g01780  .;  
V1162625	K07486	ypz:YPZ3_pMT0062  transposase; K07486 transposase
V1424932	K02518	dvvi:GSVIVP00013226001  GSVIVT00013226001; assembled CDS; K02518 translation initiation factor IF-1
V1885079	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1101435	K00754	dvvi:GSVIVP00038116001  GSVIVT00038116001; assembled CDS
V1206519	K02825	zpr:ZPR_1905  phosphoribosyltransferase; K02825 pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]
V1389024	K07482	spn:SP_0915  IS1239 transposase; K07482 transposase, IS30 family
V1882175	K06180	dvvi:GSVIVP00015501001  GSVIVT00015501001; assembled CDS; K06180 ribosomal large subunit pseudouridine synthase D [EC:5.4.99.12]
V1886124	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1796926	K02913	dvvi:GSVIVP00035600001  GSVIVT00035600001; assembled CDS
V1032688	K06158	dvvi:GSVIVP00006684001  GSVIVT00006684001; assembled CDS; K06158 ATP-binding cassette, sub-family F, member 3
V1143659	K07284	xce:Xcel_1522  sortase family protein; K07284 sortase A
V1202485	K02770	ypz:YPZ3_1188  fruA; PTS system, fructose-specific IIBC component; K02769 PTS system, fructose-specific IIB component [EC:2.7.1.69]; K02770 PTS system, fructose-specific IIC component
V1884597	K02963	dvvi:GSVIVP00035601001  GSVIVT00035601001; assembled CDS; K02963 small subunit ribosomal protein S18
V1034267	K10112	dlja:26906  LjSGA_145734.1.1; /partial;  
V1338888	K01239	dtni:27122  ;  
V1033008	K00858	dvvi:GSVIVP00024584001  GSVIVT00024584001; assembled CDS; K00858 NAD+ kinase [EC:2.7.1.23]
V1101540	K01515	dtps:262610  thaps1_ua_kg.chr_5000249; .; K01515 ADP-ribose pyrophosphatase [EC:3.6.1.13]
V1336004	K07473	zmn:Za10_1913  addiction module antitoxin, RelB/DinJ family; K07473 DNA-damage-inducible protein J
V1163852	K03486	sub:SUB1764  GntR family regulatory protein; K03486 GntR family transcriptional regulator, trehalose operon transcriptional repressor
V1163713	K00980	trq:TRQ2_0301  glycerol-3-phosphate cytidylyltransferase (EC:2.7.7.39); K00980 glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]
V1203284	K03589	zpr:ZPR_3806  FtsQ-like cell division protein; K03589 cell division protein FtsQ
V1880283	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1425419	K07533	ttm:Tthe_0202  PpiC-type peptidyl-prolyl cis-trans isomerase; K07533 foldase protein PrsA [EC:5.2.1.8]
V1033451	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1808271	K00904	dtni:29469  ;  
V1204412	K00951	dtni:34759  ;  
V1033520	K07258	ddpu:315307  NCBI_GNO_1400012; .;  
V1424106	K04077	dvvi:GSVIVP00034341001  GSVIVT00034341001; assembled CDS
V1032233	K07497	dsrd:25030  ;  
V1032596	K03492	str:Sterm_3118  GntR family transcriptional regulator; K03492 GntR family transcriptional regulator
V1101429	K11933	ypz:YPZ3_1241  hcr; putative oxidoreductase; K11933 NADH oxidoreductase Hcr [EC:1.-.-.-]
V1032490	K00100	dvvi:GSVIVP00030668001  GSVIVT00030668001; assembled CDS; K00100 
V1884245	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1032730	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1807996	K00841	sub:SUB0021  aromatic amino acid aminotransferase; K00841 aminotransferase [EC:2.6.1.-]
V1891181	K02483	zmo:ZMO0257  winged helix family two component transcriptional regulator; K02483 two-component system, OmpR family, response regulator
V1338894	K03427	zpr:ZPR_4675  type I restriction-modification system DNA methylase; K03427 type I restriction enzyme M protein [EC:2.1.1.72]
V1033724	K07478	dvvi:GSVIVP00037524001  GSVIVT00037524001; assembled CDS; K07478 putative ATPase
V1032938	K01304	dtps:5692  fgenesh1_pg.C_chr_5000734; .
V1163775	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1047166	K01154	zpr:ZPR_4673  restriction modification system DNA specificity subunit; K01154 type I restriction enzyme, S subunit [EC:3.1.21.3]
V1101373	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1000950	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1033775	K01271	dvvi:GSVIVP00016599001  GSVIVT00016599001; assembled CDS; K01271 X-Pro dipeptidase [EC:3.4.13.9]
V1032773	K02028	ypz:YPZ3_2860  putative amino acid ABC transporter, ATP-binding protein; K02028 polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
V1891164	K03551	ddpu:315314  NCBI_GNO_1400019; .;  
V1033290	K01533	dvvi:GSVIVP00030125001  GSVIVT00030125001; assembled CDS; K01533 Cu2+-exporting ATPase [EC:3.6.3.4]
V1033942	K02433	dvvi:GSVIVP00018820001  GSVIVT00018820001; assembled CDS; K02433 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
V1886305	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1796837	K02072	dapi:ACYPI22656-PA  GLEAN_02656; .;  
V1885047	K00104	dvvi:GSVIVP00028321001  GSVIVT00028321001; assembled CDS; K11517 (S)-2-hydroxy-acid oxidase [EC:1.1.3.15]
V1032608	K03100	dvvi:GSVIVP00016732001  GSVIVT00016732001; assembled CDS; K03100 signal peptidase I [EC:3.4.21.89]
V1047206	K02757	dapi:ACYPI49255-PA  GLEAN_29255; .;  
V1552713	K03431	zmo:ZMO1002  glmM; phosphoglucosamine mutase (EC:5.4.2.10); K03431 phosphoglucosamine mutase [EC:5.4.2.10]
V1033277	K03704	dtni:22541  ;  
V1033027	K03976	wvi:Weevi_1900  YbaK/EbsC protein; K03976 putative transcription regulator
V1032991	K02069	dvvi:GSVIVP00023093001  GSVIVT00023093001; assembled CDS; K02069 putative ABC transport system permease protein
V1047173	K03293	dsrd:5976  ;  
V1684116	K03075	dota:Ot12g02280  .;  
V1032516	K00564	dpop:737629  estExt_Genewise1_v1.C_LG_XVIII2468; .; K07579 putative methylase
V1032550	K07024	dota:Ot09g01780  .;  
V1164312	K01258	zpr:ZPR_0860  peptidase T; K01258 tripeptide aminopeptidase [EC:3.4.11.4]
V1033043	K01424	dvvi:GSVIVP00017540001  GSVIVT00017540001; assembled CDS; K01424 L-asparaginase [EC:3.5.1.1]
V1423938	K01689	dvvi:GSVIVP00038473001  GSVIVT00038473001; assembled CDS; K01689 enolase [EC:4.2.1.11]
V1879976	K07493	ypp:YPDSF_4123  transposase; K07493 putative transposase
V1033119	K03079	vvy:VVA1609  putative L-xylulose 5-phosphate 3-epimerase; K03079 L-ribulose-5-phosphate 3-epimerase [EC:5.1.3.22]
V1693899	K02988	dvvi:GSVIVP00003076001  GSVIVT00003076001; assembled CDS; K02988 small subunit ribosomal protein S5
V1032560	K01104	dvvi:GSVIVP00022056001  GSVIVT00022056001; assembled CDS; K01078 acid phosphatase [EC:3.1.3.2]; K01104 protein-tyrosine phosphatase [EC:3.1.3.48]
V1200536	K01873	dvvi:GSVIVP00032988001  GSVIVT00032988001; assembled CDS
V1204806	K07076	vdi:Vdis_1578  DNA polymerase beta domain-containing protein; K07076
V1886197	K01915	dvvi:GSVIVP00032953001  GSVIVT00032953001; assembled CDS; K01915 glutamine synthetase [EC:6.3.1.2]
V1886120	K02837	zpr:ZPR_1173  peptide chain release factor 3; K02837 peptide chain release factor 3
V1032323	K01516	dvvi:GSVIVP00034786001  GSVIVT00034786001; assembled CDS; K01511 nucleoside-diphosphatase [EC:3.6.1.6]
V1836044	K02518	dvvi:GSVIVP00013226001  GSVIVT00013226001; assembled CDS; K02518 translation initiation factor IF-1
V1162999	K07668	ttm:Tthe_2686  transcriptional regulator; K07668 two-component system, OmpR family, response regulator VicR
V1032296	K03328	ypz:YPZ3_3412  wzxE; putative lipopolysaccharide biosynthesis protein; K03328 polysaccharide transporter, PST family
V1163179	K01610	dvvi:GSVIVP00011154001  GSVIVT00011154001; assembled CDS; K01610 phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
V1886895	K02871	dvvi:GSVIVP00027910001  GSVIVT00027910001; assembled CDS; K02871 large subunit ribosomal protein L13
V1047200	K02529	dlja:26978  LjSGA_146954.1; /partial;  
V1101261	K14059	ypz:YPZ3_1743  transposase; K14059 integrase
V1765559	K03697	sub:SUB1281  clpE; ATP-dependent Clp protease ATP-binding subunit; K03697 ATP-dependent Clp protease ATP-binding subunit ClpE
V1032348	K02108	dvvi:GSVIVP00013243001  GSVIVT00013243001; assembled CDS; K02108 F-type H+-transporting ATPase subunit a [EC:3.6.3.14]
V1872748	K01990	dtni:18699  ;  
V1883193	K02601	zpr:ZPR_1163  transcription antitermination protein; K02601 transcriptional antiterminator NusG
V1032307	K02810	yep:YE105_C0564  PTSsystem, sucrose-specific IIBC component; K02809 PTS system, sucrose-specific IIB component [EC:2.7.1.69]; K02810 PTS system, sucrose-specific IIC component
V1033252	K05985	vpr:Vpar_0625  primase/topoisomerase like protein; K05985 ribonuclease M5 [EC:3.1.26.8]
V1033066	K03091	vpr:Vpar_1011  RNA polymerase, sigma-24 subunit, ECF subfamily; K03091 RNA polymerase sporulation-specific sigma factor
V1302571	K02871	dvvi:GSVIVP00027910001  GSVIVT00027910001; assembled CDS; K02871 large subunit ribosomal protein L13
V1032570	K07313	dmtr:Medtr2g022060.1  Serine/threonine-specific protein phosphatase and bis(5-nucleosyl)-tetraphosphatase chr02_pseudomolecule_IMGAG_V3 5801969-5802670 H EGN_Mt090430 20090702;  
V1032606	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1033173	K02013	dlja:26890  LjSGA_145438.1; /partial;  
V1163177	K12700	sub:SUB0724  inosine-uridine preferring nucleoside hydrolase; K12700 non-specific riboncleoside hydrolase [EC:3.2.-.-]
V1033366	K01156	xcc:XCC1067  type III restriction-modification enzyme, helicase subunit; K01156 type III restriction enzyme [EC:3.1.21.5]
V1150595	K00794	dvvi:GSVIVP00034771001  GSVIVT00034771001; assembled CDS; K00794 riboflavin synthase beta chain [EC:2.5.1.-]
V1204719	K06147	dtni:8809  ;  
V1693902	K00939	dvvi:GSVIVP00035062001  GSVIVT00035062001; assembled CDS; K00939 adenylate kinase [EC:2.7.4.3]
V1806665	K07486	ypz:YPZ3_pMT0062  transposase; K07486 transposase
V1237108	K02112	dtni:24822  ;  
V1032553	K06925	dota:Ot09g03870  .;  
V1032778	K12410	dtni:23154  ;  
V1034327	K10117	ttm:Tthe_0754  extracellular solute-binding protein family 1; K10117 multiple sugar transport system substrate-binding protein
V1204334	K07305	dtps:33576  e_gw1.4.666.1; .; K00391 
V1684176	K02761	ypz:YPZ3_2363  celB; PTS system, cellobiose-specific IIC component; K02761 PTS system, cellobiose-specific IIC component
V1884510	K07652	dmtr:Medtr3g138810.1  Response regulator receiver; ATP-binding region, ATPase-like chr03_pseudomolecule_IMGAG_V3 35545580-35542923 H EGN_Mt090430 20090702;  
V1204660	K01938	dvvi:GSVIVP00024726001  GSVIVT00024726001; assembled CDS; K00288 methylenetetrahydrofolate dehydrogenase (NADP+) [EC:1.5.1.5]; K01491 methenyltetrahydrofolate cyclohydrolase [EC:3.5.4.9]; K01938 formate--tetrahydrofolate ligase [EC:6.3.4.3]
V1808213	K08602	xau:Xaut_2070  PepF/M3 family oligoendopeptidase; K08602 oligoendopeptidase F [EC:3.4.24.-]
V1836065	K02906	dvvi:GSVIVP00023012001  GSVIVT00023012001; assembled CDS; K02906 large subunit ribosomal protein L3
V1886172	K03699	dani:AN0789  Uncharacterized ORF;  
V1424930	K03076	dosa:Os08t0254500-01  Os08g0254500; Similar to Preprotein translocase secY subunit, chloroplast precursor (CpSecY).;  
V1882215	K07482	spn:SP_0915  IS1239 transposase; K07482 transposase, IS30 family
V1032376	K03455	dosa:Os03t0127900-01  Os03g0127900; Cation/H+ exchanger domain containing protein.;  
V1594784	K07029	dvvi:GSVIVP00026944001  GSVIVT00026944001; assembled CDS; K07029 
V1883202	K05878	dtni:9973  ;  
V1693865	K03798	dvvi:GSVIVP00024154001  GSVIVT00024154001; assembled CDS; K03798 cell division protease FtsH [EC:3.4.24.-]
V1237181	K00692	zmo:ZMO0374  levansucrase (EC:2.4.1.10); K00692 levansucrase [EC:2.4.1.10]
V1806625	K06890	dvvi:GSVIVP00023775001  GSVIVT00023775001; assembled CDS; K06890 
V1032888	K02238	dlja:26844  LjSGA_144731.1; /partial;  
V1033608	K05340	tsa:AciPR4_2256  putative integral membrane protein; K05340 glucose uptake protein
V1764229	K07496	xne:XNC1_2503  transposase; K07496 putative transposase
V1883309	K01662	dvvi:GSVIVP00032595001  GSVIVT00032595001; assembled CDS; K01662 1-deoxy-D-xylulose-5-phosphate synthase [EC:2.2.1.7]
V1047195	K03316	dvvi:GSVIVP00023595001  GSVIVT00023595001; assembled CDS; K03316 monovalent cation:H+ antiporter, CPA1 family
V1886260	K01529	dvvi:GSVIVP00035915001  GSVIVT00035915001; assembled CDS; K01529 
V1101502	K00244	dani:AN10296  Uncharacterized ORF; S. cerevisiae ortholog YEL047C has fumarate reductase (NADH) activity, has role in cellular response to anoxia and localizes to ribosome, cytosol, plasma membrane enriched fraction, mitochondrion;  
V1684159	K02033	ypz:YPZ3_3045  putative transporter, permease protein; K02033 peptide/nickel transport system permease protein
V1032329	K03655	dvvi:GSVIVP00030485001  GSVIVT00030485001; assembled CDS
V1032828	K03530	zpr:ZPR_4492  histone-like DNA-binding protein; K03530 DNA-binding protein HU-beta
V1101377	K01443	dtps:37041  e_gw1.13.85.1; .; K01443 N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]
V1033739	K07979	xop:PXO_01221  GntR family transcriptional regulator; K07979 GntR family transcriptional regulator
V1047180	K07171	zpr:ZPR_0705  PemK family protein; K07171
V1684147	K00936	dvvi:GSVIVP00028044001  GSVIVT00028044001; assembled CDS; K00936 
V1882979	K02038	zmo:ZMO1049  phosphate ABC transporter inner membrane subunit PstA; K02038 phosphate transport system permease protein
V1884878	K00903	vvy:VV0340  putative tyrosine-protein kinase Wzc; K00903 protein-tyrosine kinase [EC:2.7.10.-]
V1032841	K06148	dlja:23759  LjSGA_074216.1; /partial;  
V1891163	K03151	ypz:YPZ3_2793  thiamine biosynthesis protein; K03151 thiamine biosynthesis protein ThiI
V1033725	K02493	dtni:27529  ;  
V1033727	K00857	dvvi:GSVIVP00029148001  GSVIVT00029148001; assembled CDS; K00857 thymidine kinase [EC:2.7.1.21]
V1796871	K02053	dlja:10946  LjT46I09.130.nd; /partial;  
V1796887	K07133	xne:XNC1_0021  ATPase; K07133
V1101392	K03315	zpr:ZPR_2853  Na+/H+ antiporter; K03315 Na+:H+ antiporter, NhaC family
V1238446	K07493	ypp:YPDSF_4123  transposase; K07493 putative transposase
V1033450	K00058	dvvi:GSVIVP00036649001  GSVIVT00036649001; assembled CDS; K00058 D-3-phosphoglycerate dehydrogenase [EC:1.1.1.95]
V1101395	K00865	dtps:261750  thaps1_ua_kg.chr_3000128; .; K00865 glycerate kinase [EC:2.7.1.31]
V1684090	K00661	dsrd:12147  ;  
V1032926	K00384	dvvi:GSVIVP00006001001  GSVIVT00006001001; assembled CDS; K00384 thioredoxin reductase (NADPH) [EC:1.8.1.9]
V1033352	K08591	zmo:ZMO1195  hypothetical protein; K08591 glycerol-3-phosphate acyltransferase PlsY [EC:2.3.1.15]
V1884406	K01934	dvvi:GSVIVP00031739001  GSVIVT00031739001; assembled CDS
V1032624	K01104	dvvi:GSVIVP00022056001  GSVIVT00022056001; assembled CDS; K01078 acid phosphatase [EC:3.1.3.2]; K01104 protein-tyrosine phosphatase [EC:3.1.3.48]
V1101439	K01104	dvvi:GSVIVP00022056001  GSVIVT00022056001; assembled CDS; K01078 acid phosphatase [EC:3.1.3.2]; K01104 protein-tyrosine phosphatase [EC:3.1.3.48]
V1163000	K07030	xce:Xcel_2280  Dak phosphatase; K07030
V1213966	K07493	ypp:YPDSF_4123  transposase; K07493 putative transposase
V1883380	K00135	dvvi:GSVIVP00002101001  GSVIVT00002101001; assembled CDS; K00139 succinate-semialdehyde dehydrogenase [EC:1.2.1.24]
V1032599	K01362	dvvi:GSVIVP00028325001  GSVIVT00028325001; assembled CDS
V1891110	K00760	dvvi:GSVIVP00005398001  GSVIVT00005398001; assembled CDS; K00760 hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
V1033374	K00872	dvvi:GSVIVP00017199001  GSVIVT00017199001; assembled CDS; K00872 homoserine kinase [EC:2.7.1.39]
V1032668	K00100	dvvi:GSVIVP00030668001  GSVIVT00030668001; assembled CDS; K00100 
V1034375	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1448519	K00134	dvvi:GSVIVP00035097001  GSVIVT00035097001; assembled CDS; K00134 glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
V1032298	K01227	dtni:26132  ;  
V1047213	K01002	xcv:XCV0446  mdoB; phosphoglycerol transferase I (EC:2.7.8.20); K01002 phosphoglycerol transferase [EC:2.7.8.20]
V1143252	K07304	dvvi:GSVIVP00015923001  GSVIVT00015923001; assembled CDS; K07304 peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]
V1032770	K01834	dvvi:GSVIVP00033622001  GSVIVT00033622001; assembled CDS; K01834 phosphoglycerate mutase [EC:5.4.2.1]
V1204606	K01262	dvvi:GSVIVP00024992001  GSVIVT00024992001; assembled CDS; K01262 X-Pro aminopeptidase [EC:3.4.11.9]
V1885117	K00986	xcc:XCC3626  RNA-directed DNA polymerase; K00986 RNA-directed DNA polymerase [EC:2.7.7.49]
V1032672	K14155	ypz:YPZ3_2647  putative aminotransferase; K14155 cystathione beta-lyase [EC:4.4.1.8]
V1163274	K03446	dani:AN9382  Uncharacterized ORF;  
V1880096	K01154	zpr:ZPR_4673  restriction modification system DNA specificity subunit; K01154 type I restriction enzyme, S subunit [EC:3.1.21.3]
V1032664	K02029	ypz:YPZ3_3524  ABC transporter permease; K02029 polar amino acid transport system permease protein
V1033162	K01190	dvvi:GSVIVP00034182001  GSVIVT00034182001; assembled CDS; K01190 beta-galactosidase [EC:3.2.1.23]
V1033526	K03106	dvvi:GSVIVP00021597001  GSVIVT00021597001; assembled CDS; K03106 signal recognition particle subunit SRP54
V1033598	K07009	vma:VAB18032_26851  cobb/cobq domain-containing protein glutamine amidotransferase; K07009
V1032776	K05794	dosa:Os05t0121200-01  Os05g0121200; Similar to Transmembrane transport protein-like protein.;  
V1033295	K02342	dapi:ACYPI28763-PA  GLEAN_08763; .;  
V1204640	K01187	dvvi:GSVIVP00035203001  GSVIVT00035203001; assembled CDS; K01187 alpha-glucosidase [EC:3.2.1.20]
V1694432	K00927	dvvi:GSVIVP00035677001  GSVIVT00035677001; assembled CDS; K00927 phosphoglycerate kinase [EC:2.7.2.3]
V1033013	K07707	sub:SUB1670  fasA; response regulator protein; K07707 two-component system, AgrA family, response regulator AgrA
V1033563	K01486	zpr:ZPR_4605  adenine deaminase; K01486 adenine deaminase [EC:3.5.4.2]
V1204490	K03483	ttm:Tthe_2097  PTS modulated transcriptional regulator, MtlR family (EC:2.7.1.69); K03483 mannitol operon transcriptional antiterminator
V1684142	K07493	ypp:YPDSF_4123  transposase; K07493 putative transposase
V1033147	K11068	dtps:11229  fgenesh1_pg.C_chr_19a_19000172; .; K11068 hemolysin III
V1033334	K00986	xcc:XCC3626  RNA-directed DNA polymerase; K00986 RNA-directed DNA polymerase [EC:2.7.7.49]
V1796880	K06950	dvvi:GSVIVP00030197001  GSVIVT00030197001; assembled CDS; K06950 
V1891377	K00425	dapi:ACYPI56368-PA  GLEAN_36368; .;  
V1033339	K02371	dtps:10115  fgenesh1_pg.C_chr_15000105; .; K02371 enoyl-[acyl carrier protein] reductase II [EC:1.3.1.-]
V1202750	K01595	dvvi:GSVIVP00030262001  GSVIVT00030262001; assembled CDS; K01595 phosphoenolpyruvate carboxylase [EC:4.1.1.31]
V1886168	K03531	dvvi:GSVIVP00027244001  GSVIVT00027244001; assembled CDS; K03531 cell division protein FtsZ
V1424071	K02935	dvvi:GSVIVP00020721001  GSVIVT00020721001; assembled CDS; K02935 large subunit ribosomal protein L7/L12
V1884712	K01945	dvvi:GSVIVP00000242001  GSVIVT00000242001; assembled CDS; K01945 phosphoribosylamine--glycine ligase [EC:6.3.4.13]
V1806588	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1886230	K03529	dtni:3301  ;  
V1684075	K01286	ypa:YPA_1037  serine-type D-Ala-D-Ala carboxypeptidase (EC:3.4.16.4); K01286 D-alanyl-D-alanine carboxypeptidase [EC:3.4.16.4]
V1807958	K01531	dvvi:GSVIVP00011999001  GSVIVT00011999001; assembled CDS; K01531 Mg2+-importing ATPase [EC:3.6.3.2]
V1032764	K00540	dvvi:GSVIVP00021380001  GSVIVT00021380001; assembled CDS; K00540 
V1032928	K06131	zmo:ZMO0314  phospholipase D/transphosphatidylase; K06131 cardiolipin synthase [EC:2.7.8.-]
V1886254	K04094	zmo:ZMO0691  tRNA (uracil-5-)-methyltransferase Gid; K04094 glucose inhibited division protein Gid
V1162949	K02963	dvvi:GSVIVP00035601001  GSVIVT00035601001; assembled CDS; K02963 small subunit ribosomal protein S18
V1398941	K07493	ypp:YPDSF_4123  transposase; K07493 putative transposase
V1032564	K01251	dvvi:GSVIVP00031656001  GSVIVT00031656001; assembled CDS; K01251 adenosylhomocysteinase [EC:3.3.1.1]
V1163261	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1047186	K06173	dvvi:GSVIVP00035388001  GSVIVT00035388001; assembled CDS; K06173 tRNA pseudouridine synthase A [EC:5.4.99.12]
V1552708	K07090	zpr:ZPR_1792  hypothetical protein; K07090
V1808267	K13867	dtni:33009  ;  
V1033379	K01420	zpr:ZPR_1983  CRP family transcriptional regulator; K01420 CRP/FNR family transcriptional regulator, anaerobic regulatory protein
