Gene	KEGG_module_number	Annotation
V1687721	M00207	Putative multiple sugar transport system
V1886413	M00254	ABC-2 type transport system
V1000052	M00248	Antibiotic transport system
V1007145	M00335	Sec (secretion) system
V1013128	M00029	Urea cycle
V1020222	M00179	Ribosome, archaea
V1020247	M00178	Ribosome, bacteria
V1032272	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1033744	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1034195	M00188	NitT/TauT family transport system
V1035779	M00164	ATP synthase
V1039848	M00239	Peptides/nickel transport system
V1049425	M00376	3-Hydroxypropionate bi-cycle
V1053095	M00033	Ectoine biosynthesis, aspartate => ectoine
V1055018	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1066748	M00335	Sec (secretion) system
V1068187	M00326	RTX toxin transport system
V1069360	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1070742	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1070873	M00080	Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen
V1075075	M00040	Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine
V1116124	M00178	Ribosome, bacteria
V1116440	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1140762	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1151762	M00246	Nickel transport system
V1167639	M00254	ABC-2 type transport system
V1182091	M00164	ATP synthase
V1193588	M00179	Ribosome, archaea
V1196273	M00086	beta-Oxidation, acyl-CoA synthesis
V1201746	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1236835	M00256	Cell division transport system
V1237887	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1239941	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1248298	M00239	Peptides/nickel transport system
V1282514	M00260	DNA polymerase III complex, bacteria
V1296116	M00242	Zinc transport system
V1298503	M00178	Ribosome, bacteria
V1340146	M00209	Osmoprotectant transport system
V1349436	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1357955	M00197	Putative fructooligosaccharide transport system
V1362095	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1381816	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1408827	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1428230	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1436749	M00240	Iron complex transport system
V1436958	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1458688	M00207	Putative multiple sugar transport system
V1459188	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1463817	M00183	RNA polymerase, bacteria
V1507338	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1523919	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1554802	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1561390	M00258	Putative ABC transport system
V1565072	M00159	V/A-type ATPase, prokaryotes
V1568308	M00374	Dicarboxylate-hydroxybutyrate cycle
V1569317	M00178	Ribosome, bacteria
V1580822	M00346	Formaldehyde assimilation, serine pathway
V1587330	M00179	Ribosome, archaea
V1589608	M00239	Peptides/nickel transport system
V1617997	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886184	M00164	ATP synthase
V1886402	M00246	Nickel transport system
V1886557	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1886651	M00346	Formaldehyde assimilation, serine pathway
V1000478	M00248	Antibiotic transport system
V1008096	M00115	NAD biosynthesis, aspartate => NAD
V1010070	M00164	ATP synthase
V1014384	M00207	Putative multiple sugar transport system
V1014779	M00179	Ribosome, archaea
V1015325	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1018707	M00179	Ribosome, archaea
V1020706	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1039846	M00239	Peptides/nickel transport system
V1043585	M00179	Ribosome, archaea
V1045597	M00178	Ribosome, bacteria
V1049322	M00183	RNA polymerase, bacteria
V1057187	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1066471	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1068897	M00164	ATP synthase
V1070566	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1070763	M00164	ATP synthase
V1070883	M00207	Putative multiple sugar transport system
V1082632	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1088954	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1099116	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1100312	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1104468	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1110157	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1115499	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1141408	M00178	Ribosome, bacteria
V1147527	M00179	Ribosome, archaea
V1152732	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1158877	M00246	Nickel transport system
V1171381	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1172123	M00159	V/A-type ATPase, prokaryotes
V1175322	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1191193	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1191493	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1197037	M00178	Ribosome, bacteria
V1200317	M00347	Methanogenesis, formate => methane
V1200438	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1221220	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1237492	M00248	Antibiotic transport system
V1237888	M00188	NitT/TauT family transport system
V1267313	M00015	Proline biosynthesis, glutamate => proline
V1267383	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1267417	M00179	Ribosome, archaea
V1295275	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1305923	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1332549	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1343193	M00335	Sec (secretion) system
V1359490	M00346	Formaldehyde assimilation, serine pathway
V1365188	M00178	Ribosome, bacteria
V1367899	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1369027	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1376612	M00260	DNA polymerase III complex, bacteria
V1395271	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1410903	M00115	NAD biosynthesis, aspartate => NAD
V1425640	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1437703	M00178	Ribosome, bacteria
V1441880	M00210	Phospholipid transport system
V1445179	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1484318	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1485109	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1500254	M00254	ABC-2 type transport system
V1523571	M00188	NitT/TauT family transport system
V1567910	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1578828	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1584666	M00236	Putative polar amino acid transport system
V1585457	M00375	Hydroxypropionate-hydroxybutylate cycle
V1586808	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1588010	M00258	Putative ABC transport system
V1595813	M00239	Peptides/nickel transport system
V1596205	M00258	Putative ABC transport system
V1723384	M00239	Peptides/nickel transport system
V1879966	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1885885	M00164	ATP synthase
V1886589	M00183	RNA polymerase, bacteria
V1000587	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1006787	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1007128	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1008587	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1015427	M00374	Dicarboxylate-hydroxybutyrate cycle
V1020221	M00179	Ribosome, archaea
V1031997	M00243	Manganese/iron transport system
V1043945	M00335	Sec (secretion) system
V1057114	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1061220	M00240	Iron complex transport system
V1067676	M00079	Keratan sulfate degradation
V1067724	M00144	NADH:quinone oxidoreductase, prokaryotes
V1067892	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1068807	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1068834	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1073066	M00222	Phosphate transport system
V1077936	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1115937	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1120468	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1148832	M00179	Ribosome, archaea
V1152337	M00153	Cytochrome d ubiquinol oxidase
V1153043	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1215932	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1298185	M00236	Putative polar amino acid transport system
V1335055	M00368	Ethylene biosynthesis, methionine => ethylene
V1338354	M00222	Phosphate transport system
V1357411	M00242	Zinc transport system
V1361288	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1367251	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1377768	M00183	RNA polymerase, bacteria
V1380495	M00035	Methionine degradation
V1381260	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1381599	M00374	Dicarboxylate-hydroxybutyrate cycle
V1384162	M00248	Antibiotic transport system
V1394673	M00183	RNA polymerase, bacteria
V1404831	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1411376	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1425944	M00335	Sec (secretion) system
V1426224	M00244	Putative zinc/manganese transport system
V1437714	M00375	Hydroxypropionate-hydroxybutylate cycle
V1446331	M00086	beta-Oxidation, acyl-CoA synthesis
V1465000	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1465586	M00243	Manganese/iron transport system
V1469448	M00279	PTS system, galactitol-specific II component
V1484331	M00183	RNA polymerase, bacteria
V1499626	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1564170	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1577691	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1583881	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1586869	M00188	NitT/TauT family transport system
V1704922	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1724651	M00164	ATP synthase
V1805116	M00164	ATP synthase
V1006626	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013448	M00376	3-Hydroxypropionate bi-cycle
V1013533	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013830	M00144	NADH:quinone oxidoreductase, prokaryotes
V1031968	M00246	Nickel transport system
V1036513	M00243	Manganese/iron transport system
V1038697	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1042426	M00159	V/A-type ATPase, prokaryotes
V1067411	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1068027	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1069107	M00320	Lipopolysaccharide export system
V1081840	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1082495	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1089488	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1104056	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1110261	M00255	Lipoprotein-releasing system
V1120645	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1139299	M00299	Spermidine/putrescine transport system
V1145118	M00239	Peptides/nickel transport system
V1155273	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1156895	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1171340	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1175818	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1176151	M00026	Histidine biosynthesis, PRPP => histidine
V1184470	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1200346	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1298392	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1323043	M00258	Putative ABC transport system
V1328488	M00335	Sec (secretion) system
V1342813	M00179	Ribosome, archaea
V1354639	M00276	PTS system, mannose-specific II component
V1364206	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1365256	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1368603	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1383934	M00254	ABC-2 type transport system
V1385825	M00374	Dicarboxylate-hydroxybutyrate cycle
V1402498	M00266	PTS system, maltose/glucose-specific II component
V1410191	M00183	RNA polymerase, bacteria
V1421339	M00279	PTS system, galactitol-specific II component
V1463315	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1464412	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1465731	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1468393	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1487178	M00374	Dicarboxylate-hydroxybutyrate cycle
V1554022	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1554634	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1556536	M00244	Putative zinc/manganese transport system
V1570954	M00260	DNA polymerase III complex, bacteria
V1585852	M00368	Ethylene biosynthesis, methionine => ethylene
V1587929	M00236	Putative polar amino acid transport system
V1603277	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1614939	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1753062	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
V1924025	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000544	M00376	3-Hydroxypropionate bi-cycle
V1009115	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1010551	M00260	DNA polymerase III complex, bacteria
V1012032	M00183	RNA polymerase, bacteria
V1012174	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1012532	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1012674	M00159	V/A-type ATPase, prokaryotes
V1017115	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1032342	M00164	ATP synthase
V1034009	M00276	PTS system, mannose-specific II component
V1040591	M00179	Ribosome, archaea
V1048254	M00164	ATP synthase
V1058138	M00347	Methanogenesis, formate => methane
V1073775	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1083494	M00164	ATP synthase
V1087308	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1099281	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1110584	M00207	Putative multiple sugar transport system
V1121840	M00178	Ribosome, bacteria
V1138627	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1140434	M00260	DNA polymerase III complex, bacteria
V1140528	M00188	NitT/TauT family transport system
V1146140	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1154974	M00178	Ribosome, bacteria
V1175183	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1178227	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1203846	M00086	beta-Oxidation, acyl-CoA synthesis
V1233857	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1236969	M00179	Ribosome, archaea
V1237221	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1248087	M00164	ATP synthase
V1272297	M00333	Type IV secretion system
V1297283	M00183	RNA polymerase, bacteria
V1301826	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1315900	M00164	ATP synthase
V1320193	M00197	Putative fructooligosaccharide transport system
V1345258	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1351171	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1355861	M00179	Ribosome, archaea
V1358930	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1367736	M00178	Ribosome, bacteria
V1380463	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1411169	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1415004	M00273	PTS system, fructose-specific II component
V1425894	M00246	Nickel transport system
V1430689	M00260	DNA polymerase III complex, bacteria
V1437456	M00335	Sec (secretion) system
V1437592	M00242	Zinc transport system
V1441113	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1460097	M00179	Ribosome, archaea
V1467357	M00179	Ribosome, archaea
V1484709	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1486876	M00242	Zinc transport system
V1499418	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1504474	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1551124	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1581231	M00179	Ribosome, archaea
V1589060	M00188	NitT/TauT family transport system
V1591724	M00179	Ribosome, archaea
V1596972	M00183	RNA polymerase, bacteria
V1725364	M00179	Ribosome, archaea
V1805382	M00240	Iron complex transport system
V1827319	M00179	Ribosome, archaea
V1874567	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000303	M00238	D-Methionine transport system
V1012679	M00033	Ectoine biosynthesis, aspartate => ectoine
V1012922	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1020223	M00179	Ribosome, archaea
V1020449	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1038323	M00197	Putative fructooligosaccharide transport system
V1041906	M00178	Ribosome, bacteria
V1047818	M00179	Ribosome, archaea
V1059900	M00179	Ribosome, archaea
V1070179	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1072739	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1072993	M00335	Sec (secretion) system
V1075759	M00064	ADP-L-glycero-D-manno-heptose biosynthesis
V1110167	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1140364	M00260	DNA polymerase III complex, bacteria
V1142240	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1159669	M00258	Putative ABC transport system
V1169901	M00258	Putative ABC transport system
V1170039	M00258	Putative ABC transport system
V1175109	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1175356	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1175907	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1176840	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1178374	M00178	Ribosome, bacteria
V1193799	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1195580	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1197287	M00183	RNA polymerase, bacteria
V1202604	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1203657	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1236942	M00239	Peptides/nickel transport system
V1239589	M00258	Putative ABC transport system
V1248129	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1266354	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1281524	M00083	Fatty acid biosynthesis, elongation
V1293350	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1329588	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1344736	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1348593	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1356178	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1361383	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1365281	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1367742	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1375900	M00179	Ribosome, archaea
V1377012	M00179	Ribosome, archaea
V1402517	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1403050	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1418987	M00183	RNA polymerase, bacteria
V1422944	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1430912	M00299	Spermidine/putrescine transport system
V1431931	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1440318	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469318	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1551220	M00227	Glutamine transport system
V1553610	M00188	NitT/TauT family transport system
V1554105	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1563549	M00183	RNA polymerase, bacteria
V1563852	M00083	Fatty acid biosynthesis, elongation
V1565959	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1577973	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1579829	M00178	Ribosome, bacteria
V1583154	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1585410	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1590242	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1849570	M00183	RNA polymerase, bacteria
V1881245	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1881293	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1008586	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1009376	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1014360	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1016409	M00183	RNA polymerase, bacteria
V1016652	M00164	ATP synthase
V1018296	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1034180	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036570	M00239	Peptides/nickel transport system
V1036976	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1040594	M00179	Ribosome, archaea
V1040890	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1047568	M00239	Peptides/nickel transport system
V1066353	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1067721	M00144	NADH:quinone oxidoreductase, prokaryotes
V1068018	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1070738	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1071085	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1071251	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1071524	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1072451	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1074045	M00183	RNA polymerase, bacteria
V1075972	M00212	Ribose transport system
V1080847	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1092170	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1098060	M00260	DNA polymerase III complex, bacteria
V1104133	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1115738	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1124804	M00258	Putative ABC transport system
V1145501	M00236	Putative polar amino acid transport system
V1153239	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1167965	M00083	Fatty acid biosynthesis, elongation
V1170749	M00178	Ribosome, bacteria
V1175147	M00256	Cell division transport system
V1177090	M00325	alpha-Hemolysin/cyclolysin transport system
V1179418	M00179	Ribosome, archaea
V1215300	M00179	Ribosome, archaea
V1225181	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1230425	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1236827	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1253323	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1256156	M00276	PTS system, mannose-specific II component
V1279442	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1295172	M00246	Nickel transport system
V1298835	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1317488	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1332371	M00179	Ribosome, archaea
V1344943	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1346564	M00178	Ribosome, bacteria
V1348049	M00299	Spermidine/putrescine transport system
V1349065	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1355974	M00335	Sec (secretion) system
V1361949	M00277	PTS system, N-acetylgalactosamine-specific II component
V1364939	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1369746	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1395624	M00089	Triacylglycerol biosynthesis
V1410849	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1413214	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1426037	M00029	Urea cycle
V1431131	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1434964	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1445389	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1445515	M00239	Peptides/nickel transport system
V1459623	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1460212	M00115	NAD biosynthesis, aspartate => NAD
V1501341	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1515078	M00273	PTS system, fructose-specific II component
V1525168	M00299	Spermidine/putrescine transport system
V1561861	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1575669	M00246	Nickel transport system
V1576609	M00236	Putative polar amino acid transport system
V1577003	M00178	Ribosome, bacteria
V1580516	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1581807	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1584867	M00239	Peptides/nickel transport system
V1589719	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1595205	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1595556	M00197	Putative fructooligosaccharide transport system
V1723830	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1805264	M00179	Ribosome, archaea
V1806873	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1819266	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1827921	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1879999	M00239	Peptides/nickel transport system
