Gene	KEGG_module_number	Annotation
V1576585	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1594566	M00178	Ribosome, bacteria
V1082432	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1753206	M00178	Ribosome, bacteria
V1047561	M00242	Zinc transport system
V1140259	M00277	PTS system, N-acetylgalactosamine-specific II component
V1183242	M00164	ATP synthase
V1012184	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1015171	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1294938	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1081146	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1346086	M00183	RNA polymerase, bacteria
V1195375	M00188	NitT/TauT family transport system
V1561431	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1074886	M00178	Ribosome, bacteria
V1102521	M00179	Ribosome, archaea
V1139820	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1195035	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1140023	M00239	Peptides/nickel transport system
V1177523	M00178	Ribosome, bacteria
V1357400	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1464412	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1526273	M00242	Zinc transport system
V1013315	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1012847	M00179	Ribosome, archaea
V1099122	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1099702	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1139413	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1587820	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1043727	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1177542	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1268278	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1353314	M00239	Peptides/nickel transport system
V1430690	M00115	NAD biosynthesis, aspartate => NAD
V1068443	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1099480	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1139156	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1548645	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1467358	M00179	Ribosome, archaea
V1287733	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1442962	M00236	Putative polar amino acid transport system
V1017149	M00183	RNA polymerase, bacteria
V1080688	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1391986	M00178	Ribosome, bacteria
V1000589	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1349143	M00179	Ribosome, archaea
V1367221	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1371757	M00179	Ribosome, archaea
V1381908	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1581231	M00179	Ribosome, archaea
V1013080	M00083	Fatty acid biosynthesis, elongation
V1038267	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1067902	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1330476	M00239	Peptides/nickel transport system
V1068922	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1381775	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581768	M00207	Putative multiple sugar transport system
V1191972	M00206	Cellobiose transport system
V1345252	M00179	Ribosome, archaea
V1525849	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1154406	M00239	Peptides/nickel transport system
V1191493	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1482460	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1886610	M00276	PTS system, mannose-specific II component
V1082510	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1368140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1502944	M00178	Ribosome, bacteria
V1554073	M00254	ABC-2 type transport system
V1072214	M00144	NADH:quinone oxidoreductase, prokaryotes
V1723757	M00178	Ribosome, bacteria
V1074550	M00179	Ribosome, archaea
V1620222	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1075539	M00083	Fatty acid biosynthesis, elongation
V1017484	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1094329	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1553629	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1138883	M00256	Cell division transport system
V1141014	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1525247	M00183	RNA polymerase, bacteria
V1082885	M00197	Putative fructooligosaccharide transport system
V1286513	M00335	Sec (secretion) system
V1375022	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011998	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1036345	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1368737	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1033571	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1506719	M00183	RNA polymerase, bacteria
V1524801	M00179	Ribosome, archaea
V1073057	M00178	Ribosome, bacteria
V1595758	M00178	Ribosome, bacteria
V1084018	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1098906	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1201510	M00178	Ribosome, bacteria
V1397910	M00178	Ribosome, bacteria
V1463663	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1009376	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1013878	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1234074	M00183	RNA polymerase, bacteria
V1346881	M00178	Ribosome, bacteria
V1420991	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1049298	M00115	NAD biosynthesis, aspartate => NAD
V1498789	M00178	Ribosome, bacteria
V1019565	M00228	Putative glutamine transport system
V1099129	M00260	DNA polymerase III complex, bacteria
V1374862	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1596265	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009488	M00260	DNA polymerase III complex, bacteria
V1012700	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1421267	M00179	Ribosome, archaea
V1068628	M00086	beta-Oxidation, acyl-CoA synthesis
V1073337	M00179	Ribosome, archaea
V1139098	M00178	Ribosome, bacteria
V1573648	M00178	Ribosome, bacteria
V1580873	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1080858	M00335	Sec (secretion) system
V1108165	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1139161	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1234606	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1007145	M00335	Sec (secretion) system
V1018466	M00273	PTS system, fructose-specific II component
V1489616	M00183	RNA polymerase, bacteria
V1500586	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016081	M00083	Fatty acid biosynthesis, elongation
V1074547	M00179	Ribosome, archaea
V1500871	M00207	Putative multiple sugar transport system
V1000175	M00178	Ribosome, bacteria
V1008248	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1011040	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1012055	M00276	PTS system, mannose-specific II component
V1067450	M00178	Ribosome, bacteria
V1192412	M00277	PTS system, N-acetylgalactosamine-specific II component
V1459762	M00178	Ribosome, bacteria
V1074549	M00179	Ribosome, archaea
V1194599	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1460494	M00368	Ethylene biosynthesis, methionine => ethylene
V1196056	M00239	Peptides/nickel transport system
V1083362	M00002	Glycolysis, core module involving three-carbon compounds
V1011398	M00247	Putative ABC transport system
V1099078	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1391930	M00376	3-Hydroxypropionate bi-cycle
V1440773	M00179	Ribosome, archaea
V1442175	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1567705	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1330378	M00258	Putative ABC transport system
V1361107	M00178	Ribosome, bacteria
V1595062	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012500	M00299	Spermidine/putrescine transport system
V1017589	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1102385	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1013640	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1101963	M00164	ATP synthase
V1133445	M00197	Putative fructooligosaccharide transport system
V1172423	M00260	DNA polymerase III complex, bacteria
V1236601	M00164	ATP synthase
V1460757	M00179	Ribosome, archaea
V1820494	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1010365	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139689	M00239	Peptides/nickel transport system
V1177861	M00183	RNA polymerase, bacteria
V1515163	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1562542	M00179	Ribosome, archaea
V1068211	M00178	Ribosome, bacteria
V1235683	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1303104	M00221	Putative simple sugar transport system
V1359060	M00179	Ribosome, archaea
V1443972	M00164	ATP synthase
V1011042	M00164	ATP synthase
V1851984	M00115	NAD biosynthesis, aspartate => NAD
V1041940	M00164	ATP synthase
V1067485	M00178	Ribosome, bacteria
V1100055	M00236	Putative polar amino acid transport system
V1140072	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1191848	M00239	Peptides/nickel transport system
V1233092	M00244	Putative zinc/manganese transport system
V1377399	M00179	Ribosome, archaea
V1397614	M00178	Ribosome, bacteria
V1066155	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1099890	M00179	Ribosome, archaea
V1007949	M00086	beta-Oxidation, acyl-CoA synthesis
V1195337	M00089	Triacylglycerol biosynthesis
V1051793	M00222	Phosphate transport system
V1065568	M00179	Ribosome, archaea
V1332726	M00376	3-Hydroxypropionate bi-cycle
V1006933	M00183	RNA polymerase, bacteria
V1191582	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1374273	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1436837	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1524435	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1554088	M00346	Formaldehyde assimilation, serine pathway
V1009863	M00179	Ribosome, archaea
V1011937	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1033774	M00178	Ribosome, bacteria
V1079148	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1594925	M00183	RNA polymerase, bacteria
V1010591	M00210	Phospholipid transport system
V1011044	M00164	ATP synthase
V1201492	M00283	PTS system, ascorbate-specific II component
V1268839	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1381229	M00207	Putative multiple sugar transport system
V1433267	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1553641	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1070303	M00197	Putative fructooligosaccharide transport system
V1458676	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1067556	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1346654	M00237	Branched-chain amino acid transport system
V1350808	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1586881	M00237	Branched-chain amino acid transport system
V1146071	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1374512	M00240	Iron complex transport system
V1886687	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011472	M00221	Putative simple sugar transport system
V1011936	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1065566	M00179	Ribosome, archaea
V1278916	M00239	Peptides/nickel transport system
V1559249	M00258	Putative ABC transport system
V1138642	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1373837	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1548951	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1065430	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1356500	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1514705	M00207	Putative multiple sugar transport system
V1010525	M00033	Ectoine biosynthesis, aspartate => ectoine
V1043901	M00179	Ribosome, archaea
V1045282	M00178	Ribosome, bacteria
V1074528	M00083	Fatty acid biosynthesis, elongation
V1013876	M00173	Reductive citrate cycle (Arnon-Buchanan cycle)
V1014357	M00368	Ethylene biosynthesis, methionine => ethylene
V1042267	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1444462	M00179	Ribosome, archaea
V1577017	M00188	NitT/TauT family transport system
V1585508	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1282227	M00178	Ribosome, bacteria
V1007146	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1099143	M00115	NAD biosynthesis, aspartate => NAD
V1291139	M00179	Ribosome, archaea
V1499435	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1065581	M00178	Ribosome, bacteria
V1820364	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1082075	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1268814	M00179	Ribosome, archaea
V1373808	M00175	Nitrogen fixation, nitrogen => ammonia
V1482587	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1332592	M00221	Putative simple sugar transport system
V1381165	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1559958	M00179	Ribosome, archaea
V1082496	M00375	Hydroxypropionate-hydroxybutylate cycle
V1553941	M00178	Ribosome, bacteria
V1000557	M00236	Putative polar amino acid transport system
V1079235	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1195202	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1099423	M00164	ATP synthase
V1099701	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1440877	M00179	Ribosome, archaea
V1008474	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1083492	M00164	ATP synthase
V1099065	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1102007	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1241111	M00374	Dicarboxylate-hydroxybutyrate cycle
V1465552	M00374	Dicarboxylate-hydroxybutyrate cycle
V1514933	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1103822	M00002	Glycolysis, core module involving three-carbon compounds
V1236049	M00164	ATP synthase
V1256108	M00178	Ribosome, bacteria
V1000478	M00248	Antibiotic transport system
V1040830	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1279374	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1013730	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1045473	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1140530	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1233088	M00178	Ribosome, bacteria
V1230296	M00029	Urea cycle
V1584710	M00179	Ribosome, archaea
V1012845	M00179	Ribosome, archaea
V1047965	M00299	Spermidine/putrescine transport system
V1170033	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1183124	M00159	V/A-type ATPase, prokaryotes
V1513540	M00239	Peptides/nickel transport system
V1528716	M00258	Putative ABC transport system
V1067299	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1068292	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1367491	M00179	Ribosome, archaea
V1553776	M00002	Glycolysis, core module involving three-carbon compounds
V1563825	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006799	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1007128	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1066720	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136929	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1154543	M00375	Hydroxypropionate-hydroxybutylate cycle
V1000306	M00209	Osmoprotectant transport system
V1010711	M00335	Sec (secretion) system
V1234262	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1171925	M00254	ABC-2 type transport system
V1585658	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1147193	M00221	Putative simple sugar transport system
V1099725	M00179	Ribosome, archaea
V1152931	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1010863	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139467	M00178	Ribosome, bacteria
V1235943	M00179	Ribosome, archaea
V1376933	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1011482	M00010	Citrate cycle, first carbon oxidation, oxaloacetate => 2-oxoglutarate
V1065435	M00029	Urea cycle
V1102150	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1358917	M00178	Ribosome, bacteria
V1586443	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1010995	M00063	CMP-KDO biosynthesis
V1011147	M00033	Ectoine biosynthesis, aspartate => ectoine
V1012531	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1042496	M00179	Ribosome, archaea
V1067180	M00335	Sec (secretion) system
V1075074	M00179	Ribosome, archaea
V1356484	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1375748	M00335	Sec (secretion) system
V1000598	M00335	Sec (secretion) system
V1073381	M00179	Ribosome, archaea
V1374637	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1524928	M00221	Putative simple sugar transport system
V1178944	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1330782	M00183	RNA polymerase, bacteria
V1500057	M00179	Ribosome, archaea
V1010450	M00197	Putative fructooligosaccharide transport system
V1013296	M00374	Dicarboxylate-hydroxybutyrate cycle
V1369352	M00178	Ribosome, bacteria
V1008916	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1065578	M00179	Ribosome, archaea
V1099415	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1376271	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1409207	M00164	ATP synthase
V1039772	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1172917	M00238	D-Methionine transport system
V1357685	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1443615	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1548863	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1558287	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1879872	M00239	Peptides/nickel transport system
V1000591	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1010702	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1065561	M00179	Ribosome, archaea
V1140237	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1179352	M00242	Zinc transport system
V1152092	M00083	Fatty acid biosynthesis, elongation
V1409051	M00258	Putative ABC transport system
V1438082	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1066150	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1066932	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1080805	M00086	beta-Oxidation, acyl-CoA synthesis
V1836801	M00335	Sec (secretion) system
V1098844	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1879927	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1008097	M00115	NAD biosynthesis, aspartate => NAD
V1008100	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1037878	M00375	Hydroxypropionate-hydroxybutylate cycle
V1068898	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1621248	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1033789	M00303	PTS system, N-acetylmuramic acid-specific II component
V1044740	M00239	Peptides/nickel transport system
V1068895	M00164	ATP synthase
V1099575	M00188	NitT/TauT family transport system
V1157461	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1202638	M00183	RNA polymerase, bacteria
V1361584	M00179	Ribosome, archaea
V1402517	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1433198	M00082	Fatty acid biosynthesis, initiation
V1584588	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1608937	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1099072	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1329569	M00179	Ribosome, archaea
V1015864	M00178	Ribosome, bacteria
V1084062	M00153	Cytochrome d ubiquinol oxidase
V1146197	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1237574	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1923948	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1095076	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1099321	M00179	Ribosome, archaea
V1588860	M00335	Sec (secretion) system
V1841313	M00080	Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen
V1409431	M00179	Ribosome, archaea
V1010698	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1044667	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1049827	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1072349	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1081188	M00021	Cysteine biosynthesis, serine => cysteine
V1403885	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1033834	M00183	RNA polymerase, bacteria
V1327666	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1433614	M00179	Ribosome, archaea
V1553669	M00183	RNA polymerase, bacteria
V1007969	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011393	M00242	Zinc transport system
V1366363	M00221	Putative simple sugar transport system
V1375881	M00239	Peptides/nickel transport system
V1431246	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1500164	M00376	3-Hydroxypropionate bi-cycle
V1138966	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1295886	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1548628	M00179	Ribosome, archaea
V1442891	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1483649	M00164	ATP synthase
V1587847	M00335	Sec (secretion) system
V1000164	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1010853	M00035	Methionine degradation
V1250750	M00164	ATP synthase
V1268948	M00183	RNA polymerase, bacteria
V1375243	M00179	Ribosome, archaea
V1488042	M00368	Ethylene biosynthesis, methionine => ethylene
V1065434	M00029	Urea cycle
V1141224	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate
V1357533	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1403596	M00188	NitT/TauT family transport system
V1009381	M00153	Cytochrome d ubiquinol oxidase
V1014605	M00040	Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine
V1049425	M00376	3-Hydroxypropionate bi-cycle
V1065343	M00260	DNA polymerase III complex, bacteria
V1110374	M00239	Peptides/nickel transport system
V1140446	M00188	NitT/TauT family transport system
V1508472	M00246	Nickel transport system
V1108672	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1463893	M00260	DNA polymerase III complex, bacteria
V1013448	M00376	3-Hydroxypropionate bi-cycle
V1099324	M00179	Ribosome, archaea
V1482550	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1039080	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1073609	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1334911	M00179	Ribosome, archaea
V1554037	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1581644	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1923058	M00144	NADH:quinone oxidoreductase, prokaryotes
V1009382	M00153	Cytochrome d ubiquinol oxidase
V1069274	M00164	ATP synthase
V1075214	M00179	Ribosome, archaea
V1341278	M00207	Putative multiple sugar transport system
V1880087	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1167147	M00183	RNA polymerase, bacteria
V1358259	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1617477	M00258	Putative ABC transport system
V1081293	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1550392	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1558428	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1886525	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1075430	M00179	Ribosome, archaea
V1142486	M00183	RNA polymerase, bacteria
V1158656	M00164	ATP synthase
V1065446	M00178	Ribosome, bacteria
V1011397	M00247	Putative ABC transport system
V1043999	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1074292	M00115	NAD biosynthesis, aspartate => NAD
V1295205	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1421961	M00183	RNA polymerase, bacteria
V1065349	M00178	Ribosome, bacteria
V1140874	M00197	Putative fructooligosaccharide transport system
V1175514	M00183	RNA polymerase, bacteria
V1440314	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1519397	M00221	Putative simple sugar transport system
V1006673	M00178	Ribosome, bacteria
V1386094	M00254	ABC-2 type transport system
V1481349	M00248	Antibiotic transport system
V1072709	M00239	Peptides/nickel transport system
V1180160	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1181710	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1353488	M00179	Ribosome, archaea
V1015205	M00246	Nickel transport system
V1069272	M00164	ATP synthase
V1143964	M00221	Putative simple sugar transport system
V1192075	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1505288	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1018179	M00179	Ribosome, archaea
V1099162	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1140308	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1151541	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1559074	M00159	V/A-type ATPase, prokaryotes
V1020221	M00179	Ribosome, archaea
V1045597	M00178	Ribosome, bacteria
V1075520	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1084373	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1361271	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1482950	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1501661	M00178	Ribosome, bacteria
