Gene	KEGG_module_number	Annotation
V1519499	M00002	Glycolysis, core module involving three-carbon compounds
V1887241	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1884637	M00273	PTS system, fructose-specific II component
V1000016	M00179	Ribosome, archaea
V1000563	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1481348	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000057	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1785210	M00183	RNA polymerase, bacteria
V1879847	M00197	Putative fructooligosaccharide transport system
V1784138	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1886334	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000155	M00366	C10-C20 isoprenoid biosynthesis, plants
V1424281	M00164	ATP synthase
V1469327	M00207	Putative multiple sugar transport system
V1785228	M00335	Sec (secretion) system
V1431657	M00179	Ribosome, archaea
V1693102	M00236	Putative polar amino acid transport system
V1001475	M00248	Antibiotic transport system
V1042355	M00276	PTS system, mannose-specific II component
V1469296	M00179	Ribosome, archaea
V1693867	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784195	M00179	Ribosome, archaea
V1000087	M00221	Putative simple sugar transport system
V1033838	M00273	PTS system, fructose-specific II component
V1154974	M00178	Ribosome, bacteria
V1204709	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1339861	M00179	Ribosome, archaea
V1364188	M00164	ATP synthase
V1784678	M00164	ATP synthase
V1424849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1891214	M00236	Putative polar amino acid transport system
V1006017	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1399193	M00179	Ribosome, archaea
V1482551	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1140098	M00164	ATP synthase
V1594655	M00239	Peptides/nickel transport system
V1884645	M00346	Formaldehyde assimilation, serine pathway
V1784743	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884567	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884622	M00236	Putative polar amino acid transport system
V1033771	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1033925	M00164	ATP synthase
V1392006	M00178	Ribosome, bacteria
V1808179	M00236	Putative polar amino acid transport system
V1891238	M00153	Cytochrome d ubiquinol oxidase
V1000172	M00239	Peptides/nickel transport system
V1000502	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1042441	M00179	Ribosome, archaea
V1886312	M00239	Peptides/nickel transport system
V1136440	M00178	Ribosome, bacteria
V1199406	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1552739	M00244	Putative zinc/manganese transport system
V1784277	M00002	Glycolysis, core module involving three-carbon compounds
V1886484	M00375	Hydroxypropionate-hydroxybutylate cycle
V1492438	M00179	Ribosome, archaea
V1155497	M00183	RNA polymerase, bacteria
V1204708	M00275	PTS system, cellobiose-specific II component
V1266145	M00368	Ethylene biosynthesis, methionine => ethylene
V1431322	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886410	M00335	Sec (secretion) system
V1006022	M00034	Methionine salvage pathway
V1038255	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1073455	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1692530	M00164	ATP synthase
V1139649	M00183	RNA polymerase, bacteria
V1389989	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1158726	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1425259	M00239	Peptides/nickel transport system
V1852132	M00115	NAD biosynthesis, aspartate => NAD
V1886146	M00193	Putative spermidine/putrescine transport system
V1886547	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000162	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1163757	M00236	Putative polar amino acid transport system
V1693296	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886153	M00183	RNA polymerase, bacteria
V1001467	M00368	Ethylene biosynthesis, methionine => ethylene
V1045334	M00207	Putative multiple sugar transport system
V1136510	M00179	Ribosome, archaea
V1143964	M00221	Putative simple sugar transport system
V1784616	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1302934	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1459428	M00179	Ribosome, archaea
V1882160	M00197	Putative fructooligosaccharide transport system
V1000139	M00260	DNA polymerase III complex, bacteria
V1425212	M00276	PTS system, mannose-specific II component
V1459182	M00179	Ribosome, archaea
V1784546	M00179	Ribosome, archaea
V1886072	M00179	Ribosome, archaea
V1891297	M00236	Putative polar amino acid transport system
V1000938	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1357847	M00164	ATP synthase
V1458797	M00178	Ribosome, bacteria
V1541210	M00239	Peptides/nickel transport system
V1891114	M00246	Nickel transport system
V1204815	M00236	Putative polar amino acid transport system
V1399511	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1458798	M00179	Ribosome, archaea
V1764558	M00164	ATP synthase
V1047242	M00254	ABC-2 type transport system
V1204760	M00239	Peptides/nickel transport system
V1423893	M00335	Sec (secretion) system
V1424581	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000572	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1163265	M00179	Ribosome, archaea
V1851957	M00035	Methionine degradation
V1879848	M00197	Putative fructooligosaccharide transport system
V1879849	M00197	Putative fructooligosaccharide transport system
V1888665	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1000176	M00228	Putative glutamine transport system
V1047378	M00197	Putative fructooligosaccharide transport system
V1211229	M00164	ATP synthase
V1424933	M00179	Ribosome, archaea
V1581271	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1764102	M00239	Peptides/nickel transport system
V1032793	M00274	PTS system, mannitol-specific II component
V1033881	M00346	Formaldehyde assimilation, serine pathway
V1398959	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1424323	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1521364	M00239	Peptides/nickel transport system
V1764495	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1836807	M00179	Ribosome, archaea
V1202892	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1447271	M00179	Ribosome, archaea
V1448171	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1035579	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1101478	M00279	PTS system, galactitol-specific II component
V1160507	M00034	Methionine salvage pathway
V1295628	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1498827	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1552719	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1595063	M00207	Putative multiple sugar transport system
V1764759	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1783987	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1785221	M00178	Ribosome, bacteria
V1886184	M00164	ATP synthase
V1886654	M00335	Sec (secretion) system
V1033571	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1033924	M00178	Ribosome, bacteria
V1164542	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1420559	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1553653	M00335	Sec (secretion) system
V1033715	M00239	Peptides/nickel transport system
V1424298	M00179	Ribosome, archaea
V1491695	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1785020	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1785225	M00179	Ribosome, archaea
V1836690	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1886440	M00179	Ribosome, archaea
V1149284	M00239	Peptides/nickel transport system
V1339706	M00276	PTS system, mannose-specific II component
V1365279	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1581637	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1784618	M00346	Formaldehyde assimilation, serine pathway
V1886140	M00239	Peptides/nickel transport system
V1886466	M00179	Ribosome, archaea
V1000659	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1373952	M00183	RNA polymerase, bacteria
V1522031	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1693510	M00197	Putative fructooligosaccharide transport system
V1785218	M00179	Ribosome, archaea
V1886303	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1101477	M00279	PTS system, galactitol-specific II component
V1143820	M00178	Ribosome, bacteria
V1203477	M00276	PTS system, mannose-specific II component
V1338869	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1784711	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1883380	M00027	GABA (gamma-Aminobutyrate) shunt
V1886073	M00179	Ribosome, archaea
V1886382	M00346	Formaldehyde assimilation, serine pathway
V1044037	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1100534	M00179	Ribosome, archaea
V1136163	M00179	Ribosome, archaea
V1157958	M00178	Ribosome, bacteria
V1237155	M00239	Peptides/nickel transport system
V1447040	M00179	Ribosome, archaea
V1884213	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1886651	M00346	Formaldehyde assimilation, serine pathway
V1000123	M00179	Ribosome, archaea
V1000462	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1006815	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1081021	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1425581	M00179	Ribosome, archaea
V1430690	M00115	NAD biosynthesis, aspartate => NAD
V1469580	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1764057	M00223	Phosphonate transport system
V1784705	M00179	Ribosome, archaea
V1883303	M00239	Peptides/nickel transport system
V1886116	M00164	ATP synthase
V1886602	M00179	Ribosome, archaea
V1000099	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1143377	M00273	PTS system, fructose-specific II component
V1163717	M00260	DNA polymerase III complex, bacteria
V1204833	M00197	Putative fructooligosaccharide transport system
V1446846	M00378	F420 biosynthesis
V1459263	M00164	ATP synthase
V1463821	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1469287	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1882853	M00183	RNA polymerase, bacteria
V1886387	M00183	RNA polymerase, bacteria
V1032347	M00164	ATP synthase
V1032742	M00153	Cytochrome d ubiquinol oxidase
V1341295	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1381001	M00115	NAD biosynthesis, aspartate => NAD
V1694118	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1806645	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1886673	M00260	DNA polymerase III complex, bacteria
V1203576	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1237106	M00164	ATP synthase
V1388960	M00247	Putative ABC transport system
V1424185	M00197	Putative fructooligosaccharide transport system
V1783986	M00183	RNA polymerase, bacteria
V1836058	M00178	Ribosome, bacteria
V1886609	M00164	ATP synthase
V1042629	M00248	Antibiotic transport system
V1032430	M00236	Putative polar amino acid transport system
V1392051	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1392259	M00183	RNA polymerase, bacteria
V1553655	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1002189	M00179	Ribosome, archaea
V1066642	M00179	Ribosome, archaea
V1204783	M00239	Peptides/nickel transport system
V1425210	M00276	PTS system, mannose-specific II component
V1580709	M00178	Ribosome, bacteria
V1580822	M00346	Formaldehyde assimilation, serine pathway
V1784561	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1784739	M00335	Sec (secretion) system
V1784778	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1884653	M00274	PTS system, mannitol-specific II component
V1000816	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000884	M00207	Putative multiple sugar transport system
V1003177	M00178	Ribosome, bacteria
V1005191	M00179	Ribosome, archaea
V1144017	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1238872	M00228	Putative glutamine transport system
V1424283	M00164	ATP synthase
V1784650	M00029	Urea cycle
V1882881	M00244	Putative zinc/manganese transport system
V1000312	M00178	Ribosome, bacteria
V1000328	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1092573	M00179	Ribosome, archaea
V1163909	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1425099	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1573648	M00178	Ribosome, bacteria
V1784017	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784603	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1785220	M00179	Ribosome, archaea
V1886653	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000024	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1033932	M00221	Putative simple sugar transport system
V1144147	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1765309	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784550	M00178	Ribosome, bacteria
V1784596	M00335	Sec (secretion) system
V1891097	M00273	PTS system, fructose-specific II component
V1008959	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1295084	M00239	Peptides/nickel transport system
V1430382	M00197	Putative fructooligosaccharide transport system
V1552843	M00260	DNA polymerase III complex, bacteria
V1783980	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1785495	M00178	Ribosome, bacteria
V1852017	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1883143	M00236	Putative polar amino acid transport system
V1884642	M00239	Peptides/nickel transport system
V1033764	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1033867	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1066646	M00197	Putative fructooligosaccharide transport system
V1154972	M00179	Ribosome, archaea
V1209442	M00178	Ribosome, bacteria
V1296100	M00236	Putative polar amino acid transport system
V1541161	M00236	Putative polar amino acid transport system
V1886377	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000481	M00254	ABC-2 type transport system
V1000488	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000594	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000925	M00335	Sec (secretion) system
V1032741	M00153	Cytochrome d ubiquinol oxidase
V1046252	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1059571	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1076392	M00179	Ribosome, archaea
V1136388	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1360328	M00178	Ribosome, bacteria
V1580786	M00276	PTS system, mannose-specific II component
V1693691	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1784119	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1880222	M00178	Ribosome, bacteria
V1000177	M00228	Putative glutamine transport system
V1000660	M00178	Ribosome, bacteria
V1000937	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1156660	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1464618	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1784155	M00179	Ribosome, archaea
V1886046	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1886618	M00335	Sec (secretion) system
V1000077	M00260	DNA polymerase III complex, bacteria
V1000164	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1044896	M00178	Ribosome, bacteria
V1136437	M00179	Ribosome, archaea
V1136911	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1202747	M00258	Putative ABC transport system
V1423827	M00268	PTS system, alpha-glucoside-specific II component
V1608875	M00178	Ribosome, bacteria
V1764179	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1851977	M00254	ABC-2 type transport system
V1879928	M00276	PTS system, mannose-specific II component
V1000061	M00236	Putative polar amino acid transport system
V1006499	M00179	Ribosome, archaea
V1006626	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006819	M00228	Putative glutamine transport system
V1032738	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1033789	M00303	PTS system, N-acetylmuramic acid-specific II component
V1076023	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1163743	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1237107	M00164	ATP synthase
V1597060	M00183	RNA polymerase, bacteria
V1693206	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886623	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000161	M00248	Antibiotic transport system
V1002439	M00178	Ribosome, bacteria
V1033535	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1042632	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1144196	M00239	Peptides/nickel transport system
V1237574	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1394176	M00279	PTS system, galactitol-specific II component
V1608789	M00228	Putative glutamine transport system
V1694198	M00335	Sec (secretion) system
V1764543	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1784768	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1785484	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1891205	M00247	Putative ABC transport system
V1028575	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1032203	M00238	D-Methionine transport system
V1072266	M00346	Formaldehyde assimilation, serine pathway
V1136465	M00179	Ribosome, archaea
V1156179	M00178	Ribosome, bacteria
V1200593	M00197	Putative fructooligosaccharide transport system
V1237698	M00179	Ribosome, archaea
V1313717	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1339538	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1421169	M00197	Putative fructooligosaccharide transport system
V1447208	M00179	Ribosome, archaea
V1448327	M00164	ATP synthase
V1464522	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1469328	M00207	Putative multiple sugar transport system
V1764473	M00335	Sec (secretion) system
V1784565	M00260	DNA polymerase III complex, bacteria
V1886133	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1887057	M00239	Peptides/nickel transport system
V1000848	M00258	Putative ABC transport system
V1001392	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1073415	M00164	ATP synthase
V1097805	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136121	M00178	Ribosome, bacteria
V1162256	M00179	Ribosome, archaea
V1237114	M00274	PTS system, mannitol-specific II component
V1366363	M00221	Putative simple sugar transport system
V1367057	M00183	RNA polymerase, bacteria
V1392272	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1424070	M00179	Ribosome, archaea
V1458725	M00179	Ribosome, archaea
V1617409	M00178	Ribosome, bacteria
V1693513	M00197	Putative fructooligosaccharide transport system
V1799342	M00183	RNA polymerase, bacteria
V1808765	M00276	PTS system, mannose-specific II component
V1886035	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000303	M00238	D-Methionine transport system
V1000544	M00376	3-Hydroxypropionate bi-cycle
V1034464	M00179	Ribosome, archaea
V1073737	M00179	Ribosome, archaea
V1075213	M00179	Ribosome, archaea
V1210262	M00179	Ribosome, archaea
V1424210	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1424286	M00164	ATP synthase
V1431931	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1576798	M00089	Triacylglycerol biosynthesis
V1784562	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1785474	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1785488	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1807987	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1872767	M00236	Putative polar amino acid transport system
V1883174	M00239	Peptides/nickel transport system
V1886227	M00238	D-Methionine transport system
V1000824	M00244	Putative zinc/manganese transport system
V1000890	M00299	Spermidine/putrescine transport system
V1000895	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1000936	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1036199	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1044917	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1065923	M00164	ATP synthase
V1097365	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1163036	M00346	Formaldehyde assimilation, serine pathway
V1317705	M00164	ATP synthase
V1364166	M00179	Ribosome, archaea
V1398470	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1424282	M00164	ATP synthase
V1424928	M00179	Ribosome, archaea
V1442175	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581482	M00164	ATP synthase
V1594919	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1785453	M00178	Ribosome, bacteria
V1882862	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1883099	M00153	Cytochrome d ubiquinol oxidase
V1891073	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1891115	M00236	Putative polar amino acid transport system
V1000175	M00178	Ribosome, bacteria
V1000554	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1000598	M00335	Sec (secretion) system
V1079141	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1136929	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1167651	M00179	Ribosome, archaea
V1211201	M00335	Sec (secretion) system
V1381260	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1390210	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1424135	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1424187	M00197	Putative fructooligosaccharide transport system
V1469451	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1783973	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784617	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1879966	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000124	M00178	Ribosome, bacteria
V1000320	M00335	Sec (secretion) system
V1136573	M00179	Ribosome, archaea
V1204510	M00276	PTS system, mannose-specific II component
V1339489	M00193	Putative spermidine/putrescine transport system
V1377399	M00179	Ribosome, archaea
V1442477	M00238	D-Methionine transport system
V1481432	M00002	Glycolysis, core module involving three-carbon compounds
V1552776	M00221	Putative simple sugar transport system
V1581231	M00179	Ribosome, archaea
V1581530	M00183	RNA polymerase, bacteria
V1784203	M00260	DNA polymerase III complex, bacteria
V1785527	M00335	Sec (secretion) system
V1886079	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1886535	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1886554	M00178	Ribosome, bacteria
V1886584	M00239	Peptides/nickel transport system
V1075033	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1143938	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1256156	M00276	PTS system, mannose-specific II component
V1295524	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1383023	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1520257	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1784130	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1784273	M00244	Putative zinc/manganese transport system
V1784276	M00260	DNA polymerase III complex, bacteria
V1785229	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1785510	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1785523	M00089	Triacylglycerol biosynthesis
V1806864	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1836801	M00335	Sec (secretion) system
V1851984	M00115	NAD biosynthesis, aspartate => NAD
V1886503	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1911996	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000302	M00238	D-Methionine transport system
V1000844	M00254	ABC-2 type transport system
V1033834	M00183	RNA polymerase, bacteria
V1034750	M00164	ATP synthase
V1036345	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1075661	M00335	Sec (secretion) system
V1101475	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1143840	M00183	RNA polymerase, bacteria
V1237163	M00239	Peptides/nickel transport system
V1356484	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1364113	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1394389	M00197	Putative fructooligosaccharide transport system
V1518385	M00183	RNA polymerase, bacteria
V1553707	M00276	PTS system, mannose-specific II component
V1576585	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1581444	M00368	Ethylene biosynthesis, methionine => ethylene
V1608726	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1785121	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1785226	M00179	Ribosome, archaea
V1836069	M00179	Ribosome, archaea
V1886687	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000324	M00178	Ribosome, bacteria
V1000383	M00178	Ribosome, bacteria
V1010209	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036256	M00197	Putative fructooligosaccharide transport system
V1080453	M00335	Sec (secretion) system
V1097503	M00183	RNA polymerase, bacteria
V1101963	M00164	ATP synthase
V1137443	M00207	Putative multiple sugar transport system
V1159877	M00178	Ribosome, bacteria
V1341495	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581644	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1581768	M00207	Putative multiple sugar transport system
V1693623	M00335	Sec (secretion) system
V1784538	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1852110	M00244	Putative zinc/manganese transport system
V1879856	M00276	PTS system, mannose-specific II component
V1886664	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000127	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000315	M00276	PTS system, mannose-specific II component
V1006729	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1015855	M00240	Iron complex transport system
V1033984	M00178	Ribosome, bacteria
V1081813	M00164	ATP synthase
V1153432	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1163370	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1213484	M00197	Putative fructooligosaccharide transport system
V1266407	M00335	Sec (secretion) system
V1357062	M00178	Ribosome, bacteria
V1439190	M00178	Ribosome, bacteria
V1521548	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1547321	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1581661	M00239	Peptides/nickel transport system
V1612381	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1692990	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886619	M00260	DNA polymerase III complex, bacteria
V1004157	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
