Gene	KEGG_module_number	Annotation
V1083174	M00256	Cell division transport system
V1139649	M00183	RNA polymerase, bacteria
V1358723	M00239	Peptides/nickel transport system
V1384458	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1424450	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1528392	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1612098	M00079	Keratan sulfate degradation
V1704960	M00258	Putative ABC transport system
V1012689	M00374	Dicarboxylate-hydroxybutyrate cycle
V1122438	M00376	3-Hydroxypropionate bi-cycle
V1150054	M00247	Putative ABC transport system
V1159068	M00335	Sec (secretion) system
V1170154	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1265403	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1298575	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1440694	M00179	Ribosome, archaea
V1467358	M00179	Ribosome, archaea
V1692996	M00179	Ribosome, archaea
V1159766	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1523260	M00183	RNA polymerase, bacteria
V1874023	M00179	Ribosome, archaea
V1053216	M00183	RNA polymerase, bacteria
V1367337	M00206	Cellobiose transport system
V1369331	M00207	Putative multiple sugar transport system
V1445272	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1483633	M00179	Ribosome, archaea
V1606347	M00376	3-Hydroxypropionate bi-cycle
V1000545	M00197	Putative fructooligosaccharide transport system
V1100065	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1364032	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1424287	M00164	ATP synthase
V1555196	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1595758	M00178	Ribosome, bacteria
V1086405	M00183	RNA polymerase, bacteria
V1104271	M00083	Fatty acid biosynthesis, elongation
V1172464	M00260	DNA polymerase III complex, bacteria
V1370661	M00188	NitT/TauT family transport system
V1578860	M00179	Ribosome, archaea
V1073074	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1099846	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1203837	M00246	Nickel transport system
V1298503	M00178	Ribosome, bacteria
V1301764	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1348562	M00179	Ribosome, archaea
V1348707	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1365235	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1443958	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1444804	M00029	Urea cycle
V1445179	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1882359	M00179	Ribosome, archaea
V1000305	M00346	Formaldehyde assimilation, serine pathway
V1009247	M00246	Nickel transport system
V1013752	M00335	Sec (secretion) system
V1051538	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1448372	M00246	Nickel transport system
V1465747	M00239	Peptides/nickel transport system
V1482966	M00020	Serine biosynthesis, glycerate-3P => serine
V1483646	M00179	Ribosome, archaea
V1575492	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1614073	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1724093	M00258	Putative ABC transport system
V1032825	M00335	Sec (secretion) system
V1182927	M00179	Ribosome, archaea
V1219629	M00335	Sec (secretion) system
V1301454	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1381417	M00335	Sec (secretion) system
V1483766	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1484175	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1499253	M00346	Formaldehyde assimilation, serine pathway
V1008574	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1032342	M00164	ATP synthase
V1212942	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1307867	M00239	Peptides/nickel transport system
V1365850	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1409441	M00207	Putative multiple sugar transport system
V1445395	M00188	NitT/TauT family transport system
V1584536	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1728051	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1008482	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1013404	M00239	Peptides/nickel transport system
V1032826	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1137363	M00002	Glycolysis, core module involving three-carbon compounds
V1155213	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1215559	M00335	Sec (secretion) system
V1216052	M00233	Glutamate transport system
V1268575	M00179	Ribosome, archaea
V1301353	M00335	Sec (secretion) system
V1445389	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1483248	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1500164	M00376	3-Hydroxypropionate bi-cycle
V1723314	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1723830	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1003902	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1051536	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1083647	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1149676	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1215641	M00178	Ribosome, bacteria
V1239564	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1239571	M00179	Ribosome, archaea
V1353314	M00239	Peptides/nickel transport system
V1369107	M00034	Methionine salvage pathway
V1376959	M00115	NAD biosynthesis, aspartate => NAD
V1469030	M00164	ATP synthase
V1578285	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1606124	M00271	PTS system, beta-glucoside-specific II component
V1714306	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1012531	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1071574	M00240	Iron complex transport system
V1239784	M00178	Ribosome, bacteria
V1301370	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1465489	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1550468	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1070262	M00244	Putative zinc/manganese transport system
V1149486	M00260	DNA polymerase III complex, bacteria
V1212550	M00248	Antibiotic transport system
V1302302	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1363910	M00236	Putative polar amino acid transport system
V1445304	M00183	RNA polymerase, bacteria
V1465412	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1575286	M00026	Histidine biosynthesis, PRPP => histidine
V1016060	M00374	Dicarboxylate-hydroxybutyrate cycle
V1053229	M00233	Glutamate transport system
V1155675	M00239	Peptides/nickel transport system
V1160126	M00179	Ribosome, archaea
V1284230	M00346	Formaldehyde assimilation, serine pathway
V1589149	M00164	ATP synthase
V1684156	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1032631	M00197	Putative fructooligosaccharide transport system
V1044010	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1196210	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1211220	M00281	PTS system, lactose-specific II component
V1298600	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1330926	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1394392	M00236	Putative polar amino acid transport system
V1445224	M00258	Putative ABC transport system
V1467234	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1554251	M00222	Phosphate transport system
V1714997	M00276	PTS system, mannose-specific II component
V1050873	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1055842	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1152082	M00250	Lipopolysaccharide transport system
V1155272	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1196243	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1200419	M00164	ATP synthase
V1215636	M00206	Cellobiose transport system
V1311733	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1369613	M00179	Ribosome, archaea
V1400782	M00014	Glucuronate pathway (uronate pathway)
V1465125	M00207	Putative multiple sugar transport system
V1466712	M00239	Peptides/nickel transport system
V1808426	M00376	3-Hydroxypropionate bi-cycle
V1873372	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1003777	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1053259	M00179	Ribosome, archaea
V1074487	M00236	Putative polar amino acid transport system
V1083698	M00179	Ribosome, archaea
V1413549	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1594644	M00021	Cysteine biosynthesis, serine => cysteine
V1032815	M00178	Ribosome, bacteria
V1049251	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1099577	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136920	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1155677	M00239	Peptides/nickel transport system
V1159367	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1222473	M00265	PTS system, glucose-specific II component
V1274140	M00183	RNA polymerase, bacteria
V1487178	M00374	Dicarboxylate-hydroxybutyrate cycle
V1596816	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1885172	M00164	ATP synthase
V1006109	M00183	RNA polymerase, bacteria
V1105696	M00260	DNA polymerase III complex, bacteria
V1125189	M00221	Putative simple sugar transport system
V1178795	M00179	Ribosome, archaea
V1303079	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1382071	M00183	RNA polymerase, bacteria
V1408782	M00335	Sec (secretion) system
V1501152	M00033	Ectoine biosynthesis, aspartate => ectoine
V1506080	M00258	Putative ABC transport system
V1595669	M00239	Peptides/nickel transport system
V1723816	M00246	Nickel transport system
V1886585	M00268	PTS system, alpha-glucoside-specific II component
V1031946	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1048676	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1050839	M00376	3-Hydroxypropionate bi-cycle
V1099702	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1193033	M00239	Peptides/nickel transport system
V1211187	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1364190	M00239	Peptides/nickel transport system
V1559074	M00159	V/A-type ATPase, prokaryotes
V1593973	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1594894	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1599141	M00239	Peptides/nickel transport system
V1714683	M00164	ATP synthase
V1912336	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1051416	M00083	Fatty acid biosynthesis, elongation
V1107830	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1150240	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1172350	M00246	Nickel transport system
V1265972	M00179	Ribosome, archaea
V1301541	M00033	Ectoine biosynthesis, aspartate => ectoine
V1337307	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1376595	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1413539	M00239	Peptides/nickel transport system
V1469091	M00197	Putative fructooligosaccharide transport system
V1487093	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1553954	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1008086	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033396	M00179	Ribosome, archaea
V1033558	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1049162	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1075368	M00179	Ribosome, archaea
V1084490	M00239	Peptides/nickel transport system
V1170769	M00178	Ribosome, bacteria
V1266138	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1579191	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1585670	M00015	Proline biosynthesis, glutamate => proline
V1617997	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000018	M00179	Ribosome, archaea
V1110933	M00335	Sec (secretion) system
V1156338	M00178	Ribosome, bacteria
V1162472	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1274305	M00179	Ribosome, archaea
V1301565	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1343863	M00183	RNA polymerase, bacteria
V1404417	M00222	Phosphate transport system
V1523350	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1600988	M00248	Antibiotic transport system
V1912025	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000943	M00179	Ribosome, archaea
V1011995	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1082497	M00375	Hydroxypropionate-hydroxybutylate cycle
V1098700	M00002	Glycolysis, core module involving three-carbon compounds
V1150051	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1303225	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1431232	M00179	Ribosome, archaea
V1431439	M00346	Formaldehyde assimilation, serine pathway
V1465908	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1549806	M00246	Nickel transport system
V1874015	M00179	Ribosome, archaea
V1912239	M00236	Putative polar amino acid transport system
V1013749	M00179	Ribosome, archaea
V1019413	M00248	Antibiotic transport system
V1033091	M00179	Ribosome, archaea
V1046175	M00188	NitT/TauT family transport system
V1053219	M00179	Ribosome, archaea
V1054347	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1151098	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1167533	M00222	Phosphate transport system
V1175478	M00240	Iron complex transport system
V1482663	M00260	DNA polymerase III complex, bacteria
V1501842	M00258	Putative ABC transport system
V1550261	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1586199	M00260	DNA polymerase III complex, bacteria
V1912282	M00368	Ethylene biosynthesis, methionine => ethylene
V1006290	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012364	M00246	Nickel transport system
V1014559	M00179	Ribosome, archaea
V1014932	M00239	Peptides/nickel transport system
V1032814	M00179	Ribosome, archaea
V1044385	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1071772	M00179	Ribosome, archaea
V1073455	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1175283	M00083	Fatty acid biosynthesis, elongation
V1199922	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1421921	M00179	Ribosome, archaea
V1483503	M00246	Nickel transport system
V1524845	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1834904	M00260	DNA polymerase III complex, bacteria
V1008585	M00346	Formaldehyde assimilation, serine pathway
V1017202	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1032078	M00335	Sec (secretion) system
V1032458	M00179	Ribosome, archaea
V1032630	M00197	Putative fructooligosaccharide transport system
V1054973	M00256	Cell division transport system
V1191963	M00239	Peptides/nickel transport system
V1364443	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1376992	M00183	RNA polymerase, bacteria
V1383904	M00243	Manganese/iron transport system
V1425894	M00246	Nickel transport system
V1612807	M00222	Phosphate transport system
V1011370	M00239	Peptides/nickel transport system
V1044561	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1155780	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1225307	M00179	Ribosome, archaea
V1243381	M00178	Ribosome, bacteria
V1293693	M00179	Ribosome, archaea
V1465311	M00335	Sec (secretion) system
V1466545	M00233	Glutamate transport system
V1499921	M00222	Phosphate transport system
V1579944	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1612661	M00179	Ribosome, archaea
V1912619	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1013400	M00033	Ectoine biosynthesis, aspartate => ectoine
V1067244	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1074742	M00179	Ribosome, archaea
V1075785	M00179	Ribosome, archaea
V1078055	M00236	Putative polar amino acid transport system
V1150225	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1191828	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1329038	M00159	V/A-type ATPase, prokaryotes
V1368506	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1387095	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1409701	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1425938	M00374	Dicarboxylate-hydroxybutyrate cycle
V1465348	M00246	Nickel transport system
V1466221	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1466861	M00222	Phosphate transport system
V1577499	M00335	Sec (secretion) system
V1584730	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1605875	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1693867	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1007133	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012688	M00374	Dicarboxylate-hydroxybutyrate cycle
V1046995	M00164	ATP synthase
V1083618	M00212	Ribose transport system
V1221884	M00179	Ribosome, archaea
V1265919	M00021	Cysteine biosynthesis, serine => cysteine
V1285295	M00178	Ribosome, bacteria
V1426473	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1449353	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1465351	M00260	DNA polymerase III complex, bacteria
V1467606	M00239	Peptides/nickel transport system
V1596896	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1612330	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1614103	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1723424	M00260	DNA polymerase III complex, bacteria
V1849569	M00183	RNA polymerase, bacteria
V1884638	M00002	Glycolysis, core module involving three-carbon compounds
V1000116	M00002	Glycolysis, core module involving three-carbon compounds
V1006769	M00260	DNA polymerase III complex, bacteria
V1042777	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1051041	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1051046	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1081046	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1140098	M00164	ATP synthase
V1240107	M00179	Ribosome, archaea
V1269173	M00178	Ribosome, bacteria
V1298250	M00335	Sec (secretion) system
V1317015	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1350689	M00207	Putative multiple sugar transport system
V1354564	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1369101	M00178	Ribosome, bacteria
V1376315	M00260	DNA polymerase III complex, bacteria
V1071773	M00335	Sec (secretion) system
V1086674	M00179	Ribosome, archaea
V1226064	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1334992	M00015	Proline biosynthesis, glutamate => proline
V1368424	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1385278	M00233	Glutamate transport system
V1415011	M00179	Ribosome, archaea
V1443330	M00179	Ribosome, archaea
V1467157	M00178	Ribosome, bacteria
V1576144	M00335	Sec (secretion) system
V1605834	M00346	Formaldehyde assimilation, serine pathway
V1605894	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1612163	M00244	Putative zinc/manganese transport system
V1872734	M00179	Ribosome, archaea
V1048809	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1155281	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1214644	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1250608	M00002	Glycolysis, core module involving three-carbon compounds
V1296861	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1346767	M00256	Cell division transport system
V1347355	M00183	RNA polymerase, bacteria
V1365815	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1365926	M00015	Proline biosynthesis, glutamate => proline
V1367920	M00246	Nickel transport system
V1375812	M00250	Lipopolysaccharide transport system
V1427561	M00178	Ribosome, bacteria
V1466735	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1483258	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1486920	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1501280	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1604124	M00246	Nickel transport system
V1032182	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1043485	M00179	Ribosome, archaea
V1082349	M00028	Ornithine biosynthesis, glutamate => ornithine
V1083758	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1398959	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1419043	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1436958	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1437674	M00239	Peptides/nickel transport system
V1467575	M00239	Peptides/nickel transport system
V1554651	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1605863	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1605912	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1883431	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1889488	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1911996	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000640	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1051033	M00335	Sec (secretion) system
V1051579	M00115	NAD biosynthesis, aspartate => NAD
V1136183	M00276	PTS system, mannose-specific II component
V1195721	M00239	Peptides/nickel transport system
V1228981	M00236	Putative polar amino acid transport system
V1318680	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1335458	M00179	Ribosome, archaea
V1357009	M00239	Peptides/nickel transport system
V1404831	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1466209	M00015	Proline biosynthesis, glutamate => proline
V1486962	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1583904	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1603151	M00178	Ribosome, bacteria
V1605913	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1704854	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1880657	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1012961	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013740	M00179	Ribosome, archaea
V1051425	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1053264	M00179	Ribosome, archaea
V1057561	M00179	Ribosome, archaea
V1123988	M00178	Ribosome, bacteria
V1267395	M00178	Ribosome, bacteria
V1584557	M00239	Peptides/nickel transport system
V1008255	M00179	Ribosome, archaea
V1032616	M00222	Phosphate transport system
V1041507	M00376	3-Hydroxypropionate bi-cycle
V1047181	M00207	Putative multiple sugar transport system
V1103853	M00034	Methionine salvage pathway
V1196027	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1211522	M00248	Antibiotic transport system
V1419476	M00179	Ribosome, archaea
V1549534	M00258	Putative ABC transport system
V1576851	M00233	Glutamate transport system
V1606346	M00376	3-Hydroxypropionate bi-cycle
V1606398	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1704853	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1841620	M00376	3-Hydroxypropionate bi-cycle
V1873378	M00375	Hydroxypropionate-hydroxybutylate cycle
V1011976	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1021139	M00179	Ribosome, archaea
V1053020	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1053254	M00178	Ribosome, bacteria
V1053258	M00179	Ribosome, archaea
V1191275	M00024	Phenylalanine biosynthesis, chorismate => phenylalanine
V1216235	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1234282	M00115	NAD biosynthesis, aspartate => NAD
V1244981	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1368353	M00283	PTS system, ascorbate-specific II component
V1381816	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1383979	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1384802	M00246	Nickel transport system
V1421052	M00164	ATP synthase
V1041410	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1046993	M00164	ATP synthase
V1080721	M00179	Ribosome, archaea
V1111855	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1118514	M00212	Ribose transport system
V1168050	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1196649	M00222	Phosphate transport system
V1293671	M00178	Ribosome, bacteria
V1295176	M00183	RNA polymerase, bacteria
V1343721	M00031	Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine
V1365417	M00183	RNA polymerase, bacteria
V1385208	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1483301	M00335	Sec (secretion) system
V1550202	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1728059	M00233	Glutamate transport system
V1004407	M00183	RNA polymerase, bacteria
V1012365	M00246	Nickel transport system
V1073337	M00179	Ribosome, archaea
V1085675	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1103554	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1151256	M00035	Methionine degradation
V1215834	M00188	NitT/TauT family transport system
V1233092	M00244	Putative zinc/manganese transport system
V1247764	M00335	Sec (secretion) system
V1368059	M00083	Fatty acid biosynthesis, elongation
V1442372	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1561332	M00335	Sec (secretion) system
V1561757	M00164	ATP synthase
V1593381	M00374	Dicarboxylate-hydroxybutyrate cycle
V1684153	M00179	Ribosome, archaea
V1849582	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1002088	M00178	Ribosome, bacteria
V1003154	M00164	ATP synthase
V1021138	M00179	Ribosome, archaea
V1032286	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1044687	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1052409	M00346	Formaldehyde assimilation, serine pathway
V1178039	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1224604	M00179	Ribosome, archaea
V1347632	M00179	Ribosome, archaea
V1356510	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1360152	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1392295	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1445122	M00179	Ribosome, archaea
V1466953	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1873164	M00179	Ribosome, archaea
V1880595	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000534	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
