Gene	KEGG_module_number	Annotation
V1820470	M00083	Fatty acid biosynthesis, elongation
V1436832	M00346	Formaldehyde assimilation, serine pathway
V1887168	M00179	Ribosome, archaea
V1036610	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1248129	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012847	M00179	Ribosome, archaea
V1020162	M00179	Ribosome, archaea
V1296265	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1482587	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301202	M00246	Nickel transport system
V1819282	M00248	Antibiotic transport system
V1000382	M00179	Ribosome, archaea
V1006116	M00179	Ribosome, archaea
V1176250	M00002	Glycolysis, core module involving three-carbon compounds
V1755604	M00376	3-Hydroxypropionate bi-cycle
V1015052	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1044154	M00222	Phosphate transport system
V1419365	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1887142	M00164	ATP synthase
V1239720	M00233	Glutamate transport system
V1295323	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469503	M00279	PTS system, galactitol-specific II component
V1499119	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1015145	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1010825	M00178	Ribosome, bacteria
V1037420	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1367804	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1594566	M00178	Ribosome, bacteria
V1014780	M00178	Ribosome, bacteria
V1705011	M00164	ATP synthase
V1006220	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1237467	M00258	Putative ABC transport system
V1392405	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1143335	M00178	Ribosome, bacteria
V1049610	M00164	ATP synthase
V1186540	M00239	Peptides/nickel transport system
V1469305	M00280	PTS system, glucitol/sorbitol-specific II component
V1239691	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036273	M00260	DNA polymerase III complex, bacteria
V1101764	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1369101	M00178	Ribosome, bacteria
V1008407	M00239	Peptides/nickel transport system
V1013322	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1016130	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1143768	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1364497	M00002	Glycolysis, core module involving three-carbon compounds
V1000303	M00238	D-Methionine transport system
V1886449	M00207	Putative multiple sugar transport system
V1033764	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1469283	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1553641	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1011995	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1196268	M00026	Histidine biosynthesis, PRPP => histidine
V1236942	M00239	Peptides/nickel transport system
V1806841	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1458724	M00179	Ribosome, archaea
V1879983	M00207	Putative multiple sugar transport system
V1006178	M00183	RNA polymerase, bacteria
V1266354	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1458645	M00164	ATP synthase
V1495905	M00335	Sec (secretion) system
V1524534	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1102150	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1597389	M00179	Ribosome, archaea
V1049616	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1200892	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1384002	M00376	3-Hydroxypropionate bi-cycle
V1386154	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1482593	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1553651	M00040	Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine
V1036811	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1037235	M00260	DNA polymerase III complex, bacteria
V1021334	M00179	Ribosome, archaea
V1045462	M00221	Putative simple sugar transport system
V1887253	M00335	Sec (secretion) system
V1016897	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1049011	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1159174	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1354778	M00244	Putative zinc/manganese transport system
V1705006	M00178	Ribosome, bacteria
V1014559	M00179	Ribosome, archaea
V1755675	M00179	Ribosome, archaea
V1301244	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1340007	M00260	DNA polymerase III complex, bacteria
V1014776	M00179	Ribosome, archaea
V1014779	M00179	Ribosome, archaea
V1051480	M00335	Sec (secretion) system
V1484004	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1014198	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1368737	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1439909	M00335	Sec (secretion) system
V1049012	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1318362	M00179	Ribosome, archaea
V1464757	M00247	Putative ABC transport system
V1565937	M00002	Glycolysis, core module involving three-carbon compounds
V1374483	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1553696	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1009692	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1015462	M00178	Ribosome, bacteria
V1337363	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1460757	M00179	Ribosome, archaea
V1016170	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1038263	M00083	Fatty acid biosynthesis, elongation
V1071080	M00183	RNA polymerase, bacteria
V1505538	M00206	Cellobiose transport system
V1522419	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1592899	M00164	ATP synthase
V1044207	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1077778	M00164	ATP synthase
V1196123	M00115	NAD biosynthesis, aspartate => NAD
V1266282	M00089	Triacylglycerol biosynthesis
V1820494	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1879859	M00279	PTS system, galactitol-specific II component
V1012368	M00236	Putative polar amino acid transport system
V1445360	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1237713	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1266353	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1340055	M00236	Putative polar amino acid transport system
V1016411	M00179	Ribosome, archaea
V1016694	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1018365	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1237825	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1484079	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1240206	M00239	Peptides/nickel transport system
V1297373	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1518949	M00276	PTS system, mannose-specific II component
V1150978	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1240173	M00179	Ribosome, archaea
V1237575	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1237947	M00178	Ribosome, bacteria
V1391942	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1465458	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1484146	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1009863	M00179	Ribosome, archaea
V1375515	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1491765	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1564708	M00242	Zinc transport system
V1440138	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1585672	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1014771	M00179	Ribosome, archaea
V1036918	M00115	NAD biosynthesis, aspartate => NAD
V1051443	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1430119	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000385	M00179	Ribosome, archaea
V1102771	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1335052	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1395271	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1010824	M00178	Ribosome, bacteria
V1265555	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1592733	M00183	RNA polymerase, bacteria
V1103826	M00178	Ribosome, bacteria
V1144358	M00178	Ribosome, bacteria
V1340020	M00279	PTS system, galactitol-specific II component
V1527021	M00002	Glycolysis, core module involving three-carbon compounds
V1550123	M00256	Cell division transport system
V1585059	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1012780	M00178	Ribosome, bacteria
V1099712	M00164	ATP synthase
V1100906	M00335	Sec (secretion) system
V1011961	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1014607	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1490009	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1012055	M00276	PTS system, mannose-specific II component
V1016410	M00179	Ribosome, archaea
V1459476	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1037563	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1879872	M00239	Peptides/nickel transport system
V1886686	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1267405	M00233	Glutamate transport system
V1370956	M00206	Cellobiose transport system
V1364792	M00164	ATP synthase
V1384080	M00258	Putative ABC transport system
V1559952	M00183	RNA polymerase, bacteria
V1238086	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1484356	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011408	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1016409	M00183	RNA polymerase, bacteria
V1484127	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1012374	M00346	Formaldehyde assimilation, serine pathway
V1446740	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1483514	M00246	Nickel transport system
V1820364	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1557302	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1017626	M00346	Formaldehyde assimilation, serine pathway
V1036524	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1323049	M00239	Peptides/nickel transport system
V1446674	M00335	Sec (secretion) system
V1445347	M00183	RNA polymerase, bacteria
V1879957	M00115	NAD biosynthesis, aspartate => NAD
V1014777	M00179	Ribosome, archaea
V1466217	M00033	Ectoine biosynthesis, aspartate => ectoine
V1483476	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1037120	M00236	Putative polar amino acid transport system
V1109176	M00164	ATP synthase
V1200294	M00164	ATP synthase
V1215409	M00083	Fatty acid biosynthesis, elongation
V1000554	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1827624	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1017001	M00179	Ribosome, archaea
V1036366	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1265596	M00164	ATP synthase
V1296428	M00346	Formaldehyde assimilation, serine pathway
V1301690	M00178	Ribosome, bacteria
V1335418	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1356439	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1246269	M00083	Fatty acid biosynthesis, elongation
V1000124	M00178	Ribosome, bacteria
V1012550	M00179	Ribosome, archaea
V1099492	M00178	Ribosome, bacteria
V1232129	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000860	M00179	Ribosome, archaea
V1010863	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1039772	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1068254	M00260	DNA polymerase III complex, bacteria
V1196726	M00164	ATP synthase
V1320371	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1015525	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1036404	M00188	NitT/TauT family transport system
V1295415	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1484481	M00335	Sec (secretion) system
V1886205	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1530889	M00179	Ribosome, archaea
V1036200	M00179	Ribosome, archaea
V1237221	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1265815	M00228	Putative glutamine transport system
V1037346	M00179	Ribosome, archaea
V1553652	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1357042	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1357356	M00164	ATP synthase
V1419490	M00164	ATP synthase
V1015855	M00240	Iron complex transport system
V1143964	M00221	Putative simple sugar transport system
V1563313	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1553829	M00179	Ribosome, archaea
V1011326	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1036429	M00256	Cell division transport system
V1036988	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1049712	M00153	Cytochrome d ubiquinol oxidase
V1363950	M00188	NitT/TauT family transport system
V1541136	M00179	Ribosome, archaea
V1034749	M00164	ATP synthase
V1000406	M00178	Ribosome, bacteria
V1554065	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1049010	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1266206	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1606129	M00268	PTS system, alpha-glucoside-specific II component
V1018510	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1368297	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1016412	M00179	Ribosome, archaea
V1819266	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1046765	M00246	Nickel transport system
V1554310	M00239	Peptides/nickel transport system
V1193093	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1212989	M00178	Ribosome, bacteria
V1239610	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1595790	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1469307	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1705056	M00178	Ribosome, bacteria
V1819279	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1144225	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1446413	M00207	Putative multiple sugar transport system
V1440765	M00183	RNA polymerase, bacteria
V1036512	M00089	Triacylglycerol biosynthesis
V1296849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1337292	M00179	Ribosome, archaea
V1034812	M00197	Putative fructooligosaccharide transport system
V1036255	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1042443	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1011118	M00374	Dicarboxylate-hydroxybutyrate cycle
V1301880	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1037044	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1070892	M00248	Antibiotic transport system
V1383835	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1015186	M00164	ATP synthase
V1044990	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1296587	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1155328	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1459087	M00034	Methionine salvage pathway
V1593960	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1012845	M00179	Ribosome, archaea
V1019099	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1019229	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1105538	M00239	Peptides/nickel transport system
V1363626	M00239	Peptides/nickel transport system
V1010995	M00063	CMP-KDO biosynthesis
V1195518	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1551074	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1887197	M00197	Putative fructooligosaccharide transport system
V1173147	M00178	Ribosome, bacteria
V1256761	M00179	Ribosome, archaea
V1014605	M00040	Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine
V1265568	M00164	ATP synthase
V1033923	M00346	Formaldehyde assimilation, serine pathway
V1355776	M00246	Nickel transport system
V1039257	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1363241	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1376603	M00179	Ribosome, archaea
V1387294	M00258	Putative ABC transport system
V1102143	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1009866	M00179	Ribosome, archaea
V1012700	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1018255	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1238155	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1358862	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1435509	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1445267	M00083	Fatty acid biosynthesis, elongation
V1820432	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1012817	M00375	Hydroxypropionate-hydroxybutylate cycle
V1034787	M00358	Coenzyme M biosynthesis
V1039640	M00283	PTS system, ascorbate-specific II component
V1081459	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1586687	M00197	Putative fructooligosaccharide transport system
V1006934	M00183	RNA polymerase, bacteria
V1015322	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1384801	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1819244	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1880297	M00179	Ribosome, archaea
V1006933	M00183	RNA polymerase, bacteria
V1159877	M00178	Ribosome, bacteria
V1554028	M00233	Glutamate transport system
V1049359	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1122767	M00346	Formaldehyde assimilation, serine pathway
V1484424	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1072283	M00376	3-Hydroxypropionate bi-cycle
V1580873	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1705046	M00254	ABC-2 type transport system
V1552855	M00228	Putative glutamine transport system
V1374595	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1484557	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1016554	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1036828	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1397572	M00086	beta-Oxidation, acyl-CoA synthesis
V1011413	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1015639	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1036293	M00335	Sec (secretion) system
V1019700	M00153	Cytochrome d ubiquinol oxidase
V1036794	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1345066	M00178	Ribosome, bacteria
V1076950	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1267313	M00015	Proline biosynthesis, glutamate => proline
V1468229	M00179	Ribosome, archaea
V1459730	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1011406	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1014049	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1100573	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1014773	M00179	Ribosome, archaea
V1036181	M00212	Ribose transport system
V1102385	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1373773	M00029	Urea cycle
V1038210	M00279	PTS system, galactitol-specific II component
V1367651	M00335	Sec (secretion) system
V1014994	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1196225	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553642	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1036122	M00283	PTS system, ascorbate-specific II component
V1064519	M00260	DNA polymerase III complex, bacteria
V1090584	M00190	Iron(III) transport system
V1181596	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1806747	M00179	Ribosome, archaea
V1039372	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1034983	M00335	Sec (secretion) system
V1553884	M00233	Glutamate transport system
V1891073	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1318141	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1574746	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1036294	M00178	Ribosome, bacteria
V1100827	M00365	C10-C20 isoprenoid biosynthesis, archaea
V1033700	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1328612	M00179	Ribosome, archaea
V1435575	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1554022	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1010858	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1035835	M00335	Sec (secretion) system
V1303285	M00179	Ribosome, archaea
V1872766	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1237471	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1034747	M00164	ATP synthase
V1237759	M00244	Putative zinc/manganese transport system
V1598260	M00089	Triacylglycerol biosynthesis
V1446649	M00239	Peptides/nickel transport system
V1006818	M00254	ABC-2 type transport system
V1295393	M00222	Phosphate transport system
V1550036	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1239630	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1335956	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1032059	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1143586	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1209674	M00268	PTS system, alpha-glucoside-specific II component
V1010207	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1015875	M00086	beta-Oxidation, acyl-CoA synthesis
V1052645	M00179	Ribosome, archaea
V1806776	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1448075	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1503532	M00179	Ribosome, archaea
V1049051	M00190	Iron(III) transport system
V1463799	M00175	Nitrogen fixation, nitrogen => ammonia
V1886701	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1099788	M00239	Peptides/nickel transport system
V1554942	M00206	Cellobiose transport system
V1036864	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1358917	M00178	Ribosome, bacteria
V1364335	M00246	Nickel transport system
V1481330	M00254	ABC-2 type transport system
V1032820	M00179	Ribosome, archaea
V1051321	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1446331	M00086	beta-Oxidation, acyl-CoA synthesis
V1827462	M00173	Reductive citrate cycle (Arnon-Buchanan cycle)
V1037068	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1216110	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1420306	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1458713	M00183	RNA polymerase, bacteria
V1553993	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1034688	M00246	Nickel transport system
V1037571	M00175	Nitrogen fixation, nitrogen => ammonia
V1341220	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1348557	M00335	Sec (secretion) system
V1000052	M00248	Antibiotic transport system
V1009876	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1267273	M00260	DNA polymerase III complex, bacteria
V1035084	M00366	C10-C20 isoprenoid biosynthesis, plants
V1075841	M00247	Putative ABC transport system
V1374862	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1172103	M00258	Putative ABC transport system
V1819337	M00254	ABC-2 type transport system
V1181163	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1579885	M00179	Ribosome, archaea
V1036805	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1481299	M00246	Nickel transport system
V1335307	M00086	beta-Oxidation, acyl-CoA synthesis
V1170229	M00239	Peptides/nickel transport system
V1241355	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1364629	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1557736	M00179	Ribosome, archaea
V1596272	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1036365	M00233	Glutamate transport system
V1038254	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1050615	M00260	DNA polymerase III complex, bacteria
V1144426	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1197360	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1318397	M00197	Putative fructooligosaccharide transport system
V1367803	M00178	Ribosome, bacteria
V1541159	M00299	Spermidine/putrescine transport system
V1554481	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000165	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1068375	M00335	Sec (secretion) system
V1421927	M00086	beta-Oxidation, acyl-CoA synthesis
V1704985	M00335	Sec (secretion) system
V1051083	M00335	Sec (secretion) system
V1059031	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1248595	M00376	3-Hydroxypropionate bi-cycle
V1324487	M00258	Putative ABC transport system
V1484119	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036431	M00236	Putative polar amino acid transport system
V1036525	M00368	Ethylene biosynthesis, methionine => ethylene
V1376933	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1015053	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1035412	M00276	PTS system, mannose-specific II component
V1069089	M00246	Nickel transport system
V1266160	M00207	Putative multiple sugar transport system
V1522146	M00179	Ribosome, archaea
V1553613	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1581062	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1237539	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1593022	M00183	RNA polymerase, bacteria
V1006106	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1342365	M00197	Putative fructooligosaccharide transport system
V1339919	M00276	PTS system, mannose-specific II component
V1687754	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1014525	M00021	Cysteine biosynthesis, serine => cysteine
V1099422	M00164	ATP synthase
V1006137	M00248	Antibiotic transport system
V1008385	M00002	Glycolysis, core module involving three-carbon compounds
V1010991	M00320	Lipopolysaccharide export system
V1010997	M00063	CMP-KDO biosynthesis
V1111803	M00179	Ribosome, archaea
V1191426	M00164	ATP synthase
V1197999	M00374	Dicarboxylate-hydroxybutyrate cycle
V1468350	M00164	ATP synthase
V1509142	M00178	Ribosome, bacteria
V1530237	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
