Gene	KEGG_module_number	Annotation
V1467358	M00179	Ribosome, archaea
V1555621	M00164	ATP synthase
V1806746	M00178	Ribosome, bacteria
V1885932	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1886911	M00228	Putative glutamine transport system
V1887251	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1033417	M00183	RNA polymerase, bacteria
V1034865	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1035204	M00197	Putative fructooligosaccharide transport system
V1038324	M00248	Antibiotic transport system
V1051831	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1136464	M00179	Ribosome, archaea
V1154972	M00179	Ribosome, archaea
V1204706	M00035	Methionine degradation
V1241727	M00179	Ribosome, archaea
V1341396	M00376	3-Hydroxypropionate bi-cycle
V1446079	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1614939	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1694071	M00179	Ribosome, archaea
V1805836	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1889660	M00207	Putative multiple sugar transport system
V1891128	M00239	Peptides/nickel transport system
V1006125	M00346	Formaldehyde assimilation, serine pathway
V1032556	M00299	Spermidine/putrescine transport system
V1032770	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1035004	M00034	Methionine salvage pathway
V1035052	M00258	Putative ABC transport system
V1035392	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1036258	M00207	Putative multiple sugar transport system
V1037446	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1069749	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1101502	M00376	3-Hydroxypropionate bi-cycle
V1163005	M00207	Putative multiple sugar transport system
V1163648	M00223	Phosphonate transport system
V1163698	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1202750	M00374	Dicarboxylate-hydroxybutyrate cycle
V1267333	M00239	Peptides/nickel transport system
V1323569	M00178	Ribosome, bacteria
V1324213	M00178	Ribosome, bacteria
V1364166	M00179	Ribosome, archaea
V1392563	M00035	Methionine degradation
V1420678	M00260	DNA polymerase III complex, bacteria
V1424581	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1425480	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1431856	M00254	ABC-2 type transport system
V1491754	M00178	Ribosome, bacteria
V1511715	M00183	RNA polymerase, bacteria
V1545521	M00178	Ribosome, bacteria
V1597862	M00164	ATP synthase
V1617409	M00178	Ribosome, bacteria
V1805262	M00179	Ribosome, archaea
V1882849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1885938	M00376	3-Hydroxypropionate bi-cycle
V1886908	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1887142	M00164	ATP synthase
V1889667	M00164	ATP synthase
V1891380	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1032617	M00222	Phosphate transport system
V1032741	M00153	Cytochrome d ubiquinol oxidase
V1033632	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1034276	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1035046	M00246	Nickel transport system
V1035470	M00115	NAD biosynthesis, aspartate => NAD
V1036111	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1238100	M00346	Formaldehyde assimilation, serine pathway
V1296015	M00238	D-Methionine transport system
V1362787	M00179	Ribosome, archaea
V1421339	M00279	PTS system, galactitol-specific II component
V1458291	M00260	DNA polymerase III complex, bacteria
V1497940	M00164	ATP synthase
V1581656	M00183	RNA polymerase, bacteria
V1694042	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1764560	M00164	ATP synthase
V1829396	M00239	Peptides/nickel transport system
V1882979	M00222	Phosphate transport system
V1886264	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1006063	M00179	Ribosome, archaea
V1009869	M00178	Ribosome, bacteria
V1019516	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1034769	M00244	Putative zinc/manganese transport system
V1035229	M00276	PTS system, mannose-specific II component
V1036434	M00207	Putative multiple sugar transport system
V1036459	M00254	ABC-2 type transport system
V1047223	M00083	Fatty acid biosynthesis, elongation
V1053823	M00183	RNA polymerase, bacteria
V1067558	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1073738	M00179	Ribosome, archaea
V1075783	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1090378	M00256	Cell division transport system
V1156338	M00178	Ribosome, bacteria
V1203576	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1204306	M00222	Phosphate transport system
V1204827	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1237649	M00244	Putative zinc/manganese transport system
V1239571	M00179	Ribosome, archaea
V1243880	M00178	Ribosome, bacteria
V1336262	M00179	Ribosome, archaea
V1363130	M00197	Putative fructooligosaccharide transport system
V1383835	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1392254	M00222	Phosphate transport system
V1499048	M00183	RNA polymerase, bacteria
V1570070	M00260	DNA polymerase III complex, bacteria
V1608791	M00254	ABC-2 type transport system
V1610168	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1799418	M00089	Triacylglycerol biosynthesis
V1805382	M00240	Iron complex transport system
V1880211	M00179	Ribosome, archaea
V1886729	M00258	Putative ABC transport system
V1890853	M00002	Glycolysis, core module involving three-carbon compounds
V1001066	M00115	NAD biosynthesis, aspartate => NAD
V1014559	M00179	Ribosome, archaea
V1034948	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1064929	M00178	Ribosome, bacteria
V1194354	M00179	Ribosome, archaea
V1249759	M00159	V/A-type ATPase, prokaryotes
V1297344	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1324872	M00179	Ribosome, archaea
V1336229	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1336249	M00179	Ribosome, archaea
V1337287	M00179	Ribosome, archaea
V1423397	M00178	Ribosome, bacteria
V1511649	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1693898	M00179	Ribosome, archaea
V1755687	M00236	Putative polar amino acid transport system
V1805202	M00335	Sec (secretion) system
V1806816	M00335	Sec (secretion) system
V1889161	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1889372	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1891158	M00258	Putative ABC transport system
V1000661	M00178	Ribosome, bacteria
V1008929	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1010209	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1034993	M00222	Phosphate transport system
V1035258	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1035467	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1036366	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1036422	M00086	beta-Oxidation, acyl-CoA synthesis
V1036527	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1036960	M00035	Methionine degradation
V1039794	M00179	Ribosome, archaea
V1064863	M00271	PTS system, beta-glucoside-specific II component
V1066646	M00197	Putative fructooligosaccharide transport system
V1084588	M00164	ATP synthase
V1143772	M00268	PTS system, alpha-glucoside-specific II component
V1157222	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1199360	M00258	Putative ABC transport system
V1213026	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301980	M00089	Triacylglycerol biosynthesis
V1323322	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1364444	M00179	Ribosome, archaea
V1425064	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1505551	M00164	ATP synthase
V1608766	M00269	PTS system, sucrose-specific II component
V1806371	M00335	Sec (secretion) system
V1882991	M00276	PTS system, mannose-specific II component
V1884653	M00274	PTS system, mannitol-specific II component
V1886298	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1899801	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1012602	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1013741	M00178	Ribosome, bacteria
V1019461	M00164	ATP synthase
V1032748	M00089	Triacylglycerol biosynthesis
V1035228	M00276	PTS system, mannose-specific II component
V1036523	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1051042	M00374	Dicarboxylate-hydroxybutyrate cycle
V1077152	M00179	Ribosome, archaea
V1101670	M00183	RNA polymerase, bacteria
V1137087	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1243878	M00179	Ribosome, archaea
V1271177	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1295327	M00254	ABC-2 type transport system
V1323866	M00179	Ribosome, archaea
V1339051	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1340888	M00260	DNA polymerase III complex, bacteria
V1363702	M00183	RNA polymerase, bacteria
V1403556	M00239	Peptides/nickel transport system
V1412263	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1433273	M00260	DNA polymerase III complex, bacteria
V1491758	M00268	PTS system, alpha-glucoside-specific II component
V1492121	M00346	Formaldehyde assimilation, serine pathway
V1492579	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1512490	M00254	ABC-2 type transport system
V1755599	M00254	ABC-2 type transport system
V1755615	M00275	PTS system, cellobiose-specific II component
V1805776	M00260	DNA polymerase III complex, bacteria
V1872906	M00242	Zinc transport system
V1889307	M00197	Putative fructooligosaccharide transport system
V1889838	M00221	Putative simple sugar transport system
V1890760	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1891115	M00236	Putative polar amino acid transport system
V1015867	M00179	Ribosome, archaea
V1032706	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1034645	M00275	PTS system, cellobiose-specific II component
V1034802	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1034967	M00228	Putative glutamine transport system
V1035026	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1035843	M00178	Ribosome, bacteria
V1037420	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1049051	M00190	Iron(III) transport system
V1065203	M00335	Sec (secretion) system
V1101835	M00183	RNA polymerase, bacteria
V1136510	M00179	Ribosome, archaea
V1138583	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1157569	M00164	ATP synthase
V1163115	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1204379	M00238	D-Methionine transport system
V1237403	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1270090	M00183	RNA polymerase, bacteria
V1334911	M00179	Ribosome, archaea
V1336278	M00179	Ribosome, archaea
V1368297	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1375699	M00207	Putative multiple sugar transport system
V1392272	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1424050	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1424926	M00179	Ribosome, archaea
V1442477	M00238	D-Methionine transport system
V1469538	M00299	Spermidine/putrescine transport system
V1511689	M00276	PTS system, mannose-specific II component
V1511837	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1512240	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1516593	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1556536	M00244	Putative zinc/manganese transport system
V1558287	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1805267	M00179	Ribosome, archaea
V1806497	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1841908	M00183	RNA polymerase, bacteria
V1884495	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1885949	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1886047	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1000659	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009516	M00346	Formaldehyde assimilation, serine pathway
V1014133	M00183	RNA polymerase, bacteria
V1014775	M00178	Ribosome, bacteria
V1033984	M00178	Ribosome, bacteria
V1034456	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035376	M00275	PTS system, cellobiose-specific II component
V1035555	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1036249	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1036608	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1036685	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1036812	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1042136	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1042191	M00115	NAD biosynthesis, aspartate => NAD
V1047217	M00083	Fatty acid biosynthesis, elongation
V1047218	M00376	3-Hydroxypropionate bi-cycle
V1048870	M00179	Ribosome, archaea
V1075213	M00179	Ribosome, archaea
V1079141	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1098956	M00178	Ribosome, bacteria
V1101372	M00239	Peptides/nickel transport system
V1101416	M00239	Peptides/nickel transport system
V1136388	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1200366	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1211201	M00335	Sec (secretion) system
V1242490	M00239	Peptides/nickel transport system
V1265568	M00164	ATP synthase
V1324558	M00164	ATP synthase
V1327026	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1337021	M00164	ATP synthase
V1445273	M00239	Peptides/nickel transport system
V1446708	M00206	Cellobiose transport system
V1491863	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1493001	M00260	DNA polymerase III complex, bacteria
V1511789	M00033	Ectoine biosynthesis, aspartate => ectoine
V1511887	M00260	DNA polymerase III complex, bacteria
V1553674	M00179	Ribosome, archaea
V1806334	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1819374	M00254	ABC-2 type transport system
V1882360	M00178	Ribosome, bacteria
V1888842	M00221	Putative simple sugar transport system
V1889844	M00179	Ribosome, archaea
V1008255	M00179	Ribosome, archaea
V1015868	M00179	Ribosome, archaea
V1032230	M00236	Putative polar amino acid transport system
V1032495	M00247	Putative ABC transport system
V1033333	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1034826	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1036354	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1064469	M00236	Putative polar amino acid transport system
V1064482	M00299	Spermidine/putrescine transport system
V1064645	M00258	Putative ABC transport system
V1073798	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1080997	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1101395	M00346	Formaldehyde assimilation, serine pathway
V1159677	M00164	ATP synthase
V1160714	M00179	Ribosome, archaea
V1195096	M00179	Ribosome, archaea
V1241423	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1256476	M00179	Ribosome, archaea
V1276034	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1300378	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1323596	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1440016	M00178	Ribosome, bacteria
V1445183	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1446922	M00033	Ectoine biosynthesis, aspartate => ectoine
V1446946	M00239	Peptides/nickel transport system
V1468229	M00179	Ribosome, archaea
V1511668	M00183	RNA polymerase, bacteria
V1511679	M00027	GABA (gamma-Aminobutyrate) shunt
V1576738	M00376	3-Hydroxypropionate bi-cycle
V1598362	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1613318	M00239	Peptides/nickel transport system
V1694218	M00276	PTS system, mannose-specific II component
V1746544	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1764497	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1805269	M00178	Ribosome, bacteria
V1829416	M00376	3-Hydroxypropionate bi-cycle
V1883309	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1885076	M00376	3-Hydroxypropionate bi-cycle
V1886126	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886710	M00246	Nickel transport system
V1886721	M00002	Glycolysis, core module involving three-carbon compounds
V1889296	M00376	3-Hydroxypropionate bi-cycle
V1889361	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890126	M00207	Putative multiple sugar transport system
V1891154	M00260	DNA polymerase III complex, bacteria
V1000925	M00335	Sec (secretion) system
V1010180	M00083	Fatty acid biosynthesis, elongation
V1014820	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1032554	M00260	DNA polymerase III complex, bacteria
V1033466	M00239	Peptides/nickel transport system
V1035239	M00183	RNA polymerase, bacteria
V1036872	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1040869	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1047237	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1051167	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1052467	M00183	RNA polymerase, bacteria
V1053255	M00179	Ribosome, archaea
V1053276	M00179	Ribosome, archaea
V1053277	M00183	RNA polymerase, bacteria
V1064538	M00258	Putative ABC transport system
V1070068	M00335	Sec (secretion) system
V1080489	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136081	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1138842	M00178	Ribosome, bacteria
V1150432	M00183	RNA polymerase, bacteria
V1200593	M00197	Putative fructooligosaccharide transport system
V1209762	M00260	DNA polymerase III complex, bacteria
V1239646	M00178	Ribosome, bacteria
V1242840	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1274578	M00179	Ribosome, archaea
V1296458	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1297376	M00178	Ribosome, bacteria
V1299991	M00207	Putative multiple sugar transport system
V1301930	M00178	Ribosome, bacteria
V1313717	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1324441	M00178	Ribosome, bacteria
V1362358	M00207	Putative multiple sugar transport system
V1367437	M00183	RNA polymerase, bacteria
V1376603	M00179	Ribosome, archaea
V1383313	M00299	Spermidine/putrescine transport system
V1383926	M00244	Putative zinc/manganese transport system
V1445191	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1445193	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1496828	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1497888	M00183	RNA polymerase, bacteria
V1553829	M00179	Ribosome, archaea
V1581981	M00179	Ribosome, archaea
V1612825	M00164	ATP synthase
V1614683	M00164	ATP synthase
V1693897	M00178	Ribosome, bacteria
V1705038	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1723757	M00178	Ribosome, bacteria
V1747172	M00242	Zinc transport system
V1764173	M00183	RNA polymerase, bacteria
V1805231	M00222	Phosphate transport system
V1805239	M00178	Ribosome, bacteria
V1829418	M00376	3-Hydroxypropionate bi-cycle
V1874019	M00179	Ribosome, archaea
V1883023	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884140	M00179	Ribosome, archaea
V1884415	M00207	Putative multiple sugar transport system
V1886300	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1886547	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1890288	M00164	ATP synthase
V1890815	M00179	Ribosome, archaea
V1899788	M00089	Triacylglycerol biosynthesis
V1000751	M00178	Ribosome, bacteria
V1001086	M00178	Ribosome, bacteria
V1006109	M00183	RNA polymerase, bacteria
V1011312	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1011839	M00179	Ribosome, archaea
V1015855	M00240	Iron complex transport system
V1017370	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1018179	M00179	Ribosome, archaea
V1032059	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1032431	M00228	Putative glutamine transport system
V1033305	M00029	Urea cycle
V1034646	M00275	PTS system, cellobiose-specific II component
V1034867	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1034994	M00222	Phosphate transport system
V1035493	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1036112	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1036122	M00283	PTS system, ascorbate-specific II component
V1036423	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1037509	M00179	Ribosome, archaea
V1037663	M00159	V/A-type ATPase, prokaryotes
V1039773	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1047219	M00376	3-Hydroxypropionate bi-cycle
V1047220	M00376	3-Hydroxypropionate bi-cycle
V1048599	M00164	ATP synthase
V1048809	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1053219	M00179	Ribosome, archaea
V1053220	M00179	Ribosome, archaea
V1053254	M00178	Ribosome, bacteria
V1053264	M00179	Ribosome, archaea
V1080488	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1081813	M00164	ATP synthase
V1136163	M00179	Ribosome, archaea
V1143334	M00193	Putative spermidine/putrescine transport system
V1158332	M00002	Glycolysis, core module involving three-carbon compounds
V1163834	M00033	Ectoine biosynthesis, aspartate => ectoine
V1164166	M00228	Putative glutamine transport system
V1167470	M00021	Cysteine biosynthesis, serine => cysteine
V1195952	M00242	Zinc transport system
V1238151	M00178	Ribosome, bacteria
V1240249	M00368	Ethylene biosynthesis, methionine => ethylene
V1243877	M00179	Ribosome, archaea
V1245850	M00178	Ribosome, bacteria
V1246068	M00179	Ribosome, archaea
V1268242	M00335	Sec (secretion) system
V1313175	M00346	Formaldehyde assimilation, serine pathway
V1323083	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1323541	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1323868	M00179	Ribosome, archaea
V1336284	M00179	Ribosome, archaea
V1338904	M00089	Triacylglycerol biosynthesis
V1344740	M00179	Ribosome, archaea
V1357117	M00183	RNA polymerase, bacteria
V1384044	M00197	Putative fructooligosaccharide transport system
V1419781	M00179	Ribosome, archaea
V1439197	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1440773	M00179	Ribosome, archaea
V1511697	M00179	Ribosome, archaea
V1527021	M00002	Glycolysis, core module involving three-carbon compounds
V1598302	M00178	Ribosome, bacteria
V1598348	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1617969	M00178	Ribosome, bacteria
V1692953	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1705007	M00335	Sec (secretion) system
V1746852	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1805264	M00179	Ribosome, archaea
V1806083	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1840420	M00239	Peptides/nickel transport system
V1874005	M00179	Ribosome, archaea
V1879860	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1882198	M00222	Phosphate transport system
V1882394	M00183	RNA polymerase, bacteria
V1885127	M00223	Phosphonate transport system
V1886387	M00183	RNA polymerase, bacteria
V1887197	M00197	Putative fructooligosaccharide transport system
V1889431	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1017369	M00020	Serine biosynthesis, glycerate-3P => serine
V1020162	M00179	Ribosome, archaea
V1032264	M00164	ATP synthase
V1032583	M00236	Putative polar amino acid transport system
V1032700	M00239	Peptides/nickel transport system
V1033142	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1034139	M00335	Sec (secretion) system
V1036831	M00335	Sec (secretion) system
V1036919	M00238	D-Methionine transport system
V1047221	M00083	Fatty acid biosynthesis, elongation
V1048189	M00376	3-Hydroxypropionate bi-cycle
V1049949	M00159	V/A-type ATPase, prokaryotes
V1052464	M00179	Ribosome, archaea
V1064624	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1064637	M00088	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone
V1064958	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1073923	M00183	RNA polymerase, bacteria
V1098932	M00179	Ribosome, archaea
V1099711	M00164	ATP synthase
V1138614	M00179	Ribosome, archaea
V1138642	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1143712	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1143911	M00299	Spermidine/putrescine transport system
V1144036	M00260	DNA polymerase III complex, bacteria
V1145239	M00179	Ribosome, archaea
V1175163	M00376	3-Hydroxypropionate bi-cycle
V1181333	M00002	Glycolysis, core module involving three-carbon compounds
V1201514	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1213130	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1218013	M00029	Urea cycle
V1239674	M00283	PTS system, ascorbate-specific II component
V1245494	M00239	Peptides/nickel transport system
V1247188	M00179	Ribosome, archaea
V1275201	M00242	Zinc transport system
V1300379	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1336785	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1337148	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1354174	M00179	Ribosome, archaea
V1383863	M00178	Ribosome, bacteria
V1384350	M00179	Ribosome, archaea
V1394393	M00346	Formaldehyde assimilation, serine pathway
V1445140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1445304	M00183	RNA polymerase, bacteria
V1486920	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1494540	M00179	Ribosome, archaea
V1496507	M00178	Ribosome, bacteria
V1511688	M00276	PTS system, mannose-specific II component
V1511830	M00179	Ribosome, archaea
V1512226	M00179	Ribosome, archaea
V1513839	M00197	Putative fructooligosaccharide transport system
V1530889	M00179	Ribosome, archaea
V1554232	M00183	RNA polymerase, bacteria
V1579127	M00346	Formaldehyde assimilation, serine pathway
V1608926	M00260	DNA polymerase III complex, bacteria
V1610158	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1693513	M00197	Putative fructooligosaccharide transport system
V1805275	M00179	Ribosome, archaea
V1805283	M00183	RNA polymerase, bacteria
V1806131	M00276	PTS system, mannose-specific II component
V1806719	M00207	Putative multiple sugar transport system
V1884637	M00273	PTS system, fructose-specific II component
V1885833	M00164	ATP synthase
V1886353	M00376	3-Hydroxypropionate bi-cycle
V1889664	M00164	ATP synthase
V1948140	M00179	Ribosome, archaea
V1000277	M00376	3-Hydroxypropionate bi-cycle
V1011016	M00164	ATP synthase
V1011950	M00335	Sec (secretion) system
V1012478	M00374	Dicarboxylate-hydroxybutyrate cycle
V1013406	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1014780	M00178	Ribosome, bacteria
V1018397	M00178	Ribosome, bacteria
V1020418	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1021333	M00179	Ribosome, archaea
V1032591	M00236	Putative polar amino acid transport system
V1035047	M00246	Nickel transport system
V1035430	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1035574	M00248	Antibiotic transport system
V1036567	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1040548	M00376	3-Hydroxypropionate bi-cycle
V1043514	M00179	Ribosome, archaea
V1048610	M00346	Formaldehyde assimilation, serine pathway
V1049950	M00159	V/A-type ATPase, prokaryotes
