Gene	KEGG_module_number	Annotation
V1139579	M00277	PTS system, N-acetylgalactosamine-specific II component
V1142425	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1146303	M00159	V/A-type ATPase, prokaryotes
V1147482	M00188	NitT/TauT family transport system
V1156895	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1166592	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1175317	M00210	Phospholipid transport system
V1180704	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1181980	M00179	Ribosome, archaea
V1191772	M00239	Peptides/nickel transport system
V1232492	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1235677	M00178	Ribosome, bacteria
V1238735	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1271177	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1318966	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1330715	M00335	Sec (secretion) system
V1348487	M00258	Putative ABC transport system
V1357100	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1362035	M00144	NADH:quinone oxidoreductase, prokaryotes
V1386623	M00179	Ribosome, archaea
V1400974	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1403033	M00086	beta-Oxidation, acyl-CoA synthesis
V1409171	M00179	Ribosome, archaea
V1431721	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1445188	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1464459	M00033	Ectoine biosynthesis, aspartate => ectoine
V1464622	M00207	Putative multiple sugar transport system
V1465914	M00188	NitT/TauT family transport system
V1486991	M00376	3-Hydroxypropionate bi-cycle
V1499626	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1500213	M00179	Ribosome, archaea
V1551754	M00335	Sec (secretion) system
V1551991	M00347	Methanogenesis, formate => methane
V1557085	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1557273	M00179	Ribosome, archaea
V1557827	M00178	Ribosome, bacteria
V1559272	M00246	Nickel transport system
V1560020	M00178	Ribosome, bacteria
V1561274	M00183	RNA polymerase, bacteria
V1562005	M00179	Ribosome, archaea
V1574856	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1576276	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581637	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1587984	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1590828	M00015	Proline biosynthesis, glutamate => proline
V1604496	M00164	ATP synthase
V1640377	M00188	NitT/TauT family transport system
V1760737	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1795618	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1830787	M00190	Iron(III) transport system
V1836807	M00179	Ribosome, archaea
V1851978	M00207	Putative multiple sugar transport system
V1008864	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1011181	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1014038	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1014084	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1021707	M00256	Cell division transport system
V1045986	M00277	PTS system, N-acetylgalactosamine-specific II component
V1066901	M00299	Spermidine/putrescine transport system
V1069689	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1073039	M00179	Ribosome, archaea
V1074431	M00179	Ribosome, archaea
V1082312	M00159	V/A-type ATPase, prokaryotes
V1083362	M00002	Glycolysis, core module involving three-carbon compounds
V1085755	M00256	Cell division transport system
V1085995	M00258	Putative ABC transport system
V1098911	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1099324	M00179	Ribosome, archaea
V1106484	M00179	Ribosome, archaea
V1121840	M00178	Ribosome, bacteria
V1128863	M00179	Ribosome, archaea
V1141947	M00178	Ribosome, bacteria
V1142084	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1144304	M00179	Ribosome, archaea
V1146032	M00207	Putative multiple sugar transport system
V1147562	M00083	Fatty acid biosynthesis, elongation
V1166462	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1169332	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1171902	M00212	Ribose transport system
V1173718	M00178	Ribosome, bacteria
V1179150	M00179	Ribosome, archaea
V1180368	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1180820	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1182938	M00159	V/A-type ATPase, prokaryotes
V1197253	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1202119	M00178	Ribosome, bacteria
V1219567	M00178	Ribosome, bacteria
V1230748	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1231108	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1296254	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1321923	M00335	Sec (secretion) system
V1330028	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1333970	M00375	Hydroxypropionate-hydroxybutylate cycle
V1342363	M00197	Putative fructooligosaccharide transport system
V1343019	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1345836	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1346215	M00247	Putative ABC transport system
V1348610	M00223	Phosphonate transport system
V1354131	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1354471	M00183	RNA polymerase, bacteria
V1356930	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1357427	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1374436	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1377748	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1386754	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1391945	M00276	PTS system, mannose-specific II component
V1402201	M00153	Cytochrome d ubiquinol oxidase
V1408506	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1415705	M00239	Peptides/nickel transport system
V1432241	M00238	D-Methionine transport system
V1445006	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1458934	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1461124	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1488772	M00164	ATP synthase
V1513712	M00086	beta-Oxidation, acyl-CoA synthesis
V1556973	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1557070	M00242	Zinc transport system
V1557071	M00242	Zinc transport system
V1557791	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1557975	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1558573	M00064	ADP-L-glycero-D-manno-heptose biosynthesis
V1558694	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1558795	M00086	beta-Oxidation, acyl-CoA synthesis
V1560359	M00260	DNA polymerase III complex, bacteria
V1562105	M00366	C10-C20 isoprenoid biosynthesis, plants
V1567493	M00239	Peptides/nickel transport system
V1573290	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1576261	M00083	Fatty acid biosynthesis, elongation
V1585768	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1585959	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1587017	M00260	DNA polymerase III complex, bacteria
V1595386	M00237	Branched-chain amino acid transport system
V1603212	M00374	Dicarboxylate-hydroxybutyrate cycle
V1619937	M00183	RNA polymerase, bacteria
V1745242	M00179	Ribosome, archaea
V1760738	M00239	Peptides/nickel transport system
V1769123	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1852094	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1876080	M00179	Ribosome, archaea
V1923366	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1010693	M00086	beta-Oxidation, acyl-CoA synthesis
V1013786	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1017681	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1020645	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1022359	M00028	Ornithine biosynthesis, glutamate => ornithine
V1032342	M00164	ATP synthase
V1039848	M00239	Peptides/nickel transport system
V1041251	M00190	Iron(III) transport system
V1066200	M00276	PTS system, mannose-specific II component
V1066861	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1066895	M00306	PTS system, fructose-specific II-like component
V1069743	M00179	Ribosome, archaea
V1071288	M00179	Ribosome, archaea
V1071774	M00246	Nickel transport system
V1072410	M00258	Putative ABC transport system
V1077694	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1081935	M00183	RNA polymerase, bacteria
V1082494	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1082685	M00219	AI-2 transport system
V1085010	M00178	Ribosome, bacteria
V1088653	M00246	Nickel transport system
V1093570	M00375	Hydroxypropionate-hydroxybutylate cycle
V1099077	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1102709	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1104315	M00335	Sec (secretion) system
V1110808	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1116425	M00035	Methionine degradation
V1120259	M00376	3-Hydroxypropionate bi-cycle
V1139480	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1140762	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1142123	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1148889	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1151257	M00246	Nickel transport system
V1167016	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1170880	M00035	Methionine degradation
V1174244	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1175799	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1178156	M00260	DNA polymerase III complex, bacteria
V1178871	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1182833	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1191627	M00239	Peptides/nickel transport system
V1194198	M00335	Sec (secretion) system
V1195008	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1202441	M00246	Nickel transport system
V1217845	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1231358	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1233857	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1240099	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1241111	M00374	Dicarboxylate-hydroxybutyrate cycle
V1246730	M00178	Ribosome, bacteria
V1297059	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1334787	M00376	3-Hydroxypropionate bi-cycle
V1354886	M00179	Ribosome, archaea
V1356385	M00178	Ribosome, bacteria
V1360590	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1368603	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1369223	M00333	Type IV secretion system
V1370158	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1371291	M00183	RNA polymerase, bacteria
V1375748	M00335	Sec (secretion) system
V1375854	M00178	Ribosome, bacteria
V1378560	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1381599	M00374	Dicarboxylate-hydroxybutyrate cycle
V1395685	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1396712	M00029	Urea cycle
V1401835	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1401977	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1403804	M00299	Spermidine/putrescine transport system
V1442540	M00239	Peptides/nickel transport system
V1465731	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1487286	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1488508	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1499290	M00179	Ribosome, archaea
V1516296	M00179	Ribosome, archaea
V1516855	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1517165	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1530616	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1531646	M00164	ATP synthase
V1534237	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1547438	M00258	Putative ABC transport system
V1550433	M00366	C10-C20 isoprenoid biosynthesis, plants
V1557100	M00242	Zinc transport system
V1557441	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1560469	M00333	Type IV secretion system
V1562752	M00179	Ribosome, archaea
V1562755	M00178	Ribosome, bacteria
V1566151	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1570431	M00179	Ribosome, archaea
V1584292	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1587841	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1588296	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1594708	M00179	Ribosome, archaea
V1594900	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1612844	M00239	Peptides/nickel transport system
V1618415	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1760749	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1760902	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1761206	M00239	Peptides/nickel transport system
V1929593	M00178	Ribosome, bacteria
V1006676	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1013081	M00178	Ribosome, bacteria
V1013441	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
V1013828	M00144	NADH:quinone oxidoreductase, prokaryotes
V1015067	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036333	M00239	Peptides/nickel transport system
V1036337	M00178	Ribosome, bacteria
V1041254	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1067913	M00319	Manganese/zinc/iron transport system
V1068903	M00063	CMP-KDO biosynthesis
V1070824	M00178	Ribosome, bacteria
V1074065	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1075608	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1080724	M00179	Ribosome, archaea
V1080805	M00086	beta-Oxidation, acyl-CoA synthesis
V1085258	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1085831	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1092627	M00376	3-Hydroxypropionate bi-cycle
V1099030	M00258	Putative ABC transport system
V1099057	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1103018	M00238	D-Methionine transport system
V1109594	M00179	Ribosome, archaea
V1111345	M00179	Ribosome, archaea
V1116124	M00178	Ribosome, bacteria
V1122014	M00183	RNA polymerase, bacteria
V1146728	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1152427	M00374	Dicarboxylate-hydroxybutyrate cycle
V1175898	M00346	Formaldehyde assimilation, serine pathway
V1180087	M00033	Ectoine biosynthesis, aspartate => ectoine
V1191399	M00299	Spermidine/putrescine transport system
V1198626	M00035	Methionine degradation
V1230235	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1233092	M00244	Putative zinc/manganese transport system
V1235150	M00242	Zinc transport system
V1241660	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1244902	M00260	DNA polymerase III complex, bacteria
V1248129	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1295567	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1330598	M00375	Hydroxypropionate-hydroxybutylate cycle
V1355600	M00179	Ribosome, archaea
V1360762	M00335	Sec (secretion) system
V1377384	M00197	Putative fructooligosaccharide transport system
V1383116	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1392444	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1396235	M00115	NAD biosynthesis, aspartate => NAD
V1399193	M00179	Ribosome, archaea
V1402649	M00179	Ribosome, archaea
V1405680	M00179	Ribosome, archaea
V1422869	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1458900	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1459266	M00063	CMP-KDO biosynthesis
V1459741	M00246	Nickel transport system
V1465453	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1467703	M00183	RNA polymerase, bacteria
V1484621	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1486099	M00346	Formaldehyde assimilation, serine pathway
V1486768	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1498486	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1500138	M00034	Methionine salvage pathway
V1515081	M00178	Ribosome, bacteria
V1526227	M00273	PTS system, fructose-specific II component
V1526675	M00222	Phosphate transport system
V1532822	M00179	Ribosome, archaea
V1557264	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1557521	M00237	Branched-chain amino acid transport system
V1558243	M00159	V/A-type ATPase, prokaryotes
V1558887	M00063	CMP-KDO biosynthesis
V1559652	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1561310	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1562006	M00179	Ribosome, archaea
V1564420	M00115	NAD biosynthesis, aspartate => NAD
V1569844	M00335	Sec (secretion) system
V1570479	M00183	RNA polymerase, bacteria
V1589270	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1593350	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1745244	M00179	Ribosome, archaea
V1746119	M00375	Hydroxypropionate-hydroxybutylate cycle
V1761165	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1761687	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1795757	M00179	Ribosome, archaea
V1827922	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1849455	M00190	Iron(III) transport system
V1007241	M00086	beta-Oxidation, acyl-CoA synthesis
V1008916	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1009552	M00240	Iron complex transport system
V1009708	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1010290	M00002	Glycolysis, core module involving three-carbon compounds
V1010531	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1013422	M00254	ABC-2 type transport system
V1013448	M00376	3-Hydroxypropionate bi-cycle
V1014356	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1020441	M00115	NAD biosynthesis, aspartate => NAD
V1040591	M00179	Ribosome, archaea
V1052458	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1056687	M00179	Ribosome, archaea
V1058215	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1066894	M00306	PTS system, fructose-specific II-like component
V1067257	M00238	D-Methionine transport system
V1068189	M00211	Putative ABC transport system
V1070663	M00179	Ribosome, archaea
V1071547	M00258	Putative ABC transport system
V1072078	M00179	Ribosome, archaea
V1076473	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1080407	M00178	Ribosome, bacteria
V1082518	M00260	DNA polymerase III complex, bacteria
V1084644	M00207	Putative multiple sugar transport system
V1084940	M00178	Ribosome, bacteria
V1099072	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1099078	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1099155	M00086	beta-Oxidation, acyl-CoA synthesis
V1099321	M00179	Ribosome, archaea
V1103655	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1105169	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1109126	M00266	PTS system, maltose/glucose-specific II component
V1109873	M00179	Ribosome, archaea
V1124064	M00179	Ribosome, archaea
V1134942	M00183	RNA polymerase, bacteria
V1153943	M00240	Iron complex transport system
V1154336	M00086	beta-Oxidation, acyl-CoA synthesis
V1155998	M00269	PTS system, sucrose-specific II component
V1158924	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1160512	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1166598	M00331	Type II general secretion pathway
V1172082	M00238	D-Methionine transport system
V1172651	M00089	Triacylglycerol biosynthesis
V1175186	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1178374	M00178	Ribosome, bacteria
V1180105	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1181878	M00333	Type IV secretion system
V1195035	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1197716	M00032	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA
V1198292	M00063	CMP-KDO biosynthesis
V1198931	M00183	RNA polymerase, bacteria
V1200931	M00178	Ribosome, bacteria
V1231451	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1239571	M00179	Ribosome, archaea
V1243880	M00178	Ribosome, bacteria
V1291069	M00083	Fatty acid biosynthesis, elongation
V1295416	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1329037	M00159	V/A-type ATPase, prokaryotes
V1334957	M00260	DNA polymerase III complex, bacteria
V1355119	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1355993	M00178	Ribosome, bacteria
V1381169	M00183	RNA polymerase, bacteria
V1381879	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1398285	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1400859	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1401428	M00346	Formaldehyde assimilation, serine pathway
V1401873	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1406621	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1407942	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1409573	M00179	Ribosome, archaea
V1421607	M00256	Cell division transport system
V1429095	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1437165	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1437722	M00179	Ribosome, archaea
V1444384	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1465396	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1488373	M00346	Formaldehyde assimilation, serine pathway
V1488974	M00333	Type IV secretion system
V1524660	M00376	3-Hydroxypropionate bi-cycle
V1526141	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1528763	M00086	beta-Oxidation, acyl-CoA synthesis
V1528908	M00266	PTS system, maltose/glucose-specific II component
V1558732	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1560400	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1567075	M00159	V/A-type ATPase, prokaryotes
V1575263	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1576606	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1577037	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1578067	M00082	Fatty acid biosynthesis, initiation
V1603400	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1761201	M00376	3-Hydroxypropionate bi-cycle
V1818827	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1852140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1858046	M00183	RNA polymerase, bacteria
V1923650	M00248	Antibiotic transport system
V1923989	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1000001	M00179	Ribosome, archaea
V1000020	M00179	Ribosome, archaea
V1000533	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1000845	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1009362	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009671	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1013647	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1013960	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1019276	M00256	Cell division transport system
V1036476	M00178	Ribosome, bacteria
V1040103	M00179	Ribosome, archaea
V1040686	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1042250	M00086	beta-Oxidation, acyl-CoA synthesis
V1043914	M00179	Ribosome, archaea
V1048422	M00178	Ribosome, bacteria
V1065362	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1065502	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1066190	M00248	Antibiotic transport system
V1071451	M00178	Ribosome, bacteria
V1071800	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1071914	M00212	Ribose transport system
V1073040	M00179	Ribosome, archaea
V1075075	M00040	Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine
V1079722	M00179	Ribosome, archaea
V1103471	M00188	NitT/TauT family transport system
V1105262	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1106706	M00368	Ethylene biosynthesis, methionine => ethylene
V1110728	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1116766	M00335	Sec (secretion) system
V1138738	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1138747	M00258	Putative ABC transport system
V1142888	M00179	Ribosome, archaea
V1147840	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1161485	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1177381	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1178314	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1178795	M00179	Ribosome, archaea
V1180044	M00179	Ribosome, archaea
V1180973	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1190583	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1198414	M00260	DNA polymerase III complex, bacteria
V1227107	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1241728	M00179	Ribosome, archaea
V1267333	M00239	Peptides/nickel transport system
V1270090	M00183	RNA polymerase, bacteria
V1274786	M00183	RNA polymerase, bacteria
V1289515	M00376	3-Hydroxypropionate bi-cycle
V1316210	M00188	NitT/TauT family transport system
V1344438	M00240	Iron complex transport system
V1346464	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1350231	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1351761	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1359587	M00086	beta-Oxidation, acyl-CoA synthesis
V1362889	M00179	Ribosome, archaea
V1372868	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1374296	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1374761	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1375699	M00207	Putative multiple sugar transport system
V1377189	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1383660	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1394232	M00256	Cell division transport system
V1400429	M00164	ATP synthase
