Gene	KEGG_orthology_number	Annotation
V1035644	K00876	dvvi:GSVIVP00020532001  GSVIVT00020532001; assembled CDS; K00876 uridine kinase [EC:2.7.1.48]
V1137443	K02025	ypz:YPZ3_3066  sugar transport system, permease protein; K02025 multiple sugar transport system permease protein
V1203703	K03705	zmo:ZMO0015  hrcA; heat-inducible transcription repressor; K03705 heat-inducible transcriptional repressor
V1204228	K04763	zpr:ZPR_1869  tyrosine recombinase; K04763 integrase/recombinase XerD
V1608737	K01875	dvvi:GSVIVP00033603001  GSVIVT00033603001; assembled CDS; K01875 seryl-tRNA synthetase [EC:6.1.1.11]
V1034770	K02564	dtni:17024  ;  
V1035488	K05878	dtni:9973  ;  
V1469363	K00763	dvvi:GSVIVP00019510001  GSVIVT00019510001; assembled CDS
V1581241	K03588	zpr:ZPR_3809  cell division protein FtsW; K03588 cell division protein FtsW
V1884678	K01924	zpr:ZPR_3807  UDP-N-acetylmuramate--L-alanine ligase; K01924 UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
V1888159	K06942	dvvi:GSVIVP00029755001  GSVIVT00029755001; assembled CDS; K06942 
V1101088	K06871	ypz:YPZ3_2683  putative sulfatase modifier protein; K06871
V1886567	K09787	vpr:Vpar_0575  helix-turn-helix protein YlxM/p13 family protein; K09787 hypothetical protein
V1157421	K02888	dvvi:GSVIVP00026834001  GSVIVT00026834001; assembled CDS; K02888 large subunit ribosomal protein L21
V1448344	K12574	dmtr:Medtr8g109520.1  Beta-lactamase-like; RNA-metabolising metallo-beta-lactamase chr08_pseudomolecule_IMGAG_V3 24579323-24587179 E EGN_Mt090430 20090702;  
V1885193	K00943	dvvi:GSVIVP00020561001  GSVIVT00020561001; assembled CDS; K00943 dTMP kinase [EC:2.7.4.9]
V1899778	K00754	dvvi:GSVIVP00038116001  GSVIVT00038116001; assembled CDS
V1001309	K01232	yep:YE105_C1067  6-phospho-alpha-glucosidase; K01232 maltose-6'-phosphate glucosidase [EC:3.2.1.122]
V1521086	K00948	dvvi:GSVIVP00018977001  GSVIVT00018977001; assembled CDS; K00948 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
V1000849	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1007413	K07012	zpr:ZPR_1529  CRISPR-associated helicase Cas3; K07012
V1203492	K02082	ypz:YPZ3_0880  putative phosphosugar isomerase; K02082 tagatose-6-phosphate ketose/aldose isomerase [EC:5.-.-.-]
V1340947	K01372	dtni:8392  ;  
V1580840	K02031	dapi:ACYPI45144-PA  GLEAN_25144; .;  
V1605733	K01156	xcc:XCC1067  type III restriction-modification enzyme, helicase subunit; K01156 type III restriction enzyme [EC:3.1.21.5]
V1034623	K07284	xce:Xcel_1522  sortase family protein; K07284 sortase A
V1136065	K02356	dvvi:GSVIVP00037495001  GSVIVT00037495001; assembled CDS; K02356 elongation factor EF-P
V1136234	K02794	ypz:YPZ3_1960  manX; PTS system, mannose-specific IIAB component; K02793 PTS system, mannose-specific IIA component [EC:2.7.1.69]; K02794 PTS system, mannose-specific IIB component [EC:2.7.1.69]
V1337573	K11031	ssv:SSU98_1416  hemolysin; K11031 thiol-activated cytolysin
V1382132	K07404	dani:AN2112  Uncharacterized ORF;  
V1880081	K00791	dvvi:GSVIVP00022073001  GSVIVT00022073001; assembled CDS; K00791 tRNA delta(2)-isopentenylpyrophosphate transferase [EC:2.5.1.8]
V1885127	K02044	ypz:YPZ3_1090  putative substrate-binding periplasmic transport protein; K02044 phosphonate transport system substrate-binding protein
V1887251	K00963	dvvi:GSVIVP00034877001  GSVIVT00034877001; assembled CDS; K00963 UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
V1000186	K02008	dpop:418672  gw1.VIII.100.1; .
V1034007	K01953	dvvi:GSVIVP00024074001  GSVIVT00024074001; assembled CDS; K01953 asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
V1295714	K03701	ddpu:319808  NCBI_GNO_3100105; .;  
V1580926	K03723	dosa:Os11t0533100-01  Os11g0533100; DEAD-like helicase, N-terminal domain containing protein.;  
V1599138	K08884	dtni:5367  ;  
V1035456	K06147	dtni:8809  ;  
V1136237	K07023	dvvi:GSVIVP00030235001  GSVIVT00030235001; assembled CDS
V1203356	K00600	dvvi:GSVIVP00032161001  GSVIVT00032161001; assembled CDS; K00600 glycine hydroxymethyltransferase [EC:2.1.2.1]
V1302110	K00088	dvvi:GSVIVP00002094001  GSVIVT00002094001; assembled CDS; K00088 IMP dehydrogenase [EC:1.1.1.205]
V1829393	K05964	yep:YE105_C1632  putative apo-citrate lyase phosphoribosyl-dephospho-CoA transferase; K05964 holo-ACP synthase [EC:2.7.7.61]
V1891386	K03168	dota:Ot06g02420  HMG box-containing protein (ISS);  
V1000308	K00791	dvvi:GSVIVP00022073001  GSVIVT00022073001; assembled CDS; K00791 tRNA delta(2)-isopentenylpyrophosphate transferase [EC:2.5.1.8]
V1136074	K01928	zpr:ZPR_3812  UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase; K01928 UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
V1492345	K07023	dvvi:GSVIVP00030235001  GSVIVT00030235001; assembled CDS
V1590860	K02006	dpop:597142  eugene3.00880092; .
V1879898	K00869	dvvi:GSVIVP00022848001  GSVIVT00022848001; assembled CDS; K00869 mevalonate kinase [EC:2.7.1.36]
V1552774	K03466	dpch:2358  fgenesh1_pg.C_scaffold_3000352; .;  
V1599233	K01938	dvvi:GSVIVP00024726001  GSVIVT00024726001; assembled CDS; K00288 methylenetetrahydrofolate dehydrogenase (NADP+) [EC:1.5.1.5]; K01491 methenyltetrahydrofolate cyclohydrolase [EC:3.5.4.9]; K01938 formate--tetrahydrofolate ligase [EC:6.3.4.3]
V1799337	K06173	dvvi:GSVIVP00035388001  GSVIVT00035388001; assembled CDS; K06173 tRNA pseudouridine synthase A [EC:5.4.99.12]
V1035270	K01144	zpr:ZPR_2311  RecD-like exodeoxyribonuclease; K01144 exodeoxyribonuclease V [EC:3.1.11.5]
V1090584	K02010	ypz:YPZ3_2685  probable ABC-transporter, ATP-binding protein; K02010 iron(III) transport system ATP-binding protein [EC:3.6.3.30]
V1213556	K01187	dvvi:GSVIVP00035203001  GSVIVT00035203001; assembled CDS; K01187 alpha-glucosidase [EC:3.2.1.20]
V1599059	K01529	dvvi:GSVIVP00035915001  GSVIVT00035915001; assembled CDS; K01529 
V1886910	K06994	xce:Xcel_3218  MmpL domain-containing protein; K06994 putative drug exporter of the RND superfamily
V1891063	K01810	dvvi:GSVIVP00015125001  GSVIVT00015125001; assembled CDS; K01810 glucose-6-phosphate isomerase [EC:5.3.1.9]
V1397554	K01810	dvvi:GSVIVP00015125001  GSVIVT00015125001; assembled CDS; K01810 glucose-6-phosphate isomerase [EC:5.3.1.9]
V1882408	K03571	ypz:YPZ3_3151  mreD; rod shape-determining protein MreD; K03571 rod shape-determining protein MreD
V1032714	K02992	dvvi:GSVIVP00026426001  GSVIVT00026426001; assembled CDS
V1035551	K04763	zpr:ZPR_1869  tyrosine recombinase; K04763 integrase/recombinase XerD
V1211359	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1361349	K01144	zpr:ZPR_2311  RecD-like exodeoxyribonuclease; K01144 exodeoxyribonuclease V [EC:3.1.11.5]
V1481293	K01126	dvvi:GSVIVP00016186001  GSVIVT00016186001; assembled CDS; K01126 glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
V1580799	K01779	zmo:ZMO1158  aspartate racemase; K01779 aspartate racemase [EC:5.1.1.13]
V1886897	K02834	dvvi:GSVIVP00035981001  GSVIVT00035981001; assembled CDS; K02834 ribosome-binding factor A
V1890870	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1891402	K07220	xop:PXO_00182  hypothetical protein; K07220 hypothetical protein
V1035026	K01485	dsrd:23199  ;  
V1136048	K02008	dpop:418672  gw1.VIII.100.1; .
V1035051	K01226	dsrd:24465  ;  
V1064523	K03685	dtni:16530  ;  
V1136096	K01788	ypz:YPZ3_2663  hypothetical protein; K01788 N-acylglucosamine-6-phosphate 2-epimerase [EC:5.1.3.9]
V1136403	K01819	sub:SUB1457  lacA1; galactose-6-phosphate isomerase subunit LacA (EC:5.3.1.26); K01819 galactose-6-phosphate isomerase [EC:5.3.1.26]
V1492404	K03710	zpr:ZPR_4385  transcriptional regulator; K03710 GntR family transcriptional regulator
V1692555	K07493	ypp:YPDSF_4123  transposase; K07493 putative transposase
V1879913	K01874	dvvi:GSVIVP00018514001  GSVIVT00018514001; assembled CDS; K01874 methionyl-tRNA synthetase [EC:6.1.1.10]
V1101638	K02469	dvvi:GSVIVP00033901001  GSVIVT00033901001; assembled CDS; K02469 DNA gyrase subunit A [EC:5.99.1.3]
V1159366	K01938	dvvi:GSVIVP00024726001  GSVIVT00024726001; assembled CDS; K00288 methylenetetrahydrofolate dehydrogenase (NADP+) [EC:1.5.1.5]; K01491 methenyltetrahydrofolate cyclohydrolase [EC:3.5.4.9]; K01938 formate--tetrahydrofolate ligase [EC:6.3.4.3]
V1035195	K02529	dlja:26978  LjSGA_146954.1; /partial;  
V1137004	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1198324	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1339860	K11071	xne:XNC1_3704  potB; spermidine/putrescine ABC transporter membrane protein; K11071 spermidine/putrescine transport system permease protein
V1599980	K01187	dvvi:GSVIVP00035203001  GSVIVT00035203001; assembled CDS; K01187 alpha-glucosidase [EC:3.2.1.20]
V1882317	K02358	dvvi:GSVIVP00023656001  GSVIVT00023656001; assembled CDS; K02358 elongation factor EF-Tu [EC:3.6.5.3]
V1033969	K03744	zpr:ZPR_0784  hypothetical protein; K03744 LemA protein
V1136135	K01951	dvvi:GSVIVP00000429001  GSVIVT00000429001; assembled CDS; K01951 GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
V1203647	K00790	ddpu:315300  NCBI_GNO_1400005; .;  
V1886491	K05366	dapi:ACYPI53269-PA  GLEAN_33269; .;  
V1000465	K01819	sub:SUB1457  lacA1; galactose-6-phosphate isomerase subunit LacA (EC:5.3.1.26); K01819 galactose-6-phosphate isomerase [EC:5.3.1.26]
V1136386	K00244	dani:AN10296  Uncharacterized ORF; S. cerevisiae ortholog YEL047C has fumarate reductase (NADH) activity, has role in cellular response to anoxia and localizes to ribosome, cytosol, plasma membrane enriched fraction, mitochondrion;  
V1211230	K09903	dvvi:GSVIVP00034853001  GSVIVT00034853001; assembled CDS; K00947 
V1226913	K00975	dvvi:GSVIVP00036349001  GSVIVT00036349001; assembled CDS
V1297386	K02483	zmo:ZMO0257  winged helix family two component transcriptional regulator; K02483 two-component system, OmpR family, response regulator
V1552807	K09773	dvvi:GSVIVP00006921001  GSVIVT00006921001; assembled CDS; K09773 hypothetical protein
V1891380	K01878	dota:Ot02g07010  .;  
V1034096	K03111	dpop:674016  grail3.17963000101; .; K03111 single-strand DNA-binding protein
V1035555	K00812	dpch:5344  fgenesh1_pg.C_scaffold_8000519; .;  
V1358393	K03975	dota:Ot13g01460  DedA protein (ISS);  
V1364782	K03218	ddpu:315299  NCBI_GNO_1400004; .;  
V1541159	K11071	xne:XNC1_3704  potB; spermidine/putrescine ABC transporter membrane protein; K11071 spermidine/putrescine transport system permease protein
V1598348	K01881	dvvi:GSVIVP00037704001  GSVIVT00037704001; assembled CDS; K01881 prolyl-tRNA synthetase [EC:6.1.1.15]
V1064638	K00074	dvvi:GSVIVP00027718001  GSVIVT00027718001; assembled CDS; K00074 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
V1136254	K03629	zpr:ZPR_1454  DNA replication and repair protein RecF; K03629 DNA replication and repair protein RecF
V1211203	K03168	dota:Ot06g02420  HMG box-containing protein (ISS);  
V1236719	K01953	dvvi:GSVIVP00024074001  GSVIVT00024074001; assembled CDS; K01953 asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
V1615067	K01924	zpr:ZPR_3807  UDP-N-acetylmuramate--L-alanine ligase; K01924 UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
V1001401	K06901	dvvi:GSVIVP00029413001  GSVIVT00029413001; assembled CDS; K06901 putative MFS transporter, AGZA family, xanthine/uracil permease
V1034656	K04761	ddpu:338001  NCBI_GNO_196000001; .;  
V1064629	K00754	dvvi:GSVIVP00038116001  GSVIVT00038116001; assembled CDS
V1064973	K15051	sub:SUB0677  endA; competence associated endonuclease; K15051 DNA-entry nuclease
V1136235	K02795	ypz:YPZ3_1961  manY; PTS system, mannose-specific IIC component; K02795 PTS system, mannose-specific IIC component
V1213495	K02343	dosa:Os05t0529600-01  Os05g0529600; Hypothetical conserved gene.;  
V1341166	K02622	zpr:ZPR_2726  DNA topoisomerase IV subunit B; K02622 topoisomerase IV subunit B [EC:5.99.1.-]
V1458950	K02032	ddpu:66764  e_gw1.461.15.1; .;  
V1512307	K01239	dtni:27122  ;  
V1553526	K07507	zpr:ZPR_4070  hypothetical protein; K07507 putative Mg2+ transporter-C (MgtC) family protein
V1581586	K01924	zpr:ZPR_3807  UDP-N-acetylmuramate--L-alanine ligase; K01924 UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
V1886737	K11031	ssv:SSU98_1416  hemolysin; K11031 thiol-activated cytolysin
V1034865	K00965	dtni:8246  ;  
V1136217	K00763	dvvi:GSVIVP00019510001  GSVIVT00019510001; assembled CDS
V1886483	K07386	dola:12028  ENSORLG00000009595; .;  
V1339736	K06198	wch:wcw_1948  putative transcription factor, CoiA-like family; K06198 competence protein CoiA
V1581555	K04068	ypz:YPZ3_3050  anaerobic ribonucleoside-triphosphate reductase activating protein; K04068 anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]
V1599133	K03601	zmo:ZMO0300  exodeoxyribonuclease VII large subunit (EC:3.1.11.6); K03601 exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
V1799400	K01104	dvvi:GSVIVP00022056001  GSVIVT00022056001; assembled CDS; K01078 acid phosphatase [EC:3.1.3.2]; K01104 protein-tyrosine phosphatase [EC:3.1.3.48]
V1268026	K03740	sub:SUB1146  dltD; D-alanyl-lipoteichoic acid biosynthesis protein; K03740 D-alanine transfer protein
V1339742	K04068	ypz:YPZ3_3050  anaerobic ribonucleoside-triphosphate reductase activating protein; K04068 anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4]
V1435749	K03705	zmo:ZMO0015  hrcA; heat-inducible transcription repressor; K03705 heat-inducible transcriptional repressor
V1515147	K01552	dvvi:GSVIVP00003662001  GSVIVT00003662001; assembled CDS; K01552 
V1884601	K00525	dphu:PHUM620170  ribonucleoside-diphosphate reductase large chain, putative;  
V1143742	K03458	dtps:13485  gw1.23.17.1; .; K03458 nucleobase:cation symporter-2, NCS2 family
V1210253	K03624	zpr:ZPR_4453  transcription elongation factor GreA; K03624 transcription elongation factor GreA
V1425128	K07052	dvvi:GSVIVP00036976001  GSVIVT00036976001; assembled CDS; K07052 
V1829437	K04761	ddpu:338001  NCBI_GNO_196000001; .;  
V1423316	K07485	tvo:TVN0688  hypothetical protein; K07485 transposase
V1492979	K03529	dtni:3301  ;  
V1101777	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1340460	K07386	dola:12028  ENSORLG00000009595; .;  
V1433876	K12555	sub:SUB1733  pbp2A; penicillin-binding protein 2A; K12555 penicillin-binding protein 2A [EC:2.4.1.129 2.3.2.-]
V1553714	K01271	dvvi:GSVIVP00016599001  GSVIVT00016599001; assembled CDS; K01271 X-Pro dipeptidase [EC:3.4.13.9]
V1000147	K09976	uur:UU265  hypothetical protein; K09976 hypothetical protein
V1035069	K06178	dota:Ot06g04920  pseudouridine synthase family protein (ISS);  
V1035215	K11069	xne:XNC1_3701  potD; spermidine/putrescine ABC transporter periplasmic-binding protein; K11069 spermidine/putrescine transport system substrate-binding protein
V1158337	K02108	dvvi:GSVIVP00013243001  GSVIVT00013243001; assembled CDS; K02108 F-type H+-transporting ATPase subunit a [EC:3.6.3.14]
V1297363	K04077	dvvi:GSVIVP00034341001  GSVIVT00034341001; assembled CDS
V1885604	K02435	dvvi:GSVIVP00032138001  GSVIVT00032138001; assembled CDS; K02435 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
V1035455	K00655	dvvi:GSVIVP00027332001  GSVIVT00027332001; assembled CDS; K00655 1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]
V1046041	K00604	dvvi:GSVIVP00022341001  GSVIVT00022341001; assembled CDS; K00604 methionyl-tRNA formyltransferase [EC:2.1.2.9]
V1136553	K13789	dmtr:Medtr5g100210.1  Polyprenyl synthetase chr05_pseudomolecule_IMGAG_V3 40103398-40100868 E EGN_Mt090430 20090702;  
V1150709	K04753	dlja:254  chr1.CM0017.710.nd; /partial;  
V1481372	K07171	zpr:ZPR_0705  PemK family protein; K07171
V1491728	K14761	ypy:YPK_3151  hypothetical protein; K14761 ribosome-associated protein
V1035565	K01304	dtps:5692  fgenesh1_pg.C_chr_5000734; .
V1203690	K01785	dvvi:GSVIVP00020913001  GSVIVT00020913001; assembled CDS; K01785 aldose 1-epimerase [EC:5.1.3.3]
V1608789	K10041	wsu:WS0277  amino acid permease ATP-binding protein; K10041 putative glutamine transport system ATP-binding protein [EC:3.6.3.-]
V1035483	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1035574	K09686	zmo:ZMO0799  ABC-2 type transporter; K09686 antibiotic transport system permease protein
V1064566	K00805	xce:Xcel_0483  polyprenyl synthetase; K00805 heptaprenyl diphosphate synthase [EC:2.5.1.30]
V1136218	K06950	dvvi:GSVIVP00030197001  GSVIVT00030197001; assembled CDS; K06950 
V1366671	K01955	dtni:9790  ;  
V1458784	K02086	tjr:TherJR_1573  primosome, DnaD subunit; K02086 DNA replication protein
V1599142	K03110	dvvi:GSVIVP00026227001  GSVIVT00026227001; assembled CDS; K03110 signal recognition particle receptor
V1599148	K11749	dosa:Os03t0579000-01  Os03g0579000; Peptidase M50 domain containing protein.;  
V1886615	K02470	dvvi:GSVIVP00000640001  GSVIVT00000640001; assembled CDS; K02470 DNA gyrase subunit B [EC:5.99.1.3]
V1154973	K02890	dpop:285141  gw1.3415.10.1; .; K02890 large subunit ribosomal protein L22
V1884746	K01376	dvvi:GSVIVP00036897001  GSVIVT00036897001; assembled CDS; K01376 
V1000557	K02028	ypz:YPZ3_2860  putative amino acid ABC transporter, ATP-binding protein; K02028 polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
V1033946	K01924	zpr:ZPR_3807  UDP-N-acetylmuramate--L-alanine ligase; K01924 UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
V1034728	K06131	zmo:ZMO0314  phospholipase D/transphosphatidylase; K06131 cardiolipin synthase [EC:2.7.8.-]
V1144259	K00761	dvvi:GSVIVP00021387001  GSVIVT00021387001; assembled CDS; K00761 uracil phosphoribosyltransferase [EC:2.4.2.9]
V1202615	K01409	dvvi:GSVIVP00001958001  GSVIVT00001958001; assembled CDS; K01409 O-sialoglycoprotein endopeptidase [EC:3.4.24.57]
V1390173	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1552855	K10041	wsu:WS0277  amino acid permease ATP-binding protein; K10041 putative glutamine transport system ATP-binding protein [EC:3.6.3.-]
V1886135	K00969	zpr:ZPR_0333  nicotinic acid mononucleotide adenylyltransferase; K00969 nicotinate-nucleotide adenylyltransferase [EC:2.7.7.18]
V1000041	K02440	dtni:675  ;  
V1136486	K02006	dpop:597142  eugene3.00880092; .
V1143772	K02750	yep:YE105_C1066  PTS system, alpha-glucoside-specific IIBC component; K02749 PTS system, arbutin-like IIB component [EC:2.7.1.69]; K02750 PTS system, arbutin-like IIC component
V1160287	K03722	zmn:Za10_0404  helicase C2; K03722 ATP-dependent DNA helicase DinG [EC:3.6.4.12]
V1238174	K02864	dvvi:GSVIVP00029480001  GSVIVT00029480001; assembled CDS; K02864 large subunit ribosomal protein L10
V1340812	K01890	dvvi:GSVIVP00017573001  GSVIVT00017573001; assembled CDS; K01890 phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]
V1365271	K03086	dtps:33682  e_gw1.4.236.1; .; K03086 RNA polymerase primary sigma factor
V1592733	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1034869	K09861	zpr:ZPR_0823  hypothetical protein; K09861 hypothetical protein
V1035209	K02529	dlja:26978  LjSGA_146954.1; /partial;  
V1093918	K03685	dtni:16530  ;  
V1238876	K00626	dvvi:GSVIVP00029076001  GSVIVT00029076001; assembled CDS; K00626 acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
V1329272	K11072	xne:XNC1_3705  potA; spermidine/putrescine ABC transporter ATP-binding protein; K11072 spermidine/putrescine transport system ATP-binding protein [EC:3.6.3.31]
V1356188	K01487	dtni:20434  ;  
V1511325	K03367	sub:SUB1149  dltA; D-alanine--poly(phosphoribitol) ligase subunit 1; K03367 D-alanine--poly(phosphoribitol) ligase subunit 1 [EC:6.1.1.13]
V1599140	K07030	xce:Xcel_2280  Dak phosphatase; K07030
V1615339	K02110	dvvi:GSVIVP00028377001  GSVIVT00028377001; assembled CDS; K02110 F-type H+-transporting ATPase subunit c [EC:3.6.3.14]
V1885612	K00942	dvvi:GSVIVP00025564001  GSVIVT00025564001; assembled CDS; K00942 guanylate kinase [EC:2.7.4.8]
V1257323	K01953	dvvi:GSVIVP00024074001  GSVIVT00024074001; assembled CDS; K01953 asparagine synthase (glutamine-hydrolysing) [EC:6.3.5.4]
V1879843	K02750	yep:YE105_C1066  PTS system, alpha-glucoside-specific IIBC component; K02749 PTS system, arbutin-like IIB component [EC:2.7.1.69]; K02750 PTS system, arbutin-like IIC component
V1136579	K00981	dvvi:GSVIVP00027257001  GSVIVT00027257001; assembled CDS; K00981 phosphatidate cytidylyltransferase [EC:2.7.7.41]
V1510918	K01990	dtni:18699  ;  
V1608718	K00364	dtni:1185  ;  
V1886519	K10974	yep:YE105_C2367  putative purine and pyrimidine permease; K10974 cytosine permease
V1034913	K03437	dtps:39062  estExt_gwp_gw1.C_chr_10272; .; K03437 RNA methyltransferase, TrmH family
V1448351	K03710	zpr:ZPR_4385  transcriptional regulator; K03710 GntR family transcriptional regulator
V1035094	K00754	dvvi:GSVIVP00038116001  GSVIVT00038116001; assembled CDS
V1047247	K02775	dapi:ACYPI27517-PA  GLEAN_07517; .;  
V1197532	K03086	dtps:33682  e_gw1.4.236.1; .; K03086 RNA polymerase primary sigma factor
V1393053	K02316	zpr:ZPR_3825  DNA primase; K02316 DNA primase [EC:2.7.7.-]
V1481473	K01361	tpd:Teth39_0143  hypothetical protein; K01361 lactocepin [EC:3.4.21.96]
V1515580	K10670	ttm:Tthe_0648  selenoprotein B, glycine/betaine/sarcosine/D-proline reductase family; K10670 glycine reductase [EC:1.21.4.2]
V1755611	K07024	dota:Ot09g01780  .;  
V1012925	K00625	dola:16620  ENSORLG00000013267; .;  
V1035376	K02761	ypz:YPZ3_2363  celB; PTS system, cellobiose-specific IIC component; K02761 PTS system, cellobiose-specific IIC component
V1064621	K03319	dota:Ot18g00730  .;  
V1599224	K02622	zpr:ZPR_2726  DNA topoisomerase IV subunit B; K02622 topoisomerase IV subunit B [EC:5.99.1.-]
V1101884	K09747	zpr:ZPR_2341  hypothetical protein; K09747 hypothetical protein
V1518561	K03550	dlja:8827  chr5.CM0813.410.nd; /partial;  
V1599316	K03570	zpr:ZPR_0660  rod shape-determining protein MreC; K03570 rod shape-determining protein MreC
V1819417	K01552	dvvi:GSVIVP00003662001  GSVIVT00003662001; assembled CDS; K01552 
V1064635	K00540	dvvi:GSVIVP00021380001  GSVIVT00021380001; assembled CDS; K00540 
V1136169	K03367	sub:SUB1149  dltA; D-alanine--poly(phosphoribitol) ligase subunit 1; K03367 D-alanine--poly(phosphoribitol) ligase subunit 1 [EC:6.1.1.13]
V1366656	K02795	ypz:YPZ3_1961  manY; PTS system, mannose-specific IIC component; K02795 PTS system, mannose-specific IIC component
V1469426	K11069	xne:XNC1_3701  potD; spermidine/putrescine ABC transporter periplasmic-binding protein; K11069 spermidine/putrescine transport system substrate-binding protein
V1886251	K00904	dtni:29469  ;  
V1886708	K07979	xop:PXO_01221  GntR family transcriptional regulator; K07979 GntR family transcriptional regulator
V1001382	K02860	dtps:262862  thaps1_ua_kg.chr_6000186; .; K02860 16S rRNA processing protein RimM
V1196757	K01951	dvvi:GSVIVP00000429001  GSVIVT00000429001; assembled CDS; K01951 GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
V1323392	K03260	dvvi:GSVIVP00019025001  GSVIVT00019025001; assembled CDS; K03260 translation initiation factor eIF-4F
V1341220	K01791	zpr:ZPR_1101  UDP-N-acetylglucosamine 2-epimerase; K01791 UDP-N-acetylglucosamine 2-epimerase [EC:5.1.3.14]
V1464338	K09687	dtni:6649  ;  
V1076758	K01928	zpr:ZPR_3812  UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase; K01928 UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
V1136569	K02835	dvvi:GSVIVP00028248001  GSVIVT00028248001; assembled CDS; K02835 peptide chain release factor RF-1
V1458552	K03565	zpr:ZPR_4495  transcriptional regulatory protein; K03565 regulatory protein
V1581788	K03763	vpr:Vpar_0958  DNA polymerase III subunit alpha; K03763 DNA polymerase III subunit alpha, Gram-positive type [EC:2.7.7.7]
V1598362	K09698	vpr:Vpar_1017  glutamyl-tRNA synthetase; K09698 nondiscriminating glutamyl-tRNA synthetase [EC:6.1.1.24]
V1610158	K01520	dvvi:GSVIVP00017250001  GSVIVT00017250001; assembled CDS; K01520 dUTP pyrophosphatase [EC:3.6.1.23]
V1035562	K09710	dtni:34107  ;  
V1340692	K01537	dvvi:GSVIVP00028663001  GSVIVT00028663001; assembled CDS; K01537 Ca2+-transporting ATPase [EC:3.6.3.8]
V1806797	K06158	dvvi:GSVIVP00006684001  GSVIVT00006684001; assembled CDS; K06158 ATP-binding cassette, sub-family F, member 3
V1035042	K01752	dtps:262207  thaps1_ua_kg.chr_4000217; .; K01752 L-serine dehydratase [EC:4.3.1.17]
V1094593	K02111	dvvi:GSVIVP00035586001  GSVIVT00035586001; assembled CDS; K02111 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
V1209699	K02757	dapi:ACYPI49255-PA  GLEAN_29255; .;  
V1427642	K03701	ddpu:319808  NCBI_GNO_3100105; .;  
V1552828	K01154	zpr:ZPR_4673  restriction modification system DNA specificity subunit; K01154 type I restriction enzyme, S subunit [EC:3.1.21.3]
V1581395	K00571	dtps:34058  e_gw1.5.404.1; .
V1599356	K01271	dvvi:GSVIVP00016599001  GSVIVT00016599001; assembled CDS; K01271 X-Pro dipeptidase [EC:3.4.13.9]
V1136271	K01758	dtps:11993  fgenesh1_pg.C_chr_23000021; .; K01758 cystathionine gamma-lyase [EC:4.4.1.1]
V1203454	K01875	dvvi:GSVIVP00033603001  GSVIVT00033603001; assembled CDS; K01875 seryl-tRNA synthetase [EC:6.1.1.11]
V1382880	K03621	ddpu:117277  fgenesh1_pg.C_scaffold_223000025; .;  
