Gene	KEGG_module_number	Annotation
V1445307	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1464944	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1465621	M00283	PTS system, ascorbate-specific II component
V1469580	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1484481	M00335	Sec (secretion) system
V1496760	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1509689	M00222	Phosphate transport system
V1511713	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1553618	M00335	Sec (secretion) system
V1554666	M00260	DNA polymerase III complex, bacteria
V1554769	M00183	RNA polymerase, bacteria
V1555851	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1564410	M00164	ATP synthase
V1565051	M00374	Dicarboxylate-hydroxybutyrate cycle
V1574902	M00178	Ribosome, bacteria
V1579411	M00164	ATP synthase
V1584731	M00183	RNA polymerase, bacteria
V1605769	M00089	Triacylglycerol biosynthesis
V1605863	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1613425	M00179	Ribosome, archaea
V1723384	M00239	Peptides/nickel transport system
V1755587	M00179	Ribosome, archaea
V1765237	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1805769	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1805906	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1808335	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1879918	M00179	Ribosome, archaea
V1880587	M00374	Dicarboxylate-hydroxybutyrate cycle
V1889098	M00178	Ribosome, bacteria
V1890346	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890788	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1912638	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006017	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1009074	M00207	Putative multiple sugar transport system
V1009333	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1009636	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1012918	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1013412	M00179	Ribosome, archaea
V1013643	M00239	Peptides/nickel transport system
V1015357	M00179	Ribosome, archaea
V1015358	M00179	Ribosome, archaea
V1015867	M00179	Ribosome, archaea
V1015990	M00258	Putative ABC transport system
V1032107	M00335	Sec (secretion) system
V1032641	M00260	DNA polymerase III complex, bacteria
V1034750	M00164	ATP synthase
V1036000	M00164	ATP synthase
V1036261	M00197	Putative fructooligosaccharide transport system
V1036397	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1039773	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1044313	M00335	Sec (secretion) system
V1044747	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1050624	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1052140	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1057813	M00021	Cysteine biosynthesis, serine => cysteine
V1070068	M00335	Sec (secretion) system
V1076102	M00179	Ribosome, archaea
V1076188	M00178	Ribosome, bacteria
V1080997	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1083710	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1084751	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1099702	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1099966	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1115097	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1137416	M00183	RNA polymerase, bacteria
V1138642	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1152427	M00374	Dicarboxylate-hydroxybutyrate cycle
V1156024	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1162856	M00164	ATP synthase
V1175954	M00178	Ribosome, bacteria
V1190594	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1198633	M00179	Ribosome, archaea
V1200315	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1215559	M00335	Sec (secretion) system
V1237221	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237336	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1238799	M00183	RNA polymerase, bacteria
V1241397	M00239	Peptides/nickel transport system
V1247337	M00183	RNA polymerase, bacteria
V1253211	M00179	Ribosome, archaea
V1291712	M00178	Ribosome, bacteria
V1295465	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1299077	M00164	ATP synthase
V1323539	M00238	D-Methionine transport system
V1325276	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1335416	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1336112	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1355894	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1363522	M00254	ABC-2 type transport system
V1364027	M00197	Putative fructooligosaccharide transport system
V1368315	M00239	Peptides/nickel transport system
V1380652	M00179	Ribosome, archaea
V1381895	M00207	Putative multiple sugar transport system
V1384343	M00244	Putative zinc/manganese transport system
V1392257	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1395393	M00183	RNA polymerase, bacteria
V1413831	M00033	Ectoine biosynthesis, aspartate => ectoine
V1420584	M00279	PTS system, galactitol-specific II component
V1440555	M00164	ATP synthase
V1443273	M00179	Ribosome, archaea
V1445372	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1446708	M00206	Cellobiose transport system
V1458725	M00179	Ribosome, archaea
V1462056	M00206	Cellobiose transport system
V1467710	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469030	M00164	ATP synthase
V1483379	M00246	Nickel transport system
V1494349	M00179	Ribosome, archaea
V1494454	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1501533	M00178	Ribosome, bacteria
V1507914	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1510852	M00374	Dicarboxylate-hydroxybutyrate cycle
V1511802	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1544368	M00179	Ribosome, archaea
V1553606	M00179	Ribosome, archaea
V1554957	M00374	Dicarboxylate-hydroxybutyrate cycle
V1570651	M00197	Putative fructooligosaccharide transport system
V1573202	M00164	ATP synthase
V1578860	M00179	Ribosome, archaea
V1582868	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1595219	M00239	Peptides/nickel transport system
V1597655	M00178	Ribosome, bacteria
V1605703	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1612368	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1619090	M00236	Putative polar amino acid transport system
V1705164	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1723816	M00246	Nickel transport system
V1724310	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1787381	M00179	Ribosome, archaea
V1805381	M00240	Iron complex transport system
V1805394	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1805512	M00115	NAD biosynthesis, aspartate => NAD
V1806075	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1806151	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1830800	M00239	Peptides/nickel transport system
V1879848	M00197	Putative fructooligosaccharide transport system
V1881200	M00183	RNA polymerase, bacteria
V1885683	M00222	Phosphate transport system
V1886466	M00179	Ribosome, archaea
V1889658	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890560	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890732	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1891080	M00179	Ribosome, archaea
V1912178	M00258	Putative ABC transport system
V1000010	M00179	Ribosome, archaea
V1000016	M00179	Ribosome, archaea
V1000277	M00376	3-Hydroxypropionate bi-cycle
V1008643	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1009247	M00246	Nickel transport system
V1009332	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1009643	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1009870	M00179	Ribosome, archaea
V1013003	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1014404	M00258	Putative ABC transport system
V1014815	M00258	Putative ABC transport system
V1015074	M00335	Sec (secretion) system
V1018180	M00179	Ribosome, archaea
V1018398	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1018651	M00164	ATP synthase
V1019971	M00178	Ribosome, bacteria
V1021535	M00258	Putative ABC transport system
V1032046	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1032160	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1033428	M00276	PTS system, mannose-specific II component
V1033924	M00178	Ribosome, bacteria
V1037423	M00164	ATP synthase
V1042441	M00179	Ribosome, archaea
V1046993	M00164	ATP synthase
V1053876	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1056688	M00179	Ribosome, archaea
V1066648	M00183	RNA polymerase, bacteria
V1069764	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1072283	M00376	3-Hydroxypropionate bi-cycle
V1073798	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1076810	M00178	Ribosome, bacteria
V1076897	M00164	ATP synthase
V1094207	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1099492	M00178	Ribosome, bacteria
V1115917	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1137504	M00346	Formaldehyde assimilation, serine pathway
V1137587	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139038	M00216	Multiple sugar transport system
V1154817	M00279	PTS system, galactitol-specific II component
V1160650	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1168160	M00256	Cell division transport system
V1171147	M00178	Ribosome, bacteria
V1172464	M00260	DNA polymerase III complex, bacteria
V1177972	M00188	NitT/TauT family transport system
V1178039	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1181055	M00183	RNA polymerase, bacteria
V1183570	M00164	ATP synthase
V1191972	M00206	Cellobiose transport system
V1196446	M00222	Phosphate transport system
V1203324	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1266129	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1268376	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1293532	M00207	Putative multiple sugar transport system
V1298981	M00239	Peptides/nickel transport system
V1301565	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1302087	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1324364	M00179	Ribosome, archaea
V1329783	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1329838	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1331715	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1337028	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1346958	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1347355	M00183	RNA polymerase, bacteria
V1348384	M00179	Ribosome, archaea
V1348562	M00179	Ribosome, archaea
V1356108	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1357531	M00164	ATP synthase
V1362785	M00197	Putative fructooligosaccharide transport system
V1375242	M00179	Ribosome, archaea
V1377012	M00179	Ribosome, archaea
V1377137	M00239	Peptides/nickel transport system
V1381417	M00335	Sec (secretion) system
V1383836	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1383992	M00239	Peptides/nickel transport system
V1397932	M00250	Lipopolysaccharide transport system
V1400939	M00183	RNA polymerase, bacteria
V1413068	M00178	Ribosome, bacteria
V1414269	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1415711	M00178	Ribosome, bacteria
V1419257	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1445359	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1445400	M00178	Ribosome, bacteria
V1464788	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1465347	M00179	Ribosome, archaea
V1465558	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1465915	M00178	Ribosome, bacteria
V1482476	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1483646	M00179	Ribosome, archaea
V1483766	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1484361	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1490038	M00034	Methionine salvage pathway
V1495218	M00183	RNA polymerase, bacteria
V1496477	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1496482	M00283	PTS system, ascorbate-specific II component
V1511726	M00238	D-Methionine transport system
V1512136	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1514230	M00029	Urea cycle
V1544656	M00178	Ribosome, bacteria
V1564172	M00179	Ribosome, archaea
V1566015	M00179	Ribosome, archaea
V1568542	M00179	Ribosome, archaea
V1579351	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1579416	M00179	Ribosome, archaea
V1579940	M00164	ATP synthase
V1592902	M00164	ATP synthase
V1594514	M00164	ATP synthase
V1594655	M00239	Peptides/nickel transport system
V1597025	M00115	NAD biosynthesis, aspartate => NAD
V1604187	M00183	RNA polymerase, bacteria
V1606019	M00375	Hydroxypropionate-hydroxybutylate cycle
V1613536	M00221	Putative simple sugar transport system
V1613823	M00178	Ribosome, bacteria
V1614073	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1705116	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1714310	M00269	PTS system, sucrose-specific II component
V1723112	M00207	Putative multiple sugar transport system
V1723273	M00376	3-Hydroxypropionate bi-cycle
V1737048	M00239	Peptides/nickel transport system
V1764496	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1799311	M00275	PTS system, cellobiose-specific II component
V1805187	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1805273	M00179	Ribosome, archaea
V1805279	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1805986	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1806464	M00236	Putative polar amino acid transport system
V1834916	M00178	Ribosome, bacteria
V1849582	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1880077	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1885852	M00183	RNA polymerase, bacteria
V1886440	M00179	Ribosome, archaea
V1889558	M00179	Ribosome, archaea
V1912360	M00279	PTS system, galactitol-specific II component
V1000001	M00179	Ribosome, archaea
V1000106	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000151	M00178	Ribosome, bacteria
V1000386	M00179	Ribosome, archaea
V1000735	M00178	Ribosome, bacteria
V1007426	M00188	NitT/TauT family transport system
V1007862	M00243	Manganese/iron transport system
V1008419	M00260	DNA polymerase III complex, bacteria
V1009342	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1009343	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1011014	M00164	ATP synthase
V1011312	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1012741	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1012852	M00183	RNA polymerase, bacteria
V1017131	M00335	Sec (secretion) system
V1028983	M00221	Putative simple sugar transport system
V1032615	M00222	Phosphate transport system
V1032984	M00179	Ribosome, archaea
V1033143	M00335	Sec (secretion) system
V1033540	M00086	beta-Oxidation, acyl-CoA synthesis
V1035952	M00197	Putative fructooligosaccharide transport system
V1036227	M00239	Peptides/nickel transport system
V1036489	M00178	Ribosome, bacteria
V1036878	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1038263	M00083	Fatty acid biosynthesis, elongation
V1040877	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1044838	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1045675	M00206	Cellobiose transport system
V1047007	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1047198	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1067244	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1067559	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1072215	M00144	NADH:quinone oxidoreductase, prokaryotes
V1080015	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1082353	M00260	DNA polymerase III complex, bacteria
V1083174	M00256	Cell division transport system
V1086162	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1086405	M00183	RNA polymerase, bacteria
V1108392	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1109685	M00164	ATP synthase
V1114960	M00035	Methionine degradation
V1137066	M00236	Putative polar amino acid transport system
V1138614	M00179	Ribosome, archaea
V1141199	M00222	Phosphate transport system
V1141730	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1144023	M00276	PTS system, mannose-specific II component
V1149933	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1152877	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1153432	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1155083	M00153	Cytochrome d ubiquinol oxidase
V1156660	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1162364	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1168050	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1170769	M00178	Ribosome, bacteria
V1172598	M00086	beta-Oxidation, acyl-CoA synthesis
V1190991	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1191426	M00164	ATP synthase
V1195881	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1197010	M00179	Ribosome, archaea
V1203351	M00375	Hydroxypropionate-hydroxybutylate cycle
V1215940	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1216025	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1216325	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1235235	M00179	Ribosome, archaea
V1237481	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1265853	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1291747	M00376	3-Hydroxypropionate bi-cycle
V1297000	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1298182	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1301303	M00164	ATP synthase
V1301826	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1317020	M00164	ATP synthase
V1322129	M00179	Ribosome, archaea
V1327066	M00239	Peptides/nickel transport system
V1330306	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1332699	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1337287	M00179	Ribosome, archaea
V1337788	M00335	Sec (secretion) system
V1340164	M00164	ATP synthase
V1344096	M00178	Ribosome, bacteria
V1357117	M00183	RNA polymerase, bacteria
V1364941	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1365020	M00164	ATP synthase
V1365024	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1365882	M00222	Phosphate transport system
V1367435	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1367619	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1375900	M00179	Ribosome, archaea
V1383897	M00275	PTS system, cellobiose-specific II component
V1387095	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1392281	M00239	Peptides/nickel transport system
V1397621	M00164	ATP synthase
V1408600	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1409950	M00248	Antibiotic transport system
V1412948	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1427561	M00178	Ribosome, bacteria
V1436175	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1440773	M00179	Ribosome, archaea
V1444804	M00029	Urea cycle
V1445367	M00164	ATP synthase
V1459188	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1460494	M00368	Ethylene biosynthesis, methionine => ethylene
V1465620	M00368	Ethylene biosynthesis, methionine => ethylene
V1482638	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1483079	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1483476	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1483768	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1495022	M00260	DNA polymerase III complex, bacteria
V1500213	M00179	Ribosome, archaea
V1511657	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1513969	M00258	Putative ABC transport system
V1528392	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1545473	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1552781	M00260	DNA polymerase III complex, bacteria
V1554053	M00335	Sec (secretion) system
V1555019	M00183	RNA polymerase, bacteria
V1558287	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1561211	M00179	Ribosome, archaea
V1565428	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1569116	M00239	Peptides/nickel transport system
V1575371	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1588312	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1592800	M00179	Ribosome, archaea
V1606499	M00115	NAD biosynthesis, aspartate => NAD
V1608313	M00002	Glycolysis, core module involving three-carbon compounds
V1612381	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1613900	M00164	ATP synthase
V1687045	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1693696	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1704854	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1704893	M00375	Hydroxypropionate-hydroxybutylate cycle
V1704984	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1714306	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1805278	M00335	Sec (secretion) system
V1805638	M00179	Ribosome, archaea
V1851977	M00254	ABC-2 type transport system
V1884555	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1885833	M00164	ATP synthase
V1886558	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1888729	M00221	Putative simple sugar transport system
V1890443	M00089	Triacylglycerol biosynthesis
V1890826	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1912755	M00376	3-Hydroxypropionate bi-cycle
V1000300	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000594	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000844	M00254	ABC-2 type transport system
V1001475	M00248	Antibiotic transport system
V1006109	M00183	RNA polymerase, bacteria
V1007466	M00260	DNA polymerase III complex, bacteria
V1007843	M00238	D-Methionine transport system
V1008234	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1009647	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1010627	M00236	Putative polar amino acid transport system
V1010659	M00164	ATP synthase
V1011016	M00164	ATP synthase
V1011950	M00335	Sec (secretion) system
V1012364	M00246	Nickel transport system
V1015205	M00246	Nickel transport system
V1015356	M00179	Ribosome, archaea
V1018383	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1018464	M00179	Ribosome, archaea
V1032261	M00164	ATP synthase
V1036030	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036230	M00239	Peptides/nickel transport system
V1036258	M00207	Putative multiple sugar transport system
V1036899	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1037048	M00236	Putative polar amino acid transport system
V1037158	M00222	Phosphate transport system
V1040586	M00205	N-Acetylglucosamine transport system
V1042479	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1042822	M00335	Sec (secretion) system
V1044633	M00164	ATP synthase
V1045815	M00375	Hydroxypropionate-hydroxybutylate cycle
V1046991	M00164	ATP synthase
V1053000	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1056852	M00179	Ribosome, archaea
V1075480	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1082734	M00260	DNA polymerase III complex, bacteria
V1095854	M00179	Ribosome, archaea
V1110483	M00179	Ribosome, archaea
V1115500	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1116061	M00238	D-Methionine transport system
V1120128	M00179	Ribosome, archaea
V1123988	M00178	Ribosome, bacteria
V1130560	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1137340	M00374	Dicarboxylate-hydroxybutyrate cycle
V1137621	M00179	Ribosome, archaea
V1138253	M00376	3-Hydroxypropionate bi-cycle
V1138270	M00086	beta-Oxidation, acyl-CoA synthesis
V1139033	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139283	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1154539	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1155135	M00207	Putative multiple sugar transport system
V1155274	M00197	Putative fructooligosaccharide transport system
V1157217	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1167533	M00222	Phosphate transport system
V1168556	M00239	Peptides/nickel transport system
V1172076	M00206	Cellobiose transport system
V1177023	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1178227	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1181163	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1187155	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1196916	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1198656	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1199749	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1201514	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1201723	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1201990	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1203912	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1207166	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1214854	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1221585	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1237432	M00164	ATP synthase
V1240295	M00179	Ribosome, archaea
V1267502	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1268948	M00183	RNA polymerase, bacteria
V1269173	M00178	Ribosome, bacteria
V1273764	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
