Gene	KEGG_module_number	Annotation
V1009694	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1011414	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1013710	M00197	Putative fructooligosaccharide transport system
V1138876	M00299	Spermidine/putrescine transport system
V1192023	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1255304	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1266129	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1344877	M00086	beta-Oxidation, acyl-CoA synthesis
V1400235	M00179	Ribosome, archaea
V1612661	M00179	Ribosome, archaea
V1886051	M00268	PTS system, alpha-glucoside-specific II component
V1010991	M00320	Lipopolysaccharide export system
V1101846	M00276	PTS system, mannose-specific II component
V1283654	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1381887	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1422490	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1496717	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1500871	M00207	Putative multiple sugar transport system
V1525573	M00239	Peptides/nickel transport system
V1574701	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1579038	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1007965	M00233	Glutamate transport system
V1013733	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1015120	M00179	Ribosome, archaea
V1037601	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1140154	M00260	DNA polymerase III complex, bacteria
V1327811	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1341278	M00207	Putative multiple sugar transport system
V1353776	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1358505	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1392051	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1506873	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1852107	M00236	Putative polar amino acid transport system
V1886497	M00260	DNA polymerase III complex, bacteria
V1010995	M00063	CMP-KDO biosynthesis
V1013968	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1015206	M00246	Nickel transport system
V1073078	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1295812	M00159	V/A-type ATPase, prokaryotes
V1422847	M00082	Fatty acid biosynthesis, initiation
V1434145	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1466250	M00164	ATP synthase
V1576348	M00221	Putative simple sugar transport system
V1036567	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1037068	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1140308	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1140908	M00089	Triacylglycerol biosynthesis
V1160714	M00179	Ribosome, archaea
V1368861	M00239	Peptides/nickel transport system
V1419087	M00207	Putative multiple sugar transport system
V1463862	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013709	M00207	Putative multiple sugar transport system
V1014715	M00179	Ribosome, archaea
V1033700	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1034041	M00281	PTS system, lactose-specific II component
V1036785	M00243	Manganese/iron transport system
V1040497	M00179	Ribosome, archaea
V1071809	M00178	Ribosome, bacteria
V1191772	M00239	Peptides/nickel transport system
V1357396	M00197	Putative fructooligosaccharide transport system
V1364532	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553604	M00089	Triacylglycerol biosynthesis
V1564165	M00197	Putative fructooligosaccharide transport system
V1595289	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1000530	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1010556	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1012780	M00178	Ribosome, bacteria
V1101125	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1183242	M00164	ATP synthase
V1301880	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1349127	M00239	Peptides/nickel transport system
V1594239	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1169590	M00179	Ribosome, archaea
V1237759	M00244	Putative zinc/manganese transport system
V1437348	M00164	ATP synthase
V1463893	M00260	DNA polymerase III complex, bacteria
V1806864	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1007084	M00178	Ribosome, bacteria
V1011620	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013732	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1013967	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1045718	M00183	RNA polymerase, bacteria
V1177785	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1196712	M00206	Cellobiose transport system
V1370810	M00179	Ribosome, archaea
V1074994	M00210	Phospholipid transport system
V1109176	M00164	ATP synthase
V1138420	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1241355	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301244	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1465433	M00335	Sec (secretion) system
V1528181	M00164	ATP synthase
V1553705	M00246	Nickel transport system
V1011477	M00239	Peptides/nickel transport system
V1012507	M00237	Branched-chain amino acid transport system
V1019564	M00236	Putative polar amino acid transport system
V1042212	M00179	Ribosome, archaea
V1352722	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1353586	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1882862	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1074853	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1140237	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1281652	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1356500	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1382477	M00239	Peptides/nickel transport system
V1500811	M00260	DNA polymerase III complex, bacteria
V1009305	M00374	Dicarboxylate-hydroxybutyrate cycle
V1013097	M00335	Sec (secretion) system
V1079326	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1138430	M00089	Triacylglycerol biosynthesis
V1178643	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1347456	M00179	Ribosome, archaea
V1356979	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1402119	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1557783	M00164	ATP synthase
V1613578	M00335	Sec (secretion) system
V1082967	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1155989	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1191916	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1278482	M00086	beta-Oxidation, acyl-CoA synthesis
V1351741	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1484621	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1009692	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1011413	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1017017	M00178	Ribosome, bacteria
V1036434	M00207	Putative multiple sugar transport system
V1046069	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1077638	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1086843	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1196757	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1594566	M00178	Ribosome, bacteria
V1000131	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1008394	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1036776	M00260	DNA polymerase III complex, bacteria
V1043625	M00197	Putative fructooligosaccharide transport system
V1139414	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1153240	M00178	Ribosome, bacteria
V1159366	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1235231	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1432161	M00179	Ribosome, archaea
V1459476	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1465142	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1575952	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1590860	M00246	Nickel transport system
V1886501	M00276	PTS system, mannose-specific II component
V1073057	M00178	Ribosome, bacteria
V1138683	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1196726	M00164	ATP synthase
V1391930	M00376	3-Hydroxypropionate bi-cycle
V1434140	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1010994	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1036685	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1073941	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1140364	M00260	DNA polymerase III complex, bacteria
V1144212	M00248	Antibiotic transport system
V1285889	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1291069	M00083	Fatty acid biosynthesis, elongation
V1299991	M00207	Putative multiple sugar transport system
V1322784	M00159	V/A-type ATPase, prokaryotes
V1347950	M00239	Peptides/nickel transport system
V1011609	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1045597	M00178	Ribosome, bacteria
V1072041	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1082094	M00021	Cysteine biosynthesis, serine => cysteine
V1138883	M00256	Cell division transport system
V1373864	M00164	ATP synthase
V1384199	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1437633	M00164	ATP synthase
V1441796	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1886079	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1012673	M00159	V/A-type ATPase, prokaryotes
V1013969	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1036826	M00374	Dicarboxylate-hydroxybutyrate cycle
V1069090	M00246	Nickel transport system
V1073381	M00179	Ribosome, archaea
V1073534	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1084374	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1194634	M00086	beta-Oxidation, acyl-CoA synthesis
V1215636	M00206	Cellobiose transport system
V1340101	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1469451	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1553769	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1016170	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1081935	M00183	RNA polymerase, bacteria
V1139098	M00178	Ribosome, bacteria
V1171040	M00197	Putative fructooligosaccharide transport system
V1175297	M00164	ATP synthase
V1357042	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1392312	M00178	Ribosome, bacteria
V1442620	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1458713	M00183	RNA polymerase, bacteria
V1461336	M00183	RNA polymerase, bacteria
V1596272	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1879924	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1012851	M00179	Ribosome, archaea
V1130265	M00179	Ribosome, archaea
V1158936	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1175532	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1562381	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1876083	M00183	RNA polymerase, bacteria
V1009331	M00183	RNA polymerase, bacteria
V1018032	M00179	Ribosome, archaea
V1071773	M00335	Sec (secretion) system
V1168094	M00179	Ribosome, archaea
V1563313	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1883736	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1924025	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1006818	M00254	ABC-2 type transport system
V1014227	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1037571	M00175	Nitrogen fixation, nitrogen => ammonia
V1071081	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1111033	M00335	Sec (secretion) system
V1136929	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1364629	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1436699	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1493470	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1499119	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1504366	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581574	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1819280	M00258	Putative ABC transport system
V1820453	M00190	Iron(III) transport system
V1072709	M00239	Peptides/nickel transport system
V1138875	M00299	Spermidine/putrescine transport system
V1252300	M00144	NADH:quinone oxidoreductase, prokaryotes
V1340358	M00254	ABC-2 type transport system
V1380793	M00027	GABA (gamma-Aminobutyrate) shunt
V1392033	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1422545	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1438082	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1522828	M00159	V/A-type ATPase, prokaryotes
V1588066	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1886403	M00246	Nickel transport system
V1018516	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1071356	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1076043	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1251784	M00115	NAD biosynthesis, aspartate => NAD
V1343530	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1346636	M00178	Ribosome, bacteria
V1362038	M00183	RNA polymerase, bacteria
V1381371	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1421927	M00086	beta-Oxidation, acyl-CoA synthesis
V1440406	M00239	Peptides/nickel transport system
V1445140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886529	M00281	PTS system, lactose-specific II component
V1013407	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1108719	M00239	Peptides/nickel transport system
V1143335	M00178	Ribosome, bacteria
V1151917	M00197	Putative fructooligosaccharide transport system
V1154053	M00236	Putative polar amino acid transport system
V1157100	M00258	Putative ABC transport system
V1234928	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1330132	M00183	RNA polymerase, bacteria
V1344674	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1394393	M00346	Formaldehyde assimilation, serine pathway
V1434875	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469283	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1502299	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1887253	M00335	Sec (secretion) system
V1010070	M00164	ATP synthase
V1029747	M00189	Molybdate transport system
V1037643	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1139578	M00277	PTS system, N-acetylgalactosamine-specific II component
V1171477	M00178	Ribosome, bacteria
V1234955	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1392405	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1431421	M00237	Branched-chain amino acid transport system
V1486710	M00086	beta-Oxidation, acyl-CoA synthesis
V1518949	M00276	PTS system, mannose-specific II component
V1525247	M00183	RNA polymerase, bacteria
V1548523	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1805262	M00179	Ribosome, archaea
V1006879	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1007854	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1010853	M00035	Methionine degradation
V1014848	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1039888	M00183	RNA polymerase, bacteria
V1040869	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1071769	M00179	Ribosome, archaea
V1094509	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1102286	M00179	Ribosome, archaea
V1277929	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1341794	M00179	Ribosome, archaea
V1344417	M00035	Methionine degradation
V1368026	M00179	Ribosome, archaea
V1370067	M00335	Sec (secretion) system
V1500143	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1007056	M00179	Ribosome, archaea
V1042777	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1072837	M00021	Cysteine biosynthesis, serine => cysteine
V1079890	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1108511	M00183	RNA polymerase, bacteria
V1239604	M00183	RNA polymerase, bacteria
V1278127	M00335	Sec (secretion) system
V1292733	M00374	Dicarboxylate-hydroxybutyrate cycle
V1345877	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate
V1037446	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1075076	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1085393	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1154544	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1192412	M00277	PTS system, N-acetylgalactosamine-specific II component
V1331749	M00242	Zinc transport system
V1356939	M00207	Putative multiple sugar transport system
V1433500	M00335	Sec (secretion) system
V1463778	M00260	DNA polymerase III complex, bacteria
V1484079	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1017851	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036811	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1108165	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1139669	M00190	Iron(III) transport system
V1213705	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1237322	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1238151	M00178	Ribosome, bacteria
V1239491	M00178	Ribosome, bacteria
V1249764	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1321005	M00179	Ribosome, archaea
V1328612	M00179	Ribosome, archaea
V1421981	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1445801	M00239	Peptides/nickel transport system
V1463120	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1506432	M00273	PTS system, fructose-specific II component
V1551007	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1580873	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1617519	M00267	PTS system, N-acetylglucosamine-specific II component
V1820364	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1006915	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1139580	M00277	PTS system, N-acetylgalactosamine-specific II component
V1270765	M00178	Ribosome, bacteria
V1334911	M00179	Ribosome, archaea
V1359916	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1386956	M00083	Fatty acid biosynthesis, elongation
V1444767	M00335	Sec (secretion) system
V1483770	M00178	Ribosome, bacteria
V1023238	M00179	Ribosome, archaea
V1042435	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1082433	M00240	Iron complex transport system
V1102521	M00179	Ribosome, archaea
V1140259	M00277	PTS system, N-acetylgalactosamine-specific II component
V1177967	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1319067	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1392468	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1469335	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1505256	M00239	Peptides/nickel transport system
V1553613	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1575675	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009350	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1108929	M00164	ATP synthase
V1177030	M00086	beta-Oxidation, acyl-CoA synthesis
V1200836	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1203834	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1363877	M00179	Ribosome, archaea
V1392150	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1464642	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1524928	M00221	Putative simple sugar transport system
V1886569	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1039373	M00335	Sec (secretion) system
V1073574	M00178	Ribosome, bacteria
V1074261	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1087663	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1141184	M00260	DNA polymerase III complex, bacteria
V1175485	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1284308	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1289911	M00179	Ribosome, archaea
V1375321	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1463869	M00239	Peptides/nickel transport system
V1501533	M00178	Ribosome, bacteria
V1541159	M00299	Spermidine/putrescine transport system
V1575572	M00335	Sec (secretion) system
V1805268	M00179	Ribosome, archaea
V1010992	M00320	Lipopolysaccharide export system
V1011002	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1044366	M00273	PTS system, fructose-specific II component
V1144453	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1158244	M00178	Ribosome, bacteria
V1193093	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1296906	M00299	Spermidine/putrescine transport system
V1352524	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1365188	M00178	Ribosome, bacteria
V1442704	M00240	Iron complex transport system
V1523919	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1851986	M00242	Zinc transport system
V1879913	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1879957	M00115	NAD biosynthesis, aspartate => NAD
V1884576	M00164	ATP synthase
V1007247	M00207	Putative multiple sugar transport system
V1013799	M00020	Serine biosynthesis, glycerate-3P => serine
V1140604	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1178944	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1190303	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1237403	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1248779	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1254193	M00335	Sec (secretion) system
V1363504	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1369674	M00179	Ribosome, archaea
V1382132	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1393161	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1403556	M00239	Peptides/nickel transport system
V1420991	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1440786	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1462750	M00239	Peptides/nickel transport system
V1588883	M00279	PTS system, galactitol-specific II component
V1820506	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1886030	M00281	PTS system, lactose-specific II component
V1012053	M00276	PTS system, mannose-specific II component
V1035835	M00335	Sec (secretion) system
V1151942	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1254126	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000591	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1010326	M00246	Nickel transport system
V1035843	M00178	Ribosome, bacteria
V1074894	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1343015	M00179	Ribosome, archaea
V1346974	M00179	Ribosome, archaea
V1402498	M00266	PTS system, maltose/glucose-specific II component
V1442940	M00239	Peptides/nickel transport system
V1581644	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1040393	M00376	3-Hydroxypropionate bi-cycle
V1042350	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1051795	M00335	Sec (secretion) system
V1153298	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1275623	M00063	CMP-KDO biosynthesis
V1287151	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1356954	M00207	Putative multiple sugar transport system
V1440314	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1443218	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1465000	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1496507	M00178	Ribosome, bacteria
V1500382	M00178	Ribosome, bacteria
V1524734	M00179	Ribosome, archaea
V1586808	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1887142	M00164	ATP synthase
V1007966	M00233	Glutamate transport system
V1015122	M00179	Ribosome, archaea
V1023697	M00179	Ribosome, archaea
V1043740	M00197	Putative fructooligosaccharide transport system
V1088827	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1153385	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1339860	M00299	Spermidine/putrescine transport system
V1380957	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1484147	M00238	D-Methionine transport system
V1505442	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1515336	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1010065	M00164	ATP synthase
V1012369	M00236	Putative polar amino acid transport system
V1040180	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1041507	M00376	3-Hydroxypropionate bi-cycle
V1159068	M00335	Sec (secretion) system
V1194691	M00221	Putative simple sugar transport system
V1290200	M00206	Cellobiose transport system
V1444787	M00239	Peptides/nickel transport system
V1484027	M00178	Ribosome, bacteria
V1548888	M00256	Cell division transport system
V1805267	M00179	Ribosome, archaea
V1172917	M00238	D-Methionine transport system
V1236097	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1239567	M00178	Ribosome, bacteria
V1495905	M00335	Sec (secretion) system
V1500019	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1585182	M00179	Ribosome, archaea
V1820455	M00210	Phospholipid transport system
V1077804	M00239	Peptides/nickel transport system
V1150978	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1269643	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1285107	M00335	Sec (secretion) system
V1353488	M00179	Ribosome, archaea
V1382621	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1422557	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1464709	M00374	Dicarboxylate-hydroxybutyrate cycle
V1574674	M00248	Antibiotic transport system
V1620596	M00178	Ribosome, bacteria
V1012418	M00179	Ribosome, archaea
V1036366	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1037523	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1181512	M00179	Ribosome, archaea
V1200666	M00239	Peptides/nickel transport system
V1251330	M00335	Sec (secretion) system
