Gene	KEGG_module_number	Annotation
V1042530	M00179	Ribosome, archaea
V1082497	M00375	Hydroxypropionate-hydroxybutylate cycle
V1009488	M00260	DNA polymerase III complex, bacteria
V1509775	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1553606	M00179	Ribosome, archaea
V1640361	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1194929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1436771	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033838	M00273	PTS system, fructose-specific II component
V1357847	M00164	ATP synthase
V1007058	M00346	Formaldehyde assimilation, serine pathway
V1033571	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1039718	M00376	3-Hydroxypropionate bi-cycle
V1364316	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000891	M00299	Spermidine/putrescine transport system
V1099155	M00086	beta-Oxidation, acyl-CoA synthesis
V1368316	M00178	Ribosome, bacteria
V1409021	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1099556	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1013097	M00335	Sec (secretion) system
V1359720	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000461	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1507072	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1523260	M00183	RNA polymerase, bacteria
V1587419	M00273	PTS system, fructose-specific II component
V1009402	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1073599	M00248	Antibiotic transport system
V1000883	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1066163	M00283	PTS system, ascorbate-specific II component
V1200666	M00239	Peptides/nickel transport system
V1374483	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1392051	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1596265	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009868	M00179	Ribosome, archaea
V1015398	M00275	PTS system, cellobiose-specific II component
V1152877	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1172792	M00188	NitT/TauT family transport system
V1356218	M00179	Ribosome, archaea
V1380987	M00179	Ribosome, archaea
V1437714	M00375	Hydroxypropionate-hydroxybutylate cycle
V1176710	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1012771	M00178	Ribosome, bacteria
V1037571	M00175	Nitrogen fixation, nitrogen => ammonia
V1043206	M00179	Ribosome, archaea
V1332435	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1341495	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1066929	M00236	Putative polar amino acid transport system
V1067735	M00335	Sec (secretion) system
V1196294	M00183	RNA polymerase, bacteria
V1241355	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1272493	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1577056	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1099451	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1065959	M00335	Sec (secretion) system
V1576585	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1008490	M00033	Ectoine biosynthesis, aspartate => ectoine
V1038252	M00164	ATP synthase
V1068635	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1172105	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1010835	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1065342	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1345772	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1367741	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1442175	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1504783	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886638	M00279	PTS system, galactitol-specific II component
V1143938	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1577943	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1014845	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1065881	M00304	PTS system, fructose-specific II component
V1200936	M00221	Putative simple sugar transport system
V1068126	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1073381	M00179	Ribosome, archaea
V1463838	M00183	RNA polymerase, bacteria
V1010344	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013324	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1041940	M00164	ATP synthase
V1042346	M00179	Ribosome, archaea
V1072709	M00239	Peptides/nickel transport system
V1137443	M00207	Putative multiple sugar transport system
V1884198	M00375	Hydroxypropionate-hydroxybutylate cycle
V1007067	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012374	M00346	Formaldehyde assimilation, serine pathway
V1140341	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1175478	M00240	Iron complex transport system
V1011840	M00179	Ribosome, archaea
V1011998	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1067909	M00254	ABC-2 type transport system
V1159068	M00335	Sec (secretion) system
V1340812	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1356469	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011839	M00179	Ribosome, archaea
V1442850	M00237	Branched-chain amino acid transport system
V1459087	M00034	Methionine salvage pathway
V1577037	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1236305	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1573648	M00178	Ribosome, bacteria
V1056133	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1065418	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1357955	M00197	Putative fructooligosaccharide transport system
V1408782	M00335	Sec (secretion) system
V1567448	M00179	Ribosome, archaea
V1421393	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1075417	M00179	Ribosome, archaea
V1374095	M00376	3-Hydroxypropionate bi-cycle
V1547411	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1012380	M00064	ADP-L-glycero-D-manno-heptose biosynthesis
V1038364	M00083	Fatty acid biosynthesis, elongation
V1047561	M00242	Zinc transport system
V1144358	M00178	Ribosome, bacteria
V1505449	M00033	Ectoine biosynthesis, aspartate => ectoine
V1576937	M00376	3-Hydroxypropionate bi-cycle
V1349127	M00239	Peptides/nickel transport system
V1370067	M00335	Sec (secretion) system
V1440767	M00179	Ribosome, archaea
V1560918	M00029	Urea cycle
V1820494	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1240510	M00239	Peptides/nickel transport system
V1330569	M00242	Zinc transport system
V1439909	M00335	Sec (secretion) system
V1617550	M00159	V/A-type ATPase, prokaryotes
V1066165	M00283	PTS system, ascorbate-specific II component
V1167461	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1358035	M00179	Ribosome, archaea
V1430689	M00260	DNA polymerase III complex, bacteria
V1575952	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1345823	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1382770	M00179	Ribosome, archaea
V1504274	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1040864	M00178	Ribosome, bacteria
V1160126	M00179	Ribosome, archaea
V1009119	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1067953	M00246	Nickel transport system
V1314655	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1576446	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1581231	M00179	Ribosome, archaea
V1587324	M00376	3-Hydroxypropionate bi-cycle
V1141223	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1144147	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1603920	M00178	Ribosome, bacteria
V1006729	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1012418	M00179	Ribosome, archaea
V1347632	M00179	Ribosome, archaea
V1356954	M00207	Putative multiple sugar transport system
V1139605	M00179	Ribosome, archaea
V1011396	M00247	Putative ABC transport system
V1559559	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1585543	M00178	Ribosome, bacteria
V1886051	M00268	PTS system, alpha-glucoside-specific II component
V1033929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1049827	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1154407	M00183	RNA polymerase, bacteria
V1168167	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1172076	M00206	Cellobiose transport system
V1504528	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1011472	M00221	Putative simple sugar transport system
V1012853	M00178	Ribosome, bacteria
V1394393	M00346	Formaldehyde assimilation, serine pathway
V1014933	M00239	Peptides/nickel transport system
V1374862	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1383023	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1420966	M00246	Nickel transport system
V1000324	M00178	Ribosome, bacteria
V1010829	M00266	PTS system, maltose/glucose-specific II component
V1065356	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1082351	M00028	Ornithine biosynthesis, glutamate => ornithine
V1197033	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1237598	M00183	RNA polymerase, bacteria
V1006946	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1041365	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1608937	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1068130	M00247	Putative ABC transport system
V1071120	M00002	Glycolysis, core module involving three-carbon compounds
V1168452	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1180560	M00035	Methionine degradation
V1240387	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1554875	M00254	ABC-2 type transport system
V1241111	M00374	Dicarboxylate-hydroxybutyrate cycle
V1505087	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553641	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1065340	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1193494	M00188	NitT/TauT family transport system
V1268370	M00247	Putative ABC transport system
V1391986	M00178	Ribosome, bacteria
V1012425	M00179	Ribosome, archaea
V1036811	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1165679	M00276	PTS system, mannose-specific II component
V1240249	M00368	Ethylene biosynthesis, methionine => ethylene
V1013854	M00178	Ribosome, bacteria
V1515078	M00273	PTS system, fructose-specific II component
V1098980	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1200397	M00179	Ribosome, archaea
V1436646	M00164	ATP synthase
V1469305	M00280	PTS system, glucitol/sorbitol-specific II component
V1469318	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1065378	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1067916	M00258	Putative ABC transport system
V1345283	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1482587	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009516	M00346	Formaldehyde assimilation, serine pathway
V1011409	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1069669	M00164	ATP synthase
V1561687	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1595062	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000598	M00335	Sec (secretion) system
V1013522	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1522829	M00159	V/A-type ATPase, prokaryotes
V1013094	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1175547	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1118483	M00197	Putative fructooligosaccharide transport system
V1518385	M00183	RNA polymerase, bacteria
V1820469	M00260	DNA polymerase III complex, bacteria
V1008574	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1012823	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1345769	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1394205	M00376	3-Hydroxypropionate bi-cycle
V1503571	M00255	Lipoprotein-releasing system
V1200554	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1072900	M00346	Formaldehyde assimilation, serine pathway
V1237574	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1581644	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1640305	M00335	Sec (secretion) system
V1097365	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009865	M00179	Ribosome, archaea
V1168034	M00178	Ribosome, bacteria
V1238755	M00238	D-Methionine transport system
V1396418	M00179	Ribosome, archaea
V1503566	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1886664	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1346974	M00179	Ribosome, archaea
V1013469	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1033834	M00183	RNA polymerase, bacteria
V1316333	M00242	Zinc transport system
V1377384	M00197	Putative fructooligosaccharide transport system
V1482499	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1618418	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1006841	M00240	Iron complex transport system
V1010365	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1017484	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1098871	M00179	Ribosome, archaea
V1548774	M00033	Ectoine biosynthesis, aspartate => ectoine
V1561924	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1564454	M00179	Ribosome, archaea
V1071769	M00179	Ribosome, archaea
V1233145	M00183	RNA polymerase, bacteria
V1045307	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1073337	M00179	Ribosome, archaea
V1090584	M00190	Iron(III) transport system
V1169598	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1584917	M00239	Peptides/nickel transport system
V1074383	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1099469	M00244	Putative zinc/manganese transport system
V1099492	M00178	Ribosome, bacteria
V1256156	M00276	PTS system, mannose-specific II component
V1587463	M00276	PTS system, mannose-specific II component
V1010591	M00210	Phospholipid transport system
V1331002	M00178	Ribosome, bacteria
V1238799	M00183	RNA polymerase, bacteria
V1886537	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1057561	M00179	Ribosome, archaea
V1168750	M00178	Ribosome, bacteria
V1506736	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
V1553675	M00179	Ribosome, archaea
V1006063	M00179	Ribosome, archaea
V1010906	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033774	M00178	Ribosome, bacteria
V1349065	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1566204	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1724150	M00178	Ribosome, bacteria
V1015855	M00240	Iron complex transport system
V1017148	M00179	Ribosome, archaea
V1037563	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1239646	M00178	Ribosome, bacteria
V1361107	M00178	Ribosome, bacteria
V1375358	M00239	Peptides/nickel transport system
V1010305	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1099083	M00197	Putative fructooligosaccharide transport system
V1167516	M00080	Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen
V1196762	M00179	Ribosome, archaea
V1244693	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1351376	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1371559	M00179	Ribosome, archaea
V1399530	M00273	PTS system, fructose-specific II component
V1530727	M00183	RNA polymerase, bacteria
V1011639	M00260	DNA polymerase III complex, bacteria
V1012701	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1015869	M00178	Ribosome, bacteria
V1018136	M00178	Ribosome, bacteria
V1085011	M00179	Ribosome, archaea
V1301244	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1553661	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1010825	M00178	Ribosome, bacteria
V1069097	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1363716	M00197	Putative fructooligosaccharide transport system
V1382759	M00260	DNA polymerase III complex, bacteria
V1459827	M00178	Ribosome, bacteria
V1882862	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009107	M00335	Sec (secretion) system
V1041942	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000312	M00178	Ribosome, bacteria
V1010346	M00179	Ribosome, archaea
V1012505	M00237	Branched-chain amino acid transport system
V1099226	M00239	Peptides/nickel transport system
V1014820	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1044296	M00221	Putative simple sugar transport system
V1827319	M00179	Ribosome, archaea
V1067044	M00238	D-Methionine transport system
V1158936	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1576169	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1588743	M00375	Hydroxypropionate-hydroxybutylate cycle
V1013890	M00179	Ribosome, archaea
V1585217	M00183	RNA polymerase, bacteria
V1594239	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886657	M00303	PTS system, N-acetylmuramic acid-specific II component
V1010313	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1071831	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1181469	M00346	Formaldehyde assimilation, serine pathway
V1068730	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1110697	M00254	ABC-2 type transport system
V1268505	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1067924	M00115	NAD biosynthesis, aspartate => NAD
V1102142	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1144911	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1409207	M00164	ATP synthase
V1438771	M00179	Ribosome, archaea
V1550779	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1640306	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1875203	M00260	DNA polymerase III complex, bacteria
V1010164	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1099323	M00179	Ribosome, archaea
V1099417	M00164	ATP synthase
V1009872	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1069195	M00222	Phosphate transport system
V1094329	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1584943	M00256	Cell division transport system
V1612953	M00159	V/A-type ATPase, prokaryotes
V1640353	M00083	Fatty acid biosynthesis, elongation
V1820401	M00335	Sec (secretion) system
V1010597	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1067590	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1071251	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1084490	M00239	Peptides/nickel transport system
V1168100	M00179	Ribosome, archaea
V1178697	M00159	V/A-type ATPase, prokaryotes
V1352650	M00346	Formaldehyde assimilation, serine pathway
V1376933	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1011095	M00239	Peptides/nickel transport system
V1021139	M00179	Ribosome, archaea
V1071772	M00179	Ribosome, archaea
V1489616	M00183	RNA polymerase, bacteria
V1032704	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1348009	M00178	Ribosome, bacteria
V1431034	M00179	Ribosome, archaea
V1585810	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000315	M00276	PTS system, mannose-specific II component
V1076950	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1200396	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
V1588860	M00335	Sec (secretion) system
V1015277	M00179	Ribosome, archaea
V1073057	M00178	Ribosome, bacteria
V1595289	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1012527	M00346	Formaldehyde assimilation, serine pathway
V1015053	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1065588	M00246	Nickel transport system
V1068929	M00221	Putative simple sugar transport system
V1098966	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1099281	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1102727	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1356651	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1432969	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1501939	M00144	NADH:quinone oxidoreductase, prokaryotes
V1503532	M00179	Ribosome, archaea
V1000052	M00248	Antibiotic transport system
V1008873	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1102007	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1367102	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1040401	M00164	ATP synthase
V1075785	M00179	Ribosome, archaea
V1099003	M00086	beta-Oxidation, acyl-CoA synthesis
V1105701	M00246	Nickel transport system
V1197283	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1411056	M00179	Ribosome, archaea
V1145548	M00178	Ribosome, bacteria
V1175514	M00183	RNA polymerase, bacteria
V1185051	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1275682	M00179	Ribosome, archaea
V1357533	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1359473	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1575675	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1340020	M00279	PTS system, galactitol-specific II component
V1593728	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000127	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1067223	M00179	Ribosome, archaea
V1157134	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1388389	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1409431	M00179	Ribosome, archaea
V1014267	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1032059	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1195096	M00179	Ribosome, archaea
V1200370	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1442770	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1499253	M00346	Formaldehyde assimilation, serine pathway
V1011748	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1198535	M00188	NitT/TauT family transport system
V1294761	M00064	ADP-L-glycero-D-manno-heptose biosynthesis
V1376112	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1504054	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1013323	M00033	Ectoine biosynthesis, aspartate => ectoine
V1015276	M00179	Ribosome, archaea
V1015864	M00178	Ribosome, bacteria
V1069672	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1139078	M00239	Peptides/nickel transport system
V1181128	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1296849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1612661	M00179	Ribosome, archaea
V1043514	M00179	Ribosome, archaea
V1170102	M00183	RNA polymerase, bacteria
V1588357	M00346	Formaldehyde assimilation, serine pathway
V1886493	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1168159	M00179	Ribosome, archaea
V1879927	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1015282	M00178	Ribosome, bacteria
V1040143	M00115	NAD biosynthesis, aspartate => NAD
V1098905	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1098971	M00335	Sec (secretion) system
V1197360	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1197894	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1358768	M00346	Formaldehyde assimilation, serine pathway
V1069939	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1070652	M00376	3-Hydroxypropionate bi-cycle
V1156648	M00164	ATP synthase
V1374512	M00240	Iron complex transport system
V1072924	M00178	Ribosome, bacteria
V1100186	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1236845	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1369352	M00178	Ribosome, bacteria
V1483389	M00179	Ribosome, archaea
V1588833	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1000123	M00179	Ribosome, archaea
V1000303	M00238	D-Methionine transport system
V1071040	M00239	Peptides/nickel transport system
V1071773	M00335	Sec (secretion) system
V1100178	M00179	Ribosome, archaea
V1295293	M00242	Zinc transport system
V1346671	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1365188	M00178	Ribosome, bacteria
V1616752	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1008255	M00179	Ribosome, archaea
V1099366	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1154408	M00183	RNA polymerase, bacteria
V1352844	M00239	Peptides/nickel transport system
V1381213	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1408827	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1482690	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013500	M00227	Glutamine transport system
V1099030	M00258	Putative ABC transport system
V1294938	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1329205	M00242	Zinc transport system
V1562308	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1687741	M00197	Putative fructooligosaccharide transport system
V1011937	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1099371	M00260	DNA polymerase III complex, bacteria
V1194994	M00256	Cell division transport system
V1442477	M00238	D-Methionine transport system
V1040407	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1048870	M00179	Ribosome, archaea
V1268943	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1013315	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1198200	M00233	Glutamate transport system
V1201067	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1440877	M00179	Ribosome, archaea
V1068859	M00178	Ribosome, bacteria
V1098976	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1332592	M00221	Putative simple sugar transport system
V1146984	M00179	Ribosome, archaea
V1329569	M00179	Ribosome, archaea
V1459224	M00239	Peptides/nickel transport system
V1010177	M00082	Fatty acid biosynthesis, initiation
V1576955	M00254	ABC-2 type transport system
V1000482	M00254	ABC-2 type transport system
V1068475	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1069749	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1504735	M00256	Cell division transport system
V1066202	M00190	Iron(III) transport system
V1167439	M00033	Ectoine biosynthesis, aspartate => ectoine
V1040533	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
