Gene	KEGG_pathwayID	Annotation
V1327727	map03440	Homologous recombination
V1413654	map00240	Pyrimidine metabolism
V1418926	map03020	RNA polymerase
V1799412	map00550	Peptidoglycan biosynthesis
V1013366	map00520	Amino sugar and nucleotide sugar metabolism
V1015732	map00550	Peptidoglycan biosynthesis
V1021421	map00195	Photosynthesis
V1035023	map03430	Mismatch repair
V1144612	map00480	Glutathione metabolism
V1176491	map00970	Aminoacyl-tRNA biosynthesis
V1315998	map00650	Butanoate metabolism
V1384078	map00524	Butirosin and neomycin biosynthesis
V1466691	map00550	Peptidoglycan biosynthesis
V1879916	map00900	Terpenoid backbone biosynthesis
V1000562	map03020	RNA polymerase
V1013013	map00720	Carbon fixation pathways in prokaryotes
V1034845	map00550	Peptidoglycan biosynthesis
V1046328	map02010	ABC transporters
V1081380	map02010	ABC transporters
V1266115	map03430	Mismatch repair
V1317334	map00195	Photosynthesis
V1350265	map03440	Homologous recombination
V1375420	map02020	Two-component system
V1427253	map04112	Cell cycle - Caulobacter
V1589412	map02010	ABC transporters
V1820481	map00550	Peptidoglycan biosynthesis
V1014823	map03410	Base excision repair
V1015079	map00550	Peptidoglycan biosynthesis
V1015461	map03010	Ribosome
V1045666	map02010	ABC transporters
V1071001	map03020	RNA polymerase
V1355109	map00564	Glycerophospholipid metabolism
V1383831	map03030	DNA replication
V1436138	map00910	Nitrogen metabolism
V1445193	map00250	Alanine, aspartate and glutamate metabolism
V1498895	map00051	Fructose and mannose metabolism
V1521086	map00230	Purine metabolism
V1820487	map04112	Cell cycle - Caulobacter
V1879898	map04146	Peroxisome
V1885917	map00480	Glutathione metabolism
V1016572	map00061	Fatty acid biosynthesis
V1070010	map00473	D-Alanine metabolism
V1102383	map00860	Porphyrin and chlorophyll metabolism
V1237770	map00627	Aminobenzoate degradation
V1514685	map00240	Pyrimidine metabolism
V1574086	map03020	RNA polymerase
V1608731	map02010	ABC transporters
V1009490	map00624	Polycyclic aromatic hydrocarbon degradation
V1012705	map00360	Phenylalanine metabolism
V1037453	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1297407	map02010	ABC transporters
V1820506	map00790	Folate biosynthesis
V1426177	map04930	Type II diabetes mellitus
V1705014	map00770	Pantothenate and CoA biosynthesis
V1827622	map00730	Thiamine metabolism
V1020453	map03010	Ribosome
V1093918	map03008	Ribosome biogenesis in eukaryotes
V1100440	map03010	Ribosome
V1100541	map00970	Aminoacyl-tRNA biosynthesis
V1156135	map00500	Starch and sucrose metabolism
V1237811	map00710	Carbon fixation in photosynthetic organisms
V1239645	map00720	Carbon fixation pathways in prokaryotes
V1337758	map00564	Glycerophospholipid metabolism
V1374315	map00860	Porphyrin and chlorophyll metabolism
V1425579	map00720	Carbon fixation pathways in prokaryotes
V1446411	map00983	Drug metabolism - other enzymes
V1446625	map00250	Alanine, aspartate and glutamate metabolism
V1806785	map00561	Glycerolipid metabolism
V1012598	map02010	ABC transporters
V1015846	map00500	Starch and sucrose metabolism
V1017000	map03070	Bacterial secretion system
V1040548	map02020	Two-component system
V1191939	map00970	Aminoacyl-tRNA biosynthesis
V1237315	map00471	D-Glutamine and D-glutamate metabolism
V1294938	map01051	Biosynthesis of ansamycins
V1325404	map00720	Carbon fixation pathways in prokaryotes
V1364773	map00195	Photosynthesis
V1374471	map00710	Carbon fixation in photosynthetic organisms
V1469426	map02010	ABC transporters
V1482694	map02010	ABC transporters
V1034818	map00190	Oxidative phosphorylation
V1155989	map05010	Alzheimer's disease
V1197010	map03010	Ribosome
V1296199	map03440	Homologous recombination
V1385819	map04146	Peroxisome
V1570070	map03440	Homologous recombination
V1034087	map03420	Nucleotide excision repair
V1035022	map03430	Mismatch repair
V1150763	map04626	Plant-pathogen interaction
V1412303	map03018	RNA degradation
V1427642	map03420	Nucleotide excision repair
V1577012	map00250	Alanine, aspartate and glutamate metabolism
V1881722	map04011	MAPK signaling pathway - yeast
V1006121	map03440	Homologous recombination
V1034871	map00480	Glutathione metabolism
V1036466	map00564	Glycerophospholipid metabolism
V1049609	map00195	Photosynthesis
V1143786	map00190	Oxidative phosphorylation
V1239728	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1239799	map04910	Insulin signaling pathway
V1263212	map02010	ABC transporters
V1302571	map03010	Ribosome
V1374580	map00780	Biotin metabolism
V1462045	map03018	RNA degradation
V1610090	map03020	RNA polymerase
V1882890	map03440	Homologous recombination
V1883821	map01051	Biosynthesis of ansamycins
V1888247	map00010	Glycolysis / Gluconeogenesis
V1889358	map00620	Pyruvate metabolism
V1025085	map03010	Ribosome
V1391882	map00564	Glycerophospholipid metabolism
V1406965	map00550	Peptidoglycan biosynthesis
V1420086	map00564	Glycerophospholipid metabolism
V1728061	map03010	Ribosome
V1879945	map00240	Pyrimidine metabolism
V1017800	map04122	Sulfur relay system
V1035081	map00720	Carbon fixation pathways in prokaryotes
V1038295	map00970	Aminoacyl-tRNA biosynthesis
V1240192	map00970	Aminoacyl-tRNA biosynthesis
V1346292	map03070	Bacterial secretion system
V1381417	map03070	Bacterial secretion system
V1431018	map00520	Amino sugar and nucleotide sugar metabolism
V1459776	map03440	Homologous recombination
V1553810	map00900	Terpenoid backbone biosynthesis
V1000660	map03010	Ribosome
V1013430	map04621	NOD-like receptor signaling pathway
V1014858	map04973	Carbohydrate digestion and absorption
V1016536	map00250	Alanine, aspartate and glutamate metabolism
V1071775	map02010	ABC transporters
V1084745	map00970	Aminoacyl-tRNA biosynthesis
V1196666	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1237473	map00562	Inositol phosphate metabolism
V1238816	map02010	ABC transporters
V1239562	map00500	Starch and sucrose metabolism
V1267342	map02010	ABC transporters
V1466600	map00983	Drug metabolism - other enzymes
V1523350	map00480	Glutathione metabolism
V1012480	map00650	Butanoate metabolism
V1014821	map03060	Protein export
V1195790	map00550	Peptidoglycan biosynthesis
V1238929	map00730	Thiamine metabolism
V1265536	map00330	Arginine and proline metabolism
V1266323	map00680	Methane metabolism
V1886485	map00900	Terpenoid backbone biosynthesis
V1015154	map00983	Drug metabolism - other enzymes
V1035019	map00970	Aminoacyl-tRNA biosynthesis
V1159766	map00230	Purine metabolism
V1163335	map03020	RNA polymerase
V1327861	map04112	Cell cycle - Caulobacter
V1377110	map03010	Ribosome
V1463877	map00250	Alanine, aspartate and glutamate metabolism
V1581612	map00550	Peptidoglycan biosynthesis
V1010206	map00760	Nicotinate and nicotinamide metabolism
V1034746	map00240	Pyrimidine metabolism
V1036526	map03440	Homologous recombination
V1050349	map00970	Aminoacyl-tRNA biosynthesis
V1348097	map03430	Mismatch repair
V1364063	map00720	Carbon fixation pathways in prokaryotes
V1886700	map00250	Alanine, aspartate and glutamate metabolism
V1013575	map00760	Nicotinate and nicotinamide metabolism
V1013576	map00330	Arginine and proline metabolism
V1013692	map00550	Peptidoglycan biosynthesis
V1033957	map02020	Two-component system
V1035779	map00195	Photosynthesis
V1077936	map00720	Carbon fixation pathways in prokaryotes
V1089304	map02010	ABC transporters
V1099711	map00195	Photosynthesis
V1334787	map00720	Carbon fixation pathways in prokaryotes
V1350225	map00790	Folate biosynthesis
V1354710	map03070	Bacterial secretion system
V1458442	map03440	Homologous recombination
V1459594	map00030	Pentose phosphate pathway
V1836808	map00051	Fructose and mannose metabolism
V1161414	map02010	ABC transporters
V1175478	map02010	ABC transporters
V1385505	map00450	Selenocompound metabolism
V1008395	map00710	Carbon fixation in photosynthetic organisms
V1010329	map00230	Purine metabolism
V1010992	map02010	ABC transporters
V1015635	map00910	Nitrogen metabolism
V1038258	map02010	ABC transporters
V1204502	map00240	Pyrimidine metabolism
V1265674	map00720	Carbon fixation pathways in prokaryotes
V1373809	map00860	Porphyrin and chlorophyll metabolism
V1460065	map03020	RNA polymerase
V1502907	map03010	Ribosome
V1581586	map00550	Peptidoglycan biosynthesis
V1592742	map00730	Thiamine metabolism
V1594387	map00903	Limonene and pinene degradation
V1014513	map00230	Purine metabolism
V1035013	map04112	Cell cycle - Caulobacter
V1035281	map00970	Aminoacyl-tRNA biosynthesis
V1100769	map00730	Thiamine metabolism
V1182770	map00195	Photosynthesis
V1268455	map03008	Ribosome biogenesis in eukaryotes
V1335458	map03010	Ribosome
V1363389	map00760	Nicotinate and nicotinamide metabolism
V1415024	map00564	Glycerophospholipid metabolism
V1440254	map00500	Starch and sucrose metabolism
V1445335	map03420	Nucleotide excision repair
V1581241	map04112	Cell cycle - Caulobacter
V1581404	map03010	Ribosome
V1723567	map03010	Ribosome
V1034912	map00970	Aminoacyl-tRNA biosynthesis
V1071809	map03010	Ribosome
V1072710	map02010	ABC transporters
V1295176	map03020	RNA polymerase
V1335812	map00970	Aminoacyl-tRNA biosynthesis
V1419765	map00650	Butanoate metabolism
V1426013	map03010	Ribosome
V1440414	map00330	Arginine and proline metabolism
V1445307	map00790	Folate biosynthesis
V1541181	map00564	Glycerophospholipid metabolism
V1580937	map02020	Two-component system
V1834824	map05111	Vibrio cholerae pathogenic cycle
V1010693	map04920	Adipocytokine signaling pathway
V1034813	map02010	ABC transporters
V1034846	map00970	Aminoacyl-tRNA biosynthesis
V1336989	map00195	Photosynthesis
V1342960	map04930	Type II diabetes mellitus
V1355459	map04626	Plant-pathogen interaction
V1465209	map03430	Mismatch repair
V1806863	map00564	Glycerophospholipid metabolism
V1019983	map00230	Purine metabolism
V1047627	map00500	Starch and sucrose metabolism
V1409137	map03010	Ribosome
V1418951	map03010	Ribosome
V1439190	map03010	Ribosome
V1446662	map03020	RNA polymerase
V1461224	map00240	Pyrimidine metabolism
V1484311	map00970	Aminoacyl-tRNA biosynthesis
V1585856	map00051	Fructose and mannose metabolism
V1034943	map00970	Aminoacyl-tRNA biosynthesis
V1052944	map00250	Alanine, aspartate and glutamate metabolism
V1296306	map00970	Aminoacyl-tRNA biosynthesis
V1302925	map00970	Aminoacyl-tRNA biosynthesis
V1325764	map00520	Amino sugar and nucleotide sugar metabolism
V1374861	map03018	RNA degradation
V1481336	map03420	Nucleotide excision repair
V1484219	map00520	Amino sugar and nucleotide sugar metabolism
V1510921	map00970	Aminoacyl-tRNA biosynthesis
V1587769	map00770	Pantothenate and CoA biosynthesis
V1736951	map02010	ABC transporters
V1852126	map02010	ABC transporters
V1000065	map02010	ABC transporters
V1000478	map02010	ABC transporters
V1009699	map03430	Mismatch repair
V1034527	map03010	Ribosome
V1036264	map04112	Cell cycle - Caulobacter
V1043361	map04070	Phosphatidylinositol signaling system
V1050603	map04974	Protein digestion and absorption
V1051744	map00300	Lysine biosynthesis
V1176226	map00650	Butanoate metabolism
V1196210	map01051	Biosynthesis of ansamycins
V1202187	map03440	Homologous recombination
V1215417	map03010	Ribosome
V1231652	map00550	Peptidoglycan biosynthesis
V1348562	map03010	Ribosome
V1348885	map00970	Aminoacyl-tRNA biosynthesis
V1422408	map03020	RNA polymerase
V1426044	map00500	Starch and sucrose metabolism
V1458981	map03070	Bacterial secretion system
V1554763	map00970	Aminoacyl-tRNA biosynthesis
V1883736	map00970	Aminoacyl-tRNA biosynthesis
V1011482	map00020	Citrate cycle (TCA cycle)
V1016374	map00760	Nicotinate and nicotinamide metabolism
V1018191	map02020	Two-component system
V1023500	map03010	Ribosome
V1033882	map04626	Plant-pathogen interaction
V1034988	map03440	Homologous recombination
V1045131	map00240	Pyrimidine metabolism
V1103736	map00720	Carbon fixation pathways in prokaryotes
V1256223	map03018	RNA degradation
V1265507	map02010	ABC transporters
V1268575	map03010	Ribosome
V1335427	map03070	Bacterial secretion system
V1367706	map03018	RNA degradation
V1492651	map00624	Polycyclic aromatic hydrocarbon degradation
V1501545	map03018	RNA degradation
V1548343	map03018	RNA degradation
V1891043	map00680	Methane metabolism
V1018180	map03010	Ribosome
V1070653	map03018	RNA degradation
V1082759	map00230	Purine metabolism
V1143766	map03018	RNA degradation
V1200237	map03018	RNA degradation
V1236464	map00550	Peptidoglycan biosynthesis
V1484423	map00250	Alanine, aspartate and glutamate metabolism
V1484684	map00970	Aminoacyl-tRNA biosynthesis
V1525817	map03010	Ribosome
V1566825	map00740	Riboflavin metabolism
V1884566	map00710	Carbon fixation in photosynthetic organisms
V1034921	map00970	Aminoacyl-tRNA biosynthesis
V1035465	map00250	Alanine, aspartate and glutamate metabolism
V1038970	map00650	Butanoate metabolism
V1043893	map00500	Starch and sucrose metabolism
V1044345	map03018	RNA degradation
V1044469	map02060	Phosphotransferase system (PTS)
V1064926	map00710	Carbon fixation in photosynthetic organisms
V1070020	map00900	Terpenoid backbone biosynthesis
V1143362	map02010	ABC transporters
V1237604	map00250	Alanine, aspartate and glutamate metabolism
V1245245	map00970	Aminoacyl-tRNA biosynthesis
V1355265	map02060	Phosphotransferase system (PTS)
V1382756	map00052	Galactose metabolism
V1446666	map00195	Photosynthesis
V1458422	map00970	Aminoacyl-tRNA biosynthesis
V1460426	map04112	Cell cycle - Caulobacter
V1464761	map00480	Glutathione metabolism
V1497141	map00550	Peptidoglycan biosynthesis
V1585852	map00270	Cysteine and methionine metabolism
V1008596	map05152	Tuberculosis
V1014970	map00250	Alanine, aspartate and glutamate metabolism
V1015293	map00520	Amino sugar and nucleotide sugar metabolism
V1032247	map00240	Pyrimidine metabolism
V1035119	map03020	RNA polymerase
V1036870	map00330	Arginine and proline metabolism
V1239269	map00330	Arginine and proline metabolism
V1268286	map00630	Glyoxylate and dicarboxylate metabolism
V1469335	map00970	Aminoacyl-tRNA biosynthesis
V1484689	map04920	Adipocytokine signaling pathway
V1548960	map00780	Biotin metabolism
V1579038	map00250	Alanine, aspartate and glutamate metabolism
V1045520	map00650	Butanoate metabolism
V1115937	map00250	Alanine, aspartate and glutamate metabolism
V1239784	map03010	Ribosome
V1340229	map03420	Nucleotide excision repair
V1383956	map04070	Phosphatidylinositol signaling system
V1414253	map05152	Tuberculosis
V1440413	map02010	ABC transporters
V1553720	map00624	Polycyclic aromatic hydrocarbon degradation
V1880223	map03010	Ribosome
V1881226	map05152	Tuberculosis
V1881744	map01051	Biosynthesis of ansamycins
V1035353	map05152	Tuberculosis
V1036821	map03440	Homologous recombination
V1037043	map00900	Terpenoid backbone biosynthesis
V1193815	map00500	Starch and sucrose metabolism
V1302525	map00710	Carbon fixation in photosynthetic organisms
V1413759	map02010	ABC transporters
V1445470	map03018	RNA degradation
V1554509	map00230	Purine metabolism
V1588973	map03440	Homologous recombination
V1020111	map04142	Lysosome
V1035027	map03440	Homologous recombination
V1040238	map02060	Phosphotransferase system (PTS)
V1159516	map00250	Alanine, aspartate and glutamate metabolism
V1196368	map00051	Fructose and mannose metabolism
V1350822	map02030	Bacterial chemotaxis
V1363501	map00860	Porphyrin and chlorophyll metabolism
V1367634	map00240	Pyrimidine metabolism
V1414948	map00900	Terpenoid backbone biosynthesis
V1575609	map05152	Tuberculosis
V1576248	map00790	Folate biosynthesis
V1584535	map03070	Bacterial secretion system
V1588822	map04920	Adipocytokine signaling pathway
V1597591	map00720	Carbon fixation pathways in prokaryotes
V1016824	map02010	ABC transporters
V1033859	map00900	Terpenoid backbone biosynthesis
V1069090	map02010	ABC transporters
V1139251	map03070	Bacterial secretion system
V1328140	map03430	Mismatch repair
V1351696	map00630	Glyoxylate and dicarboxylate metabolism
V1419807	map00970	Aminoacyl-tRNA biosynthesis
V1460724	map00230	Purine metabolism
V1491922	map02010	ABC transporters
V1032513	map03010	Ribosome
V1034781	map05150	Staphylococcus aureus infection
V1051739	map00970	Aminoacyl-tRNA biosynthesis
V1362271	map00720	Carbon fixation pathways in prokaryotes
V1423290	map02010	ABC transporters
V1461336	map03020	RNA polymerase
V1469418	map02010	ABC transporters
V1498279	map04112	Cell cycle - Caulobacter
V1886487	map00900	Terpenoid backbone biosynthesis
V1888775	map03010	Ribosome
V1000373	map03020	RNA polymerase
V1018906	map00550	Peptidoglycan biosynthesis
V1034296	map00620	Pyruvate metabolism
V1035359	map02020	Two-component system
V1036572	map03060	Protein export
V1046023	map02010	ABC transporters
V1144384	map00983	Drug metabolism - other enzymes
V1196977	map02010	ABC transporters
V1238055	map05150	Staphylococcus aureus infection
V1239491	map03010	Ribosome
V1267274	map00401	Novobiocin biosynthesis
V1352535	map00500	Starch and sucrose metabolism
V1446365	map00730	Thiamine metabolism
V1464186	map00970	Aminoacyl-tRNA biosynthesis
V1465681	map00760	Nicotinate and nicotinamide metabolism
V1498105	map03420	Nucleotide excision repair
V1509344	map00500	Starch and sucrose metabolism
V1554075	map03008	Ribosome biogenesis in eukaryotes
V1029747	map02010	ABC transporters
V1032631	map02030	Bacterial chemotaxis
V1084169	map00680	Methane metabolism
V1213484	map02030	Bacterial chemotaxis
V1237954	map00230	Purine metabolism
V1364677	map03010	Ribosome
V1554251	map05152	Tuberculosis
V1592991	map03010	Ribosome
V1609511	map03018	RNA degradation
V1884576	map00195	Photosynthesis
V1016193	map04122	Sulfur relay system
V1293671	map03010	Ribosome
V1467251	map00230	Purine metabolism
V1035405	map03440	Homologous recombination
V1050902	map03010	Ribosome
V1173218	map04122	Sulfur relay system
V1483646	map03010	Ribosome
V1496225	map00710	Carbon fixation in photosynthetic organisms
V1521729	map00860	Porphyrin and chlorophyll metabolism
V1886136	map03010	Ribosome
V1009498	map04626	Plant-pathogen interaction
V1017696	map00300	Lysine biosynthesis
V1109959	map00730	Thiamine metabolism
V1192824	map03010	Ribosome
V1339577	map05150	Staphylococcus aureus infection
V1343877	map00195	Photosynthesis
V1374096	map00040	Pentose and glucuronate interconversions
V1409589	map03018	RNA degradation
V1413739	map03008	Ribosome biogenesis in eukaryotes
V1887321	map00750	Vitamin B6 metabolism
V1006168	map00720	Carbon fixation pathways in prokaryotes
V1014656	map03030	DNA replication
V1016775	map00540	Lipopolysaccharide biosynthesis
V1025844	map04141	Protein processing in endoplasmic reticulum
V1035276	map00471	D-Glutamine and D-glutamate metabolism
V1266284	map00624	Polycyclic aromatic hydrocarbon degradation
V1347858	map03018	RNA degradation
V1425621	map02010	ABC transporters
V1443330	map03010	Ribosome
V1445441	map05152	Tuberculosis
V1445515	map02010	ABC transporters
V1558883	map00900	Terpenoid backbone biosynthesis
V1586727	map00550	Peptidoglycan biosynthesis
V1015608	map00770	Pantothenate and CoA biosynthesis
V1034041	map02060	Phosphotransferase system (PTS)
V1055056	map00230	Purine metabolism
V1100291	map00550	Peptidoglycan biosynthesis
V1143398	map00670	One carbon pool by folate
V1339559	map00970	Aminoacyl-tRNA biosynthesis
V1608774	map02010	ABC transporters
V1849582	map00970	Aminoacyl-tRNA biosynthesis
V1237475	map02010	ABC transporters
V1395177	map00650	Butanoate metabolism
V1409538	map00900	Terpenoid backbone biosynthesis
V1419476	map03010	Ribosome
V1581542	map04122	Sulfur relay system
V1586569	map00240	Pyrimidine metabolism
V1820417	map02010	ABC transporters
V1016777	map00540	Lipopolysaccharide biosynthesis
V1034786	map00640	Propanoate metabolism
V1034965	map00030	Pentose phosphate pathway
V1047637	map00550	Peptidoglycan biosynthesis
V1049611	map00195	Photosynthesis
V1051472	map00903	Limonene and pinene degradation
V1079889	map00750	Vitamin B6 metabolism
V1098933	map03010	Ribosome
V1144283	map02020	Two-component system
V1175563	map02020	Two-component system
V1200764	map03018	RNA degradation
V1236589	map00640	Propanoate metabolism
V1236817	map00790	Folate biosynthesis
V1378280	map03010	Ribosome
V1445189	map00860	Porphyrin and chlorophyll metabolism
V1487405	map00624	Polycyclic aromatic hydrocarbon degradation
V1492794	map00564	Glycerophospholipid metabolism
V1566427	map04626	Plant-pathogen interaction
V1579422	map00300	Lysine biosynthesis
V1879956	map00910	Nitrogen metabolism
V1035241	map00970	Aminoacyl-tRNA biosynthesis
V1159366	map00720	Carbon fixation pathways in prokaryotes
V1364086	map03410	Base excision repair
V1384010	map03018	RNA degradation
V1395900	map00910	Nitrogen metabolism
V1484032	map02010	ABC transporters
V1484276	map00730	Thiamine metabolism
V1497427	map00564	Glycerophospholipid metabolism
V1506982	map00240	Pyrimidine metabolism
V1034926	map03440	Homologous recombination
V1056133	map00480	Glutathione metabolism
V1144217	map02020	Two-component system
V1363919	map00630	Glyoxylate and dicarboxylate metabolism
V1364410	map00970	Aminoacyl-tRNA biosynthesis
V1419509	map00240	Pyrimidine metabolism
V1419705	map00970	Aminoacyl-tRNA biosynthesis
V1445400	map03010	Ribosome
V1484370	map00061	Fatty acid biosynthesis
V1548199	map00620	Pyruvate metabolism
V1881209	map05010	Alzheimer's disease
V1035284	map00230	Purine metabolism
V1047668	map03010	Ribosome
V1056688	map03010	Ribosome
V1152420	map03440	Homologous recombination
V1335293	map00970	Aminoacyl-tRNA biosynthesis
V1440397	map02010	ABC transporters
V1445310	map00250	Alanine, aspartate and glutamate metabolism
V1469393	map00790	Folate biosynthesis
V1513972	map00550	Peptidoglycan biosynthesis
V1522595	map03020	RNA polymerase
V1584701	map00230	Purine metabolism
V1887089	map05152	Tuberculosis
V1011325	map00670	One carbon pool by folate
V1014969	map00250	Alanine, aspartate and glutamate metabolism
V1015844	map00500	Starch and sucrose metabolism
V1032825	map03070	Bacterial secretion system
V1034886	map00970	Aminoacyl-tRNA biosynthesis
V1035083	map03430	Mismatch repair
V1054453	map00511	Other glycan degradation
V1055003	map00520	Amino sugar and nucleotide sugar metabolism
V1070076	map00970	Aminoacyl-tRNA biosynthesis
V1101562	map03020	RNA polymerase
V1175701	map00624	Polycyclic aromatic hydrocarbon degradation
V1228587	map02010	ABC transporters
V1237784	map00061	Fatty acid biosynthesis
V1268026	map05150	Staphylococcus aureus infection
V1413117	map00730	Thiamine metabolism
V1445361	map03440	Homologous recombination
V1486920	map00480	Glutathione metabolism
V1498789	map03010	Ribosome
V1501410	map00550	Peptidoglycan biosynthesis
V1554486	map04920	Adipocytokine signaling pathway
V1608737	map00970	Aminoacyl-tRNA biosynthesis
V1885914	map00300	Lysine biosynthesis
V1886457	map00983	Drug metabolism - other enzymes
V1001191	map03010	Ribosome
V1012323	map04724	Glutamatergic synapse
V1014778	map03010	Ribosome
V1036098	map00720	Carbon fixation pathways in prokaryotes
V1102828	map00511	Other glycan degradation
V1198552	map00240	Pyrimidine metabolism
V1239563	map00920	Sulfur metabolism
V1240387	map00970	Aminoacyl-tRNA biosynthesis
V1296483	map03020	RNA polymerase
V1427748	map00520	Amino sugar and nucleotide sugar metabolism
V1469338	map00550	Peptidoglycan biosynthesis
V1529454	map04973	Carbohydrate digestion and absorption
V1550352	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1598386	map03010	Ribosome
V1010333	map00908	Zeatin biosynthesis
V1016988	map00720	Carbon fixation pathways in prokaryotes
V1035145	map00480	Glutathione metabolism
V1035361	map02020	Two-component system
V1035390	map03440	Homologous recombination
V1036621	map02010	ABC transporters
V1036793	map02010	ABC transporters
V1049365	map03440	Homologous recombination
V1074120	map03018	RNA degradation
V1099127	map03060	Protein export
V1121234	map00195	Photosynthesis
V1123988	map03010	Ribosome
V1149881	map03010	Ribosome
V1197094	map04920	Adipocytokine signaling pathway
V1197381	map03440	Homologous recombination
V1337291	map00780	Biotin metabolism
V1340560	map00480	Glutathione metabolism
V1363600	map00061	Fatty acid biosynthesis
V1364379	map00240	Pyrimidine metabolism
V1400405	map00785	Lipoic acid metabolism
V1409316	map03008	Ribosome biogenesis in eukaryotes
V1425696	map00970	Aminoacyl-tRNA biosynthesis
V1458526	map00630	Glyoxylate and dicarboxylate metabolism
V1462556	map03010	Ribosome
V1481298	map03020	RNA polymerase
V1553923	map00230	Purine metabolism
V1010998	map00540	Lipopolysaccharide biosynthesis
V1012479	map00650	Butanoate metabolism
V1037663	map00680	Methane metabolism
V1043079	map00730	Thiamine metabolism
V1104271	map00061	Fatty acid biosynthesis
V1139250	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1169331	map03440	Homologous recombination
V1202719	map03010	Ribosome
V1314778	map00650	Butanoate metabolism
V1325128	map01051	Biosynthesis of ansamycins
V1350690	map00983	Drug metabolism - other enzymes
V1507338	map00900	Terpenoid backbone biosynthesis
V1012923	map00720	Carbon fixation pathways in prokaryotes
V1014115	map03440	Homologous recombination
V1015503	map00860	Porphyrin and chlorophyll metabolism
V1020452	map03010	Ribosome
V1034782	map05150	Staphylococcus aureus infection
V1037302	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1043093	map03018	RNA degradation
V1049706	map00780	Biotin metabolism
V1099366	map00240	Pyrimidine metabolism
V1144466	map04112	Cell cycle - Caulobacter
V1157569	map00195	Photosynthesis
V1296038	map04070	Phosphatidylinositol signaling system
V1322190	map01051	Biosynthesis of ansamycins
V1422536	map00740	Riboflavin metabolism
V1469184	map05010	Alzheimer's disease
V1520973	map04141	Protein processing in endoplasmic reticulum
V1554707	map04112	Cell cycle - Caulobacter
V1006879	map00240	Pyrimidine metabolism
V1016695	map00970	Aminoacyl-tRNA biosynthesis
V1017657	map03440	Homologous recombination
V1036620	map02010	ABC transporters
V1080847	map00230	Purine metabolism
V1100182	map00520	Amino sugar and nucleotide sugar metabolism
V1104184	map02010	ABC transporters
V1143704	map00240	Pyrimidine metabolism
V1144646	map03430	Mismatch repair
V1238790	map00710	Carbon fixation in photosynthetic organisms
V1265470	map02020	Two-component system
V1339612	map04112	Cell cycle - Caulobacter
V1363504	map00540	Lipopolysaccharide biosynthesis
V1370470	map00983	Drug metabolism - other enzymes
V1385054	map00710	Carbon fixation in photosynthetic organisms
V1385364	map00770	Pantothenate and CoA biosynthesis
V1442489	map00190	Oxidative phosphorylation
V1445188	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1499350	map00680	Methane metabolism
V1013334	map00630	Glyoxylate and dicarboxylate metabolism
V1049708	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1051448	map00300	Lysine biosynthesis
V1157794	map00970	Aminoacyl-tRNA biosynthesis
V1181272	map00480	Glutathione metabolism
V1239857	map00970	Aminoacyl-tRNA biosynthesis
V1317488	map00240	Pyrimidine metabolism
V1337497	map00970	Aminoacyl-tRNA biosynthesis
V1337611	map00240	Pyrimidine metabolism
V1382880	map00564	Glycerophospholipid metabolism
V1445144	map02010	ABC transporters
V1459076	map00550	Peptidoglycan biosynthesis
V1484077	map00061	Fatty acid biosynthesis
V1484520	map02020	Two-component system
V1554053	map03070	Bacterial secretion system
V1590847	map03440	Homologous recombination
V1724719	map01051	Biosynthesis of ansamycins
V1881341	map00970	Aminoacyl-tRNA biosynthesis
V1015209	map00240	Pyrimidine metabolism
V1032814	map03010	Ribosome
V1035014	map00550	Peptidoglycan biosynthesis
V1042006	map00640	Propanoate metabolism
V1047640	map00550	Peptidoglycan biosynthesis
V1070705	map00750	Vitamin B6 metabolism
V1071596	map00750	Vitamin B6 metabolism
V1157222	map00520	Amino sugar and nucleotide sugar metabolism
V1181180	map00520	Amino sugar and nucleotide sugar metabolism
V1237308	map00290	Valine, leucine and isoleucine biosynthesis
V1267272	map04122	Sulfur relay system
V1344904	map00730	Thiamine metabolism
V1383973	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1384281	map02010	ABC transporters
V1437367	map00970	Aminoacyl-tRNA biosynthesis
V1486381	map00900	Terpenoid backbone biosynthesis
V1509157	map00720	Carbon fixation pathways in prokaryotes
V1553764	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1554379	map03018	RNA degradation
V1585351	map00900	Terpenoid backbone biosynthesis
V1586775	map00250	Alanine, aspartate and glutamate metabolism
V1724685	map02010	ABC transporters
V1012704	map03030	DNA replication
V1016624	map05120	Epithelial cell signaling in Helicobacter pylori infection
V1017828	map03070	Bacterial secretion system
V1032815	map03010	Ribosome
V1035302	map03013	RNA transport
V1143774	map04112	Cell cycle - Caulobacter
V1155228	map04626	Plant-pathogen interaction
V1313820	map00624	Polycyclic aromatic hydrocarbon degradation
V1367814	map00500	Starch and sucrose metabolism
