Gene	KEGG_module_number	Annotation
V1599562	M00237	Branched-chain amino acid transport system
V1841419	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1845387	M00164	ATP synthase
V1852039	M00183	RNA polymerase, bacteria
V1886416	M00002	Glycolysis, core module involving three-carbon compounds
V1887142	M00164	ATP synthase
V1009870	M00179	Ribosome, archaea
V1013278	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1033091	M00179	Ribosome, archaea
V1033560	M00335	Sec (secretion) system
V1080826	M00179	Ribosome, archaea
V1119160	M00277	PTS system, N-acetylgalactosamine-specific II component
V1125624	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1139144	M00179	Ribosome, archaea
V1143984	M00346	Formaldehyde assimilation, serine pathway
V1269891	M00179	Ribosome, archaea
V1409431	M00179	Ribosome, archaea
V1464441	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1470162	M00299	Spermidine/putrescine transport system
V1470393	M00208	Glycine betaine/proline transport system
V1470406	M00026	Histidine biosynthesis, PRPP => histidine
V1491714	M00178	Ribosome, bacteria
V1558287	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1600332	M00239	Peptides/nickel transport system
V1600580	M00207	Putative multiple sugar transport system
V1600778	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1621591	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1872734	M00179	Ribosome, archaea
V1000005	M00179	Ribosome, archaea
V1001201	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1014123	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1018997	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1053552	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1056852	M00179	Ribosome, archaea
V1061755	M00179	Ribosome, archaea
V1073737	M00179	Ribosome, archaea
V1116828	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1118505	M00258	Putative ABC transport system
V1121207	M00238	D-Methionine transport system
V1121708	M00246	Nickel transport system
V1136388	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1203576	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1252981	M00083	Fatty acid biosynthesis, elongation
V1280793	M00033	Ectoine biosynthesis, aspartate => ectoine
V1326911	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1384350	M00179	Ribosome, archaea
V1469327	M00207	Putative multiple sugar transport system
V1470250	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1599400	M00228	Putative glutamine transport system
V1600278	M00197	Putative fructooligosaccharide transport system
V1600683	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1600846	M00207	Putative multiple sugar transport system
V1642230	M00179	Ribosome, archaea
V1686804	M00273	PTS system, fructose-specific II component
V1827548	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1844816	M00183	RNA polymerase, bacteria
V1864172	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000012	M00179	Ribosome, archaea
V1000528	M00179	Ribosome, archaea
V1011950	M00335	Sec (secretion) system
V1033902	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1120944	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1124237	M00236	Putative polar amino acid transport system
V1138842	M00178	Ribosome, bacteria
V1153153	M00178	Ribosome, bacteria
V1313078	M00179	Ribosome, archaea
V1326592	M00335	Sec (secretion) system
V1339706	M00276	PTS system, mannose-specific II component
V1362785	M00197	Putative fructooligosaccharide transport system
V1392257	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1392772	M00179	Ribosome, archaea
V1424925	M00179	Ribosome, archaea
V1553652	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1576738	M00376	3-Hydroxypropionate bi-cycle
V1600024	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1600982	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1852094	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1032826	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1080488	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1119970	M00178	Ribosome, bacteria
V1136510	M00179	Ribosome, archaea
V1138642	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1157163	M00178	Ribosome, bacteria
V1165475	M00256	Cell division transport system
V1266177	M00239	Peptides/nickel transport system
V1470165	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1498827	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1531064	M00179	Ribosome, archaea
V1553600	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1598905	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1599820	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1600019	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1687024	M00236	Putative polar amino acid transport system
V1799342	M00183	RNA polymerase, bacteria
V1807028	M00335	Sec (secretion) system
V1807030	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1807074	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1001184	M00164	ATP synthase
V1014750	M00144	NADH:quinone oxidoreductase, prokaryotes
V1015203	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1017259	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1049366	M00089	Triacylglycerol biosynthesis
V1064534	M00183	RNA polymerase, bacteria
V1080015	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1164651	M00209	Osmoprotectant transport system
V1165600	M00178	Ribosome, bacteria
V1201514	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1232169	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1428607	M00179	Ribosome, archaea
V1468788	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1470033	M00256	Cell division transport system
V1529152	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1600381	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1600847	M00207	Putative multiple sugar transport system
V1640893	M00179	Ribosome, archaea
V1672899	M00089	Triacylglycerol biosynthesis
V1684156	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1686807	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1686896	M00260	DNA polymerase III complex, bacteria
V1000277	M00376	3-Hydroxypropionate bi-cycle
V1015867	M00179	Ribosome, archaea
V1038252	M00164	ATP synthase
V1039794	M00179	Ribosome, archaea
V1045334	M00207	Putative multiple sugar transport system
V1077624	M00179	Ribosome, archaea
V1122719	M00207	Putative multiple sugar transport system
V1143377	M00273	PTS system, fructose-specific II component
V1152905	M00164	ATP synthase
V1158710	M00239	Peptides/nickel transport system
V1164711	M00254	ABC-2 type transport system
V1164774	M00033	Ectoine biosynthesis, aspartate => ectoine
V1213484	M00197	Putative fructooligosaccharide transport system
V1317572	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1331668	M00164	ATP synthase
V1337292	M00179	Ribosome, archaea
V1381099	M00164	ATP synthase
V1430517	M00279	PTS system, galactitol-specific II component
V1440841	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1470223	M00275	PTS system, cellobiose-specific II component
V1487178	M00374	Dicarboxylate-hydroxybutyrate cycle
V1599380	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1599913	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1807142	M00246	Nickel transport system
V1807313	M00233	Glutamate transport system
V1807610	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1827590	M00240	Iron complex transport system
V1844805	M00179	Ribosome, archaea
V1868893	M00244	Putative zinc/manganese transport system
V1886525	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000010	M00179	Ribosome, archaea
V1011312	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1033428	M00276	PTS system, mannose-specific II component
V1056687	M00179	Ribosome, archaea
V1145548	M00178	Ribosome, bacteria
V1153834	M00179	Ribosome, archaea
V1203090	M00335	Sec (secretion) system
V1211184	M00183	RNA polymerase, bacteria
V1235235	M00179	Ribosome, archaea
V1246511	M00083	Fatty acid biosynthesis, elongation
V1293671	M00178	Ribosome, bacteria
V1297375	M00179	Ribosome, archaea
V1364188	M00164	ATP synthase
V1464522	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1470207	M00254	ABC-2 type transport system
V1579028	M00179	Ribosome, archaea
V1597389	M00179	Ribosome, archaea
V1599521	M00118	Glutathione biosynthesis, glutamate => glutathione
V1599906	M00029	Urea cycle
V1600241	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1607208	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1612381	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1725261	M00179	Ribosome, archaea
V1807143	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1807144	M00031	Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine
V1841399	M00144	NADH:quinone oxidoreductase, prokaryotes
V1879848	M00197	Putative fructooligosaccharide transport system
V1887482	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000168	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1015868	M00179	Ribosome, archaea
V1018016	M00248	Antibiotic transport system
V1024159	M00083	Fatty acid biosynthesis, elongation
V1029099	M00033	Ectoine biosynthesis, aspartate => ectoine
V1033500	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1059900	M00179	Ribosome, archaea
V1120881	M00083	Fatty acid biosynthesis, elongation
V1164750	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1217845	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1248520	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1249127	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1268948	M00183	RNA polymerase, bacteria
V1286891	M00086	beta-Oxidation, acyl-CoA synthesis
V1292306	M00164	ATP synthase
V1324442	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1355861	M00179	Ribosome, archaea
V1553618	M00335	Sec (secretion) system
V1600094	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1600216	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1600296	M00239	Peptides/nickel transport system
V1600592	M00256	Cell division transport system
V1600767	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1600917	M00089	Triacylglycerol biosynthesis
V1640898	M00179	Ribosome, archaea
V1672736	M00236	Putative polar amino acid transport system
V1765286	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1820401	M00335	Sec (secretion) system
V1883097	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1885172	M00164	ATP synthase
V1000144	M00179	Ribosome, archaea
V1000151	M00178	Ribosome, bacteria
V1000594	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1011016	M00164	ATP synthase
V1017389	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1083489	M00335	Sec (secretion) system
V1095854	M00179	Ribosome, archaea
V1139033	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1254503	M00368	Ethylene biosynthesis, methionine => ethylene
V1265052	M00346	Formaldehyde assimilation, serine pathway
V1272241	M00179	Ribosome, archaea
V1469282	M00239	Peptides/nickel transport system
V1470429	M00254	ABC-2 type transport system
V1499041	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1500737	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1519450	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1580786	M00276	PTS system, mannose-specific II component
V1607071	M00374	Dicarboxylate-hydroxybutyrate cycle
V1725541	M00239	Peptides/nickel transport system
V1868767	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1879849	M00197	Putative fructooligosaccharide transport system
V1879928	M00276	PTS system, mannose-specific II component
V1886602	M00179	Ribosome, archaea
V1890844	M00179	Ribosome, archaea
V1000020	M00179	Ribosome, archaea
V1000844	M00254	ABC-2 type transport system
V1011998	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1013279	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1018464	M00179	Ribosome, archaea
V1019461	M00164	ATP synthase
V1023669	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1032264	M00164	ATP synthase
V1032642	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1032819	M00179	Ribosome, archaea
V1032984	M00179	Ribosome, archaea
V1047198	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1057082	M00179	Ribosome, archaea
V1118549	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1130265	M00179	Ribosome, archaea
V1156975	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1164780	M00240	Iron complex transport system
V1207166	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1211201	M00335	Sec (secretion) system
V1253211	M00179	Ribosome, archaea
V1277310	M00335	Sec (secretion) system
V1357117	M00183	RNA polymerase, bacteria
V1409786	M00179	Ribosome, archaea
V1436946	M00179	Ribosome, archaea
V1469580	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1470131	M00228	Putative glutamine transport system
V1470273	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1479492	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1484064	M00197	Putative fructooligosaccharide transport system
V1552781	M00260	DNA polymerase III complex, bacteria
V1553606	M00179	Ribosome, archaea
V1599370	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1599754	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1600067	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1600212	M00335	Sec (secretion) system
V1600394	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1600653	M00260	DNA polymerase III complex, bacteria
V1600655	M00178	Ribosome, bacteria
V1600666	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1600944	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1606906	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1613141	M00179	Ribosome, archaea
V1642179	M00179	Ribosome, archaea
V1645302	M00346	Formaldehyde assimilation, serine pathway
V1725202	M00178	Ribosome, bacteria
V1807454	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1807469	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1891261	M00183	RNA polymerase, bacteria
V1891385	M00179	Ribosome, archaea
V1000009	M00179	Ribosome, archaea
V1010180	M00083	Fatty acid biosynthesis, elongation
V1011765	M00376	3-Hydroxypropionate bi-cycle
V1014722	M00179	Ribosome, archaea
V1033426	M00276	PTS system, mannose-specific II component
V1034750	M00164	ATP synthase
V1046995	M00164	ATP synthase
V1067905	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1117628	M00248	Antibiotic transport system
V1121923	M00240	Iron complex transport system
V1123211	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1124196	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1136121	M00178	Ribosome, bacteria
V1138313	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1156564	M00179	Ribosome, archaea
V1164642	M00029	Urea cycle
V1201556	M00183	RNA polymerase, bacteria
V1202298	M00335	Sec (secretion) system
V1203664	M00279	PTS system, galactitol-specific II component
V1221744	M00178	Ribosome, bacteria
V1284547	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1309341	M00346	Formaldehyde assimilation, serine pathway
V1340164	M00164	ATP synthase
V1375699	M00207	Putative multiple sugar transport system
V1381287	M00178	Ribosome, bacteria
V1383938	M00164	ATP synthase
V1470124	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
V1481348	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1491685	M00346	Formaldehyde assimilation, serine pathway
V1546423	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1550828	M00179	Ribosome, archaea
V1577002	M00179	Ribosome, archaea
V1599150	M00260	DNA polymerase III complex, bacteria
V1599499	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1599826	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1599827	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1600591	M00256	Cell division transport system
V1600943	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1609073	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1672880	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1832583	M00179	Ribosome, archaea
V1880077	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000386	M00179	Ribosome, archaea
V1000390	M00335	Sec (secretion) system
V1032818	M00179	Ribosome, archaea
V1040586	M00205	N-Acetylglucosamine transport system
V1052127	M00254	ABC-2 type transport system
V1053238	M00021	Cysteine biosynthesis, serine => cysteine
V1073923	M00183	RNA polymerase, bacteria
V1074483	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1074550	M00179	Ribosome, archaea
V1117009	M00260	DNA polymerase III complex, bacteria
V1118911	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1122323	M00178	Ribosome, bacteria
V1136465	M00179	Ribosome, archaea
V1160714	M00179	Ribosome, archaea
V1164689	M00246	Nickel transport system
V1165933	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1203478	M00276	PTS system, mannose-specific II component
V1255451	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1269019	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1269313	M00179	Ribosome, archaea
V1292669	M00179	Ribosome, archaea
V1351600	M00179	Ribosome, archaea
V1364027	M00197	Putative fructooligosaccharide transport system
V1389384	M00346	Formaldehyde assimilation, serine pathway
V1466008	M00179	Ribosome, archaea
V1470036	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1470122	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate
V1470123	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
V1471998	M00164	ATP synthase
V1577140	M00183	RNA polymerase, bacteria
V1581637	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1591248	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1599558	M00237	Branched-chain amino acid transport system
V1599909	M00028	Ornithine biosynthesis, glutamate => ornithine
V1600015	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1600116	M00248	Antibiotic transport system
V1600327	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1600822	M00258	Putative ABC transport system
V1600983	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1601014	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1640844	M00179	Ribosome, archaea
V1851977	M00254	ABC-2 type transport system
V1851978	M00207	Putative multiple sugar transport system
V1874560	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1876066	M00179	Ribosome, archaea
V1886399	M00178	Ribosome, bacteria
V1000814	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000815	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1000962	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1006017	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1014241	M00254	ABC-2 type transport system
V1032381	M00374	Dicarboxylate-hydroxybutyrate cycle
V1032829	M00178	Ribosome, bacteria
V1036230	M00239	Peptides/nickel transport system
V1067311	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1080997	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1089092	M00178	Ribosome, bacteria
V1122590	M00236	Putative polar amino acid transport system
V1127904	M00178	Ribosome, bacteria
V1136437	M00179	Ribosome, archaea
V1150427	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1159426	M00179	Ribosome, archaea
V1164584	M00212	Ribose transport system
V1200366	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1251330	M00335	Sec (secretion) system
V1266407	M00335	Sec (secretion) system
V1289672	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1307235	M00178	Ribosome, bacteria
V1311956	M00179	Ribosome, archaea
V1338860	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1392444	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1392929	M00179	Ribosome, archaea
V1399043	M00276	PTS system, mannose-specific II component
V1404737	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1424927	M00179	Ribosome, archaea
V1437490	M00179	Ribosome, archaea
V1470319	M00258	Putative ABC transport system
V1515410	M00178	Ribosome, bacteria
V1553661	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1581231	M00179	Ribosome, archaea
V1594655	M00239	Peptides/nickel transport system
V1599149	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1599406	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1599539	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1599799	M00173	Reductive citrate cycle (Arnon-Buchanan cycle)
V1599886	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1600521	M00254	ABC-2 type transport system
V1600725	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1600772	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1601012	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1672881	M00239	Peptides/nickel transport system
V1755587	M00179	Ribosome, archaea
V1807605	M00083	Fatty acid biosynthesis, elongation
V1844793	M00179	Ribosome, archaea
V1874567	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1879882	M00179	Ribosome, archaea
V1884198	M00375	Hydroxypropionate-hydroxybutylate cycle
V1884638	M00002	Glycolysis, core module involving three-carbon compounds
V1000601	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012852	M00183	RNA polymerase, bacteria
V1013406	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1016290	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1017589	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1024528	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1032315	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1032341	M00164	ATP synthase
V1032614	M00222	Phosphate transport system
V1032750	M00179	Ribosome, archaea
V1032809	M00179	Ribosome, archaea
V1033085	M00258	Putative ABC transport system
V1040869	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1043350	M00239	Peptides/nickel transport system
V1046991	M00164	ATP synthase
V1046993	M00164	ATP synthase
V1058586	M00179	Ribosome, archaea
V1074835	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1080817	M00083	Fatty acid biosynthesis, elongation
V1081813	M00164	ATP synthase
V1082180	M00376	3-Hydroxypropionate bi-cycle
V1083710	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1120111	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1121235	M00164	ATP synthase
V1123905	M00344	Formaldehyde assimilation, xylulose monophosphate pathway
V1130736	M00335	Sec (secretion) system
V1138614	M00179	Ribosome, archaea
V1144384	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1153432	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1154971	M00179	Ribosome, archaea
V1158273	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1163598	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1175163	M00376	3-Hydroxypropionate bi-cycle
V1180160	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1230873	M00178	Ribosome, bacteria
V1237835	M00239	Peptides/nickel transport system
V1247337	M00183	RNA polymerase, bacteria
V1269402	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1282227	M00178	Ribosome, bacteria
V1306505	M00179	Ribosome, archaea
V1315573	M00179	Ribosome, archaea
V1361975	M00178	Ribosome, bacteria
V1368958	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1373915	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1376595	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1382281	M00178	Ribosome, bacteria
V1400067	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1420559	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1470138	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1481432	M00002	Glycolysis, core module involving three-carbon compounds
V1482531	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1504071	M00335	Sec (secretion) system
V1517484	M00179	Ribosome, archaea
V1554041	M00179	Ribosome, archaea
V1561211	M00179	Ribosome, archaea
V1599767	M00365	C10-C20 isoprenoid biosynthesis, archaea
V1599885	M00346	Formaldehyde assimilation, serine pathway
V1599957	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1600805	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1640891	M00178	Ribosome, bacteria
V1672735	M00228	Putative glutamine transport system
V1686806	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1700899	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1846070	M00346	Formaldehyde assimilation, serine pathway
V1886387	M00183	RNA polymerase, bacteria
V1887849	M00239	Peptides/nickel transport system
V1000015	M00179	Ribosome, archaea
V1000040	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000502	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1013326	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1032824	M00179	Ribosome, archaea
V1039702	M00335	Sec (secretion) system
V1047007	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1047181	M00207	Putative multiple sugar transport system
V1074141	M00335	Sec (secretion) system
V1075073	M00179	Ribosome, archaea
V1076102	M00179	Ribosome, archaea
V1083488	M00179	Ribosome, archaea
V1108928	M00164	ATP synthase
V1120128	M00179	Ribosome, archaea
V1124670	M00178	Ribosome, bacteria
V1133840	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136462	M00179	Ribosome, archaea
V1139917	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1141150	M00346	Formaldehyde assimilation, serine pathway
V1156558	M00179	Ribosome, archaea
