Gene	KEGG_module_number	Annotation
V1149843	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1458725	M00179	Ribosome, archaea
V1606175	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1784561	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1785453	M00178	Ribosome, bacteria
V1365567	M00254	ABC-2 type transport system
V1576144	M00335	Sec (secretion) system
V1597160	M00179	Ribosome, archaea
V1074742	M00179	Ribosome, archaea
V1093074	M00197	Putative fructooligosaccharide transport system
V1302830	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1492954	M00375	Hydroxypropionate-hydroxybutylate cycle
V1000011	M00179	Ribosome, archaea
V1101988	M00183	RNA polymerase, bacteria
V1209442	M00178	Ribosome, bacteria
V1238011	M00178	Ribosome, bacteria
V1302676	M00376	3-Hydroxypropionate bi-cycle
V1323596	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1615339	M00164	ATP synthase
V1785225	M00179	Ribosome, archaea
V1885127	M00223	Phosphonate transport system
V1004157	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1136081	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301930	M00178	Ribosome, bacteria
V1302053	M00271	PTS system, beta-glucoside-specific II component
V1373952	M00183	RNA polymerase, bacteria
V1447271	M00179	Ribosome, archaea
V1886416	M00002	Glycolysis, core module involving three-carbon compounds
V1000640	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1072266	M00346	Formaldehyde assimilation, serine pathway
V1158515	M00275	PTS system, cellobiose-specific II component
V1211293	M00239	Peptides/nickel transport system
V1211358	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1256215	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1596727	M00239	Peptides/nickel transport system
V1885612	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1136123	M00178	Ribosome, bacteria
V1203678	M00260	DNA polymerase III complex, bacteria
V1357847	M00164	ATP synthase
V1555459	M00238	D-Methionine transport system
V1555636	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884213	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1885246	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1492874	M00276	PTS system, mannose-specific II component
V1552772	M00002	Glycolysis, core module involving three-carbon compounds
V1599264	M00374	Dicarboxylate-hydroxybutyrate cycle
V1136066	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1144210	M00179	Ribosome, archaea
V1164548	M00183	RNA polymerase, bacteria
V1556235	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1047246	M00279	PTS system, galactitol-specific II component
V1136234	M00276	PTS system, mannose-specific II component
V1149454	M00276	PTS system, mannose-specific II component
V1323951	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1032814	M00179	Ribosome, archaea
V1064474	M00375	Hydroxypropionate-hydroxybutylate cycle
V1136290	M00183	RNA polymerase, bacteria
V1136380	M00179	Ribosome, archaea
V1154973	M00179	Ribosome, archaea
V1203419	M00153	Cytochrome d ubiquinol oxidase
V1212989	M00178	Ribosome, bacteria
V1714616	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1891063	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1000487	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1000669	M00248	Antibiotic transport system
V1000943	M00179	Ribosome, archaea
V1001283	M00197	Putative fructooligosaccharide transport system
V1001407	M00088	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone
V1003177	M00178	Ribosome, bacteria
V1101932	M00254	ABC-2 type transport system
V1143792	M00212	Ribose transport system
V1150071	M00179	Ribosome, archaea
V1334911	M00179	Ribosome, archaea
V1431607	M00178	Ribosome, bacteria
V1580758	M00271	PTS system, beta-glucoside-specific II component
V1783980	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1785385	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1852083	M00179	Ribosome, archaea
V1101880	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1199425	M00268	PTS system, alpha-glucoside-specific II component
V1210567	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1303169	M00207	Putative multiple sugar transport system
V1491863	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1581061	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1784935	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1032342	M00164	ATP synthase
V1033091	M00179	Ribosome, archaea
V1203335	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1423747	M00179	Ribosome, archaea
V1464170	M00164	ATP synthase
V1547329	M00239	Peptides/nickel transport system
V1556705	M00002	Glycolysis, core module involving three-carbon compounds
V1591080	M00236	Putative polar amino acid transport system
V1599266	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1600196	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784562	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1784743	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1912383	M00287	PTS system, galactosamine-specific II component
V1000017	M00178	Ribosome, bacteria
V1136484	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1160269	M00179	Ribosome, archaea
V1302565	M00269	PTS system, sucrose-specific II component
V1302907	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1784739	M00335	Sec (secretion) system
V1785229	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1829396	M00239	Peptides/nickel transport system
V1001368	M00276	PTS system, mannose-specific II component
V1009516	M00346	Formaldehyde assimilation, serine pathway
V1033079	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1066642	M00179	Ribosome, archaea
V1150748	M00207	Putative multiple sugar transport system
V1297407	M00223	Phosphonate transport system
V1458842	M00346	Formaldehyde assimilation, serine pathway
V1462258	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1783986	M00183	RNA polymerase, bacteria
V1784538	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1784596	M00335	Sec (secretion) system
V1883115	M00335	Sec (secretion) system
V1885193	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000642	M00346	Formaldehyde assimilation, serine pathway
V1032630	M00197	Putative fructooligosaccharide transport system
V1035315	M00335	Sec (secretion) system
V1101562	M00183	RNA polymerase, bacteria
V1136118	M00276	PTS system, mannose-specific II component
V1136547	M00207	Putative multiple sugar transport system
V1149789	M00222	Phosphate transport system
V1150519	M00260	DNA polymerase III complex, bacteria
V1154971	M00179	Ribosome, archaea
V1580789	M00207	Putative multiple sugar transport system
V1684155	M00183	RNA polymerase, bacteria
V1000842	M00164	ATP synthase
V1002439	M00178	Ribosome, bacteria
V1035149	M00335	Sec (secretion) system
V1101835	M00183	RNA polymerase, bacteria
V1211185	M00271	PTS system, beta-glucoside-specific II component
V1340013	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1430573	M00197	Putative fructooligosaccharide transport system
V1784768	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1836804	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1882328	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1899639	M00027	GABA (gamma-Aminobutyrate) shunt
V1033549	M00346	Formaldehyde assimilation, serine pathway
V1073967	M00179	Ribosome, archaea
V1136048	M00246	Nickel transport system
V1159252	M00376	3-Hydroxypropionate bi-cycle
V1167759	M00002	Glycolysis, core module involving three-carbon compounds
V1195882	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1213486	M00197	Putative fructooligosaccharide transport system
V1597639	M00183	RNA polymerase, bacteria
V1034024	M00223	Phosphonate transport system
V1034849	M00374	Dicarboxylate-hydroxybutyrate cycle
V1149579	M00346	Formaldehyde assimilation, serine pathway
V1213495	M00260	DNA polymerase III complex, bacteria
V1599143	M00335	Sec (secretion) system
V1912442	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1000171	M00239	Peptides/nickel transport system
V1000944	M00179	Ribosome, archaea
V1005191	M00179	Ribosome, archaea
V1019461	M00164	ATP synthase
V1035578	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1136492	M00246	Nickel transport system
V1136642	M00279	PTS system, galactitol-specific II component
V1338881	M00178	Ribosome, bacteria
V1556602	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1889813	M00335	Sec (secretion) system
V1065923	M00164	ATP synthase
V1136259	M00275	PTS system, cellobiose-specific II component
V1144133	M00197	Putative fructooligosaccharide transport system
V1218793	M00035	Methionine degradation
V1392259	M00183	RNA polymerase, bacteria
V1392272	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1409431	M00179	Ribosome, archaea
V1439550	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1462468	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1519499	M00002	Glycolysis, core module involving three-carbon compounds
V1581255	M00260	DNA polymerase III complex, bacteria
V1599158	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1599231	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1784266	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000547	M00197	Putative fructooligosaccharide transport system
V1101684	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1143712	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1424558	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1755604	M00376	3-Hydroxypropionate bi-cycle
V1784887	M00178	Ribosome, bacteria
V1785407	M00368	Ethylene biosynthesis, methionine => ethylene
V1785510	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1889437	M00029	Urea cycle
V1000021	M00179	Ribosome, archaea
V1000305	M00346	Formaldehyde assimilation, serine pathway
V1011374	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1080453	M00335	Sec (secretion) system
V1081021	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1209806	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1323322	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1482595	M00178	Ribosome, bacteria
V1592746	M00183	RNA polymerase, bacteria
V1599132	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1605846	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1608726	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1610571	M00287	PTS system, galactosamine-specific II component
V1784711	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1785474	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1819513	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1884601	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000019	M00179	Ribosome, archaea
V1033500	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1047061	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136111	M00335	Sec (secretion) system
V1136185	M00276	PTS system, mannose-specific II component
V1784650	M00029	Urea cycle
V1785074	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033715	M00239	Peptides/nickel transport system
V1034813	M00197	Putative fructooligosaccharide transport system
V1075213	M00179	Ribosome, archaea
V1136446	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1158426	M00276	PTS system, mannose-specific II component
V1203454	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1447208	M00179	Ribosome, archaea
V1580748	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1599142	M00335	Sec (secretion) system
V1692640	M00346	Formaldehyde assimilation, serine pathway
V1692953	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1755622	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1799328	M00279	PTS system, galactitol-specific II component
V1000152	M00335	Sec (secretion) system
V1034880	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1149855	M00376	3-Hydroxypropionate bi-cycle
V1156119	M00183	RNA polymerase, bacteria
V1203285	M00287	PTS system, galactosamine-specific II component
V1367057	M00183	RNA polymerase, bacteria
V1448289	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1606560	M00276	PTS system, mannose-specific II component
V1785220	M00179	Ribosome, archaea
V1000008	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000670	M00248	Antibiotic transport system
V1162256	M00179	Ribosome, archaea
V1256271	M00269	PTS system, sucrose-specific II component
V1256570	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1302289	M00275	PTS system, cellobiose-specific II component
V1448290	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1448293	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1784203	M00260	DNA polymerase III complex, bacteria
V1784982	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1785224	M00179	Ribosome, archaea
V1785232	M00179	Ribosome, archaea
V1808358	M00183	RNA polymerase, bacteria
V1000080	M00178	Ribosome, bacteria
V1000420	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1034882	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1079141	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1136386	M00376	3-Hydroxypropionate bi-cycle
V1155988	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1211294	M00376	3-Hydroxypropionate bi-cycle
V1221300	M00178	Ribosome, bacteria
V1237788	M00183	RNA polymerase, bacteria
V1302464	M00269	PTS system, sucrose-specific II component
V1313717	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1365556	M00089	Triacylglycerol biosynthesis
V1424070	M00179	Ribosome, archaea
V1439217	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886542	M00179	Ribosome, archaea
V1000005	M00179	Ribosome, archaea
V1066646	M00197	Putative fructooligosaccharide transport system
V1136135	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1136295	M00207	Putative multiple sugar transport system
V1167651	M00179	Ribosome, archaea
V1211218	M00207	Putative multiple sugar transport system
V1256863	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1591161	M00260	DNA polymerase III complex, bacteria
V1784119	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784677	M00164	ATP synthase
V1785121	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1883046	M00183	RNA polymerase, bacteria
V1033096	M00183	RNA polymerase, bacteria
V1035404	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136416	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1136455	M00115	NAD biosynthesis, aspartate => NAD
V1136589	M00178	Ribosome, bacteria
V1439566	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1445299	M00239	Peptides/nickel transport system
V1460360	M00179	Ribosome, archaea
V1580820	M00254	ABC-2 type transport system
V1764086	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1784577	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1784968	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1785408	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1819530	M00275	PTS system, cellobiose-specific II component
V1000013	M00179	Ribosome, archaea
V1000630	M00335	Sec (secretion) system
V1000841	M00164	ATP synthase
V1012602	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1028575	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1033836	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1136140	M00273	PTS system, fructose-specific II component
V1203342	M00260	DNA polymerase III complex, bacteria
V1210810	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1256931	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1302115	M00222	Phosphate transport system
V1323595	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1365637	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1580775	M00236	Putative polar amino acid transport system
V1581228	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1598444	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784626	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1784713	M00153	Cytochrome d ubiquinol oxidase
V1785226	M00179	Ribosome, archaea
V1785412	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1806864	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886911	M00228	Putative glutamine transport system
V1000840	M00164	ATP synthase
V1006499	M00179	Ribosome, archaea
V1010209	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1073415	M00164	ATP synthase
V1075033	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1101822	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1136075	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1136553	M00366	C10-C20 isoprenoid biosynthesis, plants
V1150427	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1158655	M00246	Nickel transport system
V1211249	M00089	Triacylglycerol biosynthesis
V1211273	M00280	PTS system, glucitol/sorbitol-specific II component
V1265517	M00206	Cellobiose transport system
V1687741	M00197	Putative fructooligosaccharide transport system
V1784896	M00335	Sec (secretion) system
V1852084	M00179	Ribosome, archaea
V1882394	M00183	RNA polymerase, bacteria
V1885172	M00164	ATP synthase
V1912377	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1000641	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000844	M00254	ABC-2 type transport system
V1032815	M00178	Ribosome, bacteria
V1034644	M00275	PTS system, cellobiose-specific II component
V1136047	M00246	Nickel transport system
V1136210	M00254	ABC-2 type transport system
V1149522	M00258	Putative ABC transport system
V1211176	M00273	PTS system, fructose-specific II component
V1211301	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1211431	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1213560	M00239	Peptides/nickel transport system
V1463082	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1617409	M00178	Ribosome, bacteria
V1785277	M00118	Glutathione biosynthesis, glutamate => glutathione
V1000528	M00179	Ribosome, archaea
V1009869	M00178	Ribosome, bacteria
V1032060	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1034938	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035052	M00258	Putative ABC transport system
V1064519	M00260	DNA polymerase III complex, bacteria
V1073738	M00179	Ribosome, archaea
V1140472	M00179	Ribosome, archaea
V1200593	M00197	Putative fructooligosaccharide transport system
V1203584	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1211189	M00376	3-Hydroxypropionate bi-cycle
V1220400	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1384217	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1399193	M00179	Ribosome, archaea
V1693896	M00179	Ribosome, archaea
V1711142	M00002	Glycolysis, core module involving three-carbon compounds
V1784130	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1784265	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1785231	M00179	Ribosome, archaea
V1912084	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1013684	M00207	Putative multiple sugar transport system
V1033560	M00335	Sec (secretion) system
V1036606	M00164	ATP synthase
V1136567	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1203324	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1203356	M00346	Formaldehyde assimilation, serine pathway
V1209787	M00236	Putative polar amino acid transport system
V1211472	M00375	Hydroxypropionate-hydroxybutylate cycle
V1213588	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1214488	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1214854	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1238693	M00002	Glycolysis, core module involving three-carbon compounds
V1337848	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1381099	M00164	ATP synthase
V1448413	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1481278	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1519450	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1553674	M00179	Ribosome, archaea
V1783973	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784565	M00260	DNA polymerase III complex, bacteria
V1785218	M00179	Ribosome, archaea
V1799322	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886409	M00335	Sec (secretion) system
V1001468	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006727	M00178	Ribosome, bacteria
V1016650	M00164	ATP synthase
V1032714	M00179	Ribosome, archaea
V1033902	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1034527	M00178	Ribosome, bacteria
V1036976	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1073798	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1149998	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1152427	M00374	Dicarboxylate-hydroxybutyrate cycle
V1155226	M00178	Ribosome, bacteria
V1159230	M00164	ATP synthase
V1203646	M00368	Ethylene biosynthesis, methionine => ethylene
V1211274	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1384350	M00179	Ribosome, archaea
V1421169	M00197	Putative fructooligosaccharide transport system
V1424581	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1439223	M00258	Putative ABC transport system
V1439331	M00299	Spermidine/putrescine transport system
V1462195	M00197	Putative fructooligosaccharide transport system
V1592800	M00179	Ribosome, archaea
V1784617	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1799339	M00179	Ribosome, archaea
V1881401	M00164	ATP synthase
V1883050	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1885124	M00335	Sec (secretion) system
V1032825	M00335	Sec (secretion) system
V1067558	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1145548	M00178	Ribosome, bacteria
V1162782	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1203737	M00276	PTS system, mannose-specific II component
V1211335	M00260	DNA polymerase III complex, bacteria
V1213497	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1297375	M00179	Ribosome, archaea
V1394389	M00197	Putative fructooligosaccharide transport system
V1448384	M00239	Peptides/nickel transport system
V1459729	M00179	Ribosome, archaea
V1481161	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1499048	M00183	RNA polymerase, bacteria
V1576738	M00376	3-Hydroxypropionate bi-cycle
V1591153	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1599260	M00033	Ectoine biosynthesis, aspartate => ectoine
V1684154	M00183	RNA polymerase, bacteria
V1693872	M00183	RNA polymerase, bacteria
V1784994	M00248	Antibiotic transport system
V1785222	M00179	Ribosome, archaea
V1836690	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1841419	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000040	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1032819	M00179	Ribosome, archaea
V1034262	M00346	Formaldehyde assimilation, serine pathway
V1038252	M00164	ATP synthase
V1064471	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1065251	M00287	PTS system, galactosamine-specific II component
V1136454	M00115	NAD biosynthesis, aspartate => NAD
V1136555	M00178	Ribosome, bacteria
V1136579	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1203423	M00244	Putative zinc/manganese transport system
V1225501	M00335	Sec (secretion) system
V1265052	M00346	Formaldehyde assimilation, serine pathway
V1266407	M00335	Sec (secretion) system
V1384044	M00197	Putative fructooligosaccharide transport system
V1448314	M00335	Sec (secretion) system
V1460960	M00178	Ribosome, bacteria
V1510918	M00254	ABC-2 type transport system
V1553600	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1553877	M00276	PTS system, mannose-specific II component
V1599243	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1755687	M00236	Putative polar amino acid transport system
V1784202	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784682	M00164	ATP synthase
V1784822	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1819439	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1884526	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1889361	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000003	M00178	Ribosome, bacteria
V1000845	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1032808	M00178	Ribosome, bacteria
V1032826	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1080489	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1144273	M00179	Ribosome, archaea
V1158372	M00164	ATP synthase
V1164544	M00260	DNA polymerase III complex, bacteria
V1208456	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1237762	M00239	Peptides/nickel transport system
V1257322	M00258	Putative ABC transport system
V1368901	M00197	Putative fructooligosaccharide transport system
V1421438	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1440773	M00179	Ribosome, archaea
V1462088	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1469327	M00207	Putative multiple sugar transport system
V1687754	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1723469	M00179	Ribosome, archaea
V1784140	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1784141	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1784251	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784395	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1785484	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1785661	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1852039	M00183	RNA polymerase, bacteria
V1889827	M00164	ATP synthase
V1000012	M00179	Ribosome, archaea
V1013406	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1033097	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1034994	M00222	Phosphate transport system
V1046993	M00164	ATP synthase
V1073737	M00179	Ribosome, archaea
V1136125	M00178	Ribosome, bacteria
V1136162	M00236	Putative polar amino acid transport system
V1136396	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1203669	M00178	Ribosome, bacteria
V1212586	M00260	DNA polymerase III complex, bacteria
V1238052	M00239	Peptides/nickel transport system
V1268948	M00183	RNA polymerase, bacteria
V1272241	M00179	Ribosome, archaea
V1277310	M00335	Sec (secretion) system
V1445419	M00002	Glycolysis, core module involving three-carbon compounds
V1462487	M00258	Putative ABC transport system
V1464441	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1544065	M00281	PTS system, lactose-specific II component
