Gene	KEGG_pathwayID	Annotation
V1150812	map02010	ABC transporters
V1303039	map03430	Mismatch repair
V1512240	map00240	Pyrimidine metabolism
V1070888	map04621	NOD-like receptor signaling pathway
V1338030	map00970	Aminoacyl-tRNA biosynthesis
V1581613	map00970	Aminoacyl-tRNA biosynthesis
V1785211	map03020	RNA polymerase
V1785228	map03070	Bacterial secretion system
V1157421	map03010	Ribosome
V1302636	map03430	Mismatch repair
V1580830	map00250	Alanine, aspartate and glutamate metabolism
V1136483	map02060	Phosphotransferase system (PTS)
V1256468	map00240	Pyrimidine metabolism
V1784680	map00195	Photosynthesis
V1799323	map02060	Phosphotransferase system (PTS)
V1806673	map02060	Phosphotransferase system (PTS)
V1836850	map00230	Purine metabolism
V1001299	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1035018	map00970	Aminoacyl-tRNA biosynthesis
V1035120	map03030	DNA replication
V1163265	map03010	Ribosome
V1303278	map00983	Drug metabolism - other enzymes
V1464571	map04626	Plant-pathogen interaction
V1599309	map00970	Aminoacyl-tRNA biosynthesis
V1785019	map00480	Glutathione metabolism
V1034765	map00051	Fructose and mannose metabolism
V1034943	map00970	Aminoacyl-tRNA biosynthesis
V1462340	map02010	ABC transporters
V1555917	map00500	Starch and sucrose metabolism
V1784215	map05152	Tuberculosis
V1785488	map00970	Aminoacyl-tRNA biosynthesis
V1136546	map02010	ABC transporters
V1149578	map02020	Two-component system
V1154976	map03010	Ribosome
V1599167	map00230	Purine metabolism
V1303031	map00720	Carbon fixation pathways in prokaryotes
V1303272	map03430	Mismatch repair
V1362300	map02060	Phosphotransferase system (PTS)
V1491860	map04112	Cell cycle - Caulobacter
V1150003	map00710	Carbon fixation in photosynthetic organisms
V1209735	map03018	RNA degradation
V1136045	map03010	Ribosome
V1136252	map00521	Streptomycin biosynthesis
V1256571	map00983	Drug metabolism - other enzymes
V1694389	map02060	Phosphotransferase system (PTS)
V1880284	map03010	Ribosome
V1136050	map03010	Ribosome
V1256754	map03008	Ribosome biogenesis in eukaryotes
V1553213	map03420	Nucleotide excision repair
V1000004	map03020	RNA polymerase
V1143699	map02010	ABC transporters
V1210682	map00970	Aminoacyl-tRNA biosynthesis
V1211371	map00970	Aminoacyl-tRNA biosynthesis
V1555374	map00550	Peptidoglycan biosynthesis
V1784778	map00680	Methane metabolism
V1785020	map00480	Glutathione metabolism
V1785210	map03020	RNA polymerase
V1000545	map02010	ABC transporters
V1136302	map00970	Aminoacyl-tRNA biosynthesis
V1136518	map00520	Amino sugar and nucleotide sugar metabolism
V1302732	map02020	Two-component system
V1785495	map03010	Ribosome
V1211250	map02010	ABC transporters
V1256660	map02010	ABC transporters
V1600206	map03070	Bacterial secretion system
V1136271	map00910	Nitrogen metabolism
V1150065	map00520	Amino sugar and nucleotide sugar metabolism
V1210982	map00250	Alanine, aspartate and glutamate metabolism
V1256201	map02060	Phosphotransferase system (PTS)
V1481298	map03020	RNA polymerase
V1599149	map00970	Aminoacyl-tRNA biosynthesis
V1014932	map02010	ABC transporters
V1297349	map00970	Aminoacyl-tRNA biosynthesis
V1598724	map02010	ABC transporters
V1880195	map00650	Butanoate metabolism
V1882359	map03010	Ribosome
V1001173	map00362	Benzoate degradation
V1008495	map00650	Butanoate metabolism
V1136324	map00970	Aminoacyl-tRNA biosynthesis
V1136511	map03010	Ribosome
V1337358	map04621	NOD-like receptor signaling pathway
V1580999	map02010	ABC transporters
V1598277	map02020	Two-component system
V1784693	map00550	Peptidoglycan biosynthesis
V1899754	map00230	Purine metabolism
V1136233	map00520	Amino sugar and nucleotide sugar metabolism
V1203451	map05150	Staphylococcus aureus infection
V1209067	map00240	Pyrimidine metabolism
V1301808	map03410	Base excision repair
V1365518	map00550	Peptidoglycan biosynthesis
V1439363	map02010	ABC transporters
V1765237	map00970	Aminoacyl-tRNA biosynthesis
V1136418	map00710	Carbon fixation in photosynthetic organisms
V1136464	map03010	Ribosome
V1448858	map00195	Photosynthesis
V1458798	map03010	Ribosome
V1581302	map03013	RNA transport
V1912376	map00620	Pyruvate metabolism
V1101764	map00520	Amino sugar and nucleotide sugar metabolism
V1136606	map03010	Ribosome
V1162167	map00240	Pyrimidine metabolism
V1203409	map00240	Pyrimidine metabolism
V1598380	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1784155	map03010	Ribosome
V1000122	map04626	Plant-pathogen interaction
V1001282	map02010	ABC transporters
V1156008	map00680	Methane metabolism
V1256853	map02020	Two-component system
V1599145	map02010	ABC transporters
V1784550	map03010	Ribosome
V1599150	map03440	Homologous recombination
V1035022	map03430	Mismatch repair
V1212665	map00620	Pyruvate metabolism
V1266145	map00270	Cysteine and methionine metabolism
V1555394	map02010	ABC transporters
V1599230	map00250	Alanine, aspartate and glutamate metabolism
V1784671	map00240	Pyrimidine metabolism
V1136076	map00520	Amino sugar and nucleotide sugar metabolism
V1423938	map03018	RNA degradation
V1799397	map02010	ABC transporters
V1836047	map03010	Ribosome
V1139649	map03020	RNA polymerase
V1301738	map00230	Purine metabolism
V1000639	map05010	Alzheimer's disease
V1256295	map00910	Nitrogen metabolism
V1303158	map00520	Amino sugar and nucleotide sugar metabolism
V1459182	map03010	Ribosome
V1763942	map03440	Homologous recombination
V1883611	map05152	Tuberculosis
V1001491	map05340	Primary immunodeficiency
V1032513	map03010	Ribosome
V1580851	map00550	Peptidoglycan biosynthesis
V1599174	map00903	Limonene and pinene degradation
V1073455	map00710	Carbon fixation in photosynthetic organisms
V1237406	map00970	Aminoacyl-tRNA biosynthesis
V1459263	map00195	Photosynthesis
V1598490	map03420	Nucleotide excision repair
V1764722	map04930	Type II diabetes mellitus
V1836064	map03010	Ribosome
V1880211	map03010	Ribosome
V1035372	map00983	Drug metabolism - other enzymes
V1203647	map00550	Peptidoglycan biosynthesis
V1227353	map04930	Type II diabetes mellitus
V1829394	map00550	Peptidoglycan biosynthesis
V1035335	map00720	Carbon fixation pathways in prokaryotes
V1211322	map00520	Amino sugar and nucleotide sugar metabolism
V1211402	map00970	Aminoacyl-tRNA biosynthesis
V1257352	map00910	Nitrogen metabolism
V1303210	map00520	Amino sugar and nucleotide sugar metabolism
V1432345	map00970	Aminoacyl-tRNA biosynthesis
V1448309	map00630	Glyoxylate and dicarboxylate metabolism
V1599334	map03420	Nucleotide excision repair
V1000534	map00680	Methane metabolism
V1203690	map00010	Glycolysis / Gluconeogenesis
V1302910	map00500	Starch and sucrose metabolism
V1598762	map00230	Purine metabolism
V1806611	map00620	Pyruvate metabolism
V1149521	map00561	Glycerolipid metabolism
V1203446	map02060	Phosphotransferase system (PTS)
V1599324	map00240	Pyrimidine metabolism
V1882779	map04112	Cell cycle - Caulobacter
V1448291	map02010	ABC transporters
V1599276	map00970	Aminoacyl-tRNA biosynthesis
V1784311	map00190	Oxidative phosphorylation
V1000018	map03010	Ribosome
V1032811	map03010	Ribosome
V1136127	map02010	ABC transporters
V1136164	map03010	Ribosome
V1136423	map00195	Photosynthesis
V1158337	map00195	Photosynthesis
V1323822	map00790	Folate biosynthesis
V1598865	map03440	Homologous recombination
V1784603	map00520	Amino sugar and nucleotide sugar metabolism
V1891193	map03010	Ribosome
V1002189	map03010	Ribosome
V1159480	map03010	Ribosome
V1256412	map03440	Homologous recombination
V1302576	map00650	Butanoate metabolism
V1553057	map02030	Bacterial chemotaxis
V1784759	map00520	Amino sugar and nucleotide sugar metabolism
V1884529	map03010	Ribosome
V1136235	map02060	Phosphotransferase system (PTS)
V1136439	map03010	Ribosome
V1166924	map05152	Tuberculosis
V1209253	map02010	ABC transporters
V1256466	map02020	Two-component system
V1581410	map00520	Amino sugar and nucleotide sugar metabolism
V1784607	map00521	Streptomycin biosynthesis
V1034096	map03440	Homologous recombination
V1136046	map03010	Ribosome
V1140098	map00195	Photosynthesis
V1160567	map03070	Bacterial secretion system
V1339870	map04112	Cell cycle - Caulobacter
V1448286	map00051	Fructose and mannose metabolism
V1581610	map03440	Homologous recombination
V1101651	map02010	ABC transporters
V1136217	map00760	Nicotinate and nicotinamide metabolism
V1302412	map03440	Homologous recombination
V1555678	map00624	Polycyclic aromatic hydrocarbon degradation
V1573767	map03060	Protein export
V1600693	map00970	Aminoacyl-tRNA biosynthesis
V1783987	map00240	Pyrimidine metabolism
V1784705	map03010	Ribosome
V1785221	map03010	Ribosome
V1033557	map05010	Alzheimer's disease
V1067936	map00650	Butanoate metabolism
V1136297	map00190	Oxidative phosphorylation
V1610090	map03020	RNA polymerase
V1785227	map03010	Ribosome
V1886585	map02060	Phosphotransferase system (PTS)
V1899671	map03030	DNA replication
V1047248	map02060	Phosphotransferase system (PTS)
V1204502	map00240	Pyrimidine metabolism
V1257044	map03430	Mismatch repair
V1339706	map02060	Phosphotransferase system (PTS)
V1608789	map02010	ABC transporters
V1684153	map03010	Ribosome
V1693897	map03010	Ribosome
V1889538	map05152	Tuberculosis
V1203664	map02060	Phosphotransferase system (PTS)
V1209784	map00624	Polycyclic aromatic hydrocarbon degradation
V1303001	map00860	Porphyrin and chlorophyll metabolism
V1303175	map02060	Phosphotransferase system (PTS)
V1459428	map03010	Ribosome
V1501870	map05152	Tuberculosis
V1598744	map02060	Phosphotransferase system (PTS)
V1784017	map00970	Aminoacyl-tRNA biosynthesis
V1883385	map00240	Pyrimidine metabolism
V1012496	map05152	Tuberculosis
V1043485	map03010	Ribosome
V1143362	map02010	ABC transporters
V1149843	map00970	Aminoacyl-tRNA biosynthesis
V1160645	map00230	Purine metabolism
V1302718	map02020	Two-component system
V1458725	map03010	Ribosome
V1462145	map04112	Cell cycle - Caulobacter
V1606175	map00240	Pyrimidine metabolism
V1784561	map00240	Pyrimidine metabolism
V1784839	map00230	Purine metabolism
V1785453	map03010	Ribosome
V1136254	map03440	Homologous recombination
V1149641	map03440	Homologous recombination
V1439487	map00520	Amino sugar and nucleotide sugar metabolism
V1462310	map02020	Two-component system
V1576144	map03070	Bacterial secretion system
V1597160	map03010	Ribosome
V1599311	map04112	Cell cycle - Caulobacter
V1784731	map03440	Homologous recombination
V1074742	map03010	Ribosome
V1337538	map05340	Primary immunodeficiency
V1806718	map00760	Nicotinate and nicotinamide metabolism
V1912357	map00052	Galactose metabolism
V1093074	map02030	Bacterial chemotaxis
V1136348	map00550	Peptidoglycan biosynthesis
V1209678	map03420	Nucleotide excision repair
V1256651	map03440	Homologous recombination
V1302282	map03013	RNA transport
V1302830	map00300	Lysine biosynthesis
V1492954	map02020	Two-component system
V1581514	map00624	Polycyclic aromatic hydrocarbon degradation
V1000011	map03010	Ribosome
V1101988	map03020	RNA polymerase
V1209442	map03010	Ribosome
V1238011	map03010	Ribosome
V1302676	map02020	Two-component system
V1323596	map00790	Folate biosynthesis
V1481243	map00480	Glutathione metabolism
V1615339	map00195	Photosynthesis
V1785225	map03010	Ribosome
V1885127	map02010	ABC transporters
V1004157	map05010	Alzheimer's disease
V1011906	map05152	Tuberculosis
V1013253	map04626	Plant-pathogen interaction
V1033629	map05152	Tuberculosis
V1034807	map00500	Starch and sucrose metabolism
V1136081	map00970	Aminoacyl-tRNA biosynthesis
V1145082	map04973	Carbohydrate digestion and absorption
V1149718	map00240	Pyrimidine metabolism
V1149810	map03410	Base excision repair
V1301930	map03010	Ribosome
V1302053	map02060	Phosphotransferase system (PTS)
V1365619	map02010	ABC transporters
V1373952	map03020	RNA polymerase
V1447271	map03010	Ribosome
V1600193	map03440	Homologous recombination
V1605662	map00520	Amino sugar and nucleotide sugar metabolism
V1783988	map00550	Peptidoglycan biosynthesis
V1886416	map04930	Type II diabetes mellitus
V1000640	map00710	Carbon fixation in photosynthetic organisms
V1072266	map03018	RNA degradation
V1150235	map00550	Peptidoglycan biosynthesis
V1158515	map02060	Phosphotransferase system (PTS)
V1211293	map02010	ABC transporters
V1211358	map00520	Amino sugar and nucleotide sugar metabolism
V1256215	map00240	Pyrimidine metabolism
V1596727	map02010	ABC transporters
V1885612	map00230	Purine metabolism
V1000549	map00500	Starch and sucrose metabolism
V1136123	map03010	Ribosome
V1136169	map05150	Staphylococcus aureus infection
V1149852	map00550	Peptidoglycan biosynthesis
V1203678	map03440	Homologous recombination
V1357847	map00195	Photosynthesis
V1462062	map00500	Starch and sucrose metabolism
V1555459	map02010	ABC transporters
V1555636	map00970	Aminoacyl-tRNA biosynthesis
V1785243	map03430	Mismatch repair
V1884213	map00720	Carbon fixation pathways in prokaryotes
V1885246	map00970	Aminoacyl-tRNA biosynthesis
V1035400	map00550	Peptidoglycan biosynthesis
V1136346	map00650	Butanoate metabolism
V1157496	map00550	Peptidoglycan biosynthesis
V1256580	map02020	Two-component system
V1336420	map05152	Tuberculosis
V1492874	map02060	Phosphotransferase system (PTS)
V1552772	map04930	Type II diabetes mellitus
V1599264	map00720	Carbon fixation pathways in prokaryotes
V1136066	map00770	Pantothenate and CoA biosynthesis
V1144210	map03010	Ribosome
V1164548	map03020	RNA polymerase
V1556235	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1581400	map03440	Homologous recombination
V1598930	map04112	Cell cycle - Caulobacter
V1047246	map02060	Phosphotransferase system (PTS)
V1136234	map02060	Phosphotransferase system (PTS)
V1136485	map00450	Selenocompound metabolism
V1149454	map02060	Phosphotransferase system (PTS)
V1323951	map00790	Folate biosynthesis
V1784936	map00910	Nitrogen metabolism
V1032814	map03010	Ribosome
V1035082	map03430	Mismatch repair
V1064474	map02020	Two-component system
V1136290	map03020	RNA polymerase
V1136380	map03010	Ribosome
V1154973	map03010	Ribosome
V1203419	map00190	Oxidative phosphorylation
V1212989	map03010	Ribosome
V1303114	map03430	Mismatch repair
V1448344	map03018	RNA degradation
V1714616	map00680	Methane metabolism
V1785487	map04724	Glutamatergic synapse
V1799344	map03018	RNA degradation
V1891063	map00520	Amino sugar and nucleotide sugar metabolism
V1000487	map00710	Carbon fixation in photosynthetic organisms
V1000669	map02010	ABC transporters
V1000943	map03010	Ribosome
V1001283	map02010	ABC transporters
V1001407	map00640	Propanoate metabolism
V1003177	map03010	Ribosome
V1143792	map02030	Bacterial chemotaxis
V1149678	map00730	Thiamine metabolism
V1150071	map03010	Ribosome
V1201618	map00650	Butanoate metabolism
V1334911	map03010	Ribosome
V1431607	map03010	Ribosome
V1580758	map02060	Phosphotransferase system (PTS)
V1599342	map03420	Nucleotide excision repair
V1599980	map00500	Starch and sucrose metabolism
V1783980	map00230	Purine metabolism
V1785385	map00240	Pyrimidine metabolism
V1852083	map03010	Ribosome
V1888160	map00940	Phenylpropanoid biosynthesis
V1101880	map00480	Glutathione metabolism
V1136312	map04112	Cell cycle - Caulobacter
V1143786	map00190	Oxidative phosphorylation
V1199425	map02060	Phosphotransferase system (PTS)
V1210567	map00720	Carbon fixation pathways in prokaryotes
V1491863	map00740	Riboflavin metabolism
V1581061	map00680	Methane metabolism
V1784854	map00500	Starch and sucrose metabolism
V1784935	map00970	Aminoacyl-tRNA biosynthesis
V1032342	map00195	Photosynthesis
V1033091	map03010	Ribosome
V1035034	map00061	Fatty acid biosynthesis
V1203335	map00300	Lysine biosynthesis
V1208517	map00500	Starch and sucrose metabolism
V1256695	map04112	Cell cycle - Caulobacter
V1423747	map03010	Ribosome
V1464170	map00195	Photosynthesis
V1547329	map02010	ABC transporters
V1556705	map04930	Type II diabetes mellitus
V1599266	map00250	Alanine, aspartate and glutamate metabolism
V1599275	map03020	RNA polymerase
V1600196	map00970	Aminoacyl-tRNA biosynthesis
V1606122	map03430	Mismatch repair
V1784562	map00240	Pyrimidine metabolism
V1784743	map00970	Aminoacyl-tRNA biosynthesis
V1912383	map02060	Phosphotransferase system (PTS)
V1000017	map03010	Ribosome
V1136484	map00520	Amino sugar and nucleotide sugar metabolism
V1150219	map00051	Fructose and mannose metabolism
V1160269	map03010	Ribosome
V1302565	map02060	Phosphotransferase system (PTS)
V1302907	map00910	Nitrogen metabolism
V1436641	map00650	Butanoate metabolism
V1581325	map00500	Starch and sucrose metabolism
V1784739	map03070	Bacterial secretion system
V1785229	map00230	Purine metabolism
V1799363	map00550	Peptidoglycan biosynthesis
V1829396	map02010	ABC transporters
V1001368	map02060	Phosphotransferase system (PTS)
V1009516	map03018	RNA degradation
V1015704	map00650	Butanoate metabolism
V1032374	map05150	Staphylococcus aureus infection
V1033079	map00680	Methane metabolism
V1066642	map03010	Ribosome
V1211230	map00240	Pyrimidine metabolism
V1226913	map00520	Amino sugar and nucleotide sugar metabolism
V1297407	map02010	ABC transporters
V1301911	map03420	Nucleotide excision repair
V1458842	map03018	RNA degradation
V1462258	map00970	Aminoacyl-tRNA biosynthesis
V1599302	map04112	Cell cycle - Caulobacter
V1783986	map03020	RNA polymerase
V1784538	map00720	Carbon fixation pathways in prokaryotes
V1784596	map03070	Bacterial secretion system
V1883115	map03070	Bacterial secretion system
V1885193	map00240	Pyrimidine metabolism
V1000642	map03018	RNA degradation
V1032630	map02010	ABC transporters
V1035014	map00550	Peptidoglycan biosynthesis
V1035315	map03070	Bacterial secretion system
V1053544	map05152	Tuberculosis
V1101562	map03020	RNA polymerase
V1136118	map02060	Phosphotransferase system (PTS)
V1149789	map02010	ABC transporters
V1150519	map03440	Homologous recombination
V1154971	map03010	Ribosome
V1202803	map00230	Purine metabolism
V1203387	map00040	Pentose and glucuronate interconversions
V1237783	map00051	Fructose and mannose metabolism
V1600991	map03430	Mismatch repair
V1684155	map03020	RNA polymerase
V1000842	map00195	Photosynthesis
V1002439	map03010	Ribosome
V1034871	map00480	Glutathione metabolism
V1035149	map03070	Bacterial secretion system
V1101835	map03020	RNA polymerase
V1143789	map00550	Peptidoglycan biosynthesis
V1198668	map00710	Carbon fixation in photosynthetic organisms
V1211185	map02060	Phosphotransferase system (PTS)
V1211233	map03420	Nucleotide excision repair
V1213556	map00500	Starch and sucrose metabolism
V1340013	map00970	Aminoacyl-tRNA biosynthesis
V1430573	map02010	ABC transporters
V1599327	map02020	Two-component system
V1615081	map04112	Cell cycle - Caulobacter
V1784115	map04112	Cell cycle - Caulobacter
V1784768	map00720	Carbon fixation pathways in prokaryotes
V1836804	map00970	Aminoacyl-tRNA biosynthesis
V1882328	map00680	Methane metabolism
V1899639	map00650	Butanoate metabolism
V1033549	map03018	RNA degradation
V1035397	map03410	Base excision repair
V1073967	map03010	Ribosome
V1136048	map02010	ABC transporters
V1159252	map02020	Two-component system
V1167759	map04930	Type II diabetes mellitus
V1195882	map00710	Carbon fixation in photosynthetic organisms
V1213486	map02010	ABC transporters
V1302861	map00010	Glycolysis / Gluconeogenesis
V1448315	map00900	Terpenoid backbone biosynthesis
V1462584	map00903	Limonene and pinene degradation
V1597639	map03020	RNA polymerase
V1599306	map03440	Homologous recombination
V1889673	map00970	Aminoacyl-tRNA biosynthesis
V1000548	map00500	Starch and sucrose metabolism
V1000596	map05152	Tuberculosis
V1034024	map02010	ABC transporters
V1034728	map00564	Glycerophospholipid metabolism
V1034849	map00720	Carbon fixation pathways in prokaryotes
V1149579	map00680	Methane metabolism
V1203361	map00650	Butanoate metabolism
V1213495	map03440	Homologous recombination
V1462362	map00760	Nicotinate and nicotinamide metabolism
V1599133	map03430	Mismatch repair
V1599143	map03070	Bacterial secretion system
V1599319	map04122	Sulfur relay system
V1784894	map04112	Cell cycle - Caulobacter
V1799364	map03018	RNA degradation
V1912442	map00680	Methane metabolism
V1000171	map02010	ABC transporters
V1000944	map03010	Ribosome
V1005191	map03010	Ribosome
V1019461	map00195	Photosynthesis
V1035578	map00520	Amino sugar and nucleotide sugar metabolism
V1136492	map02010	ABC transporters
V1136505	map02020	Two-component system
V1136642	map02060	Phosphotransferase system (PTS)
V1203506	map00561	Glycerolipid metabolism
V1211286	map00564	Glycerophospholipid metabolism
V1212870	map00230	Purine metabolism
V1338881	map03010	Ribosome
V1424106	map05152	Tuberculosis
V1556602	map00250	Alanine, aspartate and glutamate metabolism
V1784242	map00640	Propanoate metabolism
V1889813	map03070	Bacterial secretion system
V1065923	map00195	Photosynthesis
V1136074	map00550	Peptidoglycan biosynthesis
V1136119	map02020	Two-component system
V1136259	map02060	Phosphotransferase system (PTS)
V1144133	map02010	ABC transporters
V1218793	map00270	Cysteine and methionine metabolism
V1256384	map03420	Nucleotide excision repair
V1392259	map03020	RNA polymerase
V1392272	map00710	Carbon fixation in photosynthetic organisms
V1409431	map03010	Ribosome
V1439550	map00970	Aminoacyl-tRNA biosynthesis
V1462468	map00900	Terpenoid backbone biosynthesis
V1519499	map04930	Type II diabetes mellitus
V1581255	map03440	Homologous recombination
V1599158	map00670	One carbon pool by folate
V1599231	map00250	Alanine, aspartate and glutamate metabolism
V1784266	map00970	Aminoacyl-tRNA biosynthesis
V1784438	map00550	Peptidoglycan biosynthesis
V1829434	map02020	Two-component system
V1000547	map02010	ABC transporters
V1101684	map00520	Amino sugar and nucleotide sugar metabolism
V1138803	map05152	Tuberculosis
V1143712	map00230	Purine metabolism
V1211281	map00010	Glycolysis / Gluconeogenesis
V1256603	map00982	Drug metabolism - cytochrome P450
V1302478	map02010	ABC transporters
V1424558	map00240	Pyrimidine metabolism
V1448294	map00550	Peptidoglycan biosynthesis
V1511780	map04626	Plant-pathogen interaction
V1555550	map00624	Polycyclic aromatic hydrocarbon degradation
V1755604	map02020	Two-component system
V1784887	map03010	Ribosome
V1785407	map00270	Cysteine and methionine metabolism
V1785510	map00230	Purine metabolism
V1889437	map00330	Arginine and proline metabolism
V1000021	map03010	Ribosome
V1000121	map04112	Cell cycle - Caulobacter
V1000305	map03018	RNA degradation
V1011374	map00520	Amino sugar and nucleotide sugar metabolism
V1035062	map00910	Nitrogen metabolism
V1037687	map05152	Tuberculosis
V1080453	map03070	Bacterial secretion system
V1081021	map00970	Aminoacyl-tRNA biosynthesis
V1149576	map00650	Butanoate metabolism
V1203787	map03060	Protein export
V1209806	map00710	Carbon fixation in photosynthetic organisms
V1323322	map00680	Methane metabolism
V1482595	map03010	Ribosome
V1592746	map03020	RNA polymerase
V1599132	map00720	Carbon fixation pathways in prokaryotes
V1605846	map00970	Aminoacyl-tRNA biosynthesis
V1608726	map00520	Amino sugar and nucleotide sugar metabolism
V1610571	map02060	Phosphotransferase system (PTS)
V1615067	map00550	Peptidoglycan biosynthesis
V1784711	map00970	Aminoacyl-tRNA biosynthesis
V1784916	map00910	Nitrogen metabolism
V1785474	map00970	Aminoacyl-tRNA biosynthesis
V1819513	map00240	Pyrimidine metabolism
V1884601	map00240	Pyrimidine metabolism
V1000019	map03010	Ribosome
V1033500	map00710	Carbon fixation in photosynthetic organisms
V1047061	map00970	Aminoacyl-tRNA biosynthesis
V1101624	map00520	Amino sugar and nucleotide sugar metabolism
V1136111	map03070	Bacterial secretion system
V1136185	map02060	Phosphotransferase system (PTS)
V1167440	map00500	Starch and sucrose metabolism
V1239069	map03440	Homologous recombination
V1257367	map00620	Pyruvate metabolism
V1704843	map05152	Tuberculosis
V1784650	map00330	Arginine and proline metabolism
V1785074	map00970	Aminoacyl-tRNA biosynthesis
V1890044	map05152	Tuberculosis
V1033715	map02010	ABC transporters
V1034813	map02010	ABC transporters
V1075213	map03010	Ribosome
V1136446	map00970	Aminoacyl-tRNA biosynthesis
V1143979	map00900	Terpenoid backbone biosynthesis
V1144458	map00010	Glycolysis / Gluconeogenesis
V1149478	map00500	Starch and sucrose metabolism
V1158426	map02060	Phosphotransferase system (PTS)
V1162881	map00521	Streptomycin biosynthesis
V1203370	map04974	Protein digestion and absorption
V1203454	map00970	Aminoacyl-tRNA biosynthesis
V1256975	map00520	Amino sugar and nucleotide sugar metabolism
V1302927	map02020	Two-component system
V1440287	map05152	Tuberculosis
V1447208	map03010	Ribosome
V1580748	map00970	Aminoacyl-tRNA biosynthesis
V1599142	map03070	Bacterial secretion system
V1610420	map03430	Mismatch repair
V1692640	map03018	RNA degradation
V1692953	map00970	Aminoacyl-tRNA biosynthesis
V1755622	map00970	Aminoacyl-tRNA biosynthesis
V1799328	map02060	Phosphotransferase system (PTS)
V1885233	map00550	Peptidoglycan biosynthesis
V1891388	map00190	Oxidative phosphorylation
V1000152	map03070	Bacterial secretion system
V1034880	map00230	Purine metabolism
V1149855	map02020	Two-component system
V1156119	map03020	RNA polymerase
V1203285	map02060	Phosphotransferase system (PTS)
V1213539	map00010	Glycolysis / Gluconeogenesis
V1367057	map03020	RNA polymerase
V1448289	map00240	Pyrimidine metabolism
V1462107	map00500	Starch and sucrose metabolism
V1599358	map00550	Peptidoglycan biosynthesis
V1606560	map02060	Phosphotransferase system (PTS)
V1784114	map04112	Cell cycle - Caulobacter
V1784886	map04112	Cell cycle - Caulobacter
V1785220	map03010	Ribosome
V1785443	map00550	Peptidoglycan biosynthesis
V1890040	map00010	Glycolysis / Gluconeogenesis
V1890239	map02010	ABC transporters
V1000008	map00230	Purine metabolism
V1000670	map02010	ABC transporters
V1034858	map00230	Purine metabolism
V1035452	map00010	Glycolysis / Gluconeogenesis
V1044382	map04141	Protein processing in endoplasmic reticulum
V1162256	map03010	Ribosome
V1199439	map00630	Glyoxylate and dicarboxylate metabolism
V1213423	map04112	Cell cycle - Caulobacter
V1256271	map02060	Phosphotransferase system (PTS)
V1256570	map00730	Thiamine metabolism
V1302289	map02060	Phosphotransferase system (PTS)
V1339929	map00640	Propanoate metabolism
V1448290	map00240	Pyrimidine metabolism
V1448293	map00230	Purine metabolism
V1462633	map03440	Homologous recombination
V1485691	map04626	Plant-pathogen interaction
V1576661	map00910	Nitrogen metabolism
V1581559	map00908	Zeatin biosynthesis
V1599148	map04112	Cell cycle - Caulobacter
V1599226	map00190	Oxidative phosphorylation
V1599339	map00010	Glycolysis / Gluconeogenesis
V1694102	map05152	Tuberculosis
V1784203	map03440	Homologous recombination
V1784982	map00970	Aminoacyl-tRNA biosynthesis
V1785224	map03010	Ribosome
V1785232	map03010	Ribosome
V1808358	map03020	RNA polymerase
V1000080	map03010	Ribosome
V1000420	map00920	Sulfur metabolism
V1034882	map00520	Amino sugar and nucleotide sugar metabolism
V1035011	map04112	Cell cycle - Caulobacter
V1079141	map00720	Carbon fixation pathways in prokaryotes
V1136386	map02020	Two-component system
V1136612	map03410	Base excision repair
V1136630	map02010	ABC transporters
V1155988	map00710	Carbon fixation in photosynthetic organisms
V1211294	map02020	Two-component system
V1221300	map03010	Ribosome
V1237788	map03020	RNA polymerase
V1256507	map00230	Purine metabolism
V1265244	map05152	Tuberculosis
V1302464	map02060	Phosphotransferase system (PTS)
V1313717	map00720	Carbon fixation pathways in prokaryotes
V1365556	map00564	Glycerophospholipid metabolism
V1392216	map05152	Tuberculosis
V1394860	map04141	Protein processing in endoplasmic reticulum
V1424070	map03010	Ribosome
V1439217	map00970	Aminoacyl-tRNA biosynthesis
V1448504	map00970	Aminoacyl-tRNA biosynthesis
V1500439	map04626	Plant-pathogen interaction
V1783997	map00550	Peptidoglycan biosynthesis
V1784614	map04112	Cell cycle - Caulobacter
V1784684	map00550	Peptidoglycan biosynthesis
V1885604	map00970	Aminoacyl-tRNA biosynthesis
V1886542	map03010	Ribosome
V1000005	map03010	Ribosome
V1015609	map00780	Biotin metabolism
V1035218	map00520	Amino sugar and nucleotide sugar metabolism
V1066646	map02030	Bacterial chemotaxis
V1136120	map02020	Two-component system
V1136135	map00983	Drug metabolism - other enzymes
V1136342	map00480	Glutathione metabolism
V1150214	map00603	Glycosphingolipid biosynthesis - globo series
V1167651	map03010	Ribosome
V1203531	map00650	Butanoate metabolism
V1256863	map00770	Pantothenate and CoA biosynthesis
V1591161	map03440	Homologous recombination
V1784119	map00970	Aminoacyl-tRNA biosynthesis
V1784160	map04112	Cell cycle - Caulobacter
V1784677	map00195	Photosynthesis
V1785121	map00680	Methane metabolism
V1883046	map03020	RNA polymerase
V1033096	map03020	RNA polymerase
V1035404	map00970	Aminoacyl-tRNA biosynthesis
