Gene	KEGG_pathwayID	Annotation
V1185257	map05010	Alzheimer's disease
V1014025	map00550	Peptidoglycan biosynthesis
V1011470	map00240	Pyrimidine metabolism
V1011940	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1068793	map00760	Nicotinate and nicotinamide metabolism
V1068485	map00983	Drug metabolism - other enzymes
V1381642	map00300	Lysine biosynthesis
V1420575	map03410	Base excision repair
V1553602	map00061	Fatty acid biosynthesis
V1576136	map00640	Propanoate metabolism
V1167290	map04621	NOD-like receptor signaling pathway
V1172419	map02010	ABC transporters
V1366714	map03018	RNA degradation
V1016739	map03010	Ribosome
V1065529	map02010	ABC transporters
V1356389	map03440	Homologous recombination
V1010267	map00550	Peptidoglycan biosynthesis
V1415807	map03440	Homologous recombination
V1504199	map00760	Nicotinate and nicotinamide metabolism
V1010331	map03430	Mismatch repair
V1010901	map03018	RNA degradation
V1201295	map00500	Starch and sucrose metabolism
V1064859	map04112	Cell cycle - Caulobacter
V1013253	map04626	Plant-pathogen interaction
V1135091	map02030	Bacterial chemotaxis
V1373952	map03020	RNA polymerase
V1198668	map00710	Carbon fixation in photosynthetic organisms
V1339919	map02060	Phosphotransferase system (PTS)
V1504605	map00230	Purine metabolism
V1265462	map05152	Tuberculosis
V1065446	map03010	Ribosome
V1374364	map00195	Photosynthesis
V1339995	map04122	Sulfur relay system
V1463656	map02040	Flagellar assembly
V1367867	map00480	Glutathione metabolism
V1504084	map00910	Nitrogen metabolism
V1104333	map00330	Arginine and proline metabolism
V1067941	map00900	Terpenoid backbone biosynthesis
V1171217	map02030	Bacterial chemotaxis
V1073600	map02010	ABC transporters
V1886072	map03010	Ribosome
V1014275	map00710	Carbon fixation in photosynthetic organisms
V1020418	map00250	Alanine, aspartate and glutamate metabolism
V1069215	map05152	Tuberculosis
V1504202	map00626	Naphthalene degradation
V1041073	map03010	Ribosome
V1514874	map00520	Amino sugar and nucleotide sugar metabolism
V1071534	map00720	Carbon fixation pathways in prokaryotes
V1012015	map00720	Carbon fixation pathways in prokaryotes
V1068836	map05215	Prostate cancer
V1000099	map00900	Terpenoid backbone biosynthesis
V1014514	map03008	Ribosome biogenesis in eukaryotes
V1879999	map02010	ABC transporters
V1040562	map00710	Carbon fixation in photosynthetic organisms
V1322784	map00680	Methane metabolism
V1010317	map00720	Carbon fixation pathways in prokaryotes
V1463655	map02030	Bacterial chemotaxis
V1171662	map00240	Pyrimidine metabolism
V1067529	map04112	Cell cycle - Caulobacter
V1430829	map00520	Amino sugar and nucleotide sugar metabolism
V1504166	map00250	Alanine, aspartate and glutamate metabolism
V1006996	map00730	Thiamine metabolism
V1197109	map00910	Nitrogen metabolism
V1344560	map03010	Ribosome
V1368386	map03010	Ribosome
V1498992	map00520	Amino sugar and nucleotide sugar metabolism
V1350876	map05215	Prostate cancer
V1068537	map00710	Carbon fixation in photosynthetic organisms
V1200413	map00195	Photosynthesis
V1559074	map00680	Methane metabolism
V1349221	map03010	Ribosome
V1421007	map03010	Ribosome
V1502218	map04626	Plant-pathogen interaction
V1016890	map03010	Ribosome
V1104099	map03020	RNA polymerase
V1553651	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1042475	map00910	Nitrogen metabolism
V1265052	map03018	RNA degradation
V1356036	map03010	Ribosome
V1346175	map03070	Bacterial secretion system
V1098946	map00500	Starch and sucrose metabolism
V1359573	map02060	Phosphotransferase system (PTS)
V1068489	map03030	DNA replication
V1099116	map05010	Alzheimer's disease
V1066158	map00040	Pentose and glucuronate interconversions
V1067564	map03018	RNA degradation
V1401903	map05152	Tuberculosis
V1386935	map00680	Methane metabolism
V1879966	map00250	Alanine, aspartate and glutamate metabolism
V1348090	map04112	Cell cycle - Caulobacter
V1886498	map00550	Peptidoglycan biosynthesis
V1530442	map04626	Plant-pathogen interaction
V1586757	map00680	Methane metabolism
V1140670	map00195	Photosynthesis
V1167421	map04112	Cell cycle - Caulobacter
V1016290	map00970	Aminoacyl-tRNA biosynthesis
V1065486	map02020	Two-component system
V1067190	map00970	Aminoacyl-tRNA biosynthesis
V1554234	map02060	Phosphotransferase system (PTS)
V1108928	map00195	Photosynthesis
V1420574	map02020	Two-component system
V1044117	map05152	Tuberculosis
V1350662	map03010	Ribosome
V1482633	map00500	Starch and sucrose metabolism
V1052459	map00740	Riboflavin metabolism
V1576655	map00903	Limonene and pinene degradation
V1014482	map04112	Cell cycle - Caulobacter
V1099419	map00195	Photosynthesis
V1000504	map00760	Nicotinate and nicotinamide metabolism
V1039789	map03070	Bacterial secretion system
V1505700	map02020	Two-component system
V1041068	map03010	Ribosome
V1504877	map00790	Folate biosynthesis
V1046120	map05152	Tuberculosis
V1553587	map04112	Cell cycle - Caulobacter
V1014182	map03440	Homologous recombination
V1197906	map04930	Type II diabetes mellitus
V1085910	map00550	Peptidoglycan biosynthesis
V1367155	map04930	Type II diabetes mellitus
V1373915	map00970	Aminoacyl-tRNA biosynthesis
V1503577	map00520	Amino sugar and nucleotide sugar metabolism
V1041490	map03010	Ribosome
V1010593	map00550	Peptidoglycan biosynthesis
V1070888	map04621	NOD-like receptor signaling pathway
V1357781	map00720	Carbon fixation pathways in prokaryotes
V1380296	map02010	ABC transporters
V1498433	map00620	Pyruvate metabolism
V1042447	map00250	Alanine, aspartate and glutamate metabolism
V1046252	map00230	Purine metabolism
V1158244	map03010	Ribosome
V1355754	map00680	Methane metabolism
V1559774	map00720	Carbon fixation pathways in prokaryotes
V1000455	map02020	Two-component system
V1001488	map00561	Glycerolipid metabolism
V1044037	map00240	Pyrimidine metabolism
V1886356	map00230	Purine metabolism
V1015279	map03010	Ribosome
V1065455	map05340	Primary immunodeficiency
V1553674	map03010	Ribosome
V1014934	map02010	ABC transporters
V1014017	map00760	Nicotinate and nicotinamide metabolism
V1356408	map00970	Aminoacyl-tRNA biosynthesis
V1402119	map00970	Aminoacyl-tRNA biosynthesis
V1320864	map04122	Sulfur relay system
V1011950	map03070	Bacterial secretion system
V1007899	map00620	Pyruvate metabolism
V1014931	map02010	ABC transporters
V1339886	map00520	Amino sugar and nucleotide sugar metabolism
V1388020	map03010	Ribosome
V1491695	map00030	Pentose phosphate pathway
V1603520	map00710	Carbon fixation in photosynthetic organisms
V1553746	map03018	RNA degradation
V1012850	map03010	Ribosome
V1033942	map00970	Aminoacyl-tRNA biosynthesis
V1067084	map00970	Aminoacyl-tRNA biosynthesis
V1296153	map00620	Pyruvate metabolism
V1359103	map03010	Ribosome
V1504198	map00760	Nicotinate and nicotinamide metabolism
V1039793	map03010	Ribosome
V1068962	map03440	Homologous recombination
V1069593	map03010	Ribosome
V1524944	map04626	Plant-pathogen interaction
V1013855	map04112	Cell cycle - Caulobacter
V1515163	map00480	Glutathione metabolism
V1015737	map00230	Purine metabolism
V1519612	map00650	Butanoate metabolism
V1806808	map00710	Carbon fixation in photosynthetic organisms
V1197943	map00710	Carbon fixation in photosynthetic organisms
V1886389	map00030	Pentose phosphate pathway
V1000560	map00970	Aminoacyl-tRNA biosynthesis
V1065917	map03440	Homologous recombination
V1181105	map02040	Flagellar assembly
V1414237	map04626	Plant-pathogen interaction
V1595138	map00520	Amino sugar and nucleotide sugar metabolism
V1886579	map03430	Mismatch repair
V1001392	map00720	Carbon fixation pathways in prokaryotes
V1042632	map00230	Purine metabolism
V1923915	map05152	Tuberculosis
V1348453	map00620	Pyruvate metabolism
V1469285	map00983	Drug metabolism - other enzymes
V1013434	map04011	MAPK signaling pathway - yeast
V1463114	map03440	Homologous recombination
V1852074	map05150	Staphylococcus aureus infection
V1000608	map00730	Thiamine metabolism
V1015263	map00720	Carbon fixation pathways in prokaryotes
V1158999	map00910	Nitrogen metabolism
V1159777	map00051	Fructose and mannose metabolism
V1195784	map03010	Ribosome
V1581661	map02010	ABC transporters
V1099418	map00195	Photosynthesis
V1297360	map04112	Cell cycle - Caulobacter
V1420722	map00230	Purine metabolism
V1200311	map03010	Ribosome
V1886623	map00970	Aminoacyl-tRNA biosynthesis
V1065401	map00550	Peptidoglycan biosynthesis
V1374340	map03070	Bacterial secretion system
V1000465	map00052	Galactose metabolism
V1066899	map00550	Peptidoglycan biosynthesis
V1116679	map05152	Tuberculosis
V1447216	map05152	Tuberculosis
V1374872	map02010	ABC transporters
V1554081	map00500	Starch and sucrose metabolism
V1069670	map00680	Methane metabolism
V1552737	map05150	Staphylococcus aureus infection
V1267250	map00550	Peptidoglycan biosynthesis
V1373864	map00195	Photosynthesis
V1593758	map00620	Pyruvate metabolism
V1041890	map00250	Alanine, aspartate and glutamate metabolism
V1346636	map03010	Ribosome
V1069493	map03010	Ribosome
V1295524	map00480	Glutathione metabolism
V1527519	map00970	Aminoacyl-tRNA biosynthesis
V1820375	map00983	Drug metabolism - other enzymes
V1010898	map00270	Cysteine and methionine metabolism
V1011469	map00760	Nicotinate and nicotinamide metabolism
V1346059	map00760	Nicotinate and nicotinamide metabolism
V1886184	map00195	Photosynthesis
V1109067	map00970	Aminoacyl-tRNA biosynthesis
V1200638	map02030	Bacterial chemotaxis
V1576308	map03018	RNA degradation
V1013149	map03440	Homologous recombination
V1067555	map00900	Terpenoid backbone biosynthesis
V1369730	map00680	Methane metabolism
V1594750	map00983	Drug metabolism - other enzymes
V1006017	map00240	Pyrimidine metabolism
V1066166	map01051	Biosynthesis of ansamycins
V1033867	map00970	Aminoacyl-tRNA biosynthesis
V1042531	map03010	Ribosome
V1576098	map00564	Glycerophospholipid metabolism
V1183189	map00250	Alanine, aspartate and glutamate metabolism
V1345747	map00970	Aminoacyl-tRNA biosynthesis
V1041505	map00720	Carbon fixation pathways in prokaryotes
V1098904	map00230	Purine metabolism
V1037108	map04122	Sulfur relay system
V1154707	map00680	Methane metabolism
V1268443	map00970	Aminoacyl-tRNA biosynthesis
V1065944	map03440	Homologous recombination
V1068281	map00920	Sulfur metabolism
V1886610	map02060	Phosphotransferase system (PTS)
V1440841	map00710	Carbon fixation in photosynthetic organisms
V1554066	map00030	Pentose phosphate pathway
V1019379	map00564	Glycerophospholipid metabolism
V1064193	map00624	Polycyclic aromatic hydrocarbon degradation
V1011765	map00720	Carbon fixation pathways in prokaryotes
V1621183	map03018	RNA degradation
V1011658	map00970	Aminoacyl-tRNA biosynthesis
V1010180	map00061	Fatty acid biosynthesis
V1043227	map03010	Ribosome
V1503914	map03070	Bacterial secretion system
V1504165	map00250	Alanine, aspartate and glutamate metabolism
V1040399	map00195	Photosynthesis
V1075476	map03020	RNA polymerase
V1232926	map03020	RNA polymerase
V1182617	map00051	Fructose and mannose metabolism
V1483001	map03020	RNA polymerase
V1007056	map03010	Ribosome
V1503915	map00240	Pyrimidine metabolism
V1580761	map05150	Staphylococcus aureus infection
V1576646	map00983	Drug metabolism - other enzymes
V1592383	map05150	Staphylococcus aureus infection
V1584958	map02060	Phosphotransferase system (PTS)
V1432137	map00524	Butirosin and neomycin biosynthesis
V1504206	map03430	Mismatch repair
V1066779	map03010	Ribosome
V1107851	map00195	Photosynthesis
V1065525	map00523	Polyketide sugar unit biosynthesis
V1553605	map00770	Pantothenate and CoA biosynthesis
V1013432	map00362	Benzoate degradation
V1039717	map00720	Carbon fixation pathways in prokaryotes
V1071792	map04724	Glutamatergic synapse
V1041963	map03010	Ribosome
V1527670	map00730	Thiamine metabolism
V1039791	map03010	Ribosome
V1265198	map00970	Aminoacyl-tRNA biosynthesis
V1430852	map00030	Pentose phosphate pathway
V1886535	map00520	Amino sugar and nucleotide sugar metabolism
V1886684	map04122	Sulfur relay system
V1145455	map00680	Methane metabolism
V1603400	map00970	Aminoacyl-tRNA biosynthesis
V1011575	map00983	Drug metabolism - other enzymes
V1380518	map02010	ABC transporters
V1503977	map00190	Oxidative phosphorylation
V1268242	map03070	Bacterial secretion system
V1065491	map00970	Aminoacyl-tRNA biosynthesis
V1295696	map00785	Lipoic acid metabolism
V1558360	map04112	Cell cycle - Caulobacter
V1040796	map00230	Purine metabolism
V1000170	map03008	Ribosome biogenesis in eukaryotes
V1015734	map00970	Aminoacyl-tRNA biosynthesis
V1056297	map04626	Plant-pathogen interaction
V1191804	map03018	RNA degradation
V1000614	map00627	Aminobenzoate degradation
V1065383	map00770	Pantothenate and CoA biosynthesis
V1065882	map02060	Phosphotransferase system (PTS)
V1092573	map03010	Ribosome
V1432161	map03010	Ribosome
V1099416	map00195	Photosynthesis
V1015123	map00970	Aminoacyl-tRNA biosynthesis
V1007913	map00970	Aminoacyl-tRNA biosynthesis
V1011400	map03440	Homologous recombination
V1595727	map03010	Ribosome
V1886554	map03010	Ribosome
V1013965	map00710	Carbon fixation in photosynthetic organisms
V1065548	map00051	Fructose and mannose metabolism
V1144075	map03018	RNA degradation
V1594919	map00250	Alanine, aspartate and glutamate metabolism
V1295329	map00770	Pantothenate and CoA biosynthesis
V1566824	map00983	Drug metabolism - other enzymes
V1041488	map00010	Glycolysis / Gluconeogenesis
V1154057	map00680	Methane metabolism
V1484064	map02030	Bacterial chemotaxis
V1033701	map00760	Nicotinate and nicotinamide metabolism
V1144117	map00520	Amino sugar and nucleotide sugar metabolism
V1503974	map00190	Oxidative phosphorylation
V1016837	map02010	ABC transporters
V1051255	map00240	Pyrimidine metabolism
V1068556	map03440	Homologous recombination
V1373836	map00770	Pantothenate and CoA biosynthesis
V1346955	map00195	Photosynthesis
V1014989	map00480	Glutathione metabolism
V1106097	map05152	Tuberculosis
V1167840	map00250	Alanine, aspartate and glutamate metabolism
V1359172	map00250	Alanine, aspartate and glutamate metabolism
V1038210	map02060	Phosphotransferase system (PTS)
V1502882	map00680	Methane metabolism
V1344643	map00240	Pyrimidine metabolism
V1096225	map05152	Tuberculosis
V1265185	map00540	Lipopolysaccharide biosynthesis
V1381260	map00250	Alanine, aspartate and glutamate metabolism
V1043632	map00520	Amino sugar and nucleotide sugar metabolism
V1385921	map02020	Two-component system
V1554020	map02030	Bacterial chemotaxis
V1566472	map03010	Ribosome
V1009870	map03010	Ribosome
V1040199	map02020	Two-component system
V1070984	map03010	Ribosome
V1167382	map00540	Lipopolysaccharide biosynthesis
V1171645	map05152	Tuberculosis
V1172882	map04141	Protein processing in endoplasmic reticulum
V1548593	map04910	Insulin signaling pathway
V1549434	map00680	Methane metabolism
V1000936	map00680	Methane metabolism
V1010076	map00970	Aminoacyl-tRNA biosynthesis
V1059571	map00970	Aminoacyl-tRNA biosynthesis
V1067911	map02010	ABC transporters
V1010664	map00195	Photosynthesis
V1065962	map03440	Homologous recombination
V1200639	map00330	Arginine and proline metabolism
V1010662	map00195	Photosynthesis
V1039872	map05111	Vibrio cholerae pathogenic cycle
V1051055	map00250	Alanine, aspartate and glutamate metabolism
V1000454	map00250	Alanine, aspartate and glutamate metabolism
V1886438	map05150	Staphylococcus aureus infection
V1504167	map00680	Methane metabolism
V1013976	map00620	Pyruvate metabolism
V1047966	map00630	Glyoxylate and dicarboxylate metabolism
V1482504	map00550	Peptidoglycan biosynthesis
V1355192	map00500	Starch and sucrose metabolism
V1503859	map00720	Carbon fixation pathways in prokaryotes
V1608726	map00520	Amino sugar and nucleotide sugar metabolism
V1339962	map00240	Pyrimidine metabolism
V1362605	map03070	Bacterial secretion system
V1099139	map00730	Thiamine metabolism
V1394716	map00720	Carbon fixation pathways in prokaryotes
V1010077	map00550	Peptidoglycan biosynthesis
V1595332	map00195	Photosynthesis
V1621855	map03010	Ribosome
V1010860	map03010	Ribosome
V1018465	map00983	Drug metabolism - other enzymes
V1068481	map00970	Aminoacyl-tRNA biosynthesis
V1362731	map03020	RNA polymerase
V1373888	map00250	Alanine, aspartate and glutamate metabolism
V1333645	map03020	RNA polymerase
V1000162	map00790	Folate biosynthesis
V1169524	map05215	Prostate cancer
V1820405	map03070	Bacterial secretion system
V1345460	map00250	Alanine, aspartate and glutamate metabolism
V1011477	map02010	ABC transporters
V1018324	map03010	Ribosome
V1265657	map00730	Thiamine metabolism
V1346723	map00030	Pentose phosphate pathway
V1349640	map00720	Carbon fixation pathways in prokaryotes
V1006680	map04112	Cell cycle - Caulobacter
V1012778	map04112	Cell cycle - Caulobacter
V1069597	map03010	Ribosome
V1167673	map03010	Ribosome
V1459186	map04626	Plant-pathogen interaction
V1886573	map00500	Starch and sucrose metabolism
V1194927	map02030	Bacterial chemotaxis
V1886715	map00300	Lysine biosynthesis
V1191567	map05152	Tuberculosis
V1065961	map04112	Cell cycle - Caulobacter
V1504123	map00480	Glutathione metabolism
V1050358	map04142	Lysosome
V1016347	map00650	Butanoate metabolism
V1421886	map05152	Tuberculosis
V1578622	map00680	Methane metabolism
V1345479	map00900	Terpenoid backbone biosynthesis
V1886073	map03010	Ribosome
V1081244	map03018	RNA degradation
V1295084	map02010	ABC transporters
V1486920	map00480	Glutathione metabolism
V1033764	map00720	Carbon fixation pathways in prokaryotes
V1504352	map00520	Amino sugar and nucleotide sugar metabolism
V1886525	map00983	Drug metabolism - other enzymes
V1040761	map04112	Cell cycle - Caulobacter
V1392004	map03010	Ribosome
V1503576	map00520	Amino sugar and nucleotide sugar metabolism
V1012119	map00910	Nitrogen metabolism
V1000890	map02010	ABC transporters
V1099491	map03440	Homologous recombination
V1367059	map00710	Carbon fixation in photosynthetic organisms
V1065934	map03010	Ribosome
V1067912	map02010	ABC transporters
V1347139	map00230	Purine metabolism
V1527001	map04910	Insulin signaling pathway
V1042409	map03010	Ribosome
V1067903	map00970	Aminoacyl-tRNA biosynthesis
V1044917	map00970	Aminoacyl-tRNA biosynthesis
V1015386	map00970	Aminoacyl-tRNA biosynthesis
V1081232	map00650	Butanoate metabolism
V1503497	map03010	Ribosome
V1430479	map00500	Starch and sucrose metabolism
V1504142	map00230	Purine metabolism
V1143276	map00550	Peptidoglycan biosynthesis
V1886713	map00520	Amino sugar and nucleotide sugar metabolism
V1010841	map00051	Fructose and mannose metabolism
V1509347	map00780	Biotin metabolism
V1576798	map00564	Glycerophospholipid metabolism
V1012336	map00970	Aminoacyl-tRNA biosynthesis
V1342603	map00250	Alanine, aspartate and glutamate metabolism
V1033913	map00760	Nicotinate and nicotinamide metabolism
V1065589	map02010	ABC transporters
V1006626	map00970	Aminoacyl-tRNA biosynthesis
V1069350	map05010	Alzheimer's disease
V1076023	map00480	Glutathione metabolism
V1363297	map00680	Methane metabolism
V1245924	map00710	Carbon fixation in photosynthetic organisms
V1008959	map00720	Carbon fixation pathways in prokaryotes
V1040200	map02020	Two-component system
V1067830	map00500	Starch and sucrose metabolism
V1330132	map03020	RNA polymerase
V1583531	map00520	Amino sugar and nucleotide sugar metabolism
V1886570	map00250	Alanine, aspartate and glutamate metabolism
V1111295	map03020	RNA polymerase
V1168501	map03010	Ribosome
V1564165	map02010	ABC transporters
V1886636	map00561	Glycerolipid metabolism
V1010075	map00970	Aminoacyl-tRNA biosynthesis
V1065915	map02040	Flagellar assembly
V1422080	map03070	Bacterial secretion system
V1603838	map03020	RNA polymerase
V1240382	map00511	Other glycan degradation
V1503986	map05152	Tuberculosis
V1039773	map00480	Glutathione metabolism
V1541150	map00240	Pyrimidine metabolism
V1167606	map03440	Homologous recombination
V1239603	map00550	Peptidoglycan biosynthesis
V1051250	map02060	Phosphotransferase system (PTS)
V1069594	map03010	Ribosome
V1581530	map03020	RNA polymerase
V1012332	map00970	Aminoacyl-tRNA biosynthesis
V1360328	map03010	Ribosome
V1000175	map03010	Ribosome
V1000544	map02020	Two-component system
V1343362	map04910	Insulin signaling pathway
V1504532	map00190	Oxidative phosphorylation
V1009501	map00260	Glycine, serine and threonine metabolism
V1442456	map03010	Ribosome
V1580963	map00250	Alanine, aspartate and glutamate metabolism
V1290810	map00061	Fatty acid biosynthesis
V1400067	map00970	Aminoacyl-tRNA biosynthesis
V1034593	map04112	Cell cycle - Caulobacter
V1575343	map03010	Ribosome
V1586687	map02030	Bacterial chemotaxis
V1886660	map00010	Glycolysis / Gluconeogenesis
V1000937	map00680	Methane metabolism
V1182927	map03010	Ribosome
V1201492	map02060	Phosphotransferase system (PTS)
V1503994	map00740	Riboflavin metabolism
V1583268	map00190	Oxidative phosphorylation
V1012921	map00590	Arachidonic acid metabolism
V1098956	map03010	Ribosome
V1482531	map01051	Biosynthesis of ansamycins
V1011131	map03018	RNA degradation
V1109414	map00051	Fructose and mannose metabolism
V1200924	map00983	Drug metabolism - other enzymes
V1386286	map00270	Cysteine and methionine metabolism
V1504518	map04920	Adipocytokine signaling pathway
V1560186	map00270	Cysteine and methionine metabolism
V1012344	map04112	Cell cycle - Caulobacter
V1389869	map00230	Purine metabolism
V1884152	map02010	ABC transporters
V1000059	map00051	Fructose and mannose metabolism
V1010700	map00730	Thiamine metabolism
V1066924	map02010	ABC transporters
V1355762	map00550	Peptidoglycan biosynthesis
V1065379	map03020	RNA polymerase
V1065546	map00010	Glycolysis / Gluconeogenesis
V1554832	map00650	Butanoate metabolism
V1201491	map00720	Carbon fixation pathways in prokaryotes
V1583181	map03440	Homologous recombination
V1827420	map00650	Butanoate metabolism
V1440929	map04626	Plant-pathogen interaction
V1443972	map00195	Photosynthesis
V1561626	map03018	RNA degradation
V1587685	map02010	ABC transporters
V1595464	map00970	Aminoacyl-tRNA biosynthesis
V1067448	map02020	Two-component system
V1368493	map03010	Ribosome
V1564215	map03010	Ribosome
V1585109	map00650	Butanoate metabolism
V1067810	map00910	Nitrogen metabolism
V1152202	map02010	ABC transporters
V1000895	map00330	Arginine and proline metabolism
V1007055	map03010	Ribosome
V1462015	map03013	RNA transport
V1504770	map00510	N-Glycan biosynthesis
V1043628	map00520	Amino sugar and nucleotide sugar metabolism
V1048491	map03018	RNA degradation
V1067736	map00240	Pyrimidine metabolism
V1340988	map00051	Fructose and mannose metabolism
V1355259	map05152	Tuberculosis
V1018451	map02060	Phosphotransferase system (PTS)
V1357258	map00540	Lipopolysaccharide biosynthesis
V1349126	map00710	Carbon fixation in photosynthetic organisms
V1553673	map03010	Ribosome
V1007078	map03010	Ribosome
V1364677	map03010	Ribosome
V1431432	map00900	Terpenoid backbone biosynthesis
V1010325	map02010	ABC transporters
V1039670	map00260	Glycine, serine and threonine metabolism
V1427896	map03010	Ribosome
V1015052	map00970	Aminoacyl-tRNA biosynthesis
V1064202	map00550	Peptidoglycan biosynthesis
V1065420	map00520	Amino sugar and nucleotide sugar metabolism
V1553843	map03420	Nucleotide excision repair
V1000320	map03070	Bacterial secretion system
V1010385	map03440	Homologous recombination
V1098836	map04724	Glutamatergic synapse
V1008515	map00983	Drug metabolism - other enzymes
V1375605	map00970	Aminoacyl-tRNA biosynthesis
V1381001	map00910	Nitrogen metabolism
V1068634	map00720	Carbon fixation pathways in prokaryotes
V1144166	map04724	Glutamatergic synapse
V1236942	map02010	ABC transporters
V1000089	map00230	Purine metabolism
V1099005	map00970	Aminoacyl-tRNA biosynthesis
V1000573	map04122	Sulfur relay system
V1018570	map00750	Vitamin B6 metabolism
V1345773	map03440	Homologous recombination
V1373951	map03010	Ribosome
V1518760	map00250	Alanine, aspartate and glutamate metabolism
V1068438	map03430	Mismatch repair
V1136931	map03440	Homologous recombination
V1183137	map02040	Flagellar assembly
V1483633	map03010	Ribosome
V1172326	map00720	Carbon fixation pathways in prokaryotes
V1401574	map00030	Pentose phosphate pathway
V1011620	map00970	Aminoacyl-tRNA biosynthesis
V1099218	map04930	Type II diabetes mellitus
V1355823	map04626	Plant-pathogen interaction
V1499435	map00480	Glutathione metabolism
V1577721	map00680	Methane metabolism
V1640376	map03010	Ribosome
V1736951	map02010	ABC transporters
V1000328	map00770	Pantothenate and CoA biosynthesis
V1000597	map03430	Mismatch repair
V1015667	map00511	Other glycan degradation
V1068813	map00511	Other glycan degradation
V1160832	map00230	Purine metabolism
V1012413	map03010	Ribosome
V1012700	map00740	Riboflavin metabolism
V1025844	map04141	Protein processing in endoplasmic reticulum
V1366763	map00970	Aminoacyl-tRNA biosynthesis
V1010302	map00900	Terpenoid backbone biosynthesis
V1010080	map00970	Aminoacyl-tRNA biosynthesis
V1070115	map00730	Thiamine metabolism
V1139807	map00680	Methane metabolism
V1290865	map02010	ABC transporters
V1377829	map04621	NOD-like receptor signaling pathway
V1504514	map01055	Biosynthesis of vancomycin group antibiotics
V1404036	map00680	Methane metabolism
V1886477	map02020	Two-component system
V1000846	map00561	Glycerolipid metabolism
V1011474	map03420	Nucleotide excision repair
V1011476	map02010	ABC transporters
V1356441	map00190	Oxidative phosphorylation
V1586067	map00650	Butanoate metabolism
V1102577	map02010	ABC transporters
V1099355	map00190	Oxidative phosphorylation
V1141745	map00270	Cysteine and methionine metabolism
V1039787	map03010	Ribosome
V1065392	map00760	Nicotinate and nicotinamide metabolism
V1503565	map03060	Protein export
V1134808	map03010	Ribosome
V1139691	map03070	Bacterial secretion system
V1380856	map00910	Nitrogen metabolism
V1576922	map00190	Oxidative phosphorylation
V1010987	map00910	Nitrogen metabolism
V1168004	map02020	Two-component system
V1584804	map00760	Nicotinate and nicotinamide metabolism
V1356401	map00983	Drug metabolism - other enzymes
V1490525	map00240	Pyrimidine metabolism
V1491690	map03440	Homologous recombination
V1041072	map03010	Ribosome
V1531057	map05152	Tuberculosis
V1585408	map00520	Amino sugar and nucleotide sugar metabolism
V1070985	map03010	Ribosome
V1553653	map03070	Bacterial secretion system
V1013419	map00520	Amino sugar and nucleotide sugar metabolism
V1014819	map00970	Aminoacyl-tRNA biosynthesis
V1506727	map00970	Aminoacyl-tRNA biosynthesis
V1000833	map00473	D-Alanine metabolism
V1013095	map00720	Carbon fixation pathways in prokaryotes
V1195206	map00550	Peptidoglycan biosynthesis
V1355459	map04626	Plant-pathogen interaction
V1067094	map03420	Nucleotide excision repair
V1090580	map02010	ABC transporters
V1172200	map00520	Amino sugar and nucleotide sugar metabolism
V1183335	map03010	Ribosome
V1513632	map04930	Type II diabetes mellitus
V1886651	map03018	RNA degradation
V1066182	map00650	Butanoate metabolism
V1268441	map03010	Ribosome
V1339670	map00230	Purine metabolism
V1503855	map03440	Homologous recombination
V1007064	map00550	Peptidoglycan biosynthesis
V1040015	map03030	DNA replication
V1553776	map04930	Type II diabetes mellitus
V1820490	map04112	Cell cycle - Caulobacter
V1157461	map00970	Aminoacyl-tRNA biosynthesis
V1067197	map02040	Flagellar assembly
V1554269	map00650	Butanoate metabolism
V1886694	map00230	Purine metabolism
V1065563	map03010	Ribosome
V1374773	map02010	ABC transporters
V1585300	map03020	RNA polymerase
V1008395	map00710	Carbon fixation in photosynthetic organisms
V1104746	map00600	Sphingolipid metabolism
V1553698	map00970	Aminoacyl-tRNA biosynthesis
V1574080	map00900	Terpenoid backbone biosynthesis
V1879934	map04112	Cell cycle - Caulobacter
V1006859	map00550	Peptidoglycan biosynthesis
V1065532	map00051	Fructose and mannose metabolism
V1141566	map05215	Prostate cancer
V1347481	map00670	One carbon pool by folate
V1376271	map01051	Biosynthesis of ansamycins
V1554142	map03440	Homologous recombination
V1123607	map00480	Glutathione metabolism
V1358423	map00520	Amino sugar and nucleotide sugar metabolism
V1070833	map00520	Amino sugar and nucleotide sugar metabolism
V1390099	map00561	Glycerolipid metabolism
V1400258	map04930	Type II diabetes mellitus
V1295264	map00900	Terpenoid backbone biosynthesis
V1558883	map00900	Terpenoid backbone biosynthesis
V1602629	map02010	ABC transporters
V1000587	map00680	Methane metabolism
V1009869	map03010	Ribosome
V1192642	map00970	Aminoacyl-tRNA biosynthesis
V1009718	map00910	Nitrogen metabolism
V1019699	map00510	N-Glycan biosynthesis
V1039274	map00970	Aminoacyl-tRNA biosynthesis
V1200644	map00250	Alanine, aspartate and glutamate metabolism
V1316753	map00520	Amino sugar and nucleotide sugar metabolism
V1431931	map00480	Glutathione metabolism
V1067457	map04122	Sulfur relay system
V1128469	map00195	Photosynthesis
V1528181	map00195	Photosynthesis
V1879868	map00330	Arginine and proline metabolism
V1065528	map00523	Polyketide sugar unit biosynthesis
