Gene	KEGG_pathwayID	Annotation
V1880081	map00908	Zeatin biosynthesis
V1885127	map02010	ABC transporters
V1887251	map00520	Amino sugar and nucleotide sugar metabolism
V1000186	map02010	ABC transporters
V1034007	map00910	Nitrogen metabolism
V1295714	map03420	Nucleotide excision repair
V1580926	map03420	Nucleotide excision repair
V1203356	map00680	Methane metabolism
V1302110	map00983	Drug metabolism - other enzymes
V1829393	map02020	Two-component system
V1000308	map00908	Zeatin biosynthesis
V1136074	map00550	Peptidoglycan biosynthesis
V1590860	map02010	ABC transporters
V1879898	map04146	Peroxisome
V1599233	map00720	Carbon fixation pathways in prokaryotes
V1090584	map02010	ABC transporters
V1213556	map00500	Starch and sucrose metabolism
V1891063	map00520	Amino sugar and nucleotide sugar metabolism
V1397554	map00520	Amino sugar and nucleotide sugar metabolism
V1032714	map03010	Ribosome
V1481293	map00564	Glycerophospholipid metabolism
V1580799	map00250	Alanine, aspartate and glutamate metabolism
V1890870	map03020	RNA polymerase
V1035026	map00330	Arginine and proline metabolism
V1136048	map02010	ABC transporters
V1035051	map00500	Starch and sucrose metabolism
V1064523	map03008	Ribosome biogenesis in eukaryotes
V1136096	map00520	Amino sugar and nucleotide sugar metabolism
V1136403	map00052	Galactose metabolism
V1879913	map00970	Aminoacyl-tRNA biosynthesis
V1159366	map00720	Carbon fixation pathways in prokaryotes
V1198324	map00624	Polycyclic aromatic hydrocarbon degradation
V1339860	map02010	ABC transporters
V1599980	map00500	Starch and sucrose metabolism
V1882317	map04626	Plant-pathogen interaction
V1136135	map00983	Drug metabolism - other enzymes
V1203647	map00550	Peptidoglycan biosynthesis
V1886491	map00550	Peptidoglycan biosynthesis
V1000465	map00052	Galactose metabolism
V1136386	map02020	Two-component system
V1211230	map00240	Pyrimidine metabolism
V1226913	map00520	Amino sugar and nucleotide sugar metabolism
V1891380	map00970	Aminoacyl-tRNA biosynthesis
V1034096	map03440	Homologous recombination
V1035555	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1541159	map02010	ABC transporters
V1598348	map00970	Aminoacyl-tRNA biosynthesis
V1064638	map00650	Butanoate metabolism
V1136254	map03440	Homologous recombination
V1236719	map00910	Nitrogen metabolism
V1615067	map00550	Peptidoglycan biosynthesis
V1064629	map00051	Fructose and mannose metabolism
V1136235	map02060	Phosphotransferase system (PTS)
V1213495	map03440	Homologous recombination
V1458950	map02010	ABC transporters
V1512307	map00760	Nicotinate and nicotinamide metabolism
V1581586	map00550	Peptidoglycan biosynthesis
V1886737	map04621	NOD-like receptor signaling pathway
V1034865	map00520	Amino sugar and nucleotide sugar metabolism
V1136217	map00760	Nicotinate and nicotinamide metabolism
V1599133	map03430	Mismatch repair
V1268026	map05150	Staphylococcus aureus infection
V1884601	map00240	Pyrimidine metabolism
V1433876	map00550	Peptidoglycan biosynthesis
V1035215	map02010	ABC transporters
V1158337	map00195	Photosynthesis
V1297363	map05152	Tuberculosis
V1885604	map00970	Aminoacyl-tRNA biosynthesis
V1035455	map00564	Glycerophospholipid metabolism
V1046041	map00970	Aminoacyl-tRNA biosynthesis
V1136553	map00900	Terpenoid backbone biosynthesis
V1203690	map00010	Glycolysis / Gluconeogenesis
V1608789	map02010	ABC transporters
V1035483	map00624	Polycyclic aromatic hydrocarbon degradation
V1035574	map02010	ABC transporters
V1064566	map00900	Terpenoid backbone biosynthesis
V1366671	map00250	Alanine, aspartate and glutamate metabolism
V1599142	map03070	Bacterial secretion system
V1599148	map04112	Cell cycle - Caulobacter
V1154973	map03010	Ribosome
V1033946	map00550	Peptidoglycan biosynthesis
V1034728	map00564	Glycerophospholipid metabolism
V1144259	map00240	Pyrimidine metabolism
V1552855	map02010	ABC transporters
V1886135	map00760	Nicotinate and nicotinamide metabolism
V1136486	map02010	ABC transporters
V1143772	map02060	Phosphotransferase system (PTS)
V1238174	map03010	Ribosome
V1340812	map00970	Aminoacyl-tRNA biosynthesis
V1365271	map03020	RNA polymerase
V1592733	map03020	RNA polymerase
V1093918	map03008	Ribosome biogenesis in eukaryotes
V1238876	map02020	Two-component system
V1329272	map02010	ABC transporters
V1356188	map00230	Purine metabolism
V1511325	map05150	Staphylococcus aureus infection
V1615339	map00195	Photosynthesis
V1885612	map00230	Purine metabolism
V1257323	map00910	Nitrogen metabolism
V1879843	map02060	Phosphotransferase system (PTS)
V1136579	map04070	Phosphatidylinositol signaling system
V1608718	map00230	Purine metabolism
V1035094	map00051	Fructose and mannose metabolism
V1047247	map02060	Phosphotransferase system (PTS)
V1197532	map03020	RNA polymerase
V1393053	map03030	DNA replication
V1012925	map00720	Carbon fixation pathways in prokaryotes
V1035376	map02060	Phosphotransferase system (PTS)
V1518561	map03440	Homologous recombination
V1136169	map05150	Staphylococcus aureus infection
V1366656	map02060	Phosphotransferase system (PTS)
V1469426	map02010	ABC transporters
V1886251	map00230	Purine metabolism
V1196757	map00983	Drug metabolism - other enzymes
V1323392	map05416	Viral myocarditis
V1341220	map00520	Amino sugar and nucleotide sugar metabolism
V1464338	map02010	ABC transporters
V1076758	map00550	Peptidoglycan biosynthesis
V1581788	map03440	Homologous recombination
V1598362	map00970	Aminoacyl-tRNA biosynthesis
V1610158	map00240	Pyrimidine metabolism
V1035042	map00270	Cysteine and methionine metabolism
V1094593	map00195	Photosynthesis
V1209699	map02060	Phosphotransferase system (PTS)
V1427642	map03420	Nucleotide excision repair
V1136271	map00910	Nitrogen metabolism
V1203454	map00970	Aminoacyl-tRNA biosynthesis
V1382880	map00564	Glycerophospholipid metabolism
V1599226	map00190	Oxidative phosphorylation
V1034029	map00970	Aminoacyl-tRNA biosynthesis
V1035473	map02060	Phosphotransferase system (PTS)
V1799364	map03018	RNA degradation
V1034970	map00520	Amino sugar and nucleotide sugar metabolism
V1599143	map03070	Bacterial secretion system
V1799363	map00550	Peptidoglycan biosynthesis
V1033549	map03018	RNA degradation
V1101950	map00970	Aminoacyl-tRNA biosynthesis
V1136164	map03010	Ribosome
V1327026	map00240	Pyrimidine metabolism
V1435575	map00970	Aminoacyl-tRNA biosynthesis
V1442489	map00190	Oxidative phosphorylation
V1553772	map02060	Phosphotransferase system (PTS)
V1599358	map00550	Peptidoglycan biosynthesis
V1606172	map00500	Starch and sucrose metabolism
V1755661	map00230	Purine metabolism
V1819513	map00240	Pyrimidine metabolism
V1883033	map03010	Ribosome
V1599342	map03420	Nucleotide excision repair
V1423286	map03070	Bacterial secretion system
V1432631	map03440	Homologous recombination
V1879916	map00900	Terpenoid backbone biosynthesis
V1889673	map00970	Aminoacyl-tRNA biosynthesis
V1035204	map02010	ABC transporters
V1044469	map02060	Phosphotransferase system (PTS)
V1064983	map02020	Two-component system
V1211409	map00052	Galactose metabolism
V1888510	map00970	Aminoacyl-tRNA biosynthesis
V1136290	map03020	RNA polymerase
V1469418	map02010	ABC transporters
V1212870	map00230	Purine metabolism
V1297376	map03010	Ribosome
V1341130	map00970	Aminoacyl-tRNA biosynthesis
V1430690	map00910	Nitrogen metabolism
V1431018	map00520	Amino sugar and nucleotide sugar metabolism
V1597160	map03010	Ribosome
V1575417	map00250	Alanine, aspartate and glutamate metabolism
V1882890	map03440	Homologous recombination
V1891378	map02020	Two-component system
V1001255	map02010	ABC transporters
V1064521	map02010	ABC transporters
V1064522	map00500	Starch and sucrose metabolism
V1339704	map02010	ABC transporters
V1886403	map02010	ABC transporters
V1899788	map00564	Glycerophospholipid metabolism
V1000650	map00561	Glycerolipid metabolism
V1213911	map03070	Bacterial secretion system
V1886102	map00970	Aminoacyl-tRNA biosynthesis
V1886700	map00250	Alanine, aspartate and glutamate metabolism
V1157641	map03020	RNA polymerase
V1599314	map00550	Peptidoglycan biosynthesis
V1035462	map03440	Homologous recombination
V1144036	map03440	Homologous recombination
V1144439	map02020	Two-component system
V1852093	map00561	Glycerolipid metabolism
V1044111	map02060	Phosphotransferase system (PTS)
V1144358	map03010	Ribosome
V1000889	map03440	Homologous recombination
V1034907	map00908	Zeatin biosynthesis
V1143769	map00970	Aminoacyl-tRNA biosynthesis
V1296849	map00970	Aminoacyl-tRNA biosynthesis
V1340988	map00051	Fructose and mannose metabolism
V1448286	map00051	Fructose and mannose metabolism
V1469407	map02010	ABC transporters
V1599319	map04122	Sulfur relay system
V1034994	map02010	ABC transporters
V1338881	map03010	Ribosome
V1460407	map00550	Peptidoglycan biosynthesis
V1600701	map02060	Phosphotransferase system (PTS)
V1799322	map00970	Aminoacyl-tRNA biosynthesis
V1888236	map00300	Lysine biosynthesis
V1034652	map00650	Butanoate metabolism
V1035258	map00680	Methane metabolism
V1064871	map00230	Purine metabolism
V1599132	map00720	Carbon fixation pathways in prokaryotes
V1599327	map02020	Two-component system
V1000679	map03010	Ribosome
V1035155	map02020	Two-component system
V1062644	map00230	Purine metabolism
V1448293	map00230	Purine metabolism
V1882394	map03020	RNA polymerase
V1098625	map00624	Polycyclic aromatic hydrocarbon degradation
V1136123	map03010	Ribosome
V1203523	map02010	ABC transporters
V1886595	map02010	ABC transporters
V1211168	map04112	Cell cycle - Caulobacter
V1340027	map02060	Phosphotransferase system (PTS)
V1469368	map02010	ABC transporters
V1599267	map00250	Alanine, aspartate and glutamate metabolism
V1599268	map00240	Pyrimidine metabolism
V1884566	map00710	Carbon fixation in photosynthetic organisms
V1886707	map03440	Homologous recombination
V1136259	map02060	Phosphotransferase system (PTS)
V1209708	map00970	Aminoacyl-tRNA biosynthesis
V1000306	map02010	ABC transporters
V1000466	map00052	Galactose metabolism
V1143993	map00970	Aminoacyl-tRNA biosynthesis
V1355776	map02010	ABC transporters
V1521522	map00561	Glycerolipid metabolism
V1594752	map04112	Cell cycle - Caulobacter
V1034889	map00240	Pyrimidine metabolism
V1064641	map02020	Two-component system
V1481336	map03420	Nucleotide excision repair
V1891381	map00620	Pyruvate metabolism
V1033912	map00910	Nitrogen metabolism
V1136066	map00770	Pantothenate and CoA biosynthesis
V1209701	map00760	Nicotinate and nicotinamide metabolism
V1435509	map00520	Amino sugar and nucleotide sugar metabolism
V1799344	map03018	RNA degradation
V1136046	map03010	Ribosome
V1448384	map02010	ABC transporters
V1806729	map02010	ABC transporters
V1492579	map00480	Glutathione metabolism
V1829416	map02020	Two-component system
V1035024	map00511	Other glycan degradation
V1203027	map00250	Alanine, aspartate and glutamate metabolism
V1297389	map00240	Pyrimidine metabolism
V1799418	map00564	Glycerophospholipid metabolism
V1889496	map03013	RNA transport
V1034866	map00520	Amino sugar and nucleotide sugar metabolism
V1203446	map02060	Phosphotransferase system (PTS)
V1339647	map00970	Aminoacyl-tRNA biosynthesis
V1692640	map03018	RNA degradation
V1755615	map02060	Phosphotransferase system (PTS)
V1886657	map02060	Phosphotransferase system (PTS)
V1000818	map04112	Cell cycle - Caulobacter
V1150536	map04930	Type II diabetes mellitus
V1213560	map02010	ABC transporters
V1541181	map00564	Glycerophospholipid metabolism
V1599264	map00720	Carbon fixation pathways in prokaryotes
V1034619	map03070	Bacterial secretion system
V1101933	map00520	Amino sugar and nucleotide sugar metabolism
V1362296	map05416	Viral myocarditis
V1886542	map03010	Ribosome
V1038268	map02010	ABC transporters
V1599339	map00010	Glycolysis / Gluconeogenesis
V1064642	map00230	Purine metabolism
V1297359	map00230	Purine metabolism
V1356439	map00790	Folate biosynthesis
V1852051	map00750	Vitamin B6 metabolism
V1599069	map00520	Amino sugar and nucleotide sugar metabolism
V1784158	map04626	Plant-pathogen interaction
V1784679	map00195	Photosynthesis
V1883006	map00720	Carbon fixation pathways in prokaryotes
V1001254	map02010	ABC transporters
V1552768	map03440	Homologous recombination
V1755612	map03070	Bacterial secretion system
V1889431	map00710	Carbon fixation in photosynthetic organisms
V1469340	map00627	Aminobenzoate degradation
V1819552	map00230	Purine metabolism
V1034968	map02010	ABC transporters
V1143299	map00010	Glycolysis / Gluconeogenesis
V1580712	map00230	Purine metabolism
V1879956	map00910	Nitrogen metabolism
V1203386	map02020	Two-component system
V1299849	map00970	Aminoacyl-tRNA biosynthesis
V1364279	map00480	Glutathione metabolism
V1448504	map00970	Aminoacyl-tRNA biosynthesis
V1521131	map02020	Two-component system
V1035239	map03020	RNA polymerase
V1136362	map00983	Drug metabolism - other enzymes
V1136505	map02020	Two-component system
V1210810	map00983	Drug metabolism - other enzymes
V1211286	map00564	Glycerophospholipid metabolism
V1481359	map02020	Two-component system
V1493001	map03440	Homologous recombination
V1573676	map00240	Pyrimidine metabolism
V1890044	map05152	Tuberculosis
V1899801	map00520	Amino sugar and nucleotide sugar metabolism
V1159777	map00051	Fructose and mannose metabolism
V1492772	map00520	Amino sugar and nucleotide sugar metabolism
V1595838	map04146	Peroxisome
V1599275	map03020	RNA polymerase
V1889161	map00970	Aminoacyl-tRNA biosynthesis
V1136111	map03070	Bacterial secretion system
V1886701	map00250	Alanine, aspartate and glutamate metabolism
V1035368	map03060	Protein export
V1302925	map00970	Aminoacyl-tRNA biosynthesis
V1035397	map03410	Base excision repair
V1136485	map00450	Selenocompound metabolism
V1365518	map00550	Peptidoglycan biosynthesis
V1440138	map00790	Folate biosynthesis
V1599256	map00760	Nicotinate and nicotinamide metabolism
V1599315	map00550	Peptidoglycan biosynthesis
V1034977	map00630	Glyoxylate and dicarboxylate metabolism
V1098081	map00500	Starch and sucrose metabolism
V1136446	map00970	Aminoacyl-tRNA biosynthesis
V1149596	map02060	Phosphotransferase system (PTS)
V1203442	map02010	ABC transporters
V1510916	map02020	Two-component system
V1852087	map02060	Phosphotransferase system (PTS)
V1553720	map00624	Polycyclic aromatic hydrocarbon degradation
V1889479	map04112	Cell cycle - Caulobacter
V1101723	map00330	Arginine and proline metabolism
V1144217	map02020	Two-component system
V1448290	map00240	Pyrimidine metabolism
V1598418	map00520	Amino sugar and nucleotide sugar metabolism
V1610353	map00240	Pyrimidine metabolism
V1144060	map03030	DNA replication
V1211293	map02010	ABC transporters
V1297355	map03430	Mismatch repair
V1886617	map00970	Aminoacyl-tRNA biosynthesis
V1033772	map04626	Plant-pathogen interaction
V1136342	map00480	Glutathione metabolism
V1599163	map05211	Renal cell carcinoma
V1609097	map00564	Glycerophospholipid metabolism
V1884576	map00195	Photosynthesis
V1029747	map02010	ABC transporters
V1150496	map00195	Photosynthesis
V1159677	map00195	Photosynthesis
V1581097	map00520	Amino sugar and nucleotide sugar metabolism
V1888507	map00030	Pentose phosphate pathway
V1001051	map02010	ABC transporters
V1034779	map02020	Two-component system
V1101684	map00520	Amino sugar and nucleotide sugar metabolism
V1143712	map00230	Purine metabolism
V1186916	map03020	RNA polymerase
V1339638	map00970	Aminoacyl-tRNA biosynthesis
V1385505	map00450	Selenocompound metabolism
V1481363	map00550	Peptidoglycan biosynthesis
V1596869	map00520	Amino sugar and nucleotide sugar metabolism
V1889708	map00480	Glutathione metabolism
V1136326	map02010	ABC transporters
V1340423	map04146	Peroxisome
V1001184	map00195	Photosynthesis
V1203571	map04112	Cell cycle - Caulobacter
V1035197	map02010	ABC transporters
V1035327	map00051	Fructose and mannose metabolism
V1211215	map03430	Mismatch repair
V1448315	map00900	Terpenoid backbone biosynthesis
V1885233	map00550	Peptidoglycan biosynthesis
V1000440	map02010	ABC transporters
V1149635	map02010	ABC transporters
V1158555	map02010	ABC transporters
V1161414	map02010	ABC transporters
V1211281	map00010	Glycolysis / Gluconeogenesis
V1879850	map03440	Homologous recombination
V1608766	map02060	Phosphotransferase system (PTS)
V1033807	map03018	RNA degradation
V1143740	map03060	Protein export
V1203342	map03440	Homologous recombination
V1034139	map03070	Bacterial secretion system
V1035328	map03030	DNA replication
V1065152	map00230	Purine metabolism
V1294879	map02010	ABC transporters
V1521729	map00860	Porphyrin and chlorophyll metabolism
V1143722	map00520	Amino sugar and nucleotide sugar metabolism
V1154971	map03010	Ribosome
V1469335	map00970	Aminoacyl-tRNA biosynthesis
V1034242	map02010	ABC transporters
V1034993	map02010	ABC transporters
V1156922	map02060	Phosphotransferase system (PTS)
V1201219	map05152	Tuberculosis
V1211249	map00564	Glycerophospholipid metabolism
V1511008	map02020	Two-component system
V1599158	map00670	One carbon pool by folate
V1010320	map00630	Glyoxylate and dicarboxylate metabolism
V1064637	map00640	Propanoate metabolism
V1599302	map04112	Cell cycle - Caulobacter
V1887321	map00750	Vitamin B6 metabolism
V1948140	map03010	Ribosome
V1000514	map02010	ABC transporters
V1000751	map03010	Ribosome
V1136110	map03440	Homologous recombination
V1136612	map03410	Base excision repair
V1150071	map03010	Ribosome
V1339559	map00970	Aminoacyl-tRNA biosynthesis
V1340396	map00561	Glycerolipid metabolism
V1057244	map02010	ABC transporters
V1214488	map00710	Carbon fixation in photosynthetic organisms
V1448289	map00240	Pyrimidine metabolism
V1608731	map02010	ABC transporters
V1001149	map00051	Fructose and mannose metabolism
V1032936	map00680	Methane metabolism
V1034684	map02060	Phosphotransferase system (PTS)
V1076362	map00190	Oxidative phosphorylation
V1100425	map03020	RNA polymerase
V1197317	map02010	ABC transporters
V1213423	map04112	Cell cycle - Caulobacter
V1571785	map00900	Terpenoid backbone biosynthesis
V1035255	map00903	Limonene and pinene degradation
V1880218	map03020	RNA polymerase
V1889686	map00240	Pyrimidine metabolism
V1001086	map03010	Ribosome
V1034645	map02060	Phosphotransferase system (PTS)
V1035066	map00500	Starch and sucrose metabolism
V1211373	map00720	Carbon fixation pathways in prokaryotes
V1580716	map00270	Cysteine and methionine metabolism
V1764722	map04930	Type II diabetes mellitus
V1035576	map00564	Glycerophospholipid metabolism
V1185125	map02010	ABC transporters
V1819514	map00760	Nicotinate and nicotinamide metabolism
V1912377	map00480	Glutathione metabolism
V1136346	map00650	Butanoate metabolism
V1149256	map05152	Tuberculosis
V1158338	map00240	Pyrimidine metabolism
V1064482	map02010	ABC transporters
V1065053	map02010	ABC transporters
V1211294	map02020	Two-component system
V1481285	map02060	Phosphotransferase system (PTS)
V1599136	map03440	Homologous recombination
V1605846	map00970	Aminoacyl-tRNA biosynthesis
V1000661	map03010	Ribosome
V1033500	map00710	Carbon fixation in photosynthetic organisms
V1059249	map04626	Plant-pathogen interaction
V1136125	map03010	Ribosome
V1448396	map02060	Phosphotransferase system (PTS)
V1819419	map00520	Amino sugar and nucleotide sugar metabolism
V1209762	map03440	Homologous recombination
V1209815	map00627	Aminobenzoate degradation
V1211431	map00970	Aminoacyl-tRNA biosynthesis
V1218793	map00270	Cysteine and methionine metabolism
V1392060	map03440	Homologous recombination
V1599313	map00550	Peptidoglycan biosynthesis
V1203408	map00624	Polycyclic aromatic hydrocarbon degradation
V1421357	map00564	Glycerophospholipid metabolism
V1577012	map00250	Alanine, aspartate and glutamate metabolism
V1006723	map00270	Cysteine and methionine metabolism
V1136118	map02060	Phosphotransferase system (PTS)
V1144445	map00250	Alanine, aspartate and glutamate metabolism
V1552717	map03430	Mismatch repair
V1606122	map03430	Mismatch repair
V1886136	map03010	Ribosome
V1886459	map00564	Glycerophospholipid metabolism
V1899803	map02010	ABC transporters
V1075937	map00930	Caprolactam degradation
V1211176	map02060	Phosphotransferase system (PTS)
V1223012	map05152	Tuberculosis
V1598366	map00230	Purine metabolism
V1034738	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1034867	map00680	Methane metabolism
V1065187	map04112	Cell cycle - Caulobacter
V1136584	map03013	RNA transport
V1209811	map00330	Arginine and proline metabolism
V1464153	map00520	Amino sugar and nucleotide sugar metabolism
V1799385	map00550	Peptidoglycan biosynthesis
V1880423	map00250	Alanine, aspartate and glutamate metabolism
V1889144	map00970	Aminoacyl-tRNA biosynthesis
V1083487	map03010	Ribosome
V1211521	map00230	Purine metabolism
V1249839	map05152	Tuberculosis
V1491922	map02010	ABC transporters
V1598302	map03010	Ribosome
V1888601	map05152	Tuberculosis
V1889539	map05152	Tuberculosis
V1034087	map03420	Nucleotide excision repair
V1064890	map03420	Nucleotide excision repair
V1070888	map04621	NOD-like receptor signaling pathway
V1143792	map02030	Bacterial chemotaxis
V1203361	map00650	Butanoate metabolism
V1209738	map03440	Homologous recombination
V1364592	map00970	Aminoacyl-tRNA biosynthesis
V1512240	map00240	Pyrimidine metabolism
V1581217	map00970	Aminoacyl-tRNA biosynthesis
V1599257	map02020	Two-component system
V1362324	map03010	Ribosome
V1599334	map03420	Nucleotide excision repair
V1882406	map00970	Aminoacyl-tRNA biosynthesis
V1889372	map00710	Carbon fixation in photosynthetic organisms
V1213497	map00970	Aminoacyl-tRNA biosynthesis
V1327727	map03440	Homologous recombination
V1034088	map02060	Phosphotransferase system (PTS)
V1046738	map02010	ABC transporters
V1101925	map00970	Aminoacyl-tRNA biosynthesis
V1156119	map03020	RNA polymerase
V1302814	map00195	Photosynthesis
V1615081	map04112	Cell cycle - Caulobacter
V1136119	map02020	Two-component system
V1297358	map04112	Cell cycle - Caulobacter
V1883050	map00240	Pyrimidine metabolism
V1399530	map02060	Phosphotransferase system (PTS)
V1492651	map00624	Polycyclic aromatic hydrocarbon degradation
V1269224	map00564	Glycerophospholipid metabolism
V1440254	map00500	Starch and sucrose metabolism
V1606128	map00500	Starch and sucrose metabolism
V1882198	map05152	Tuberculosis
V1886638	map02060	Phosphotransferase system (PTS)
V1220400	map00710	Carbon fixation in photosynthetic organisms
V1879950	map00052	Galactose metabolism
V1899694	map03018	RNA degradation
V1912084	map00680	Methane metabolism
V1035046	map02010	ABC transporters
V1203584	map00970	Aminoacyl-tRNA biosynthesis
V1339690	map00564	Glycerophospholipid metabolism
V1889538	map05152	Tuberculosis
V1899644	map00910	Nitrogen metabolism
V1155988	map00710	Carbon fixation in photosynthetic organisms
V1365633	map00500	Starch and sucrose metabolism
V1366465	map00970	Aminoacyl-tRNA biosynthesis
V1448308	map00564	Glycerophospholipid metabolism
V1448413	map00970	Aminoacyl-tRNA biosynthesis
V1879845	map00760	Nicotinate and nicotinamide metabolism
V1883023	map00970	Aminoacyl-tRNA biosynthesis
V1008495	map00650	Butanoate metabolism
V1144384	map00983	Drug metabolism - other enzymes
V1425197	map00620	Pyruvate metabolism
V1493464	map00240	Pyrimidine metabolism
V1607549	map00520	Amino sugar and nucleotide sugar metabolism
V1755587	map03010	Ribosome
V1136185	map02060	Phosphotransferase system (PTS)
V1144086	map03420	Nucleotide excision repair
V1158083	map00520	Amino sugar and nucleotide sugar metabolism
V1203311	map00473	D-Alanine metabolism
V1203722	map03440	Homologous recombination
V1209796	map04112	Cell cycle - Caulobacter
V1806743	map03020	RNA polymerase
V1034095	map00970	Aminoacyl-tRNA biosynthesis
V1211718	map03060	Protein export
V1819423	map00030	Pentose phosphate pathway
V1034792	map02010	ABC transporters
V1144273	map03010	Ribosome
V1211520	map00564	Glycerophospholipid metabolism
V1432858	map00051	Fructose and mannose metabolism
V1785238	map03010	Ribosome
V1886911	map02010	ABC transporters
V1000468	map02060	Phosphotransferase system (PTS)
V1035467	map00680	Methane metabolism
V1197322	map03420	Nucleotide excision repair
V1211257	map00051	Fructose and mannose metabolism
V1430563	map03010	Ribosome
V1886457	map00983	Drug metabolism - other enzymes
V1203339	map00983	Drug metabolism - other enzymes
V1203463	map01040	Biosynthesis of unsaturated fatty acids
V1203543	map03008	Ribosome biogenesis in eukaryotes
V1203669	map03010	Ribosome
V1481320	map00680	Methane metabolism
V1599230	map00250	Alanine, aspartate and glutamate metabolism
V1888160	map00940	Phenylpropanoid biosynthesis
V1136108	map03430	Mismatch repair
V1136112	map00480	Glutathione metabolism
V1295858	map03420	Nucleotide excision repair
V1340475	map00052	Galactose metabolism
V1886017	map00970	Aminoacyl-tRNA biosynthesis
V1035235	map02060	Phosphotransferase system (PTS)
V1819439	map00900	Terpenoid backbone biosynthesis
V1889505	map00500	Starch and sucrose metabolism
V1033957	map02020	Two-component system
V1065045	map00230	Purine metabolism
V1143351	map00250	Alanine, aspartate and glutamate metabolism
V1599147	map00900	Terpenoid backbone biosynthesis
V1605696	map04112	Cell cycle - Caulobacter
V1064575	map00680	Methane metabolism
V1136385	map00640	Propanoate metabolism
V1149536	map03010	Ribosome
V1296483	map03020	RNA polymerase
V1000471	map02060	Phosphotransferase system (PTS)
V1035304	map02020	Two-component system
V1143341	map02020	Two-component system
V1199441	map00740	Riboflavin metabolism
V1203332	map00330	Arginine and proline metabolism
V1755616	map00510	N-Glycan biosynthesis
V1136416	map00520	Amino sugar and nucleotide sugar metabolism
V1144212	map02010	ABC transporters
V1168878	map00770	Pantothenate and CoA biosynthesis
V1458456	map00240	Pyrimidine metabolism
V1493437	map00550	Peptidoglycan biosynthesis
V1510908	map00240	Pyrimidine metabolism
V1296199	map03440	Homologous recombination
V1581079	map03018	RNA degradation
V1581542	map04122	Sulfur relay system
V1035306	map00903	Limonene and pinene degradation
V1136117	map04112	Cell cycle - Caulobacter
V1136642	map02060	Phosphotransferase system (PTS)
V1196977	map02010	ABC transporters
V1222473	map02060	Phosphotransferase system (PTS)
V1425212	map02060	Phosphotransferase system (PTS)
V1784740	map00480	Glutathione metabolism
V1819442	map00550	Peptidoglycan biosynthesis
V1035537	map00680	Methane metabolism
V1045254	map03070	Bacterial secretion system
V1046069	map00330	Arginine and proline metabolism
V1144064	map00970	Aminoacyl-tRNA biosynthesis
V1203710	map00760	Nicotinate and nicotinamide metabolism
V1462521	map03010	Ribosome
V1491824	map02060	Phosphotransferase system (PTS)
V1491945	map04146	Peroxisome
V1511015	map00230	Purine metabolism
V1599243	map00900	Terpenoid backbone biosynthesis
V1610420	map03430	Mismatch repair
V1852030	map00760	Nicotinate and nicotinamide metabolism
V1889587	map03420	Nucleotide excision repair
V1034972	map03410	Base excision repair
V1076892	map00790	Folate biosynthesis
V1136222	map04141	Protein processing in endoplasmic reticulum
V1390099	map00561	Glycerolipid metabolism
V1599354	map03430	Mismatch repair
V1888637	map00983	Drug metabolism - other enzymes
V1000261	map00970	Aminoacyl-tRNA biosynthesis
V1065203	map03070	Bacterial secretion system
V1340560	map00480	Glutathione metabolism
V1447040	map03010	Ribosome
V1581597	map00770	Pantothenate and CoA biosynthesis
V1888311	map00240	Pyrimidine metabolism
V1210281	map03410	Base excision repair
V1221247	map03020	RNA polymerase
V1325764	map00520	Amino sugar and nucleotide sugar metabolism
V1338047	map00620	Pyruvate metabolism
V1442294	map02010	ABC transporters
V1606175	map00240	Pyrimidine metabolism
V1806686	map00550	Peptidoglycan biosynthesis
V1034644	map02060	Phosphotransferase system (PTS)
V1101822	map00900	Terpenoid backbone biosynthesis
V1136047	map02010	ABC transporters
V1143711	map00740	Riboflavin metabolism
V1144085	map01053	Biosynthesis of siderophore group nonribosomal peptides
V1154364	map03070	Bacterial secretion system
V1209741	map03440	Homologous recombination
V1599329	map00770	Pantothenate and CoA biosynthesis
V1784289	map03010	Ribosome
V1890562	map03410	Base excision repair
V1890856	map03440	Homologous recombination
V1203286	map00520	Amino sugar and nucleotide sugar metabolism
V1211365	map00561	Glycerolipid metabolism
V1492374	map02060	Phosphotransferase system (PTS)
V1555497	map00195	Photosynthesis
V1598815	map00550	Peptidoglycan biosynthesis
V1101988	map03020	RNA polymerase
V1150427	map00710	Carbon fixation in photosynthetic organisms
V1211472	map02020	Two-component system
V1303106	map03430	Mismatch repair
V1000513	map02010	ABC transporters
V1047246	map02060	Phosphotransferase system (PTS)
V1136146	map00051	Fructose and mannose metabolism
V1211301	map00720	Carbon fixation pathways in prokaryotes
V1221866	map02010	ABC transporters
V1014932	map02010	ABC transporters
V1073455	map00710	Carbon fixation in photosynthetic organisms
V1136057	map05150	Staphylococcus aureus infection
V1136397	map00240	Pyrimidine metabolism
V1221300	map03010	Ribosome
V1295093	map00230	Purine metabolism
V1339612	map04112	Cell cycle - Caulobacter
V1448314	map03070	Bacterial secretion system
V1491914	map00910	Nitrogen metabolism
V1599307	map04122	Sulfur relay system
V1599359	map00564	Glycerophospholipid metabolism
V1064875	map05150	Staphylococcus aureus infection
V1136447	map00710	Carbon fixation in photosynthetic organisms
