Gene	KEGG_module_number	Annotation
V1891380	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035555	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1541159	M00299	Spermidine/putrescine transport system
V1598348	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136235	M00276	PTS system, mannose-specific II component
V1213495	M00260	DNA polymerase III complex, bacteria
V1458950	M00239	Peptides/nickel transport system
V1034865	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1884601	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1035215	M00299	Spermidine/putrescine transport system
V1158337	M00164	ATP synthase
V1035455	M00089	Triacylglycerol biosynthesis
V1136553	M00366	C10-C20 isoprenoid biosynthesis, plants
V1608789	M00228	Putative glutamine transport system
V1035574	M00248	Antibiotic transport system
V1366671	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1599142	M00335	Sec (secretion) system
V1154973	M00179	Ribosome, archaea
V1000557	M00236	Putative polar amino acid transport system
V1552855	M00228	Putative glutamine transport system
V1886135	M00115	NAD biosynthesis, aspartate => NAD
V1136486	M00246	Nickel transport system
V1143772	M00268	PTS system, alpha-glucoside-specific II component
V1238174	M00179	Ribosome, archaea
V1340812	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1592733	M00183	RNA polymerase, bacteria
V1238876	M00375	Hydroxypropionate-hydroxybutylate cycle
V1329272	M00299	Spermidine/putrescine transport system
V1615339	M00164	ATP synthase
V1885612	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1879843	M00268	PTS system, alpha-glucoside-specific II component
V1136579	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1510918	M00254	ABC-2 type transport system
V1047247	M00279	PTS system, galactitol-specific II component
V1012925	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1035376	M00275	PTS system, cellobiose-specific II component
V1366656	M00276	PTS system, mannose-specific II component
V1469426	M00299	Spermidine/putrescine transport system
V1196757	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1341220	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1464338	M00248	Antibiotic transport system
V1581788	M00260	DNA polymerase III complex, bacteria
V1598362	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1610158	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1094593	M00164	ATP synthase
V1209699	M00271	PTS system, beta-glucoside-specific II component
V1136271	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1203454	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1382880	M00089	Triacylglycerol biosynthesis
V1034029	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035473	M00269	PTS system, sucrose-specific II component
V1599143	M00335	Sec (secretion) system
V1000182	M00247	Putative ABC transport system
V1033549	M00346	Formaldehyde assimilation, serine pathway
V1101950	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136164	M00178	Ribosome, bacteria
V1327026	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1435575	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553772	M00279	PTS system, galactitol-specific II component
V1819513	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1883033	M00178	Ribosome, bacteria
V1423286	M00333	Type IV secretion system
V1879916	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1035204	M00197	Putative fructooligosaccharide transport system
V1044469	M00276	PTS system, mannose-specific II component
V1888510	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136290	M00183	RNA polymerase, bacteria
V1469418	M00246	Nickel transport system
V1297376	M00178	Ribosome, bacteria
V1430690	M00115	NAD biosynthesis, aspartate => NAD
V1597160	M00179	Ribosome, archaea
V1575417	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1001255	M00197	Putative fructooligosaccharide transport system
V1886403	M00246	Nickel transport system
V1899788	M00089	Triacylglycerol biosynthesis
V1213911	M00333	Type IV secretion system
V1364934	M00236	Putative polar amino acid transport system
V1886700	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1006818	M00254	ABC-2 type transport system
V1157641	M00183	RNA polymerase, bacteria
V1035462	M00260	DNA polymerase III complex, bacteria
V1144036	M00260	DNA polymerase III complex, bacteria
V1044111	M00268	PTS system, alpha-glucoside-specific II component
V1144358	M00178	Ribosome, bacteria
V1211218	M00207	Putative multiple sugar transport system
V1000889	M00260	DNA polymerase III complex, bacteria
V1296849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469407	M00299	Spermidine/putrescine transport system
V1034994	M00222	Phosphate transport system
V1338881	M00178	Ribosome, bacteria
V1600701	M00279	PTS system, galactitol-specific II component
V1799322	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035258	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1064871	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1599132	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000679	M00178	Ribosome, bacteria
V1448293	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1806719	M00207	Putative multiple sugar transport system
V1882394	M00183	RNA polymerase, bacteria
V1136123	M00178	Ribosome, bacteria
V1203523	M00223	Phosphonate transport system
V1886595	M00222	Phosphate transport system
V1340027	M00276	PTS system, mannose-specific II component
V1469368	M00222	Phosphate transport system
V1599267	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1599268	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1884566	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1886707	M00260	DNA polymerase III complex, bacteria
V1136259	M00275	PTS system, cellobiose-specific II component
V1209708	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000306	M00209	Osmoprotectant transport system
V1143993	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1355776	M00246	Nickel transport system
V1885610	M00207	Putative multiple sugar transport system
V1136066	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1435509	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1136046	M00178	Ribosome, bacteria
V1448384	M00239	Peptides/nickel transport system
V1806729	M00223	Phosphonate transport system
V1492579	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1829416	M00376	3-Hydroxypropionate bi-cycle
V1297389	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1799418	M00089	Triacylglycerol biosynthesis
V1203446	M00279	PTS system, galactitol-specific II component
V1692640	M00346	Formaldehyde assimilation, serine pathway
V1755615	M00275	PTS system, cellobiose-specific II component
V1886657	M00303	PTS system, N-acetylmuramic acid-specific II component
V1150536	M00002	Glycolysis, core module involving three-carbon compounds
V1213560	M00239	Peptides/nickel transport system
V1541181	M00089	Triacylglycerol biosynthesis
V1599264	M00374	Dicarboxylate-hydroxybutyrate cycle
V1034619	M00333	Type IV secretion system
V1101933	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1829454	M00254	ABC-2 type transport system
V1886542	M00179	Ribosome, archaea
V1038268	M00222	Phosphate transport system
V1101956	M00207	Putative multiple sugar transport system
V1381987	M00236	Putative polar amino acid transport system
V1356439	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1784679	M00164	ATP synthase
V1883006	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1886698	M00221	Putative simple sugar transport system
V1001254	M00197	Putative fructooligosaccharide transport system
V1755612	M00335	Sec (secretion) system
V1889431	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1034968	M00228	Putative glutamine transport system
V1879956	M00115	NAD biosynthesis, aspartate => NAD
V1299849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1521131	M00375	Hydroxypropionate-hydroxybutylate cycle
V1001057	M00221	Putative simple sugar transport system
V1035239	M00183	RNA polymerase, bacteria
V1136362	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1210810	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1493001	M00260	DNA polymerase III complex, bacteria
V1899801	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1595838	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1889161	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136111	M00335	Sec (secretion) system
V1886701	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1302925	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1440138	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1136446	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1852087	M00276	PTS system, mannose-specific II component
V1448290	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1610353	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1211293	M00239	Peptides/nickel transport system
V1599163	M00376	3-Hydroxypropionate bi-cycle
V1884576	M00164	ATP synthase
V1029747	M00189	Molybdate transport system
V1150496	M00164	ATP synthase
V1159677	M00164	ATP synthase
V1581097	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1001051	M00223	Phosphonate transport system
V1101684	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1143712	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1186916	M00183	RNA polymerase, bacteria
V1339638	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1136326	M00223	Phosphonate transport system
V1340423	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1001184	M00164	ATP synthase
V1149635	M00239	Peptides/nickel transport system
V1158555	M00222	Phosphate transport system
V1161414	M00238	D-Methionine transport system
V1879850	M00260	DNA polymerase III complex, bacteria
V1143718	M00258	Putative ABC transport system
V1608766	M00269	PTS system, sucrose-specific II component
V1203342	M00260	DNA polymerase III complex, bacteria
V1034139	M00335	Sec (secretion) system
V1294879	M00246	Nickel transport system
V1521729	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1154971	M00179	Ribosome, archaea
V1469335	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1034242	M00223	Phosphonate transport system
V1034993	M00222	Phosphate transport system
V1211249	M00089	Triacylglycerol biosynthesis
V1599158	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1064637	M00088	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone
V1420555	M00207	Putative multiple sugar transport system
V1948140	M00179	Ribosome, archaea
V1000514	M00222	Phosphate transport system
V1000751	M00178	Ribosome, bacteria
V1150071	M00179	Ribosome, archaea
V1339559	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1431856	M00254	ABC-2 type transport system
V1057244	M00239	Peptides/nickel transport system
V1214488	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1448289	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1608731	M00238	D-Methionine transport system
V1032936	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1034684	M00276	PTS system, mannose-specific II component
V1100425	M00183	RNA polymerase, bacteria
V1197317	M00246	Nickel transport system
V1571785	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1880218	M00183	RNA polymerase, bacteria
V1889686	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1001086	M00178	Ribosome, bacteria
V1034645	M00275	PTS system, cellobiose-specific II component
V1211373	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1580716	M00035	Methionine degradation
V1764722	M00002	Glycolysis, core module involving three-carbon compounds
V1185125	M00299	Spermidine/putrescine transport system
V1912377	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1149256	M00222	Phosphate transport system
V1064482	M00299	Spermidine/putrescine transport system
V1065053	M00222	Phosphate transport system
V1211294	M00376	3-Hydroxypropionate bi-cycle
V1481285	M00275	PTS system, cellobiose-specific II component
V1605846	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000661	M00178	Ribosome, bacteria
V1033500	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1136125	M00178	Ribosome, bacteria
V1448396	M00279	PTS system, galactitol-specific II component
V1209762	M00260	DNA polymerase III complex, bacteria
V1211431	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1218793	M00035	Methionine degradation
V1392060	M00260	DNA polymerase III complex, bacteria
V1577012	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1006723	M00035	Methionine degradation
V1136118	M00276	PTS system, mannose-specific II component
V1144445	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886136	M00179	Ribosome, archaea
V1899803	M00222	Phosphate transport system
V1034973	M00236	Putative polar amino acid transport system
V1211176	M00273	PTS system, fructose-specific II component
V1034867	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1209811	M00029	Urea cycle
V1464153	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1880423	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1889144	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1083487	M00179	Ribosome, archaea
V1491922	M00238	D-Methionine transport system
V1598302	M00178	Ribosome, bacteria
V1143792	M00212	Ribose transport system
V1364592	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1512240	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1581217	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1599257	M00376	3-Hydroxypropionate bi-cycle
V1362324	M00179	Ribosome, archaea
V1882406	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1889372	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1064609	M00254	ABC-2 type transport system
V1213497	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1327727	M00260	DNA polymerase III complex, bacteria
V1034088	M00273	PTS system, fructose-specific II component
V1046738	M00248	Antibiotic transport system
V1101925	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1156119	M00183	RNA polymerase, bacteria
V1302814	M00164	ATP synthase
V1512490	M00254	ABC-2 type transport system
V1883050	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1399530	M00273	PTS system, fructose-specific II component
V1269224	M00089	Triacylglycerol biosynthesis
V1882198	M00222	Phosphate transport system
V1886638	M00279	PTS system, galactitol-specific II component
V1220400	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1912084	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1033932	M00221	Putative simple sugar transport system
V1035046	M00246	Nickel transport system
V1203584	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1899644	M00115	NAD biosynthesis, aspartate => NAD
V1155988	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1366465	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1448413	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1883023	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1144384	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1755587	M00179	Ribosome, archaea
V1136185	M00276	PTS system, mannose-specific II component
V1806743	M00183	RNA polymerase, bacteria
V1034095	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1500254	M00254	ABC-2 type transport system
V1034792	M00238	D-Methionine transport system
V1144273	M00179	Ribosome, archaea
V1785238	M00179	Ribosome, archaea
V1886911	M00228	Putative glutamine transport system
V1000468	M00281	PTS system, lactose-specific II component
V1035467	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1430563	M00178	Ribosome, bacteria
V1000517	M00258	Putative ABC transport system
V1203463	M00083	Fatty acid biosynthesis, elongation
V1203669	M00178	Ribosome, bacteria
V1481320	M00020	Serine biosynthesis, glycerate-3P => serine
V1599230	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1064538	M00258	Putative ABC transport system
V1136112	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1886017	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035235	M00271	PTS system, beta-glucoside-specific II component
V1819439	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1143351	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1149536	M00179	Ribosome, archaea
V1000471	M00276	PTS system, mannose-specific II component
V1035304	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1199441	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1136293	M00207	Putative multiple sugar transport system
V1136416	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1144212	M00248	Antibiotic transport system
V1168878	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1340358	M00254	ABC-2 type transport system
V1458456	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1296199	M00260	DNA polymerase III complex, bacteria
V1136642	M00279	PTS system, galactitol-specific II component
V1222473	M00265	PTS system, glucose-specific II component
V1425212	M00276	PTS system, mannose-specific II component
V1492805	M00254	ABC-2 type transport system
V1784740	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1889661	M00207	Putative multiple sugar transport system
V1035537	M00346	Formaldehyde assimilation, serine pathway
V1045254	M00335	Sec (secretion) system
V1046069	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1144064	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1462521	M00178	Ribosome, bacteria
V1491824	M00271	PTS system, beta-glucoside-specific II component
V1491945	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1599243	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1852030	M00115	NAD biosynthesis, aspartate => NAD
V1076892	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1888637	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000261	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1064469	M00236	Putative polar amino acid transport system
V1065203	M00335	Sec (secretion) system
V1447040	M00179	Ribosome, archaea
V1581597	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1888311	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1221247	M00183	RNA polymerase, bacteria
V1442294	M00188	NitT/TauT family transport system
V1606175	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1034644	M00275	PTS system, cellobiose-specific II component
V1101822	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1136047	M00246	Nickel transport system
V1143711	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1154364	M00335	Sec (secretion) system
V1599329	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1784289	M00178	Ribosome, bacteria
V1890856	M00260	DNA polymerase III complex, bacteria
V1492374	M00273	PTS system, fructose-specific II component
V1555497	M00164	ATP synthase
V1101988	M00183	RNA polymerase, bacteria
V1150427	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1211472	M00375	Hydroxypropionate-hydroxybutylate cycle
V1000513	M00222	Phosphate transport system
V1001055	M00221	Putative simple sugar transport system
V1034103	M00207	Putative multiple sugar transport system
V1047246	M00279	PTS system, galactitol-specific II component
V1211301	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1221866	M00246	Nickel transport system
V1014932	M00239	Peptides/nickel transport system
V1073455	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1221300	M00178	Ribosome, bacteria
V1448314	M00335	Sec (secretion) system
V1491914	M00115	NAD biosynthesis, aspartate => NAD
V1499023	M00236	Putative polar amino acid transport system
V1034839	M00254	ABC-2 type transport system
V1136447	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1144225	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1032402	M00335	Sec (secretion) system
V1882407	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1034072	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1047248	M00279	PTS system, galactitol-specific II component
V1136396	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1149883	M00179	Ribosome, archaea
V1150611	M00239	Peptides/nickel transport system
V1512980	M00269	PTS system, sucrose-specific II component
V1034790	M00238	D-Methionine transport system
V1035323	M00080	Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen
V1136567	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1143911	M00299	Spermidine/putrescine transport system
V1889687	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1001320	M00212	Ribose transport system
V1155275	M00197	Putative fructooligosaccharide transport system
V1599178	M00260	DNA polymerase III complex, bacteria
V1819530	M00275	PTS system, cellobiose-specific II component
V1886706	M00260	DNA polymerase III complex, bacteria
V1001274	M00029	Urea cycle
V1364935	M00236	Putative polar amino acid transport system
V1891392	M00239	Peptides/nickel transport system
V1150757	M00335	Sec (secretion) system
V1340020	M00279	PTS system, galactitol-specific II component
V1510983	M00254	ABC-2 type transport system
V1889826	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1224444	M00207	Putative multiple sugar transport system
V1256334	M00223	Phosphonate transport system
V1338863	M00002	Glycolysis, core module involving three-carbon compounds
V1462021	M00260	DNA polymerase III complex, bacteria
V1517717	M00236	Putative polar amino acid transport system
V1886610	M00276	PTS system, mannose-specific II component
V1159230	M00164	ATP synthase
V1431460	M00115	NAD biosynthesis, aspartate => NAD
V1492954	M00375	Hydroxypropionate-hydroxybutylate cycle
V1829442	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1136555	M00178	Ribosome, bacteria
V1211189	M00376	3-Hydroxypropionate bi-cycle
V1458842	M00346	Formaldehyde assimilation, serine pathway
V1493405	M00197	Putative fructooligosaccharide transport system
V1785233	M00183	RNA polymerase, bacteria
V1000516	M00258	Putative ABC transport system
V1004157	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1213588	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1221585	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1340055	M00236	Putative polar amino acid transport system
V1462316	M00164	ATP synthase
V1899639	M00027	GABA (gamma-Aminobutyrate) shunt
V1100649	M00247	Putative ABC transport system
V1598483	M00183	RNA polymerase, bacteria
V1890871	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000904	M00178	Ribosome, bacteria
V1034967	M00228	Putative glutamine transport system
V1035310	M00236	Putative polar amino acid transport system
V1389506	M00258	Putative ABC transport system
V1880277	M00164	ATP synthase
V1885124	M00335	Sec (secretion) system
V1889486	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000757	M00239	Peptides/nickel transport system
V1034791	M00238	D-Methionine transport system
V1035484	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1136480	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1799293	M00238	D-Methionine transport system
V1187485	M00258	Putative ABC transport system
V1209998	M00366	C10-C20 isoprenoid biosynthesis, plants
V1879929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000512	M00222	Phosphate transport system
V1448347	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1597060	M00183	RNA polymerase, bacteria
V1784681	M00164	ATP synthase
V1101843	M00236	Putative polar amino acid transport system
V1784615	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1888994	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035053	M00258	Putative ABC transport system
V1077516	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1158003	M00178	Ribosome, bacteria
V1161047	M00276	PTS system, mannose-specific II component
V1203335	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1203646	M00368	Ethylene biosynthesis, methionine => ethylene
V1210982	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1599260	M00033	Ectoine biosynthesis, aspartate => ectoine
V1784277	M00002	Glycolysis, core module involving three-carbon compounds
V1101155	M00346	Formaldehyde assimilation, serine pathway
V1464186	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1879945	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1136140	M00273	PTS system, fructose-specific II component
V1204502	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1212585	M00197	Putative fructooligosaccharide transport system
V1785228	M00335	Sec (secretion) system
V1889974	M00207	Putative multiple sugar transport system
V1001568	M00238	D-Methionine transport system
V1034768	M00244	Putative zinc/manganese transport system
V1449357	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1785219	M00179	Ribosome, archaea
V1882359	M00179	Ribosome, archaea
V1886157	M00260	DNA polymerase III complex, bacteria
V1045315	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1210699	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1373952	M00183	RNA polymerase, bacteria
V1498753	M00258	Putative ABC transport system
V1599162	M00238	D-Methionine transport system
V1889989	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1032800	M00178	Ribosome, bacteria
V1032979	M00178	Ribosome, bacteria
V1149299	M00279	PTS system, galactitol-specific II component
V1224429	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1886729	M00258	Putative ABC transport system
V1899649	M00254	ABC-2 type transport system
V1032808	M00178	Ribosome, bacteria
V1211273	M00280	PTS system, glucitol/sorbitol-specific II component
V1886428	M00254	ABC-2 type transport system
V1888837	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1033735	M00222	Phosphate transport system
V1136454	M00115	NAD biosynthesis, aspartate => NAD
V1600695	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1799328	M00279	PTS system, galactitol-specific II component
V1061957	M00222	Phosphate transport system
V1144453	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1203410	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1212586	M00260	DNA polymerase III complex, bacteria
V1237788	M00183	RNA polymerase, bacteria
V1297397	M00178	Ribosome, bacteria
V1469307	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1598199	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1034592	M00254	ABC-2 type transport system
V1035586	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1045247	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1140098	M00164	ATP synthase
V1491890	M00258	Putative ABC transport system
V1516593	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1599152	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1784650	M00029	Urea cycle
V1799339	M00179	Ribosome, archaea
V1001308	M00268	PTS system, alpha-glucoside-specific II component
V1032630	M00197	Putative fructooligosaccharide transport system
