Gene	KEGG_pathwayID	Annotation
V1444525	map00230	Purine metabolism
V1460772	map03018	RNA degradation
V1463120	map00250	Alanine, aspartate and glutamate metabolism
V1508948	map02010	ABC transporters
V1514985	map00030	Pentose phosphate pathway
V1820506	map00790	Folate biosynthesis
V1011469	map00760	Nicotinate and nicotinamide metabolism
V1038514	map00290	Valine, leucine and isoleucine biosynthesis
V1041173	map00240	Pyrimidine metabolism
V1074853	map00790	Folate biosynthesis
V1082523	map00561	Glycerolipid metabolism
V1139447	map00970	Aminoacyl-tRNA biosynthesis
V1140636	map00550	Peptidoglycan biosynthesis
V1145293	map03430	Mismatch repair
V1155673	map00760	Nicotinate and nicotinamide metabolism
V1175191	map03070	Bacterial secretion system
V1183570	map00195	Photosynthesis
V1195966	map03018	RNA degradation
V1327811	map00540	Lipopolysaccharide biosynthesis
V1440555	map00195	Photosynthesis
V1469283	map00240	Pyrimidine metabolism
V1579959	map03010	Ribosome
V1886677	map00450	Selenocompound metabolism
V1067189	map04910	Insulin signaling pathway
V1100040	map02010	ABC transporters
V1154403	map00550	Peptidoglycan biosynthesis
V1162246	map05416	Viral myocarditis
V1175799	map00970	Aminoacyl-tRNA biosynthesis
V1193210	map03010	Ribosome
V1196798	map03070	Bacterial secretion system
V1293827	map00190	Oxidative phosphorylation
V1348562	map03010	Ribosome
V1386640	map03010	Ribosome
V1395010	map02010	ABC transporters
V1395046	map00970	Aminoacyl-tRNA biosynthesis
V1419921	map00195	Photosynthesis
V1441835	map00730	Thiamine metabolism
V1487146	map00240	Pyrimidine metabolism
V1565041	map00520	Amino sugar and nucleotide sugar metabolism
V1011667	map03010	Ribosome
V1013682	map00970	Aminoacyl-tRNA biosynthesis
V1014018	map00970	Aminoacyl-tRNA biosynthesis
V1031998	map00970	Aminoacyl-tRNA biosynthesis
V1041014	map00330	Arginine and proline metabolism
V1042006	map00640	Propanoate metabolism
V1044377	map00520	Amino sugar and nucleotide sugar metabolism
V1088827	map00900	Terpenoid backbone biosynthesis
V1106010	map02010	ABC transporters
V1140526	map00920	Sulfur metabolism
V1152112	map00910	Nitrogen metabolism
V1172291	map00970	Aminoacyl-tRNA biosynthesis
V1185193	map00620	Pyruvate metabolism
V1216060	map00970	Aminoacyl-tRNA biosynthesis
V1254193	map03070	Bacterial secretion system
V1342604	map05100	Bacterial invasion of epithelial cells
V1353300	map00982	Drug metabolism - cytochrome P450
V1357687	map00760	Nicotinate and nicotinamide metabolism
V1363877	map03010	Ribosome
V1382895	map00680	Methane metabolism
V1442770	map00710	Carbon fixation in photosynthetic organisms
V1464835	map05152	Tuberculosis
V1482571	map00550	Peptidoglycan biosynthesis
V1566428	map00970	Aminoacyl-tRNA biosynthesis
V1579718	map03010	Ribosome
V1011102	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1014025	map00550	Peptidoglycan biosynthesis
V1015733	map00550	Peptidoglycan biosynthesis
V1033929	map00970	Aminoacyl-tRNA biosynthesis
V1039422	map02020	Two-component system
V1041677	map02010	ABC transporters
V1105689	map03010	Ribosome
V1151696	map00300	Lysine biosynthesis
V1296259	map03008	Ribosome biogenesis in eukaryotes
V1322582	map03010	Ribosome
V1499049	map05100	Bacterial invasion of epithelial cells
V1502299	map00680	Methane metabolism
V1509867	map00740	Riboflavin metabolism
V1525063	map00230	Purine metabolism
V1564165	map02010	ABC transporters
V1881372	map03010	Ribosome
V1007055	map03010	Ribosome
V1009119	map00710	Carbon fixation in photosynthetic organisms
V1013575	map00760	Nicotinate and nicotinamide metabolism
V1014775	map03010	Ribosome
V1040850	map00710	Carbon fixation in photosynthetic organisms
V1042907	map00760	Nicotinate and nicotinamide metabolism
V1071451	map03010	Ribosome
V1074864	map00900	Terpenoid backbone biosynthesis
V1088516	map00903	Limonene and pinene degradation
V1108929	map00195	Photosynthesis
V1140121	map03440	Homologous recombination
V1151449	map00562	Inositol phosphate metabolism
V1158372	map00195	Photosynthesis
V1175251	map00520	Amino sugar and nucleotide sugar metabolism
V1240390	map04112	Cell cycle - Caulobacter
V1241092	map00511	Other glycan degradation
V1246373	map00790	Folate biosynthesis
V1319796	map00970	Aminoacyl-tRNA biosynthesis
V1374580	map00780	Biotin metabolism
V1386558	map03018	RNA degradation
V1408889	map03018	RNA degradation
V1411893	map00240	Pyrimidine metabolism
V1430655	map02060	Phosphotransferase system (PTS)
V1434875	map00970	Aminoacyl-tRNA biosynthesis
V1482694	map02010	ABC transporters
V1548260	map00710	Carbon fixation in photosynthetic organisms
V1724079	map00770	Pantothenate and CoA biosynthesis
V1007056	map03010	Ribosome
V1011412	map00750	Vitamin B6 metabolism
V1011943	map00770	Pantothenate and CoA biosynthesis
V1016824	map02010	ABC transporters
V1046069	map00330	Arginine and proline metabolism
V1069021	map00500	Starch and sucrose metabolism
V1069850	map00270	Cysteine and methionine metabolism
V1075608	map00730	Thiamine metabolism
V1115937	map00250	Alanine, aspartate and glutamate metabolism
V1146658	map00720	Carbon fixation pathways in prokaryotes
V1154801	map00051	Fructose and mannose metabolism
V1182603	map04112	Cell cycle - Caulobacter
V1221162	map00710	Carbon fixation in photosynthetic organisms
V1233145	map03020	RNA polymerase
V1242444	map00740	Riboflavin metabolism
V1291042	map00270	Cysteine and methionine metabolism
V1339962	map00240	Pyrimidine metabolism
V1341646	map00970	Aminoacyl-tRNA biosynthesis
V1425724	map00230	Purine metabolism
V1468606	map02010	ABC transporters
V1499742	map03010	Ribosome
V1500019	map00240	Pyrimidine metabolism
V1567553	map00750	Vitamin B6 metabolism
V1011103	map00330	Arginine and proline metabolism
V1012015	map00720	Carbon fixation pathways in prokaryotes
V1041991	map00190	Oxidative phosphorylation
V1042679	map00250	Alanine, aspartate and glutamate metabolism
V1042713	map02010	ABC transporters
V1091314	map03060	Protein export
V1103022	map00900	Terpenoid backbone biosynthesis
V1136929	map00240	Pyrimidine metabolism
V1140289	map04112	Cell cycle - Caulobacter
V1175304	map00300	Lysine biosynthesis
V1181196	map00230	Purine metabolism
V1233090	map00550	Peptidoglycan biosynthesis
V1296517	map00650	Butanoate metabolism
V1299849	map00970	Aminoacyl-tRNA biosynthesis
V1383368	map03010	Ribosome
V1438844	map05152	Tuberculosis
V1468249	map03010	Ribosome
V1469407	map02010	ABC transporters
V1576449	map00250	Alanine, aspartate and glutamate metabolism
V1819244	map00970	Aminoacyl-tRNA biosynthesis
V1011569	map00500	Starch and sucrose metabolism
V1013412	map03010	Ribosome
V1016983	map03020	RNA polymerase
V1060043	map00250	Alanine, aspartate and glutamate metabolism
V1073165	map02020	Two-component system
V1142210	map03010	Ribosome
V1158244	map03010	Ribosome
V1177672	map00970	Aminoacyl-tRNA biosynthesis
V1215286	map00550	Peptidoglycan biosynthesis
V1215301	map00250	Alanine, aspartate and glutamate metabolism
V1223930	map00480	Glutathione metabolism
V1266166	map00520	Amino sugar and nucleotide sugar metabolism
V1275464	map03010	Ribosome
V1278064	map04810	Regulation of actin cytoskeleton
V1284308	map00790	Folate biosynthesis
V1295313	map00270	Cysteine and methionine metabolism
V1392408	map03070	Bacterial secretion system
V1432414	map00670	One carbon pool by folate
V1465664	map00230	Purine metabolism
V1467234	map00970	Aminoacyl-tRNA biosynthesis
V1566729	map00970	Aminoacyl-tRNA biosynthesis
V1851960	map02060	Phosphotransferase system (PTS)
V1038248	map03008	Ribosome biogenesis in eukaryotes
V1043152	map00270	Cysteine and methionine metabolism
V1071442	map00550	Peptidoglycan biosynthesis
V1073377	map03018	RNA degradation
V1075075	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1137058	map00061	Fatty acid biosynthesis
V1175287	map00983	Drug metabolism - other enzymes
V1175318	map00540	Lipopolysaccharide biosynthesis
V1199738	map00730	Thiamine metabolism
V1234928	map00240	Pyrimidine metabolism
V1327727	map03440	Homologous recombination
V1397391	map05215	Prostate cancer
V1436838	map01051	Biosynthesis of ansamycins
V1506432	map02060	Phosphotransferase system (PTS)
V1879850	map03440	Homologous recombination
V1037373	map00650	Butanoate metabolism
V1040675	map00300	Lysine biosynthesis
V1066311	map00740	Riboflavin metabolism
V1094290	map02010	ABC transporters
V1102541	map00760	Nicotinate and nicotinamide metabolism
V1102833	map03420	Nucleotide excision repair
V1141398	map00520	Amino sugar and nucleotide sugar metabolism
V1156214	map03018	RNA degradation
V1185453	map04112	Cell cycle - Caulobacter
V1269159	map03070	Bacterial secretion system
V1295172	map02010	ABC transporters
V1317020	map00195	Photosynthesis
V1375125	map00240	Pyrimidine metabolism
V1419490	map00195	Photosynthesis
V1431940	map00030	Pentose phosphate pathway
V1467089	map00860	Porphyrin and chlorophyll metabolism
V1467359	map02010	ABC transporters
V1568029	map00970	Aminoacyl-tRNA biosynthesis
V1575817	map03070	Bacterial secretion system
V1000163	map00730	Thiamine metabolism
V1013516	map03010	Ribosome
V1042697	map04070	Phosphatidylinositol signaling system
V1047971	map00520	Amino sugar and nucleotide sugar metabolism
V1072041	map00970	Aminoacyl-tRNA biosynthesis
V1072245	map00550	Peptidoglycan biosynthesis
V1083266	map00230	Purine metabolism
V1199859	map00760	Nicotinate and nicotinamide metabolism
V1215559	map03070	Bacterial secretion system
V1281829	map04920	Adipocytokine signaling pathway
V1289903	map03010	Ribosome
V1436839	map00230	Purine metabolism
V1445264	map00240	Pyrimidine metabolism
V1010955	map04920	Adipocytokine signaling pathway
V1029747	map02010	ABC transporters
V1033838	map02060	Phosphotransferase system (PTS)
V1039385	map00520	Amino sugar and nucleotide sugar metabolism
V1041057	map02010	ABC transporters
V1059249	map04626	Plant-pathogen interaction
V1076380	map00624	Polycyclic aromatic hydrocarbon degradation
V1084978	map00630	Glyoxylate and dicarboxylate metabolism
V1153071	map00970	Aminoacyl-tRNA biosynthesis
V1238749	map00630	Glyoxylate and dicarboxylate metabolism
V1357481	map00473	D-Alanine metabolism
V1359916	map00970	Aminoacyl-tRNA biosynthesis
V1431670	map03070	Bacterial secretion system
V1440759	map00520	Amino sugar and nucleotide sugar metabolism
V1576606	map00230	Purine metabolism
V1884576	map00195	Photosynthesis
V1889304	map05152	Tuberculosis
V1053306	map00970	Aminoacyl-tRNA biosynthesis
V1068864	map00270	Cysteine and methionine metabolism
V1069270	map05100	Bacterial invasion of epithelial cells
V1070349	map03440	Homologous recombination
V1102383	map00860	Porphyrin and chlorophyll metabolism
V1138420	map00900	Terpenoid backbone biosynthesis
V1140914	map00250	Alanine, aspartate and glutamate metabolism
V1175819	map00250	Alanine, aspartate and glutamate metabolism
V1203574	map04112	Cell cycle - Caulobacter
V1204104	map02010	ABC transporters
V1295812	map00680	Methane metabolism
V1321005	map03010	Ribosome
V1348090	map04112	Cell cycle - Caulobacter
V1367491	map03010	Ribosome
V1378580	map00680	Methane metabolism
V1421981	map00970	Aminoacyl-tRNA biosynthesis
V1461070	map00626	Naphthalene degradation
V1465554	map04724	Glutamatergic synapse
V1561211	map03010	Ribosome
V1562112	map03015	mRNA surveillance pathway
V1578077	map00130	Ubiquinone and other terpenoid-quinone biosynthesis
V1580937	map02020	Two-component system
V1876083	map03020	RNA polymerase
V1008942	map00730	Thiamine metabolism
V1019118	map00920	Sulfur metabolism
V1041291	map02010	ABC transporters
V1041574	map00710	Carbon fixation in photosynthetic organisms
V1042141	map03010	Ribosome
V1060807	map03010	Ribosome
V1073426	map00750	Vitamin B6 metabolism
V1083566	map00903	Limonene and pinene degradation
V1099515	map00970	Aminoacyl-tRNA biosynthesis
V1141471	map01055	Biosynthesis of vancomycin group antibiotics
V1144703	map04112	Cell cycle - Caulobacter
V1172501	map03018	RNA degradation
V1175692	map02010	ABC transporters
V1197260	map00903	Limonene and pinene degradation
V1200311	map03010	Ribosome
V1234213	map03018	RNA degradation
V1339860	map02010	ABC transporters
V1421564	map03070	Bacterial secretion system
V1445299	map02010	ABC transporters
V1008395	map00710	Carbon fixation in photosynthetic organisms
V1015207	map00720	Carbon fixation pathways in prokaryotes
V1096037	map00908	Zeatin biosynthesis
V1146454	map00230	Purine metabolism
V1171662	map00240	Pyrimidine metabolism
V1175302	map00860	Porphyrin and chlorophyll metabolism
V1175941	map03030	DNA replication
V1180800	map02010	ABC transporters
V1290824	map00550	Peptidoglycan biosynthesis
V1366883	map03010	Ribosome
V1377534	map04122	Sulfur relay system
V1441810	map00920	Sulfur metabolism
V1463687	map04626	Plant-pathogen interaction
V1506603	map05152	Tuberculosis
V1606129	map02060	Phosphotransferase system (PTS)
V1000513	map02010	ABC transporters
V1011618	map03430	Mismatch repair
V1042255	map03440	Homologous recombination
V1103158	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1104987	map03440	Homologous recombination
V1108701	map00270	Cysteine and methionine metabolism
V1139973	map00720	Carbon fixation pathways in prokaryotes
V1172131	map03010	Ribosome
V1179352	map02010	ABC transporters
V1319614	map05152	Tuberculosis
V1363264	map04621	NOD-like receptor signaling pathway
V1364166	map03010	Ribosome
V1364181	map04621	NOD-like receptor signaling pathway
V1374742	map00720	Carbon fixation pathways in prokaryotes
V1437633	map00195	Photosynthesis
V1459224	map02010	ABC transporters
V1463939	map00230	Purine metabolism
V1465694	map04112	Cell cycle - Caulobacter
V1469426	map02010	ABC transporters
V1618909	map03010	Ribosome
V1013741	map03010	Ribosome
V1013751	map03010	Ribosome
V1103559	map03440	Homologous recombination
V1139757	map00620	Pyruvate metabolism
V1151324	map00550	Peptidoglycan biosynthesis
V1196083	map00720	Carbon fixation pathways in prokaryotes
V1301980	map00564	Glycerophospholipid metabolism
V1361101	map00195	Photosynthesis
V1484107	map03010	Ribosome
V1502936	map03010	Ribosome
V1566523	map00564	Glycerophospholipid metabolism
V1012673	map00680	Methane metabolism
V1042572	map00520	Amino sugar and nucleotide sugar metabolism
V1076897	map00195	Photosynthesis
V1239799	map04910	Insulin signaling pathway
V1363133	map02010	ABC transporters
V1378501	map00720	Carbon fixation pathways in prokaryotes
V1379104	map00195	Photosynthesis
V1440336	map02020	Two-component system
V1467710	map00970	Aminoacyl-tRNA biosynthesis
V1499357	map03010	Ribosome
V1553774	map02010	ABC transporters
V1561099	map00982	Drug metabolism - cytochrome P450
V1576248	map00790	Folate biosynthesis
V1578945	map00970	Aminoacyl-tRNA biosynthesis
V1602812	map03018	RNA degradation
V1039654	map00900	Terpenoid backbone biosynthesis
V1044181	map03010	Ribosome
V1059031	map00710	Carbon fixation in photosynthetic organisms
V1140887	map02060	Phosphotransferase system (PTS)
V1160352	map00900	Terpenoid backbone biosynthesis
V1169590	map03010	Ribosome
V1203351	map02020	Two-component system
V1356625	map00900	Terpenoid backbone biosynthesis
V1358017	map00970	Aminoacyl-tRNA biosynthesis
V1381239	map00970	Aminoacyl-tRNA biosynthesis
V1404419	map00195	Photosynthesis
V1466429	map04920	Adipocytokine signaling pathway
V1563844	map00230	Purine metabolism
V1622132	map00970	Aminoacyl-tRNA biosynthesis
V1881100	map00710	Carbon fixation in photosynthetic organisms
V1881225	map03018	RNA degradation
V1043061	map00195	Photosynthesis
V1086160	map00230	Purine metabolism
V1198063	map00970	Aminoacyl-tRNA biosynthesis
V1198324	map00624	Polycyclic aromatic hydrocarbon degradation
V1263212	map02010	ABC transporters
V1282228	map00250	Alanine, aspartate and glutamate metabolism
V1284027	map04974	Protein digestion and absorption
V1296467	map00970	Aminoacyl-tRNA biosynthesis
V1344555	map04724	Glutamatergic synapse
V1353225	map00970	Aminoacyl-tRNA biosynthesis
V1392742	map00550	Peptidoglycan biosynthesis
V1410006	map00780	Biotin metabolism
V1441524	map00520	Amino sugar and nucleotide sugar metabolism
V1464397	map00330	Arginine and proline metabolism
V1486771	map00983	Drug metabolism - other enzymes
V1502389	map03440	Homologous recombination
V1575099	map03018	RNA degradation
V1577628	map00540	Lipopolysaccharide biosynthesis
V1006916	map00970	Aminoacyl-tRNA biosynthesis
V1006923	map03010	Ribosome
V1010859	map03010	Ribosome
V1040161	map00270	Cysteine and methionine metabolism
V1042443	map00710	Carbon fixation in photosynthetic organisms
V1067198	map00970	Aminoacyl-tRNA biosynthesis
V1073329	map03018	RNA degradation
V1074499	map03010	Ribosome
V1082091	map03070	Bacterial secretion system
V1103058	map03010	Ribosome
V1249538	map00550	Peptidoglycan biosynthesis
V1343877	map00195	Photosynthesis
V1345920	map00970	Aminoacyl-tRNA biosynthesis
V1374171	map00500	Starch and sucrose metabolism
V1384044	map02030	Bacterial chemotaxis
V1430898	map03410	Base excision repair
V1483304	map00061	Fatty acid biosynthesis
V1501248	map00195	Photosynthesis
V1502460	map00500	Starch and sucrose metabolism
V1613025	map04142	Lysosome
V1882862	map00970	Aminoacyl-tRNA biosynthesis
V1012785	map00720	Carbon fixation pathways in prokaryotes
V1042212	map03010	Ribosome
V1073058	map04112	Cell cycle - Caulobacter
V1099712	map00195	Photosynthesis
V1109747	map00910	Nitrogen metabolism
V1123607	map00480	Glutathione metabolism
V1139972	map03018	RNA degradation
V1140677	map04112	Cell cycle - Caulobacter
V1172756	map03018	RNA degradation
V1179567	map04920	Adipocytokine signaling pathway
V1191774	map00970	Aminoacyl-tRNA biosynthesis
V1240099	map00520	Amino sugar and nucleotide sugar metabolism
V1339638	map00970	Aminoacyl-tRNA biosynthesis
V1342619	map03430	Mismatch repair
V1374644	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1375881	map02010	ABC transporters
V1402119	map00970	Aminoacyl-tRNA biosynthesis
V1421901	map00190	Oxidative phosphorylation
V1437331	map02060	Phosphotransferase system (PTS)
V1460065	map03020	RNA polymerase
V1465690	map00480	Glutathione metabolism
V1490177	map00061	Fatty acid biosynthesis
V1500382	map03010	Ribosome
V1576763	map00550	Peptidoglycan biosynthesis
V1602851	map00270	Cysteine and methionine metabolism
V1755031	map04626	Plant-pathogen interaction
V1924279	map03070	Bacterial secretion system
V1020376	map02010	ABC transporters
V1044694	map00240	Pyrimidine metabolism
V1069121	map02020	Two-component system
V1072370	map00770	Pantothenate and CoA biosynthesis
V1101125	map00970	Aminoacyl-tRNA biosynthesis
V1104527	map00670	One carbon pool by folate
V1138965	map00520	Amino sugar and nucleotide sugar metabolism
V1139098	map03010	Ribosome
V1166458	map00970	Aminoacyl-tRNA biosynthesis
V1168663	map02010	ABC transporters
V1175703	map00983	Drug metabolism - other enzymes
V1215411	map02010	ABC transporters
V1249309	map03018	RNA degradation
V1293196	map03420	Nucleotide excision repair
V1301559	map03010	Ribosome
V1351315	map00040	Pentose and glucuronate interconversions
V1357974	map00250	Alanine, aspartate and glutamate metabolism
V1391824	map03430	Mismatch repair
V1394608	map03440	Homologous recombination
V1398533	map00860	Porphyrin and chlorophyll metabolism
V1459076	map00550	Peptidoglycan biosynthesis
V1469314	map03420	Nucleotide excision repair
V1553708	map00970	Aminoacyl-tRNA biosynthesis
V1576330	map00760	Nicotinate and nicotinamide metabolism
V1581256	map03030	DNA replication
V1581522	map03018	RNA degradation
V1006910	map00510	N-Glycan biosynthesis
V1011946	map00520	Amino sugar and nucleotide sugar metabolism
V1071992	map04142	Lysosome
V1076252	map00790	Folate biosynthesis
V1077498	map03010	Ribosome
V1084546	map03440	Homologous recombination
V1140410	map00970	Aminoacyl-tRNA biosynthesis
V1152524	map00680	Methane metabolism
V1191253	map00710	Carbon fixation in photosynthetic organisms
V1265484	map00970	Aminoacyl-tRNA biosynthesis
V1291712	map03010	Ribosome
V1365268	map00983	Drug metabolism - other enzymes
V1373837	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1440988	map00730	Thiamine metabolism
V1584804	map00760	Nicotinate and nicotinamide metabolism
V1618181	map00061	Fatty acid biosynthesis
V1879933	map04112	Cell cycle - Caulobacter
V1010693	map04920	Adipocytokine signaling pathway
V1042302	map00680	Methane metabolism
V1049011	map00650	Butanoate metabolism
V1073103	map00970	Aminoacyl-tRNA biosynthesis
V1077638	map00240	Pyrimidine metabolism
V1102822	map00480	Glutathione metabolism
V1146002	map00330	Arginine and proline metabolism
V1175642	map04112	Cell cycle - Caulobacter
V1278127	map03070	Bacterial secretion system
V1392451	map00970	Aminoacyl-tRNA biosynthesis
V1398440	map00770	Pantothenate and CoA biosynthesis
V1442732	map03020	RNA polymerase
V1466959	map00970	Aminoacyl-tRNA biosynthesis
V1491765	map00250	Alanine, aspartate and glutamate metabolism
V1499945	map00908	Zeatin biosynthesis
V1550058	map00970	Aminoacyl-tRNA biosynthesis
V1568249	map00230	Purine metabolism
V1072759	map00970	Aminoacyl-tRNA biosynthesis
V1177530	map03440	Homologous recombination
V1193033	map02010	ABC transporters
V1198498	map03430	Mismatch repair
V1386352	map00250	Alanine, aspartate and glutamate metabolism
V1413265	map04973	Carbohydrate digestion and absorption
V1431754	map05152	Tuberculosis
V1482505	map02020	Two-component system
V1502215	map00250	Alanine, aspartate and glutamate metabolism
V1593779	map03008	Ribosome biogenesis in eukaryotes
V1040433	map03440	Homologous recombination
V1067524	map04974	Protein digestion and absorption
V1069387	map00520	Amino sugar and nucleotide sugar metabolism
V1070084	map00010	Glycolysis / Gluconeogenesis
V1070888	map04621	NOD-like receptor signaling pathway
V1090957	map00480	Glutathione metabolism
V1191566	map00520	Amino sugar and nucleotide sugar metabolism
V1237481	map00970	Aminoacyl-tRNA biosynthesis
V1335845	map00550	Peptidoglycan biosynthesis
V1359814	map00650	Butanoate metabolism
V1401013	map03010	Ribosome
V1412788	map00270	Cysteine and methionine metabolism
V1500611	map00520	Amino sugar and nucleotide sugar metabolism
V1510165	map04112	Cell cycle - Caulobacter
V1581153	map00051	Fructose and mannose metabolism
V1889778	map05152	Tuberculosis
V1011415	map04112	Cell cycle - Caulobacter
V1018722	map02010	ABC transporters
V1039567	map00680	Methane metabolism
V1041364	map00240	Pyrimidine metabolism
V1083586	map00230	Purine metabolism
V1103820	map00520	Amino sugar and nucleotide sugar metabolism
V1141235	map00960	Tropane, piperidine and pyridine alkaloid biosynthesis
V1199715	map03030	DNA replication
V1238790	map00710	Carbon fixation in photosynthetic organisms
V1243156	map00720	Carbon fixation pathways in prokaryotes
V1349367	map02060	Phosphotransferase system (PTS)
V1392823	map00970	Aminoacyl-tRNA biosynthesis
V1408482	map04112	Cell cycle - Caulobacter
V1441180	map03440	Homologous recombination
V1594763	map00061	Fatty acid biosynthesis
V1010452	map00500	Starch and sucrose metabolism
V1034170	map03010	Ribosome
V1044035	map00061	Fatty acid biosynthesis
V1079891	map00250	Alanine, aspartate and glutamate metabolism
V1140874	map02010	ABC transporters
V1140890	map03420	Nucleotide excision repair
V1335637	map01051	Biosynthesis of ansamycins
V1375242	map03010	Ribosome
V1375806	map04910	Insulin signaling pathway
V1412734	map04974	Protein digestion and absorption
V1440406	map02010	ABC transporters
V1467360	map00230	Purine metabolism
V1592899	map00195	Photosynthesis
V1883469	map00970	Aminoacyl-tRNA biosynthesis
V1008415	map02060	Phosphotransferase system (PTS)
V1011571	map00040	Pentose and glucuronate interconversions
V1011839	map03010	Ribosome
V1019379	map00564	Glycerophospholipid metabolism
V1040344	map00650	Butanoate metabolism
V1071598	map03420	Nucleotide excision repair
V1074479	map00790	Folate biosynthesis
V1108672	map00230	Purine metabolism
V1151202	map00550	Peptidoglycan biosynthesis
V1175374	map00550	Peptidoglycan biosynthesis
V1177479	map03070	Bacterial secretion system
V1199866	map02060	Phosphotransferase system (PTS)
V1335647	map00970	Aminoacyl-tRNA biosynthesis
V1348384	map03010	Ribosome
V1350002	map00500	Starch and sucrose metabolism
V1359361	map03018	RNA degradation
V1393232	map03020	RNA polymerase
V1549320	map03018	RNA degradation
V1562637	map00730	Thiamine metabolism
V1576493	map02030	Bacterial chemotaxis
V1577274	map00562	Inositol phosphate metabolism
V1585217	map03020	RNA polymerase
V1613578	map03070	Bacterial secretion system
V1011155	map03410	Base excision repair
V1014989	map00480	Glutathione metabolism
V1015489	map00250	Alanine, aspartate and glutamate metabolism
V1041341	map02010	ABC transporters
V1041385	map04920	Adipocytokine signaling pathway
V1042299	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1143683	map03020	RNA polymerase
V1145315	map03020	RNA polymerase
V1172076	map02010	ABC transporters
V1176710	map00480	Glutathione metabolism
V1200512	map03440	Homologous recombination
V1274667	map03440	Homologous recombination
V1295041	map00230	Purine metabolism
V1301798	map03010	Ribosome
V1441460	map03018	RNA degradation
V1496507	map03010	Ribosome
V1547656	map02010	ABC transporters
V1564763	map03020	RNA polymerase
V1584330	map02010	ABC transporters
V1007078	map03010	Ribosome
V1016060	map00720	Carbon fixation pathways in prokaryotes
V1040496	map03010	Ribosome
V1040947	map00270	Cysteine and methionine metabolism
V1067534	map03420	Nucleotide excision repair
V1103476	map03010	Ribosome
V1177104	map04910	Insulin signaling pathway
V1193571	map04112	Cell cycle - Caulobacter
V1197360	map00970	Aminoacyl-tRNA biosynthesis
V1234354	map03440	Homologous recombination
V1237014	map00730	Thiamine metabolism
V1346654	map02010	ABC transporters
V1365462	map00710	Carbon fixation in photosynthetic organisms
V1374316	map00860	Porphyrin and chlorophyll metabolism
V1432161	map03010	Ribosome
V1483651	map00970	Aminoacyl-tRNA biosynthesis
V1500443	map00550	Peptidoglycan biosynthesis
V1500613	map00930	Caprolactam degradation
V1529683	map00970	Aminoacyl-tRNA biosynthesis
V1567847	map00710	Carbon fixation in photosynthetic organisms
V1570074	map00983	Drug metabolism - other enzymes
V1576564	map00230	Purine metabolism
V1820422	map00230	Purine metabolism
V1011846	map02010	ABC transporters
V1013730	map00400	Phenylalanine, tyrosine and tryptophan biosynthesis
V1034040	map00330	Arginine and proline metabolism
V1050760	map03030	DNA replication
V1082094	map00920	Sulfur metabolism
V1102580	map03030	DNA replication
V1139328	map02010	ABC transporters
V1154284	map00520	Amino sugar and nucleotide sugar metabolism
V1155388	map00970	Aminoacyl-tRNA biosynthesis
V1247407	map00624	Polycyclic aromatic hydrocarbon degradation
V1266188	map00500	Starch and sucrose metabolism
V1285889	map00970	Aminoacyl-tRNA biosynthesis
V1291066	map00550	Peptidoglycan biosynthesis
V1295714	map03420	Nucleotide excision repair
V1341471	map00970	Aminoacyl-tRNA biosynthesis
V1359103	map03010	Ribosome
V1367601	map03430	Mismatch repair
V1368315	map02010	ABC transporters
V1381642	map00300	Lysine biosynthesis
V1381668	map02010	ABC transporters
V1502587	map00983	Drug metabolism - other enzymes
V1561310	map00230	Purine metabolism
V1576200	map00550	Peptidoglycan biosynthesis
V1612081	map00780	Biotin metabolism
V1047560	map02010	ABC transporters
V1136977	map00300	Lysine biosynthesis
V1152721	map04142	Lysosome
V1196604	map00626	Naphthalene degradation
V1199979	map02010	ABC transporters
V1302577	map04122	Sulfur relay system
V1327863	map05143	African trypanosomiasis
V1344081	map00624	Polycyclic aromatic hydrocarbon degradation
V1384840	map03070	Bacterial secretion system
V1402723	map03440	Homologous recombination
V1438099	map02010	ABC transporters
V1442679	map00900	Terpenoid backbone biosynthesis
V1467699	map00500	Starch and sucrose metabolism
V1487405	map00624	Polycyclic aromatic hydrocarbon degradation
V1488890	map03440	Homologous recombination
V1521086	map00230	Purine metabolism
V1563962	map00240	Pyrimidine metabolism
V1820388	map00550	Peptidoglycan biosynthesis
V1852002	map05340	Primary immunodeficiency
V1015287	map05211	Renal cell carcinoma
V1018721	map02010	ABC transporters
V1048084	map00750	Vitamin B6 metabolism
V1075888	map03440	Homologous recombination
V1171902	map02010	ABC transporters
V1199847	map03018	RNA degradation
V1355006	map04142	Lysosome
V1360687	map00240	Pyrimidine metabolism
V1431365	map00360	Phenylalanine metabolism
V1595466	map02010	ABC transporters
V1611880	map03430	Mismatch repair
V1881200	map03020	RNA polymerase
V1006168	map00720	Carbon fixation pathways in prokaryotes
V1007953	map04070	Phosphatidylinositol signaling system
V1010066	map00195	Photosynthesis
V1010895	map00624	Polycyclic aromatic hydrocarbon degradation
V1018582	map00195	Photosynthesis
V1040416	map00730	Thiamine metabolism
