Gene	KEGG_module_number	Annotation
V1049607	M00164	ATP synthase
V1051321	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1075033	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1117003	M00343	Archaeal proteasome
V1136388	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1163426	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1203576	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1237649	M00244	Putative zinc/manganese transport system
V1257298	M00178	Ribosome, bacteria
V1366671	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1383835	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1421339	M00279	PTS system, galactitol-specific II component
V1431885	M00376	3-Hydroxypropionate bi-cycle
V1481298	M00183	RNA polymerase, bacteria
V1486920	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1684176	M00275	PTS system, cellobiose-specific II component
V1847741	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1848851	M00237	Branched-chain amino acid transport system
V1884587	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886413	M00254	ABC-2 type transport system
V1015186	M00164	ATP synthase
V1019229	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1032432	M00236	Putative polar amino acid transport system
V1034269	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1038271	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1136510	M00179	Ribosome, archaea
V1199472	M00276	PTS system, mannose-specific II component
V1204488	M00273	PTS system, fructose-specific II component
V1297350	M00164	ATP synthase
V1432580	M00174	Methane oxidation, methanotroph, methane => formaldehyde
V1517717	M00236	Putative polar amino acid transport system
V1687914	M00237	Branched-chain amino acid transport system
V1806608	M00221	Putative simple sugar transport system
V1847142	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1847379	M00063	CMP-KDO biosynthesis
V1849091	M00144	NADH:quinone oxidoreductase, prokaryotes
V1852126	M00246	Nickel transport system
V1879945	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1888466	M00179	Ribosome, archaea
V1006110	M00179	Ribosome, archaea
V1015461	M00178	Ribosome, bacteria
V1016547	M00179	Ribosome, archaea
V1034527	M00178	Ribosome, bacteria
V1036960	M00035	Methionine degradation
V1049359	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1072266	M00346	Formaldehyde assimilation, serine pathway
V1101562	M00183	RNA polymerase, bacteria
V1239646	M00178	Ribosome, bacteria
V1340114	M00222	Phosphate transport system
V1445272	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1491873	M00179	Ribosome, archaea
V1553829	M00179	Ribosome, archaea
V1594387	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1688780	M00178	Ribosome, bacteria
V1847107	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1847911	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1848421	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1885828	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1886387	M00183	RNA polymerase, bacteria
V1000381	M00179	Ribosome, archaea
V1005313	M00319	Manganese/zinc/iron transport system
V1015875	M00086	beta-Oxidation, acyl-CoA synthesis
V1016536	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1028575	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1034766	M00273	PTS system, fructose-specific II component
V1034886	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035398	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036872	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1050621	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1069749	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1079391	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1119368	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1226634	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1238151	M00178	Ribosome, bacteria
V1239235	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1246511	M00083	Fatty acid biosynthesis, elongation
V1302192	M00206	Cellobiose transport system
V1337287	M00179	Ribosome, archaea
V1365218	M00178	Ribosome, bacteria
V1403556	M00239	Peptides/nickel transport system
V1493470	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1689449	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1699754	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1807938	M00236	Putative polar amino acid transport system
V1846959	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1846965	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1847624	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1847684	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1847910	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1880223	M00179	Ribosome, archaea
V1884291	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1014173	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016021	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1032222	M00279	PTS system, galactitol-specific II component
V1032607	M00258	Putative ABC transport system
V1049960	M00178	Ribosome, bacteria
V1050817	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1267333	M00239	Peptides/nickel transport system
V1268966	M00260	DNA polymerase III complex, bacteria
V1465093	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1581714	M00178	Ribosome, bacteria
V1689003	M00376	3-Hydroxypropionate bi-cycle
V1701592	M00178	Ribosome, bacteria
V1834880	M00207	Putative multiple sugar transport system
V1847428	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1847437	M00239	Peptides/nickel transport system
V1848495	M00064	ADP-L-glycero-D-manno-heptose biosynthesis
V1880211	M00179	Ribosome, archaea
V1886121	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1886521	M00258	Putative ABC transport system
V1014593	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1016420	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016527	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1032770	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1033110	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1034813	M00197	Putative fructooligosaccharide transport system
V1035145	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1035415	M00244	Putative zinc/manganese transport system
V1036477	M00183	RNA polymerase, bacteria
V1049609	M00164	ATP synthase
V1059482	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1065923	M00164	ATP synthase
V1136464	M00179	Ribosome, archaea
V1143398	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1181333	M00002	Glycolysis, core module involving three-carbon compounds
V1302970	M00183	RNA polymerase, bacteria
V1310472	M00179	Ribosome, archaea
V1409950	M00248	Antibiotic transport system
V1424287	M00164	ATP synthase
V1445176	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1466250	M00164	ATP synthase
V1688413	M00164	ATP synthase
V1799342	M00183	RNA polymerase, bacteria
V1847241	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1847650	M00029	Urea cycle
V1847695	M00238	D-Methionine transport system
V1847842	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1848862	M00335	Sec (secretion) system
V1885092	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1890221	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1014049	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1019200	M00376	3-Hydroxypropionate bi-cycle
V1032591	M00236	Putative polar amino acid transport system
V1035404	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036001	M00164	ATP synthase
V1036042	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1036235	M00283	PTS system, ascorbate-specific II component
V1073738	M00179	Ribosome, archaea
V1080453	M00335	Sec (secretion) system
V1163834	M00033	Ectoine biosynthesis, aspartate => ectoine
V1171217	M00197	Putative fructooligosaccharide transport system
V1198633	M00179	Ribosome, archaea
V1239571	M00179	Ribosome, archaea
V1354085	M00206	Cellobiose transport system
V1376603	M00179	Ribosome, archaea
V1383841	M00179	Ribosome, archaea
V1383974	M00178	Ribosome, bacteria
V1484621	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1608750	M00368	Ethylene biosynthesis, methionine => ethylene
V1687850	M00179	Ribosome, archaea
V1688234	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1688409	M00164	ATP synthase
V1764173	M00183	RNA polymerase, bacteria
V1847228	M00240	Iron complex transport system
V1847346	M00239	Peptides/nickel transport system
V1847570	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1847903	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1848983	M00212	Ribose transport system
V1886047	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1000373	M00183	RNA polymerase, bacteria
V1013685	M00207	Putative multiple sugar transport system
V1014774	M00179	Ribosome, archaea
V1018179	M00179	Ribosome, archaea
V1024556	M00164	ATP synthase
V1034797	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1036227	M00239	Peptides/nickel transport system
V1036459	M00254	ABC-2 type transport system
V1047272	M00275	PTS system, cellobiose-specific II component
V1049959	M00178	Ribosome, bacteria
V1070068	M00335	Sec (secretion) system
V1097114	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1163005	M00207	Putative multiple sugar transport system
V1340888	M00260	DNA polymerase III complex, bacteria
V1403990	M00346	Formaldehyde assimilation, serine pathway
V1421169	M00197	Putative fructooligosaccharide transport system
V1469368	M00222	Phosphate transport system
V1526937	M00179	Ribosome, archaea
V1570070	M00260	DNA polymerase III complex, bacteria
V1610201	M00179	Ribosome, archaea
V1755599	M00254	ABC-2 type transport system
V1847647	M00239	Peptides/nickel transport system
V1884531	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1885885	M00164	ATP synthase
V1016627	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1020453	M00179	Ribosome, archaea
V1036567	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1052925	M00164	ATP synthase
V1102830	M00083	Fatty acid biosynthesis, elongation
V1181469	M00346	Formaldehyde assimilation, serine pathway
V1199425	M00268	PTS system, alpha-glucoside-specific II component
V1231557	M00144	NADH:quinone oxidoreductase, prokaryotes
V1348573	M00179	Ribosome, archaea
V1367057	M00183	RNA polymerase, bacteria
V1469538	M00299	Spermidine/putrescine transport system
V1687947	M00083	Fatty acid biosynthesis, elongation
V1687950	M00083	Fatty acid biosynthesis, elongation
V1694432	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1697212	M00179	Ribosome, archaea
V1847406	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1847739	M00336	Twin-arginine translocation (Tat) system
V1848444	M00015	Proline biosynthesis, glutamate => proline
V1848953	M00273	PTS system, fructose-specific II component
V1884642	M00239	Peptides/nickel transport system
V1891043	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1891115	M00236	Putative polar amino acid transport system
V1005212	M00242	Zinc transport system
V1014773	M00179	Ribosome, archaea
V1018780	M00179	Ribosome, archaea
V1020452	M00179	Ribosome, archaea
V1025085	M00179	Ribosome, archaea
V1033466	M00239	Peptides/nickel transport system
V1034327	M00197	Putative fructooligosaccharide transport system
V1034771	M00221	Putative simple sugar transport system
V1035579	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036249	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1036364	M00233	Glutamate transport system
V1036423	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1036610	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1036831	M00335	Sec (secretion) system
V1050631	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1053584	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1069332	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1101395	M00346	Formaldehyde assimilation, serine pathway
V1136121	M00178	Ribosome, bacteria
V1198623	M00183	RNA polymerase, bacteria
V1209696	M00183	RNA polymerase, bacteria
V1213484	M00197	Putative fructooligosaccharide transport system
V1301690	M00178	Ribosome, bacteria
V1381987	M00236	Putative polar amino acid transport system
V1419921	M00164	ATP synthase
V1445183	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1617409	M00178	Ribosome, bacteria
V1698905	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1755606	M00335	Sec (secretion) system
V1847458	M00242	Zinc transport system
V1847729	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1848445	M00015	Proline biosynthesis, glutamate => proline
V1848575	M00236	Putative polar amino acid transport system
V1849048	M00144	NADH:quinone oxidoreductase, prokaryotes
V1886282	M00335	Sec (secretion) system
V1886700	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000735	M00178	Ribosome, bacteria
V1016615	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1019448	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1034326	M00246	Nickel transport system
V1035350	M00239	Peptides/nickel transport system
V1036275	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1075213	M00179	Ribosome, archaea
V1176640	M00164	ATP synthase
V1296306	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1383979	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1430849	M00239	Peptides/nickel transport system
V1431468	M00240	Iron complex transport system
V1445193	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1503168	M00269	PTS system, sucrose-specific II component
V1688405	M00376	3-Hydroxypropionate bi-cycle
V1694042	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1805382	M00240	Iron complex transport system
V1847694	M00238	D-Methionine transport system
V1847779	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1848735	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1886710	M00246	Nickel transport system
V1891251	M00335	Sec (secretion) system
V1013279	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1014755	M00144	NADH:quinone oxidoreductase, prokaryotes
V1032554	M00260	DNA polymerase III complex, bacteria
V1036608	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1036812	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1101651	M00223	Phosphonate transport system
V1157222	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1209675	M00027	GABA (gamma-Aminobutyrate) shunt
V1209745	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1313346	M00197	Putative fructooligosaccharide transport system
V1369331	M00207	Putative multiple sugar transport system
V1430713	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1446946	M00239	Peptides/nickel transport system
V1527256	M00335	Sec (secretion) system
V1688434	M00239	Peptides/nickel transport system
V1689300	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1847014	M00240	Iron complex transport system
V1847604	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1847811	M00260	DNA polymerase III complex, bacteria
V1848467	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1849003	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1884518	M00221	Putative simple sugar transport system
V1886141	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1034751	M00164	ATP synthase
V1035843	M00178	Ribosome, bacteria
V1036286	M00086	beta-Oxidation, acyl-CoA synthesis
V1052944	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1070407	M00197	Putative fructooligosaccharide transport system
V1090378	M00256	Cell division transport system
V1101155	M00346	Formaldehyde assimilation, serine pathway
V1297390	M00335	Sec (secretion) system
V1337146	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1368297	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1419781	M00179	Ribosome, archaea
V1431088	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1458494	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1465337	M00197	Putative fructooligosaccharide transport system
V1525443	M00374	Dicarboxylate-hydroxybutyrate cycle
V1614139	M00179	Ribosome, archaea
V1687738	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1688270	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1688411	M00164	ATP synthase
V1689004	M00357	Methanogenesis, acetate => methane
V1698906	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1700340	M00281	PTS system, lactose-specific II component
V1704984	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1764722	M00002	Glycolysis, core module involving three-carbon compounds
V1847153	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1848002	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1848599	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1882160	M00197	Putative fructooligosaccharide transport system
V1883307	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1889962	M00276	PTS system, mannose-specific II component
V1000889	M00260	DNA polymerase III complex, bacteria
V1014114	M00032	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA
V1016107	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1032572	M00238	D-Methionine transport system
V1032773	M00236	Putative polar amino acid transport system
V1033084	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1034175	M00197	Putative fructooligosaccharide transport system
V1034350	M00178	Ribosome, bacteria
V1034875	M00303	PTS system, N-acetylmuramic acid-specific II component
V1038272	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1039640	M00283	PTS system, ascorbate-specific II component
V1050917	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1061957	M00222	Phosphate transport system
V1066646	M00197	Putative fructooligosaccharide transport system
V1150280	M00179	Ribosome, archaea
V1150312	M00274	PTS system, mannitol-specific II component
V1294938	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1392272	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1425064	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1431804	M00178	Ribosome, bacteria
V1499048	M00183	RNA polymerase, bacteria
V1541152	M00236	Putative polar amino acid transport system
V1598386	M00178	Ribosome, bacteria
V1688410	M00164	ATP synthase
V1701279	M00178	Ribosome, bacteria
V1805268	M00179	Ribosome, archaea
V1848217	M00260	DNA polymerase III complex, bacteria
V1885076	M00376	3-Hydroxypropionate bi-cycle
V1000660	M00178	Ribosome, bacteria
V1000815	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1014778	M00179	Ribosome, archaea
V1016139	M00002	Glycolysis, core module involving three-carbon compounds
V1016695	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1017600	M00179	Ribosome, archaea
V1034846	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036523	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1047668	M00178	Ribosome, bacteria
V1049706	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1101829	M00164	ATP synthase
V1277269	M00374	Dicarboxylate-hydroxybutyrate cycle
V1290200	M00206	Cellobiose transport system
V1317705	M00164	ATP synthase
V1323125	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1368635	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1424272	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1503532	M00179	Ribosome, archaea
V1513839	M00197	Putative fructooligosaccharide transport system
V1574349	M00183	RNA polymerase, bacteria
V1579127	M00346	Formaldehyde assimilation, serine pathway
V1598369	M00346	Formaldehyde assimilation, serine pathway
V1689277	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1701401	M00178	Ribosome, bacteria
V1764721	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1819374	M00254	ABC-2 type transport system
V1847158	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1847922	M00080	Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen
V1848428	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1886497	M00260	DNA polymerase III complex, bacteria
V1009869	M00178	Ribosome, bacteria
V1015427	M00374	Dicarboxylate-hydroxybutyrate cycle
V1016572	M00083	Fatty acid biosynthesis, elongation
V1016652	M00164	ATP synthase
V1020162	M00179	Ribosome, archaea
V1032583	M00236	Putative polar amino acid transport system
V1033786	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1038424	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1067558	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1073415	M00164	ATP synthase
V1099396	M00197	Putative fructooligosaccharide transport system
V1101699	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1143699	M00239	Peptides/nickel transport system
V1154969	M00179	Ribosome, archaea
V1160714	M00179	Ribosome, archaea
V1196993	M00248	Antibiotic transport system
V1265566	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1363702	M00183	RNA polymerase, bacteria
V1383938	M00164	ATP synthase
V1426329	M00197	Putative fructooligosaccharide transport system
V1445232	M00086	beta-Oxidation, acyl-CoA synthesis
V1468406	M00164	ATP synthase
V1581404	M00179	Ribosome, archaea
V1688304	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1689302	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1693898	M00179	Ribosome, archaea
V1723469	M00179	Ribosome, archaea
V1846999	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1847387	M00083	Fatty acid biosynthesis, elongation
V1847525	M00237	Branched-chain amino acid transport system
V1847934	M00087	beta-Oxidation
V1848442	M00115	NAD biosynthesis, aspartate => NAD
V1880297	M00179	Ribosome, archaea
V1899801	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1014749	M00144	NADH:quinone oxidoreductase, prokaryotes
V1014969	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1016262	M00366	C10-C20 isoprenoid biosynthesis, plants
V1032663	M00236	Putative polar amino acid transport system
V1033632	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1036181	M00212	Ribose transport system
V1051744	M00033	Ectoine biosynthesis, aspartate => ectoine
V1053510	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1296428	M00346	Formaldehyde assimilation, serine pathway
V1365642	M00179	Ribosome, archaea
V1367651	M00335	Sec (secretion) system
V1383886	M00164	ATP synthase
V1391939	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1445360	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1553674	M00179	Ribosome, archaea
V1596508	M00178	Ribosome, bacteria
V1614939	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1687948	M00083	Fatty acid biosynthesis, elongation
V1687985	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1689385	M00246	Nickel transport system
V1693899	M00179	Ribosome, archaea
V1830787	M00190	Iron(III) transport system
V1846818	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1847160	M00258	Putative ABC transport system
V1847328	M00240	Iron complex transport system
V1848189	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1848383	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1848463	M00227	Glutamine transport system
V1884651	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1887253	M00335	Sec (secretion) system
V1891154	M00260	DNA polymerase III complex, bacteria
V1001191	M00179	Ribosome, archaea
V1003154	M00164	ATP synthase
V1014753	M00144	NADH:quinone oxidoreductase, prokaryotes
V1016988	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1018515	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1032059	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1033481	M00197	Putative fructooligosaccharide transport system
V1036497	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1037446	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1053552	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1103826	M00178	Ribosome, bacteria
V1143823	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1167651	M00179	Ribosome, archaea
V1195096	M00179	Ribosome, archaea
V1211184	M00183	RNA polymerase, bacteria
V1295465	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1344061	M00239	Peptides/nickel transport system
V1367804	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1423290	M00239	Peptides/nickel transport system
V1431212	M00239	Peptides/nickel transport system
V1511809	M00164	ATP synthase
V1552731	M00197	Putative fructooligosaccharide transport system
V1687842	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1688074	M00368	Ethylene biosynthesis, methionine => ethylene
V1689353	M00153	Cytochrome d ubiquinol oxidase
V1698697	M00346	Formaldehyde assimilation, serine pathway
V1702115	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1846998	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1847414	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1847524	M00237	Branched-chain amino acid transport system
V1847819	M00034	Methionine salvage pathway
V1848342	M00366	C10-C20 isoprenoid biosynthesis, plants
V1873372	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1886242	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1890560	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1891035	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000907	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1001180	M00164	ATP synthase
V1013603	M00239	Peptides/nickel transport system
V1019613	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1035238	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1035282	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036540	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1038265	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1051083	M00335	Sec (secretion) system
V1064604	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1110058	M00179	Ribosome, archaea
V1185125	M00299	Spermidine/putrescine transport system
V1232982	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1239768	M00244	Putative zinc/manganese transport system
V1302774	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1425480	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1432828	M00164	ATP synthase
V1445801	M00239	Peptides/nickel transport system
