Gene	KEGG_module_number	Annotation
V1589149	M00164	ATP synthase
V1687733	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1093240	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1099366	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1107390	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1147769	M00179	Ribosome, archaea
V1322190	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1348557	M00335	Sec (secretion) system
V1380518	M00239	Peptides/nickel transport system
V1384046	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1439945	M00258	Putative ABC transport system
V1459031	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1491945	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1558123	M00335	Sec (secretion) system
V1583037	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1618418	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1012446	M00179	Ribosome, archaea
V1040497	M00179	Ribosome, archaea
V1054279	M00239	Peptides/nickel transport system
V1068027	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1076360	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1140410	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1140937	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1153385	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1175264	M00183	RNA polymerase, bacteria
V1237230	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1265406	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1334901	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1341143	M00089	Triacylglycerol biosynthesis
V1363959	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1409814	M00026	Histidine biosynthesis, PRPP => histidine
V1481126	M00375	Hydroxypropionate-hydroxybutylate cycle
V1497179	M00246	Nickel transport system
V1499041	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1563812	M00035	Methionine degradation
V1608737	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011530	M00183	RNA polymerase, bacteria
V1032247	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1068834	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1079144	M00144	NADH:quinone oxidoreductase, prokaryotes
V1152093	M00233	Glutamate transport system
V1152892	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1240192	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1292219	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1334306	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1367806	M00178	Ribosome, bacteria
V1377420	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1445224	M00258	Putative ABC transport system
V1445272	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1459266	M00063	CMP-KDO biosynthesis
V1460771	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1496948	M00256	Cell division transport system
V1553805	M00260	DNA polymerase III complex, bacteria
V1564938	M00197	Putative fructooligosaccharide transport system
V1589107	M00164	ATP synthase
V1687106	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1054326	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1076190	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1088042	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
V1173438	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1174772	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1197999	M00374	Dicarboxylate-hydroxybutyrate cycle
V1238385	M00029	Urea cycle
V1246962	M00178	Ribosome, bacteria
V1363950	M00188	NitT/TauT family transport system
V1412263	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1464601	M00197	Putative fructooligosaccharide transport system
V1469538	M00299	Spermidine/putrescine transport system
V1841413	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1887092	M00183	RNA polymerase, bacteria
V1001568	M00238	D-Methionine transport system
V1041574	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1077115	M00178	Ribosome, bacteria
V1083486	M00179	Ribosome, archaea
V1237381	M00183	RNA polymerase, bacteria
V1240206	M00239	Peptides/nickel transport system
V1295323	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1298287	M00374	Dicarboxylate-hydroxybutyrate cycle
V1330185	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1384704	M00188	NitT/TauT family transport system
V1384798	M00179	Ribosome, archaea
V1541181	M00089	Triacylglycerol biosynthesis
V1723290	M00086	beta-Oxidation, acyl-CoA synthesis
V1753037	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1887284	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1007248	M00207	Putative multiple sugar transport system
V1012031	M00179	Ribosome, archaea
V1042252	M00276	PTS system, mannose-specific II component
V1069107	M00320	Lipopolysaccharide export system
V1069262	M00178	Ribosome, bacteria
V1109126	M00266	PTS system, maltose/glucose-specific II component
V1141384	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1152724	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1170151	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1192556	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1355109	M00089	Triacylglycerol biosynthesis
V1356527	M00188	NitT/TauT family transport system
V1381599	M00374	Dicarboxylate-hydroxybutyrate cycle
V1430913	M00299	Spermidine/putrescine transport system
V1462021	M00260	DNA polymerase III complex, bacteria
V1463680	M00015	Proline biosynthesis, glutamate => proline
V1068029	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1069475	M00032	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA
V1071266	M00207	Putative multiple sugar transport system
V1099711	M00164	ATP synthase
V1109176	M00164	ATP synthase
V1200743	M00188	NitT/TauT family transport system
V1284308	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1340027	M00276	PTS system, mannose-specific II component
V1418926	M00183	RNA polymerase, bacteria
V1434340	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1440765	M00183	RNA polymerase, bacteria
V1440875	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1499799	M00335	Sec (secretion) system
V1886706	M00260	DNA polymerase III complex, bacteria
V1012676	M00159	V/A-type ATPase, prokaryotes
V1013967	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1014145	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1036617	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1039373	M00335	Sec (secretion) system
V1073689	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1075842	M00210	Phospholipid transport system
V1200892	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1233145	M00183	RNA polymerase, bacteria
V1237932	M00063	CMP-KDO biosynthesis
V1292606	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1337519	M00374	Dicarboxylate-hydroxybutyrate cycle
V1384846	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1385364	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1442770	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1445275	M00178	Ribosome, bacteria
V1464186	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1468004	M00179	Ribosome, archaea
V1489453	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1504366	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1520257	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1525189	M00179	Ribosome, archaea
V1884140	M00179	Ribosome, archaea
V1014227	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1042409	M00179	Ribosome, archaea
V1045446	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1067411	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1103087	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1107200	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139600	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1291938	M00239	Peptides/nickel transport system
V1367007	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1548913	M00256	Cell division transport system
V1728061	M00179	Ribosome, archaea
V1852087	M00276	PTS system, mannose-specific II component
V1007059	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1013969	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1036430	M00236	Putative polar amino acid transport system
V1040110	M00179	Ribosome, archaea
V1046319	M00164	ATP synthase
V1069271	M00164	ATP synthase
V1070797	M00179	Ribosome, archaea
V1102521	M00179	Ribosome, archaea
V1182770	M00164	ATP synthase
V1195680	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1339559	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1353288	M00178	Ribosome, bacteria
V1381728	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1382132	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1395010	M00197	Putative fructooligosaccharide transport system
V1430563	M00178	Ribosome, bacteria
V1558637	M00082	Fatty acid biosynthesis, initiation
V1724651	M00164	ATP synthase
V1012447	M00179	Ribosome, archaea
V1012596	M00240	Iron complex transport system
V1037045	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1066471	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139446	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1201948	M00374	Dicarboxylate-hydroxybutyrate cycle
V1266234	M00178	Ribosome, bacteria
V1337349	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1384343	M00244	Putative zinc/manganese transport system
V1482803	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1506873	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1574337	M00183	RNA polymerase, bacteria
V1016006	M00179	Ribosome, archaea
V1069272	M00164	ATP synthase
V1070742	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1113212	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1151823	M00346	Formaldehyde assimilation, serine pathway
V1237538	M00188	NitT/TauT family transport system
V1239593	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1269019	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1285107	M00335	Sec (secretion) system
V1356510	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1425621	M00239	Peptides/nickel transport system
V1442732	M00183	RNA polymerase, bacteria
V1466959	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1492438	M00179	Ribosome, archaea
V1579195	M00197	Putative fructooligosaccharide transport system
V1603254	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1012674	M00159	V/A-type ATPase, prokaryotes
V1074264	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1086448	M00026	Histidine biosynthesis, PRPP => histidine
V1103114	M00197	Putative fructooligosaccharide transport system
V1109701	M00277	PTS system, N-acetylgalactosamine-specific II component
V1125497	M00178	Ribosome, bacteria
V1152092	M00083	Fatty acid biosynthesis, elongation
V1154052	M00239	Peptides/nickel transport system
V1235231	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237270	M00179	Ribosome, archaea
V1237698	M00179	Ribosome, archaea
V1266129	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1269643	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1277839	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1409791	M00083	Fatty acid biosynthesis, elongation
V1446625	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1458934	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1043173	M00212	Ribose transport system
V1103736	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1140072	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1140527	M00188	NitT/TauT family transport system
V1181055	M00183	RNA polymerase, bacteria
V1302379	M00335	Sec (secretion) system
V1367059	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1377384	M00197	Putative fructooligosaccharide transport system
V1382071	M00183	RNA polymerase, bacteria
V1465914	M00188	NitT/TauT family transport system
V1492805	M00254	ABC-2 type transport system
V1562494	M00197	Putative fructooligosaccharide transport system
V1603629	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1034179	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1045675	M00206	Cellobiose transport system
V1068375	M00335	Sec (secretion) system
V1083865	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1100080	M00164	ATP synthase
V1152234	M00260	DNA polymerase III complex, bacteria
V1159366	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1192293	M00239	Peptides/nickel transport system
V1237825	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237888	M00188	NitT/TauT family transport system
V1275623	M00063	CMP-KDO biosynthesis
V1293734	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1347420	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1383888	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1403892	M00179	Ribosome, archaea
V1432258	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1440653	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1484147	M00238	D-Methionine transport system
V1484550	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1531667	M00188	NitT/TauT family transport system
V1554285	M00179	Ribosome, archaea
V1071152	M00376	3-Hydroxypropionate bi-cycle
V1079892	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1084262	M00222	Phosphate transport system
V1084311	M00178	Ribosome, bacteria
V1138965	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1154543	M00375	Hydroxypropionate-hydroxybutylate cycle
V1237752	M00183	RNA polymerase, bacteria
V1248471	M00179	Ribosome, archaea
V1400822	M00183	RNA polymerase, bacteria
V1436851	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1464610	M00197	Putative fructooligosaccharide transport system
V1524928	M00221	Putative simple sugar transport system
V1535528	M00178	Ribosome, bacteria
V1579718	M00178	Ribosome, bacteria
V1819244	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1879929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886521	M00258	Putative ABC transport system
V1024243	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1036359	M00246	Nickel transport system
V1036380	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1070381	M00260	DNA polymerase III complex, bacteria
V1099713	M00164	ATP synthase
V1138300	M00079	Keratan sulfate degradation
V1139578	M00277	PTS system, N-acetylgalactosamine-specific II component
V1159766	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1167843	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1237482	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1266687	M00035	Methionine degradation
V1298069	M00207	Putative multiple sugar transport system
V1329205	M00242	Zinc transport system
V1346564	M00178	Ribosome, bacteria
V1363836	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1365073	M00164	ATP synthase
V1366875	M00258	Putative ABC transport system
V1433022	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1437985	M00197	Putative fructooligosaccharide transport system
V1459037	M00015	Proline biosynthesis, glutamate => proline
V1572180	M00376	3-Hydroxypropionate bi-cycle
V1577748	M00164	ATP synthase
V1855808	M00179	Ribosome, archaea
V1879924	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1887168	M00179	Ribosome, archaea
V1034170	M00179	Ribosome, archaea
V1066353	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1081023	M00115	NAD biosynthesis, aspartate => NAD
V1137253	M00183	RNA polymerase, bacteria
V1139466	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1234074	M00183	RNA polymerase, bacteria
V1236734	M00246	Nickel transport system
V1254430	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1295076	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1295812	M00159	V/A-type ATPase, prokaryotes
V1331626	M00179	Ribosome, archaea
V1365815	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1376487	M00179	Ribosome, archaea
V1462261	M00254	ABC-2 type transport system
V1467488	M00239	Peptides/nickel transport system
V1483059	M00246	Nickel transport system
V1527518	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1583034	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1724279	M00197	Putative fructooligosaccharide transport system
V1013641	M00239	Peptides/nickel transport system
V1017001	M00179	Ribosome, archaea
V1023181	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1046069	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1067720	M00144	NADH:quinone oxidoreductase, prokaryotes
V1082598	M00233	Glutamate transport system
V1153179	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1157452	M00197	Putative fructooligosaccharide transport system
V1247015	M00335	Sec (secretion) system
V1266525	M00258	Putative ABC transport system
V1302525	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1344736	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1356218	M00179	Ribosome, archaea
V1361557	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1361941	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1440786	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1484004	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1497100	M00258	Putative ABC transport system
V1501034	M00178	Ribosome, bacteria
V1612725	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1006220	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1017115	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1023242	M00178	Ribosome, bacteria
V1038288	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1042452	M00178	Ribosome, bacteria
V1084437	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1138599	M00255	Lipoprotein-releasing system
V1139575	M00287	PTS system, galactosamine-specific II component
V1140255	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1140685	M00239	Peptides/nickel transport system
V1180186	M00026	Histidine biosynthesis, PRPP => histidine
V1249999	M00164	ATP synthase
V1265170	M00260	DNA polymerase III complex, bacteria
V1291976	M00239	Peptides/nickel transport system
V1328935	M00240	Iron complex transport system
V1384056	M00239	Peptides/nickel transport system
V1401656	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1413461	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1425758	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1444031	M00277	PTS system, N-acetylgalactosamine-specific II component
V1445171	M00239	Peptides/nickel transport system
V1526386	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1585637	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1594306	M00258	Putative ABC transport system
V1886700	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1036979	M00256	Cell division transport system
V1139097	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1204502	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1247991	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1367251	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1427748	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1541152	M00236	Putative polar amino acid transport system
V1038250	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1066365	M00063	CMP-KDO biosynthesis
V1069798	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1100440	M00179	Ribosome, archaea
V1109841	M00159	V/A-type ATPase, prokaryotes
V1139914	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1198200	M00233	Glutamate transport system
V1236969	M00179	Ribosome, archaea
V1277433	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1422408	M00183	RNA polymerase, bacteria
V1423248	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1427466	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1505654	M00244	Putative zinc/manganese transport system
V1522828	M00159	V/A-type ATPase, prokaryotes
V1617061	M00258	Putative ABC transport system
V1879850	M00260	DNA polymerase III complex, bacteria
V1009511	M00188	NitT/TauT family transport system
V1011660	M00183	RNA polymerase, bacteria
V1013189	M00260	DNA polymerase III complex, bacteria
V1021142	M00366	C10-C20 isoprenoid biosynthesis, plants
V1038258	M00188	NitT/TauT family transport system
V1040592	M00179	Ribosome, archaea
V1113709	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1172467	M00035	Methionine degradation
V1275038	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1338863	M00002	Glycolysis, core module involving three-carbon compounds
V1364410	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1392312	M00178	Ribosome, bacteria
V1402517	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1461124	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1581597	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1585923	M00164	ATP synthase
V1006296	M00239	Peptides/nickel transport system
V1011337	M00178	Ribosome, bacteria
V1015325	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1036362	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1036412	M00015	Proline biosynthesis, glutamate => proline
V1040587	M00207	Putative multiple sugar transport system
V1067141	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1073979	M00376	3-Hydroxypropionate bi-cycle
V1074238	M00376	3-Hydroxypropionate bi-cycle
V1075889	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1081736	M00255	Lipoprotein-releasing system
V1084580	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1139579	M00277	PTS system, N-acetylgalactosamine-specific II component
V1167777	M00188	NitT/TauT family transport system
V1237003	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1265575	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1317169	M00179	Ribosome, archaea
V1350690	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1357356	M00164	ATP synthase
V1368238	M00239	Peptides/nickel transport system
V1409137	M00178	Ribosome, bacteria
V1411056	M00179	Ribosome, archaea
V1484311	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1499896	M00260	DNA polymerase III complex, bacteria
V1549337	M00179	Ribosome, archaea
V1576872	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1579885	M00179	Ribosome, archaea
V1009649	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1037195	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1040498	M00179	Ribosome, archaea
V1066841	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1073311	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1137772	M00178	Ribosome, bacteria
V1170229	M00239	Peptides/nickel transport system
V1180434	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
V1200321	M00164	ATP synthase
V1235326	M00335	Sec (secretion) system
V1301352	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1337497	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1339817	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1351315	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
V1367491	M00179	Ribosome, archaea
V1388103	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1402498	M00266	PTS system, maltose/glucose-specific II component
V1430515	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1436825	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1442199	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1443330	M00179	Ribosome, archaea
V1554270	M00179	Ribosome, archaea
V1576274	M00083	Fatty acid biosynthesis, elongation
V1849542	M00246	Nickel transport system
V1879945	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1012416	M00179	Ribosome, archaea
V1013603	M00239	Peptides/nickel transport system
V1036432	M00236	Putative polar amino acid transport system
V1100320	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1111390	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1128776	M00179	Ribosome, archaea
V1139580	M00277	PTS system, N-acetylgalactosamine-specific II component
V1158074	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1170039	M00258	Putative ABC transport system
V1179352	M00242	Zinc transport system
V1196343	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1348562	M00179	Ribosome, archaea
V1375131	M00179	Ribosome, archaea
V1392057	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1499995	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1550547	M00159	V/A-type ATPase, prokaryotes
V1558768	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1568998	M00239	Peptides/nickel transport system
V1010168	M00227	Glutamine transport system
V1075847	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1101906	M00183	RNA polymerase, bacteria
V1136440	M00178	Ribosome, bacteria
V1141014	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1155998	M00269	PTS system, sucrose-specific II component
V1237759	M00244	Putative zinc/manganese transport system
V1267273	M00260	DNA polymerase III complex, bacteria
V1360463	M00335	Sec (secretion) system
V1368266	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1370661	M00188	NitT/TauT family transport system
V1419627	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1440314	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1458900	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1485625	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
V1497040	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553852	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1585408	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1589608	M00239	Peptides/nickel transport system
V1618909	M00178	Ribosome, bacteria
V1704873	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012679	M00033	Ectoine biosynthesis, aspartate => ectoine
V1016828	M00335	Sec (secretion) system
