Gene	KEGG_module_number	Annotation
V1278064	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
V1296981	M00188	NitT/TauT family transport system
V1331208	M00239	Peptides/nickel transport system
V1361072	M00366	C10-C20 isoprenoid biosynthesis, plants
V1388480	M00179	Ribosome, archaea
V1392257	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1404496	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1421038	M00248	Antibiotic transport system
V1434083	M00164	ATP synthase
V1437068	M00183	RNA polymerase, bacteria
V1468350	M00164	ATP synthase
V1483102	M00183	RNA polymerase, bacteria
V1576555	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1752983	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1007557	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1009687	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1032601	M00268	PTS system, alpha-glucoside-specific II component
V1038697	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1043634	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1044040	M00159	V/A-type ATPase, prokaryotes
V1045462	M00221	Putative simple sugar transport system
V1073484	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1074065	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1074249	M00179	Ribosome, archaea
V1093240	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1094290	M00239	Peptides/nickel transport system
V1099990	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1101771	M00246	Nickel transport system
V1104468	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1136440	M00178	Ribosome, bacteria
V1138415	M00035	Methionine degradation
V1139156	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139447	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1140530	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1190721	M00188	NitT/TauT family transport system
V1193418	M00178	Ribosome, bacteria
V1237425	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1237452	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1269019	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1275623	M00063	CMP-KDO biosynthesis
V1287852	M00178	Ribosome, bacteria
V1295313	M00368	Ethylene biosynthesis, methionine => ethylene
V1296015	M00238	D-Methionine transport system
V1302299	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1313344	M00197	Putative fructooligosaccharide transport system
V1350782	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1353288	M00178	Ribosome, bacteria
V1361949	M00277	PTS system, N-acetylgalactosamine-specific II component
V1364321	M00089	Triacylglycerol biosynthesis
V1364687	M00164	ATP synthase
V1367658	M00239	Peptides/nickel transport system
V1367804	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1379116	M00178	Ribosome, bacteria
V1420739	M00083	Fatty acid biosynthesis, elongation
V1429942	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1438099	M00239	Peptides/nickel transport system
V1443147	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1445482	M00083	Fatty acid biosynthesis, elongation
V1446058	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1482700	M00335	Sec (secretion) system
V1484356	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1508125	M00179	Ribosome, archaea
V1523350	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1554285	M00179	Ribosome, archaea
V1564819	M00083	Fatty acid biosynthesis, elongation
V1567705	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1575417	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1578433	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1806575	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1852126	M00246	Nickel transport system
V1008397	M00283	PTS system, ascorbate-specific II component
V1008585	M00346	Formaldehyde assimilation, serine pathway
V1011837	M00183	RNA polymerase, bacteria
V1013747	M00179	Ribosome, archaea
V1016090	M00179	Ribosome, archaea
V1032181	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1032818	M00179	Ribosome, archaea
V1033331	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1040496	M00178	Ribosome, bacteria
V1067304	M00255	Lipoprotein-releasing system
V1100425	M00183	RNA polymerase, bacteria
V1102820	M00258	Putative ABC transport system
V1141462	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1145382	M00179	Ribosome, archaea
V1175731	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1194634	M00086	beta-Oxidation, acyl-CoA synthesis
V1207150	M00179	Ribosome, archaea
V1232844	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1242787	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1254573	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1267287	M00207	Putative multiple sugar transport system
V1295567	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1303285	M00179	Ribosome, archaea
V1367251	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1367742	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1374773	M00239	Peptides/nickel transport system
V1375899	M00179	Ribosome, archaea
V1388103	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1463939	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1464004	M00188	NitT/TauT family transport system
V1466372	M00374	Dicarboxylate-hydroxybutyrate cycle
V1468531	M00083	Fatty acid biosynthesis, elongation
V1486710	M00086	beta-Oxidation, acyl-CoA synthesis
V1499971	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1504891	M00029	Urea cycle
V1515336	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1530118	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1617519	M00267	PTS system, N-acetylglucosamine-specific II component
V1618170	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1619697	M00021	Cysteine biosynthesis, serine => cysteine
V1621100	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1753303	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1806816	M00335	Sec (secretion) system
V1883742	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1886136	M00179	Ribosome, archaea
V1886555	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1890287	M00164	ATP synthase
V1001076	M00276	PTS system, mannose-specific II component
V1009583	M00246	Nickel transport system
V1010431	M00178	Ribosome, bacteria
V1032750	M00179	Ribosome, archaea
V1033034	M00178	Ribosome, bacteria
V1036273	M00260	DNA polymerase III complex, bacteria
V1042427	M00258	Putative ABC transport system
V1042612	M00179	Ribosome, archaea
V1045247	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1058454	M00178	Ribosome, bacteria
V1069735	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1075076	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1099116	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1125497	M00178	Ribosome, bacteria
V1138966	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1145031	M00246	Nickel transport system
V1175187	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1175480	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1236601	M00164	ATP synthase
V1270125	M00239	Peptides/nickel transport system
V1301676	M00179	Ribosome, archaea
V1313346	M00197	Putative fructooligosaccharide transport system
V1342960	M00002	Glycolysis, core module involving three-carbon compounds
V1353088	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1369364	M00179	Ribosome, archaea
V1370419	M00159	V/A-type ATPase, prokaryotes
V1377598	M00258	Putative ABC transport system
V1409238	M00260	DNA polymerase III complex, bacteria
V1426193	M00183	RNA polymerase, bacteria
V1434145	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1467946	M00197	Putative fructooligosaccharide transport system
V1486962	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1500019	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1504417	M00207	Putative multiple sugar transport system
V1564763	M00183	RNA polymerase, bacteria
V1576709	M00079	Keratan sulfate degradation
V1585250	M00179	Ribosome, archaea
V1585337	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1596490	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1618415	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1705132	M00083	Fatty acid biosynthesis, elongation
V1752976	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1819279	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1828756	M00239	Peptides/nickel transport system
V1011838	M00178	Ribosome, bacteria
V1015562	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1017561	M00238	D-Methionine transport system
V1036122	M00283	PTS system, ascorbate-specific II component
V1036228	M00239	Peptides/nickel transport system
V1036365	M00233	Glutamate transport system
V1036477	M00183	RNA polymerase, bacteria
V1039848	M00239	Peptides/nickel transport system
V1040330	M00254	ABC-2 type transport system
V1040594	M00179	Ribosome, archaea
V1042187	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1047144	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1047240	M00283	PTS system, ascorbate-specific II component
V1065564	M00179	Ribosome, archaea
V1066928	M00236	Putative polar amino acid transport system
V1067374	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1067466	M00335	Sec (secretion) system
V1067902	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1069747	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1070410	M00027	GABA (gamma-Aminobutyrate) shunt
V1071801	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1074479	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1074736	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1074989	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1076444	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1077638	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1081877	M00207	Putative multiple sugar transport system
V1104946	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1111143	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1123988	M00178	Ribosome, bacteria
V1139246	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1146454	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1151519	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1153071	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1176212	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1176491	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1195544	M00335	Sec (secretion) system
V1218404	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1268601	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1269224	M00089	Triacylglycerol biosynthesis
V1301774	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1334887	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1337497	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1357683	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1364862	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1392281	M00239	Peptides/nickel transport system
V1418956	M00197	Putative fructooligosaccharide transport system
V1421005	M00178	Ribosome, bacteria
V1424927	M00179	Ribosome, archaea
V1430563	M00178	Ribosome, bacteria
V1446791	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1485407	M00197	Putative fructooligosaccharide transport system
V1517717	M00236	Putative polar amino acid transport system
V1529683	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1561211	M00179	Ribosome, archaea
V1566399	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1589412	M00239	Peptides/nickel transport system
V1687733	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1883612	M00164	ATP synthase
V1008482	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1008955	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011841	M00179	Ribosome, archaea
V1012055	M00276	PTS system, mannose-specific II component
V1013603	M00239	Peptides/nickel transport system
V1019306	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1020836	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1021042	M00179	Ribosome, archaea
V1027259	M00178	Ribosome, bacteria
V1027912	M00179	Ribosome, archaea
V1032062	M00239	Peptides/nickel transport system
V1036524	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1043717	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1058935	M00164	ATP synthase
V1066353	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1068614	M00335	Sec (secretion) system
V1072587	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1083587	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1087253	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1102635	M00258	Putative ABC transport system
V1103116	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1139098	M00178	Ribosome, bacteria
V1152148	M00376	3-Hydroxypropionate bi-cycle
V1154405	M00239	Peptides/nickel transport system
V1159766	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1160512	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1168971	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1173061	M00239	Peptides/nickel transport system
V1175755	M00175	Nitrogen fixation, nitrogen => ammonia
V1200633	M00222	Phosphate transport system
V1237759	M00244	Putative zinc/manganese transport system
V1246962	M00178	Ribosome, bacteria
V1250956	M00083	Fatty acid biosynthesis, elongation
V1255304	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1275038	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1290503	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1311268	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1321191	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1340960	M00254	ABC-2 type transport system
V1359068	M00178	Ribosome, bacteria
V1374991	M00222	Phosphate transport system
V1377824	M00083	Fatty acid biosynthesis, elongation
V1377990	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1379904	M00035	Methionine degradation
V1433207	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1466191	M00197	Putative fructooligosaccharide transport system
V1467150	M00029	Urea cycle
V1506765	M00021	Cysteine biosynthesis, serine => cysteine
V1507833	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1595900	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1887113	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1887313	M00178	Ribosome, bacteria
V1007243	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1009688	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1012672	M00159	V/A-type ATPase, prokaryotes
V1023274	M00335	Sec (secretion) system
V1032822	M00179	Ribosome, archaea
V1043234	M00144	NADH:quinone oxidoreductase, prokaryotes
V1062298	M00164	ATP synthase
V1065463	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1065569	M00179	Ribosome, archaea
V1066650	M00179	Ribosome, archaea
V1067914	M00319	Manganese/zinc/iron transport system
V1072561	M00197	Putative fructooligosaccharide transport system
V1072612	M00246	Nickel transport system
V1072713	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1081391	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1104133	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1108701	M00034	Methionine salvage pathway
V1138300	M00079	Keratan sulfate degradation
V1138430	M00089	Triacylglycerol biosynthesis
V1140498	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1142964	M00178	Ribosome, bacteria
V1144225	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1151224	M00258	Putative ABC transport system
V1158074	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1169590	M00179	Ribosome, archaea
V1175103	M00258	Putative ABC transport system
V1200139	M00248	Antibiotic transport system
V1200848	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1201948	M00374	Dicarboxylate-hydroxybutyrate cycle
V1215300	M00179	Ribosome, archaea
V1235231	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237534	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1290526	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301919	M00183	RNA polymerase, bacteria
V1322934	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1331610	M00221	Putative simple sugar transport system
V1335255	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1342253	M00183	RNA polymerase, bacteria
V1347357	M00233	Glutamate transport system
V1356036	M00179	Ribosome, archaea
V1374041	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1376595	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1378280	M00178	Ribosome, bacteria
V1420249	M00179	Ribosome, archaea
V1437139	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1461105	M00242	Zinc transport system
V1466056	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1467357	M00179	Ribosome, archaea
V1468489	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1468724	M00164	ATP synthase
V1488838	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1489453	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1532444	M00179	Ribosome, archaea
V1551678	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1558495	M00260	DNA polymerase III complex, bacteria
V1561924	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1564550	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1587485	M00020	Serine biosynthesis, glycerate-3P => serine
V1617061	M00258	Putative ABC transport system
V1619244	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1705011	M00164	ATP synthase
V1884674	M00239	Peptides/nickel transport system
V1885649	M00178	Ribosome, bacteria
V1886428	M00254	ABC-2 type transport system
V1886522	M00258	Putative ABC transport system
V1009601	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009680	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1013736	M00179	Ribosome, archaea
V1013739	M00179	Ribosome, archaea
V1036250	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1042252	M00276	PTS system, mannose-specific II component
V1042267	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1042697	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1047060	M00239	Peptides/nickel transport system
V1047560	M00242	Zinc transport system
V1048084	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1066151	M00335	Sec (secretion) system
V1066922	M00239	Peptides/nickel transport system
V1066923	M00239	Peptides/nickel transport system
V1066959	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1071152	M00376	3-Hydroxypropionate bi-cycle
V1072669	M00164	ATP synthase
V1078564	M00365	C10-C20 isoprenoid biosynthesis, archaea
V1081690	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1082633	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1098968	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1102776	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1137582	M00239	Peptides/nickel transport system
V1137726	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1138971	M00197	Putative fructooligosaccharide transport system
V1139047	M00083	Fatty acid biosynthesis, elongation
V1156110	M00164	ATP synthase
V1163335	M00183	RNA polymerase, bacteria
V1175742	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1175813	M00239	Peptides/nickel transport system
V1177381	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1194734	M00179	Ribosome, archaea
V1246991	M00374	Dicarboxylate-hydroxybutyrate cycle
V1265596	M00164	ATP synthase
V1285462	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301829	M00178	Ribosome, bacteria
V1303215	M00239	Peptides/nickel transport system
V1313473	M00242	Zinc transport system
V1329588	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1337363	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1343019	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1364755	M00179	Ribosome, archaea
V1368359	M00179	Ribosome, archaea
V1374663	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1376409	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1421640	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1461124	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1465349	M00246	Nickel transport system
V1466953	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1468406	M00164	ATP synthase
V1483435	M00164	ATP synthase
V1496679	M00239	Peptides/nickel transport system
V1499041	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1517218	M00179	Ribosome, archaea
V1530237	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1578728	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1579959	M00178	Ribosome, bacteria
V1590456	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1606982	M00258	Putative ABC transport system
V1724122	M00179	Ribosome, archaea
V1805267	M00179	Ribosome, archaea
V1805379	M00240	Iron complex transport system
V1001077	M00276	PTS system, mannose-specific II component
V1006120	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1015220	M00179	Ribosome, archaea
V1015398	M00275	PTS system, cellobiose-specific II component
V1023242	M00178	Ribosome, bacteria
V1024528	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1042467	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1043624	M00366	C10-C20 isoprenoid biosynthesis, plants
V1046995	M00164	ATP synthase
V1049400	M00335	Sec (secretion) system
V1057678	M00179	Ribosome, archaea
V1065515	M00335	Sec (secretion) system
V1065562	M00178	Ribosome, bacteria
V1066147	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1066471	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1066649	M00178	Ribosome, bacteria
V1067720	M00144	NADH:quinone oxidoreductase, prokaryotes
V1067721	M00144	NADH:quinone oxidoreductase, prokaryotes
V1067906	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1068036	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1071050	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1072979	M00335	Sec (secretion) system
V1074261	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1082967	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1084462	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1102779	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1104010	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1110483	M00179	Ribosome, archaea
V1138883	M00256	Cell division transport system
V1139820	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1139973	M00374	Dicarboxylate-hydroxybutyrate cycle
V1140177	M00237	Branched-chain amino acid transport system
V1140410	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1190263	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1193209	M00239	Peptides/nickel transport system
V1203477	M00276	PTS system, mannose-specific II component
V1233145	M00183	RNA polymerase, bacteria
V1237856	M00260	DNA polymerase III complex, bacteria
V1286064	M00346	Formaldehyde assimilation, serine pathway
V1289933	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1347153	M00258	Putative ABC transport system
V1347162	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1363063	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1364155	M00248	Antibiotic transport system
V1381417	M00335	Sec (secretion) system
V1392119	M00248	Antibiotic transport system
V1400452	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1406452	M00242	Zinc transport system
V1410509	M00254	ABC-2 type transport system
V1430078	M00083	Fatty acid biosynthesis, elongation
V1445183	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1462523	M00256	Cell division transport system
V1465289	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1465348	M00246	Nickel transport system
V1465922	M00258	Putative ABC transport system
V1469393	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1482694	M00239	Peptides/nickel transport system
V1507520	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1532720	M00164	ATP synthase
V1563049	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1567506	M00047	Creatine pathway
V1575418	M00179	Ribosome, archaea
V1579885	M00179	Ribosome, archaea
V1581225	M00258	Putative ABC transport system
V1583853	M00239	Peptides/nickel transport system
V1616767	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1753083	M00376	3-Hydroxypropionate bi-cycle
V1879850	M00260	DNA polymerase III complex, bacteria
V1000889	M00260	DNA polymerase III complex, bacteria
V1006071	M00164	ATP synthase
V1007076	M00197	Putative fructooligosaccharide transport system
V1007871	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1008740	M00335	Sec (secretion) system
V1032702	M00239	Peptides/nickel transport system
V1032819	M00179	Ribosome, archaea
V1040591	M00179	Ribosome, archaea
V1040877	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1043152	M00368	Ethylene biosynthesis, methionine => ethylene
V1043525	M00243	Manganese/iron transport system
V1049300	M00178	Ribosome, bacteria
V1060043	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1067043	M00238	D-Methionine transport system
V1072370	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1073212	M00233	Glutamate transport system
V1079444	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1079688	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1079956	M00239	Peptides/nickel transport system
