Gene	KEGG_module_number	Annotation
V1885927	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1155497	M00183	RNA polymerase, bacteria
V1208607	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1608857	M00178	Ribosome, bacteria
V1035248	M00275	PTS system, cellobiose-specific II component
V1101475	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1891097	M00273	PTS system, fructose-specific II component
V1143709	M00179	Ribosome, archaea
V1150312	M00274	PTS system, mannitol-specific II component
V1209675	M00027	GABA (gamma-Aminobutyrate) shunt
V1237106	M00164	ATP synthase
V1692509	M00178	Ribosome, bacteria
V1764102	M00239	Peptides/nickel transport system
V1882160	M00197	Putative fructooligosaccharide transport system
V1034880	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1034948	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1064618	M00304	PTS system, fructose-specific II component
V1066642	M00179	Ribosome, archaea
V1149284	M00239	Peptides/nickel transport system
V1547329	M00239	Peptides/nickel transport system
V1591198	M00178	Ribosome, bacteria
V1887057	M00239	Peptides/nickel transport system
V1000249	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1001368	M00276	PTS system, mannose-specific II component
V1033571	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1156213	M00179	Ribosome, archaea
V1836804	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1889723	M00197	Putative fructooligosaccharide transport system
V1889975	M00207	Putative multiple sugar transport system
V1424185	M00197	Putative fructooligosaccharide transport system
V1000841	M00164	ATP synthase
V1024159	M00083	Fatty acid biosynthesis, elongation
V1035214	M00299	Spermidine/putrescine transport system
V1073967	M00179	Ribosome, archaea
V1423747	M00179	Ribosome, archaea
V1889962	M00276	PTS system, mannose-specific II component
V1065923	M00164	ATP synthase
V1163370	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1764057	M00223	Phosphonate transport system
V1882853	M00183	RNA polymerase, bacteria
V1883082	M00089	Triacylglycerol biosynthesis
V1883099	M00153	Cytochrome d ubiquinol oxidase
V1693691	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1000017	M00178	Ribosome, bacteria
V1000152	M00335	Sec (secretion) system
V1035470	M00115	NAD biosynthesis, aspartate => NAD
V1144133	M00197	Putative fructooligosaccharide transport system
V1163142	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1327026	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1882881	M00244	Putative zinc/manganese transport system
V1000642	M00346	Formaldehyde assimilation, serine pathway
V1035204	M00197	Putative fructooligosaccharide transport system
V1035545	M00258	Putative ABC transport system
V1884567	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000008	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1035052	M00258	Putative ABC transport system
V1035467	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1150280	M00179	Ribosome, archaea
V1238872	M00228	Putative glutamine transport system
V1482595	M00178	Ribosome, bacteria
V1035462	M00260	DNA polymerase III complex, bacteria
V1362358	M00207	Putative multiple sugar transport system
V1464170	M00164	ATP synthase
V1000019	M00179	Ribosome, archaea
V1000842	M00164	ATP synthase
V1430573	M00197	Putative fructooligosaccharide transport system
V1693510	M00197	Putative fructooligosaccharide transport system
V1806645	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1035430	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1202534	M00239	Peptides/nickel transport system
V1425259	M00239	Peptides/nickel transport system
V1491754	M00178	Ribosome, bacteria
V1882849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1888510	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1028575	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1034518	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237107	M00164	ATP synthase
V1256334	M00223	Phosphonate transport system
V1362268	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1424323	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1610158	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000021	M00179	Ribosome, archaea
V1035376	M00275	PTS system, cellobiose-specific II component
V1035493	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1888837	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1889296	M00376	3-Hydroxypropionate bi-cycle
V1890020	M00239	Peptides/nickel transport system
V1001066	M00115	NAD biosynthesis, aspartate => NAD
V1034769	M00244	Putative zinc/manganese transport system
V1064967	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1066646	M00197	Putative fructooligosaccharide transport system
V1156660	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1204833	M00197	Putative fructooligosaccharide transport system
V1574099	M00276	PTS system, mannose-specific II component
V1157958	M00178	Ribosome, bacteria
V1211229	M00164	ATP synthase
V1755622	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000305	M00346	Formaldehyde assimilation, serine pathway
V1035046	M00246	Nickel transport system
V1064474	M00375	Hydroxypropionate-hydroxybutylate cycle
V1162256	M00179	Ribosome, archaea
V1392272	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1807987	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1885938	M00376	3-Hydroxypropionate bi-cycle
V1889361	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1034826	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1302519	M00183	RNA polymerase, bacteria
V1421169	M00197	Putative fructooligosaccharide transport system
V1889686	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1034873	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1693102	M00236	Putative polar amino acid transport system
V1785211	M00183	RNA polymerase, bacteria
V1884622	M00236	Putative polar amino acid transport system
V1889307	M00197	Putative fructooligosaccharide transport system
V1001089	M00179	Ribosome, archaea
V1034464	M00179	Ribosome, archaea
V1101476	M00279	PTS system, galactitol-specific II component
V1338869	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1580898	M00179	Ribosome, archaea
V1746119	M00375	Hydroxypropionate-hydroxybutylate cycle
V1755539	M00274	PTS system, mannitol-specific II component
V1890126	M00207	Putative multiple sugar transport system
V1000840	M00164	ATP synthase
V1073737	M00179	Ribosome, archaea
V1136388	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1367057	M00183	RNA polymerase, bacteria
V1423827	M00268	PTS system, alpha-glucoside-specific II component
V1423893	M00335	Sec (secretion) system
V1427549	M00376	3-Hydroxypropionate bi-cycle
V1693206	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1891297	M00236	Putative polar amino acid transport system
V1035258	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000080	M00178	Ribosome, bacteria
V1890853	M00002	Glycolysis, core module involving three-carbon compounds
V1163909	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1891063	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1018296	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1035513	M00275	PTS system, cellobiose-specific II component
V1036606	M00164	ATP synthase
V1075033	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1101906	M00183	RNA polymerase, bacteria
V1852084	M00179	Ribosome, archaea
V1000171	M00239	Peptides/nickel transport system
V1424933	M00179	Ribosome, archaea
V1492419	M00183	RNA polymerase, bacteria
V1693513	M00197	Putative fructooligosaccharide transport system
V1000630	M00335	Sec (secretion) system
V1032347	M00164	ATP synthase
V1080453	M00335	Sec (secretion) system
V1101670	M00183	RNA polymerase, bacteria
V1195882	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1458950	M00239	Peptides/nickel transport system
V1617409	M00178	Ribosome, bacteria
V1034646	M00275	PTS system, cellobiose-specific II component
V1064482	M00299	Spermidine/putrescine transport system
V1424187	M00197	Putative fructooligosaccharide transport system
V1491765	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1745469	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1889844	M00179	Ribosome, archaea
V1001057	M00221	Putative simple sugar transport system
V1067672	M00178	Ribosome, bacteria
V1073415	M00164	ATP synthase
V1755615	M00275	PTS system, cellobiose-specific II component
V1884926	M00178	Ribosome, bacteria
V1101835	M00183	RNA polymerase, bacteria
V1136510	M00179	Ribosome, archaea
V1154972	M00179	Ribosome, archaea
V1163997	M00254	ABC-2 type transport system
V1302110	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1424282	M00164	ATP synthase
V1143911	M00299	Spermidine/putrescine transport system
V1301213	M00223	Phosphonate transport system
V1338867	M00276	PTS system, mannose-specific II component
V1882360	M00178	Ribosome, bacteria
V1890870	M00183	RNA polymerase, bacteria
V1000547	M00197	Putative fructooligosaccharide transport system
V1010209	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1034968	M00228	Putative glutamine transport system
V1150536	M00002	Glycolysis, core module involving three-carbon compounds
V1399193	M00179	Ribosome, archaea
V1425212	M00276	PTS system, mannose-specific II component
V1745353	M00179	Ribosome, archaea
V1000661	M00178	Ribosome, bacteria
V1143711	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1203576	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1356383	M00197	Putative fructooligosaccharide transport system
V1424298	M00179	Ribosome, archaea
V1552843	M00260	DNA polymerase III complex, bacteria
V1764543	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1879856	M00276	PTS system, mannose-specific II component
V1886911	M00228	Putative glutamine transport system
V1000641	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000944	M00179	Ribosome, archaea
V1042355	M00276	PTS system, mannose-specific II component
V1064645	M00258	Putative ABC transport system
V1079141	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1144210	M00179	Ribosome, archaea
V1163036	M00346	Formaldehyde assimilation, serine pathway
V1164544	M00260	DNA polymerase III complex, bacteria
V1202747	M00258	Putative ABC transport system
V1256476	M00179	Ribosome, archaea
V1694118	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884674	M00239	Peptides/nickel transport system
V1886312	M00239	Peptides/nickel transport system
V1033923	M00346	Formaldehyde assimilation, serine pathway
V1035026	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1064958	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1167651	M00179	Ribosome, archaea
V1209998	M00366	C10-C20 isoprenoid biosynthesis, plants
V1035455	M00089	Triacylglycerol biosynthesis
V1073798	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1885127	M00223	Phosphonate transport system
V1889144	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1034967	M00228	Putative glutamine transport system
V1101684	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1138842	M00178	Ribosome, bacteria
V1199441	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1338866	M00276	PTS system, mannose-specific II component
V1442477	M00238	D-Methionine transport system
V1883142	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1000013	M00179	Ribosome, archaea
V1006727	M00178	Ribosome, bacteria
V1150432	M00183	RNA polymerase, bacteria
V1163656	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1313717	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1391945	M00276	PTS system, mannose-specific II component
V1530517	M00346	Formaldehyde assimilation, serine pathway
V1553674	M00179	Ribosome, archaea
V1553877	M00276	PTS system, mannose-specific II component
V1598362	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1608737	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000005	M00179	Ribosome, archaea
V1143792	M00212	Ribose transport system
V1157641	M00183	RNA polymerase, bacteria
V1204815	M00236	Putative polar amino acid transport system
V1384350	M00179	Ribosome, archaea
V1424286	M00164	ATP synthase
V1499048	M00183	RNA polymerase, bacteria
V1535169	M00179	Ribosome, archaea
V1552719	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1598348	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1745437	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1882991	M00276	PTS system, mannose-specific II component
V1000003	M00178	Ribosome, bacteria
V1000845	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1009869	M00178	Ribosome, bacteria
V1075213	M00179	Ribosome, archaea
V1136163	M00179	Ribosome, archaea
V1143993	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1409431	M00179	Ribosome, archaea
V1493218	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1806719	M00207	Putative multiple sugar transport system
V1808052	M00378	F420 biosynthesis
V1829442	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1891129	M00346	Formaldehyde assimilation, serine pathway
V1891380	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000359	M00178	Ribosome, bacteria
V1081813	M00164	ATP synthase
V1150611	M00239	Peptides/nickel transport system
V1200593	M00197	Putative fructooligosaccharide transport system
V1446914	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1576738	M00376	3-Hydroxypropionate bi-cycle
V1000751	M00178	Ribosome, bacteria
V1001184	M00164	ATP synthase
V1034792	M00238	D-Methionine transport system
V1035555	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1064934	M00258	Putative ABC transport system
V1072283	M00376	3-Hydroxypropionate bi-cycle
V1204488	M00273	PTS system, fructose-specific II component
V1210756	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1368901	M00197	Putative fructooligosaccharide transport system
V1424135	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1464441	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1610353	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1836058	M00178	Ribosome, bacteria
V1886416	M00002	Glycolysis, core module involving three-carbon compounds
V1000040	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1001254	M00197	Putative fructooligosaccharide transport system
V1001468	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1143712	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1204510	M00276	PTS system, mannose-specific II component
V1492579	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1764179	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1796165	M00179	Ribosome, archaea
V1882394	M00183	RNA polymerase, bacteria
V1886387	M00183	RNA polymerase, bacteria
V1042531	M00179	Ribosome, archaea
V1073738	M00179	Ribosome, archaea
V1144064	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1203463	M00083	Fatty acid biosynthesis, elongation
V1237163	M00239	Peptides/nickel transport system
V1253211	M00179	Ribosome, archaea
V1338896	M00273	PTS system, fructose-specific II component
V1510918	M00254	ABC-2 type transport system
V1592992	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1852094	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1008929	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1032738	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1042441	M00179	Ribosome, archaea
V1051831	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1064929	M00178	Ribosome, bacteria
V1136465	M00179	Ribosome, archaea
V1143984	M00346	Formaldehyde assimilation, serine pathway
V1144036	M00260	DNA polymerase III complex, bacteria
V1204760	M00239	Peptides/nickel transport system
V1209708	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1211184	M00183	RNA polymerase, bacteria
V1381099	M00164	ATP synthase
V1532966	M00179	Ribosome, archaea
V1745948	M00183	RNA polymerase, bacteria
V1765309	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1880218	M00183	RNA polymerase, bacteria
V1067558	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1077152	M00179	Ribosome, archaea
V1101963	M00164	ATP synthase
V1149635	M00239	Peptides/nickel transport system
V1152427	M00374	Dicarboxylate-hydroxybutyrate cycle
V1424283	M00164	ATP synthase
V1425099	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1553661	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1806864	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1889431	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1890237	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1000326	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1001322	M00276	PTS system, mannose-specific II component
V1006021	M00179	Ribosome, archaea
V1032264	M00164	ATP synthase
V1035310	M00236	Putative polar amino acid transport system
V1064871	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1158372	M00164	ATP synthase
V1163717	M00260	DNA polymerase III complex, bacteria
V1209699	M00271	PTS system, beta-glucoside-specific II component
V1209762	M00260	DNA polymerase III complex, bacteria
V1481285	M00275	PTS system, cellobiose-specific II component
V1806746	M00178	Ribosome, bacteria
V1883033	M00178	Ribosome, bacteria
V1000012	M00179	Ribosome, archaea
V1000261	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1198530	M00279	PTS system, galactitol-specific II component
V1238155	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1297375	M00179	Ribosome, archaea
V1301524	M00223	Phosphonate transport system
V1394389	M00197	Putative fructooligosaccharide transport system
V1755612	M00335	Sec (secretion) system
V1784679	M00164	ATP synthase
V1806743	M00183	RNA polymerase, bacteria
V1886409	M00335	Sec (secretion) system
V1890856	M00260	DNA polymerase III complex, bacteria
V1000014	M00179	Ribosome, archaea
V1000601	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1019516	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1055412	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1083489	M00335	Sec (secretion) system
V1084588	M00164	ATP synthase
V1154971	M00179	Ribosome, archaea
V1469580	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1492374	M00273	PTS system, fructose-specific II component
V1493001	M00260	DNA polymerase III complex, bacteria
V1610168	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1745228	M00179	Ribosome, archaea
V1884207	M00197	Putative fructooligosaccharide transport system
V1891065	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000151	M00178	Ribosome, bacteria
V1012602	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1034768	M00244	Putative zinc/manganese transport system
V1064469	M00236	Putative polar amino acid transport system
V1064863	M00271	PTS system, beta-glucoside-specific II component
V1068208	M00179	Ribosome, archaea
V1237698	M00179	Ribosome, archaea
V1339706	M00276	PTS system, mannose-specific II component
V1469327	M00207	Putative multiple sugar transport system
V1536103	M00179	Ribosome, archaea
V1581637	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1592800	M00179	Ribosome, archaea
V1799342	M00183	RNA polymerase, bacteria
V1829454	M00254	ABC-2 type transport system
V1948140	M00179	Ribosome, archaea
V1011312	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1011839	M00179	Ribosome, archaea
V1013684	M00207	Putative multiple sugar transport system
V1033343	M00246	Nickel transport system
V1033984	M00178	Ribosome, bacteria
V1145548	M00178	Ribosome, bacteria
V1150496	M00164	ATP synthase
V1218793	M00035	Methionine degradation
V1272241	M00179	Ribosome, archaea
V1340164	M00164	ATP synthase
V1458829	M00299	Spermidine/putrescine transport system
V1481348	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1491714	M00178	Ribosome, bacteria
V1512240	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1744931	M00242	Zinc transport system
V1745940	M00179	Ribosome, archaea
V1764412	M00268	PTS system, alpha-glucoside-specific II component
V1886558	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1886605	M00197	Putative fructooligosaccharide transport system
V1899788	M00089	Triacylglycerol biosynthesis
V1000528	M00179	Ribosome, archaea
V1001255	M00197	Putative fructooligosaccharide transport system
V1001303	M00376	3-Hydroxypropionate bi-cycle
V1011765	M00376	3-Hydroxypropionate bi-cycle
V1011840	M00179	Ribosome, archaea
V1015855	M00240	Iron complex transport system
V1035239	M00183	RNA polymerase, bacteria
V1240249	M00368	Ethylene biosynthesis, methionine => ethylene
V1357062	M00178	Ribosome, bacteria
V1464522	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1487566	M00207	Putative multiple sugar transport system
V1530702	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1694198	M00335	Sec (secretion) system
V1745241	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1764577	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1879882	M00179	Ribosome, archaea
V1887142	M00164	ATP synthase
V1889661	M00207	Putative multiple sugar transport system
V1015868	M00179	Ribosome, archaea
V1034139	M00335	Sec (secretion) system
V1035586	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1039794	M00179	Ribosome, archaea
V1064534	M00183	RNA polymerase, bacteria
V1080489	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1080997	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1297376	M00178	Ribosome, bacteria
V1366656	M00276	PTS system, mannose-specific II component
V1404783	M00178	Ribosome, bacteria
V1425581	M00179	Ribosome, archaea
V1481366	M00178	Ribosome, bacteria
V1592746	M00183	RNA polymerase, bacteria
V1612381	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1745434	M00346	Formaldehyde assimilation, serine pathway
V1746117	M00375	Hydroxypropionate-hydroxybutylate cycle
V1806729	M00223	Phosphonate transport system
V1034088	M00273	PTS system, fructose-specific II component
V1143735	M00258	Putative ABC transport system
V1210919	M00299	Spermidine/putrescine transport system
V1270125	M00239	Peptides/nickel transport system
V1364188	M00164	ATP synthase
V1424548	M00223	Phosphonate transport system
V1469282	M00239	Peptides/nickel transport system
V1558287	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1597060	M00183	RNA polymerase, bacteria
V1599150	M00260	DNA polymerase III complex, bacteria
V1851978	M00207	Putative multiple sugar transport system
V1000168	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000533	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1011041	M00164	ATP synthase
V1019461	M00164	ATP synthase
V1032430	M00236	Putative polar amino acid transport system
V1034867	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1035473	M00269	PTS system, sucrose-specific II component
V1035484	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1080015	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1153432	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1159677	M00164	ATP synthase
V1364166	M00179	Ribosome, archaea
V1420555	M00207	Putative multiple sugar transport system
V1423793	M00236	Putative polar amino acid transport system
V1424450	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1425100	M00183	RNA polymerase, bacteria
V1608789	M00228	Putative glutamine transport system
V1745245	M00183	RNA polymerase, bacteria
V1745949	M00183	RNA polymerase, bacteria
V1886049	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1001274	M00029	Urea cycle
V1023383	M00335	Sec (secretion) system
V1032965	M00273	PTS system, fructose-specific II component
V1034875	M00303	PTS system, N-acetylmuramic acid-specific II component
V1036256	M00197	Putative fructooligosaccharide transport system
V1040869	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1048870	M00179	Ribosome, archaea
V1067905	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1136049	M00179	Ribosome, archaea
V1268242	M00335	Sec (secretion) system
V1404428	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1424928	M00179	Ribosome, archaea
V1425211	M00276	PTS system, mannose-specific II component
V1562803	M00178	Ribosome, bacteria
V1764759	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1785228	M00335	Sec (secretion) system
V1796176	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1836223	M00346	Formaldehyde assimilation, serine pathway
V1840420	M00239	Peptides/nickel transport system
V1889161	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1891115	M00236	Putative polar amino acid transport system
V1011016	M00164	ATP synthase
V1015867	M00179	Ribosome, archaea
V1035053	M00258	Putative ABC transport system
V1035537	M00346	Formaldehyde assimilation, serine pathway
V1038252	M00164	ATP synthase
V1074483	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1138642	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1143351	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1200366	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1201514	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1211201	M00335	Sec (secretion) system
V1388960	M00247	Putative ABC transport system
V1460494	M00368	Ethylene biosynthesis, methionine => ethylene
V1517484	M00179	Ribosome, archaea
V1576937	M00376	3-Hydroxypropionate bi-cycle
V1594655	M00239	Peptides/nickel transport system
V1745027	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1745232	M00178	Ribosome, bacteria
V1764473	M00335	Sec (secretion) system
V1784277	M00002	Glycolysis, core module involving three-carbon compounds
V1820401	M00335	Sec (secretion) system
V1836575	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1841419	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1883174	M00239	Peptides/nickel transport system
V1886133	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1886525	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000757	M00239	Peptides/nickel transport system
V1000844	M00254	ABC-2 type transport system
V1001086	M00178	Ribosome, bacteria
V1040586	M00205	N-Acetylglucosamine transport system
V1041505	M00376	3-Hydroxypropionate bi-cycle
V1055183	M00258	Putative ABC transport system
V1065135	M00376	3-Hydroxypropionate bi-cycle
V1065203	M00335	Sec (secretion) system
V1076102	M00179	Ribosome, archaea
V1156008	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1271577	M00164	ATP synthase
V1276034	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1458456	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1458562	M00248	Antibiotic transport system
V1498827	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1500210	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553606	M00179	Ribosome, archaea
V1557734	M00346	Formaldehyde assimilation, serine pathway
V1559774	M00376	3-Hydroxypropionate bi-cycle
V1564971	M00374	Dicarboxylate-hydroxybutyrate cycle
