gene	geneProduct
V1436517	CRISPR-associated endoribonuclease Cse3
V1497788	hypothetical protein
V1541425	hypothetical protein
V1553942	LOG family protein YgdH
V1724619	hypothetical protein
V1032193	C protein alpha-antigen precursor
V1036096	comF family protein
V1065419	Stage III sporulation protein E
V1099265	Putative aliphatic sulfonates transport permease protein SsuC
V1157427	Pathogen-specific membrane antigen
V1232468	Lipid-binding protein
V1367240	flagellar basal body-associated protein FliL
V1010162	Cell wall-binding protein YocH precursor
V1049010	Dihydrolipoyl dehydrogenase
V1066889	S-adenosyl-l-methionine hydroxide adenosyltransferase
V1067924	Glutamine-dependent NAD(+) synthetase
V1276034	Cytosine deaminase
V1410142	Alkyl hydroperoxide reductase subunit C
V1431754	Outer membrane protein P4
V1037110	Allantoin transport protein
V1267537	Transcriptional repressor NrdR
V1268370	Autoinducer 2 import system permease protein LsrC
V1368266	Bifunctional purine biosynthesis protein PurH
V1102145	Elongation factor Ts
V1108782	Purine nucleoside phosphorylase 1
V1115183	hypothetical protein
V1200646	Holliday junction ATP-dependent DNA helicase RuvB
V1576131	DNA ligase
V1577864	co-chaperonin GroES
V1065355	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1102337	Serine/threonine-protein kinase PrkC
V1113216	CTP synthase
V1140030	hypothetical protein
V1440639	preprotein translocase subunit SecA
V1463738	Segregation and condensation protein A
V1486729	Formate dehydrogenase H
V1490649	hypothetical protein
V1036540	Alanine--tRNA ligase
V1065409	DNA mismatch repair protein MutS
V1065472	Peptide chain release factor 1
V1066924	Oligopeptide transport system permease protein OppB
V1301619	hypothetical protein
V1501037	Neopullulanase
V1010901	Ribonuclease R
V1011960	L-fuculose phosphate aldolase
V1037541	D-galactonate transporter
V1104932	hypothetical protein
V1724691	hypothetical protein
V1032168	Type I restriction enzyme EcoR124II R protein
V1032179	Transcriptional regulatory protein YycF
V1065502	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1065532	putative glycosyl transferase
V1106664	Formate acetyltransferase 1
V1139745	repeat
V1191447	Pyridoxamine 5'-phosphate oxidase
V1387185	hypothetical protein
V1012114	Nitrogenase molybdenum-iron protein alpha chain
V1016421	hypothetical protein
V1055728	Phosphoglucosamine mutase
V1068472	HAD phosphatase%2C family IIIA
V1436794	Maltose-binding periplasmic proteins/domains
V1486626	hypothetical protein
V1488378	hypothetical protein
V1612004	hypothetical protein
V1010823	TVP38/TMEM64 family inner membrane protein YdjZ
V1017567	DNA protection during starvation protein 1
V1036916	Methionyl-tRNA formyltransferase
V1040548	Fumarate reductase flavoprotein subunit precursor
V1065956	Sporulation initiation inhibitor protein soj
V1069963	Lipopolysaccharide export system ATP-binding protein LptB
V1102802	Ribonuclease J 1
V1152399	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1232799	Blasticidin-S deaminase
V1020418	Adenylosuccinate synthetase
V1032052	NADH dehydrogenase
V1037672	NAD-dependent protein deacetylase
V1082759	Ribose-phosphate pyrophosphokinase
V1194965	hypothetical protein
V1200084	Heat shock protein 70
V1239585	hypothetical protein
V1723221	Thiol-activated cytolysin
V1065952	hypothetical protein
V1068114	Type III pantothenate kinase
V1114809	hypothetical protein
V1190594	Adenylosuccinate synthetase
V1195449	hypothetical protein
V1392366	Arginine deiminase
V1554695	Thioredoxin-1
V1728069	G5 domain protein
V1171147	hypothetical protein
V1198715	PII-type proteinase precursor
V1363526	Glutamine transport ATP-binding protein GlnQ
V1419087	sn-glycerol-3-phosphate transport system permease protein UgpA
V1583496	hypothetical protein
V1070109	Isochorismatase family protein YecD
V1070414	hypothetical protein
V1140209	Ribonuclease Y
V1564881	EcoKI restriction-modification system protein HsdS
V1705122	Thiol-activated cytolysin
V1031980	Serine/threonine-protein kinase PknL
V1052940	hypothetical protein
V1074684	Fructose-bisphosphate aldolase
V1507317	transcriptional regulator protein
V1806842	Energy-coupling factor transporter transmembrane protein EcfT
V1018157	Astacin (Peptidase family M12A)
V1032254	Xaa-Pro aminopeptidase 1
V1036061	Glucose-1-phosphate adenylyltransferase
V1038285	bifunctional RNase H/acid phosphatase
V1065408	DNA mismatch repair protein MutL
V1072887	C4-dicarboxylate anaerobic carrier
V1072929	Chaperone protein ClpB
V1074530	UDP-galactopyranose mutase
V1102795	NADP-dependent malic enzyme
V1103250	GTP pyrophosphokinase
V1115100	repeat
V1230123	DNA ligase
V1237442	hypothetical protein
V1301872	co-chaperonin GroES
V1362746	Ribosome biogenesis GTPase A
V1421335	hypothetical protein
V1445206	ATP-dependent RNA helicase HrpB
V1574719	CRISPR-associated endonuclease Cas1
V1619822	hypothetical protein
V1065507	transcriptional regulator%2C y4mF family
V1162253	Type I restriction enzyme EcoR124II R protein
V1201051	undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase
V1412710	fibritin
V1593837	Type-2 restriction enzyme BsuMI component YdiS
V1728023	Rib/alpha-like repeat
V1806865	Raf kinase inhibitor-like protein%2C YbhB/YbcL family
V1881191	hypothetical protein
V1031973	Glycogen debranching enzyme
V1032015	putative transcriptional regulatory protein/MSMEI_2866
V1032507	Rhamnan synthesis protein F
V1072841	Phosphate acetyltransferase
V1145023	Glycogen phosphorylase
V1190193	ATP-dependent Clp protease ATP-binding subunit ClpX
V1267273	DNA polymerase III subunit gamma/tau
V1395010	maltose ABC transporter periplasmic protein
V1463949	hypothetical protein
V1705073	C protein alpha-antigen precursor
V1881346	Tryptophan synthase beta chain
V1008397	Ascorbate-specific PTS system EIIC component
V1032071	hypothetical protein
V1036070	DNA gyrase subunit B
V1049443	High temperature protein G
V1065932	adaptor protein
V1103103	Ribose-phosphate pyrophosphokinase
V1138887	hypothetical protein
V1335458	hypothetical protein
V1337574	hypothetical protein
V1421154	Glutamate permease
V1724850	Lipopolysaccharide kinase (Kdo/WaaP) family protein
V1013178	Lactaldehyde reductase
V1117702	Adenylosuccinate synthetase
V1139879	CRISPR-associated nuclease/helicase Cas3
V1150978	Threonine--tRNA ligase
V1497953	hypothetical protein
V1548990	hypothetical protein
V1065534	Glycosyl transferase family 2
V1066206	Phosphoenolpyruvate carboxylase
V1070116	Ribosomal RNA large subunit methyltransferase L
V1236917	29 kDa protein
V1705172	repeat
V1834813	putative dihydroxyacetone kinase regulator
V1013149	DNA polymerase III PolC-type
V1034174	Pullulanase precursor
V1036109	Flp pilus assembly protein TadB
V1071290	50S ribosomal protein L16
V1141150	Enolase
V1151814	hypothetical protein
V1167734	glmZ(sRNA)-inactivating NTPase
V1190638	Histidine kinase-%2C DNA gyrase B-%2C and HSP90-like ATPase
V1602742	Elongation factor Tu
V1065404	Rod shape-determining protein MreB
V1067448	Transcriptional regulatory protein WalR
V1067943	Na+-dependent transporters of the SNF family protein
V1268238	hypothetical protein
V1388087	Thioredoxin
V1436242	putative outer membrane protein
V1116076	DNA gyrase subunit B
V1290714	hypothetical protein
V1292634	LexA repressor
V1899885	Sec-independent protein translocase protein TatAy
V1042450	50S ribosomal protein L27
V1065397	D-alanyl-D-alanine carboxypeptidase DacF precursor
V1065887	D-ribose-binding periplasmic protein precursor
V1070848	putative NADH oxidase
V1074118	PTS system lichenan-specific EIIC component
V1201792	putative HTH-type transcriptional regulator YdfH
V1231956	putative type I restriction enzymeP M protein
V1310852	preprotein translocase subunit SecA
V1462196	hypothetical protein
V1068105	Lactococcin-G-processing and transport ATP-binding protein LagD
V1070545	30S ribosomal protein S16
V1111236	Mini-ribonuclease 3
V1399575	Adhesin YadA precursor
V1489671	CRISPR-associated nuclease/helicase Cas3
V1010069	ATP synthase subunit beta%2C sodium ion specific
V1066633	LPS biosynthesis protein
V1150961	Adhesin YadA precursor
V1705186	GA module
V1020897	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1036821	Crossover junction endodeoxyribonuclease RuvC
V1065342	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
V1065435	Argininosuccinate synthase
V1071723	Trehalose import ATP-binding protein SugC
V1110978	hypothetical protein
V1170134	Uracil phosphoribosyltransferase
V1314716	Ketobutyrate formate-lyase
V1334781	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1384481	NifU-like protein
V1395653	putative HTH-type transcriptional regulator YurK
V1612760	Abortive infection bacteriophage resistance protein
V1014485	EIIABC-Fru
V1033143	hypothetical protein
V1196738	putative periplasmic serine endoprotease DegP-like precursor
V1367647	ComE operon protein 1
V1396908	Cell division protein CrgA
V1032076	DNA polymerase III subunit beta
V1065520	DNA utilization protein GntX
V1728026	Antiseptic resistance protein
V1018932	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1036162	Uracil-DNA glycosylase
V1036232	Serine--tRNA ligase
V1065350	hypothetical protein
V1065568	50S ribosomal protein L14
V1102803	N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase precursor
V1151576	Fimbrial subunit type 1 precursor
V1182351	S-adenosylmethionine synthase
V1047741	Translation initiation factor IF-3
V1050902	30S Ribosomal protein S1
V1099711	ATP synthase subunit beta
V1113559	hypothetical protein
V1483081	Glycine oxidase
V1036421	GTPase Era
V1068484	hypothetical protein
V1104138	Valine--tRNA ligase
V1104593	Proline--tRNA ligase
V1191179	Dark-response protein 21
V1237377	hypothetical protein
V1312503	hypothetical protein
V1334958	hypothetical protein
V1368040	Ribulose-phosphate 3-epimerase
V1445219	hypothetical protein
V1496615	hypothetical protein
V1574667	4-alpha-glucanotransferase
V1724847	Acyl-CoA cholesterol acyltransferase
V1023850	Helix-destabilizing protein
V1032094	protoporphyrinogen oxidase
V1043338	putative transcriptional regulatory protein
V1201917	hypothetical protein
V1067449	Alkaline phosphatase synthesis sensor protein PhoR
V1069985	Putative L%2CD-transpeptidase LppS precursor
V1103849	Stress protein H5
V1144981	Phosphate acetyltransferase
V1156024	6-phosphogluconate dehydrogenase%2C NADP(+)-dependent%2C decarboxylating
V1182165	Fructose-bisphosphate aldolase
V1190336	Magnesium and cobalt efflux protein CorC
V1265582	Elongation factor Tu
V1266234	General stress protein CTC
V1329588	CTP synthase
V1507468	Laccase domain protein YfiH
V1723519	hypothetical protein
V1014328	hypothetical protein
V1032237	Phenylalanine--tRNA ligase beta subunit
V1144710	Autolytic lysozyme
V1198638	Autolytic lysozyme
V1200619	hypothetical protein
V1290722	hypothetical protein
V1290771	protease3
V1465584	Curved DNA-binding protein
V1006934	DNA-directed RNA polymerase subunit beta
V1026625	co-chaperonin GroES
V1066904	Thymidine kinase
V1103526	Internalin-J precursor
V1175645	hypothetical protein
V1267276	Ribonuclease G
V1006680	Lon protease
V1032270	hypothetical protein
V1036280	Riboflavin ECF transporter S component RibU
V1065373	hypothetical protein
V1100440	30S ribosomal protein S13
V1102008	2-hydroxyglutaryl-CoA dehydratase component A
V1386286	L-serine dehydratase%2C alpha chain
V1006077	A/G-specific adenine glycosylase
V1014818	Pathogen-specific membrane antigen
V1016006	50S ribosomal protein L1
V1065371	Penicillin-binding protein A
V1115308	ATP-dependent zinc metalloprotease FtsH
V1256354	putative transposase OrfB
V1367027	Sensory transduction protein LytR
V1391985	daunorubicin resistance ABC transporter membrane protein
V1065357	hypothetical protein
V1070880	DNA protecting protein DprA
V1072587	Glutamine--tRNA ligase
V1075590	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
V1122823	Periplasmic pH-dependent serine endoprotease DegQ precursor
V1139428	DNA gyrase subunit B
V1167013	Putative hydrolase
V1322968	PII-type proteinase precursor
V1383911	DNA protection during starvation protein
V1508790	ADP-binding protein
V1558509	Serine/threonine-protein kinase PrkC
V1010170	Cytosol non-specific dipeptidase
V1157276	Putative HMP/thiamine import ATP-binding protein YkoD
V1201643	hypothetical protein
V1367507	Adenine phosphoribosyltransferase
V1392193	mRNA interferase YafQ
V1040796	Adenine deaminase
V1104390	Magnesium transporter MgtE
V1120275	hypothetical protein
V1138446	V-type sodium pump subunit B
V1152093	ABC transporter glutamine-binding protein GlnH precursor
V1152199	Putative Holliday junction resolvase
V1166824	PII-type proteinase precursor
V1167470	Cysteine synthase
V1348036	Recombination protein O
V1459762	50S ribosomal protein L16
V1576787	Cadmium%2C zinc and cobalt-transporting ATPase
V1167015	hypothetical protein
V1193418	50S ribosomal protein L4
V1315004	hypothetical protein
V1421645	PTS system mannose-specific transporter subunits IIAB
V1010362	Tyrosine phosphorylated protein A
V1104019	Phenylalanine--tRNA ligase beta subunit
V1116407	cellulose synthase subunit BcsC
V1138738	Alanine--tRNA ligase
V1156594	Bifunctional purine biosynthesis protein PurH
V1458517	Transaldolase
V1015123	Glutamine--tRNA ligase
V1036618	hypothetical protein
V1065413	Endoribonuclease YbeY
V1154931	ATP-dependent Clp protease ATP-binding subunit ClpX
V1345419	hypothetical protein
V1392154	Heat shock protein 70
V1426276	Uracil phosphoribosyltransferase
V1806841	Phosphoribosylformylglycinamidine cyclo-ligase
V1875168	Acyl carrier protein
V1011012	F-type ATPase subunit b
V1015098	putative fructose-bisphosphate aldolase
V1036107	Aspartokinase
V1065434	Argininosuccinate lyase 1
V1200278	Divergent AAA domain protein
V1230680	hypothetical protein
V1445178	Oligo-1%2C6-glucosidase
V1012672	V-type sodium ATPase catalytic subunit A
V1068481	Methionyl-tRNA formyltransferase
V1069833	Nickel-binding periplasmic protein precursor
V1070251	co-chaperonin GroES
V1139519	HSP-70 cofactor
V1198675	hypothetical protein
V1386569	Uridine phosphorylase
V1728031	2-deoxystreptamine N-acetyl-D-glucosaminyltransferase
V1737000	Pullulanase precursor
V1067956	putative diguanylate cyclase YedQ
V1139518	Heat-inducible transcription repressor HrcA
V1368355	putative transcriptional regulatory protein TcrX
V1593960	Dihydropteroate synthase
V1603417	Putative NAD(P)H nitroreductase YdjA
V1728017	hypothetical protein
V1032796	Ribokinase
V1035960	hypothetical protein
V1047927	DNA gyrase subunit A
V1065420	Transcriptional regulatory protein PmpR
V1065496	tRNA(Ile)-lysidine synthase
V1066635	bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase
V1073730	hypothetical protein
V1110468	hypothetical protein
V1144606	mevalonate kinase
V1151726	Ribosomal silencing factor RsfS
V1176507	Glycine reductase complex component B subunits alpha and beta
V1383922	Laccase domain protein YfiH
V1547411	Folylpolyglutamate synthase
V1614068	putative RNA methyltransferase/cg2084
V1724253	Peptidoglycan synthase FtsI precursor
V1806767	hypothetical protein
V1008484	Heat shock protein B25.3
V1011929	putative PEP-CTERM system TPR-repeat lipoprotein
V1040103	30S ribosomal protein S17
V1103606	FeS cluster assembly protein SufB
V1194953	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1200524	Isochorismatase family protein YecD
V1240421	Putative PBSX repressor
V1301798	hypothetical protein
V1323325	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1341619	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1040104	50S ribosomal protein L14
V1065330	hypothetical protein
V1068937	hypothetical protein
V1108257	NADH peroxidase
V1383822	DNA polymerase III subunit gamma/tau
V1440264	putative oxidoreductase YvaA
V1009875	Putative universal stress protein
V1067926	monoglyceride lipase
V1067952	tRNA (cytidine(34)-2'-O)-methyltransferase
V1102796	O-acetyltransferase OatA
V1200294	ATP synthase subunit beta
V1236993	HSP-70 cofactor
V1342308	Glycogen accumulation regulator GarA
V1395623	Serine--tRNA ligase
V1431274	hypothetical protein
V1723661	Phosphoenolpyruvate carboxylase
V1035985	preprotein translocase subunit SecA
V1040590	50S ribosomal protein L4
V1065478	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1066207	NAD-specific glutamate dehydrogenase
V1138952	hypothetical protein
V1237636	Pyridoxamine 5'-phosphate oxidase
V1267369	Diacylglycerol kinase
V1328090	Stage III sporulation protein E
V1010263	putative protein involved in outer membrane biogenesis
V1010711	preprotein translocase subunit YajC
V1037221	Bifunctional protein HldE
V1103608	putative cysteine desulfurase
V1192293	Oligopeptide-binding protein AppA precursor
V1468229	hypothetical protein
V1830866	repeat
V1032073	FtsZ-interacting protein A
V1036219	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1066911	recombination regulator RecX
V1176548	Glycogen debranching enzyme
V1394594	hypothetical protein
V1515145	hypothetical protein
V1594306	Macrolide export ATP-binding/permease protein MacB
V1100148	hypothetical protein
V1140105	Ureidoglycolate lyase
V1602629	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1012677	V-type ATP synthase subunit I
V1012697	PP2C-family Ser/Thr phosphatase
V1014358	Pyruvate kinase I
V1014557	Nitrogen fixation protein rnfB
V1032102	D-serine/D-alanine/glycine transporter
V1140642	Ferrous iron uptake protein
V1216227	hypothetical protein
V1728058	DNA ligase
V1006672	50S ribosomal protein L9
V1015813	Adhesin YadA precursor
V1017599	Elongation factor Ts
V1035955	L-arabinose transport system permease protein AraQ
V1035982	Glutamine synthetase
V1066908	GGDEF domain protein
V1329365	hypothetical protein
V1359133	5'-nucleotidase%2C lipoprotein e(P4) family
V1723896	Methionine--tRNA ligase
V1065412	Putative lipoprotein YerB precursor
V1066153	Pyridoxal phosphate phosphatase YbhA
V1067084	Tyrosine--tRNA ligase
V1067465	Queuine tRNA-ribosyltransferase
V1070257	CRISPR-associated nuclease/helicase Cas3
V1198699	hypothetical protein
V1395582	Elongation factor G
V1594359	HSP-70 cofactor
V1006923	50S ribosomal protein L28
V1018070	Translation initiation factor IF-1
V1032133	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
V1035966	Aldehyde-alcohol dehydrogenase
V1037682	putative chromosome-partitioning protein ParB
V1087265	Polyphosphate glucokinase
V1103617	DisA bacterial checkpoint controller nucleotide-binding protein
V1154259	R3H domain protein
V1198671	ATP-dependent RNA helicase RhlE
V1237429	Sigma-W factor
V1265517	Trehalose import ATP-binding protein SugC
V1384013	Major Facilitator Superfamily protein
V1436336	Putative HMP/thiamine import ATP-binding protein YkoD
V1614096	Type I restriction enzyme EcoR124II R protein
V1834831	Inactivated superfamily I helicase
V1013989	putative ribosomal protein
V1014991	putative RNA-binding protein%2C contains TRAM domain
V1033476	Anaerobic ribonucleoside-triphosphate reductase
V1054105	Aminopeptidase E
V1065410	FAD dependent oxidoreductase
V1065567	hypothetical protein
V1067946	hypothetical protein
V1070879	Competence protein ComM
V1118874	recombination protein F
V1138768	ORF6N domain protein
V1367860	Elongation factor Tu
V1383886	F-type ATPase subunit delta
V1528186	Proline iminopeptidase
V1724608	hypothetical protein
V1737012	hypothetical protein
V1010067	ATP synthase subunit alpha%2C sodium ion specific
V1070320	Mannosylglycerate hydrolase
V1103920	hypothetical protein
V1172319	Fimbrial subunit type 1 precursor
V1504891	Ornithine carbamoyltransferase
V1614055	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1705040	Stage 0 sporulation protein KC
V1010897	5-methylthioadenosine/S-adenosylhomocysteine deaminase
V1036183	tRNA-specific adenosine deaminase
V1065422	Nicotinamide nucleotide repair protein
V1067573	Flagellar hook-basal body complex protein FliE
V1182813	Peptide chain release factor 3
V1194929	Tryptophan--tRNA ligase
V1295699	Hemolysin C
V1355234	CTP synthase
V1366766	Signal recognition particle receptor FtsY
V1430049	hypothetical protein
V1593570	H+ Antiporter protein
V1011338	Phosphocarrier protein HPr
V1066638	alpha/beta hydrolase fold protein
V1067098	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
V1070933	hypothetical protein
V1139386	50S ribosomal protein L27
V1239615	acidobacterial duplicated orphan permease
V1363941	hypothetical protein
V1367688	Ribose transport system permease protein RbsC
V1383825	Cell division protein FtsQ
V1806774	Ribokinase
V1834824	S-ribosylhomocysteine lyase
V1013366	Ribokinase
V1031960	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1049011	Pyruvate dehydrogenase E1 component subunit beta
V1067577	flagellar biosynthesis chaperone
V1068110	hypothetical protein
V1068476	Putative ribosome biogenesis GTPase RsgA
V1103450	Septal ring factor
V1138926	Vegetative protein 209
V1203829	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1341990	putative dual-specificity RNA methyltransferase RlmN
V1379968	Hemolysin C
V1553793	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1011337	30S ribosomal protein S1
V1012700	Riboflavin biosynthesis protein RibD
V1013976	2-oxoglutarate carboxylase small subunit
V1021403	6-phosphofructokinase isozyme 2
V1049012	Pyruvate dehydrogenase E1 component subunit alpha
V1065378	Guanylate kinase
V1068971	cell division protein MraZ
V1084725	hypothetical protein
V1099082	carbohydrate ABC transporter substrate-binding protein%2C family
V1202837	hypothetical protein
V1235911	Putative flagellin YvzB
V1238011	Flavodoxin
V1329985	phosphate/phosphite/phosphonate ABC transporters%2C periplasmic binding protein
V1408649	Elongation factor Tu-B
V1497422	putative membrane protein
V1723378	Replicative DNA helicase
V1032119	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1036217	Aspartate racemase
V1036278	ski2-like helicase
V1067054	hypothetical protein
V1198643	Fimbrial subunit type 1 precursor
V1295264	Farnesyl diphosphate synthase
V1337645	50S ribosomal protein L27
V1381698	Chaperone protein ClpB
V1384305	hypothetical protein
V1385868	Ribonuclease 3
V1410536	Uracil phosphoribosyltransferase
V1585494	hypothetical protein
V1594514	ATP synthase subunit beta%2C sodium ion specific
V1012038	Pullulanase precursor
V1035993	Membrane-bound metallopeptidase
V1038308	hypothetical protein
V1041723	Elongation factor P
V1043199	30S ribosomal protein S11
V1065376	hypothetical protein
V1065559	Phosphoglycolate phosphatase
V1067090	Putative sporulation transcription regulator WhiA
V1102521	30S ribosomal protein S2
V1103928	putative membrane protein
V1216110	Serine--tRNA ligase
V1237320	Bifunctional protein BirA
V1006749	colicin uptake protein TolQ
V1037073	pyridoxal phosphate enzyme%2C YggS family
V1043722	hypothetical protein
V1067108	Putative virion core protein (lumpy skin disease virus)
V1068966	Cell division protein FtsW
V1103113	Maltose transport system permease protein MalG
V1190146	High temperature protein G
V1236456	hypothetical protein
V1290730	putative glycosyltransferase EpsJ
V1584633	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1819340	product=hypothetical protein
V1036029	Beta-lactam-inducible penicillin-binding protein
V1066168	Putative endo-beta-N-acetylglucosaminidase precursor
V1067566	AMP nucleosidase
V1070115	dITP/XTP pyrophosphatase
V1104077	Replicative DNA helicase
V1136920	Serine--tRNA ligase
V1140576	Acetoin:2%2C6-dichlorophenolindophenol oxidoreductase subunit alpha
V1197579	Ketobutyrate formate-lyase
V1241397	Nickel-binding periplasmic protein precursor
V1367812	Nicotinamide nucleotide repair protein
V1440411	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1465011	Fructosamine-3-kinase
V1486441	hypothetical protein
V1496399	hypothetical protein
V1497100	hypothetical protein
V1036485	succinyl-diaminopimelate desuccinylase
V1036569	VKOR family protein
V1040612	Vegetative protein 296
V1074119	hypothetical protein
V1102386	Electron transfer flavoprotein large subunit
V1141072	Penicillin-binding protein A
V1185556	hypothetical protein
V1268242	preprotein translocase subunit SecD
V1323744	hypothetical protein
V1334877	hypothetical protein
V1383888	Adenylosuccinate lyase
V1419379	glucose-6-phosphate dehydrogenase assembly protein OpcA
V1485115	Adhesin YadA precursor
V1841996	hypothetical protein
V1012852	DNA-directed RNA polymerase subunit alpha
V1036736	DNA-directed RNA polymerase subunit beta
V1038414	4-alpha-glucanotransferase
V1044479	camphor resistance protein CrcB
V1071001	Sigma-W factor
V1084457	Acetolactate synthase
V1103618	helicase-exonuclease AddAB%2C AddB subunit
V1144827	Ferrous iron uptake protein
V1155174	DNA repair protein RadA
V1191608	Viral (Superfamily 1) RNA helicase
V1198755	putative transposase OrfB
V1408472	DNA-directed RNA polymerase subunit alpha
V1484115	hypothetical protein
V1010818	putative peptidase
V1015185	Copper-exporting P-type ATPase A
V1032243	Membrane-bound protein LytR
V1065582	MutS2 protein
V1065934	hypothetical protein
V1103093	hypothetical protein
V1193211	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1200191	N-acetylglucosamine-6-phosphate deacetylase
V1201824	Levodione reductase
V1380946	Aminopeptidase C
V1383855	hypothetical protein
V1501298	Octopine permease ATP-binding protein P
V1016079	NAD-specific glutamate dehydrogenase
V1032079	Sporulation initiation inhibitor protein soj
V1041979	hypothetical protein
V1099698	orotidine 5'-phosphate decarboxylase
V1102722	Haemagglutinin
V1370242	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1554151	Protoporphyrinogen oxidase
V1830787	Phosphoglycerate transport regulatory protein PgtC precursor
V1065886	Sensor histidine kinase DesK
V1068112	Germination-specific amidase
V1070411	hypothetical protein
V1099396	Cyclodextrin-binding protein precursor
V1100248	Putative flagellin YvzB
V1166827	OsmC-like protein
V1421625	hypothetical protein
V1022635	Alkyl hydroperoxide reductase subunit C
V1036687	FeS cluster assembly protein SufB
V1038458	hypothetical protein
V1065370	Cell division protein FtsW
V1162288	hypothetical protein
V1185071	DNA-directed RNA polymerase subunit beta'
V1352863	hypothetical protein
V1386965	alpha/beta hydrolase fold protein
V1395795	hypothetical protein
V1031930	Helicase IV
V1032284	hypothetical protein
V1067052	rhamnosyltransferase
V1323185	Nicotinate phosphoribosyltransferase pncB2
V1413585	Teichoic acid translocation permease protein TagG
V1488234	ATP-dependent RNA helicase HrpA
V1820497	Lysine--tRNA ligase
V1899933	Acetate kinase
V1065421	Alanine racemase
V1067932	Zinc uptake regulation protein
V1068435	putative inorganic polyphosphate/ATP-NAD kinase
V1384844	putative arabinose transporter
V1006051	Glycine--tRNA ligase
V1031927	UDP-glucose 4-epimerase
V1039812	V-type sodium pump subunit G
V1065490	Ribosomal large subunit pseudouridine synthase C
V1065521	hypothetical protein
V1066905	Putative L%2CD-transpeptidase YciB precursor
V1072971	hypothetical protein
V1074185	hypothetical protein
V1105866	GMP reductase
V1196029	putative bifunctional UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase/UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase
V1291612	hypothetical protein
V1383951	Endoribonuclease YbeY
V1386387	hypothetical protein
V1391823	Haemagglutinin
V1413232	UDP-N-acetylmuramate--L-alanine ligase
V1420966	Energy-coupling factor transporter ATP-binding protein EcfA2
V1421159	Peptidyl-tRNA hydrolase
V1728047	repeat
V1012116	Carbamoyltransferase HypF
V1012698	Serine/threonine-protein kinase PrkC
V1018432	Leucine-%2C isoleucine-%2C valine-%2C threonine-%2C and alanine-binding protein precursor
V1065375	ATP-dependent DNA helicase RecG
V1068479	Ribosomal RNA small subunit methyltransferase B
V1072839	Cystathionine beta-lyase PatB
V1104108	4-alpha-glucanotransferase
V1140966	hypothetical protein
V1362844	D-alanine--poly(phosphoribitol) ligase subunit 1
V1425758	Phosphomethylpyrimidine synthase
V1032106	Ammonia transporter
V1036933	ribosomal-protein-alanine N-acetyltransferase
V1065441	putative deoxyuridine 5'-triphosphate nucleotidohydrolase YncF
V1068967	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1103517	Magnesium and cobalt efflux protein CorC
V1114160	Pathogen-specific membrane antigen
V1137055	Pullulanase precursor
V1145047	Pullulanase
V1175563	Acetyl-CoA acetyltransferase
V1270590	putative phage-associated protein
V1484397	Argininosuccinate synthase
V1820451	Ribosomal RNA small subunit methyltransferase D
V1010034	Flavodoxin
V1066155	putative transaldolase
V1068968	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1072027	Bifunctional protein BirA
V1105586	CCA-adding enzyme
V1296546	HIT-like protein
V1576241	Pullulanase
V1820375	Inosine-5'-monophosphate dehydrogenase
V1012544	C protein alpha-antigen precursor
V1032878	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1037754	Type I restriction enzyme specificity protein MPN_089
V1049051	Putative 2-aminoethylphosphonate-binding periplasmic protein precursor
