gene	geneProduct
V1203277	Elongation factor 4
V1289758	hypothetical protein
V1491695	6-phosphogluconolactonase
V1491836	hypothetical protein
V1000164	GTP cyclohydrolase 1
V1295329	Holo-[acyl-carrier-protein] synthase
V1594651	Peptidase T
V1852154	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1000321	Ribosomal silencing factor RsfS
V1000609	putative MscS family protein YkuT
V1076603	antiporter inner membrane protein
V1143998	Plasmid stabilisation system protein
V1162240	hypothetical protein
V1257379	Ribonucleases G and E
V1293700	hypothetical protein
V1377399	hypothetical protein
V1912444	Putative membrane protein insertion efficiency factor
V1143335	30S ribosomal protein S16
V1339795	pheromone autoinducer 2 transporter
V1391986	50S ribosomal protein L20
V1594751	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1000107	Lipoprotein signal peptidase
V1000608	dITP/XTP pyrophosphatase
V1033793	Flavin mononucleotide phosphatase YbjI
V1339704	Lipid A export ATP-binding/permease protein MsbA
V1000061	Inner membrane amino-acid ABC transporter permease protein YecS
V1000130	putative PEP-CTERM system TPR-repeat lipoprotein
V1000181	Energy-coupling factor transporter ATP-binding protein EcfA2
V1000893	hypothetical protein
V1430433	3-dehydroquinate dehydratase
V1483972	C protein alpha-antigen precursor
V1498466	Transcription-repair-coupling factor
V1000157	hypothetical protein
V1000555	hypothetical protein
V1046748	hypothetical protein
V1240327	Antitoxin DinJ
V1594437	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1836824	hypothetical protein
V1852098	hypothetical protein
V1000127	Phosphopantetheine adenylyltransferase
V1000160	putative HTH-type transcriptional regulator
V1000490	hypothetical protein
V1000610	Glucose-resistance amylase regulator
V1034593	Zinc metalloprotease RasP
V1383406	Ribosome-releasing factor
V1469328	L-arabinose transport system permease protein AraQ
V1549076	Xylulose-5-phosphate phosphoketolase
V1577351	hypothetical protein
V1851979	putative lipase
V1852122	sporulation integral membrane protein YtvI
V1197540	Phosphoglucosamine mutase
V1836833	C protein alpha-antigen precursor
V1912440	alpha/beta hydrolase fold protein
V1000888	ADP-binding protein
V1076095	hypothetical protein
V1436276	hypothetical protein
V1469342	NifU-like protein
V1875145	EcoKI restriction-modification system protein HsdS
V1886891	hypothetical protein
V1000846	Lipoteichoic acid synthase 1
V1034595	putative endopeptidase precursor
V1159777	L-ribulose-5-phosphate 4-epimerase
V1340101	Phosphoserine phosphatase 1
V1406524	hypothetical protein
V1430481	putative ABC transporter ATP-binding protein/MT1014
V1492308	Lon protease
V1607584	hypothetical protein
V1608830	NADPH azoreductase
V1000179	Metal-tetracycline/H(+) antiporter
V1000459	Ribosomal RNA small subunit methyltransferase I
V1033615	Peptide chain release factor 1
V1038287	Tyrosine recombinase XerC
V1046744	FtsK/SpoIIIE family protein
V1144147	Anaerobic ribonucleoside-triphosphate reductase
V1390171	C protein alpha-antigen precursor
V1458101	Beta antigen
V1542215	Inner membrane protein YiaH
V1886968	hypothetical protein
V1000177	ABC transporter glutamine-binding protein GlnH precursor
V1000849	ABC transporter ATP-binding protein YxdL
V1269524	hypothetical protein
V1436037	gram-positive signal peptide%2C YSIRK family
V1523333	High-copy suppressor of rspA
V1573654	hypothetical protein
V1000482	ABC-type transporter ATP-binding protein EcsA
V1000606	Thioredoxin
V1012055	EIIAB-Man
V1163596	Internalin-J precursor
V1291229	hypothetical protein
V1399193	50S ribosomal protein L5
V1880025	hypothetical protein
V1000083	hypothetical protein
V1000461	Thymidylate kinase
V1000593	Carbamoyl-phosphate synthase small chain
V1157973	hypothetical protein
V1380860	Sodium/proton antiporter
V1381439	Exodeoxyribonuclease V alpha chain
V1430689	DNA polymerase III PolC-type
V1615232	hypothetical protein
V1852135	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1000522	hypothetical protein
V1000830	Septum formation initiator
V1000832	Peptidyl-tRNA hydrolase
V1268318	Uracil-DNA glycosylase
V1391925	Putative HMP/thiamine permease protein YkoE
V1469421	hypothetical protein
V1547325	bacteriocin biosynthesis docking scaffold%2C SagD family
V1875158	Ferredoxin--NADP reductase 2
V1000035	Bacterial membrane flanked domain protein
V1000511	hypothetical protein
V1000825	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1000844	ABC-2 family transporter protein
V1340329	Serine/threonine-protein kinase PrkC
V1418919	hypothetical protein
V1420606	addiction module antitoxin%2C RelB/DinJ family
V1481295	Penicillin-binding protein 2B
V1481349	Methionine import ATP-binding protein MetN 2
V1541210	hypothetical protein
V1000537	Sporulation initiation inhibitor protein soj
V1000635	glmZ(sRNA)-inactivating NTPase
V1356163	hypothetical protein
V1356188	Guanine deaminase
V1392092	putative aminodeoxychorismate lyase
V1498665	HPr kinase/phosphorylase
V1518677	hypothetical protein
V1851962	hypothetical protein
V1851974	Primosomal protein DnaI
V1000123	hypothetical protein
V1000331	ribonuclease BN/unknown domain fusion protein
V1000507	Putative N-acetylmannosaminyltransferase
V1264073	Ribosomal protein L11 methyltransferase
V1267647	putative chromosome-partitioning protein ParB
V1298008	Beta antigen
V1000322	GTPase YqeH
V1000521	TVP38/TMEM64 family inner membrane protein YdjZ
V1000597	DNA mismatch repair protein MutL
V1144353	hypothetical protein
V1237574	Folylpolyglutamate synthase
V1297404	hypothetical protein
V1400436	Aminopeptidase N
V1000104	Holliday junction resolvase RecU
V1000488	Arginine--tRNA ligase
V1000506	D-inositol 3-phosphate glycosyltransferase
V1000626	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1038283	Uric acid permease PucK
V1059482	Serine--tRNA ligase
V1162927	hypothetical protein
V1235878	hypothetical protein
V1268882	hypothetical protein
V1341617	hypothetical protein
V1458100	hypothetical protein
V1463112	DNA polymerase III PolC
V1503170	hypothetical protein
V1608752	LPPG:FO 2-phospho-L-lactate transferase
V1852141	Bacterial membrane flanked domain protein
V1000038	multidrug resistance protein MdtH
V1000055	hypothetical protein
V1000156	Exodeoxyribonuclease 7 large subunit
V1000315	PTS system N-acetylgalactosamine-specific EIIC component 1
V1006819	Glutamine transport ATP-binding protein GlnQ
V1033924	30S Ribosomal protein S1
V1034592	ABC-type uncharacterized transport system%2C permease component
V1175010	Beta antigen
V1356165	bifunctional protein FolC
V1464522	GMP synthase [glutamine-hydrolyzing]
V1492798	hypothetical protein
V1000024	Bifunctional protein GlmU
V1000034	Transcript cleavage factor GreA
V1000310	hypothetical protein
V1000508	Putative CDP-glycerol:glycerophosphate glycerophosphotransferase
V1006019	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1112931	Beta antigen
V1420607	ATP-dependent helicase/deoxyribonuclease subunit B
V1852119	tRNA pseudouridine synthase B
V1875146	ABC-type transporter ATP-binding protein EcsA
V1887022	hemolysin
V1000309	hypothetical protein
V1006821	Dipeptidase A
V1101667	hypothetical protein
V1162626	hypothetical protein
V1366363	Ribose import ATP-binding protein RbsA
V1491946	Rod shape-determining protein MreB
V1580786	PTS system mannose-specific EIIC component
V1000015	hypothetical protein
V1000891	Spermidine/putrescine-binding periplasmic protein precursor
V1006625	hypothetical protein
V1033572	C protein alpha-antigen precursor
V1046765	Putative HMP/thiamine import ATP-binding protein YkoD
V1339707	Rib/alpha/Esp surface antigen repeat
V1382034	Methionyl-tRNA formyltransferase
V1392417	hypothetical protein
V1594960	Exodeoxyribonuclease
V1607579	hypothetical protein
V1000302	Methionine import system permease protein MetP
V1000587	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1033808	hypothetical protein
V1469367	hypothetical protein
V1541138	PTS system%2C glucitol/sorbitol-specific IIA component
V1852126	Putative HMP/thiamine permease protein YkoC
V1000477	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1000478	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1000618	RNA polymerase factor sigma-70
V1033521	Extreme acid sensitivity protein
V1034833	dihydroneopterin triphosphate pyrophosphatase
V1037578	hypothetical protein
V1042561	putative mannose-6-phosphate isomerase GmuF
V1100642	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1164912	CopAB ATPases metal-fist type repressor
V1423335	YibE/F-like protein
V1469305	PTS system%2C glucitol/sorbitol-specific IIA component
V1576208	ATP-dependent DNA helicase PcrA
V1851975	Cold-shock DEAD box protein A
V1852101	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1008515	Thymidine kinase
V1034599	Redox-sensing transcriptional repressor rex
V1046743	hypothetical protein
V1097503	DNA-directed RNA polymerase subunit beta'
V1366658	hypothetical protein
V1000612	putative glycerophosphoryl diester phosphodiesterase 1
V1382053	putative Mg(2+) transport ATPase
V1398242	hypothetical protein
V1420669	hypothetical protein
V1431387	DegV domain-containing protein
V1431509	ComE operon protein 1
V1469284	hypothetical protein
V1541229	Putative osmoprotectant uptake system ATP-binding protein YehX
V1607029	hypothetical protein
V1836806	hypothetical protein
V1000530	Guanylate kinase
V1000592	Dihydroorotase
V1012053	Fructose-specific phosphotransferase enzyme IIB component
V1107921	hypothetical protein
V1136980	hypothetical protein
V1144172	hypothetical protein
V1144324	D-alanine--poly(phosphoribitol) ligase subunit 1
V1237269	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1239723	hypothetical protein
V1394751	deoxycytidylate deaminase
V1415613	hypothetical protein
V1450467	Beta antigen
V1828815	Tyrosine recombinase XerC
V1851971	hypothetical protein
V1000135	putative ribosomal protein YlxQ
V1000182	Bicarbonate transport ATP-binding protein CmpD
V1000515	Sensory transduction protein regX3
V1159395	Sigma-A
V1552774	Stage III sporulation protein E
V1580963	Adenylosuccinate synthetase
V1852142	gram-positive signal peptide%2C YSIRK family
V1001568	28 kDa outer membrane protein
V1091503	Xaa-Pro dipeptidase
V1143803	5'-nucleotidase YfbR
V1158916	hypothetical protein
V1256156	product=hypothetical protein
V1327727	DNA polymerase III subunit alpha
V1339742	anaerobic ribonucleotide reductase-activating protein
V1430898	Exodeoxyribonuclease
V1552748	hypothetical protein
V1000940	Putative TrmH family tRNA/rRNA methyltransferase
V1002108	hypothetical protein
V1100307	hypothetical protein
V1295824	hypothetical protein
V1491690	Primosomal protein N'
V1602989	hypothetical protein
V1000049	hypothetical protein
V1000072	Putative HAD-hydrolase YfnB
V1000119	L-serine dehydratase%2C beta chain
V1000561	Primosomal protein N'
V1000589	Orotidine 5'-phosphate decarboxylase
V1000837	Conjugative transposon protein TcpC
V1014306	hypothetical protein
V1033829	NifU-like protein
V1117694	hypothetical protein
V1162246	Beta antigen
V1339706	PTS system mannose-specific EIIC component
V1339890	Response regulator ArlR
V1423300	Response regulator ArlR
V1430912	Inner membrane ABC transporter permease protein YdcV
V1466896	Rod shape-determining protein RodA
V1469369	DegV domain-containing protein
V1580815	Inner membrane protein YbiR
V1746777	Copper-exporting P-type ATPase B
V1888249	Helix-turn-helix
V1000183	ABC-type uncharacterized transport system%2C periplasmic component
V1000567	cell division protein FtsL
V1000838	putative endopeptidase p60 precursor
V1000843	50S ribosomal protein L3 glutamine methyltransferase
V1036345	Ribulose-phosphate 3-epimerase
V1137443	L-arabinose transport system permease protein AraP
V1266103	Beta antigen
V1295093	Xanthine phosphoribosyltransferase
V1300928	hypothetical protein
V1581409	YibE/F-like protein
V1581764	hypothetical protein
V1890835	H+ Antiporter protein
V1000480	Thioredoxin-like protein YtpP
V1036054	Transcription-repair-coupling factor
V1157461	Glycine--tRNA ligase beta subunit
V1469339	PTS system glucitol/sorbitol-specific IIA component
V1481294	integral membrane protein
V1520692	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1547364	hypothetical protein
V1852150	Ribosome-binding factor A
V1000016	50S ribosomal protein L29
V1000064	Putative HMP/thiamine permease protein YkoE
V1000297	Endoribonuclease YbeY
V1000557	Arginine transport ATP-binding protein ArtM
V1143964	ABC-type uncharacterized transport system%2C permease component
V1149241	cell division protein MraZ
V1167639	Energy-coupling factor transporter ATP-binding protein EcfA3
V1574533	LemA family protein
V1596728	Beta antigen
V1851990	D-alanine--D-alanine ligase A
V1852018	hypothetical protein
V1852029	YibE/F-like protein
V1887029	hypothetical protein
V1000010	50S ribosomal protein L30
V1000460	Initiation-control protein YabA
V1000554	Ribose-5-phosphate isomerase A
V1000621	hypothetical protein
V1032704	Valine--tRNA ligase
V1046745	site-specific tyrosine recombinase XerC
V1137004	Type I restriction enzyme EcoR124II R protein
V1171885	hypothetical protein
V1248025	hypothetical protein
V1340311	Di-/tripeptide transporter
V1355776	Putative HMP/thiamine import ATP-binding protein YkoD
V1390173	Type I restriction enzyme EcoR124II R protein
V1553535	Penicillin-binding protein 1A
V1581467	Cold shock-like protein CspA
V1000153	putative DNA-binding protein
V1000465	Galactose-6-phosphate isomerase subunit LacB
V1000562	DNA-directed RNA polymerase subunit omega
V1045240	hypothetical protein
V1144358	30S ribosomal protein S20
V1196757	GMP synthase [glutamine-hydrolyzing]
V1463123	Response regulator ArlR
V1469425	Lactococcin-G-processing and transport ATP-binding protein LagD
V1499541	DNA polymerase IV
V1515580	Glycine reductase complex component B subunits alpha and beta
V1519991	Recombinase A
V1580703	Procyclic acidic repetitive protein (PARP)
V1828810	DNA phosphorothioation system restriction enzyme
V1828811	hypothetical protein
V1888247	Aldose 1-epimerase
V1075228	Aminopeptidase C
V1076758	hypothetical protein
V1162273	hypothetical protein
V1163911	hypothetical protein
V1237900	ORF6N domain protein
V1245090	Major Facilitator Superfamily protein
V1301202	Energy-coupling factor transporter ATP-binding protein EcfA1
V1382294	Sigma-A
V1469383	rod shape-determining protein MreD
V1852066	hypothetical protein
V1000629	DNA utilization protein GntX
V1037300	hypothetical protein
V1046751	gram-positive signal peptide%2C YSIRK family
V1064540	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1240499	Putative endo-beta-N-acetylglucosaminidase precursor
V1241152	N-acyl-L-amino acid amidohydrolase
V1339738	valyl-tRNA synthetase
V1340544	DNA protecting protein DprA
V1356484	Histidine--tRNA ligase
V1380885	Copper-exporting P-type ATPase B
V1408360	hypothetical protein
V1581152	hypothetical protein
V1856860	Copper-exporting P-type ATPase B
V1000105	hypothetical protein
V1000514	Phosphate transport system permease protein PstC
V1000543	hypothetical protein
V1000553	Glucomannan utilization protein R
V1027200	hypothetical protein
V1168340	hypothetical protein
V1413201	hypothetical protein
V1424841	L%2CD-transpeptidase catalytic domain
V1469353	Recombinase A
V1469474	hypothetical protein
V1517484	50S ribosomal protein L6
V1541291	Beta antigen
V1581555	anaerobic ribonucleotide reductase-activating protein
V1585059	Riboflavin biosynthesis protein RibF
V1592994	hypothetical protein
V1608789	Glutamine transport ATP-binding protein GlnQ
V1836808	L-idonate 5-dehydrogenase
V1851963	Phosphate-binding protein PstS 1 precursor
V1006726	Beta antigen
V1044111	PTS system maltose-specific EIICB component
V1211151	hypothetical protein
V1340800	PhoH-like protein
V1340880	Initiation-control protein YabA
V1415806	Internalin-J precursor
V1469303	Putative transposon Tn552 DNA-invertase bin3
V1491730	GTP-binding protein HflX
V1503166	hypothetical protein
V1553532	hypothetical protein
V1612200	hypothetical protein
V1755676	50S ribosomal protein L2
V1000308	tRNA dimethylallyltransferase
V1043380	hypothetical protein
V1196814	Lipid A export ATP-binding/permease protein MsbA
V1886337	HTH-type transcriptional repressor YtrA
V1912430	Beta antigen
V1000033	hypothetical protein
V1000512	Phosphate import ATP-binding protein PstB 3
V1000523	hypothetical protein
V1012054	PTS system N-acetylgalactosamine-specific EIIC component 1
V1036339	hypothetical protein
V1076847	MazG nucleotide pyrophosphohydrolase domain protein
V1094385	hypothetical protein
V1319948	hypothetical protein
V1340378	hypothetical protein
V1399515	PTS system%2C galactitol-specific IIC component
V1431707	hypothetical protein
V1553630	hypothetical protein
V1605585	hypothetical protein
V1000516	Putative hemin import ATP-binding protein HrtA
V1000517	ABC exporter transmembrane subunit%2C DevC protein
V1000599	DNA polymerase IV
V1000636	LPPG:FO 2-phospho-L-lactate transferase
V1034597	tRNA (guanine-N(7)-)-methyltransferase
V1143728	Peptidyl-tRNA hydrolase
V1191670	hypothetical protein
V1198393	hypothetical protein
V1231215	putative type I restriction enzymeP M protein
V1301244	Phosphate acetyltransferase
V1423338	putative acetyltransferase
V1430655	putative phosphotransferase enzyme IIB component
V1431432	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1432545	Folylpolyglutamate synthase
V1469343	hypothetical protein
V1552798	Sigma-A
V1553875	hypothetical protein
V1581241	Cell division protein FtsW
V1621800	hypothetical protein
V1785823	Copper-exporting P-type ATPase B
V1875143	Ribosomal large subunit pseudouridine synthase D
V1006818	inner membrane transport permease
V1025684	hypothetical protein
V1034752	hypothetical protein
V1055496	CopAB ATPases metal-fist type repressor
V1093100	Serine--tRNA ligase
V1144207	Acyl carrier protein
V1150700	hypothetical protein
V1168355	Pantothenic acid ECF transporter S component PanT
V1289775	hypothetical protein
V1295139	PTS-dependent dihydroxyacetone kinase%2C dihydroxyacetone-binding subunit DhaK
V1339690	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1389043	hypothetical protein
V1400781	hypothetical protein
V1419786	hypothetical protein
V1422071	hypothetical protein
V1445154	C protein alpha-antigen precursor
V1448899	hypothetical protein
V1469314	Excinuclease ABC subunit C
V1469318	Orotate phosphoribosyltransferase
V1491922	DL-methionine transporter ATP-binding subunit
V1575183	Ribosome maturation factor RimM
V1581501	hypothetical protein
V1581597	Epidermin decarboxylase
V1583016	Helix-turn-helix domain protein
V1608810	DNA topoisomerase 4 subunit B
V1852107	putative glutamine ABC transporter permease protein GlnP
V1000187	hypothetical protein
V1000583	hypothetical protein
V1064526	Beta antigen
V1075270	hypothetical protein
V1075661	Signal recognition particle receptor FtsY
V1136930	hypothetical protein
V1143788	Endoribonuclease YbeY
V1167359	Type I restriction enzyme EcoR124II R protein
V1198455	hypothetical protein
V1263437	hypothetical protein
V1295241	Serine/threonine-protein kinase D
V1392509	hypothetical protein
V1432705	dinuclear metal center protein%2C YbgI/ family
V1442352	Pullulanase
V1469292	nicotinate phosphoribosyltransferase
V1492820	hypothetical protein
V1521289	hypothetical protein
V1586291	hypothetical protein
V1682844	Copper-exporting P-type ATPase B
V1873028	DNA translocase FtsK
V1000032	Aromatic-ring-opening dioxygenase LigAB%2C LigA subunit
V1000464	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1001486	putative membrane protein
V1046740	hypothetical protein
V1089408	RNA polymerase sigma factor RpoD
V1094639	Pullulanase
V1101950	Tryptophan--tRNA ligase 2
V1144021	DEAD-box ATP-dependent RNA helicase CshA
V1238970	hypothetical protein
V1290381	hypothetical protein
V1339860	Putrescine transport system permease protein PotH
V1355875	DNA polymerase III PolC-type
V1356124	Penicillin-binding protein 1A
V1381260	Adenylosuccinate synthetase
V1382782	hypothetical protein
V1400242	hypothetical protein
V1430517	PTS system galactitol-specific EIIC component
V1462021	DNA polymerase III subunit delta
V1463133	hypothetical protein
V1469419	cadmium resistance transporter family protein
V1483514	Energy-coupling factor transporter ATP-binding protein EcfA2
V1518585	tRNA dimethylallyltransferase
V1570640	Dipeptidase
V1574434	hypothetical protein
V1580926	Transcription-repair-coupling factor
V1581586	UDP-N-acetylmuramate--L-alanine ligase
V1608714	Ribonuclease 3
V1875144	Rib/alpha/Esp surface antigen repeat
V1882910	DNA replication protein DnaD
V1925005	product=hypothetical protein
V1000131	Dihydrofolate reductase
V1012051	HTH-type transcriptional repressor YvoA
V1075718	hypothetical protein
V1200002	hypothetical protein
V1200282	Excinuclease ABC subunit B
V1239524	hypothetical protein
V1264077	hypothetical protein
V1290805	Holliday junction ATP-dependent DNA helicase RuvA
V1339632	putative bifunctional signaling protein/50S ribosomal protein L9
V1381441	Uric acid permease PucJ
V1383103	Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein)
V1383819	hypothetical protein
V1430577	Lipoteichoic acid synthase 2
V1445130	hypothetical protein
V1458873	hypothetical protein
V1481363	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1485187	putative lipase
V1521131	Acetyl-CoA acetyltransferase
V1521913	hypothetical protein
V1590851	hypothetical protein
V1607585	hypothetical protein
V1615591	hypothetical protein
V1000031	hypothetical protein
V1000466	Galactose-6-phosphate isomerase subunit LacA
V1000826	Thiamine precursor ECF transporter S component HmpT
V1149256	Phosphate-binding protein PstS 1 precursor
V1159366	Formate--tetrahydrofolate ligase
V1159806	HIT-like protein
V1210933	hypothetical protein
V1247232	hypothetical protein
V1364429	hypothetical protein
V1391942	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1392203	hypothetical protein
V1469368	Phosphate import ATP-binding protein PstB 3
V1501608	HTH-type transcriptional repressor YtrA
V1515481	cadmium resistance transporter family protein
V1517987	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1522572	Ribosomal large subunit pseudouridine synthase D
V1523987	type-IV secretion system protein TraC
V1552827	hypothetical protein
V1805532	hypothetical protein
V1000100	mevalonate kinase
V1000186	ABC-type cobalt transport system%2C permease component CbiQ
V1000645	putative zinc transport system ATP-binding protein AdcC
V1001388	Type II traffic warden ATPase
V1033828	23S rRNA (uracil-5-)-methyltransferase RumA
V1033838	EIIABC-Fru
V1042208	GMP reductase
V1077070	Helix-turn-helix
V1097151	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1117693	hypothetical protein
V1145746	hypothetical protein
V1196762	hypothetical protein
V1198227	UDP-N-acetylenolpyruvoylglucosamine reductase
V1205847	hypothetical protein
V1209832	hypothetical protein
V1340020	PTS system galactitol-specific EIIC component
V1390418	hypothetical protein
V1447196	hypothetical protein
V1518385	DNA-directed RNA polymerase subunit beta
V1552717	Exodeoxyribonuclease 7 large subunit
V1580854	Purine nucleoside receptor A
V1851994	CBS domain-containing protein YkuL
V1000483	hypothetical protein
V1000615	Inner membrane protein YghB
V1000847	hypothetical protein
V1111496	hypothetical protein
V1190480	putative lipase
V1264643	hypothetical protein
V1280990	hypothetical protein
V1295080	LemA family protein
V1330236	Type I restriction enzyme EcoR124II R protein
V1339558	Phosphotransferase system%2C galactitol-specific IIB component
V1340633	Valine--tRNA ligase
V1380959	FeS cluster assembly protein SufB
V1389799	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1392056	metal-binding protein
V1430586	Glycopeptide resistance-associated protein R
V1432073	recombination and DNA strand exchange inhibitor protein
V1469270	Trehalose-6-phosphate hydrolase
V1503360	Type I restriction enzyme EcoR124II R protein
V1510973	hypothetical protein
V1517717	Histidine transport ATP-binding protein HisP
V1541186	DNA topoisomerase 4 subunit B
V1548748	Calcium-transporting ATPase
V1580716	Modification methylase HhaI
V1608669	hypothetical protein
V1614150	hypothetical protein
V1851986	putative zinc transport system permease protein AdcB
V1885928	hypothetical protein
V1890323	Ribonuclease Y
V1000165	Dihydroneopterin aldolase
V1000513	Phosphate import ATP-binding protein PstB 3
V1001673	hypothetical protein
V1033579	ABC-2 family transporter protein
V1056377	hypothetical protein
V1064535	Rib/alpha/Esp surface antigen repeat
V1143912	hypothetical protein
V1160287	hypothetical protein
V1190874	addiction module antitoxin%2C RelB/DinJ family
V1200885	hypothetical protein
V1202327	hypothetical protein
V1211548	hypothetical protein
V1252682	hypothetical protein
V1265886	hypothetical protein
V1266766	hypothetical protein
V1299988	hypothetical protein
V1355451	hypothetical protein
V1389997	hypothetical protein
V1422987	hypothetical protein
V1434461	hypothetical protein
V1441155	Antirestriction protein
V1449521	hypothetical protein
V1574564	O-GlcNAcase NagJ precursor
V1575304	sporulation integral membrane protein YtvI
V1581395	hypothetical protein
V1608778	hypothetical protein
V1836828	hypothetical protein
V1851973	phosphatidylglycerophosphatase B
V1874650	Copper-exporting P-type ATPase B
V1947866	hypothetical protein
V1000065	Putative HMP/thiamine import ATP-binding protein YkoD
V1000174	hypothetical protein
V1000509	Glycerol-3-phosphate cytidylyltransferase
V1000571	DNA repair protein RadC
V1000946	hypothetical protein
V1090684	hypothetical protein
V1100623	Ribonuclease J 1
V1138101	hypothetical protein
V1150428	Ribonucleases G and E
V1167714	Putative PBSX repressor
V1207399	hypothetical protein
V1227026	hypothetical protein
V1267767	hypothetical protein
V1268334	EIICBA-Mtl
V1293042	hypothetical protein
V1294879	Energy-coupling factor transporter ATP-binding protein EcfA1
V1296020	Ribosomal RNA small subunit methyltransferase G
V1301246	putative nicotinate-nucleotide adenylyltransferase
V1332871	hypothetical protein
V1334968	hypothetical protein
V1339638	Methionine--tRNA ligase
V1340007	DNA polymerase III subunit alpha
V1385505	Ferredoxin--NADP reductase 2
V1392033	Inosine-5'-monophosphate dehydrogenase
V1448944	hypothetical protein
V1461268	hypothetical protein
V1499896	DNA polymerase III subunit delta
V1502975	tRNA CCA-pyrophosphorylase
V1503159	addiction module antitoxin%2C RelB/DinJ family
V1515147	Cadmium%2C zinc and cobalt-transporting ATPase
V1577468	LexA repressor
V1581354	hypothetical protein
V1841485	Copper-exporting P-type ATPase B
V1852143	hypothetical protein
V1872766	Ribonucleoside-diphosphate reductase subunit alpha 2
V1883288	hypothetical protein
V1000145	GIY-YIG nuclease superfamily protein
V1006028	putative lipase
V1006248	hypothetical protein
V1046857	hypothetical protein
V1064582	hypothetical protein
V1151580	Pollen proteins Ole e I like protein
V1162578	putative HTH-type transcriptional regulator
V1198498	Exodeoxyribonuclease 7 small subunit
V1206498	hypothetical protein
V1210613	hypothetical protein
V1211269	hypothetical protein
V1211352	hypothetical protein
V1247371	hypothetical protein
V1294277	hypothetical protein
V1301127	hypothetical protein
V1308932	hypothetical protein
V1337724	hypothetical protein
V1338863	Pyruvate kinase
V1338873	Pollen proteins Ole e I like protein
V1340238	pyrophosphatase PpaX
V1347599	hypothetical protein
V1355357	hypothetical protein
V1365675	pentapeptide MXKDX repeat protein
V1382880	Phosphate acyltransferase
V1388567	hypothetical protein
V1399308	hypothetical protein
V1408480	hypothetical protein
V1419122	hypothetical protein
V1419843	hypothetical protein
V1469458	putative PEP-CTERM system TPR-repeat lipoprotein
V1491100	hypothetical protein
V1513256	hypothetical protein
V1541152	Glutamine transport ATP-binding protein GlnQ
V1547324	SagB-type dehydrogenase domain protein
V1584419	O-acetyl-ADP-ribose deacetylase
V1594161	hypothetical protein
V1598693	hypothetical protein
V1608726	Bifunctional protein GlmU
V1618805	hypothetical protein
V1694047	hypothetical protein
V1805422	hypothetical protein
V1852002	Uracil-DNA glycosylase
V1000578	anaerobic benzoate catabolism transcriptional regulator
V1000591	Aspartate carbamoyltransferase
V1000889	DNA polymerase III PolC-type
V1000894	p120
V1001540	hypothetical protein
V1001858	hypothetical protein
V1003880	hypothetical protein
V1033604	hypothetical protein
V1064536	putative lipase
V1064747	hypothetical protein
V1064887	hypothetical protein
V1066646	Maltose/maltodextrin-binding protein precursor
V1075504	hypothetical protein
V1075808	pentapeptide MXKDX repeat protein
V1143995	daunorubicin resistance ABC transporter membrane protein
V1162274	hypothetical protein
V1202457	hypothetical protein
V1206533	hypothetical protein
V1210912	hypothetical protein
V1266104	putative protein with an alpha/beta hydrolase fold protein
V1290249	hypothetical protein
V1290819	putative lipase
V1296015	29 kDa protein
V1301430	hypothetical protein
V1320212	hypothetical protein
V1323330	hypothetical protein
V1340692	Calcium-transporting ATPase
V1358701	ribosome-associated heat shock protein Hsp15
V1362296	Beta antigen
V1381123	Translation initiation factor IF-2
V1392390	hypothetical protein
V1420261	hypothetical protein
V1421775	hypothetical protein
V1464505	hypothetical protein
V1476738	hypothetical protein
V1481342	Ribosomal RNA small subunit methyltransferase I
V1491707	hypothetical protein
V1513524	hypothetical protein
V1521266	hypothetical protein
V1550135	hypothetical protein
V1552891	hypothetical protein
V1581174	Uric acid permease PucJ
V1582200	hypothetical protein
