gene	geneProduct
V1000483	hypothetical protein
V1117693	hypothetical protein
V1150304	hypothetical protein
V1170740	hypothetical protein
V1237182	hypothetical protein
V1323046	hypothetical protein
V1852074	D-alanine--poly(phosphoribitol) ligase subunit 2
V1076758	hypothetical protein
V1461401	Insecticidal delta-endotoxin CryXXIIA(a)
V1515147	Cadmium%2C zinc and cobalt-transporting ATPase
V1886891	hypothetical protein
V1000578	anaerobic benzoate catabolism transcriptional regulator
V1137443	L-arabinose transport system permease protein AraP
V1389328	hypothetical protein
V1390172	hypothetical protein
V1573654	hypothetical protein
V1102713	Virulence protein
V1162274	hypothetical protein
V1294879	Energy-coupling factor transporter ATP-binding protein EcfA1
V1851990	D-alanine--D-alanine ligase A
V1035162	hypothetical protein
V1143788	Endoribonuclease YbeY
V1149525	hypothetical protein
V1150307	Phage protein
V1268334	EIICBA-Mtl
V1341617	hypothetical protein
V1421583	hypothetical protein
V1694047	hypothetical protein
V1874650	Copper-exporting P-type ATPase B
V1000110	hypothetical protein
V1044453	hypothetical protein
V1075594	DNA protecting protein DprA
V1076603	antiporter inner membrane protein
V1162902	hypothetical protein
V1312637	hypothetical protein
V1549076	Xylulose-5-phosphate phosphoketolase
V1836828	hypothetical protein
V1000645	putative zinc transport system ATP-binding protein AdcC
V1046753	adaptor protein
V1334793	hypothetical protein
V1458296	hypothetical protein
V1491909	hypothetical protein
V1608875	hypothetical protein
V1000175	50S ribosomal protein L28
V1430690	NH(3)-dependent NAD(+) synthetase
V1590851	hypothetical protein
V1619605	Type I restriction enzyme EcoR124II R protein
V1000480	Thioredoxin-like protein YtpP
V1043533	DNA-binding transcriptional repressor PuuR
V1469353	Recombinase A
V1493841	Beta-N-acetylhexosaminidase precursor
V1574744	phage head morphogenesis protein%2C SPP1 gp7 family
V1340544	DNA protecting protein DprA
V1390173	Type I restriction enzyme EcoR124II R protein
V1006726	Beta antigen
V1237327	hypothetical protein
V1425813	putative phage-encoded protein
V1684368	Tetracycline resistance protein TetM from transposon TnFO1
V1033838	EIIABC-Fru
V1075228	Aminopeptidase C
V1200282	Excinuclease ABC subunit B
V1466896	Rod shape-determining protein RodA
V1469323	hypothetical protein
V1093100	Serine--tRNA ligase
V1144356	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1162243	hypothetical protein
V1302735	deoxycytidylate deaminase
V1323234	putative type I restriction enzymeP M protein
V1340238	pyrophosphatase PpaX
V1000889	DNA polymerase III PolC-type
V1162261	hypothetical protein
V1431432	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1462010	hypothetical protein
V1590847	Single-strand binding protein family protein
V1852147	ADP-ribosyltransferase exoenzyme
V1000010	50S ribosomal protein L30
V1064526	Beta antigen
V1340329	Serine/threonine-protein kinase PrkC
V1358701	ribosome-associated heat shock protein Hsp15
V1364131	Guanine deaminase
V1492798	hypothetical protein
V1517484	50S ribosomal protein L6
V1852134	hypothetical protein
V1000615	Inner membrane protein YghB
V1365188	30S ribosomal protein S18
V1391989	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1436532	Type I restriction modification DNA specificity domain protein
V1000553	Glucomannan utilization protein R
V1008710	Growth regulator
V1044166	ABC-type uncharacterized transport system%2C permease component
V1191670	hypothetical protein
V1224405	hypothetical protein
V1235879	hypothetical protein
V1339890	Response regulator ArlR
V1383406	Ribosome-releasing factor
V1432073	recombination and DNA strand exchange inhibitor protein
V1158555	Phosphate transport system permease protein PstA
V1241642	ski2-like helicase
V1436276	hypothetical protein
V1499649	2-succinyl-6-hydroxy-2%2C4-cyclohexadiene-1-carboxylate synthase
V1547369	Insecticidal delta-endotoxin CryXXIIA(a)
V1000324	50S ribosomal protein L20
V1137046	LexA repressor
V1323188	putative phage-encoded protein
V1340078	hypothetical protein
V1595790	Formate--tetrahydrofolate ligase
V1596808	Pollen proteins Ole e I like protein
V1000293	tRNA (adenine(22)-N(1))-methyltransferase
V1000543	hypothetical protein
V1442645	hypothetical protein
V1000306	Choline-binding protein precursor
V1000606	Thioredoxin
V1158916	hypothetical protein
V1162282	hypothetical protein
V1462014	Apolipoprotein A1/A4/E domain protein
V1841485	Copper-exporting P-type ATPase B
V1851994	CBS domain-containing protein YkuL
V1006815	Phosphate acetyltransferase
V1136979	hypothetical protein
V1239558	Filamentous hemagglutinin
V1487893	Adenine specific DNA methylase Mod
V1608857	30S ribosomal protein S1
V1000022	hypothetical protein
V1149253	Bacteriophage peptidoglycan hydrolase
V1330236	Type I restriction enzyme EcoR124II R protein
V1340692	Calcium-transporting ATPase
V1580761	D-alanine--poly(phosphoribitol) ligase subunit 1
V1581644	Adenylosuccinate lyase
V1000029	hypothetical protein
V1000100	mevalonate kinase
V1418914	hypothetical protein
V1420717	putative phage-encoded protein
V1430655	putative phosphotransferase enzyme IIB component
V1442803	Transcriptional antiterminator
V1581444	S-adenosylmethionine synthase
V1000053	hypothetical protein
V1000177	ABC transporter glutamine-binding protein GlnH precursor
V1064195	putative lipase
V1203289	hypothetical protein
V1299139	hypothetical protein
V1382621	Aspartate--tRNA ligase
V1510564	Magnesium-transporting ATPase%2C P-type 1
V1886488	hypothetical protein
V1055496	CopAB ATPases metal-fist type repressor
V1108597	Modification methylase MboII
V1268487	camphor resistance protein CrcB
V1518385	DNA-directed RNA polymerase subunit beta
V1541210	hypothetical protein
V1618815	hypothetical protein
V1198393	hypothetical protein
V1304132	Tetracycline resistance protein TetM
V1329806	hypothetical protein
V1612261	Pollen proteins Ole e I like protein
V1006625	hypothetical protein
V1034710	hypothetical protein
V1038955	putative phage-associated protein
V1159395	Sigma-A
V1198227	UDP-N-acetylenolpyruvoylglucosamine reductase
V1299158	hypothetical protein
V1441596	camphor resistance protein CrcB
V1491691	HD containing hydrolase-like enzyme
V1521289	hypothetical protein
V1581693	Excinuclease ABC subunit A
V1000309	hypothetical protein
V1034904	hypothetical protein
V1222051	hypothetical protein
V1244534	hypothetical protein
V1364316	Carbamoyl-phosphate synthase large chain
V1469296	hypothetical protein
V1000576	Excisionase from transposon Tn916
V1340378	hypothetical protein
V1385479	hypothetical protein
V1399193	50S ribosomal protein L5
V1415613	hypothetical protein
V1433273	DNA polymerase III DnaE
V1449531	Blasticidin-S deaminase
V1485188	Ribonucleases G and E
V1581764	hypothetical protein
V1852130	putative phage-encoded protein
V1000016	50S ribosomal protein L29
V1000209	hypothetical protein
V1000946	hypothetical protein
V1200002	hypothetical protein
V1541152	Glutamine transport ATP-binding protein GlnQ
V1552827	hypothetical protein
V1852107	putative glutamine ABC transporter permease protein GlnP
V1000598	preprotein translocase subunit YajC
V1006028	putative lipase
V1035378	pyrophosphatase PpaX
V1144324	D-alanine--poly(phosphoribitol) ligase subunit 1
V1291545	hypothetical protein
V1347599	hypothetical protein
V1485187	putative lipase
V1594161	hypothetical protein
V1851971	hypothetical protein
V1883288	hypothetical protein
V1000310	hypothetical protein
V1046752	Beta-N-acetylhexosaminidase precursor
V1339742	anaerobic ribonucleotide reductase-activating protein
V1585293	putative amino acid permease YhdG
V1852066	hypothetical protein
V1856861	putative ATPase
V1882910	DNA replication protein DnaD
V1000571	DNA repair protein RadC
V1000830	Septum formation initiator
V1033924	30S Ribosomal protein S1
V1035158	hypothetical protein
V1237900	ORF6N domain protein
V1327727	DNA polymerase III subunit alpha
V1517717	Histidine transport ATP-binding protein HisP
V1828813	hypothetical protein
V1872766	Ribonucleoside-diphosphate reductase subunit alpha 2
V1883728	hypothetical protein
V1033727	Thymidine kinase
V1035221	hypothetical protein
V1211145	putative lipase
V1299129	Transposase
V1439584	hypothetical protein
V1482720	hypothetical protein
V1580963	Adenylosuccinate synthetase
V1581395	hypothetical protein
V1168340	hypothetical protein
V1399511	6-phosphofructokinase
V1492599	type II secretion system protein G
V1593036	hypothetical protein
V1033483	Dipeptidase A
V1042441	50S ribosomal protein L22
V1197130	hypothetical protein
V1295093	Xanthine phosphoribosyltransferase
V1297373	CTP synthase
V1323564	phage transcriptional regulator%2C ArpU family
V1553532	hypothetical protein
V1113942	hypothetical protein
V1144207	Acyl carrier protein
V1266104	putative protein with an alpha/beta hydrolase fold protein
V1430586	Glycopeptide resistance-associated protein R
V1608810	DNA topoisomerase 4 subunit B
V1852007	hypothetical protein
V1000562	DNA-directed RNA polymerase subunit omega
V1151249	Fibrinogen-binding protein A
V1203278	putative lipase
V1267382	hypothetical protein
V1435150	hypothetical protein
V1463112	DNA polymerase III PolC
V1463563	Endoribonuclease YbeY
V1469342	NifU-like protein
V1491945	mevalonate kinase
V1552798	Sigma-A
V1574564	O-GlcNAcase NagJ precursor
V1037550	putative methyltransferase
V1100642	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1340800	PhoH-like protein
V1389777	Transcript cleavage factor GreA
V1423300	Response regulator ArlR
V1500069	hypothetical protein
V1580989	Hemolysin A
V1947868	Conjugative transposon protein TcpC
V1000460	Initiation-control protein YabA
V1042006	L-2-hydroxyisocaproate dehydrogenase
V1136980	hypothetical protein
V1150308	hypothetical protein
V1339632	putative bifunctional signaling protein/50S ribosomal protein L9
V1439256	hypothetical protein
V1448308	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1852148	GIY-YIG nuclease superfamily protein
V1875144	Rib/alpha/Esp surface antigen repeat
V1000032	Aromatic-ring-opening dioxygenase LigAB%2C LigA subunit
V1000033	hypothetical protein
V1356163	hypothetical protein
V1376641	addiction module antitoxin%2C RelB/DinJ family
V1469338	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1491707	hypothetical protein
V1492308	Lon protease
V1607585	hypothetical protein
V1682844	Copper-exporting P-type ATPase B
V1035136	hypothetical protein
V1093314	PTS system galactitol-specific EIIC component
V1160287	hypothetical protein
V1356257	hypothetical protein
V1382203	Chaperone protein YajL
V1391335	Phage protein
V1593034	hypothetical protein
V1618025	hypothetical protein
V1000112	hypothetical protein
V1033986	hypothetical protein
V1162541	Helix-turn-helix domain protein
V1339659	PASTA domain protein
V1431018	Glucosamine-6-phosphate deaminase
V1594580	hypothetical protein
V1000567	cell division protein FtsL
V1033828	23S rRNA (uracil-5-)-methyltransferase RumA
V1064196	GIY-YIG nuclease superfamily protein
V1117692	hypothetical protein
V1138318	hypothetical protein
V1143274	gram-positive signal peptide%2C YSIRK family
V1445130	hypothetical protein
V1469339	PTS system glucitol/sorbitol-specific IIA component
V1045433	putative transcriptional regulator
V1157393	putative phage-encoded protein
V1268599	hypothetical protein
V1419635	hypothetical protein
V1442319	hypothetical protein
V1464396	hypothetical protein
V1581097	UDP-glucose 4-epimerase
V1592383	D-alanine--poly(phosphoribitol) ligase subunit 1
V1607584	hypothetical protein
V1000179	Metal-tetracycline/H(+) antiporter
V1144426	fructose-bisphosphate aldolase
V1167359	Type I restriction enzyme EcoR124II R protein
V1199618	Modification methylase DpnIIB
V1267325	Growth regulator
V1292175	Fe2+ transport protein
V1430577	Lipoteichoic acid synthase 2
V1462021	DNA polymerase III subunit delta
V1498653	LexA repressor
V1499119	Riboflavin biosynthesis protein RibF
V1581597	Epidermin decarboxylase
V1887029	hypothetical protein
V1000097	Signal peptidase IB
V1035225	hypothetical protein
V1075661	Signal recognition particle receptor FtsY
V1149668	putative phage-associated protein
V1349259	DNA segregation ATPase FtsK/SpoIIIE
V1448549	Bacterial Ig-like domain (group 3)
V1574105	hypothetical protein
V1614154	Plasmid recombination enzyme
V1000031	hypothetical protein
V1000114	Ribosomal large subunit pseudouridine synthase B
V1000145	GIY-YIG nuclease superfamily protein
V1197540	Phosphoglucosamine mutase
V1301240	Type I restriction enzyme specificity protein MPN_089
V1469343	hypothetical protein
V1000015	hypothetical protein
V1032704	Valine--tRNA ligase
V1035603	hypothetical protein
V1162546	putative lipase
V1192830	addiction module antitoxin%2C RelB/DinJ family
V1392089	hypothetical protein
V1449440	hypothetical protein
V1593047	hypothetical protein
V1006497	hypothetical protein
V1100172	hypothetical protein
V1101843	Arginine transport system permease protein ArtQ
V1107920	hypothetical protein
V1355776	Putative HMP/thiamine import ATP-binding protein YkoD
V1469350	Penicillin-binding protein 2B
V1481363	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1499175	Type I restriction enzyme specificity protein MPN_089
V1594091	Type I restriction enzyme EcoR124II R protein
V1091503	Xaa-Pro dipeptidase
V1196557	hypothetical protein
V1295050	phage terminase%2C large subunit%2C PBSX family
V1311581	Flavin mononucleotide phosphatase YbjI
V1356124	Penicillin-binding protein 1A
V1430972	hypothetical protein
V1442352	Pullulanase
V1469268	Vegetative protein 296
V1594647	Beta antigen
V1618805	hypothetical protein
V1849489	putative endopeptidase p60 precursor
V1001673	hypothetical protein
V1014072	Type III restriction enzyme%2C res subunit
V1035139	hypothetical protein
V1046756	hypothetical protein
V1064916	tRNA1(Val) (adenine(37)-N6)-methyltransferase
V1144021	DEAD-box ATP-dependent RNA helicase CshA
V1159806	HIT-like protein
V1198531	Modification methylase DpnIIB
V1198583	CRISPR-associated endonuclease Cas9 2
V1301210	Transposase
V1340146	Osmoprotectant-binding protein
V1366658	hypothetical protein
V1431707	hypothetical protein
V1442370	Xanthine phosphoribosyltransferase
V1481346	putative lipase
V1852030	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
V1852073	hypothetical protein
V1112908	putative methyltransferase
V1150303	Phage gp6-like head-tail connector protein
V1159807	putative acetyltransferase
V1196757	GMP synthase [glutamine-hydrolyzing]
V1400242	hypothetical protein
V1555723	ADP-ribosylglycohydrolase
V1581525	transporter%2C monovalent cation:proton antiporter-2 (CPA2) family
V1581555	anaerobic ribonucleotide reductase-activating protein
V1617266	hypothetical protein
V1851968	hypothetical protein
V1000048	hypothetical protein
V1001568	28 kDa outer membrane protein
V1301134	putative lipase
V1381528	hypothetical protein
V1383819	hypothetical protein
V1469368	Phosphate import ATP-binding protein PstB 3
V1483968	hypothetical protein
V1483971	LexA repressor
V1504216	Ribonucleases G and E
V1852143	hypothetical protein
V1143335	30S ribosomal protein S16
V1145665	hypothetical protein
V1211146	hypothetical protein
V1252682	hypothetical protein
V1410263	Plasmid stabilisation system protein
V1442272	Immunoglobulin G-binding protein G precursor
V1462013	hypothetical protein
V1464303	flagellar assembly protein H
V1580854	Purine nucleoside receptor A
V1594239	Glycine--tRNA ligase alpha subunit
V1819416	ATP-dependent Clp protease ATP-binding subunit ClpE
V1837924	putative ATP-dependent Clp protease ATP-binding subunit
V1178123	Plasmid stabilisation system protein
V1237191	Type I restriction enzyme specificity protein MPN_089
V1256180	hypothetical protein
V1265886	hypothetical protein
V1267360	Modification methylase MboII
V1338855	putative lipase
V1406524	hypothetical protein
V1491716	hypothetical protein
V1851973	phosphatidylglycerophosphatase B
V1852087	PTS system%2C mannose/fructose/sorbose family%2C IIA component
V1033503	Type-1 restriction enzyme R protein
V1064536	putative lipase
V1066210	putative methyltransferase
V1143742	Uric acid permease PucK
V1237275	hypothetical protein
V1269224	G3P acyltransferase
V1290819	putative lipase
V1299130	PD-(D/E)XK nuclease family transposase
V1365675	pentapeptide MXKDX repeat protein
V1418917	putative Mg(2+) transport ATPase
V1552033	Type I restriction enzyme specificity protein MPN_089
V1598693	hypothetical protein
V1000464	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1000945	Modification methylase TaqI
V1075270	hypothetical protein
V1090584	Trehalose import ATP-binding protein SugC
V1203661	hypothetical protein
V1299131	flagellar assembly protein H
V1325018	hypothetical protein
V1337526	Antitoxin DinJ
V1356484	Histidine--tRNA ligase
V1364429	hypothetical protein
V1401506	Transposase
V1552717	Exodeoxyribonuclease 7 large subunit
V1553875	hypothetical protein
V1574434	hypothetical protein
V1593040	putative phage-encoded protein
V1615592	LPXTG cell wall anchor domain protein
V1000153	putative DNA-binding protein
V1268882	hypothetical protein
V1319948	hypothetical protein
V1458254	hypothetical protein
V1463133	hypothetical protein
V1469394	hypothetical protein
V1491725	DNA polymerase IV
V1504154	Type I restriction enzyme EcoR124II R protein
V1554295	hypothetical protein
V1615859	putative lipase
V1034752	hypothetical protein
V1198498	Exodeoxyribonuclease 7 small subunit
V1300928	hypothetical protein
V1324626	hypothetical protein
V1329797	Collagen triple helix repeat (20 copies)
V1339572	Dipeptidase
V1483068	hypothetical protein
V1554226	Antitoxin DinJ
V1852151	Fibrinogen-binding protein A
V1000148	LexA repressor
V1138101	hypothetical protein
V1143995	daunorubicin resistance ABC transporter membrane protein
V1149507	hypothetical protein
V1162885	phage transcriptional regulator%2C ArpU family
V1290863	gram-positive signal peptide%2C YSIRK family
V1318610	LexA repressor
V1469313	Arginine transport ATP-binding protein ArtP
V1469583	Pollen proteins Ole e I like protein
V1612129	Internalin-J precursor
V1620341	Enterocin A Immunity
V1852106	Apolipoprotein A1/A4/E domain protein
V1017442	hypothetical protein
V1076392	hypothetical protein
V1103301	HaeIII restriction endonuclease
V1105782	hypothetical protein
V1151580	Pollen proteins Ole e I like protein
V1155546	hypothetical protein
V1216075	Bacterial Ig-like domain (group 3)
V1301171	Fibrinogen-binding protein A
V1408480	hypothetical protein
V1420607	ATP-dependent helicase/deoxyribonuclease subunit B
V1431620	hypothetical protein
V1436037	gram-positive signal peptide%2C YSIRK family
V1442294	Bicarbonate transport ATP-binding protein CmpD
V1454792	hypothetical protein
V1469340	putative hydrolase YutF
V1469367	hypothetical protein
V1522030	Beta-N-acetylhexosaminidase precursor
V1552047	Modification methylase DpnIIB
V1608726	Bifunctional protein GlmU
V1740669	Copper-exporting P-type ATPase B
V1035164	hypothetical protein
V1143277	CRISPR-associated nuclease/helicase Cas3
V1167108	hypothetical protein
V1204502	Anaerobic ribonucleoside-triphosphate reductase
V1257337	Importin beta-related nuclear transport receptor
V1296020	Ribosomal RNA small subunit methyltransferase G
V1340880	Initiation-control protein YabA
V1413073	hypothetical protein
V1448493	putative transposase OrfB
V1521266	hypothetical protein
V1565943	Conjugative transposon protein TcpC
V1593083	hypothetical protein
V1607029	hypothetical protein
V1000468	EIICB-Lac
V1000523	hypothetical protein
V1143323	hypothetical protein
V1151338	hypothetical protein
V1184345	hypothetical protein
V1237269	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1240327	Antitoxin DinJ
V1264180	hypothetical protein
V1325508	hypothetical protein
V1392417	hypothetical protein
V1448899	hypothetical protein
V1481344	putative lipase
V1492820	hypothetical protein
V1499896	DNA polymerase III subunit delta
V1553524	Endoribonuclease YbeY
V1553534	hypothetical protein
V1580936	Rod shape-determining protein RodA
V1000135	putative ribosomal protein YlxQ
V1000822	hypothetical protein
V1102534	hypothetical protein
V1291719	C4-dicarboxylate anaerobic carrier
V1301244	Phosphate acetyltransferase
V1323392	Collagen triple helix repeat (20 copies)
V1391986	50S ribosomal protein L20
V1581741	hypothetical protein
V1603114	Pollen proteins Ole e I like protein
V1885350	Cytochrome c oxidase subunit 2 precursor
V1027200	hypothetical protein
V1046776	LexA repressor
V1100780	D-alanine--D-alanine ligase A
V1152786	Transposase%2C IS30 family
V1295448	hypothetical protein
V1301239	Fibrinogen-binding protein A
V1302572	hypothetical protein
V1382294	Sigma-A
V1435971	LPXTG cell wall anchor domain protein
V1469283	Thymidylate kinase
V1503142	hypothetical protein
V1548748	Calcium-transporting ATPase
V1548858	hypothetical protein
V1594188	Modification methylase DpnIIB
V1000192	hypothetical protein
V1000595	hypothetical protein
V1036069	Riboflavin ECF transporter S component FmnP
V1195248	Modification methylase DpnIIB
V1240672	Modification methylase RsrI
V1248025	hypothetical protein
V1263437	hypothetical protein
V1339738	valyl-tRNA synthetase
V1391244	Sugar phosphatase YbiV
V1420569	Modification methylase MboII
V1425418	DEAD/DEAH box helicase
V1442590	UV-endonuclease
V1483969	gram-positive signal peptide%2C YSIRK family
V1484816	hypothetical protein
V1581655	hypothetical protein
V1899634	C protein alpha-antigen precursor
V1034702	LexA repressor
V1101698	hypothetical protein
V1300019	RNA polymerase sigma-54 factor 1
V1382880	Phosphate acyltransferase
V1389997	hypothetical protein
V1392140	LexA repressor
V1469279	Aspartate carbamoyltransferase
V1553529	Beta-N-acetylhexosaminidase precursor
V1886337	HTH-type transcriptional repressor YtrA
V1025684	hypothetical protein
V1031813	hypothetical protein
V1046764	hypothetical protein
V1143728	Peptidyl-tRNA hydrolase
V1143910	Enterocin A Immunity
V1150267	hypothetical protein
V1154021	Modification methylase MboII
V1184144	hypothetical protein
V1198455	hypothetical protein
V1203343	DNA gyrase subunit A
V1211151	hypothetical protein
V1269524	hypothetical protein
V1310510	cystathionine gamma-lyase
V1341396	Fumarate reductase flavoprotein subunit precursor
V1409782	hypothetical protein
V1419843	hypothetical protein
V1450466	hypothetical protein
V1458593	hypothetical protein
V1469474	hypothetical protein
V1501368	Antitoxin DinJ
V1521963	hypothetical protein
V1581612	Penicillin-binding protein F
V1740960	hypothetical protein
V1852045	hypothetical protein
V1912427	DNA strand transferase
V1000189	hypothetical protein
V1000847	hypothetical protein
V1100623	Ribonuclease J 1
V1136930	hypothetical protein
V1147284	hypothetical protein
V1150310	hypothetical protein
V1150779	hypothetical protein
V1247232	hypothetical protein
V1257296	NADH-quinone oxidoreductase subunit M
V1265059	putative transposase OrfB
V1339559	Methionine--tRNA ligase
V1419786	hypothetical protein
V1420705	Bacterial Ig-like domain (group 3)
V1440514	hypothetical protein
V1476738	hypothetical protein
V1482772	hypothetical protein
V1574093	hypothetical protein
V1852031	Fibrinogen-binding protein A
V1852150	Ribosome-binding factor A
V1011322	Type I restriction enzyme EcoR124II R protein
V1015680	Virulence protein
V1118712	Mercuric reductase
V1136915	hypothetical protein
V1149256	Phosphate-binding protein PstS 1 precursor
V1159366	Formate--tetrahydrofolate ligase
V1237233	Growth regulator
V1240671	Type III restriction enzyme%2C res subunit
V1256429	F0F1 ATP synthase subunit C
V1338863	Pyruvate kinase
V1339817	DNA/pantothenate metabolism flavoprotein
V1339875	hypothetical protein
V1403301	Type I restriction enzyme EcoR124II R protein
V1421659	hypothetical protein
V1469458	putative PEP-CTERM system TPR-repeat lipoprotein
V1521131	Acetyl-CoA acetyltransferase
V1552784	hypothetical protein
V1581763	Inner membrane amino-acid ABC transporter permease protein YecS
V1693475	Biotin carboxylase
V1799345	putative membrane protein
V1819524	MucBP domain protein
V1852127	hypothetical protein
V1912420	hypothetical protein
V1143372	Pollen proteins Ole e I like protein
V1144353	hypothetical protein
V1150301	hypothetical protein
V1167711	gram-positive signal peptide%2C YSIRK family
V1198686	Ribonucleases G and E
V1237835	Glutathione transport system permease protein GsiC
V1258675	hypothetical protein
V1264643	hypothetical protein
V1339907	putative ABC-type exoprotein transport system%2C permease component
V1340565	hypothetical protein
V1377399	hypothetical protein
V1435970	hypothetical protein
V1489783	hypothetical protein
V1553204	hypothetical protein
V1553528	Beta-N-acetylhexosaminidase precursor
V1574088	hypothetical protein
V1600200	Phosphoenolpyruvate-protein phosphotransferase
V1608789	Glutamine transport ATP-binding protein GlnQ
V1799342	DNA-directed RNA polymerase subunit beta'
V1830682	Blasticidin-S deaminase
V1000894	p120
V1035137	hypothetical protein
V1073053	addiction module antitoxin%2C RelB/DinJ family
V1097151	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1157222	UDP-N-acetylglucosamine 2-epimerase
V1211174	hypothetical protein
V1211184	DNA-directed RNA polymerase subunit beta
V1239060	hypothetical protein
V1239577	Modification methylase DpnIIB
V1280990	hypothetical protein
V1293042	hypothetical protein
V1301243	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1332871	hypothetical protein
V1362267	Fibrinogen-binding protein A
V1442353	hypothetical protein
V1481345	putative transposase OrfB
V1491922	DL-methionine transporter ATP-binding subunit
V1492642	Alpha/beta hydrolase family protein
V1503147	hypothetical protein
V1518229	hypothetical protein
V1577379	ACT domain-containing protein
V1596784	Nicotinate phosphoribosyltransferase pncB2
V1608705	Surface layer protein
V1608735	Lysine--tRNA ligase
V1614186	Transposase
V1875149	hypothetical protein
V1000131	Dihydrofolate reductase
V1000839	hypothetical protein
V1003275	hypothetical protein
V1117861	Type III restriction enzyme%2C res subunit
V1136116	Ribonuclease P protein component
V1136174	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1136335	Asparagine synthetase [glutamine-hydrolyzing] 1
V1144155	hypothetical protein
V1144358	30S ribosomal protein S20
V1196417	Type I restriction enzyme EcoR124II R protein
V1196762	hypothetical protein
V1268966	DNA polymerase III subunit delta
V1295421	Type I restriction enzyme specificity protein MPN_089
V1302207	DNA mismatch repair protein MutL
V1322101	hypothetical protein
V1338873	Pollen proteins Ole e I like protein
V1355875	DNA polymerase III PolC-type
V1366480	DEAD-box ATP-dependent RNA helicase CshB
V1401385	hypothetical protein
V1454486	Glyceraldehyde-3-phosphate dehydrogenase A
V1469271	recombination protein F
V1499648	hypothetical protein
V1500871	Trehalose import ATP-binding protein SugC
V1503166	hypothetical protein
V1596561	hypothetical protein
V1614152	Replication protein RepB
V1836821	Stage V sporulation protein K
V1853067	Collagen adhesin precursor
V1891328	hypothetical protein
V1000467	6-phospho-beta-galactosidase
V1002108	hypothetical protein
V1007409	CRISPR-associated endonuclease Cas1
V1034684	PTS system N-acetylgalactosamine-specific EIIC component 1
V1075808	pentapeptide MXKDX repeat protein
V1136043	Neutral endopeptidase
V1136255	DNA gyrase subunit B
V1159910	LexA repressor
V1204221	Conjugal transfer protein TraG
V1210933	hypothetical protein
V1295785	hypothetical protein
V1320212	hypothetical protein
V1420719	phage transcriptional regulator%2C ArpU family
V1420722	hypothetical protein
V1448309	Oxalyl-CoA decarboxylase
V1502975	tRNA CCA-pyrophosphorylase
V1510973	hypothetical protein
V1548217	Insecticidal delta-endotoxin CryXXIIA(a)
V1586291	hypothetical protein
V1596779	Collagen adhesin precursor
V1599057	EIIBCA-Bgl
V1605585	hypothetical protein
V1606106	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1852021	putative transposase OrfB
V1852843	putative kinase
V1000470	Oligo-1%2C6-glucosidase
V1009580	hypothetical protein
V1033306	Trigger factor
V1034259	Elongation factor Tu
V1076106	hypothetical protein
V1090684	hypothetical protein
V1136124	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1143818	putative membrane protein
V1207580	hypothetical protein
V1210821	hypothetical protein
V1211207	Chromosome partition protein Smc
V1211269	hypothetical protein
V1341440	UTRA domain protein
V1393152	Bicarbonate transport ATP-binding protein CmpD
V1501608	HTH-type transcriptional repressor YtrA
V1503143	gram-positive signal peptide%2C YSIRK family
V1556608	F0F1 ATP synthase subunit A
V1577351	hypothetical protein
V1581152	hypothetical protein
V1599980	O-GlcNAcase NagJ precursor
V1600693	Leucine--tRNA ligase
V1601167	hypothetical protein
V1606578	ABC transporter ATP-binding protein YtrB
V1620959	type I restriction-modification system%2C M subunit
V1807902	putative transposase OrfB
V1819525	Plasmin-sensitive surface protein
V1899627	gram-positive signal peptide%2C YSIRK family
V1033079	6-phosphofructokinase
V1038280	Tyrosine recombinase XerC
V1058414	addiction module antitoxin%2C RelB/DinJ family
V1136081	Methionine--tRNA ligase
V1136121	30S ribosomal protein S6
V1138214	hypothetical protein
V1144345	hypothetical protein
V1163780	hypothetical protein
V1237626	Transposase
V1266921	hypothetical protein
V1299988	hypothetical protein
V1308932	hypothetical protein
V1379901	Filamentous hemagglutinin
V1381439	Exodeoxyribonuclease V alpha chain
V1392033	Inosine-5'-monophosphate dehydrogenase
V1392509	hypothetical protein
V1399308	hypothetical protein
V1403014	hypothetical protein
V1417639	hypothetical protein
V1437473	hypothetical protein
V1448519	Glyceraldehyde-3-phosphate dehydrogenase
V1449536	hypothetical protein
V1450636	hypothetical protein
V1458873	hypothetical protein
V1469344	Sensor histidine kinase GraS
V1476983	hypothetical protein
V1481104	hypothetical protein
V1577468	LexA repressor
