gene	geneProduct
V1018661	hypothetical protein
V1019990	Dual-specificity RNA methyltransferase RlmN
V1049456	hypothetical protein
V1052053	Maltose operon transcriptional repressor
V1069735	Riboflavin biosynthesis protein RibBA
V1123129	hypothetical protein
V1154170	Colicin I receptor precursor
V1201633	V8-like Glu-specific endopeptidase
V1330296	hypothetical protein
V1380698	FeS cluster assembly protein SufB
V1409038	Autoinducer 2 sensor kinase/phosphatase LuxQ
V1508358	hypothetical protein
V1527519	Tryptophan--tRNA ligase
V1851980	Procyclic acidic repetitive protein (PARP)
V1012352	ATP-dependent DNA helicase RecQ
V1017801	Xanthine permease XanP
V1018029	preprotein translocase subunit SecE
V1046746	hypothetical protein
V1047977	hypothetical protein
V1058203	Threonine--tRNA ligase
V1071740	Cyn operon transcriptional activator
V1072210	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1084625	hypothetical protein
V1108676	putative copper-exporting P-type ATPase V
V1122230	Hyaluronan synthase
V1138908	Methionine aminopeptidase 1
V1143274	gram-positive signal peptide%2C YSIRK family
V1159670	Pyruvate kinase
V1181275	Adhesin YadA precursor
V1357529	tRNA 2-thiocytidine biosynthesis protein TtcA
V1423331	Magnesium-transporting ATPase%2C P-type 1
V1518956	Polyribonucleotide nucleotidyltransferase
V1723384	Glutathione transport system permease protein GsiC
V1010350	D-alanyl-D-alanine carboxypeptidase precursor
V1014698	hypothetical protein
V1043102	hypothetical protein
V1049544	putative inner membrane protein
V1051680	hypothetical protein
V1076288	DNA-binding transcriptional activator YeiL
V1184607	Transposase
V1265742	hyperosmolarity resistance protein Ebh
V1394861	Stage III sporulation protein E
V1464388	DNA-directed RNA polymerase subunit beta
V1000092	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1000294	DNA primase
V1011934	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1013178	Lactaldehyde reductase
V1016845	mRNA deadenylase%2C exonuclease subunit
V1018170	Macro domain protein
V1054270	Sensor protein KdpD
V1055556	Bacterial regulatory proteins%2C tetR family
V1083394	50S ribosomal protein L21
V1087176	Trigger factor
V1105633	G-3-P permease
V1139597	hypothetical protein
V1198832	Elongation factor 4
V1408472	DNA-directed RNA polymerase subunit alpha
V1469285	Hypoxanthine-guanine phosphoribosyltransferase
V1753241	N%2CN'-diacetylbacillosaminyl-diphospho-undecaprenol alpha-1%2C3-N-acetylgalactosaminyltransferase
V1827574	hypothetical protein
V1000141	Phosphatidate cytidylyltransferase
V1020786	hypothetical protein
V1032193	C protein alpha-antigen precursor
V1040313	oligopeptide transporter%2C OPT family
V1049623	photosystem I assembly protein Ycf3
V1052169	DNA polymerase III subunit beta
V1082775	Amino-acid carrier protein AlsT
V1089769	hypothetical protein
V1107889	DNA primase
V1108738	NADH dehydrogenase-like protein
V1122767	Enolase
V1172798	Vegetative protein 12B
V1200576	addiction module antitoxin%2C RelB/DinJ family
V1466204	Autolysin
V1485810	Membrane-bound metallopeptidase
V1563020	D-alanine--D-alanine ligase B
V1010842	UDP-glucose 4-epimerase
V1012849	hypothetical protein
V1058130	hypothetical protein
V1069685	Alanine racemase
V1070053	urea ABC transporter%2C permease protein UrtC
V1079950	Pyruvate kinase
V1086016	Putative K(+)-stimulated pyrophosphate-energized sodium pump
V1102445	Flavodoxin
V1115625	DNA-3-methyladenine glycosylase 1
V1118719	Cytosol non-specific dipeptidase
V1121924	SigL modulation protein
V1155262	MutS2 protein
V1193237	hypothetical protein
V1268214	Colicin I receptor precursor
V1345355	alpha%2Calpha-phosphotrehalase
V1381941	hypothetical protein
V1618976	hypothetical protein
V1009114	GTP-binding protein obg
V1011140	SusD family protein
V1011585	Thiol:disulfide interchange protein DsbD precursor
V1013830	NADH-quinone oxidoreductase subunit 6
V1014023	Ribonuclease PH
V1014184	hypothetical protein
V1015553	Magnesium-transporting ATPase%2C P-type 1
V1018787	tRNA(Ile)-lysidine synthase
V1037443	hypothetical protein
V1051819	putative PEP-CTERM system TPR-repeat lipoprotein
V1053310	Pyruvate-flavodoxin oxidoreductase
V1054460	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1069476	Recombinase A
V1216719	putative glycine dehydrogenase [decarboxylating] subunit 1
V1343356	Ribosomal RNA small subunit methyltransferase H
V1345252	hypothetical protein
V1348105	ComEC family competence protein
V1506025	glycine radical enzyme%2C YjjI family
V1577531	Cell division protein CrgA
V1000313	Xaa-Pro dipeptidyl-peptidase
V1006022	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1010259	hypothetical protein
V1013358	putative protease YhbU precursor
V1013549	Thymidylate synthase
V1049122	Stage 0 sporulation protein KC
V1049651	Iron(3+)-hydroxamate import ATP-binding protein FhuC
V1050005	hypothetical protein
V1053245	Regulatory protein LuxO
V1053785	thiol-disulfide oxidoreductase
V1068140	thiol-disulfide oxidoreductase
V1082838	Lipid A export ATP-binding/permease protein MsbA
V1085353	Cold shock protein 1
V1113929	Iron Transport-associated domain protein
V1200340	Alpha-amylase precursor
V1295892	hypothetical protein
V1346154	Septum formation initiator
V1507017	chromosome segregation protein SMC
V1753042	hypothetical protein
V1017232	Threonine synthase
V1033924	30S Ribosomal protein S1
V1051254	hypothetical protein
V1054339	hypothetical protein
V1056126	hypothetical protein
V1069687	4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase
V1071859	hypothetical protein
V1083092	preprotein translocase subunit YajC
V1089565	Thioredoxin reductase
V1176749	hypothetical protein
V1348870	Alkyl hydroperoxide reductase subunit C
V1381560	DNA gyrase subunit B
V1409061	hypothetical protein
V1463838	DNA-directed RNA polymerase subunit beta'
V1465718	Ribonuclease R
V1487411	hypothetical protein
V1010830	putative phosphatase YwpJ
V1015678	putative GTP-binding protein EngB
V1016050	Putative 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase 2
V1016715	Shikimate dehydrogenase
V1018823	7-cyano-7-deazaguanine synthase
V1115054	hypothetical protein
V1139268	Pseudouridine-5'-phosphate glycosidase
V1141187	Prolyl tripeptidyl peptidase precursor
V1151454	Chaperone protein ClpB 1
V1177250	Acetate kinase
V1191774	Valine--tRNA ligase
V1246895	hypothetical protein
V1323780	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1467373	Thioredoxin reductase
V1507111	Heat shock protein J
V1553617	hypothetical protein
V1577661	hypothetical protein
V1613480	50S ribosomal protein L19
V1015214	Alpha-galactosidase
V1017702	Ribosomal silencing factor RsfS
V1050425	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1053717	HSP-70 cofactor
V1070382	hypothetical protein
V1103370	Toxin RelK
V1139363	30S ribosomal protein S1
V1221913	hypothetical protein
V1230731	TonB-dependent hemoglobin/transferrin/lactoferrin receptor family protein
V1401796	Tyrosine-protein kinase YwqD
V1437339	hypothetical protein
V1458640	potassium transport protein Kup
V1547708	Type I restriction enzyme specificity protein MPN_089
V1564405	Fumarate reductase flavoprotein subunit precursor
V1819269	50S ribosomal protein L2
V1841273	Outer membrane cobalamin receptor protein
V1008599	GMP synthase [glutamine-hydrolyzing]
V1009121	TonB-linked outer membrane protein%2C SusC/RagA family
V1011342	ribonuclease BN/unknown domain fusion protein
V1013742	50S ribosomal protein L29
V1036000	F-ATPase gamma subunit
V1047688	Carbamate kinase 1
V1049420	tRNA dimethylallyltransferase
V1052896	Ferric uptake regulation protein
V1073851	shikimate 5-dehydrogenase
V1075719	Stage III sporulation protein J
V1105199	L-Ala-D/L-Glu epimerase
V1164544	DNA polymerase III subunit gamma/tau
V1181989	Glycine/sarcosine/betaine reductase complex component C subunit alpha
V1198871	hypothetical protein
V1201499	hypothetical protein
V1217361	30S ribosomal protein S2
V1256156	product=hypothetical protein
V1292175	Fe2+ transport protein
V1380654	1-acylglycerol-3-phosphate O-acyltransferases
V1523000	Integrase
V1724310	Ribonucleoside-diphosphate reductase subunit alpha 2
V1827979	HTH-type transcriptional regulator QacR
V1000028	putative deoxyribonuclease YcfH
V1016243	Phosphotransferase enzyme family protein
V1043830	hypothetical protein
V1050336	50S ribosomal protein L11
V1051115	Formate acetyltransferase
V1056026	Uridylate kinase
V1057328	Pseudouridine kinase
V1066349	Xanthan lyase precursor
V1067364	DNA mismatch repair protein MutS
V1068623	ATP-dependent DNA helicase PcrA
V1120144	hypothetical protein
V1157681	putative hydrolase
V1347132	Autolysin
V1380500	hypothetical protein
V1485238	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1608875	hypothetical protein
V1000319	Putative TrmH family tRNA/rRNA methyltransferase
V1022338	chromosome segregation protein SMC
V1047963	hypothetical protein
V1055677	Putative DNA-invertase from lambdoid prophage Rac
V1081695	Dipeptide-binding protein DppE precursor
V1103381	hypothetical protein
V1104919	Translation initiation factor IF-3
V1106052	Signal peptidase I S
V1116407	cellulose synthase subunit BcsC
V1116556	hypothetical protein
V1116913	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1123693	ATP-dependent zinc metalloprotease FtsH
V1141147	Replicative DNA helicase
V1553878	1%2C4-alpha-glucan branching enzyme GlgB
V1587889	hypothetical protein
V1785871	putative symporter YidK
V1000138	hypothetical protein
V1009693	Homoserine dehydrogenase
V1011335	Inner membrane amino-acid ABC transporter permease protein YecS
V1011646	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1014485	EIIABC-Fru
V1015906	phosphodiesterase YaeI
V1032135	Stress protein H5
V1068170	hypothetical protein
V1081465	hypothetical protein
V1116554	putative glycosyltransferase EpsJ
V1177816	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1360534	hypothetical protein
V1440329	hypothetical protein
V1506105	hypothetical protein
V1820503	Integrase
V1000175	50S ribosomal protein L28
V1000844	ABC-2 family transporter protein
V1049674	V-type sodium pump subunit C
V1050605	hypothetical protein
V1051441	NADH pyrophosphatase
V1052125	N-acetylmuramic acid 6-phosphate etherase
V1053143	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1054664	Putative efflux system component YknX
V1073016	Pyruvate-flavodoxin oxidoreductase
V1073736	Ribonuclease R
V1083789	putative HTH-type transcriptional regulator YfiR
V1175012	hypothetical protein
V1265624	hypothetical protein
V1285067	Phosphoglucosamine mutase
V1458724	Alternate 30S ribosomal protein S14
V1527284	L-aspartate oxidase
V1548856	hypothetical protein
V1585413	Sporulation-specific penicillin-binding protein
V1852125	Putative pit accessory protein
V1010251	Guanosine-3'%2C5'-bis(diphosphate) 3'-pyrophosphohydrolase
V1014244	putative cysteine desulfurase
V1017601	putative ABC transporter ATP-binding protein YheS
V1050331	putative peptidase
V1054629	putative thiol peroxidase
V1067809	Internalin-J precursor
V1073253	Energy-coupling factor transporter transmembrane protein EcfT
V1102846	Aminopeptidase E
V1108308	Glycyl-glycine endopeptidase ALE-1 precursor
V1330476	Stage 0 sporulation protein KE
V1466431	Elongation factor G
V1506668	Translation initiation factor IF-2
V1009602	putative aminodeoxychorismate lyase
V1037458	Vegetative protein 19
V1050335	hypothetical protein
V1053715	Heat shock protein J
V1058686	putative inner membrane protein translocase component YidC
V1070178	Shikimate dehydrogenase
V1074688	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1075456	spore cortex-lytic enzyme
V1086000	30S ribosomal protein S7
V1086813	Redox-sensing transcriptional repressor rex
V1170741	hypothetical protein
V1182698	Glutamate--tRNA ligase 1
V1190826	Chromosomal replication initiator protein DnaA
V1350755	Ribonuclease J 1
V1355372	Serine--tRNA ligase
V1369488	Anaerobic nitric oxide reductase flavorubredoxin
V1381949	Rod shape-determining protein MreB
V1429675	putative outer membrane protein
V1431832	hypothetical protein
V1549225	Pyridoxal biosynthesis lyase PdxS
V1562782	Transcriptional regulatory protein CreB
V1723595	hypothetical protein
V1851988	hypothetical protein
V1008570	hypothetical protein
V1009866	50S ribosomal protein L22
V1010434	hypothetical protein
V1010707	Regulatory protein PchR
V1015184	hypothetical protein
V1016710	Peptidyl-tRNA hydrolase
V1018664	hypothetical protein
V1022240	putative endopeptidase Spr precursor
V1047965	Spermidine/putrescine import ATP-binding protein PotA
V1050000	50S ribosomal protein L4
V1050162	hypothetical protein
V1054106	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1104217	Integration host factor subunit alpha
V1104360	Glyceraldehyde-3-phosphate dehydrogenase 1
V1145548	30S ribosomal protein S1
V1184124	hypothetical protein
V1184470	Lysine--tRNA ligase
V1196602	Guanylate kinase
V1198654	Xylose import ATP-binding protein XylG
V1399735	Acyltransferase
V1505240	Pyridoxamine 5'-phosphate oxidase
V1723887	hypothetical protein
V1012684	putative protein involved in outer membrane biogenesis
V1013827	NADH-quinone oxidoreductase subunit I
V1015471	hypothetical protein
V1017560	Glycerol uptake facilitator protein
V1023242	hypothetical protein
V1051797	hypothetical protein
V1052322	hypothetical protein
V1052703	Type I restriction enzyme EcoR124II R protein
V1053362	V-type ATP synthase subunit K
V1067724	NADH-quinone oxidoreductase subunit N
V1109953	Modifier protein of major autolysin
V1233002	Modification methylase HpaII
V1361404	1-deoxy-D-xylulose-5-phosphate synthase
V1440842	putative transcriptional regulatory protein
V1559992	preprotein translocase subunit SecA
V1827569	putative oxidoreductase
V1006645	Modulator of FtsH protease HflK
V1007129	KilA-N domain protein
V1008755	hypothetical protein
V1011572	Cation efflux system protein CzcA
V1013007	Replication-associated recombination protein A
V1014651	dTDP-glucose 4%2C6-dehydratase
V1016298	hybrid cluster protein-associated redox disulfide domain protein
V1016646	Thymidine kinase
V1020252	Thiol-disulfide oxidoreductase ResA
V1036253	Cell division protein FtsZ
V1046754	hypothetical protein
V1046757	L%2CD-transpeptidase catalytic domain
V1050746	hypothetical protein
V1051714	indolepyruvate ferredoxin oxidoreductase
V1052480	Glutamate synthase [NADPH] small chain
V1052860	Pyruvate kinase
V1053374	Recombination protein N
V1053772	hypothetical protein
V1057338	LIV-I protein F
V1105458	hypothetical protein
V1106137	hypothetical protein
V1110097	hypothetical protein
V1218914	Stress protein H5
V1382159	Peptide deformylase 2
V1415806	Internalin-J precursor
V1459209	HTH-type transcriptional regulator GltC
V1486219	Putative HMP/thiamine import ATP-binding protein YkoD
V1505176	DNA-directed RNA polymerase subunit beta'
V1527233	50S ribosomal protein L7/L12
V1723819	hypothetical protein
V1723982	C protein alpha-antigen precursor
V1015865	Preprotein translocase subunit SecE
V1019776	hypothetical protein
V1025408	Glycine reductase complex component B subunit gamma
V1052038	Flavodoxin
V1067152	hypothetical protein
V1070265	Arylsulfatase
V1074987	Transcriptional repressor NrdR
V1085101	Transposase
V1105544	F-type ATPase subunit b
V1106584	Glutamate--tRNA ligase
V1218893	Transposase
V1295313	S-adenosylmethionine synthase
V1413585	Teichoic acid translocation permease protein TagG
V1440400	Electron transfer flavoprotein large subunit
V1458746	hypothetical protein
V1558264	Ribosome-binding ATPase YchF
V1621732	Glutaredoxin-related protein
V1827456	hypothetical protein
V1827679	Flp pilus assembly protein TadD%2C contains TPR repeats
V1010083	Transposase
V1053773	50S ribosomal protein L11
V1056531	Putative K(+)-stimulated pyrophosphate-energized sodium pump
V1104215	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1117755	Succinyl-CoA:coenzyme A transferase
V1140106	Redox-sensing transcriptional repressor rex
V1151488	Outer membrane protein MIP precursor
V1282646	hypothetical protein
V1344679	asparagine synthase (glutamine-hydrolyzing)
V1356612	NAD(P)-specific glutamate dehydrogenase
V1507245	hypothetical protein
V1534374	ribonucleotide reductase stimulatory protein
V1563919	Pyruvate-flavodoxin oxidoreductase
V1723781	DNA gyrase subunit A
V1883823	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1053058	Phosphoglycolate phosphatase
V1139241	Ribonuclease 3
V1139281	Ribosomal RNA large subunit methyltransferase L
V1151577	Excinuclease ABC subunit A
V1170368	PhoH-like protein
V1182938	V-type sodium ATPase catalytic subunit A
V1402387	putative ABC transporter ATP-binding protein
V1434902	hypothetical protein
V1445186	Proline--tRNA ligase
V1469304	Glutamyl-tRNA(Gln) amidotransferase subunit C
V1753207	3-deoxy-D-manno-octulosonic acid transferase
V1851978	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1000541	Tyrosine-protein phosphatase precursor
V1013831	hypothetical protein
V1014021	putative membrane protein
V1017456	Antiholin-like protein LrgA
V1019010	hypothetical protein
V1019699	hypothetical protein
V1052097	hypothetical protein
V1066878	hypothetical protein
V1075168	H+/gluconate symporter
V1078885	hypothetical protein
V1088570	hypothetical protein
V1109280	Transposase%2C IS30 family
V1159777	L-ribulose-5-phosphate 4-epimerase
V1230988	hypothetical protein
V1267425	Ribokinase
V1319195	Ribose import ATP-binding protein RbsA
V1381023	ATP synthase subunit beta
V1499918	Glucosyltransferase-SI precursor
V1583678	Aldehyde-alcohol dehydrogenase
V1728016	Signal transduction histidine-protein kinase BaeS
V1827473	dTDP-glucose 4%2C6-dehydratase
V1836802	Putative tRNA (cytidine(34)-2'-O)-methyltransferase
V1000161	ABC-2 type transporter
V1008246	hypothetical protein
V1012781	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1013015	Inner membrane protein YhhQ
V1017080	putative DNA repair protein
V1040473	hypothetical protein
V1048071	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1049012	Pyruvate dehydrogenase E1 component subunit alpha
V1054511	hypothetical protein
V1057498	Riboflavin biosynthesis protein RibF
V1078814	Isoleucine--tRNA ligase
V1079494	type IV pilus biogenesis/stability protein PilW
V1108445	TonB-dependent hemoglobin/transferrin/lactoferrin receptor family protein
V1117490	Acetyl-CoA acetyltransferase
V1200151	ABC-type cobalt transport system%2C permease component CbiQ
V1216098	hypothetical protein
V1216765	Copper-exporting P-type ATPase A
V1458155	Autolysin
V1514566	hypothetical protein
V1526474	hypothetical protein
V1549408	putative nucleotide-binding protein containing TIR-like domain protein
V1010254	hypothetical protein
V1012014	Ribosome biogenesis GTPase A
V1012632	DNA topoisomerase 3
V1012924	Pyruvate synthase subunit PorC
V1036339	hypothetical protein
V1050302	2-oxoacid ferredoxin oxidoreductase
V1067181	Alkaline phosphatase precursor
V1067474	DNA ligase
V1154262	hypothetical protein
V1237464	Outer membrane protein alpha precursor
V1267672	hypothetical protein
V1380122	Riboflavin biosynthesis protein RibBA
V1400588	Low-affinity inorganic phosphate transporter 1
V1408860	type III restriction-modification system StyLTI enzyme res
V1485720	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1559660	Autotransporter beta-domain protein
V1723830	Lysine--tRNA ligase
V1011982	Phosphotransferase enzyme family protein
V1012700	Riboflavin biosynthesis protein RibD
V1016127	Macrolide export ATP-binding/permease protein MacB
V1032071	hypothetical protein
V1053467	hypothetical protein
V1055184	Macrolide export ATP-binding/permease protein MacB
V1083063	V-type sodium pump subunit B
V1085479	DNA polymerase III subunit gamma/tau
V1138748	Macrolide export ATP-binding/permease protein MacB
V1193550	HAD hydrolase%2C family IIB
V1465256	putative transcriptional regulatory protein TcrX
V1483334	Butanolide receptor
V1820418	Haemagglutinin
V1827789	hypothetical protein
V1003476	30S ribosomal protein S19
V1008597	glmZ(sRNA)-inactivating NTPase
V1008927	putative glycogen debranching enzyme%2C archaeal type
V1013319	Methylase of polypeptide chain release factors
V1052963	hypothetical protein
V1071405	Elongation factor 4
V1073674	SusD family protein
V1107893	Lysozyme M1 precursor
V1115477	Methionine import ATP-binding protein MetN
V1140788	Queuine tRNA-ribosyltransferase
V1168127	Isopentenyl-diphosphate delta-isomerase
V1182100	replication protein
V1195919	hypothetical protein
V1196201	Pathogen-specific membrane antigen
V1233981	Putrescine-binding periplasmic protein precursor
V1448519	Glyceraldehyde-3-phosphate dehydrogenase
V1548997	hypothetical protein
V1827941	Septum formation initiator
V1000936	Alpha-ribazole phosphatase
V1007864	Membrane-bound lytic murein transglycosylase D precursor
V1040796	Adenine deaminase
V1052789	Glycogen biosynthesis protein GlgD
V1053462	ATP-dependent zinc metalloprotease FtsH 4
V1054931	Aliphatic sulfonates import ATP-binding protein SsuB
V1075266	hypothetical protein
V1104696	hypothetical protein
V1154047	conjugal transfer relaxase TraA
V1200845	50S ribosomal protein L19
V1244981	Urocanate hydratase
V1363755	FeS cluster assembly protein SufB
V1485691	Elongation factor Tu
V1527797	Alanine racemase
V1564506	Manganese-dependent inorganic pyrophosphatase
V1593341	hypothetical protein
V1594877	hypothetical protein
V1607575	DNA polymerase III PolC-type
V1011482	Isocitrate dehydrogenase [NADP]
V1012233	hypothetical protein
V1048072	hypothetical protein
V1052483	Diaminopropionate ammonia-lyase
V1052596	Type III pantothenate kinase
V1053383	D-lactate dehydrogenase
V1055210	hypothetical protein
V1086050	ATP synthase subunit beta
V1139141	Internalin-J precursor
V1172528	Helix-turn-helix
V1267417	50S ribosomal protein L1
V1345065	GLPGLI family protein
V1356766	Serine--tRNA ligase
V1367102	Threonine--tRNA ligase
V1369712	50S ribosomal protein L13
V1383841	50S ribosomal protein L10
V1409262	phosphodiesterase
V1436140	Long-chain-fatty-acid--CoA ligase FadD15
V1584805	HPr kinase/phosphorylase
V1000823	potassium transport protein Kup
V1008450	Recombination protein N
V1012232	OsmC-like protein
V1013756	Endoribonuclease YbeY
V1016245	3-deoxy-manno-octulosonate cytidylyltransferase
V1017803	hypothetical protein
V1050014	30S ribosomal protein S5
V1051681	Alkyl hydroperoxide reductase subunit F
V1052136	Transcriptional regulatory protein CusR
V1052581	Octanoyl/lipoyl carrier protein
V1052685	hypothetical protein
V1076645	hypothetical protein
V1084951	Putative mutator protein MutT4
V1086648	Aldehyde-alcohol dehydrogenase
V1216421	Putative phosphoserine phosphatase 2
V1326948	preprotein translocase subunit YajC
V1420577	repeat
V1459312	Translation initiation factor IF-1
V1899885	Sec-independent protein translocase protein TatAy
V1006777	GTP cyclohydrolase 1
V1007844	Formate acetyltransferase 1
V1013865	Sulfite exporter TauE/SafE
V1014330	putative transporter
V1015399	Aryl-phospho-beta-D-glucosidase BglC
V1018651	F-type ATPase subunit b
V1047978	DNA recombination protein RmuC
V1052087	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1052562	FeS cluster assembly protein SufD
V1054143	Recombinase A
V1054203	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1066851	Ribosomal large subunit pseudouridine synthase D
V1068617	integration host factor subunit alpha
V1068817	Efflux pump membrane transporter BepE
V1078749	Ribosome-releasing factor
V1106782	DNA-directed RNA polymerase subunit beta
V1107483	Putative multidrug export ATP-binding/permease protein
V1116735	Phage-related protein
V1145793	tRNA (guanine-N(1)-)-methyltransferase
V1158656	ATP synthase subunit beta
V1327319	UDP-glucose 6-dehydrogenase
V1389989	Glucose-6-phosphate isomerase
V1458573	Autolytic lysozyme
V1459186	Elongation factor Tu
V1464159	F5/8 type C domain protein
V1467023	Alkyl hydroperoxide reductase subunit C
V1500951	NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
V1564264	Heat shock protein 70
V1585658	Threonine--tRNA ligase
V1875187	hypothetical protein
V1000888	ADP-binding protein
V1008101	hypothetical protein
V1014204	hypothetical protein
V1015067	Tryptophan--tRNA ligase
V1015213	hypothetical protein
V1017592	Ribosomal RNA small subunit methyltransferase G
V1017597	Autolytic lysozyme
V1039716	four helix bundle protein
V1049011	Pyruvate dehydrogenase E1 component subunit beta
V1053631	hypothetical protein
V1078568	preprotein translocase subunit SecA
V1083597	hypothetical protein
V1121578	hypothetical protein
V1154380	transcriptional regulator RcsB
V1154956	Pullulanase precursor
V1159735	FeS cluster assembly protein SufB
V1170034	DNA polymerase III subunit gamma/tau
V1201849	hypothetical protein
V1361271	Bifunctional protein GlmU
V1369352	50S ribosomal protein L4
V1381526	DNA gyrase subunit B
V1391839	L-arabinose transport system permease protein AraQ
V1583916	L-asparaginase 1
V1614057	Lipid II:glycine glycyltransferase
V1617196	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1617256	hypothetical protein
V1752983	Mannose-1-phosphate guanylyltransferase RfbM
V1827805	hypothetical protein
V1856770	Putative sporulation-specific glycosylase YdhD
V1924263	putative ABC transporter ATP-binding protein YxlF
V1012678	F0F1 ATP synthase subunit B
V1015694	Carboxynorspermidine/carboxyspermidine decarboxylase
V1016260	Cytidylate kinase
V1032180	Glutathione-binding protein GsiB precursor
V1048066	hypothetical protein
V1049673	V-type ATP synthase subunit E
V1050287	Sigma-W factor
V1053040	Amino-acid carrier protein AlsT
V1053501	hypothetical protein
V1057102	Outer membrane protein transport protein (OMPP1/FadL/TodX)
V1115798	fimbrial isopeptide formation D2 domain protein
V1117071	50S ribosomal protein L4
V1555046	Translation initiation factor IF-1
V1602742	Elongation factor Tu
V1819195	Putative multidrug export ATP-binding/permease protein
V1000050	Cysteine-rich secretory protein family protein
V1009116	Hypoxanthine phosphoribosyltransferase
V1010079	Peptide deformylase
V1031960	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1046767	DNA polymerase I
V1052008	DNA polymerase III PolC-type
V1052535	Transketolase
V1053376	YbbR-like protein
V1054117	hypothetical protein
V1056138	Translation initiation factor IF-2
V1067720	NADH-quinone oxidoreductase subunit H
V1069147	Cytosol non-specific dipeptidase
V1123607	Ornithine decarboxylase%2C inducible
V1137363	Pyruvate kinase
V1139953	DNA polymerase I
V1156899	Ribonuclease G
V1193144	Hypoxanthine phosphoribosyltransferase
V1268242	preprotein translocase subunit SecD
V1291357	Single-stranded-DNA-specific exonuclease RecJ
V1294216	Tetracycline resistance protein TetO
V1331283	50S ribosomal protein L13
V1367698	Stage 0 sporulation protein KD
V1382417	type 2 lantibiotic biosynthesis protein LanM
V1409856	Pullulanase precursor
V1410932	HTH-type transcriptional regulator IscR
V1499435	Ornithine decarboxylase%2C inducible
V1753294	hypothetical protein
V1827710	Long-chain-fatty-acid--CoA ligase FadD15
V1852134	hypothetical protein
V1923944	hypothetical protein
V1008437	Ribosomal RNA large subunit methyltransferase I
V1008736	hypothetical protein
V1009379	RNA polymerase sigma-54 factor 2
V1011923	hypothetical protein
V1017049	hypothetical protein
V1043709	hypothetical protein
V1053293	Arginine transport ATP-binding protein ArtM
V1054342	Farnesyl diphosphate synthase
V1055293	Thioredoxin
V1068133	putative cation-transporting ATPase F
V1068352	Modulator of FtsH protease HflK
V1068612	ATP-dependent helicase/nuclease subunit A
V1078629	Cysteine synthase
V1093034	mRNA interferase EndoA
V1104416	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
V1140110	Pyruvate%2C phosphate dikinase
V1146410	Electron transfer flavoprotein small subunit
V1196643	Dipeptidase A
V1359477	Sigma-A
V1380687	C protein alpha-antigen precursor
V1380882	putative integral membrane protein
V1547996	Nicotinate phosphoribosyltransferase pncB2
V1568315	Thymidine kinase
V1617895	1%2C4-alpha-glucan branching enzyme
V1011147	Aspartate-semialdehyde dehydrogenase
V1011790	AIG2-like family protein
V1014014	Putative peptidyl-prolyl cis-trans isomerase
V1039243	GTP-binding protein obg
V1047634	putative inorganic polyphosphate/ATP-NAD kinase
V1047652	hypothetical protein
V1047903	hypothetical protein
V1049720	hypothetical protein
V1051331	Beta-glucanase precursor
V1054182	Denitrification regulatory protein NirQ
V1054481	ribonuclease D
V1055981	GTP-binding protein obg
V1056512	putative type I restriction enzymeP M protein
V1059157	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1072389	Putative undecaprenyl-phosphate N-acetylgalactosaminyl 1-phosphate transferase
V1074724	hypothetical protein
V1084864	Recombinase A
V1105283	Dipeptidase
V1154301	6-phosphogluconolactonase
V1247316	Cyn operon transcriptional activator
V1360773	Phosphotransferase system%2C galactitol-specific IIB component
V1436495	co-chaperonin GroES
V1464505	hypothetical protein
V1562760	Mycobacterial persistence regulator A
V1840699	Lipoprotein-releasing system ATP-binding protein LolD
V1899761	hypothetical protein
V1007242	Putative metal chaperone YciC
V1011483	DNA protection during starvation protein
V1014050	hypothetical protein
