gene	geneProduct
V1000887	putative phosphatase YwpJ
V1001552	Transposase
V1011843	Elongation factor Tu
V1032690	hypothetical protein
V1033177	Transcriptional regulatory protein TcrA
V1033571	Ribulose-phosphate 3-epimerase
V1034637	hypothetical protein
V1034663	Transcriptional regulator%2C effector-binding domain/component
V1034796	GtrA-like protein
V1034857	putative inorganic polyphosphate/ATP-NAD kinase
V1035370	hypothetical protein
V1046984	hypothetical protein
V1047044	Sortase (surface protein transpeptidase)
V1064632	CRISPR-associated endonuclease Cas1
V1123206	Ferritin-1
V1143377	EIIABC-Fru
V1162992	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1198614	hypothetical protein
V1210262	30S ribosomal protein S11
V1217245	DNA repair protein RadA
V1242722	Glycine reductase complex component B subunits alpha and beta
V1243428	Cellulosome-anchoring protein precursor
V1246437	Thioredoxin reductase
V1270304	Phenylalanine--tRNA ligase beta subunit
V1270503	Prolipoprotein diacylglyceryl transferase
V1272526	Gas vesicle protein
V1416556	Immunoglobulin G-binding protein G precursor
V1458643	CAAX amino terminal protease self- immunity
V1481300	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA
V1511598	DNA polymerase III subunit beta
V1512043	L-lactate permease
V1552776	autoinducer 2 ABC transporter permease LsrC
V1594580	hypothetical protein
V1686305	Lipid A core - O-antigen ligase
V1746882	preprotein translocase subunit SecF
V1755661	GMP reductase
V1805267	50S ribosomal protein L22
V1839704	Heat-inducible transcription repressor HrcA
V1840738	Ribonuclease Y
V1851964	hypothetical protein
V1872692	hypothetical protein
V1884404	hypothetical protein
V1884894	hypothetical protein
V1886906	Glutamate-aspartate carrier protein
V1890145	DNA gyrase subunit A
V1891309	hypothetical protein
V1000060	Ribonuclease HI
V1000115	Segregation and condensation protein A
V1000155	Farnesyl diphosphate synthase
V1000380	30S ribosomal protein S19
V1000935	Chaperone protein YajL
V1001051	Phosphate-import protein PhnD precursor
V1033196	hypothetical protein
V1033218	hypothetical protein
V1034667	8-oxo-dGTP diphosphatase
V1035128	hypothetical protein
V1035144	H(+)/Cl(-) exchange transporter ClcA
V1035149	hypothetical protein
V1035335	Phosphate acetyltransferase
V1064499	hypothetical protein
V1064579	ComE operon protein 1
V1064645	Macrolide export ATP-binding/permease protein MacB
V1101285	hypothetical protein
V1120706	50S ribosomal protein L1
V1143217	ERF superfamily protein
V1149261	Putative glycosyltransferase EpsF
V1167892	hypothetical protein
V1191670	hypothetical protein
V1241890	Aminopeptidase C
V1246068	30S ribosomal protein S2
V1247131	Translation initiation factor IF-1
V1268292	DEAD-box ATP-dependent RNA helicase CshA
V1270225	putative outer membrane protein
V1271399	Alanine--tRNA ligase
V1273061	Adenylate kinase
V1324239	hypothetical protein
V1381580	H(+)/Cl(-) exchange transporter ClcA
V1425881	LPXTG cell wall anchor domain protein
V1443299	HSP-70 cofactor
V1481286	ComEC family competence protein
V1503145	Uracil phosphoribosyltransferase
V1573726	putative transposase OrfB
V1580703	Procyclic acidic repetitive protein (PARP)
V1610165	Acyl carrier protein
V1784678	F-type ATPase subunit delta
V1806178	DNA-directed RNA polymerase subunit beta'
V1828845	transcriptional regulator NanR
V1839663	Glycine reductase complex component B subunit gamma
V1840436	Thiosulfate sulfurtransferase PspE precursor
V1882849	Tryptophan--tRNA ligase 2
V1886910	Putative membrane protein YdgH
V1000166	ADP-ribose pyrophosphatase
V1000169	Chromosome partition protein Smc
V1000632	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1033632	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1033637	hypothetical protein
V1034742	Thymidine kinase
V1034785	AB hydrolase superfamily protein YdjP
V1034805	Tyrosine-protein phosphatase precursor
V1034945	Primosomal protein DnaI
V1034974	enterobactin exporter EntS
V1035015	Inner membrane transporter YcaM
V1035016	Ornithine decarboxylase%2C inducible
V1035056	putative ABC transporter ATP-binding protein YheS
V1035338	SsrA-binding protein
V1035441	Polyketide biosynthesis 3-hydroxy-3-methylglutaryl-ACP synthase PksG
V1035597	putative zinc finger/helix-turn-helix protein%2C YgiT family
V1064570	hypothetical protein
V1089855	Endo-1%2C4-beta-xylanase A precursor
V1116730	Heat-inducible transcription repressor HrcA
V1143737	Pyrimidine-specific ribonucleoside hydrolase RihA
V1159013	Cell division protein FtsZ
V1163609	Cob(I)yrinic acid a%2Cc-diamide adenosyltransferase
V1163611	gram-positive signal peptide%2C YSIRK family
V1167440	6-phospho-alpha-glucosidase 1
V1205334	hypothetical protein
V1239557	MucBP domain protein
V1241631	Ornithine carbamoyltransferase
V1245494	Hemin-binding lipoprotein
V1245830	Ferritin
V1336008	hypothetical protein
V1336532	hypothetical protein
V1381001	NH(3)-dependent NAD(+) synthetase
V1447032	Lipoteichoic acid synthase 2
V1459199	Iron-dependent repressor IdeR
V1484914	addiction module antitoxin%2C RelB/DinJ family
V1494351	50S ribosomal protein L27
V1511669	outer membrane assembly lipoprotein YfiO
V1541161	Arginine transport system permease protein ArtQ
V1608685	hypothetical protein
V1608691	Putative O-antigen transporter
V1747043	putative 5-formyltetrahydrofolate cyclo-ligase
V1747198	Copper-exporting P-type ATPase A
V1755667	cell division protein GpsB
V1755687	Inner membrane amino-acid ABC transporter permease protein YecS
V1805110	Membrane-associated lipoprotein precursor
V1806170	Cadmium%2C cobalt and zinc/H(+)-K(+) antiporter
V1833961	PII-type proteinase precursor
V1851966	Internalin-J precursor
V1872703	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1883090	DegV domain-containing protein
V1884721	putative phage protein (possible DNA packaging)
V1887022	hemolysin
V1000026	Ribosomal RNA small subunit methyltransferase A
V1000074	Glucose-inhibited division protein A
V1000091	hypothetical protein
V1000331	ribonuclease BN/unknown domain fusion protein
V1000361	Holo-[acyl-carrier-protein] synthase
V1000607	hypothetical protein
V1033420	hypothetical protein
V1034255	3-ketosteroid-delta-1-dehydrogenase
V1034596	L%2CD-transpeptidase catalytic domain
V1034922	DEAD-box ATP-dependent RNA helicase CshB
V1035354	PD-(D/E)XK nuclease family transposase
V1035580	Ribose operon repressor
V1046983	hypothetical protein
V1047032	thioredoxin
V1064571	putative membrane protein
V1101323	Helix-turn-helix domain protein
V1101678	hypothetical protein
V1160180	Segregation and condensation protein A
V1163751	Late competence protein ComC
V1200639	Proline iminopeptidase
V1209696	DNA-directed RNA polymerase subunit beta
V1218443	preprotein translocase subunit SecA
V1219254	Threonine--tRNA ligase 2
V1271498	Putative aminopeptidase YsdC
V1381056	putative hydrolase YxeP
V1388995	major facilitator superfamily transporter
V1414501	hypothetical protein
V1418918	Glutamate racemase
V1430720	Prolipoprotein diacylglyceryl transferase
V1445186	Proline--tRNA ligase
V1447669	NADH dehydrogenase-like protein
V1493056	hypothetical protein
V1784201	Zinc metalloprotease RasP
V1806621	phage head morphogenesis protein%2C SPP1 gp7 family
V1839781	hypothetical protein
V1840121	50S ribosomal protein L1
V1852117	Ribosomal RNA large subunit methyltransferase L
V1872701	outer membrane lipoprotein
V1884872	gram-positive signal peptide%2C YSIRK family
V1899778	Glycogen synthase
V1000005	30S ribosomal protein S11
V1000311	Rhomboid protease GluP
V1000456	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1000848	ABC transporter permease protein YxdM
V1032487	Serine-aspartate repeat-containing protein D precursor
V1033880	cell division protein FtsL
V1034339	PD-(D/E)XK nuclease family transposase
V1034648	GDSL-like Lipase/Acylhydrolase
V1035004	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1035025	Pantothenic acid ECF transporter S component PanT
V1035049	Biofilm regulatory protein A precursor
V1035153	Carboxylesterase NlhH
V1035304	Inner membrane protein YqjA
V1035346	putative type I restriction enzymeP M protein
V1035359	Citrate lyase subunit beta
V1035409	DNA/pantothenate metabolism flavoprotein
V1035513	PTS system lichenan-specific EIIC component
V1056372	Elongation factor Tu-B
V1064478	glmZ(sRNA)-inactivating NTPase
V1064860	C protein alpha-antigen precursor
V1101222	Transposase
V1143382	High-copy suppressor of rspA
V1143803	5'-nucleotidase YfbR
V1163270	transcriptional regulator SlyA
V1172835	hypothetical protein
V1242169	putative PIN and TRAM-domain containing protein precursor
V1243258	Pyruvate-flavodoxin oxidoreductase
V1272331	putative glycine dehydrogenase [decarboxylating] subunit 1
V1297344	UDP-glucose 4-epimerase
V1357707	Transcriptional regulatory protein YycF
V1423300	Response regulator ArlR
V1446932	homocysteine methyltransferase
V1447110	hypothetical protein
V1458586	hypothetical protein
V1458709	putative poly(glycerol-phosphate) alpha-glucosyltransferase
V1460227	Phage-related protein
V1482720	hypothetical protein
V1483972	C protein alpha-antigen precursor
V1596784	Nicotinate phosphoribosyltransferase pncB2
V1751523	Phenyloxazoline synthase MbtB
V1784173	Type-1 restriction enzyme R protein
V1784177	Toxin HigB-1
V1784983	D-lactate dehydrogenase
V1805262	50S ribosomal protein L3
V1805524	hypothetical protein
V1839666	Glycine reductase complex component B subunits alpha and beta
V1840276	Threonine--tRNA ligase 2
V1841223	Parasporal protein
V1880011	hypothetical protein
V1890815	30S ribosomal protein S2
V1891402	Putative pit accessory protein
V1000375	30S ribosomal protein S7
V1000539	Ribosomal RNA small subunit methyltransferase G
V1002993	3-demethylubiquinone-9 3-methyltransferase
V1033411	hypothetical protein
V1034334	hypothetical protein
V1034828	putative ribosomal protein YlxQ
V1034850	hypothetical protein
V1034852	sporulation integral membrane protein YtvI
V1034856	hypothetical protein
V1034888	hypothetical protein
V1034937	Folylpolyglutamate synthase
V1034973	Arginine transport ATP-binding protein ArtM
V1034995	hypothetical protein
V1035042	L-serine dehydratase%2C alpha chain
V1035117	metal-binding protein
V1035205	Beta-fructosidase
V1035277	Non-canonical purine NTP pyrophosphatase
V1035329	Ribosome biogenesis GTPase A
V1035361	[Citrate [pro-3S]-lyase] ligase
V1035439	Serine/threonine exchanger SteT
V1035514	Aryl-phospho-beta-D-glucosidase BglC
V1046766	C protein alpha-antigen precursor
V1047135	hypothetical protein
V1064477	Thioredoxin reductase
V1064639	Di-/tripeptide transporter
V1118170	50S ribosomal protein L16
V1123002	co-chaperonin GroES
V1149098	hypothetical protein
V1150349	Encapsulating protein for peroxidase
V1163157	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1163742	HTH-type dhaKLM operon transcriptional activator DhaS
V1204544	Phage anti-repressor protein
V1241729	30S ribosomal protein S19
V1243851	Fructose-bisphosphate aldolase class 1
V1270126	Stage 0 sporulation protein KE
V1270576	glutamyl-tRNA(Gln) amidotransferase subunit E
V1272239	hypothetical protein
V1272330	Aminomethyltransferase
V1343863	DNA-directed RNA polymerase subunit beta'
V1423748	Elongation factor Ts
V1447068	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1469580	GMP synthase [glutamine-hydrolyzing]
V1481295	Penicillin-binding protein 2B
V1503168	PTS system EIIBC component
V1552813	type I restriction enzyme EcoKI subunit R
V1608933	Peptide methionine sulfoxide reductase MsrB
V1686294	2-hydroxyglutaryl-CoA dehydratase component A
V1693871	DNA-directed RNA polymerase subunit beta
V1828864	hypothetical protein
V1880645	Transposase
V1882882	hypothetical protein
V1883147	hypothetical protein
V1886968	hypothetical protein
V1887029	hypothetical protein
V1000058	Tropinesterase
V1000141	Phosphatidate cytidylyltransferase
V1000161	ABC-2 type transporter
V1000482	ABC-type transporter ATP-binding protein EcsA
V1000556	putative ABC transporter ATP-binding protein
V1000719	hypothetical protein
V1000844	ABC-2 family transporter protein
V1000846	Lipoteichoic acid synthase 1
V1001367	Aspartate--ammonia ligase
V1001488	Mannosylfructose-phosphate synthase
V1006381	DNA polymerase III subunit beta
V1032890	hypothetical protein
V1034775	hypothetical protein
V1034952	hypothetical protein
V1034994	Phosphate import ATP-binding protein PstB 3
V1035059	integral membrane protein
V1035204	sn-glycerol-3-phosphate import ATP-binding protein UgpC
V1064584	hypothetical protein
V1075171	Stress protein H5
V1115726	hypothetical protein
V1116408	protein TolR
V1136068	PTS system lichenan-specific EIIC component
V1141367	Putative multidrug export ATP-binding/permease protein
V1199418	UDP-N-acetylmuramate--L-alanine ligase
V1204822	hypothetical protein
V1241719	hypothetical protein
V1242168	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
V1242883	Serine/threonine-protein kinase PrkC
V1270577	hypothetical protein
V1272551	ATP-dependent Clp protease ATP-binding subunit ClpX
V1291229	hypothetical protein
V1336525	hypothetical protein
V1338858	GTP-binding protein HflX
V1388992	hypothetical protein
V1408782	preprotein translocase subunit SecA
V1423278	Phage terminase-like protein%2C large subunit
V1423297	putative transport protein YifK
V1459301	hypothetical protein
V1503138	photosystem II S4 domain protein
V1503155	Autolytic lysozyme
V1541138	PTS system%2C glucitol/sorbitol-specific IIA component
V1552688	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1585181	Heat-inducible transcription repressor HrcA
V1686577	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1686578	Translation initiation factor IF-2
V1686653	CTP synthase
V1746141	Putative serine protease HtrA
V1747055	Cellulosome-anchoring protein precursor
V1785300	hypothetical protein
V1796857	hypothetical protein
V1805422	hypothetical protein
V1805876	putative manganese-dependent inorganic pyrophosphatase
V1808178	hypothetical protein
V1808693	MucBP domain protein
V1839715	Curved DNA-binding protein
V1839769	30S ribosomal protein S11
V1839782	50S ribosomal protein L2
V1851985	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1882839	Ribosomal small subunit pseudouridine synthase A
V1899802	Non-specific ribonucleoside hydrolase RihC
V1899824	Ribosomal RNA small subunit methyltransferase G
V1899828	Redox-sensing transcriptional repressor rex
V1000073	Putative NrdI-like protein
V1000100	mevalonate kinase
V1000103	UV-endonuclease
V1000314	RNA polymerase sigma-54 factor 1
V1000316	Penicillin-binding protein 2B
V1000616	Immunoglobulin G-binding protein G precursor
V1033282	hypothetical protein
V1033847	Toxin HigB-1
V1034927	DNA mismatch repair protein MutL
V1034947	Transcriptional repressor NrdR
V1034978	Prolipoprotein diacylglyceryl transferase
V1035093	hypothetical protein
V1035127	Putative pyruvate%2C phosphate dikinase regulatory protein
V1035256	Purine efflux pump PbuE
V1035433	Holliday junction resolvase RecU
V1035481	Peptidase M16 inactive domain protein
V1046980	phage head morphogenesis protein%2C SPP1 gp7 family
V1076392	hypothetical protein
V1150461	hypothetical protein
V1162599	hypothetical protein
V1204220	esterase
V1204803	Formyl-coenzyme A transferase
V1209699	EIIBCA-Bgl
V1210780	hypothetical protein
V1210797	hypothetical protein
V1244315	Flavodoxin
V1271163	Copper-exporting P-type ATPase A
V1271990	FeS cluster assembly protein SufB
V1278864	Flavodoxin
V1447000	Aspartate--ammonia ligase
V1458345	hypothetical protein
V1459264	Phosphate acetyltransferase
V1481283	Low-affinity inorganic phosphate transporter 1
V1512157	Ascorbate-specific phosphotransferase enzyme IIA component
V1542216	hypothetical protein
V1693296	Serine--tRNA ligase
V1747013	H(2)O-forming NADH oxidase
V1747222	hypothetical protein
V1785621	Alkyl hydroperoxide reductase subunit C
V1834757	Lysine--tRNA ligase
V1852017	Cytidylate kinase
V1886694	GTP pyrophosphokinase YjbM
V1891406	Putative TrmH family tRNA/rRNA methyltransferase
V1899775	hypothetical protein
V1000068	YycH protein
V1000125	ComEC family competence protein
V1000714	Phage-related protein
V1001213	putative membrane protein
V1032856	site-specific tyrosine recombinase XerC
V1033107	hypothetical protein
V1033452	RNA polymerase factor sigma-70
V1034591	serine/threonine protein kinase
V1034761	putative ABC transporter ATP-binding protein
V1034928	DNA mismatch repair protein MutS
V1035051	Trehalose-6-phosphate hydrolase
V1035067	Cytidylate kinase
V1035251	Ribosome-releasing factor
V1035306	Protease synthase and sporulation negative regulatory protein PAI 1
V1035340	putative ABC transporter ATP-binding protein YjjK
V1035430	putative mannose-6-phosphate isomerase GmuF
V1035453	hypothetical protein
V1035575	hypothetical protein
V1047143	Fumarate reductase flavoprotein subunit precursor
V1064572	putative nicotinate-nucleotide adenylyltransferase
V1065048	hypothetical protein
V1101215	outer membrane lipoprotein
V1118850	hypothetical protein
V1123207	hypothetical protein
V1143244	putative membrane protein
V1150368	Modification methylase HindIII
V1163322	Recombinase A
V1163943	hypothetical protein
V1167848	hypothetical protein
V1204912	hypothetical protein
V1209747	Ribosomal large subunit pseudouridine synthase D
V1237101	Uric acid permease PucK
V1241426	hypothetical protein
V1241556	zinc/cadmium-binding protein
V1241724	50S ribosomal protein L14
V1243948	Pyruvate%2C phosphate dikinase
V1244318	Deoxyguanosinetriphosphate triphosphohydrolase
V1245759	Elongation factor Tu
V1247054	hypothetical protein
V1271989	putative ATP-dependent transporter SufC
V1272556	30S ribosomal protein S11
V1272662	Putative K(+)-stimulated pyrophosphate-energized sodium pump
V1273062	preprotein translocase subunit SecY
V1275375	Glycine/sarcosine/betaine reductase complex component C subunit alpha
V1297345	ATP synthase subunit alpha
V1339890	Response regulator ArlR
V1389017	hypothetical protein
V1392089	hypothetical protein
V1408827	Pyruvate-flavodoxin oxidoreductase
V1424222	ATP-dependent Clp protease ATP-binding subunit ClpE
V1447020	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1459088	Putative 2-hydroxyacid dehydrogenase
V1574081	major facilitator superfamily transporter
V1610065	hypothetical protein
V1619517	Chaperone protein ClpB
V1686643	Gas vesicle protein
V1692953	Glycine--tRNA ligase alpha subunit
V1784140	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
V1784435	Guiding PBP1-shuttling protein
V1785074	Histidine--tRNA ligase
V1836828	hypothetical protein
V1840784	tRNA (guanine-N(1)-)-methyltransferase
V1841210	hypothetical protein
V1886805	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1899823	Regulatory protein SoxS
V1000481	putative ABC-type exoprotein transport system%2C permease component
V1000508	Putative CDP-glycerol:glycerophosphate glycerophosphotransferase
V1000613	hypothetical protein
V1006820	Alpha-hemolysin translocation ATP-binding protein HlyB
V1035083	Exodeoxyribonuclease 7 small subunit
V1035091	Nicotinate phosphoribosyltransferase pncB2
V1035212	hypothetical protein
V1035454	major facilitator superfamily transporter
V1035455	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1047292	Beta-glucoside kinase
V1055897	Abortive infection bacteriophage resistance protein
V1064587	hypothetical protein
V1064634	N-acetylmuramic acid 6-phosphate etherase
V1101225	ParB-like nuclease domain protein
V1101288	hypothetical protein
V1112929	AAA domain (dynein-related subfamily)
V1143221	hypothetical protein
V1151036	Pur operon repressor
V1163057	hypothetical protein
V1163097	hypothetical protein
V1178248	30S ribosomal protein S9
V1217132	Polyribonucleotide nucleotidyltransferase
V1217685	zinc/cadmium-binding protein
V1242724	Glycine/sarcosine/betaine reductase complex component A1
V1245849	Foldase protein PrsA 1 precursor
V1246522	hypothetical protein
V1248598	30S ribosomal protein S11
V1270932	Polyribonucleotide nucleotidyltransferase
V1271013	Ribonuclease P protein component
V1272206	50S ribosomal protein L23
V1272819	Periplasmic pH-dependent serine endoprotease DegQ precursor
V1272972	hypothetical protein
V1329285	Cellulosome-anchoring protein precursor
V1355689	RNA polymerase sigma factor RpoD
V1362360	Purine nucleoside receptor A
V1381169	DNA-directed RNA polymerase subunit beta
V1390171	C protein alpha-antigen precursor
V1418913	Immunoglobulin G-binding protein G precursor
V1500069	hypothetical protein
V1503469	Guanine/hypoxanthine permease PbuG
V1511645	putative ATP-dependent Clp protease ATP-binding subunit
V1511665	50S ribosomal protein L31 type B
V1511744	LysM domain protein
V1511760	ATP-dependent Clp protease ATP-binding subunit ClpE
V1605952	putative N-acetyltransferase YtmI
V1686399	Inositol 2-dehydrogenase
V1755642	putative glycosyltransferase EpsJ
V1805516	hypothetical protein
V1805748	Cell division protein FtsZ
V1839863	Alkyl hydroperoxide reductase subunit C
V1840880	Anaerobic nitric oxide reductase flavorubredoxin
V1852134	hypothetical protein
V1852154	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1883094	hypothetical protein
V1899774	5-formyltetrahydrofolate cyclo-ligase family protein
V1000108	ATP-dependent protease subunit HslV
V1006029	UDP-N-acetylenolpyruvoylglucosamine reductase
V1006746	transport protein TonB
V1015150	Vegetative protein 19
V1034641	6-phospho-beta-glucosidase BglA
V1034677	hypothetical protein
V1034728	Major cardiolipin synthase ClsA
V1034843	hypothetical protein
V1035171	hypothetical protein
V1035196	Ribokinase
V1035325	hypothetical protein
V1035366	putative FAD-linked oxidoreductase
V1035380	mevalonate kinase
V1035483	Ribosomal RNA small subunit methyltransferase D
V1064511	hypothetical protein
V1064513	Inulin fructotransferase [DFA-I-forming]
V1064539	Glycolate permease GlcA
V1064573	Putative O-antigen transporter
V1064649	hypothetical protein
V1064861	C protein alpha-antigen precursor
V1069602	Glucan 1%2C6-alpha-glucosidase
V1119725	Adenylate kinase
V1143299	Aldose 1-epimerase
V1149015	chromosome segregation protein SMC
V1150358	hypothetical protein
V1150375	Integrase
V1150487	hypothetical protein
V1162882	D-alanine--D-alanine ligase A
V1170107	Multidrug export protein MepA
V1209840	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1213705	Fructose-bisphosphate aldolase
V1218271	Heat shock protein J
V1240653	hypothetical protein
V1241864	Stress protein H5
V1246224	Limonene 1%2C2-monooxygenase
V1272557	hypothetical protein
V1330488	50S ribosomal protein L13
V1362341	Phosphate-import permease protein PhnE
V1423304	C protein alpha-antigen precursor
V1424772	type-IV secretion system protein TraC
V1430377	Lipid A export ATP-binding/permease protein MsbA
V1494927	Universal stress protein family protein
V1511696	Elongation factor G
V1511776	pyridoxamine kinase
V1512031	hypothetical protein
V1512490	Antilisterial bacteriocin subtilosin biosynthesis protein AlbC
V1517484	50S ribosomal protein L6
V1686720	V-type ATP synthase subunit I
V1747034	Peptidase M16C associated
V1747223	Hexagonal wall protein
V1755524	hypothetical protein
V1755538	hypothetical protein
V1764172	DNA-directed RNA polymerase subunit beta
V1785020	Glucose-6-phosphate 1-dehydrogenase
V1785210	DNA-directed RNA polymerase subunit beta
V1805115	hypothetical protein
V1806091	Translation initiation factor IF-3
V1819416	ATP-dependent Clp protease ATP-binding subunit ClpE
V1840402	Cellulosome-anchoring protein precursor
V1899782	PD-(D/E)XK nuclease family transposase
V1000002	tRNA pseudouridine synthase A
V1000028	putative deoxyribonuclease YcfH
V1000088	Deoxyadenosine kinase
V1000113	GTP-binding protein EngA
V1000128	Ribosomal RNA small subunit methyltransferase D
V1000572	Folylpolyglutamate synthase
V1000621	hypothetical protein
V1000888	ADP-binding protein
V1005191	50S ribosomal protein L24
V1034924	Glucose-6-phosphate 1-dehydrogenase
V1035065	Arginine/agmatine antiporter
V1035077	FeS cluster assembly protein SufB
V1035125	Endoribonuclease YbeY
V1035141	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1035253	Phosphatidate cytidylyltransferase
V1035282	Histidine--tRNA ligase
V1035365	Excinuclease ABC subunit A
V1035381	Excinuclease ABC subunit B
V1035436	ATP-dependent Clp protease ATP-binding subunit ClpE
V1035536	hypothetical protein
V1064881	HTH-type transcriptional repressor YvoA
V1064899	Rhomboid protease GluP
V1101345	ATP-dependent Clp protease proteolytic subunit
V1119017	Chaperone protein ClpB
V1125355	Adenylate kinase
V1143226	hypothetical protein
V1143821	Chromosomal replication initiator protein DnaA
V1144426	fructose-bisphosphate aldolase
V1204770	Gram positive anchor
V1219801	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
V1242773	SigL modulation protein
V1243427	Chaperone protein ClpB
V1243876	hypothetical protein
V1245075	Ferrous iron uptake protein
V1245639	hypothetical protein
V1270320	hypothetical protein
V1270630	DNA-binding protein HU
V1270924	Putative pyruvate%2C phosphate dikinase regulatory protein
V1272698	Peptide methionine sulfoxide reductase MsrA/MsrB 1
V1312265	putative ATP-dependent Clp protease ATP-binding subunit
V1319947	Phosphocarrier protein HPr
V1365188	30S ribosomal protein S18
V1458927	DegV domain-containing protein
V1459182	hypothetical protein
V1464061	Immunoglobulin G-binding protein G precursor
V1476418	hypothetical protein
V1481284	Lipid A export ATP-binding/permease protein MsbA
V1512130	Inner membrane transporter YcaM
V1541177	Integrase
V1573654	hypothetical protein
V1580963	Adenylosuccinate synthetase
V1608682	Phage anti-repressor protein
V1614676	hypothetical protein
V1684184	Serine-rich repeat protein GspB
V1686696	Cell division protein FtsZ
V1746804	Valine--tRNA ligase
V1747074	Lipoprotein-releasing system ATP-binding protein LolD
V1785323	Peptide chain release factor 3
V1805787	Heat-inducible transcription repressor HrcA
V1806194	putative hydrophobic domain protein
V1829443	hypothetical protein
V1829449	phage protein%2C HK97 gp10 family
V1851957	Adenosylhomocysteinase
V1872696	hypothetical protein
V1882200	hypothetical protein
V1884392	PemK-like protein
V1890309	hypothetical protein
V1000112	hypothetical protein
V1000118	O-acetyltransferase OatA
V1000303	Methionine import ATP-binding protein MetN
V1000388	hypothetical protein
V1033431	Terminase-like family protein
V1033793	Flavin mononucleotide phosphatase YbjI
V1034844	putative metallophosphoesterase YhaO
V1034859	hypothetical protein
V1034956	hypothetical protein
V1035124	Cytidine deaminase
V1035229	PTS system N-acetylgalactosamine-specific EIIC component 1
V1035239	DNA-directed RNA polymerase subunit omega
V1035326	UDP-galactopyranose mutase
V1035469	GTPase YqeH
V1038255	Tyrosine--tRNA ligase
V1085011	Vegetative protein 300
V1136272	D-lactate dehydrogenase
V1150426	Helix-turn-helix
V1150958	DNA topoisomerase 4 subunit A
V1155989	Glyceraldehyde-3-phosphate dehydrogenase
V1199411	hypothetical protein
V1204512	hypothetical protein
V1218362	Glutamine synthetase
V1237152	LemA family protein
V1241694	hypothetical protein
V1241733	50S ribosomal protein L3
V1241891	Aminopeptidase C
V1242126	Glycine/sarcosine/betaine reductase complex component C subunit alpha
V1243004	Stage 0 sporulation protein KD
V1243980	Peptidase T
V1244321	Stage 0 sporulation protein KC
V1244626	Uridylate kinase
V1245466	GDSL-like Lipase/Acylhydrolase
V1246174	hypothetical protein
V1257379	Ribonucleases G and E
V1274107	hypothetical protein
V1355881	Acyl-CoA dehydrogenase
V1424285	ATP synthase subunit alpha
V1424841	L%2CD-transpeptidase catalytic domain
V1446857	hypothetical protein
V1446956	C protein alpha-antigen precursor
V1481348	Phenylalanine--tRNA ligase alpha subunit
V1511809	F-type ATPase subunit delta
V1512139	Elongation factor P
V1598255	hypothetical protein
V1598366	Deoxyadenosine kinase
V1609073	Triosephosphate isomerase
V1614564	Putative glycosyltransferase EpsH
V1686480	Translation initiation factor IF-3
V1714941	RNA polymerase sigma factor%2C sigma-70 family
V1746870	Polyribonucleotide nucleotidyltransferase
V1755657	NADH dehydrogenase-like protein
V1784625	Uracil-DNA glycosylase
V1806617	hypothetical protein
V1839646	Formate acetyltransferase
V1840331	DNA-directed RNA polymerase subunit beta
V1851965	hypothetical protein
V1872676	UDP-galactopyranose mutase
V1882178	hypothetical protein
V1883369	C protein alpha-antigen precursor
V1000090	Guanine/hypoxanthine permease PbuG
V1000157	hypothetical protein
V1000313	Xaa-Pro dipeptidyl-peptidase
V1000322	GTPase YqeH
V1000462	tRNA-specific adenosine deaminase
V1000832	Peptidyl-tRNA hydrolase
V1001358	phage tail tape measure protein%2C TP901 family%2C core region
V1034340	hypothetical protein
V1034840	Gas vesicle protein
V1035000	hypothetical protein
V1035012	Cell division protein DivIB
V1035069	Ribosomal large subunit pseudouridine synthase B
V1035094	Mannosyltransferase OCH1
V1035097	Putative N-acetylmannosaminyltransferase
V1035122	Recombination protein O
V1035215	Spermidine/putrescine-binding periplasmic protein precursor
V1035246	6-phospho-beta-galactosidase
V1035357	Inner membrane protein YjjP
V1035470	Nicotinate-nucleotide adenylyltransferase
V1044896	hypothetical protein
V1064614	Tyrosine recombinase XerC
V1064863	EIIBCA-Bgl
V1081256	50S ribosomal protein L14
