Gene	KEGG_module_number	Annotation
V1886547	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1889790	M00183	RNA polymerase, bacteria
V1032348	M00164	ATP synthase
V1035046	M00246	Nickel transport system
V1035245	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1042629	M00248	Antibiotic transport system
V1121098	M00178	Ribosome, bacteria
V1136931	M00260	DNA polymerase III complex, bacteria
V1141947	M00178	Ribosome, bacteria
V1157421	M00178	Ribosome, bacteria
V1164078	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1218418	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1241721	M00179	Ribosome, archaea
V1242515	M00179	Ribosome, archaea
V1245423	M00258	Putative ABC transport system
V1245948	M00258	Putative ABC transport system
V1272618	M00239	Peptides/nickel transport system
V1301213	M00223	Phosphonate transport system
V1323541	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1388960	M00247	Putative ABC transport system
V1391942	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1416302	M00197	Putative fructooligosaccharide transport system
V1430433	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1447241	M00209	Osmoprotectant transport system
V1458633	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1474764	M00346	Formaldehyde assimilation, serine pathway
V1498827	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1511689	M00276	PTS system, mannose-specific II component
V1553653	M00335	Sec (secretion) system
V1581404	M00179	Ribosome, archaea
V1591724	M00179	Ribosome, archaea
V1592899	M00164	ATP synthase
V1679927	M00246	Nickel transport system
V1764560	M00164	ATP synthase
V1805972	M00283	PTS system, ascorbate-specific II component
V1840420	M00239	Peptides/nickel transport system
V1884800	M00240	Iron complex transport system
V1886584	M00239	Peptides/nickel transport system
V1886623	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890344	M00221	Putative simple sugar transport system
V1890521	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1890560	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000381	M00179	Ribosome, archaea
V1000884	M00207	Putative multiple sugar transport system
V1000925	M00335	Sec (secretion) system
V1008589	M00178	Ribosome, bacteria
V1011840	M00179	Ribosome, archaea
V1034666	M00254	ABC-2 type transport system
V1034867	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1035473	M00269	PTS system, sucrose-specific II component
V1044917	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1085010	M00178	Ribosome, bacteria
V1101835	M00183	RNA polymerase, bacteria
V1118329	M00179	Ribosome, archaea
V1119589	M00179	Ribosome, archaea
V1123366	M00179	Ribosome, archaea
V1159981	M00164	ATP synthase
V1201637	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1209902	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1210378	M00335	Sec (secretion) system
V1217131	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1240797	M00335	Sec (secretion) system
V1241558	M00242	Zinc transport system
V1244719	M00346	Formaldehyde assimilation, serine pathway
V1272129	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1272568	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1279852	M00179	Ribosome, archaea
V1329038	M00159	V/A-type ATPase, prokaryotes
V1329212	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1336170	M00183	RNA polymerase, bacteria
V1336194	M00179	Ribosome, archaea
V1336250	M00179	Ribosome, archaea
V1349065	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1420555	M00207	Putative multiple sugar transport system
V1426361	M00335	Sec (secretion) system
V1447208	M00179	Ribosome, archaea
V1456927	M00102	Ergocalciferol biosynthesis
V1459596	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1459662	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1511802	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1581271	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1594919	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1595790	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1614456	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1686617	M00159	V/A-type ATPase, prokaryotes
V1746158	M00335	Sec (secretion) system
V1746533	M00254	ABC-2 type transport system
V1746826	M00164	ATP synthase
V1746827	M00164	ATP synthase
V1747077	M00258	Putative ABC transport system
V1747091	M00179	Ribosome, archaea
V1805263	M00178	Ribosome, bacteria
V1805775	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1806323	M00164	ATP synthase
V1840204	M00179	Ribosome, archaea
V1840699	M00258	Putative ABC transport system
V1882185	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1883023	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884398	M00236	Putative polar amino acid transport system
V1891065	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000594	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1002188	M00179	Ribosome, archaea
V1013752	M00335	Sec (secretion) system
V1018397	M00178	Ribosome, bacteria
V1027517	M00179	Ribosome, archaea
V1035586	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1042441	M00179	Ribosome, archaea
V1046252	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1047225	M00082	Fatty acid biosynthesis, initiation
V1064482	M00299	Spermidine/putrescine transport system
V1064871	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1077001	M00179	Ribosome, archaea
V1101796	M00153	Cytochrome d ubiquinol oxidase
V1143435	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1149933	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1217350	M00179	Ribosome, archaea
V1217351	M00179	Ribosome, archaea
V1241486	M00335	Sec (secretion) system
V1241873	M00335	Sec (secretion) system
V1245234	M00179	Ribosome, archaea
V1256156	M00276	PTS system, mannose-specific II component
V1270040	M00258	Putative ABC transport system
V1272790	M00254	ABC-2 type transport system
V1273838	M00179	Ribosome, archaea
V1323322	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1336697	M00346	Formaldehyde assimilation, serine pathway
V1339538	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1339706	M00276	PTS system, mannose-specific II component
V1347674	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1461338	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1491695	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1512014	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1541229	M00209	Osmoprotectant transport system
V1563036	M00179	Ribosome, archaea
V1576798	M00089	Triacylglycerol biosynthesis
V1608789	M00228	Putative glutamine transport system
V1613483	M00178	Ribosome, bacteria
V1614642	M00179	Ribosome, archaea
V1683965	M00246	Nickel transport system
V1746432	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1746689	M00178	Ribosome, bacteria
V1746807	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1746821	M00029	Urea cycle
V1755615	M00275	PTS system, cellobiose-specific II component
V1785407	M00368	Ethylene biosynthesis, methionine => ethylene
V1805241	M00178	Ribosome, bacteria
V1805270	M00179	Ribosome, archaea
V1805283	M00183	RNA polymerase, bacteria
V1805971	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1806322	M00164	ATP synthase
V1806416	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1829454	M00254	ABC-2 type transport system
V1856873	M00179	Ribosome, archaea
V1886402	M00246	Nickel transport system
V1886525	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1886535	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1886609	M00164	ATP synthase
V1890287	M00164	ATP synthase
V1891129	M00346	Formaldehyde assimilation, serine pathway
V1891380	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000019	M00179	Ribosome, archaea
V1006729	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1008929	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1032633	M00197	Putative fructooligosaccharide transport system
V1033867	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1043350	M00239	Peptides/nickel transport system
V1047222	M00082	Fatty acid biosynthesis, initiation
V1059590	M00179	Ribosome, archaea
V1065053	M00222	Phosphate transport system
V1097078	M00178	Ribosome, bacteria
V1119171	M00159	V/A-type ATPase, prokaryotes
V1120046	M00178	Ribosome, bacteria
V1121097	M00179	Ribosome, archaea
V1136163	M00179	Ribosome, archaea
V1144017	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1150757	M00335	Sec (secretion) system
V1163731	M00271	PTS system, beta-glucoside-specific II component
V1178914	M00179	Ribosome, archaea
V1199402	M00228	Putative glutamine transport system
V1209736	M00197	Putative fructooligosaccharide transport system
V1211229	M00164	ATP synthase
V1216831	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1217458	M00368	Ethylene biosynthesis, methionine => ethylene
V1242296	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1242879	M00178	Ribosome, bacteria
V1274623	M00178	Ribosome, bacteria
V1302970	M00183	RNA polymerase, bacteria
V1326494	M00179	Ribosome, archaea
V1338321	M00179	Ribosome, archaea
V1443427	M00179	Ribosome, archaea
V1447292	M00236	Putative polar amino acid transport system
V1459321	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1459599	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1464522	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1464618	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1501826	M00183	RNA polymerase, bacteria
V1511658	M00020	Serine biosynthesis, glycerate-3P => serine
V1511920	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1519499	M00002	Glycolysis, core module involving three-carbon compounds
V1553730	M00236	Putative polar amino acid transport system
V1581062	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1684189	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1746985	M00267	PTS system, N-acetylglucosamine-specific II component
V1747030	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1755612	M00335	Sec (secretion) system
V1784887	M00178	Ribosome, bacteria
V1785037	M00209	Osmoprotectant transport system
V1785497	M00178	Ribosome, bacteria
V1806131	M00276	PTS system, mannose-specific II component
V1827361	M00178	Ribosome, bacteria
V1840858	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1841185	M00178	Ribosome, bacteria
V1883143	M00236	Putative polar amino acid transport system
V1884568	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1885839	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1885881	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1886503	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886639	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1889157	M00299	Spermidine/putrescine transport system
V1890369	M00183	RNA polymerase, bacteria
V1890870	M00183	RNA polymerase, bacteria
V1899788	M00089	Triacylglycerol biosynthesis
V1899801	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000052	M00248	Antibiotic transport system
V1000315	M00276	PTS system, mannose-specific II component
V1000389	M00179	Ribosome, archaea
V1003136	M00260	DNA polymerase III complex, bacteria
V1033343	M00246	Nickel transport system
V1034875	M00303	PTS system, N-acetylmuramic acid-specific II component
V1034948	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1035235	M00271	PTS system, beta-glucoside-specific II component
V1035248	M00275	PTS system, cellobiose-specific II component
V1035258	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1035574	M00248	Antibiotic transport system
V1047218	M00376	3-Hydroxypropionate bi-cycle
V1064538	M00258	Putative ABC transport system
V1084490	M00239	Peptides/nickel transport system
V1092573	M00179	Ribosome, archaea
V1097503	M00183	RNA polymerase, bacteria
V1101906	M00183	RNA polymerase, bacteria
V1125414	M00178	Ribosome, bacteria
V1144210	M00179	Ribosome, archaea
V1160411	M00179	Ribosome, archaea
V1209159	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1209745	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1216903	M00159	V/A-type ATPase, prokaryotes
V1218296	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1241732	M00178	Ribosome, bacteria
V1243002	M00239	Peptides/nickel transport system
V1249574	M00246	Nickel transport system
V1270710	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1270922	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1272943	M00179	Ribosome, archaea
V1274266	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1274592	M00179	Ribosome, archaea
V1323568	M00179	Ribosome, archaea
V1336143	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1336229	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1343721	M00031	Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine
V1398959	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1409041	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1424581	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1458950	M00239	Peptides/nickel transport system
V1496629	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1512098	M00179	Ribosome, archaea
V1518760	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1614757	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1686381	M00242	Zinc transport system
V1746187	M00179	Ribosome, archaea
V1764495	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1785226	M00179	Ribosome, archaea
V1806321	M00164	ATP synthase
V1806334	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1829408	M00236	Putative polar amino acid transport system
V1840780	M00335	Sec (secretion) system
V1879849	M00197	Putative fructooligosaccharide transport system
V1886133	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1889813	M00335	Sec (secretion) system
V1000661	M00178	Ribosome, bacteria
V1000890	M00299	Spermidine/putrescine transport system
V1003177	M00178	Ribosome, bacteria
V1013740	M00179	Ribosome, archaea
V1013745	M00179	Ribosome, archaea
V1017148	M00179	Ribosome, archaea
V1035228	M00276	PTS system, mannose-specific II component
V1047069	M00275	PTS system, cellobiose-specific II component
V1047220	M00376	3-Hydroxypropionate bi-cycle
V1047281	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1064469	M00236	Putative polar amino acid transport system
V1085811	M00179	Ribosome, archaea
V1097805	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1119722	M00179	Ribosome, archaea
V1164009	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1167639	M00254	ABC-2 type transport system
V1220887	M00178	Ribosome, bacteria
V1241861	M00183	RNA polymerase, bacteria
V1241872	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1243003	M00239	Peptides/nickel transport system
V1245840	M00179	Ribosome, archaea
V1247619	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1272240	M00179	Ribosome, archaea
V1323792	M00179	Ribosome, archaea
V1391986	M00178	Ribosome, bacteria
V1403703	M00183	RNA polymerase, bacteria
V1425479	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1431470	M00020	Serine biosynthesis, glycerate-3P => serine
V1459016	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1460462	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1491863	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1510918	M00254	ABC-2 type transport system
V1512497	M00179	Ribosome, archaea
V1560952	M00183	RNA polymerase, bacteria
V1561757	M00164	ATP synthase
V1571503	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1581661	M00239	Peptides/nickel transport system
V1591413	M00164	ATP synthase
V1597898	M00179	Ribosome, archaea
V1686654	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1686693	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1746250	M00246	Nickel transport system
V1746280	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1746326	M00258	Putative ABC transport system
V1746659	M00188	NitT/TauT family transport system
V1746690	M00178	Ribosome, bacteria
V1765286	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1805230	M00222	Phosphate transport system
V1805265	M00179	Ribosome, archaea
V1807984	M00275	PTS system, cellobiose-specific II component
V1883174	M00239	Peptides/nickel transport system
V1886080	M00254	ABC-2 type transport system
V1886387	M00183	RNA polymerase, bacteria
V1886729	M00258	Putative ABC transport system
V1889123	M00179	Ribosome, archaea
V1889158	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1889396	M00179	Ribosome, archaea
V1889504	M00179	Ribosome, archaea
V1001180	M00164	ATP synthase
V1034464	M00179	Ribosome, archaea
V1034967	M00228	Putative glutamine transport system
V1042561	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1084834	M00178	Ribosome, bacteria
V1086604	M00258	Putative ABC transport system
V1092334	M00178	Ribosome, bacteria
V1101963	M00164	ATP synthase
V1119588	M00179	Ribosome, archaea
V1119792	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1136573	M00179	Ribosome, archaea
V1143993	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1149777	M00029	Urea cycle
V1160043	M00179	Ribosome, archaea
V1202312	M00335	Sec (secretion) system
V1210523	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1241559	M00242	Zinc transport system
V1241816	M00159	V/A-type ATPase, prokaryotes
V1242487	M00239	Peptides/nickel transport system
V1242489	M00239	Peptides/nickel transport system
V1242936	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1251750	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1253799	M00183	RNA polymerase, bacteria
V1272701	M00239	Peptides/nickel transport system
V1273006	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1274682	M00179	Ribosome, archaea
V1275196	M00239	Peptides/nickel transport system
V1323595	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1323869	M00179	Ribosome, archaea
V1329037	M00159	V/A-type ATPase, prokaryotes
V1329596	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1355754	M00159	V/A-type ATPase, prokaryotes
V1356484	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1389616	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1403053	M00335	Sec (secretion) system
V1408561	M00188	NitT/TauT family transport system
V1409005	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1447477	M00118	Glutathione biosynthesis, glutamate => glutathione
V1458827	M00178	Ribosome, bacteria
V1459643	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1469278	M00115	NAD biosynthesis, aspartate => NAD
V1481330	M00254	ABC-2 type transport system
V1491754	M00178	Ribosome, bacteria
V1511930	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1544411	M00179	Ribosome, archaea
V1548376	M00035	Methionine degradation
V1555621	M00164	ATP synthase
V1576585	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1577012	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1745232	M00178	Ribosome, bacteria
V1745916	M00178	Ribosome, bacteria
V1746324	M00258	Putative ABC transport system
V1747076	M00258	Putative ABC transport system
V1784203	M00260	DNA polymerase III complex, bacteria
V1785518	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1805264	M00179	Ribosome, archaea
V1805275	M00179	Ribosome, archaea
V1805284	M00178	Ribosome, bacteria
V1805334	M00178	Ribosome, bacteria
V1805753	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1805906	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1806320	M00164	ATP synthase
V1885124	M00335	Sec (secretion) system
V1886382	M00346	Formaldehyde assimilation, serine pathway
V1886593	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886638	M00279	PTS system, galactitol-specific II component
V1888466	M00179	Ribosome, archaea
V1000024	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1008585	M00346	Formaldehyde assimilation, serine pathway
V1008740	M00335	Sec (secretion) system
V1008959	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1030681	M00239	Peptides/nickel transport system
V1034839	M00254	ABC-2 type transport system
V1034968	M00228	Putative glutamine transport system
V1035247	M00281	PTS system, lactose-specific II component
V1036345	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1045462	M00221	Putative simple sugar transport system
V1048084	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1082350	M00031	Lysine biosynthesis, mediated by LysW, 2-aminoadipate => lysine
V1089105	M00178	Ribosome, bacteria
V1107025	M00183	RNA polymerase, bacteria
V1136121	M00178	Ribosome, bacteria
V1150280	M00179	Ribosome, archaea
V1156179	M00178	Ribosome, bacteria
V1163499	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1164081	M00260	DNA polymerase III complex, bacteria
V1164915	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1196757	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1204221	M00333	Type IV secretion system
V1241734	M00179	Ribosome, archaea
V1241867	M00178	Ribosome, bacteria
V1242105	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1243080	M00034	Methionine salvage pathway
V1244570	M00179	Ribosome, archaea
V1245323	M00258	Putative ABC transport system
V1248000	M00179	Ribosome, archaea
V1248420	M00164	ATP synthase
V1248425	M00179	Ribosome, archaea
V1270095	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1270506	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1272483	M00335	Sec (secretion) system
V1297373	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1323739	M00106	Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate
V1359255	M00335	Sec (secretion) system
V1364113	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1368931	M00243	Manganese/iron transport system
V1406411	M00258	Putative ABC transport system
V1424925	M00179	Ribosome, archaea
V1430382	M00197	Putative fructooligosaccharide transport system
V1437722	M00179	Ribosome, archaea
V1439190	M00178	Ribosome, bacteria
V1439804	M00179	Ribosome, archaea
V1447030	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1447209	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1458877	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1458917	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1460267	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1463114	M00260	DNA polymerase III complex, bacteria
V1492419	M00183	RNA polymerase, bacteria
V1492579	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1512010	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1584888	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1596272	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1597722	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1608737	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1686302	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1686348	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1686456	M00178	Ribosome, bacteria
V1721530	M00179	Ribosome, archaea
V1746873	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1746909	M00260	DNA polymerase III complex, bacteria
V1755653	M00281	PTS system, lactose-specific II component
V1796165	M00179	Ribosome, archaea
V1805638	M00179	Ribosome, archaea
V1806106	M00368	Ethylene biosynthesis, methionine => ethylene
V1806121	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1806312	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1840366	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1841217	M00178	Ribosome, bacteria
V1883380	M00027	GABA (gamma-Aminobutyrate) shunt
V1885127	M00223	Phosphonate transport system
V1886686	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886911	M00228	Putative glutamine transport system
V1888678	M00178	Ribosome, bacteria
V1889838	M00221	Putative simple sugar transport system
V1890760	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1899803	M00222	Phosphate transport system
V1000065	M00246	Nickel transport system
V1000302	M00238	D-Methionine transport system
V1000461	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000557	M00236	Putative polar amino acid transport system
V1000891	M00299	Spermidine/putrescine transport system
V1006672	M00178	Ribosome, bacteria
V1015151	M00179	Ribosome, archaea
V1033715	M00239	Peptides/nickel transport system
V1034139	M00335	Sec (secretion) system
V1034645	M00275	PTS system, cellobiose-specific II component
V1047219	M00376	3-Hydroxypropionate bi-cycle
V1064474	M00375	Hydroxypropionate-hydroxybutylate cycle
V1064646	M00236	Putative polar amino acid transport system
V1081254	M00179	Ribosome, archaea
V1084940	M00178	Ribosome, bacteria
V1118331	M00179	Ribosome, archaea
V1126900	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1137443	M00207	Putative multiple sugar transport system
V1156008	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1163036	M00346	Formaldehyde assimilation, serine pathway
V1163556	M00335	Sec (secretion) system
V1164056	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1171813	M00179	Ribosome, archaea
V1196762	M00179	Ribosome, archaea
V1203570	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1211201	M00335	Sec (secretion) system
V1240731	M00212	Ribose transport system
V1242486	M00239	Peptides/nickel transport system
V1242522	M00179	Ribosome, archaea
V1242620	M00179	Ribosome, archaea
V1244741	M00178	Ribosome, bacteria
V1247179	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1247971	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1249332	M00239	Peptides/nickel transport system
V1251265	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1270138	M00178	Ribosome, bacteria
V1270507	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1270950	M00159	V/A-type ATPase, prokaryotes
V1272165	M00239	Peptides/nickel transport system
V1272208	M00179	Ribosome, archaea
V1272974	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1273045	M00239	Peptides/nickel transport system
V1276709	M00179	Ribosome, archaea
V1295084	M00239	Peptides/nickel transport system
V1302110	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1329205	M00242	Zinc transport system
V1336650	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate
