gene	geneProduct
V1884736	dihydropteridine reductase
V1136118	Sorbose-specific phosphotransferase enzyme IIB component
V1136141	Putative fructokinase
V1136368	Peptidyl-tRNA hydrolase
V1136542	D-serine/D-alanine/glycine transporter
V1136600	Ribosomal RNA small subunit methyltransferase G
V1160180	Segregation and condensation protein A
V1167995	Non-specific ribonucleoside hydrolase RihC
V1203313	hypothetical protein
V1211235	Adenylosuccinate lyase
V1211463	Arabinose efflux permease
V1334689	phage portal protein%2C HK97 family
V1392089	hypothetical protein
V1599320	Cysteine desulfurase
V1885746	Phage terminase-like protein%2C large subunit
V1000026	Ribosomal RNA small subunit methyltransferase A
V1000825	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1034597	tRNA (guanine-N(7)-)-methyltransferase
V1136058	methyl viologen resistance protein SmvA
V1203544	Peptide chain release factor 2
V1203557	Inner membrane amino-acid ABC transporter permease protein YecS
V1599243	mevalonate kinase
V1599990	ATP-binding/permease protein CydD
V1799297	Tyrosine recombinase XerD
V1836834	camphor resistance protein CrcB
V1237196	Phage gp6-like head-tail connector protein
V1301202	Energy-coupling factor transporter ATP-binding protein EcfA1
V1599270	Putative hydrolase
V1887000	LexA repressor
V1899674	putative ABC transporter ATP-binding protein
V1000072	Putative HAD-hydrolase YfnB
V1000629	DNA utilization protein GntX
V1073209	tape measure domain protein
V1136287	Bacillibactin exporter
V1149253	Bacteriophage peptidoglycan hydrolase
V1203285	PTS system N-acetylgalactosamine-specific EIIC component 1
V1203678	DNA polymerase III subunit gamma/tau
V1430423	Peptide deformylase 2
V1492798	hypothetical protein
V1599256	Endonuclease YhcR precursor
V1599335	galactose-1-phosphate uridylyltransferase
V1714616	6-phosphofructokinase
V1899667	ComEC family competence protein
V1899751	hypothetical protein
V1211762	hypothetical protein
V1222686	hypothetical protein
V1315934	hypothetical protein
V1423300	Response regulator ArlR
V1574327	Phage-related protein
V1596831	putative ABC transporter ATP-binding protein
V1606490	Muramidase-2 precursor
V1819473	FtsH protease regulator HflK
V1899713	Magnesium-transporting ATPase%2C P-type 1
V1000303	Methionine import ATP-binding protein MetN
V1000466	Galactose-6-phosphate isomerase subunit LacA
V1000488	Arginine--tRNA ligase
V1136453	FeS assembly SUF system protein
V1162547	putative 5-formyltetrahydrofolate cyclo-ligase
V1203542	Putative penicillin-binding protein PbpX
V1211241	drug efflux system protein MdtG
V1392809	hypothetical protein
V1423295	hypothetical protein
V1430912	Inner membrane ABC transporter permease protein YdcV
V1599166	Ribosomal protein L11 methyltransferase
V1599312	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1852046	hypothetical protein
V1899715	hypothetical protein
V1000170	Ribonuclease 3
V1136231	hypothetical protein
V1136286	Glycerate 2-kinase
V1136311	D-inositol 3-phosphate glycosyltransferase
V1136401	cell division protein FtsL
V1159777	L-ribulose-5-phosphate 4-epimerase
V1203686	putative phosphatase YwpJ
V1211482	GIY-YIG nuclease superfamily protein
V1212482	2%2C5-diketo-D-gluconic acid reductase B
V1448326	hypothetical protein
V1458289	L%2CD-transpeptidase catalytic domain
V1576208	ATP-dependent DNA helicase PcrA
V1599157	Cardiolipin synthase
V1599232	Ribosomal large subunit pseudouridine synthase D
V1599278	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1819526	D-serine/D-alanine/glycine transporter
V1036345	Ribulose-phosphate 3-epimerase
V1136153	LemA family protein
V1136190	Dipeptidase
V1203710	putative inorganic polyphosphate/ATP-NAD kinase
V1213560	Oligopeptide-binding protein AppA precursor
V1235878	hypothetical protein
V1425847	DNA-binding protein HU
V1799324	YibE/F-like protein
V1880829	acetoin dehydrogenase E2 subunit dihydrolipoyllysine-residue acetyltransferase
V1884731	CAAX amino terminal protease self- immunity
V1136186	hopanoid biosynthesis associated protein HpnK
V1136338	HIT-like protein
V1136626	Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
V1203545	HPr kinase/phosphorylase
V1203652	putative aminodeoxychorismate lyase
V1211887	General stress protein 13
V1212549	hypothetical protein
V1366465	Arginine--tRNA ligase
V1469474	hypothetical protein
V1599201	PD-(D/E)XK nuclease family transposase
V1852141	Bacterial membrane flanked domain protein
V1136268	putative acetyltransferase involved in intracellular survival
V1136299	Lactate 2-monooxygenase
V1136521	Sulfite exporter TauE/SafE
V1203674	hypothetical protein
V1268599	hypothetical protein
V1448333	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1448639	LysM domain protein
V1875158	Ferredoxin--NADP reductase 2
V1880658	Recombination protein O
V1000065	Putative HMP/thiamine import ATP-binding protein YkoD
V1136107	putative MFS family transporter protein
V1136235	PTS system N-acetylgalactosamine-specific EIIC component 1
V1136410	D-inositol 3-phosphate glycosyltransferase
V1136428	putative ABC transporter ATP-binding protein
V1192716	hypothetical protein
V1203494	L-aspartate transporter
V1203693	putative PEP-CTERM system TPR-repeat lipoprotein
V1211242	hypothetical protein
V1341617	hypothetical protein
V1389777	Transcript cleavage factor GreA
V1392092	putative aminodeoxychorismate lyase
V1394387	hypothetical protein
V1466896	Rod shape-determining protein RodA
V1469342	NifU-like protein
V1483966	phage head morphogenesis protein%2C SPP1 gp7 family
V1599159	Dihydrofolate reductase
V1599179	hypothetical protein
V1599184	putative type I restriction enzymeP M protein
V1608830	NADPH azoreductase
V1752456	putative ABC transporter ATP-binding protein YheS
V1799321	Glucose-resistance amylase regulator
V1799337	tRNA pseudouridine synthase A
V1136126	Purine nucleoside receptor A
V1136425	5-formyltetrahydrofolate cyclo-ligase family protein
V1136511	30S ribosomal protein S19
V1203332	Proline iminopeptidase
V1380885	Copper-exporting P-type ATPase B
V1599259	Threonine synthase
V1819537	HTH-type transcriptional regulator ImmR
V1047235	Transposase%2C IS30 family
V1154975	Vegetative protein 19
V1163807	DNA-binding transcriptional repressor AcrR
V1211431	Glycine--tRNA ligase alpha subunit
V1212540	hypothetical protein
V1365188	30S ribosomal protein S18
V1482667	hypothetical protein
V1581545	DNA gyrase subunit B
V1599128	Carboxylesterase NlhH
V1599163	Fumarate hydratase class II
V1599340	Uric acid permease PucK
V1606074	Trehalose-6-phosphate hydrolase
V1799335	ComEC family competence protein
V1000297	Endoribonuclease YbeY
V1000514	Phosphate transport system permease protein PstC
V1005537	Nucleoid-associated protein
V1042561	putative mannose-6-phosphate isomerase GmuF
V1046753	adaptor protein
V1136104	lipopolysaccharide 1%2C3-galactosyltransferase
V1136225	putative metallophosphoesterase YhaO
V1136523	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
V1203324	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1203583	hypothetical protein
V1211521	ADP-ribose pyrophosphatase
V1448404	Ribulose-phosphate 3-epimerase
V1503145	Uracil phosphoribosyltransferase
V1599139	Putative ribosome biogenesis GTPase RsgA
V1599235	cyclic 3'%2C5'-adenosine monophosphate phosphodiesterase
V1599355	dITP/XTP pyrophosphatase
V1136298	Guanine/hypoxanthine permease PbuG
V1211200	Inner membrane amino-acid ABC transporter permease protein YecS
V1211337	High-copy suppressor of rspA
V1237900	ORF6N domain protein
V1381260	Adenylosuccinate synthetase
V1445154	C protein alpha-antigen precursor
V1599249	mobile mystery protein B
V1599318	glycerophosphodiester phosphodiesterase
V1605846	Lysine--tRNA ligase
V1799327	Lactose phosphotransferase system repressor
V1851957	Adenosylhomocysteinase
V1885229	PD-(D/E)XK nuclease family transposase
V1899642	hypothetical protein
V1000136	hypothetical protein
V1136068	PTS system lichenan-specific EIIC component
V1211680	nucleoside triphosphate pyrophosphohydrolase
V1339906	Glutamate racemase
V1505208	hypothetical protein
V1599064	Serine/threonine exchanger SteT
V1599193	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1599194	ATP-dependent protease ATPase subunit ClpY
V1600703	Putative aminopeptidase YsdC
V1851989	YibE/F-like protein
V1883085	hypothetical protein
V1884765	Ribosomal large subunit pseudouridine synthase D
V1000064	Putative HMP/thiamine permease protein YkoE
V1000119	L-serine dehydratase%2C beta chain
V1000830	Septum formation initiator
V1037578	hypothetical protein
V1136069	recombination factor protein RarA
V1136129	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1136535	Sporulation initiation inhibitor protein soj
V1149277	H+ Antiporter protein
V1149316	Putative metallo-hydrolase YycJ
V1161164	hypothetical protein
V1203528	chromosomal replication initiator protein DnaA
V1211274	6-phosphogluconolactonase
V1214854	Phosphoserine phosphatase 1
V1339715	hypothetical protein
V1390099	Lipoteichoic acid synthase 1
V1448328	3-methyladenine DNA glycosylase
V1517987	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1521289	hypothetical protein
V1599356	Xaa-Pro dipeptidase
V1606301	MutS2 protein
V1885604	Glutamyl-tRNA(Gln) amidotransferase subunit C
V1000843	50S ribosomal protein L3 glutamine methyltransferase
V1001665	Transposase%2C IS30 family
V1034599	Redox-sensing transcriptional repressor rex
V1043533	DNA-binding transcriptional repressor PuuR
V1117693	hypothetical protein
V1203759	hypothetical protein
V1211308	DNA polymerase IV
V1237206	type I restriction-modification system%2C M subunit
V1295139	PTS-dependent dihydroxyacetone kinase%2C dihydroxyacetone-binding subunit DhaK
V1430898	Exodeoxyribonuclease
V1469441	hypothetical protein
V1615339	Lipid-binding protein
V1033924	30S Ribosomal protein S1
V1136161	L-cystine import ATP-binding protein TcyN
V1136176	hypothetical protein
V1136434	hypothetical protein
V1144353	hypothetical protein
V1203623	Lactose phosphotransferase system repressor
V1211448	Low molecular weight protein-tyrosine-phosphatase YfkJ
V1212651	ATP-dependent Clp protease ATP-binding subunit ClpE
V1223219	hypothetical protein
V1339707	Rib/alpha/Esp surface antigen repeat
V1339855	Aryl-phospho-beta-D-glucosidase BglA
V1390174	Phage-related protein
V1430317	GTP-binding protein HflX
V1469328	L-arabinose transport system permease protein AraQ
V1886424	Oligo-beta-mannoside-specific phosphotransferase enzyme IIB component
V1000557	Arginine transport ATP-binding protein ArtM
V1136472	Glycine betaine/carnitine/choline transport system permease protein OpuCB
V1136474	hypothetical protein
V1136645	hypothetical protein
V1136648	Regulatory protein RecX
V1162246	Beta antigen
V1203555	transcriptional regulator BetI
V1211205	Ribonuclease HII
V1211408	Transcriptional regulatory protein TcrA
V1212622	Ribosomal large subunit pseudouridine synthase B
V1448347	Histidine--tRNA ligase
V1599066	UDP-N-acetylglucosamine 2-epimerase
V1599217	HTH domain protein
V1599303	hypothetical protein
V1614132	Putative membrane protein YdgH
V1852135	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1000015	hypothetical protein
V1000104	Holliday junction resolvase RecU
V1000202	hypothetical protein
V1043350	Stage 0 sporulation protein KD
V1136120	hypothetical protein
V1136168	tRNA-specific adenosine deaminase
V1136415	hypothetical protein
V1167714	Putative PBSX repressor
V1175010	Beta antigen
V1211231	Ribosome-releasing factor
V1448308	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1448313	MucBP domain protein
V1449168	Aminopeptidase N
V1585059	Riboflavin biosynthesis protein RibF
V1036546	LexA repressor
V1136503	Putative glutamine amidotransferasec
V1136504	PTS system lichenan-specific EIIC component
V1136519	Acetate kinase
V1136560	Flavodoxin
V1203316	Colicin V production protein
V1203400	hypothetical protein
V1211216	putative MFS family transporter protein
V1211287	Prolipoprotein diacylglyceryl transferase
V1211302	Uracil-DNA glycosylase
V1211406	Glutamine transport ATP-binding protein GlnQ
V1212480	C protein alpha-antigen precursor
V1399193	50S ribosomal protein L5
V1448384	Oligopeptide-binding protein AppA precursor
V1580963	Adenylosuccinate synthetase
V1592994	hypothetical protein
V1599192	Ribosome biogenesis GTPase A
V1785370	Multicopper oxidase mco
V1899656	tRNA dimethylallyltransferase
V1000127	Phosphopantetheine adenylyltransferase
V1000153	putative DNA-binding protein
V1136038	hypothetical protein
V1136039	hypothetical protein
V1136130	CAAX amino terminal protease self- immunity
V1136239	Glutamine transport ATP-binding protein GlnQ
V1136309	Putative peptidoglycan binding domain protein
V1136316	Putative TrmH family tRNA/rRNA methyltransferase
V1136404	hypothetical protein
V1136598	Death on curing protein
V1136668	molybdopterin biosynthesis protein MoeB
V1237714	putative oxidoreductase/MSMEI_2347
V1340101	Phosphoserine phosphatase 1
V1340633	Valine--tRNA ligase
V1491730	GTP-binding protein HflX
V1852012	hypothetical protein
V1899756	Proline iminopeptidase
V1000509	Glycerol-3-phosphate cytidylyltransferase
V1000884	L-arabinose transport system permease protein AraQ
V1000891	Spermidine/putrescine-binding periplasmic protein precursor
V1076392	hypothetical protein
V1136241	putative glutamine ABC transporter permease protein GlnM
V1136464	50S ribosomal protein L18
V1136601	metal-binding protein
V1150326	phage prohead protease%2C HK97 family
V1211227	Inner membrane transporter YcaM
V1212730	hypothetical protein
V1339795	pheromone autoinducer 2 transporter
V1553532	hypothetical protein
V1599171	Putative NADH-flavin reductase
V1599191	Carboxy-terminal processing protease CtpA precursor
V1599269	hypothetical protein
V1599305	DNA polymerase III subunit delta
V1600203	pheromone autoinducer 2 transporter
V1899758	Inner membrane protein YbaL
V1033932	L-arabinose transporter permease protein
V1136362	glutamine amidotransferase
V1136478	Tyrosine recombinase XerS
V1143298	hypothetical protein
V1144053	YceG-like family protein
V1158083	putative transcriptional regulatory protein
V1213588	Tryptophan--tRNA ligase 2
V1340238	pyrophosphatase PpaX
V1481294	integral membrane protein
V1574533	LemA family protein
V1618805	hypothetical protein
V1799340	hypothetical protein
V1819441	Putative zinc protease AlbF
V1912344	hypothetical protein
V1000182	Bicarbonate transport ATP-binding protein CmpD
V1034595	putative endopeptidase precursor
V1074688	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1136078	Ribosomal RNA small subunit methyltransferase A
V1136210	putative ABC transporter ATP-binding protein YxlF
V1136400	ribosome-associated heat shock protein Hsp15
V1136444	Adenosine monophosphate-protein transferase VbhT
V1203691	tRNA (guanine-N(1)-)-methyltransferase
V1203767	Serine/threonine phosphatase stp
V1463123	Response regulator ArlR
V1851980	Procyclic acidic repetitive protein (PARP)
V1000302	Methionine import system permease protein MetP
V1012055	EIIAB-Man
V1038268	Phosphate transport system permease protein PstA
V1136067	multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1
V1136162	ABC transporter arginine-binding protein 1 precursor
V1136249	putative hydrolase YutF
V1136345	putative HTH-type transcriptional regulator YbbH
V1150335	hypothetical protein
V1159395	Sigma-A
V1203412	CDP-glycerol:poly(glycerophosphate) glycerophosphotransferase
V1203476	hypothetical protein
V1203616	Sugar phosphatase YidA
V1391989	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1458842	Enolase
V1515481	cadmium resistance transporter family protein
V1599147	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1599168	D-tyrosyl-tRNA(Tyr) deacylase
V1890935	Putative membrane protein YdgH
V1899666	DNA repair protein RadC
V1912444	Putative membrane protein insertion efficiency factor
V1000200	hypothetical protein
V1000310	hypothetical protein
V1136048	Energy-coupling factor transporter transmembrane protein EcfT
V1136057	D-alanine--poly(phosphoribitol) ligase subunit 2
V1136480	Folylpolyglutamate synthase
V1136517	Peptidase propeptide and YPEB domain protein
V1203438	HTH-type transcriptional repressor YvoA
V1203495	Thiamine import ATP-binding protein ThiQ
V1203665	DNA-directed RNA polymerase subunit omega
V1219276	phage protein%2C HK97 gp10 family
V1339659	PASTA domain protein
V1356188	Guanine deaminase
V1380784	hypothetical protein
V1481342	Ribosomal RNA small subunit methyltransferase I
V1580703	Procyclic acidic repetitive protein (PARP)
V1599347	putative transporter
V1605903	RNA pyrophosphohydrolase
V1606481	hypothetical protein
V1785033	Xylulose-5-phosphate phosphoketolase
V1852066	hypothetical protein
V1899696	Di-/tripeptide transporter
V1000027	Ribonuclease M5
V1000507	Putative N-acetylmannosaminyltransferase
V1136320	hypothetical protein
V1136403	Galactose-6-phosphate isomerase subunit LacB
V1203378	ABC transporter permease protein YxdM
V1203380	ABC-2 type transporter
V1203624	Transcription antiterminator LicT
V1237378	phage portal protein%2C HK97 family
V1237783	L-ribulose-5-phosphate 4-epimerase
V1339922	putative membrane protein
V1340378	hypothetical protein
V1392509	hypothetical protein
V1599215	2-acyl-glycerophospho-ethanolamine acyltransferase
V1599219	Anaerobic aromatic degradation regulator
V1784159	Trigger factor
V1819550	Putative TrmH family tRNA/rRNA methyltransferase
V1885618	putative protein with an alpha/beta hydrolase fold protein
V1064202	D-alanine--D-alanine ligase A
V1136159	hypothetical protein
V1136204	SNARE associated Golgi protein
V1136378	putative inner membrane transporter YicL
V1136493	Holo-[acyl-carrier-protein] synthase
V1136575	hypothetical protein
V1136594	hypothetical protein
V1203493	Ribosomal RNA large subunit methyltransferase H
V1209689	hypothetical protein
V1211236	Inner membrane amino-acid ABC transporter permease protein YecS
V1382034	Methionyl-tRNA formyltransferase
V1445130	hypothetical protein
V1447444	Pyruvate kinase
V1522280	hypothetical protein
V1599244	Isopentenyl-diphosphate delta-isomerase
V1600707	Putative multidrug export ATP-binding/permease protein
V1692640	Enolase
V1783986	RNAP delta factor
V1784595	Ribosome-associated factor Y
V1874650	Copper-exporting P-type ATPase B
V1000562	DNA-directed RNA polymerase subunit omega
V1043380	hypothetical protein
V1100307	hypothetical protein
V1136405	tRNA(Ile)-lysidine synthase
V1136602	Non-heme chloroperoxidase
V1158916	hypothetical protein
V1198455	hypothetical protein
V1203410	Cob(I)yrinic acid a%2Cc-diamide adenosyltransferase
V1203433	hypothetical protein
V1203548	putative membrane protein
V1340391	hypothetical protein
V1400879	chromosome segregation protein SMC
V1519991	Recombinase A
V1553534	hypothetical protein
V1594960	Exodeoxyribonuclease
V1599127	Regulatory protein SoxS
V1599218	Zinc-transporting ATPase
V1600702	Glutaminase 2
V1819436	hypothetical protein
V1885709	Helix-turn-helix domain protein
V1899704	Heptaprenyl diphosphate synthase component 2
V1000591	Aspartate carbamoyltransferase
V1002683	Multicopper oxidase mco
V1102713	Virulence protein
V1136148	putative oxidoreductase YdgJ
V1136367	hypothetical protein
V1136438	50S ribosomal protein L14
V1154976	30S ribosomal protein S7
V1159366	Formate--tetrahydrofolate ligase
V1203339	Hypoxanthine-guanine phosphoribosyltransferase
V1203628	Ferredoxin--NADP reductase 2
V1203787	Lipoprotein signal peptidase
V1213517	CutC-like protein
V1295824	hypothetical protein
V1327727	DNA polymerase III subunit alpha
V1423326	hypothetical protein
V1596909	putative membrane protein
V1851959	hypothetical protein
V1875143	Ribosomal large subunit pseudouridine synthase D
V1885710	ORF6N domain protein
V1912383	product=Glucosamine-6-phosphate deaminase
V1000111	DegV domain-containing protein
V1000197	hypothetical protein
V1064540	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1136139	Tagatose-6-phosphate kinase
V1136177	Inner membrane protein YjjP
V1136310	hypothetical protein
V1136411	Putative N-acetylmannosaminyltransferase
V1136509	Two-component system YycFG regulatory protein
V1192830	addiction module antitoxin%2C RelB/DinJ family
V1211221	6-phospho-beta-galactosidase
V1212419	Autoinducer 2 import system permease protein LsrC
V1213552	Tagatose-6-phosphate kinase
V1240672	Modification methylase RsrI
V1289754	Holliday junction resolvase
V1340329	Serine/threonine-protein kinase PrkC
V1599175	putative oxidoreductase
V1784242	L-lactate dehydrogenase
V1880119	hypothetical protein
V1885239	ATP-dependent DNA helicase RecQ
V1000100	mevalonate kinase
V1136157	hypothetical protein
V1136250	Inner membrane protein YghB
V1136306	ABC-type uncharacterized transport system%2C periplasmic component
V1144021	DEAD-box ATP-dependent RNA helicase CshA
V1152571	phage major tail protein%2C phi13 family
V1203415	Aryl-phospho-beta-D-glucosidase BglH
V1203769	Competence protein
V1290819	putative lipase
V1390175	Lysozyme M1 precursor
V1458884	co-chaperonin GroES
V1573667	acetylornithine deacetylase
V1599188	hypothetical protein
V1599330	Pneumococcal surface adhesin A
V1614115	High-copy suppressor of rspA
V1819529	G3P acyltransferase
V1819552	GMP reductase
V1880421	Response regulator ArlR
V1885193	Thymidylate kinase
V1899702	hypothetical protein
V1899718	Calcineurin-like phosphoesterase superfamily domain protein
V1911980	flagellar assembly protein H
V1034702	LexA repressor
V1046781	hypothetical protein
V1136103	1-acylglycerol-3-phosphate O-acyltransferases
V1136393	ABC transporter glutamine-binding protein GlnH precursor
V1136432	hypothetical protein
V1136494	Zinc import ATP-binding protein ZnuC
V1203367	primosome assembly protein PriA
V1203368	comF family protein
V1203517	Putative HAD-hydrolase YfnB
V1203639	Putative lipid kinase YtlR
V1318610	LexA repressor
V1356165	bifunctional protein FolC
V1392056	metal-binding protein
V1423296	Helix-turn-helix domain protein
V1423335	YibE/F-like protein
V1445252	hypothetical protein
V1596839	Transporter of cystine TcyP
V1599222	putative aldo-keto reductase
V1912709	hypothetical protein
V1000293	tRNA (adenine(22)-N(1))-methyltransferase
V1075228	Aminopeptidase C
V1136149	hypothetical protein
V1136173	hypothetical protein
V1136211	ABC-2 type transporter
V1203833	putative glutamine ABC transporter permease protein GlnP
V1599280	dTDP-4-dehydrorhamnose reductase
V1600694	putative cell division protein YtgP
V1784291	hypothetical protein
V1885261	putative membrane protein
V1886891	hypothetical protein
V1899690	protein TolA
V1912084	Putative phosphoserine phosphatase 2
V1008710	Growth regulator
V1097503	DNA-directed RNA polymerase subunit beta'
V1108597	Modification methylase MboII
V1112928	hypothetical protein
V1136109	Holliday junction ATP-dependent DNA helicase RuvA
V1143788	Endoribonuclease YbeY
V1160937	Integrase
V1199405	Transposase
V1203317	hypothetical protein
V1203636	sortase
V1203737	EIIAB-Man
V1203909	putative DNA-binding protein
V1237269	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1263339	hypothetical protein
V1382782	hypothetical protein
V1389799	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1541229	Putative osmoprotectant uptake system ATP-binding protein YehX
V1552827	hypothetical protein
V1580786	PTS system mannose-specific EIIC component
V1596869	Beta-hexosaminidase A precursor
V1599058	Major Facilitator Superfamily protein
V1599061	Arginine transport ATP-binding protein ArtM
V1599985	L-Ala-D/L-Glu epimerase
V1605815	putative endopeptidase p60 precursor
V1784650	Ornithine carbamoyltransferase
V1880283	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1888249	Helix-turn-helix
V1046750	hypothetical protein
V1077070	Helix-turn-helix
V1136693	Nucleoid-associated protein
V1149256	Phosphate-binding protein PstS 1 precursor
V1196757	GMP synthase [glutamine-hydrolyzing]
V1203334	Glycine reductase complex component B subunit gamma
V1203565	ABC-type transporter ATP-binding protein EcsA
V1211198	6-phospho-beta-glucosidase BglA
V1213590	Nucleoside deoxyribosyltransferase
V1339690	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1400878	hypothetical protein
V1431387	DegV domain-containing protein
V1448858	F-type ATPase subunit b
V1450904	Putative transposon Tn552 DNA-invertase bin3
V1599237	Guiding PBP1-shuttling protein
V1599992	Lactococcin-G-processing and transport ATP-binding protein LagD
V1607584	hypothetical protein
V1615091	Ribosomal RNA small subunit methyltransferase D
V1799343	RNA polymerase sigma-54 factor 1
V1001486	putative membrane protein
V1006626	Histidine--tRNA ligase
V1136145	Pyrophosphatase PpaX
V1136178	hypothetical protein
V1136349	putative inner membrane transporter YicL
V1136358	major facilitator superfamily transporter
V1211190	putative zinc transport system permease protein AdcB
V1381441	Uric acid permease PucJ
V1581501	hypothetical protein
V1600198	Sugar phosphatase YbiV
V1603114	Pollen proteins Ole e I like protein
V1884772	hypothetical protein
V1000035	Bacterial membrane flanked domain protein
V1000460	Initiation-control protein YabA
V1000554	Ribose-5-phosphate isomerase A
V1000612	putative glycerophosphoryl diester phosphodiesterase 1
V1000621	hypothetical protein
V1006818	inner membrane transport permease
V1092573	50S ribosomal protein L1
V1136150	hypothetical protein
V1136622	hypothetical protein
V1151552	hypothetical protein
V1203413	Putative O-antigen transporter
V1203486	hypothetical protein
V1203653	nitroreductase A
V1237651	sporulation integral membrane protein YtvI
V1580815	Inner membrane protein YbiR
V1596838	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1851994	CBS domain-containing protein YkuL
V1884771	hypothetical protein
V1912187	anaerobic benzoate catabolism transcriptional regulator
V1000095	hypothetical protein
V1064190	phage portal protein%2C HK97 family
V1136096	Putative N-acetylmannosamine-6-phosphate 2-epimerase
V1136144	putative Mg(2+) transport ATPase
V1136632	Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase
V1203505	Inner membrane protein YbiR
V1209442	30S ribosomal protein S16
V1211220	EIICB-Lac
V1498509	hypothetical protein
V1515580	Glycine reductase complex component B subunits alpha and beta
V1599231	Carbamoyl-phosphate synthase small chain
V1600988	lantibiotic protection ABC transporter permease subunit%2C MutE/EpiE family
V1606061	hypothetical protein
V1852143	hypothetical protein
V1899714	hypothetical protein
V1000199	phage protein%2C HK97 gp10 family
V1044166	ABC-type uncharacterized transport system%2C permease component
V1136185	product=PTS system N-acetylgalactosamine-specific EIIC component 1
V1136528	DNA alkylation repair enzyme
V1143335	30S ribosomal protein S16
V1203322	putative amino acid permease YhdG
V1203341	auxin efflux carrier
V1203553	Phosphate transport system permease protein PstA
V1203606	putative MscS family protein YkuT
V1364293	hypothetical protein
V1431018	Glucosamine-6-phosphate deaminase
V1574950	putative P-loop ATPase
V1599185	Tyrosine recombinase XerC
V1599258	HTH-type transcriptional regulator GltC
V1599325	Release factor glutamine methyltransferase
V1885636	Mini-ribonuclease 3
V1000089	Deoxyguanosine kinase
V1000131	Dihydrofolate reductase
V1136054	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1136531	Inner membrane ABC transporter permease protein YdcV
V1144324	D-alanine--poly(phosphoribitol) ligase subunit 1
V1179697	Ribosome-releasing factor
V1203449	hypothetical protein
V1203532	dTDP-4-dehydrorhamnose reductase
V1203630	Homoserine dehydrogenase
V1211284	phage portal protein%2C HK97 family
V1211307	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1211392	tetracycline repressor protein TetR
V1211549	Transcriptional repressor NrdR
V1269249	hypothetical protein
V1301244	Phosphate acetyltransferase
V1442803	Transcriptional antiterminator
V1448369	Spermidine/putrescine import ATP-binding protein PotA
V1577468	LexA repressor
V1599125	hypothetical protein
V1599272	hypothetical protein
V1600201	Ribosomal large subunit pseudouridine synthase D
V1714852	Oligopeptide-binding protein AppA precursor
V1819563	putative endopeptidase precursor
V1880828	hypothetical protein
V1000501	Exo-glucosaminidase LytG precursor
V1136138	Glv operon regulatory protein
V1136180	mRNA interferase MazF
V1136275	Regulatory protein spx
V1136414	Pyrrolidone-carboxylate peptidase
V1136522	HTH-type transcriptional repressor YtrA
V1136564	Putative glutamine amidotransferasec
V1136628	phosphoglycolate phosphatase
V1150327	putative phage protein (possible DNA packaging)
V1203538	Sugar phosphatase YbiV
V1203590	Putative HMP/thiamine permease protein YkoE
V1203620	hypothetical protein
V1211251	Riboflavin ECF transporter S component RibU
V1211362	Beta-glucoside kinase
V1211575	ribosomal-protein-alanine acetyltransferase
V1213671	DNA integrity scanning protein DisA
V1221208	hypothetical protein
V1241152	N-acyl-L-amino acid amidohydrolase
V1298009	type IV secretion system component VirD4
V1448413	Isoleucine--tRNA ligase
V1491691	HD containing hydrolase-like enzyme
V1575183	Ribosome maturation factor RimM
V1594629	addiction module antitoxin%2C RelB/DinJ family
V1599238	DNA replication protein DnaD
V1607585	hypothetical protein
V1784141	Dihydrolipoyl dehydrogenase
V1819438	Rhomboid protease GluP
V1000588	Orotate phosphoribosyltransferase
V1101715	transcriptional regulator%2C AbrB family
V1136098	Demethylmenaquinone methyltransferase
V1136379	Aryl-phospho-beta-D-glucosidase BglH
V1136409	hypothetical protein
V1136417	hypothetical protein
