gene	geneProduct
V1084675	hypothetical protein
V1102779	Branched-chain-amino-acid aminotransferase
V1421739	DNA-directed RNA polymerase subunit beta
V1432423	hypothetical protein
V1577170	zinc/cadmium-binding protein
V1899930	dTDP-4-dehydrorhamnose 3%2C5-epimerase
V1000504	Nicotinate phosphoribosyltransferase pncB2
V1008599	GMP synthase [glutamine-hydrolyzing]
V1011529	Deoxyribose-phosphate aldolase 1
V1014634	hypothetical protein
V1102778	Glutamate-ammonia-ligase adenylyltransferase
V1102852	tRNA (guanine-N(7)-)-methyltransferase
V1103113	Maltose transport system permease protein MalG
V1145047	Pullulanase
V1151276	Neutral endopeptidase
V1239646	hypothetical protein
V1318768	Xanthine phosphoribosyltransferase
V1014996	hypothetical protein
V1121217	DAK2 domain fusion protein YloV
V1340623	GTPase Era
V1357591	Nickel uptake substrate-specific transmembrane region
V1008714	1%2C4-alpha-glucan branching enzyme GlgB
V1017497	Glutamate racemase 2
V1038290	FeoA domain protein
V1328973	Internalin-A precursor
V1393638	Aminopeptidase C
V1485499	hypothetical protein
V1603566	hypothetical protein
V1007115	putative CtpA-like serine protease
V1007129	KilA-N domain protein
V1032287	hypothetical protein
V1050211	Shikimate dehydrogenase
V1137298	hypothetical protein
V1196033	hypothetical protein
V1036632	Ribokinase
V1037099	hypothetical protein
V1058821	Holliday junction ATP-dependent DNA helicase RuvB
V1105638	Trigger factor
V1107369	hypothetical protein
V1143713	ERF superfamily protein
V1827721	Bacteroidetes-specific putative membrane protein
V1000565	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1009911	Thymidylate synthase 1
V1010248	NADP-dependent malic enzyme
V1016275	hypothetical protein
V1035968	Calcium-transporting ATPase
V1071446	Homoserine dehydrogenase
V1102772	Sugar phosphatase YidA
V1103964	Calcium-transporting ATPase
V1104106	galactose-1-phosphate uridylyltransferase
V1335012	Ribosomal large subunit pseudouridine synthase D
V1006782	Multidrug resistance protein MdtE precursor
V1015367	putative glycosyltransferase EpsJ
V1017115	Triosephosphate isomerase
V1019866	Zinc uptake regulation protein
V1035922	Endoribonuclease YbeY
V1036488	DegV domain-containing protein
V1039764	hypothetical protein
V1049425	Fumarate hydratase class I%2C anaerobic
V1049602	C protein alpha-antigen precursor
V1202184	Release factor glutamine methyltransferase
V1881611	hypothetical protein
V1015868	50S ribosomal protein L1
V1040683	Arginine--pyruvate transaminase AruH
V1250707	30S ribosomal protein S9
V1462019	Putative L%2CD-transpeptidase YciB precursor
V1010443	Transcriptional regulatory protein LiaR
V1041904	Pyrroline-5-carboxylate reductase
V1102116	FemAB-related protein%2C PEP-CTERM system-associated
V1102639	Phosphoribosylamine--glycine ligase
V1137301	hypothetical protein
V1295013	Di-/tripeptide transporter
V1301540	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1562682	Carbon starvation protein A
V1039809	Sodium ATPase proteolipid component
V1047573	Formate dehydrogenase subunit alpha precursor
V1102043	Type II traffic warden ATPase
V1110148	Melibiose operon regulatory protein
V1197020	Formate acetyltransferase 1
V1268426	DNA topoisomerase 4 subunit B
V1428923	hypothetical protein
V1520692	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1564550	Aspartate--tRNA ligase
V1827958	UDP-3-O-acylglucosamine N-acyltransferase
V1007233	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1008483	Heat shock protein J
V1048232	leucine/isoleucine/valine transporter permease subunit
V1052251	hypothetical protein
V1294739	ATP-dependent helicase/nuclease subunit A
V1576449	Adenylosuccinate synthetase
V1000606	Thioredoxin
V1012672	V-type sodium ATPase catalytic subunit A
V1014250	Phosphoenolpyruvate synthase
V1019063	D-alanyl-D-alanine carboxypeptidase DacB precursor
V1038020	hypothetical protein
V1121369	Histidine transport system permease protein HisM
V1402436	30S ribosomal protein S1
V1485923	Internalin-A precursor
V1504905	Putative aminotransferase/MSMEI_6121
V1899928	Bex protein
V1001223	hypothetical protein
V1015296	lipoprotein involved with copper homeostasis and adhesion
V1018869	Adenine deaminase
V1036396	putative hydrolase YxeP
V1103922	Bifunctional protein GlmU
V1183971	Cold shock-like protein CspA
V1200558	pyruvate carboxylase subunit B
V1547423	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA
V1577159	hypothetical protein
V1000150	tRNA (guanine-N(1)-)-methyltransferase
V1104390	Magnesium transporter MgtE
V1141284	S-adenosylmethionine synthase
V1166994	ORF6N domain protein
V1195732	30S ribosomal protein S13
V1230913	Antigen 84
V1036330	Phosphoserine phosphatase RsbU
V1042441	50S ribosomal protein L22
V1073140	N-acetylglucosamine-6-phosphate deacetylase
V1074575	putative ABC transporter ATP-binding proteinc/MT2552
V1116284	Outer membrane cobalamin receptor protein
V1166568	hypothetical protein
V1355689	RNA polymerase sigma factor RpoD
V1401602	hypothetical protein
V1851962	hypothetical protein
V1000848	ABC transporter permease protein YxdM
V1006815	Phosphate acetyltransferase
V1010405	Ribulose-phosphate 3-epimerase
V1011952	hypothetical protein
V1041179	Dipeptidase A
V1051287	Na+/H+ antiporter NhaC
V1103448	Alanine racemase
V1155145	TonB-linked outer membrane protein%2C SusC/RagA family
V1170422	Diacylglycerol kinase
V1232339	co-chaperonin GroES
V1391840	Putative HMP/thiamine import ATP-binding protein YkoD
V1618901	Glucose-6-phosphate isomerase
V1886891	hypothetical protein
V1912440	alpha/beta hydrolase fold protein
V1010531	Ribose-phosphate pyrophosphokinase
V1018001	Peptide deformylase
V1049432	High temperature protein G
V1073642	Bex protein
V1075168	H+/gluconate symporter
V1139518	Heat-inducible transcription repressor HrcA
V1291901	Phosphatidate cytidylyltransferase
V1000831	Transcription-repair-coupling factor
V1006774	Staphylococcal respiratory response protein A
V1041791	Glutathione-binding protein GsiB precursor
V1072248	hypothetical protein
V1074864	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
V1292589	SsrA-binding protein
V1404118	hypothetical protein
V1603591	G5 domain protein
V1000136	hypothetical protein
V1010546	Rod shape-determining protein MreC
V1036535	Ferrous iron transport protein B
V1049302	hypothetical protein
V1054511	hypothetical protein
V1072539	putative membrane protein
V1092573	50S ribosomal protein L1
V1114796	hypothetical protein
V1291357	Single-stranded-DNA-specific exonuclease RecJ
V1442472	hypothetical protein
V1466412	Putative Holliday junction resolvase
V1469297	tRNA-dihydrouridine synthase B
V1000331	ribonuclease BN/unknown domain fusion protein
V1016837	Putative thiamine biosynthesis protein
V1035890	putative membrane protein
V1036031	hypothetical protein
V1038365	EIIBCA-Man
V1051589	hypothetical protein
V1071301	putative type I restriction enzymeP M protein
V1072495	TonB-linked outer membrane protein%2C SusC/RagA family
V1103100	Asparagine--tRNA ligase
V1108175	Alkyl hydroperoxide reductase subunit C
V1231770	Protein involved in cell division
V1363130	Maltodextrin-binding protein MdxE precursor
V1380461	DNA-directed RNA polymerase subunit beta'
V1506208	LemA family protein
V1000089	Deoxyguanosine kinase
V1010406	Putative zinc ribbon domain protein
V1023863	Helix-destabilizing protein
V1038552	ADP-ribose pyrophosphatase
V1049078	Pyrroline-5-carboxylate reductase
V1054815	major facilitator superfamily transporter
V1071565	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
V1102331	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1103306	Homoserine kinase
V1124090	hypothetical protein
V1171724	hypothetical protein
V1291950	Arginine--tRNA ligase
V1327416	hypothetical protein
V1367330	Heat shock protein 70-2
V1549443	putative HTH-type transcriptional regulator YegW
V1581644	Adenylosuccinate lyase
V1593145	Papain family cysteine protease
V1010441	Na(+)-translocating NADH-quinone reductase subunit B
V1036730	Alkaline shock protein 23
V1041894	L-ribulose-5-phosphate 4-epimerase
V1145799	H(+)/Cl(-) exchange transporter ClcA
V1151056	putative membrane protein
V1166959	hypothetical protein
V1200628	Cytosol non-specific dipeptidase
V1334627	hypothetical protein
V1389728	ATP synthase subunit alpha
V1391924	Ribosomal RNA large subunit methyltransferase H
V1434902	hypothetical protein
V1458115	cadmium resistance transporter family protein
V1593221	hypothetical protein
V1595016	hypothetical protein
V1011833	hypothetical protein
V1074476	Phosphoribosylformylglycinamidine cyclo-ligase
V1151205	hypothetical protein
V1190827	Neutral endopeptidase
V1204220	esterase
V1392299	Glucosamine-6-phosphate deaminase
V1491207	hypothetical protein
V1016623	Methionine gamma-lyase
V1050215	Outer membrane protein OprM precursor
V1137200	Ribose-phosphate pyrophosphokinase
V1430656	Magnesium and cobalt efflux protein CorC
V1463817	DNA-directed RNA polymerase subunit beta'
V1007872	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1070026	Chaperone protein ClpB 1
V1072337	putative glutamine ABC transporter permease protein GlnP
V1102343	DNA mismatch repair protein MutS
V1116410	Riboflavin biosynthesis protein RibBA
V1140028	hypothetical protein
V1327983	hypothetical protein
V1587363	Elongation factor Tu
V1827710	Long-chain-fatty-acid--CoA ligase FadD15
V1006645	Modulator of FtsH protease HflK
V1014775	50S ribosomal protein L4
V1022782	Ferritin
V1026014	Heat shock protein J
V1356785	6-phosphogluconate dehydrogenase%2C decarboxylating
V1384350	30S ribosomal protein S7
V1010525	Lysine-sensitive aspartokinase 3
V1010815	ribosomal-protein-alanine N-acetyltransferase
V1011522	Nicotinamide nucleotide repair protein
V1011922	hypothetical protein
V1012626	Susd and RagB outer membrane lipoprotein
V1018017	Ribonuclease PH
V1041537	Transcriptional regulatory protein WalR
V1140783	Vegetative protein 19
V1231851	hypothetical protein
V1830821	cobyric acid synthase
V1000456	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1006757	DNA primase
V1102406	Trigger factor
V1103189	acidobacterial duplicated orphan permease
V1140587	hypothetical protein
V1151093	hypothetical protein
V1200931	50S ribosomal protein L16
V1291184	Ammonia transporter
V1000454	Aspartate racemase
V1009607	hypothetical protein
V1014995	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
V1104307	Inositol-1-monophosphatase
V1108538	putative ATPase (AAA+ superfamily)
V1123911	Serine/threonine-protein kinase PrkC
V1166907	hypothetical protein
V1216094	putative TonB-dependent receptor precursor
V1014168	Putative fructokinase
V1037710	hypothetical protein
V1102580	DNA primase
V1104614	Queuine tRNA-ribosyltransferase
V1107707	hypothetical protein
V1301296	L-ribulose-5-phosphate 3-epimerase UlaE
V1465664	N5-carboxyaminoimidazole ribonucleotide synthase
V1487905	D-methionine-binding lipoprotein MetQ precursor
V1513805	Transcription-repair-coupling factor
V1041372	FtsZ-interacting protein A
V1075960	Stage 0 sporulation protein KE
V1102439	Staphylococcal respiratory response protein A
V1145455	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
V1166798	hypothetical protein
V1167120	Kdg operon repressor
V1195569	putative ATPase (AAA+ superfamily)
V1574318	DNA polymerase I
V1830832	hypothetical protein
V1000614	putative hydrolase YutF
V1011783	Aldehyde-alcohol dehydrogenase
V1019994	Putative glycosyltransferase EpsH
V1034591	serine/threonine protein kinase
V1074067	conjugal transfer relaxase TraA
V1102788	Arginine--tRNA ligase
V1103021	hypothetical protein
V1104103	Phospho-2-dehydro-3-deoxyheptonate aldolase%2C Phe-sensitive
V1166484	ATP-dependent zinc metalloprotease FtsH
V1348841	Pneumococcal surface adhesin A
V1392092	putative aminodeoxychorismate lyase
V1401081	hypothetical protein
V1436461	Phosphoribosylformylglycinamidine cyclo-ligase
V1483378	anaerobic ribonucleotide reductase-activating protein
V1565528	putative integral membrane protein
V1011982	Phosphotransferase enzyme family protein
V1015757	putative polyketide biosynthesis zinc-dependent hydrolase PksB
V1016290	Leucine--tRNA ligase
V1145077	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1181414	Xylose import ATP-binding protein XylG
V1356515	GMP reductase
V1410339	Alkyl hydroperoxide reductase subunit C
V1598238	Peptide chain release factor 1
V1852121	Thioredoxin reductase
V1000624	Peptidase M16 inactive domain protein
V1000829	hypothetical protein
V1036065	Exopolyphosphatase
V1047741	Translation initiation factor IF-3
V1069281	hypothetical protein
V1102640	Amidophosphoribosyltransferase precursor
V1106115	hypothetical protein
V1162062	Glutaredoxin-like protein NrdH
V1274157	Serine--tRNA ligase
V1312757	Aminopeptidase N
V1367455	Heat shock protein F84.1
V1820421	Iron hydrogenase 1
V1000128	Ribosomal RNA small subunit methyltransferase D
V1041275	dITP/XTP pyrophosphatase
V1103317	Putative permease YicO
V1159355	putative ABC transporter ATP-binding protein
V1294757	hypothetical protein
V1503145	Uracil phosphoribosyltransferase
V1586757	Putative 2-hydroxyacid dehydrogenase
V1006696	Cellobiose 2-epimerase
V1008590	UDP-glucose 4-epimerase
V1010707	Regulatory protein PchR
V1073025	Dihydroorotate oxidase B%2C electron transfer subunit
V1137316	Stress protein H5
V1167053	DNA gyrase subunit B
V1167242	hypothetical protein
V1171940	Cell division ATP-binding protein FtsE
V1201545	putative ABC transporter ATP-binding protein
V1392102	Membrane-bound metallopeptidase
V1541161	Arginine transport system permease protein ArtQ
V1008925	Membrane-anchored protein predicted to be involved in regulation of amylopullulanase
V1010151	glycogen synthase
V1013440	1%2C4-alpha-glucan branching enzyme GlgB
V1040593	hypothetical protein
V1126704	Ribosome-releasing factor
V1442537	Methionine import ATP-binding protein MetN 2
V1458158	exonuclease V subunit alpha
V1611866	DNA gyrase subunit B
V1008587	Aspartate carbamoyltransferase catalytic chain
V1008883	hypothetical protein
V1011260	hypothetical protein
V1017360	Organic hydroperoxide resistance transcriptional regulator
V1017566	Ribosome hibernation promoting factor
V1033789	Glucose-specific phosphotransferase enzyme IIA component
V1069609	nitroreductase A
V1072457	Fructose-bisphosphate aldolase class 1
V1182254	Aminopeptidase C
V1329226	MucBP domain protein
V1559625	Arginine--pyruvate transaminase AruH
V1593360	hypothetical protein
V1827788	hypothetical protein
V1851974	Primosomal protein DnaI
V1013230	Cell division protein FtsZ
V1039603	Macrolide export ATP-binding/permease protein MacB
V1048265	Type III restriction enzyme%2C res subunit
V1053903	hypothetical protein
V1327313	hypothetical protein
V1334889	Ribonuclease E
V1395040	Purine efflux pump PbuE
V1482485	Elongation factor G
V1011927	Xanthan lyase precursor
V1016274	Uracil-DNA glycosylase
V1038038	Helix-turn-helix
V1190899	putative Sugar-binding Domain protein
V1291066	hypothetical protein
V1329336	Putative HMP/thiamine import ATP-binding protein YkoD
V1355931	Periplasmic pH-dependent serine endoprotease DegQ precursor
V1750528	hypothetical protein
V1851972	Peptidase T
V1883593	SsrA-binding protein
V1012683	outer membrane protein assembly factor YaeT
V1048243	Aspartate--tRNA ligase
V1051482	hypothetical protein
V1072378	Phosphopantetheine adenylyltransferase
V1072841	Phosphate acetyltransferase
V1115682	Alkyl hydroperoxide reductase subunit F
V1128037	Adenine phosphoribosyltransferase
V1139747	Thioredoxin reductase
V1145248	hypothetical protein
V1356761	Glutamate--tRNA ligase 1
V1374356	hypothetical protein
V1458113	3-hydroxyisobutyrate dehydrogenase
V1019574	glmZ(sRNA)-inactivating NTPase
V1046739	hypothetical protein
V1054816	Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
V1072713	Oxygen-independent coproporphyrinogen-III oxidase 1
V1086423	Ribosome-binding ATPase YchF
V1139946	tyramine oxidase
V1144358	30S ribosomal protein S20
V1408361	fibritin
V1883620	hypothetical protein
V1121000	Elongation factor G
V1141676	Polyribonucleotide nucleotidyltransferase
V1158862	Phosphoglycerate transport regulatory protein PgtC precursor
V1504289	Antiseptic resistance protein
V1574238	PRC-barrel domain protein
V1827853	tetratricopeptide repeat protein
V1851984	NH(3)-dependent NAD(+) synthetase
V1883614	hypothetical protein
V1000458	Acyl-ACP thioesterase
V1012677	V-type ATP synthase subunit I
V1015185	Copper-exporting P-type ATPase A
V1017716	3-phosphoshikimate 1-carboxyvinyltransferase
V1048892	Stage III sporulation protein E
V1049827	Ribonucleoside-diphosphate reductase subunit beta
V1072958	hypothetical protein
V1073832	H(+)/Cl(-) exchange transporter ClcA
V1103600	ATP-dependent DNA helicase PcrA
V1116440	6-phosphofructokinase isozyme 1
V1190677	hypothetical protein
V1290842	Sensor histidine kinase DesK
V1458713	DNA-directed RNA polymerase subunit beta
V1464505	hypothetical protein
V1595138	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1000593	Carbamoyl-phosphate synthase small chain
V1008743	Holliday junction ATP-dependent DNA helicase RuvB
V1010258	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
V1013406	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1013667	Fructose-bisphosphate aldolase
V1015292	Peptidyl-prolyl cis-trans isomerase A precursor
V1040889	Transcript cleavage factor GreA
V1047688	Carbamate kinase 1
V1102803	N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase precursor
V1106545	N-acetylglucosamine-6-phosphate deacetylase
V1118758	hypothetical protein
V1138363	hypothetical protein
V1328302	hypothetical protein
V1807788	hypothetical protein
V1008448	Cyclic nucleotide-binding domain protein
V1036142	Ribosomal RNA large subunit methyltransferase K/L
V1041752	Cell division protein FtsX
V1054752	putative ATPase
V1072146	putative aminodeoxychorismate lyase
V1240881	putative ABC transporter ATP-binding protein
V1008248	Biosynthetic arginine decarboxylase
V1010545	Rod shape-determining protein MreB
V1016102	Alkyl hydroperoxide reductase subunit C
V1039633	Recombinase
V1041416	Type I phosphodiesterase / nucleotide pyrophosphatase
V1145391	YD repeat (two copies)
V1315737	Heat shock protein 70
V1328090	Stage III sporulation protein E
V1340146	Osmoprotectant-binding protein
V1577645	Maltose-binding periplasmic proteins/domains
V1013127	Arginine deiminase
V1039848	Stage 0 sporulation protein KD
V1115250	Aminopeptidase C
V1562608	Electron transfer flavoprotein large subunit
V1830814	hypothetical protein
V1852077	Ribosomal RNA small subunit methyltransferase G
V1000203	phage head morphogenesis protein%2C SPP1 gp7 family
V1007236	Cell division protein FtsA
V1013898	co-chaperonin GroES
V1018324	50S ribosomal protein L19
V1021099	hypothetical protein
V1036038	DNA protecting protein DprA
V1047971	putative transcriptional regulatory protein YebC
V1072344	putative ABC transporter ATP-binding protein
V1167018	hypothetical protein
V1265100	Glucosyltransferase-SI precursor
V1294731	D-serine/D-alanine/glycine transporter
V1430720	Prolipoprotein diacylglyceryl transferase
V1875154	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1881297	recombination protein F
V1000600	putative bifunctional oligoribonuclease and PAP phosphatase NrnA
V1008106	putative ABC transporter ATP-binding protein YheS
V1011261	protease3
V1055018	Urocanate hydratase
V1151249	Fibrinogen-binding protein A
V1202033	Pyruvate kinase
V1302210	Calcium-transporting ATPase
V1316092	Fructosamine-3-kinase
V1851958	Nucleoid-associated protein
V1886694	GTP pyrophosphokinase YjbM
V1020717	Glycerol uptake facilitator protein
V1048057	hypothetical protein
V1048256	F-type ATPase subunit b
V1104019	Phenylalanine--tRNA ligase beta subunit
V1146197	hypothetical protein
V1166822	putative bifunctional UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase/UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase
V1381333	Ribonuclease J 1
V1385846	Modulator of the general stress response
V1465096	hypothetical protein
V1010124	Recombinase A
V1012852	DNA-directed RNA polymerase subunit alpha
V1019893	Phosphate acetyltransferase
V1035960	hypothetical protein
V1036629	Ascorbate-specific phosphotransferase enzyme IIA component
V1076392	hypothetical protein
V1103471	Putative thiamine biosynthesis protein
V1202214	Putative heat shock protein HspR
V1265302	hypothetical protein
V1268681	Pyridoxal biosynthesis lyase PdxS
V1301544	hypothetical protein
V1462115	hypothetical protein
V1514067	Glucan 1%2C4-alpha-maltotetraohydrolase precursor
V1827880	Adenylosuccinate lyase
V1000539	Ribosomal RNA small subunit methyltransferase G
V1007880	Ribosomal silencing factor RsfS
V1016138	DNA-directed RNA polymerase subunit beta
V1047910	Glucosamine kinase GspK
V1049420	tRNA dimethylallyltransferase
V1102344	N-acetylglucosamine-6-phosphate deacetylase
V1102408	1%2C4-alpha-glucan branching enzyme GlgB
V1104221	Lipid-binding protein
V1143335	30S ribosomal protein S16
V1190722	putative ABC transporter ATP-binding protein
V1200619	hypothetical protein
V1394323	Orotate phosphoribosyltransferase
V1430479	Alpha-xylosidase
V1012665	Polysaccharide pyruvyl transferase
V1042994	5'-nucleotidase
V1070793	Cyclomaltodextrinase
V1103022	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
V1109008	hypothetical protein
V1153999	F5/8 type C domain protein
V1159279	hypothetical protein
V1356930	Acetate kinase
V1365188	30S ribosomal protein S18
V1530479	Purine nucleoside receptor A
V1830854	2-ketoisovalerate ferredoxin oxidoreductase subunit delta
V1000161	ABC-2 type transporter
V1011530	DNA-directed RNA polymerase subunit alpha
V1019977	HTH-type dhaKLM operon transcriptional activator DhaS
V1021042	hypothetical protein
V1042332	D-ribose pyranase
V1102354	Signal recognition particle receptor FtsY
V1104337	hypothetical protein
V1104945	Ribosomal RNA small subunit methyltransferase A
V1115962	SusD family protein
V1201514	Anaerobic ribonucleoside-triphosphate reductase
V1482538	Toxin A
V1565728	hypothetical protein
V1593670	Competence protein ComM
V1000523	hypothetical protein
V1013744	50S ribosomal protein L14
V1035984	hypothetical protein
V1103597	Glucose-1-phosphate adenylyltransferase
V1157063	hybrid cluster protein-associated redox disulfide domain protein
V1167448	Immunoglobulin G-binding protein G precursor
V1170887	Cytidylate kinase
V1256184	LPXTG cell wall anchor domain protein
V1411481	hypothetical protein
V1619272	Aspartate--ammonia ligase
V1621215	Helix-turn-helix
V1009111	hypothetical protein
V1041037	Ribosome-releasing factor
V1075355	preprotein translocase subunit SecA
V1491762	N-acetylglucosamine-6-phosphate deacetylase
V1515015	hypothetical protein
V1548271	hypothetical protein
V1006822	deoxyguanosinetriphosphate triphosphohydrolase-like protein
V1012043	Signal peptidase I
V1036485	succinyl-diaminopimelate desuccinylase
V1037762	YibE/F-like protein
V1069277	hypothetical protein
V1071539	putative M18 family aminopeptidase 2
V1103163	hypothetical protein
V1232889	hypothetical protein
V1464522	GMP synthase [glutamine-hydrolyzing]
V1509550	high-affinity zinc transporter membrane component
V1000101	ATP-dependent helicase/deoxyribonuclease subunit B
V1007126	Amidophosphoribosyltransferase
V1017552	50S ribosomal protein L13
V1018463	Orotate phosphoribosyltransferase
V1039101	Trigger factor
V1049010	Dihydrolipoyl dehydrogenase
V1103850	hypothetical protein
V1196272	PTS system mannose-specific EIIC component
V1232715	hypothetical protein
V1301572	Branched-chain-amino-acid aminotransferase
V1328371	Serine/threonine-protein kinase PrkC
V1334795	Prolipoprotein diacylglyceryl transferase
V1014551	Pyridoxine kinase
V1019543	hypothetical protein
V1034593	Zinc metalloprotease RasP
V1036702	putative mannose-6-phosphate isomerase GmuF
V1042539	Signal peptidase I
V1047912	PTS system lichenan-specific EIIC component
V1050625	Putative transcriptional regulator YvhJ
V1140935	Haemagglutinin
V1171979	D-ribose-binding periplasmic protein precursor
V1177479	preprotein translocase subunit SecY
V1334787	putative propionyl-CoA carboxylase beta chain 5
V1364546	hypothetical protein
V1482539	Arginine repressor
V1008101	hypothetical protein
V1015667	hypothetical protein
V1017655	Alpha-L-fucosidase
V1040108	30S ribosomal protein S8
V1084313	hypothetical protein
V1102357	Recombinase A
V1103058	hypothetical protein
V1201683	ATPase involved in DNA repair
V1232078	DNA polymerase IV
V1436151	Multiple sugar-binding protein precursor
V1464233	hypothetical protein
V1464895	Ribonuclease D
V1526129	Molybdopterin molybdenumtransferase
V1000114	Ribosomal large subunit pseudouridine synthase B
V1007469	DNA gyrase subunit B
V1011923	hypothetical protein
V1014561	Translation initiation factor IF-1
V1021018	hypothetical protein
V1038361	Elongation factor Tu
V1042288	Holliday junction ATP-dependent DNA helicase RuvA
V1140510	hypothetical protein
V1345181	Haemagglutinin
V1466390	50S ribosomal protein L10
V1563020	D-alanine--D-alanine ligase B
V1000628	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1000824	Zinc import ATP-binding protein ZnuC
V1104430	hypothetical protein
V1141433	UDP-N-acetylmuramate--L-alanine ligase
V1152163	LysM domain protein
V1244120	hypothetical protein
V1265299	hypothetical protein
V1312997	Putative multidrug export ATP-binding/permease protein
V1385822	Adenylosuccinate lyase
V1392029	D-tyrosyl-tRNA(Tyr) deacylase
V1430423	Peptide deformylase 2
V1836824	hypothetical protein
V1102786	hypothetical protein
V1103117	Peptide chain release factor 3
V1141641	50S ribosomal protein L19
V1334865	H+ Antiporter protein
V1459038	hypothetical protein
V1007863	Guanosine-3'%2C5'-bis(diphosphate) 3'-pyrophosphohydrolase
V1013129	Carbamate kinase 1
V1017849	Pyruvate formate-lyase 1-activating enzyme
V1026625	co-chaperonin GroES
V1036139	Fe/S biogenesis protein NfuA
V1040162	Ribosomal RNA small subunit methyltransferase H
V1077954	30S ribosomal protein S6
V1114285	DNA polymerase III subunit gamma/tau
V1145149	hypothetical protein
V1197536	hypothetical protein
V1200589	30S ribosomal protein S8
V1408502	Guanosine-5'-triphosphate%2C3'-diphosphate pyrophosphatase
V1007073	sn-glycerol-3-phosphate import ATP-binding protein UgpC
V1011514	FeS cluster assembly protein SufB
V1015859	Haemagglutinin
V1042686	Phosphocarrier protein HPr
V1048463	UDP-glucose 4-epimerase
V1071963	anaerobic ribonucleotide reductase-activating protein
V1312747	hypothetical protein
V1347456	50S ribosomal protein L11
V1408976	PIII-type proteinase precursor
V1015100	secondary thiamine-phosphate synthase enzyme
V1016637	putative dual-specificity RNA methyltransferase RlmN
V1140367	L-glutamyl-[BtrI acyl-carrier protein] decarboxylase
V1339795	pheromone autoinducer 2 transporter
V1382134	Stage 0 sporulation protein KE
V1459361	putative ATP-dependent Clp protease ATP-binding subunit
V1503735	30S ribosomal protein S20
V1567553	Glutamine amidotransferase subunit PdxT
V1830847	PRC-barrel domain protein
V1000316	Penicillin-binding protein 2B
V1006695	N-acetylneuraminate lyase
V1016188	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1036016	ATP-binding/permease protein CydD
V1049085	TonB-linked outer membrane protein%2C SusC/RagA family
V1074530	UDP-galactopyranose mutase
V1175000	Aminopeptidase N
V1193736	Pyruvate formate-lyase 1-activating enzyme
V1345951	hypothetical protein
V1000544	Fumarate reductase flavoprotein subunit precursor
V1008431	Adenylosuccinate synthetase
V1010368	putative membrane protein
V1014991	putative RNA-binding protein%2C contains TRAM domain
V1038458	hypothetical protein
V1072588	Glutamate--tRNA ligase
V1083751	Anaerobic ribonucleoside-triphosphate reductase
V1190679	hypothetical protein
V1463794	Gluconolactonase
V1602781	hypothetical protein
V1827919	UGMP family protein
V1116633	hypothetical protein
V1120646	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1166899	Methionine aminopeptidase 1
V1460638	hypothetical protein
V1485737	Purine nucleoside receptor A
V1000537	Sporulation initiation inhibitor protein soj
V1000542	NADPH azoreductase
V1000833	Alanine racemase
V1008429	DNA-binding transcriptional regulator MelR
V1013449	Glucose-inhibited division protein A
V1015849	cytochrome c biogenesis protein CcmA
V1020023	Dipeptidase
V1036082	Signal transduction histidine-protein kinase BaeS
V1104932	hypothetical protein
V1113559	hypothetical protein
V1139165	50S ribosomal protein L2
V1167165	DNA polymerase III PolC-type
V1178745	hypothetical protein
V1273673	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1301300	DNA gyrase subunit A
V1312222	Putative tagatose-6-phosphate ketose/aldose isomerase
V1430114	dITP/XTP pyrophosphatase
V1581661	hypothetical protein
V1000016	50S ribosomal protein L29
V1019785	Adenine deaminase
V1048230	LIV-I protein F
V1102550	hypothetical protein
V1103447	addiction module antitoxin%2C RelB/DinJ family
V1144901	Cell division ATP-binding protein FtsE
