Gene	KEGG_orthology_number	Annotation
V1830881	K06973	zpr:ZPR_4531  neutral zinc metallopeptidase; K06973
V1887222	K09157	vpr:Vpar_1543  hypothetical protein; K09157 hypothetical protein
V1000574	K06286	sub:SUB0650  ezrA; septation ring formation regulator EzrA; K06286 septation ring formation regulator
V1007261	K03501	dvvi:GSVIVP00016162001  GSVIVT00016162001; assembled CDS; K03501 glucose inhibited division protein B [EC:2.1.-.-]
V1036430	K02030	ypz:YPZ3_3525  putative periplasmic solute-binding protein; K02030 polar amino acid transport system substrate-binding protein
V1041251	K02010	ypz:YPZ3_2685  probable ABC-transporter, ATP-binding protein; K02010 iron(III) transport system ATP-binding protein [EC:3.6.3.30]
V1073243	K03531	dvvi:GSVIVP00027244001  GSVIVT00027244001; assembled CDS; K03531 cell division protein FtsZ
V1138810	K06217	zpr:ZPR_1836  phosphate starvation-inducible protein; K06217 phosphate starvation-inducible protein PhoH and related proteins
V1267271	K02006	dpop:597142  eugene3.00880092; .
V1389540	K00616	dvvi:GSVIVP00007295001  GSVIVT00007295001; assembled CDS; K00616 transaldolase [EC:2.2.1.2]
V1392216	K04077	dvvi:GSVIVP00034341001  GSVIVT00034341001; assembled CDS
V1421739	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1431657	K02967	dvvi:GSVIVP00013244001  GSVIVT00013244001; assembled CDS; K02967 small subunit ribosomal protein S2
V1465118	K00700	dvvi:GSVIVP00021658001  GSVIVT00021658001; assembled CDS; K00700 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
V1531001	K03695	dvvi:GSVIVP00037940001  GSVIVT00037940001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1590593	K00382	dvvi:GSVIVP00033119001  GSVIVT00033119001; assembled CDS; K00382 dihydrolipoamide dehydrogenase [EC:1.8.1.4]
V1887252	K04761	ddpu:338001  NCBI_GNO_196000001; .;  
V1009235	K02529	dlja:26978  LjSGA_146954.1; /partial;  
V1009911	K00560	dvvi:GSVIVP00036344001  GSVIVT00036344001; assembled CDS; K00560 thymidylate synthase [EC:2.1.1.45]
V1014134	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1036705	K01932	dtps:6133  fgenesh1_pg.C_chr_6000288; .; K01932 
V1073642	K03595	dvvi:GSVIVP00024895001  GSVIVT00024895001; assembled CDS; K03595 GTP-binding protein Era
V1099713	K02111	dvvi:GSVIVP00035586001  GSVIVT00035586001; assembled CDS; K02111 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
V1230135	K09748	zpr:ZPR_0573  hypothetical protein; K09748 ribosome maturation factor RimP
V1265693	K06147	dtni:8809  ;  
V1334306	K00615	dvvi:GSVIVP00038435001  GSVIVT00038435001; assembled CDS; K00615 transketolase [EC:2.2.1.1]
V1371458	K02519	dvvi:GSVIVP00025807001  GSVIVT00025807001; assembled CDS; K02519 translation initiation factor IF-2
V1400489	K01000	dvvi:GSVIVP00003447001  GSVIVT00003447001; assembled CDS; K01000 phospho-N-acetylmuramoyl-pentapeptide-transferase [EC:2.7.8.13]
V1430114	K05896	xop:PXO_00873  scpA; segregation and condensation protein A; K05896 segregation and condensation protein A
V1462609	K00927	dvvi:GSVIVP00035677001  GSVIVT00035677001; assembled CDS; K00927 phosphoglycerate kinase [EC:2.7.2.3]
V1554127	K02519	dvvi:GSVIVP00025807001  GSVIVT00025807001; assembled CDS; K02519 translation initiation factor IF-2
V1587736	K06158	dvvi:GSVIVP00006684001  GSVIVT00006684001; assembled CDS; K06158 ATP-binding cassette, sub-family F, member 3
V1013366	K00847	dvvi:GSVIVP00031957001  GSVIVT00031957001; assembled CDS; K00847 fructokinase [EC:2.7.1.4]
V1017440	K09013	dvvi:GSVIVP00002047001  GSVIVT00002047001; assembled CDS; K09013 Fe-S cluster assembly ATP-binding protein
V1042074	K03744	zpr:ZPR_0784  hypothetical protein; K03744 LemA protein
V1049019	K02034	zmo:ZMO0982  binding-protein-dependent transport systems inner membrane component; K02034 peptide/nickel transport system permease protein
V1069091	K02335	dtps:270013  estExt_thaps1_ua_kg.C_chr_200009; .; K02335 DNA polymerase I [EC:2.7.7.7]
V1103120	K03737	dlja:26814  LjSGA_144016.1; /partial;  
V1113962	K03294	dtps:13922  gw1.1.181.1; .; K03294 basic amino acid/polyamine antiporter, APA family
V1301485	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1409814	K00817	dvvi:GSVIVP00031801001  GSVIVT00031801001; assembled CDS; K00817 histidinol-phosphate aminotransferase [EC:2.6.1.9]
V1413461	K11753	dbmo:BGIBMGA009969  .;  
V1446058	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1482628	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1501735	K02886	dvvi:GSVIVP00013198001  GSVIVT00013198001; assembled CDS; K02886 large subunit ribosomal protein L2
V1603228	K01951	dvvi:GSVIVP00000429001  GSVIVT00000429001; assembled CDS; K01951 GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
V1014913	K03295	dvvi:GSVIVP00020819001  GSVIVT00020819001; assembled CDS; K03295 cation efflux system protein, CDF family
V1017094	K02444	ypz:YPZ3_0103  glpR; glycerol-3-phosphate repressor protein; K02444 DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
V1018463	K00762	dtps:37071  e_gw1.13.155.1; .; K00762 orotate phosphoribosyltransferase [EC:2.4.2.10]
V1033474	K02358	dvvi:GSVIVP00023656001  GSVIVT00023656001; assembled CDS; K02358 elongation factor EF-Tu [EC:3.6.5.3]
V1040856	K00540	dvvi:GSVIVP00021380001  GSVIVT00021380001; assembled CDS; K00540 
V1040859	K02313	zpr:ZPR_3590  chromosomal replication initiator protein DnaA; K02313 chromosomal replication initiator protein
V1041470	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1041906	K02916	zmo:ZMO1516  rpmI; 50S ribosomal protein L35; K02916 large subunit ribosomal protein L35
V1049004	K06207	dvvi:GSVIVP00025567001  GSVIVT00025567001; assembled CDS; K06207 GTP-binding protein
V1099366	K00527	zmo:ZMO1025  anaerobic ribonucleoside triphosphate reductase; K00527 ribonucleoside-triphosphate reductase [EC:1.17.4.2]
V1201540	K01409	dvvi:GSVIVP00001958001  GSVIVT00001958001; assembled CDS; K01409 O-sialoglycoprotein endopeptidase [EC:3.4.24.57]
V1335812	K01872	dvvi:GSVIVP00013953001  GSVIVT00013953001; assembled CDS; K01872 alanyl-tRNA synthetase [EC:6.1.1.7]
V1376098	K03438	dtps:1680  fgenesh1_pg.C_chr_1000814; .; K03438 S-adenosyl-methyltransferase [EC:2.1.1.-]
V1419680	K03687	dvvi:GSVIVP00033682001  GSVIVT00033682001; assembled CDS; K03687 molecular chaperone GrpE
V1514398	K03657	dtps:262303  thaps1_ua_kg.chr_4000313; .; K03657 DNA helicase II / ATP-dependent DNA helicase PcrA [EC:3.6.1.-]
V1000023	K00948	dvvi:GSVIVP00018977001  GSVIVT00018977001; assembled CDS; K00948 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
V1014629	K01270	zpr:ZPR_1684  aminoacyl-histidine dipeptidase; K01270 aminoacylhistidine dipeptidase [EC:3.4.13.3]
V1019923	K03496	dapi:ACYPI46968-PA  GLEAN_26968; .;  
V1040499	K02601	zpr:ZPR_1163  transcription antitermination protein; K02601 transcriptional antiterminator NusG
V1166652	K03684	dlja:26776  LjSGA_143397.1.1; /partial;  
V1200366	K03527	dvvi:GSVIVP00036436001  GSVIVT00036436001; assembled CDS; K03527 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [EC:1.17.1.2]
V1265170	K02343	dosa:Os05t0529600-01  Os05g0529600; Hypothetical conserved gene.;  
V1347700	K01807	dvvi:GSVIVP00031147001  GSVIVT00031147001; assembled CDS; K01807 ribose 5-phosphate isomerase A [EC:5.3.1.6]
V1482902	K01595	dvvi:GSVIVP00030262001  GSVIVT00030262001; assembled CDS; K01595 phosphoenolpyruvate carboxylase [EC:4.1.1.31]
V1550036	K00615	dvvi:GSVIVP00038435001  GSVIVT00038435001; assembled CDS; K00615 transketolase [EC:2.2.1.1]
V1325128	K00615	dvvi:GSVIVP00038435001  GSVIVT00038435001; assembled CDS; K00615 transketolase [EC:2.2.1.1]
V1368671	K00936	dvvi:GSVIVP00028044001  GSVIVT00028044001; assembled CDS; K00936 
V1445158	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1445175	K03149	zpr:ZPR_0140  thiazole synthase; K03149 thiamine biosynthesis ThiG
V1465915	K02926	dvvi:GSVIVP00024151001  GSVIVT00024151001; assembled CDS; K02926 large subunit ribosomal protein L4
V1036679	K07462	zpr:ZPR_0236  single-stranded-DNA-specific exonuclease RecJ; K07462 single-stranded-DNA-specific exonuclease [EC:3.1.-.-]
V1041179	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1048988	K00494	ypz:YPZ3_3077  luciferase-like monooxygenase family protein; K00494 alkanal monooxygenase (FMN-linked) [EC:1.14.14.3]
V1049529	K03734	zpr:ZPR_1921  thiamin biosynthesis lipoprotein; K03734 thiamine biosynthesis lipoprotein
V1053826	K02864	dvvi:GSVIVP00029480001  GSVIVT00029480001; assembled CDS; K02864 large subunit ribosomal protein L10
V1116715	K02011	ypz:YPZ3_2686  putative binding protein-dependent transport system, inner-membrane component; K02011 iron(III) transport system permease protein
V1177714	K09762	xce:Xcel_1547  hypothetical protein; K09762 hypothetical protein
V1215411	K10117	ttm:Tthe_0754  extracellular solute-binding protein family 1; K10117 multiple sugar transport system substrate-binding protein
V1368040	K01783	dvvi:GSVIVP00020537001  GSVIVT00020537001; assembled CDS; K01783 ribulose-phosphate 3-epimerase [EC:5.1.3.1]
V1488518	K01262	dvvi:GSVIVP00024992001  GSVIVT00024992001; assembled CDS; K01262 X-Pro aminopeptidase [EC:3.4.11.9]
V1587629	K05364	xce:Xcel_0020  peptidoglycan glycosyltransferase (EC:2.4.1.129); K05364 peptidoglycan glycosyltransferase [EC:2.4.1.129]
V1705122	K11031	ssv:SSU98_1416  hemolysin; K11031 thiol-activated cytolysin
V1723290	K01897	dvvi:GSVIVP00036452001  GSVIVT00036452001; assembled CDS; K01897 long-chain acyl-CoA synthetase [EC:6.2.1.3]
V1886451	K06148	dlja:23759  LjSGA_074216.1; /partial;  
V1014770	K00852	dvvi:GSVIVP00027934001  GSVIVT00027934001; assembled CDS; K00852 ribokinase [EC:2.7.1.15]
V1039706	K02112	dtni:24822  ;  
V1041217	K03630	zpr:ZPR_3892  DNA repair protein RadC; K03630 DNA repair protein RadC
V1070026	K03695	dvvi:GSVIVP00037940001  GSVIVT00037940001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1301466	K08884	dtni:5367  ;  
V1364773	K02111	dvvi:GSVIVP00035586001  GSVIVT00035586001; assembled CDS; K02111 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
V1553780	K03530	zpr:ZPR_4492  histone-like DNA-binding protein; K03530 DNA-binding protein HU-beta
V1723531	K03695	dvvi:GSVIVP00037940001  GSVIVT00037940001; assembled CDS; K03696 ATP-dependent Clp protease ATP-binding subunit ClpC
V1000011	K02881	dvvi:GSVIVP00019749001  GSVIVT00019749001; assembled CDS; K02881 large subunit ribosomal protein L18
V1012677	K02123	wch:wcw_0608  ntpI; V-type ATP synthase, subunit I (EC:3.6.3.14); K02123 V-type H+-transporting ATPase subunit I [EC:3.6.3.14]
V1038399	K03686	dvvi:GSVIVP00008854001  GSVIVT00008854001; assembled CDS; K03686 molecular chaperone DnaJ
V1041158	K07447	dvvi:GSVIVP00019198001  GSVIVT00019198001; assembled CDS; K07447 putative holliday junction resolvase [EC:3.1.-.-]
V1104618	K06942	dvvi:GSVIVP00029755001  GSVIVT00029755001; assembled CDS; K06942 
V1191066	K00239	dtni:35332  ;  
V1195671	K03553	dvvi:GSVIVP00025801001  GSVIVT00025801001; assembled CDS; K03553 recombination protein RecA
V1200232	K02033	ypz:YPZ3_3045  putative transporter, permease protein; K02033 peptide/nickel transport system permease protein
V1486074	K00845	zpr:ZPR_4378  ROK family member transcriptional repressor; K00845 glucokinase [EC:2.7.1.2]
V1491027	K12574	dmtr:Medtr8g109520.1  Beta-lactamase-like; RNA-metabolising metallo-beta-lactamase chr08_pseudomolecule_IMGAG_V3 24579323-24587179 E EGN_Mt090430 20090702;  
V1554028	K10008	xce:Xcel_1247  ABC transporter-like protein; K10008 glutamate transport system ATP-binding protein [EC:3.6.3.-]
V1584942	K02444	ypz:YPZ3_0103  glpR; glycerol-3-phosphate repressor protein; K02444 DeoR family transcriptional regulator, glycerol-3-phosphate regulon repressor
V1000077	K02338	zpr:ZPR_1831  DNA polymerase III subunit beta; K02338 DNA polymerase III subunit beta [EC:2.7.7.7]
V1102386	K03522	dvvi:GSVIVP00027378001  GSVIVT00027378001; assembled CDS; K03522 electron transfer flavoprotein alpha subunit
V1162288	K03655	dvvi:GSVIVP00030485001  GSVIVT00030485001; assembled CDS
V1271711	K12573	dtni:15068  ;  
V1295196	K03590	zpr:ZPR_3805  cell division protein FtsA; K03590 cell division protein FtsA
V1383911	K04047	zpr:ZPR_2252  Dps family ferritin-like DNA-binding protein; K04047 starvation-inducible DNA-binding protein
V1386387	K02519	dvvi:GSVIVP00025807001  GSVIVT00025807001; assembled CDS; K02519 translation initiation factor IF-2
V1011904	K03153	xce:Xcel_1456  glycine oxidase ThiO; K03153 glycine oxidase [EC:1.4.3.19]
V1014133	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1047667	K05808	dmtr:Medtr3g122720.1  Sigma 54 modulation protein/ribosomal protein S30EA chr03_pseudomolecule_IMGAG_V3 30596771-30598784 F EGN_Mt090430 20090702;  
V1102794	K00566	dvvi:GSVIVP00024614001  GSVIVT00024614001; assembled CDS; K00566 tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase [EC:2.1.1.61]
V1103524	K02016	dlja:10555  LjT10D02.20.nd; /partial;  
V1118096	K07126	dvvi:GSVIVP00017845001  GSVIVT00017845001; assembled CDS; K07126 
V1144781	K01529	dvvi:GSVIVP00035915001  GSVIVT00035915001; assembled CDS; K01529 
V1158659	K01950	dvvi:GSVIVP00006686001  GSVIVT00006686001; assembled CDS; K01950 NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]
V1162881	K01835	dvvi:GSVIVP00030550001  GSVIVT00030550001; assembled CDS; K01835 phosphoglucomutase [EC:5.4.2.2]
V1385728	K01876	dvvi:GSVIVP00038605001  GSVIVT00038605001; assembled CDS; K01876 aspartyl-tRNA synthetase [EC:6.1.1.12]
V1421090	K03497	zpr:ZPR_4284  partitioning protein; K03497 chromosome partitioning protein, ParB family
V1426411	K03701	ddpu:319808  NCBI_GNO_3100105; .;  
V1514227	K01153	zpr:ZPR_4672  HsdR; K01153 type I restriction enzyme, R subunit [EC:3.1.21.3]
V1830808	K01809	dvvi:GSVIVP00038234001  GSVIVT00038234001; assembled CDS; K01809 mannose-6-phosphate isomerase [EC:5.3.1.8]
V1014314	K01854	dtps:780  fgenesh1_pm.C_chr_16a000004; .; K01854 UDP-galactopyranose mutase [EC:5.4.99.9]
V1014478	K07473	zmn:Za10_1913  addiction module antitoxin, RelB/DinJ family; K07473 DNA-damage-inducible protein J
V1020454	K02895	dvvi:GSVIVP00027442001  GSVIVT00027442001; assembled CDS; K02895 large subunit ribosomal protein L24
V1039640	K02821	ypz:YPZ3_2270  phosphotransferase enzyme II, A component; K02821 PTS system, ascorbate-specific IIA component [EC:2.7.1.69]
V1041673	K01689	dvvi:GSVIVP00038473001  GSVIVT00038473001; assembled CDS; K01689 enolase [EC:4.2.1.11]
V1139169	K03076	dosa:Os08t0254500-01  Os08g0254500; Similar to Preprotein translocase secY subunit, chloroplast precursor (CpSecY).;  
V1198645	K07133	xne:XNC1_0021  ATPase; K07133
V1230292	K07496	xne:XNC1_2503  transposase; K07496 putative transposase
V1368291	K03553	dvvi:GSVIVP00025801001  GSVIVT00025801001; assembled CDS; K03553 recombination protein RecA
V1445233	K02834	dvvi:GSVIVP00035981001  GSVIVT00035981001; assembled CDS; K02834 ribosome-binding factor A
V1466597	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1481269	K03699	dani:AN0789  Uncharacterized ORF;  
V1603143	K01939	dvvi:GSVIVP00025551001  GSVIVT00025551001; assembled CDS; K01939 adenylosuccinate synthase [EC:6.3.4.4]
V1000013	K02994	dvvi:GSVIVP00013227001  GSVIVT00013227001; assembled CDS; K02994 small subunit ribosomal protein S8
V1006269	K03168	dota:Ot06g02420  HMG box-containing protein (ISS);  
V1009650	K00982	ypz:YPZ3_0613  glnE; glutamate-ammonia-ligase adenylyltransferase; K00982 glutamate-ammonia-ligase adenylyltransferase [EC:2.7.7.42]
V1019893	K00625	dola:16620  ENSORLG00000013267; .;  
V1037268	K01752	dtps:262207  thaps1_ua_kg.chr_4000217; .; K01752 L-serine dehydratase [EC:4.3.1.17]
V1037774	K00850	dvvi:GSVIVP00032133001  GSVIVT00032133001; assembled CDS; K00850 6-phosphofructokinase [EC:2.7.1.11]
V1139893	K03639	dtni:16930  ;  
V1157167	K01176	dvvi:GSVIVP00038019001  GSVIVT00038019001; assembled CDS; K01176 alpha-amylase [EC:3.2.1.1]
V1200203	K02601	zpr:ZPR_1163  transcription antitermination protein; K02601 transcriptional antiterminator NusG
V1356761	K01885	dvvi:GSVIVP00036298001  GSVIVT00036298001; assembled CDS; K01885 glutamyl-tRNA synthetase [EC:6.1.1.17]
V1421937	K06890	dvvi:GSVIVP00023775001  GSVIVT00023775001; assembled CDS; K06890 
V1430296	K02881	dvvi:GSVIVP00019749001  GSVIVT00019749001; assembled CDS; K02881 large subunit ribosomal protein L18
V1440765	K03043	dvvi:GSVIVP00013217001  GSVIVT00013217001; assembled CDS; K03043 DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
V1464280	K04042	zmo:ZMO0498  glmU; bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase; K04042 bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
V1467692	K02503	dtni:28994  ;  
V1516653	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1705093	K09014	dosa:Os01t0830000-01  Os01g0830000; Similar to Plastid sufB (Fragment).;  
V1006077	K03575	dvvi:GSVIVP00013338001  GSVIVT00013338001; assembled CDS; K03575 A/G-specific adenine glycosylase [EC:3.2.2.-]
V1009634	K00995	dvvi:GSVIVP00029490001  GSVIVT00029490001; assembled CDS; K00995 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]
V1016756	K07042	dvvi:GSVIVP00032126001  GSVIVT00032126001; assembled CDS
V1019951	K03625	dlja:8267  chr4.CM0617.120.nd; /partial;  
V1039707	K02115	dvvi:GSVIVP00010758001  GSVIVT00010758001; assembled CDS; K02115 F-type H+-transporting ATPase subunit gamma [EC:3.6.3.14]
V1173613	K07042	dvvi:GSVIVP00032126001  GSVIVT00032126001; assembled CDS
V1588398	K00656	dtps:38760  e_gw1.22.16.1; .; K00656 formate C-acetyltransferase [EC:2.3.1.54]
V1000172	K02034	zmo:ZMO0982  binding-protein-dependent transport systems inner membrane component; K02034 peptide/nickel transport system permease protein
V1048739	K01595	dvvi:GSVIVP00030262001  GSVIVT00030262001; assembled CDS; K01595 phosphoenolpyruvate carboxylase [EC:4.1.1.31]
V1106020	K03545	zpr:ZPR_0628  trigger factor; K03545 trigger factor
V1265406	K11754	dtni:412  ;  
V1268376	K01092	dvvi:GSVIVP00012468001  GSVIVT00012468001; assembled CDS; K01092 myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
V1347790	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1362913	K02959	dtni:27573  ;  
V1364546	K03076	dosa:Os08t0254500-01  Os08g0254500; Similar to Preprotein translocase secY subunit, chloroplast precursor (CpSecY).;  
V1391945	K02796	ypz:YPZ3_1962  PTS system, mannose-specific IID component; K02796 PTS system, mannose-specific IID component
V1443487	K00760	dvvi:GSVIVP00005398001  GSVIVT00005398001; assembled CDS; K00760 hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
V1603775	K01866	dvvi:GSVIVP00002216001  GSVIVT00002216001; assembled CDS; K01866 tyrosyl-tRNA synthetase [EC:6.1.1.1]
V1807752	K03655	dvvi:GSVIVP00030485001  GSVIVT00030485001; assembled CDS
V1010402	K03527	dvvi:GSVIVP00036436001  GSVIVT00036436001; assembled CDS; K03527 4-hydroxy-3-methylbut-2-enyl diphosphate reductase [EC:1.17.1.2]
V1013430	K11031	ssv:SSU98_1416  hemolysin; K11031 thiol-activated cytolysin
V1013864	K00790	ddpu:315300  NCBI_GNO_1400005; .;  
V1036183	K01500	dtps:34714  e_gw1.6.572.1; .; K01485 cytosine deaminase [EC:3.5.4.1]
V1049960	K02939	dvvi:GSVIVP00022142001  GSVIVT00022142001; assembled CDS; K02939 large subunit ribosomal protein L9
V1049971	K01915	dvvi:GSVIVP00032953001  GSVIVT00032953001; assembled CDS; K01915 glutamine synthetase [EC:6.3.1.2]
V1050992	K01892	dvvi:GSVIVP00032071001  GSVIVT00032071001; assembled CDS; K01892 histidyl-tRNA synthetase [EC:6.1.1.21]
V1051394	K01176	dvvi:GSVIVP00038019001  GSVIVT00038019001; assembled CDS; K01176 alpha-amylase [EC:3.2.1.1]
V1137944	K13953	dsrd:19978  ;  
V1151647	K01881	dvvi:GSVIVP00037704001  GSVIVT00037704001; assembled CDS; K01881 prolyl-tRNA synthetase [EC:6.1.1.15]
V1166804	K02014	dlja:7722  chr4.CM0429.240.nc; .;  
V1178597	K01810	dvvi:GSVIVP00015125001  GSVIVT00015125001; assembled CDS; K01810 glucose-6-phosphate isomerase [EC:5.3.1.9]
V1311787	K03529	dtni:3301  ;  
V1367515	K01875	dvvi:GSVIVP00033603001  GSVIVT00033603001; assembled CDS; K01875 seryl-tRNA synthetase [EC:6.1.1.11]
V1465465	K02926	dvvi:GSVIVP00024151001  GSVIVT00024151001; assembled CDS; K02926 large subunit ribosomal protein L4
V1549151	K03429	vpr:Vpar_1358  monogalactosyldiacylglycerol synthase; K03429 1,2-diacylglycerol 3-glucosyltransferase [EC:2.4.1.157]
V1550123	K09811	zpr:ZPR_4439  cell division protein FtsX; K09811 cell division transport system permease protein
V1010593	K00790	ddpu:315300  NCBI_GNO_1400005; .;  
V1013266	K02429	dpch:133992  e_gww2.6.262.1; .;  
V1040110	K02881	dvvi:GSVIVP00019749001  GSVIVT00019749001; assembled CDS; K02881 large subunit ribosomal protein L18
V1141462	K01885	dvvi:GSVIVP00036298001  GSVIVT00036298001; assembled CDS; K01885 glutamyl-tRNA synthetase [EC:6.1.1.17]
V1301791	K04077	dvvi:GSVIVP00034341001  GSVIVT00034341001; assembled CDS
V1364497	K00873	dvvi:GSVIVP00033621001  GSVIVT00033621001; assembled CDS; K00873 pyruvate kinase [EC:2.7.1.40]
V1419492	K02914	zpr:ZPR_2047  50S ribosomal protein L34; K02914 large subunit ribosomal protein L34
V1429636	K09812	zpr:ZPR_0841  ABC-type transporter ATP-binding protein; K09812 cell division transport system ATP-binding protein
V1432258	K01866	dvvi:GSVIVP00002216001  GSVIVT00002216001; assembled CDS; K01866 tyrosyl-tRNA synthetase [EC:6.1.1.1]
V1445142	K01265	dvvi:GSVIVP00030293001  GSVIVT00030293001; assembled CDS; K01265 methionyl aminopeptidase [EC:3.4.11.18]
V1482770	K01783	dvvi:GSVIVP00020537001  GSVIVT00020537001; assembled CDS; K01783 ribulose-phosphate 3-epimerase [EC:5.1.3.1]
V1576474	K06217	zpr:ZPR_1836  phosphate starvation-inducible protein; K06217 phosphate starvation-inducible protein PhoH and related proteins
V1617519	K02804	ypz:YPZ3_2321  pts system, N-acetylglucosamine-specific IIABC component; K02802 PTS system, N-acetylglucosamine-specific IIA component [EC:2.7.1.69]; K02803 PTS system, N-acetylglucosamine-specific IIB component [EC:2.7.1.69]; K02804 PTS system, N-acetylglucosamine-specific IIC component
V1885669	K05524	zmo:ZMO0220  4Fe-4S ferredoxin iron-sulfur binding domain-containing protein; K05524 ferredoxin
V1041901	K03977	dtps:32414  e_gw1.2.194.1; .; K03977 GTP-binding protein
V1048749	K00616	dvvi:GSVIVP00007295001  GSVIVT00007295001; assembled CDS; K00616 transaldolase [EC:2.2.1.2]
V1049427	K08659	tde:TDE2584  dipeptidase; K08659 dipeptidase [EC:3.4.-.-]
V1215300	K02892	dvvi:GSVIVP00036160001  GSVIVT00036160001; assembled CDS; K02892 large subunit ribosomal protein L23
V1216152	K06189	dmtr:Medtr5g102230.1  CBS; Transporter-associated region chr05_pseudomolecule_IMGAG_V3 40944441-40936517 E EGN_Mt090430 20090702;  
V1335021	K07503	xce:Xcel_2445  hypothetical protein; K07503 hypothetical protein
V1362872	K00975	dvvi:GSVIVP00036349001  GSVIVT00036349001; assembled CDS
V1363685	K00975	dvvi:GSVIVP00036349001  GSVIVT00036349001; assembled CDS
V1426509	K05810	dtni:35876  ;  
V1426775	K03625	dlja:8267  chr4.CM0617.120.nd; /partial;  
V1557302	K02495	dvvi:GSVIVP00010463001  GSVIVT00010463001; assembled CDS; K02495 oxygen-independent coproporphyrinogen III oxidase [EC:1.3.99.22]
V1594784	K07029	dvvi:GSVIVP00026944001  GSVIVT00026944001; assembled CDS; K07029 
V1830791	K07739	dvvi:GSVIVP00010464001  GSVIVT00010464001; assembled CDS; K07739 elongator complex protein 3 [EC:2.3.1.48]
V1007251	K08282	dvvi:GSVIVP00037509001  GSVIVT00037509001; assembled CDS; K04373 p90 ribosomal S6 kinase [EC:2.7.11.1]
V1010711	K03210	zpr:ZPR_0858  YajC family protein; K03210 preprotein translocase subunit YajC
V1011118	K00024	dtni:3840  ;  
V1035917	K01696	dvvi:GSVIVP00027369001  GSVIVT00027369001; assembled CDS; K01695 tryptophan synthase alpha chain [EC:4.2.1.20]; K01696 tryptophan synthase beta chain [EC:4.2.1.20]
V1036822	K01439	zmo:ZMO1632  succinyl-diaminopimelate desuccinylase; K01439 succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]
V1044209	K01239	dtni:27122  ;  
V1171831	K03786	dani:AN1135  Verified ORF; Putative 3-dehydroquinate dehydratase with a predicted role in aromatic amino acid biosynthesis; member of the quinic acid utilization (qut) gene cluster; required for growth on quinate as sole carbon source;  
V1267805	K01939	dvvi:GSVIVP00025551001  GSVIVT00025551001; assembled CDS; K01939 adenylosuccinate synthase [EC:6.3.4.4]
V1295078	K04567	dvvi:GSVIVP00024821001  GSVIVT00024821001; assembled CDS; K04567 lysyl-tRNA synthetase, class II [EC:6.1.1.6]
V1303117	K00700	dvvi:GSVIVP00021658001  GSVIVT00021658001; assembled CDS; K00700 1,4-alpha-glucan branching enzyme [EC:2.4.1.18]
