Gene	KEGG_module_number	Annotation
V1186540	M00239	Peptides/nickel transport system
V1225328	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1249127	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1335764	M00212	Ribose transport system
V1348905	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1369590	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1435194	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1458644	M00164	ATP synthase
V1881237	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000534	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1011036	M00079	Keratan sulfate degradation
V1044838	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1049651	M00240	Iron complex transport system
V1049653	M00240	Iron complex transport system
V1069272	M00164	ATP synthase
V1116440	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1219503	M00178	Ribosome, bacteria
V1232468	M00164	ATP synthase
V1237270	M00179	Ribosome, archaea
V1237871	M00239	Peptides/nickel transport system
V1348557	M00335	Sec (secretion) system
V1401021	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1443005	M00029	Urea cycle
V1445631	M00183	RNA polymerase, bacteria
V1501616	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1513569	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1577206	M00115	NAD biosynthesis, aspartate => NAD
V1705132	M00083	Fatty acid biosynthesis, elongation
V1820377	M00178	Ribosome, bacteria
V1009673	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1015799	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1039848	M00239	Peptides/nickel transport system
V1041965	M00035	Methionine degradation
V1052328	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1073974	M00179	Ribosome, archaea
V1153187	M00164	ATP synthase
V1177437	M00159	V/A-type ATPase, prokaryotes
V1302379	M00335	Sec (secretion) system
V1401596	M00179	Ribosome, archaea
V1440824	M00376	3-Hydroxypropionate bi-cycle
V1468730	M00164	ATP synthase
V1561993	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1569252	M00179	Ribosome, archaea
V1577416	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1589078	M00179	Ribosome, archaea
V1785703	M00020	Serine biosynthesis, glycerate-3P => serine
V1016529	M00239	Peptides/nickel transport system
V1017131	M00335	Sec (secretion) system
V1040105	M00179	Ribosome, archaea
V1049122	M00239	Peptides/nickel transport system
V1103139	M00258	Putative ABC transport system
V1185071	M00183	RNA polymerase, bacteria
V1225855	M00079	Keratan sulfate degradation
V1337519	M00374	Dicarboxylate-hydroxybutyrate cycle
V1345549	M00179	Ribosome, archaea
V1367239	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1436589	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1441642	M00079	Keratan sulfate degradation
V1443330	M00179	Ribosome, archaea
V1503563	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006934	M00183	RNA polymerase, bacteria
V1015356	M00179	Ribosome, archaea
V1018383	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1018466	M00273	PTS system, fructose-specific II component
V1050784	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1058935	M00164	ATP synthase
V1074009	M00239	Peptides/nickel transport system
V1074279	M00306	PTS system, fructose-specific II-like component
V1103922	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1106834	M00179	Ribosome, archaea
V1117698	M00179	Ribosome, archaea
V1139413	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1182351	M00368	Ethylene biosynthesis, methionine => ethylene
V1195544	M00335	Sec (secretion) system
V1215411	M00197	Putative fructooligosaccharide transport system
V1231324	M00035	Methionine degradation
V1237538	M00188	NitT/TauT family transport system
V1404611	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1553613	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1009692	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1011398	M00247	Putative ABC transport system
V1014262	M00115	NAD biosynthesis, aspartate => NAD
V1016242	M00179	Ribosome, archaea
V1036816	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1037541	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1052335	M00258	Putative ABC transport system
V1053359	M00159	V/A-type ATPase, prokaryotes
V1070814	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1100440	M00179	Ribosome, archaea
V1102383	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1106149	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1107252	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1140236	M00346	Formaldehyde assimilation, serine pathway
V1167048	M00368	Ethylene biosynthesis, methionine => ethylene
V1168276	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1182377	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1196829	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1277477	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1334823	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1359117	M00178	Ribosome, bacteria
V1365279	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1419087	M00207	Putative multiple sugar transport system
V1432595	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1445298	M00246	Nickel transport system
V1446649	M00239	Peptides/nickel transport system
V1486219	M00246	Nickel transport system
V1496371	M00179	Ribosome, archaea
V1501735	M00179	Ribosome, archaea
V1527309	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1830852	M00283	PTS system, ascorbate-specific II component
V1887108	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000836	M00178	Ribosome, bacteria
V1009487	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1012598	M00240	Iron complex transport system
V1052463	M00216	Multiple sugar transport system
V1107949	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1116874	M00179	Ribosome, archaea
V1139097	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1139238	M00335	Sec (secretion) system
V1140908	M00089	Triacylglycerol biosynthesis
V1167076	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1177527	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1196832	M00178	Ribosome, bacteria
V1250768	M00179	Ribosome, archaea
V1291480	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1322833	M00179	Ribosome, archaea
V1332237	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1335117	M00115	NAD biosynthesis, aspartate => NAD
V1338354	M00222	Phosphate transport system
V1368266	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1369712	M00179	Ribosome, archaea
V1383368	M00179	Ribosome, archaea
V1465552	M00374	Dicarboxylate-hydroxybutyrate cycle
V1468692	M00178	Ribosome, bacteria
V1484147	M00238	D-Methionine transport system
V1497953	M00188	NitT/TauT family transport system
V1613342	M00179	Ribosome, archaea
V1827986	M00079	Keratan sulfate degradation
V1011580	M00240	Iron complex transport system
V1013402	M00239	Peptides/nickel transport system
V1014751	M00144	NADH:quinone oxidoreductase, prokaryotes
V1015580	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036622	M00222	Phosphate transport system
V1053363	M00159	V/A-type ATPase, prokaryotes
V1072841	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1104461	M00183	RNA polymerase, bacteria
V1160205	M00178	Ribosome, bacteria
V1196827	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1200370	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1275306	M00335	Sec (secretion) system
V1358022	M00179	Ribosome, archaea
V1380290	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1383897	M00275	PTS system, cellobiose-specific II component
V1392257	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1487474	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1550036	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1571987	M00239	Peptides/nickel transport system
V1881244	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006051	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016829	M00020	Serine biosynthesis, glycerate-3P => serine
V1032509	M00250	Lipopolysaccharide transport system
V1035988	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1045747	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1049677	M00159	V/A-type ATPase, prokaryotes
V1056007	M00164	ATP synthase
V1058925	M00178	Ribosome, bacteria
V1113454	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1140418	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1155213	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1203432	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1235150	M00242	Zinc transport system
V1247991	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1268724	M00178	Ribosome, bacteria
V1409814	M00026	Histidine biosynthesis, PRPP => histidine
V1443360	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1443872	M00273	PTS system, fructose-specific II component
V1464170	M00164	ATP synthase
V1576144	M00335	Sec (secretion) system
V1586067	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1594722	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1723111	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1887130	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1011660	M00183	RNA polymerase, bacteria
V1018398	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1032262	M00164	ATP synthase
V1038313	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1049665	M00319	Manganese/zinc/iron transport system
V1082091	M00335	Sec (secretion) system
V1094486	M00197	Putative fructooligosaccharide transport system
V1103027	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1115477	M00210	Phospholipid transport system
V1159987	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1166953	M00179	Ribosome, archaea
V1171803	M00320	Lipopolysaccharide export system
V1181414	M00221	Putative simple sugar transport system
V1301371	M00346	Formaldehyde assimilation, serine pathway
V1319195	M00221	Putative simple sugar transport system
V1400819	M00335	Sec (secretion) system
V1422364	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1433267	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1490202	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1491685	M00346	Formaldehyde assimilation, serine pathway
V1000640	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1009636	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1012478	M00374	Dicarboxylate-hydroxybutyrate cycle
V1014237	M00178	Ribosome, bacteria
V1014710	M00178	Ribosome, bacteria
V1015206	M00246	Nickel transport system
V1015946	M00276	PTS system, mannose-specific II component
V1018500	M00210	Phospholipid transport system
V1032026	M00086	beta-Oxidation, acyl-CoA synthesis
V1041420	M00212	Ribose transport system
V1049676	M00159	V/A-type ATPase, prokaryotes
V1087058	M00277	PTS system, N-acetylgalactosamine-specific II component
V1102354	M00335	Sec (secretion) system
V1104917	M00183	RNA polymerase, bacteria
V1140685	M00239	Peptides/nickel transport system
V1146984	M00179	Ribosome, archaea
V1170749	M00178	Ribosome, bacteria
V1182698	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1196297	M00183	RNA polymerase, bacteria
V1215409	M00083	Fatty acid biosynthesis, elongation
V1266109	M00366	C10-C20 isoprenoid biosynthesis, plants
V1277839	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1354305	M00083	Fatty acid biosynthesis, elongation
V1373837	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1393998	M00015	Proline biosynthesis, glutamate => proline
V1403885	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1442921	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1490699	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1516489	M00335	Sec (secretion) system
V1564855	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1594306	M00258	Putative ABC transport system
V1612236	M00276	PTS system, mannose-specific II component
V1006891	M00258	Putative ABC transport system
V1009125	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1011718	M00260	DNA polymerase III complex, bacteria
V1013825	M00144	NADH:quinone oxidoreductase, prokaryotes
V1015116	M00179	Ribosome, archaea
V1019417	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1032873	M00183	RNA polymerase, bacteria
V1036570	M00239	Peptides/nickel transport system
V1036853	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1036877	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1045986	M00277	PTS system, N-acetylgalactosamine-specific II component
V1046405	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1050006	M00178	Ribosome, bacteria
V1072249	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1102541	M00115	NAD biosynthesis, aspartate => NAD
V1103508	M00207	Putative multiple sugar transport system
V1107825	M00179	Ribosome, archaea
V1138532	M00159	V/A-type ATPase, prokaryotes
V1139003	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1169091	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1196225	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1200297	M00179	Ribosome, archaea
V1291976	M00239	Peptides/nickel transport system
V1301519	M00250	Lipopolysaccharide transport system
V1345252	M00179	Ribosome, archaea
V1354131	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1381581	M00164	ATP synthase
V1383878	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1384801	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1549068	M00089	Triacylglycerol biosynthesis
V1880659	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000018	M00179	Ribosome, archaea
V1008406	M00239	Peptides/nickel transport system
V1009742	M00035	Methionine degradation
V1010842	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1010995	M00063	CMP-KDO biosynthesis
V1013071	M00083	Fatty acid biosynthesis, elongation
V1016521	M00080	Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen
V1036494	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1056602	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1060511	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1079492	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1082280	M00015	Proline biosynthesis, glutamate => proline
V1100427	M00183	RNA polymerase, bacteria
V1238560	M00178	Ribosome, bacteria
V1283653	M00115	NAD biosynthesis, aspartate => NAD
V1330185	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1431246	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1501842	M00258	Putative ABC transport system
V1504188	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1525990	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate
V1687733	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1785975	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000305	M00346	Formaldehyde assimilation, serine pathway
V1009680	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1018432	M00237	Branched-chain amino acid transport system
V1047773	M00346	Formaldehyde assimilation, serine pathway
V1051734	M00236	Putative polar amino acid transport system
V1069271	M00164	ATP synthase
V1102780	M00086	beta-Oxidation, acyl-CoA synthesis
V1103524	M00240	Iron complex transport system
V1106782	M00183	RNA polymerase, bacteria
V1117270	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1140308	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1156585	M00188	NitT/TauT family transport system
V1197033	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1330569	M00242	Zinc transport system
V1384482	M00183	RNA polymerase, bacteria
V1427321	M00183	RNA polymerase, bacteria
V1445188	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1459037	M00015	Proline biosynthesis, glutamate => proline
V1464718	M00179	Ribosome, archaea
V1487905	M00238	D-Methionine transport system
V1576248	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1579829	M00178	Ribosome, bacteria
V1587419	M00273	PTS system, fructose-specific II component
V1595335	M00179	Ribosome, archaea
V1728051	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1013350	M00221	Putative simple sugar transport system
V1015429	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1041459	M00242	Zinc transport system
V1044207	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1154543	M00375	Hydroxypropionate-hydroxybutylate cycle
V1197136	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1303303	M00212	Ribose transport system
V1355711	M00207	Putative multiple sugar transport system
V1364497	M00002	Glycolysis, core module involving three-carbon compounds
V1376595	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1419017	M00086	beta-Oxidation, acyl-CoA synthesis
V1432258	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1566825	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1013960	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1036500	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1049146	M00346	Formaldehyde assimilation, serine pathway
V1054288	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1071266	M00207	Putative multiple sugar transport system
V1072959	M00242	Zinc transport system
V1081380	M00239	Peptides/nickel transport system
V1102334	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1139464	M00258	Putative ABC transport system
V1145575	M00190	Iron(III) transport system
V1233378	M00178	Ribosome, bacteria
V1349903	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1364755	M00179	Ribosome, archaea
V1391839	M00207	Putative multiple sugar transport system
V1425758	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1438082	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1482831	M00260	DNA polymerase III complex, bacteria
V1597845	M00236	Putative polar amino acid transport system
V1011336	M00236	Putative polar amino acid transport system
V1036939	M00258	Putative ABC transport system
V1060530	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1100560	M00179	Ribosome, archaea
V1114291	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1140023	M00239	Peptides/nickel transport system
V1142696	M00374	Dicarboxylate-hydroxybutyrate cycle
V1157274	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1159018	M00029	Urea cycle
V1238857	M00207	Putative multiple sugar transport system
V1331805	M00164	ATP synthase
V1355265	M00283	PTS system, ascorbate-specific II component
V1356272	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1358239	M00179	Ribosome, archaea
V1370814	M00178	Ribosome, bacteria
V1373808	M00175	Nitrogen fixation, nitrogen => ammonia
V1375124	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1437592	M00242	Zinc transport system
V1554310	M00239	Peptides/nickel transport system
V1554642	M00183	RNA polymerase, bacteria
V1852039	M00183	RNA polymerase, bacteria
V1006700	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1008921	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1017017	M00178	Ribosome, bacteria
V1041014	M00015	Proline biosynthesis, glutamate => proline
V1045348	M00239	Peptides/nickel transport system
V1059096	M00239	Peptides/nickel transport system
V1104449	M00179	Ribosome, archaea
V1104574	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1160016	M00178	Ribosome, bacteria
V1162473	M00179	Ribosome, archaea
V1170926	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1201719	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1266138	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1296153	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1370661	M00188	NitT/TauT family transport system
V1390125	M00283	PTS system, ascorbate-specific II component
V1412758	M00178	Ribosome, bacteria
V1489156	M00179	Ribosome, archaea
V1517362	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1532034	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1564939	M00197	Putative fructooligosaccharide transport system
V1585508	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000040	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1009682	M00258	Putative ABC transport system
V1031975	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1036606	M00164	ATP synthase
V1042005	M00260	DNA polymerase III complex, bacteria
V1049998	M00179	Ribosome, archaea
V1052596	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1105587	M00002	Glycolysis, core module involving three-carbon compounds
V1108427	M00178	Ribosome, bacteria
V1110167	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1181596	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1253175	M00083	Fatty acid biosynthesis, elongation
V1279126	M00374	Dicarboxylate-hydroxybutyrate cycle
V1293671	M00178	Ribosome, bacteria
V1301359	M00239	Peptides/nickel transport system
V1334810	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1395530	M00183	RNA polymerase, bacteria
V1421471	M00346	Formaldehyde assimilation, serine pathway
V1489913	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1523753	M00376	3-Hydroxypropionate bi-cycle
V1554053	M00335	Sec (secretion) system
V1567218	M00335	Sec (secretion) system
V1589525	M00178	Ribosome, bacteria
V1595891	M00273	PTS system, fructose-specific II component
V1849582	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1031946	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1041251	M00190	Iron(III) transport system
V1049660	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1089003	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1107745	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1110728	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1139299	M00299	Spermidine/putrescine transport system
V1140579	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1140592	M00246	Nickel transport system
V1159901	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1168361	M00335	Sec (secretion) system
V1179352	M00242	Zinc transport system
V1335458	M00179	Ribosome, archaea
V1400514	M00254	ABC-2 type transport system
V1413897	M00376	3-Hydroxypropionate bi-cycle
V1431034	M00179	Ribosome, archaea
V1436710	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1440765	M00183	RNA polymerase, bacteria
V1513969	M00258	Putative ABC transport system
V1563392	M00255	Lipoprotein-releasing system
V1563717	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1585299	M00239	Peptides/nickel transport system
V1621248	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1827668	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1830855	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1008397	M00283	PTS system, ascorbate-specific II component
V1011410	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1011935	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1057849	M00335	Sec (secretion) system
V1070797	M00179	Ribosome, archaea
V1109685	M00164	ATP synthase
V1146071	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1267502	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1295465	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1302236	M00239	Peptides/nickel transport system
V1330782	M00183	RNA polymerase, bacteria
V1350822	M00212	Ribose transport system
V1405357	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1412385	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1434949	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1438504	M00183	RNA polymerase, bacteria
V1486585	M00374	Dicarboxylate-hydroxybutyrate cycle
V1488500	M00239	Peptides/nickel transport system
V1548285	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1549124	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1549750	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1551523	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1577793	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1585374	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1589358	M00033	Ectoine biosynthesis, aspartate => ectoine
V1603151	M00178	Ribosome, bacteria
V1000080	M00178	Ribosome, bacteria
V1014130	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1032000	M00258	Putative ABC transport system
V1036107	M00033	Ectoine biosynthesis, aspartate => ectoine
V1040830	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1060381	M00179	Ribosome, archaea
V1075719	M00335	Sec (secretion) system
V1106717	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139466	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1152877	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1156456	M00266	PTS system, maltose/glucose-specific II component
V1176740	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
V1192490	M00299	Spermidine/putrescine transport system
V1240099	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1265403	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1345232	M00179	Ribosome, archaea
V1351159	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1352884	M00197	Putative fructooligosaccharide transport system
V1355782	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1446662	M00183	RNA polymerase, bacteria
V1458981	M00335	Sec (secretion) system
V1464641	M00240	Iron complex transport system
V1487729	M00260	DNA polymerase III complex, bacteria
V1499995	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1523837	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1590072	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1002118	M00179	Ribosome, archaea
V1009649	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1011396	M00247	Putative ABC transport system
V1011414	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
