gene	geneProduct
V1190734	Transposon resolvase
V1198723	Regulatory protein LuxO
V1345468	Cell division protein FtsA
V1353567	hypothetical protein
V1420930	DNA gyrase subunit A
V1432201	Ribonuclease Y
V1458994	50S ribosomal protein L7/L12
V1459334	acid phosphatase
V1500864	V-type ATP synthase alpha chain
V1513937	hypothetical protein
V1514891	Alanine--tRNA ligase
V1516355	hypothetical protein
V1549567	hypothetical protein
V1820433	TVP38/TMEM64 family inner membrane protein YdjZ
V1836800	Protein involved in sex pheromone biosynthesis
V1000484	3'-5' exoribonuclease YhaM
V1001475	putative ABC transporter ATP-binding protein YxlF
V1007071	4-alpha-glucanotransferase
V1007413	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1010924	Rhamnulose-1-phosphate aldolase
V1012174	CTP synthase
V1012424	30S ribosomal protein S5
V1012637	hypothetical protein
V1013570	guanosine pentaphosphate phosphohydrolase
V1015635	Aminomethyltransferase
V1016804	Replicative DNA helicase
V1016912	Putative K(+)-stimulated pyrophosphate-energized sodium pump
V1017645	putative glycosyltransferase EpsJ
V1020859	YGGT family protein
V1031987	Ribonuclease D
V1036823	Deoxyribonucleoside regulator
V1037542	FeS cluster assembly protein SufB
V1040589	Argininosuccinate lyase
V1041384	2-acyl-glycerophospho-ethanolamine acyltransferase
V1041812	hypothetical protein
V1048801	Non-specific ribonucleoside hydrolase RihC
V1048900	putative endopeptidase p60 precursor
V1049021	Beta-Ala-Xaa dipeptidase
V1049604	ATP-dependent DNA helicase PcrA
V1051602	Tyrosine phosphorylated protein A
V1054326	Tyrosine--tRNA ligase
V1056010	DivIVA domain repeat protein
V1068737	Peptide chain release factor 2
V1073319	ATP-dependent DNA helicase DinG
V1083759	hypothetical protein
V1083812	Tryptophan--tRNA ligase 2
V1102347	hypothetical protein
V1103598	Glycogen synthase
V1108829	Alkyl hydroperoxide reductase subunit C
V1122277	Phosphoglycerate transport regulatory protein PgtC precursor
V1136905	hypothetical protein
V1139356	Peptide chain release factor 2
V1139804	hypothetical protein
V1153316	hypothetical protein
V1166653	Dihydrofolate reductase
V1175844	Phospholipid N-methyltransferase
V1186232	Aminopeptidase C
V1190293	Di-/tripeptide transporter
V1195537	Vegetative protein 296
V1197119	Uracil phosphoribosyltransferase
V1232129	Leucine--tRNA ligase
V1237688	Methionine import ATP-binding protein MetN
V1239675	Phosphotransferase enzyme family protein
V1252610	hypothetical protein
V1267384	Procyclic acidic repetitive protein (PARP)
V1301583	Holliday junction ATP-dependent DNA helicase RuvB
V1302070	hypothetical protein
V1302071	30S ribosomal protein S16
V1329092	hypothetical protein
V1364159	Deoxyribonucleoside regulator
V1383909	hypothetical protein
V1386074	50S ribosomal protein L27
V1403991	dinuclear metal center protein%2C YbgI/ family
V1409126	hypothetical protein
V1420956	hypothetical protein
V1463816	Chromosomal replication initiator protein DnaA
V1522724	Aminopeptidase C
V1525443	Malate dehydrogenase
V1574318	DNA polymerase I
V1582942	G5 domain protein
V1704839	Sialidase A precursor
V1000138	hypothetical protein
V1000500	DNA ligase
V1000602	hypothetical protein
V1011377	Energy-coupling factor transporter ATP-binding protein EcfA1
V1013812	Ribonuclease R
V1020074	Anti-anti-sigma-B factor
V1021023	Putative transposon Tn552 DNA-invertase bin3
V1025408	Glycine reductase complex component B subunit gamma
V1036129	recombination factor protein RarA
V1036668	putative membrane protein%2C putative toxin regulator
V1037998	hypothetical protein
V1049048	Threonine--tRNA ligase
V1049367	Beta-galactosidase
V1049391	TonB-linked outer membrane protein%2C SusC/RagA family
V1051757	Putative aminopeptidase YsdC
V1053162	Anaerobic glycerol-3-phosphate dehydrogenase subunit B
V1053580	Proline iminopeptidase
V1054432	Fructose-bisphosphate aldolase
V1069835	ATP-dependent DNA helicase UvrD1
V1102813	Filamentous hemagglutinin
V1104371	hypothetical protein
V1104692	putative amino acid permease YhdG
V1118514	hypothetical protein
V1138750	ABC transporter permease YtrF precursor
V1149846	hypothetical protein
V1157089	putative septation inhibitor protein
V1167930	Thiol-activated cytolysin
V1168383	phage head morphogenesis protein%2C SPP1 gp7 family
V1170730	hypothetical protein
V1176110	putative membrane protein
V1239593	Cysteine--tRNA ligase
V1295364	Peptidyl-prolyl cis-trans isomerase B
V1296031	Peptide deformylase
V1301329	hypothetical protein
V1317113	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1324434	hypothetical protein
V1334062	Elongation factor G
V1391810	Major cardiolipin synthase ClsA
V1395550	ABC transporter%2C substrate-binding protein%2C aliphatic sulfonates family
V1462055	DNA-directed RNA polymerase subunit alpha
V1465566	Proline--tRNA ligase
V1500196	Lysine--tRNA ligase
V1528186	Proline iminopeptidase
V1584198	pyrophosphatase PpaX
V1728077	ApbE family protein
V1000139	DNA polymerase III PolC-type
V1006156	hypothetical protein
V1009491	putative deoxyribonuclease YcfH
V1010400	Ribosomal large subunit pseudouridine synthase B
V1011001	Putative multidrug export ATP-binding/permease protein
V1011523	2%2C5-diketo-D-gluconic acid reductase A
V1013006	4-alpha-glucanotransferase
V1013252	2-aminoadipate transaminase
V1014056	Queuine tRNA-ribosyltransferase
V1016223	hypothetical protein
V1016410	hypothetical protein
V1018465	Uridine kinase
V1018511	50S ribosomal protein L31 type B
V1018551	Maf-like protein YceF
V1020862	Transposase
V1036803	Cell division protein FtsW
V1037164	Acyltransferase family protein
V1049020	Dipeptide-binding protein DppE precursor
V1049713	putative efflux pump membrane fusion protein
V1049964	tetratricopeptide repeat protein
V1051826	hypothetical protein
V1055476	hypothetical protein
V1103332	Polysaccharide biosynthesis protein
V1103447	addiction module antitoxin%2C RelB/DinJ family
V1113454	Guanylate kinase
V1139440	putative PIN and TRAM-domain containing protein precursor
V1144829	Response regulator UvrY
V1167093	hypothetical protein
V1175263	ATP-dependent DNA helicase UvrD1
V1192385	Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
V1195652	Curved DNA-binding protein
V1231537	T6 antigen
V1302210	Calcium-transporting ATPase
V1356517	putative ABC transporter ATP-binding protein
V1365815	alpha-ribazole phosphatase
V1384227	Ribose-phosphate pyrophosphokinase
V1430197	lipoprotein releasing system%2C transmembrane protein%2C LolC/E family
V1430348	hypothetical protein
V1442263	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1445270	Phosphate import ATP-binding protein PstB
V1445368	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1483181	Calcium-transporting ATPase
V1498844	Inactivated superfamily I helicase
V1516587	hypothetical protein
V1519122	hypothetical protein
V1548048	DNA-directed RNA polymerase subunit beta'
V1548672	putative polysaccharide deacetylase PdaA precursor
V1608734	ATP-dependent Clp protease ATP-binding subunit ClpE
V1885683	Phosphate transport system permease protein PstA
V1010325	Energy-coupling factor transporter ATP-binding protein EcfA1
V1012330	1%2C4-alpha-glucan branching enzyme
V1013855	Replicative DNA helicase
V1015330	Energy-coupling factor transporter transmembrane protein EcfT
V1015813	Adhesin YadA precursor
V1037047	Trigger factor
V1037146	Fatty acid and phospholipid biosynthesis regulator
V1039772	putative HTH-type transcriptional regulator YbbH
V1042402	tRNA dimethylallyltransferase
V1046757	L%2CD-transpeptidase catalytic domain
V1048886	putative zinc transport system permease protein AdcB
V1052310	Alpha-xylosidase
V1052944	Adenylosuccinate synthetase
V1069333	hypothetical protein
V1074697	Exodeoxyribonuclease 7 large subunit
V1103602	threonine synthase
V1108640	Autoinducer 2-binding protein LsrB precursor
V1139000	Methionyl-tRNA formyltransferase
V1140484	CTP synthase
V1141037	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1141130	Isoprenyl transferase
V1141236	tRNA-specific adenosine deaminase
V1167454	putative zinc finger/helix-turn-helix protein%2C YgiT family
V1168147	Aminopeptidase N
V1182283	Polyribonucleotide nucleotidyltransferase
V1192132	hypothetical protein
V1193274	UDP-N-acetylenolpyruvoylglucosamine reductase
V1216160	Neutral endopeptidase
V1312222	Putative tagatose-6-phosphate ketose/aldose isomerase
V1317667	Oligoribonuclease
V1346873	FHA domain protein
V1355313	hypothetical protein
V1380474	ABC transporter permease YtrF precursor
V1383835	Acetate kinase
V1408892	Urocanate reductase precursor
V1409128	Lysine--tRNA ligase
V1410066	hypothetical protein
V1415806	Internalin-J precursor
V1442963	Putative glutamine amidotransferasec
V1443155	hypothetical protein
V1499435	Ornithine decarboxylase%2C inducible
V1526937	50S ribosomal protein L15
V1549952	hypothetical protein
V1574584	Maltodextrin phosphorylase
V1593326	Glutamine-dependent NAD(+) synthetase
V1827462	2%2C3-dimethylmalate dehydratase large subunit
V1827589	Uridine phosphorylase
V1899856	GTP cyclohydrolase 1
V1000117	Ribonuclease Z
V1010896	putative aminodeoxychorismate lyase
V1010906	Cysteine--tRNA ligase
V1011652	Chaperone protein YajL
V1012190	5'-nucleotidase
V1012343	Trigger factor
V1014198	Riboflavin biosynthesis protein RibF
V1014793	hypothetical protein
V1016774	PEP synthetase regulatory protein
V1017421	Lipopolysaccharide core heptosyltransferase RfaQ
V1018305	NYN domain protein
V1019220	tRNA pseudouridine synthase A
V1020688	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1036542	FR47-like protein
V1037112	putative low molecular weight protein-tyrosine-phosphatase
V1037633	Magnesium and cobalt efflux protein CorC
V1038038	Helix-turn-helix
V1038416	Putative Holliday junction resolvase
V1040591	50S ribosomal protein L23
V1049631	NADH peroxidase
V1052172	Mannosylglycerate hydrolase
V1053546	DNA mismatch repair protein MutL
V1053569	Putative aliphatic sulfonates transport permease protein SsuC
V1077372	Aminopeptidase E
V1103837	Proline iminopeptidase
V1103967	hypothetical protein
V1104917	DNA-directed RNA polymerase subunit beta
V1112929	AAA domain (dynein-related subfamily)
V1139511	ATP-dependent zinc metalloprotease FtsH
V1140786	dihydrolipoamide dehydrogenase
V1144828	hypothetical protein
V1145185	hypothetical protein
V1154016	Ribonuclease HIII
V1154714	Arginine deiminase
V1158511	30S ribosomal protein S7
V1163051	rRNA adenine N-6-methyltransferase
V1172141	hypothetical protein
V1177300	Sigma-A
V1185187	hypothetical protein
V1198559	LysM domain protein
V1295126	Purine ribonucleoside efflux pump NepI
V1301574	hypothetical protein
V1357284	hypothetical protein
V1382069	Elongation factor P
V1392021	Inner membrane protein YghB
V1401797	Adhesin YadA precursor
V1422257	putative glutamine ABC transporter permease protein GlnP
V1445362	hypothetical protein
V1465009	H(+)/Cl(-) exchange transporter ClcA
V1469282	Glutathione transport system permease protein GsiC
V1469296	hypothetical protein
V1483331	nitroreductase A
V1520692	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1527004	Polyphosphate kinase
V1551483	recombination regulator RecX
V1607575	DNA polymerase III PolC-type
V1680519	Cell wall-associated polypeptide CWBP200
V1883569	Neopullulanase 2
V1000552	putative galacturonate locus repressor
V1010641	Dipeptide transport system permease protein DppB
V1012423	hypothetical protein
V1014152	N-glycosyltransferase
V1014779	hypothetical protein
V1015307	tetratricopeptide repeat protein
V1016011	putative metallophosphoesterase
V1018042	hypothetical protein
V1018303	Peptide chain release factor 2
V1037640	Chaperone protein YajL
V1037934	Vegetative protein 12B
V1038910	hypothetical protein
V1039418	Lactose transport system permease protein LacF
V1042686	Phosphocarrier protein HPr
V1048460	Glutamate synthase [NADPH] small chain
V1048757	FeS cluster assembly protein SufB
V1050293	Prolyl tripeptidyl peptidase precursor
V1050424	hypothetical protein
V1051250	Glucose-specific phosphotransferase enzyme IIA component
V1051398	Intracellular maltogenic amylase
V1075170	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
V1104915	hypothetical protein
V1106741	Elongation factor Ts
V1116140	hypothetical protein
V1121216	Thioredoxin-1
V1138527	Recombinase A
V1138741	hypothetical protein
V1140034	DNA gyrase subunit A
V1157063	hybrid cluster protein-associated redox disulfide domain protein
V1200355	Peptidyl-tRNA hydrolase
V1203304	Type I restriction enzyme specificity protein MPN_089
V1230425	Orotate phosphoribosyltransferase
V1265639	putative ABC transporter ATP-binding protein
V1267417	50S ribosomal protein L1
V1314571	Pyruvate kinase
V1330255	SigmaW regulon antibacterial
V1347959	Pyrimidine-specific ribonucleoside hydrolase RihA
V1364316	Carbamoyl-phosphate synthase large chain
V1382516	hypothetical protein
V1383908	Ribonucleases G and E
V1391986	50S ribosomal protein L20
V1393803	Bex protein
V1396371	hypothetical protein
V1445223	ABC transporter permease YtrF precursor
V1459186	Elongation factor Tu
V1482491	putative Sugar-binding Domain protein
V1611872	DNA gyrase subunit B
V1820481	Penicillin-binding protein F
V1827544	Signal transduction histidine-protein kinase BarA
V1830795	ubiquinone/menaquinone biosynthesis methyltransferase
V1836832	Elongation factor P
V1000120	putative GTP-binding protein EngB
V1011378	Cyclic AMP receptor-like protein
V1012476	putative ABC transporter ATP-binding protein YheS
V1013399	hypothetical protein
V1014277	Exodeoxyribonuclease V alpha chain
V1014326	Sulfonamide resistance protein
V1014358	Pyruvate kinase I
V1014561	Translation initiation factor IF-1
V1014777	50S ribosomal protein L2
V1015358	hypothetical protein
V1016527	putative epimerase/dehydratase
V1020489	Major Facilitator Superfamily protein
V1035904	ACT domain-containing protein
V1036011	Phosphoribosylamine--glycine ligase
V1036672	hypothetical protein
V1036781	putative phage-associated protein
V1040593	hypothetical protein
V1047938	O-acetyltransferase OatA
V1048999	hypothetical protein
V1049067	Phosphoribosylamine--glycine ligase
V1049359	Lysine--tRNA ligase
V1049543	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1051395	4-alpha-glucanotransferase
V1054384	Putative phenylalanine aminotransferase
V1055054	Thiazole synthase
V1072841	Phosphate acetyltransferase
V1073592	putative transposase
V1073626	Dipeptidase
V1073766	Signal peptidase I S
V1102149	Sigma-A
V1102342	DNA mismatch repair protein MutL
V1104021	MobA-like NTP transferase domain protein
V1108888	Sodium/proton antiporter NhaA
V1114608	Beta-galactosidase
V1139508	Lipoate-protein ligase LplJ
V1139941	Tyrosine recombinase XerC
V1140699	Serine/threonine phosphatase stp
V1152652	Glucose-6-phosphate isomerase
V1159124	putative 2-aminoethylphosphonate ABC transporter%2C periplasmic 2-aminoethylphosphonate-binding protein
V1170623	N-glycosyltransferase
V1170926	Glucose-6-phosphate isomerase
V1198542	Ethanolamine utilization protein EutG
V1201469	Glutamine synthetase
V1201490	hypothetical protein
V1201746	Glutamate--tRNA ligase
V1216071	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1237377	hypothetical protein
V1334717	Tyrosine phosphorylated protein A
V1367830	Protease 2
V1370310	Glyceroaquaporin
V1383954	Serine/threonine-protein kinase PrkC
V1395624	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1403763	ATP-dependent RNA helicase RhlE
V1409589	Polyphosphate kinase
V1419880	Ribokinase
V1422482	Transcriptional repressor NrdR
V1438045	hypothetical protein
V1482867	hypothetical protein
V1483275	Hypoxanthine-guanine phosphoribosyltransferase
V1488409	putative membrane protein
V1547948	Uridine phosphorylase
V1602859	hypothetical protein
V1619057	SusD family protein
V1705008	Valine--tRNA ligase
V1705127	hypothetical protein
V1723246	hypothetical protein
V1886961	Serine/threonine-protein kinase PrkC
V1000074	Glucose-inhibited division protein A
V1000088	Deoxyadenosine kinase
V1000185	Glucan 1%2C6-alpha-glucosidase
V1000538	Nucleoid occlusion protein
V1036006	putative phosphatase YcdX
V1036321	putative ABC transporter ATP-binding protein
V1037206	hypothetical protein
V1037393	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
V1038287	Tyrosine recombinase XerC
V1039033	hypothetical protein
V1048233	hypothetical protein
V1049069	Ribosomal RNA small subunit methyltransferase H
V1049581	Octanoyl-[GcvH]:protein N-octanoyltransferase
V1049951	V-type ATP synthase subunit K
V1051744	Lysine-sensitive aspartokinase 3
V1051752	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1055009	hypothetical protein
V1105865	DNA/pantothenate metabolism flavoprotein
V1119346	Ribonuclease Y
V1137184	Type I restriction enzyme specificity protein MPN_089
V1137308	staphylococcal accessory regulator family protein
V1140487	Signal peptidase I S
V1159013	Cell division protein FtsZ
V1173433	Hypoxanthine-guanine phosphoribosyltransferase
V1175343	hypothetical protein
V1216479	hypothetical protein
V1237387	hypothetical protein
V1301537	Adenylate kinase
V1311130	DNA mismatch repair protein
V1334632	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1383840	Triosephosphate isomerase
V1400063	Inactivated superfamily I helicase
V1427829	Cell division protein CrgA
V1428923	hypothetical protein
V1432129	co-chaperonin GroES
V1436163	putative dual-specificity RNA methyltransferase RlmN
V1440336	Acetyl-CoA acetyltransferase
V1458602	putative ABC transporter ATP-binding protein
V1482768	Maltose regulon regulatory protein MalI
V1482825	hypothetical protein
V1497845	hypothetical protein
V1500026	putative RNA methyltransferase/cg2084
V1595138	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1820447	hypothetical protein
V1830804	D-tagatose-1%2C6-bisphosphate aldolase subunit GatY
V1000066	Serine protease Do-like HtrA
V1000176	putative glutamine ABC transporter permease protein GlnM
V1006625	hypothetical protein
V1010610	CRISPR-associated nuclease/helicase Cas3
V1010702	Hexokinase
V1010705	Phosphomannomutase/phosphoglucomutase
V1013533	Glutamate--tRNA ligase
V1015273	Galactose operon repressor
V1015638	putative glycine dehydrogenase [decarboxylating] subunit 2
V1016897	Alanine--tRNA ligase
V1018693	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1036583	Lipopolysaccharide export system ATP-binding protein LptB
V1037948	Sulfate/thiosulfate import ATP-binding protein CysA
V1048753	Sensor histidine kinase YpdA
V1049549	Nitronate monooxygenase
V1050816	hypothetical protein
V1071158	SPFH domain / Band 7 family protein
V1074254	Proline iminopeptidase
V1074684	Fructose-bisphosphate aldolase
V1074735	molybdenum cofactor biosynthesis protein MoaC/MOSC-domain-containing protein
V1074917	Macrolide-specific efflux protein MacA precursor
V1083183	Phosphoglucosamine mutase
V1102338	Putative ribosome biogenesis GTPase RsgA
V1104387	hypothetical protein
V1106740	30S ribosomal protein S2
V1121924	SigL modulation protein
V1145184	Putative HMP/thiamine import ATP-binding protein YkoD
V1159624	Serine hydroxymethyltransferase
V1198690	hypothetical protein
V1238881	putative membrane protein
V1312226	Glutamate racemase
V1316299	hypothetical protein
V1329205	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1345825	orotidine 5'-phosphate decarboxylase
V1355642	V-type sodium pump subunit D
V1384668	hypothetical protein
V1394176	PTS system galactitol-specific EIIC component
V1394393	Enolase
V1395733	hypothetical protein
V1420972	Endoribonuclease YbeY
V1443436	UDP-N-acetylenolpyruvoylglucosamine reductase
V1463731	DNA gyrase subunit B
V1505757	putative glutamine synthetase 2
V1533072	LemA family protein
V1576974	preprotein translocase subunit SecF
V1583090	putative ATP-dependent Clp protease ATP-binding subunit
V1602746	cobyrinic acid a%2Cc-diamide synthase
V1736922	Glutamate--tRNA ligase
V1819326	Pullulanase precursor
V1887301	hypothetical protein
V1000573	Cysteine desulfurase
V1010073	Rod shape-determining protein MreB
V1013293	SusD family protein
V1013838	putative FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor
V1015153	hypothetical protein
V1017195	ATP-dependent Clp protease ATP-binding subunit ClpX
V1017612	PhoH-like protein
V1017904	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1018401	hypothetical protein
V1019669	ribosomal-protein-alanine acetyltransferase
V1020588	Phosphate-selective porin
V1038325	tRNA guanosine-2'-O-methyltransferase
V1038970	4-hydroxyphenylacetate decarboxylase large subunit
V1040609	Putative glycosyltransferase EpsH
V1041079	Methionine--tRNA ligase
V1050912	transposase%2C IS605 OrfB family
V1053548	Holliday junction ATP-dependent DNA helicase RuvB
V1053586	outer membrane receptor FepA
V1054345	CRISPR-associated Cse2 family protein
V1071282	FHA domain protein
V1072588	Glutamate--tRNA ligase
V1075745	ornithine cyclodeaminase
V1105860	hypothetical protein
V1106153	Acetoin:2%2C6-dichlorophenolindophenol oxidoreductase subunit alpha
V1113816	MutS2 protein
V1114215	NADH dehydrogenase
V1121112	putative PIN and TRAM-domain containing protein precursor
V1138520	UDP-N-acetylmuramate--L-alanine ligase
V1140108	putative vancomycin resistance protein
V1141483	Glyceraldehyde-3-phosphate dehydrogenase
V1158259	sortase
V1158664	Galactofuranosyl transferase GlfT1
V1163596	Internalin-J precursor
V1166809	Excinuclease ABC subunit C
V1176389	putative acetyltransferase
V1176522	Divergent AAA domain protein
V1216142	Tyrosine phosphorylated protein A
V1237255	putative ABC transporter-associated repeat protein
V1301751	chromosomal replication initiation protein
V1329883	DhaS coactivator DhaQ
V1342127	CRISPR-associated endonuclease Cas9/Csn1
V1344191	Excinuclease ABC subunit A
V1363615	Branched-chain-amino-acid aminotransferase
V1425758	Phosphomethylpyrimidine synthase
V1507779	Cell division protein ZapA
V1603711	5%2C10-methylenetetrahydrofolate reductase
V1612486	putative voltage-gated ClC-type chloride channel ClcB
V1851966	Internalin-J precursor
V1881508	hypothetical protein
V1000607	hypothetical protein
V1006144	Endoribonuclease YbeY
V1010638	Glutamate racemase 2
V1012374	Enolase
V1013265	Deoxyribose-phosphate aldolase 1
V1014331	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1015318	Alpha-L-fucosidase
V1016106	Glutamate synthase [NADPH] small chain
V1016378	Methionine--tRNA ligase
V1016695	Histidine--tRNA ligase
V1017077	hypothetical protein
V1017522	DNA replication and repair protein RecF
V1022621	Ribonuclease PH
V1036505	Peptidase M16C associated
V1037598	transcriptional regulator SlyA
V1038280	Tyrosine recombinase XerC
V1039419	Xylose isomerase-like TIM barrel
V1040000	hypothetical protein
V1042159	Galactokinase
V1049607	F-ATPase subunit 6
V1051320	Thiol-activated cytolysin
V1051388	Putative prophage phiRv2 integrase
V1052645	30S ribosomal protein S8
V1056733	Abortive infection bacteriophage resistance protein
V1074510	L-serine dehydratase%2C beta chain
V1084076	30S ribosomal protein S1
V1103091	Peptidyl-prolyl cis-trans isomerase A precursor
V1109648	Carbamate kinase 1
V1129209	addiction module antitoxin%2C RelB/DinJ family
V1139292	CysJI operon transcriptional activator
V1152390	putative transposase
V1167346	DNA topoisomerase 1
V1168425	integral membrane protein
V1176507	Glycine reductase complex component B subunits alpha and beta
V1176576	Pyrrolidone-carboxylate peptidase
V1192339	Phosphate transport system permease protein PstC
V1192824	30S ribosomal protein S2
V1237759	Tromp-1
V1238953	hypothetical protein
V1248657	hypothetical protein
V1266136	dTDP-glucose 4%2C6-dehydratase
V1291433	Ribosomal large subunit pseudouridine synthase D
V1329108	hypothetical protein
V1362985	Sporulation initiation inhibitor protein soj
V1384078	N-acetylmannosamine kinase
V1394506	hypothetical protein
V1443004	Polyphosphate kinase
V1445344	ABC transporter permease YtrF precursor
V1465718	Ribonuclease R
V1496526	sortase
V1502523	Plasmid stabilisation system protein
V1548238	Collagen triple helix repeat (20 copies)
V1584588	Formate--tetrahydrofolate ligase
V1586162	putative integral membrane protein
V1723075	DNA polymerase III subunit gamma/tau
V1723421	Aspartate-semialdehyde dehydrogenase
V1724644	hypothetical protein
V1849094	Sialidase A precursor
V1870026	hypothetical protein
V1007276	hypothetical protein
V1009737	hypothetical protein
V1012419	50S ribosomal protein L14
V1012846	30S ribosomal protein S8
V1013018	Multidrug resistance protein MdtE precursor
V1013554	Glutamate-pyruvate aminotransferase AlaA
V1016172	SusD family protein
V1021820	Arginine hydroxamate resistance protein
V1037198	hypothetical protein
V1037313	DNA polymerase III subunit gamma/tau
V1037466	hypothetical protein
V1041341	LIV-I protein H
V1041886	50S ribosomal protein L16
V1047916	Nucleoside triphosphate pyrophosphohydrolase
V1049531	Trans-aconitate 2-methyltransferase
V1049929	Guiding PBP1-shuttling protein
V1051658	putative vancomycin resistance protein
V1058822	Saliva-binding protein
V1070352	preprotein translocase subunit SecA
V1085824	PTS-dependent dihydroxyacetone kinase%2C ADP-binding subunit DhaL
V1103138	Macrolide export ATP-binding/permease protein MacB
V1103372	putative protein involved in outer membrane biogenesis
V1105546	Bifunctional protein FolD protein
V1115738	Ribonucleoside-diphosphate reductase subunit alpha 2
V1126877	EIIAB-Man
V1137012	hypothetical protein
V1140577	2-oxoisovalerate dehydrogenase subunit beta
V1144329	Proline iminopeptidase
V1145545	hypothetical protein
V1152384	Adenosine monophosphate-protein transferase SoFic
V1152562	putative membrane protein
V1162264	ABC transporter ATP-binding protein YxdL
V1193736	Pyruvate formate-lyase 1-activating enzyme
V1216056	acidobacterial duplicated orphan permease
V1232128	hypothetical protein
V1237575	Orotate phosphoribosyltransferase
V1272495	hypothetical protein
V1337452	hypothetical protein
V1347716	30S ribosomal protein S2
V1393788	L-glutamyl-[BtrI acyl-carrier protein] decarboxylase
V1394803	Heat shock protein 70
V1406257	hypothetical protein
V1442462	Fluoroacetyl-CoA thioesterase
V1466735	Ribose-5-phosphate isomerase A
V1899860	N-acetylmuramic acid 6-phosphate etherase
V1007943	Polyphosphate glucokinase
V1009675	Phosphoribosylamine--glycine ligase
V1009693	Homoserine dehydrogenase
V1010076	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1010386	Cysteine desulfurase
V1010640	putative D%2CD-dipeptide-binding periplasmic protein DdpA precursor
V1010997	2-dehydro-3-deoxyphosphooctonate aldolase
V1013249	Trk system potassium uptake protein TrkA
V1013710	maltose ABC transporter periplasmic protein
V1015639	Dihydrolipoyl dehydrogenase
V1017521	tol-pal system protein YbgF
V1036021	hypothetical protein
V1037048	Histidine transport system permease protein HisM
V1049634	Cysteine desulfurase
V1049963	hypothetical protein
V1050813	Transketolase
V1051001	Ribonuclease Z
V1051080	Dipeptide and tripeptide permease B
V1051501	DNA topoisomerase 4 subunit A
V1053418	hypothetical protein
V1054436	Fimbrillin-A associated anchor proteins Mfa1 and Mfa2
V1067244	Aspartate--tRNA ligase
V1086908	Phosphate-binding protein PstS 2 precursor
V1099697	Inosine-5'-monophosphate dehydrogenase
V1102451	Multidrug transporter MdtA
V1105309	Septum formation protein Maf
V1113800	Vegetative protein 296
V1137665	Elongation factor P
V1139337	Ribosomal silencing factor RsfS
V1139344	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1139469	Aspartate--tRNA ligase
V1140723	Aminomethyltransferase
V1144701	Glutamate 5-kinase
V1159777	L-ribulose-5-phosphate 4-epimerase
V1164544	DNA polymerase III subunit gamma/tau
V1195883	hypothetical protein
V1198699	hypothetical protein
V1267642	PTS-dependent dihydroxyacetone kinase%2C ADP-binding subunit DhaL
V1329893	Lipoprotein signal peptidase
V1334650	Toxin A
V1344551	sortase
V1355873	Outer membrane protein alpha precursor
V1355981	hypothetical protein
V1356278	Pantothenate kinase
V1356799	Cytosol non-specific dipeptidase
V1358263	O-acetyltransferase OatA
V1363034	DNA polymerase I%2C thermostable
V1368602	tRNA (guanine-N(7)-)-methyltransferase
V1373778	DNA mismatch repair protein MutL
V1386010	Sigma-37
V1391856	Tryptophan synthase alpha chain
V1403253	GTPase Era
V1465913	Penicillin-binding protein 1*
V1482720	hypothetical protein
V1486254	Restriction endonuclease
V1548913	Cell division ATP-binding protein FtsE
V1617868	Ribosomal protein S12 methylthiotransferase RimO
V1620307	GMP synthase [glutamine-hydrolyzing]
V1820475	Biopolymer transport protein ExbD
V1010205	SigmaW regulon antibacterial
V1012021	hypothetical protein
V1012118	Hydrogenase isoenzymes formation protein HypE
V1012366	hypothetical protein
V1014633	hypothetical protein
V1016888	tRNA pseudouridine synthase B
V1036501	Queuine tRNA-ribosyltransferase
V1037154	ATP-dependent DNA helicase UvrD1
V1039828	G3P acyltransferase
V1048760	R3H domain protein
V1049908	putative ABC transporter ATP-binding protein
V1049919	Glucokinase
V1070737	primosome assembly protein PriA
