gene	geneProduct
V1574081	major facilitator superfamily transporter
V1000566	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1000830	Septum formation initiator
V1164912	CopAB ATPases metal-fist type repressor
V1000506	D-inositol 3-phosphate glycosyltransferase
V1000164	GTP cyclohydrolase 1
V1046751	gram-positive signal peptide%2C YSIRK family
V1149287	transposase%2C IS605 OrfB family
V1445154	C protein alpha-antigen precursor
V1006089	site-specific tyrosine recombinase XerC
V1163596	Internalin-J precursor
V1852053	Putative niacin/nicotinamide transporter NaiP
V1203790	hypothetical protein
V1301242	DegV domain-containing protein
V1463315	Asparagine--tRNA ligase
V1143277	CRISPR-associated nuclease/helicase Cas3
V1000463	hypothetical protein
V1469287	Glycine--tRNA ligase alpha subunit
V1852134	hypothetical protein
V1000608	dITP/XTP pyrophosphatase
V1000482	ABC-type transporter ATP-binding protein EcsA
V1033757	Glutamate--tRNA ligase
V1356515	GMP reductase
V1000635	glmZ(sRNA)-inactivating NTPase
V1430852	Ribokinase
V1469581	HTH-type transcriptional repressor YvoA
V1594751	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1033793	Flavin mononucleotide phosphatase YbjI
V1542215	Inner membrane protein YiaH
V1592383	D-alanine--poly(phosphoribitol) ligase subunit 1
V1162248	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1000118	O-acetyltransferase OatA
V1046753	adaptor protein
V1547327	Immunoglobulin G-binding protein G precursor
V1000539	Ribosomal RNA small subunit methyltransferase G
V1000555	hypothetical protein
V1000560	Methionyl-tRNA formyltransferase
V1034902	Competence-specific nuclease
V1000894	p120
V1000313	Xaa-Pro dipeptidyl-peptidase
V1037998	hypothetical protein
V1151035	Immunoglobulin G-binding protein G precursor
V1204225	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1000535	Isochorismatase family protein YecD
V1143275	Immunoglobulin G-binding protein G precursor
V1000567	cell division protein FtsL
V1006626	Histidine--tRNA ligase
V1143964	ABC-type uncharacterized transport system%2C permease component
V1469321	hypothetical protein
V1235876	hypothetical protein
V1541138	PTS system%2C glucitol/sorbitol-specific IIA component
V1430317	GTP-binding protein HflX
V1851977	Lipopolysaccharide export system ATP-binding protein LptB
V1000895	Cytosine deaminase
V1162626	hypothetical protein
V1399193	50S ribosomal protein L5
V1594437	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1000314	RNA polymerase sigma-54 factor 1
V1034593	Zinc metalloprotease RasP
V1033829	NifU-like protein
V1000832	Peptidyl-tRNA hydrolase
V1000029	hypothetical protein
V1000150	tRNA (guanine-N(1)-)-methyltransferase
V1000126	ATP-dependent protease LonB
V1000536	putative chromosome-partitioning protein ParB
V1295172	Energy-coupling factor transporter transmembrane protein EcfT
V1000061	Inner membrane amino-acid ABC transporter permease protein YecS
V1150293	putative oxidoreductase
V1256195	Helix-destabilizing protein
V1204231	Fibrinogen-binding protein precursor
V1000457	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1192716	hypothetical protein
V1033521	Extreme acid sensitivity protein
V1269224	G3P acyltransferase
V1355192	Alpha-xylosidase
V1000055	hypothetical protein
V1162258	hypothetical protein
V1000142	Uridylate kinase
V1339707	Rib/alpha/Esp surface antigen repeat
V1000024	Bifunctional protein GlmU
V1000825	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1074688	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1211150	sortase
V1392092	putative aminodeoxychorismate lyase
V1167995	Non-specific ribonucleoside hydrolase RihC
V1112930	gram-positive signal peptide%2C YSIRK family
V1541210	hypothetical protein
V1491695	6-phosphogluconolactonase
V1886424	Oligo-beta-mannoside-specific phosphotransferase enzyme IIB component
V1043350	Stage 0 sporulation protein KD
V1338854	Immunoglobulin G-binding protein G precursor
V1418915	H+ Antiporter protein
V1340311	Di-/tripeptide transporter
V1075594	DNA protecting protein DprA
V1851972	Peptidase T
V1851990	D-alanine--D-alanine ligase A
V1038280	Tyrosine recombinase XerC
V1000544	Fumarate reductase flavoprotein subunit precursor
V1391989	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1112929	AAA domain (dynein-related subfamily)
V1746777	Copper-exporting P-type ATPase B
V1553535	Penicillin-binding protein 1A
V1836825	Glycopeptide resistance-associated protein R
V1295404	gram-positive signal peptide%2C YSIRK family
V1000034	Transcript cleavage factor GreA
V1164856	hypothetical protein
V1464522	GMP synthase [glutamine-hydrolyzing]
V1000537	Sporulation initiation inhibitor protein soj
V1594651	Peptidase T
V1852074	D-alanine--poly(phosphoribitol) ligase subunit 2
V1430479	Alpha-xylosidase
V1000593	Carbamoyl-phosphate synthase small chain
V1097503	DNA-directed RNA polymerase subunit beta'
V1043533	DNA-binding transcriptional repressor PuuR
V1289775	hypothetical protein
V1035171	hypothetical protein
V1000103	UV-endonuclease
V1608752	LPPG:FO 2-phospho-L-lactate transferase
V1143372	Pollen proteins Ole e I like protein
V1000583	hypothetical protein
V1000310	hypothetical protein
V1887295	LD-carboxypeptidase
V1000467	6-phospho-beta-galactosidase
V1000508	Putative CDP-glycerol:glycerophosphate glycerophosphotransferase
V1875154	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1580786	PTS system mannose-specific EIIC component
V1852051	pyridoxamine kinase
V1196381	Penicillin-binding protein F
V1150292	hypothetical protein
V1162240	hypothetical protein
V1000087	L-arabinose transporter permease protein
V1000939	Mini-ribonuclease 3
V1852105	putative methyltransferase
V1000083	hypothetical protein
V1520692	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1552748	hypothetical protein
V1880119	hypothetical protein
V1341617	hypothetical protein
V1034597	tRNA (guanine-N(7)-)-methyltransferase
V1000470	Oligo-1%2C6-glucosidase
V1852143	hypothetical protein
V1000884	L-arabinose transport system permease protein AraQ
V1469318	Orotate phosphoribosyltransferase
V1000890	Spermidine/putrescine import ATP-binding protein PotA
V1157973	hypothetical protein
V1469295	Folylpolyglutamate synthase
V1000504	Nicotinate phosphoribosyltransferase pncB2
V1000522	hypothetical protein
V1064535	Rib/alpha/Esp surface antigen repeat
V1008515	Thymidine kinase
V1430433	3-dehydroquinate dehydratase
V1608830	NADPH azoreductase
V1503145	Uracil phosphoribosyltransferase
V1836830	Segregation and condensation protein B
V1214686	LPXTG cell wall anchor domain protein
V1159174	Ferrochelatase
V1007412	CRISPR-associated Cse2 family protein
V1000104	Holliday junction resolvase RecU
V1104960	Type IIS restriction enzyme Eco57I
V1355717	Biofilm regulatory protein A precursor
V1000609	putative MscS family protein YkuT
V1170340	Competence-specific nuclease
V1383406	Ribosome-releasing factor
V1000468	EIICB-Lac
V1000459	Ribosomal RNA small subunit methyltransferase I
V1852052	Major cardiolipin synthase ClsA
V1036345	Ribulose-phosphate 3-epimerase
V1390179	type IV conjugative transfer system coupling protein TraD
V1469305	PTS system%2C glucitol/sorbitol-specific IIA component
V1000098	Ribosomal RNA small subunit methyltransferase F
V1445439	hypothetical protein
V1000177	ABC transporter glutamine-binding protein GlnH precursor
V1000595	hypothetical protein
V1117694	hypothetical protein
V1518677	hypothetical protein
V1574533	LemA family protein
V1257059	flagellar assembly protein H
V1851993	hypothetical protein
V1042441	50S ribosomal protein L22
V1159777	L-ribulose-5-phosphate 4-epimerase
V1162608	putative methyltransferase
V1851975	Cold-shock DEAD box protein A
V1001673	hypothetical protein
V1150294	Serine 3-dehydrogenase
V1391986	50S ribosomal protein L20
V1585059	Riboflavin biosynthesis protein RibF
V1033808	hypothetical protein
V1034752	hypothetical protein
V1553532	hypothetical protein
V1852119	tRNA pseudouridine synthase B
V1237269	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1576208	ATP-dependent DNA helicase PcrA
V1394176	PTS system galactitol-specific EIIC component
V1463123	Response regulator ArlR
V1036752	CRISPR-associated endoribonuclease Cas2
V1492798	hypothetical protein
V1381260	Adenylosuccinate synthetase
V1430481	putative ABC transporter ATP-binding protein/MT1014
V1291229	hypothetical protein
V1000480	Thioredoxin-like protein YtpP
V1498466	Transcription-repair-coupling factor
V1607584	hypothetical protein
V1000501	Exo-glucosaminidase LytG precursor
V1851963	Phosphate-binding protein PstS 1 precursor
V1329205	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1458101	Beta antigen
V1112931	Beta antigen
V1595730	Enterocin A Immunity
V1450467	Beta antigen
V1000156	Exodeoxyribonuclease 7 large subunit
V1875158	Ferredoxin--NADP reductase 2
V1577351	hypothetical protein
V1264073	Ribosomal protein L11 methyltransferase
V1298014	hypothetical protein
V1469309	hypothetical protein
V1541291	Beta antigen
V1875146	ABC-type transporter ATP-binding protein EcsA
V1366480	DEAD-box ATP-dependent RNA helicase CshB
V1150295	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1880025	hypothetical protein
V1885928	hypothetical protein
V1000478	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1000052	lantibiotic protection ABC transporter permease subunit%2C MutE/EpiE family
V1541229	Putative osmoprotectant uptake system ATP-binding protein YehX
V1340101	Phosphoserine phosphatase 1
V1469339	PTS system glucitol/sorbitol-specific IIA component
V1356484	Histidine--tRNA ligase
V1167639	Energy-coupling factor transporter ATP-binding protein EcfA3
V1851989	YibE/F-like protein
V1159395	Sigma-A
V1491691	HD containing hydrolase-like enzyme
V1385505	Ferredoxin--NADP reductase 2
V1000883	UDP-glucose 4-epimerase
V1000179	Metal-tetracycline/H(+) antiporter
V1037300	hypothetical protein
V1469314	Excinuclease ABC subunit C
V1037578	hypothetical protein
V1006738	hypothetical protein
V1852018	hypothetical protein
V1034598	CRISPR system Cascade subunit CasC
V1390099	Lipoteichoic acid synthase 1
V1297373	CTP synthase
V1469338	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1000507	Putative N-acetylmannosaminyltransferase
V1000554	Ribose-5-phosphate isomerase A
V1144426	fructose-bisphosphate aldolase
V1034599	Redox-sensing transcriptional repressor rex
V1001487	D-inositol 3-phosphate glycosyltransferase
V1000461	Thymidylate kinase
V1268318	Uracil-DNA glycosylase
V1035603	hypothetical protein
V1136980	hypothetical protein
V1149241	cell division protein MraZ
V1289749	EcoKI restriction-modification system protein HsdS
V1000561	Primosomal protein N'
V1000592	Dihydroorotase
V1851994	CBS domain-containing protein YkuL
V1032704	Valine--tRNA ligase
V1203318	Transposon resolvase
V1370789	NUDIX hydrolase YfcD
V1575304	sporulation integral membrane protein YtvI
V1238915	EIIAB-Man
V1340329	Serine/threonine-protein kinase PrkC
V1785823	Copper-exporting P-type ATPase B
V1299140	hypothetical protein
V1290805	Holliday junction ATP-dependent DNA helicase RuvA
V1299130	PD-(D/E)XK nuclease family transposase
V1035138	hypothetical protein
V1400436	Aminopeptidase N
V1006734	hypothetical protein
V1033924	30S Ribosomal protein S1
V1076603	antiporter inner membrane protein
V1000123	hypothetical protein
V1580963	Adenylosuccinate synthetase
V1581661	hypothetical protein
V1000136	hypothetical protein
V1000038	multidrug resistance protein MdtH
V1035474	hypothetical protein
V1000891	Spermidine/putrescine-binding periplasmic protein precursor
V1491726	Ribosomal RNA small subunit methyltransferase C
V1836808	L-idonate 5-dehydrogenase
V1263201	hypothetical protein
V1000153	putative DNA-binding protein
V1836834	camphor resistance protein CrcB
V1042561	putative mannose-6-phosphate isomerase GmuF
V1144172	hypothetical protein
V1102534	hypothetical protein
V1171885	hypothetical protein
V1162246	Beta antigen
V1006497	hypothetical protein
V1170740	hypothetical protein
V1481349	Methionine import ATP-binding protein MetN 2
V1521289	hypothetical protein
V1000843	50S ribosomal protein L3 glutamine methyltransferase
V1431509	ComE operon protein 1
V1469328	L-arabinose transport system permease protein AraQ
V1552776	autoinducer 2 ABC transporter permease LsrC
V1043410	hypothetical protein
V1162260	Modification methylase HaeIII
V1594601	DNA topoisomerase 1
V1852008	hypothetical protein
V1000127	Phosphopantetheine adenylyltransferase
V1150301	hypothetical protein
V1882910	DNA replication protein DnaD
V1035202	Lactococcin-G-processing and transport ATP-binding protein LagD
V1034896	hypothetical protein
V1158999	Aspartate--ammonia ligase
V1000015	hypothetical protein
V1175010	Beta antigen
V1449531	Blasticidin-S deaminase
V1033615	Peptide chain release factor 1
V1035159	hypothetical protein
V1356165	bifunctional protein FolC
V1256156	product=hypothetical protein
V1100307	hypothetical protein
V1117693	hypothetical protein
V1035165	hypothetical protein
V1239723	hypothetical protein
V1000070	hypothetical protein
V1136908	adaptor protein
V1203392	phage tail tape measure protein%2C TP901 family%2C core region
V1000490	hypothetical protein
V1000521	TVP38/TMEM64 family inner membrane protein YdjZ
V1852101	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1469292	nicotinate phosphoribosyltransferase
V1196762	hypothetical protein
V1581097	UDP-glucose 4-epimerase
V1458289	L%2CD-transpeptidase catalytic domain
V1168355	Pantothenic acid ECF transporter S component PanT
V1107921	hypothetical protein
V1442352	Pullulanase
V1000460	Initiation-control protein YabA
V1000613	hypothetical protein
V1064193	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1263212	Energy-coupling factor transporter ATP-binding protein EcfA1
V1000597	DNA mismatch repair protein MutL
V1592994	hypothetical protein
V1035221	hypothetical protein
V1401385	hypothetical protein
V1856860	Copper-exporting P-type ATPase B
V1298008	Beta antigen
V1297404	hypothetical protein
V1000309	hypothetical protein
V1887276	hypothetical protein
V1852027	hypothetical protein
V1000297	Endoribonuclease YbeY
V1000488	Arginine--tRNA ligase
V1159910	LexA repressor
V1385605	hypothetical protein
V1001486	putative membrane protein
V1340115	Lactose phosphotransferase system repressor
V1469342	NifU-like protein
V1852066	hypothetical protein
V1491690	Primosomal protein N'
V1000302	Methionine import system permease protein MetP
V1355875	DNA polymerase III PolC-type
V1469270	Trehalose-6-phosphate hydrolase
V1235874	hypothetical protein
V1267647	putative chromosome-partitioning protein ParB
V1415812	hypothetical protein
V1000315	PTS system N-acetylgalactosamine-specific EIIC component 1
V1469284	hypothetical protein
V1499541	DNA polymerase IV
V1886891	hypothetical protein
V1000167	Cold shock-like protein CspG
V1000571	DNA repair protein RadC
V1064202	D-alanine--D-alanine ligase A
V1143395	hypothetical protein
V1000032	Aromatic-ring-opening dioxygenase LigAB%2C LigA subunit
V1006821	Dipeptidase A
V1281865	NUDIX domain protein
V1608789	Glutamine transport ATP-binding protein GlnQ
V1852147	ADP-ribosyltransferase exoenzyme
V1469368	Phosphate import ATP-binding protein PstB 3
V1000065	Putative HMP/thiamine import ATP-binding protein YkoD
V1075841	Bacitracin export ATP-binding protein BceA
V1137443	L-arabinose transport system permease protein AraP
V1000010	50S ribosomal protein L30
V1430898	Exodeoxyribonuclease
V1000557	Arginine transport ATP-binding protein ArtM
V1552774	Stage III sporulation protein E
V1000178	Putative aminopeptidase YsdC
V1198393	hypothetical protein
V1237206	type I restriction-modification system%2C M subunit
V1912430	Beta antigen
V1392417	hypothetical protein
V1000049	hypothetical protein
V1000183	ABC-type uncharacterized transport system%2C periplasmic component
V1380860	Sodium/proton antiporter
V1430912	Inner membrane ABC transporter permease protein YdcV
V1852135	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1581555	anaerobic ribonucleotide reductase-activating protein
V1149256	Phosphate-binding protein PstS 1 precursor
V1200002	hypothetical protein
V1144053	YceG-like family protein
V1382053	putative Mg(2+) transport ATPase
V1464057	Immunoglobulin G-binding protein G precursor
V1196757	GMP synthase [glutamine-hydrolyzing]
V1204221	Conjugal transfer protein TraG
V1143788	Endoribonuclease YbeY
V1339742	anaerobic ribonucleotide reductase-activating protein
V1377399	hypothetical protein
V1435971	LPXTG cell wall anchor domain protein
V1491946	Rod shape-determining protein MreB
V1852141	Bacterial membrane flanked domain protein
V1000131	Dihydrofolate reductase
V1150299	hypothetical protein
V1196814	Lipid A export ATP-binding/permease protein MsbA
V1382034	Methionyl-tRNA formyltransferase
V1458259	hypothetical protein
V1340800	PhoH-like protein
V1515147	Cadmium%2C zinc and cobalt-transporting ATPase
V1521913	hypothetical protein
V1000587	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1035174	hypothetical protein
V1000064	Putative HMP/thiamine permease protein YkoE
V1035475	hypothetical protein
V1167711	gram-positive signal peptide%2C YSIRK family
V1198455	hypothetical protein
V1469303	Putative transposon Tn552 DNA-invertase bin3
V1000543	hypothetical protein
V1038283	Uric acid permease PucK
V1150291	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
V1143803	5'-nucleotidase YfbR
V1527300	hypothetical protein
V1144324	D-alanine--poly(phosphoribitol) ligase subunit 1
V1000940	Putative TrmH family tRNA/rRNA methyltransferase
V1006062	hypothetical protein
V1035139	hypothetical protein
V1075228	Aminopeptidase C
V1035162	hypothetical protein
V1236225	nucleoside triphosphate pyrophosphohydrolase
V1389328	hypothetical protein
V1580815	Inner membrane protein YbiR
V1000135	putative ribosomal protein YlxQ
V1064540	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1000181	Energy-coupling factor transporter ATP-binding protein EcfA2
V1157461	Glycine--tRNA ligase beta subunit
V1301244	Phosphate acetyltransferase
V1339738	valyl-tRNA synthetase
V1000031	hypothetical protein
V1000599	DNA polymerase IV
V1000629	DNA utilization protein GntX
V1852029	YibE/F-like protein
V1222088	DNA alkylation repair enzyme
V1552798	Sigma-A
V1162241	gram-positive signal peptide%2C YSIRK family
V1329806	hypothetical protein
V1463133	hypothetical protein
V1034833	dihydroneopterin triphosphate pyrophosphatase
V1266103	Beta antigen
V1851980	Procyclic acidic repetitive protein (PARP)
V1000174	hypothetical protein
V1167848	hypothetical protein
V1340880	Initiation-control protein YabA
V1394602	Transposon Tn3 resolvase
V1464061	Immunoglobulin G-binding protein G precursor
V1000618	RNA polymerase factor sigma-70
V1203747	hypothetical protein
V1000511	hypothetical protein
V1007414	hypothetical protein
V1007411	CRISPR system Cascade subunit CasD
V1150296	ABC-type uncharacterized transport system%2C permease component
V1392509	hypothetical protein
V1044166	ABC-type uncharacterized transport system%2C permease component
V1912444	Putative membrane protein insertion efficiency factor
V1518385	DNA-directed RNA polymerase subunit beta
V1338856	hypothetical protein
V1076758	hypothetical protein
V1289750	Type I restriction modification DNA specificity domain protein
V1492308	Lon protease
V1036054	Transcription-repair-coupling factor
V1400781	hypothetical protein
V1000035	Bacterial membrane flanked domain protein
V1851971	hypothetical protein
V1000107	Lipoprotein signal peptidase
V1000589	Orotidine 5'-phosphate decarboxylase
V1211147	hypothetical protein
V1575183	Ribosome maturation factor RimM
V1301146	CRISPR-associated nuclease/helicase Cas3
V1882986	multiple promoter invertase
V1000048	hypothetical protein
V1000612	putative glycerophosphoryl diester phosphodiesterase 1
V1042208	GMP reductase
V1257379	Ribonucleases G and E
V1298015	hypothetical protein
V1423335	YibE/F-like protein
V1034684	PTS system N-acetylgalactosamine-specific EIIC component 1
V1362340	Putative Ig domain protein
V1380885	Copper-exporting P-type ATPase B
V1596728	Beta antigen
V1166915	Signal peptidase IB
V1034592	ABC-type uncharacterized transport system%2C permease component
V1340238	pyrophosphatase PpaX
V1612261	Pollen proteins Ole e I like protein
V1581409	YibE/F-like protein
V1340378	hypothetical protein
V1885946	putative nucleotidyltransferases
V1035134	Peptidase family M23
V1430389	CRISPR system Cascade subunit CasC
V1491730	GTP-binding protein HflX
V1311581	Flavin mononucleotide phosphatase YbjI
V1852037	hypothetical protein
V1038279	putative type I restriction enzymeP M protein
V1203814	hypothetical protein
V1235878	hypothetical protein
V1162927	hypothetical protein
V1006019	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1263202	hypothetical protein
V1197540	Phosphoglucosamine mutase
V1036802	Relaxase/Mobilisation nuclease domain protein
V1571503	Glyceraldehyde-3-phosphate dehydrogenase 1
V1580989	Hemolysin A
V1076847	MazG nucleotide pyrophosphohydrolase domain protein
V1874650	Copper-exporting P-type ATPase B
V1000095	hypothetical protein
V1000477	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1144118	hypothetical protein
V1301202	Energy-coupling factor transporter ATP-binding protein EcfA1
V1448277	Transposon resolvase
V1000033	hypothetical protein
V1000636	LPPG:FO 2-phospho-L-lactate transferase
V1237233	Growth regulator
V1481342	Ribosomal RNA small subunit methyltransferase I
V1852073	hypothetical protein
V1852098	hypothetical protein
V1000471	product=Oligo-1%2C6-glucosidase
V1431432	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1596808	Pollen proteins Ole e I like protein
V1035158	hypothetical protein
V1505208	hypothetical protein
V1094639	Pullulanase
V1033572	C protein alpha-antigen precursor
V1469474	hypothetical protein
V1607585	hypothetical protein
V1162261	hypothetical protein
V1392545	L-serine dehydratase%2C iron-sulfur-dependent%2C beta subunit
V1150298	HAD hydrolase%2C family IIB
V1852107	putative glutamine ABC transporter permease protein GlnP
V1580703	Procyclic acidic repetitive protein (PARP)
V1000187	hypothetical protein
V1000514	Phosphate transport system permease protein PstC
V1434461	hypothetical protein
V1883290	hypothetical protein
V1159806	HIT-like protein
V1458254	hypothetical protein
V1888247	Aldose 1-epimerase
V1007413	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1033483	Dipeptidase A
V1573667	acetylornithine deacetylase
V1035140	hypothetical protein
V1423319	Glycerol-3-phosphate regulon repressor
V1469353	Recombinase A
V1366363	Ribose import ATP-binding protein RbsA
V1044111	PTS system maltose-specific EIICB component
V1295824	hypothetical protein
V1340007	DNA polymerase III subunit alpha
V1403504	Oligo-1%2C6-glucosidase
V1577468	LexA repressor
V1580936	Rod shape-determining protein RodA
V1000016	50S ribosomal protein L29
V1000483	hypothetical protein
V1000509	Glycerol-3-phosphate cytidylyltransferase
V1035164	hypothetical protein
V1382294	Sigma-A
V1222051	hypothetical protein
V1554099	hypothetical protein
V1580854	Purine nucleoside receptor A
V1577379	ACT domain-containing protein
V1469326	hypothetical protein
V1089408	RNA polymerase sigma factor RpoD
V1469340	putative hydrolase YutF
V1000147	hypothetical protein
V1000182	Bicarbonate transport ATP-binding protein CmpD
V1000530	Guanylate kinase
V1144207	Acyl carrier protein
V1150297	Phosphotransferase enzyme family protein
V1240368	Beta antigen
V1291545	hypothetical protein
V1391942	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1420561	hypothetical protein
V1431387	DegV domain-containing protein
V1035175	hypothetical protein
V1423338	putative acetyltransferase
V1462021	DNA polymerase III subunit delta
V1000465	Galactose-6-phosphate isomerase subunit LacB
V1340692	Calcium-transporting ATPase
V1418913	Immunoglobulin G-binding protein G precursor
V1469419	cadmium resistance transporter family protein
V1389799	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1000293	tRNA (adenine(22)-N(1))-methyltransferase
V1400391	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1485200	CRISPR system Cascade subunit CasD
V1391925	Putative HMP/thiamine permease protein YkoE
V1469583	Pollen proteins Ole e I like protein
V1875143	Ribosomal large subunit pseudouridine synthase D
V1198498	Exodeoxyribonuclease 7 small subunit
V1608735	Lysine--tRNA ligase
V1000615	Inner membrane protein YghB
V1886488	hypothetical protein
V1912440	alpha/beta hydrolase fold protein
V1000474	putative type I restriction enzymeP M protein
V1136930	hypothetical protein
V1439187	preprotein translocase%2C SecG subunit
V1006726	Beta antigen
V1555723	ADP-ribosylglycohydrolase
V1618691	putative methyltransferase
V1144356	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1168340	hypothetical protein
V1382756	6-phospho-beta-galactosidase
V1000072	Putative HAD-hydrolase YfnB
V1035421	hypothetical protein
V1295785	hypothetical protein
V1349101	Recombinase
V1491836	hypothetical protein
V1581241	Cell division protein FtsW
V1841485	Copper-exporting P-type ATPase B
V1000588	Orotate phosphoribosyltransferase
V1299131	flagellar assembly protein H
V1339632	putative bifunctional signaling protein/50S ribosomal protein L9
V1463563	Endoribonuclease YbeY
V1518585	tRNA dimethylallyltransferase
V1852152	Phosphorylated carbohydrates phosphatase
V1165469	hypothetical protein
V1458296	hypothetical protein
V1498822	gram-positive signal peptide%2C YSIRK family
V1581597	Epidermin decarboxylase
V1290890	KilA-N domain protein
V1046754	hypothetical protein
V1358701	ribosome-associated heat shock protein Hsp15
V1400242	hypothetical protein
V1420669	hypothetical protein
V1515580	Glycine reductase complex component B subunits alpha and beta
V1000553	Glucomannan utilization protein R
V1184144	hypothetical protein
V1594960	Exodeoxyribonuclease
V1009579	hypothetical protein
V1334793	hypothetical protein
V1339860	Putrescine transport system permease protein PotH
V1570640	Dipeptidase
V1295080	LemA family protein
V1289760	CRISPR system Cascade subunit CasC
V1469383	rod shape-determining protein MreD
V1492345	HD containing hydrolase-like enzyme
V1203634	hypothetical protein
V1575706	hypothetical protein
V1006625	hypothetical protein
V1852122	sporulation integral membrane protein YtvI
V1000946	hypothetical protein
V1035378	pyrophosphatase PpaX
V1038268	Phosphate transport system permease protein PstA
V1295139	PTS-dependent dihydroxyacetone kinase%2C dihydroxyacetone-binding subunit DhaK
V1469369	DegV domain-containing protein
V1001568	28 kDa outer membrane protein
V1439584	hypothetical protein
V1033838	EIIABC-Fru
V1055496	CopAB ATPases metal-fist type repressor
V1888249	Helix-turn-helix
V1267384	Procyclic acidic repetitive protein (PARP)
V1296020	Ribosomal RNA small subunit methyltransferase G
V1000145	GIY-YIG nuclease superfamily protein
V1162273	hypothetical protein
V1499896	DNA polymerase III subunit delta
V1000847	hypothetical protein
V1503160	hypothetical protein
V1000520	ribosomal-protein-S5-alanine N-acetyltransferase
V1000469	Lactose-specific phosphotransferase enzyme IIA component
V1392056	metal-binding protein
V1006054	hypothetical protein
V1364429	hypothetical protein
V1541152	Glutamine transport ATP-binding protein GlnQ
V1075661	Signal recognition particle receptor FtsY
V1000308	tRNA dimethylallyltransferase
V1000466	Galactose-6-phosphate isomerase subunit LacA
V1851959	hypothetical protein
V1033932	L-arabinose transporter permease protein
V1046765	Putative HMP/thiamine import ATP-binding protein YkoD
V1340078	hypothetical protein
V1432545	Folylpolyglutamate synthase
V1491707	hypothetical protein
V1347599	hypothetical protein
V1469367	hypothetical protein
V1574434	hypothetical protein
V1852030	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
V1043380	hypothetical protein
V1064526	Beta antigen
V1184345	hypothetical protein
V1852024	hypothetical protein
V1618805	hypothetical protein
V1000591	Aspartate carbamoyltransferase
V1034904	hypothetical protein
V1157222	UDP-N-acetylglucosamine 2-epimerase
V1158916	hypothetical protein
V1265886	hypothetical protein
V1763958	Site-specific recombinase XerD
V1000849	ABC transporter ATP-binding protein YxdL
V1009580	hypothetical protein
V1167108	hypothetical protein
V1408360	hypothetical protein
V1432705	dinuclear metal center protein%2C YbgI/ family
V1517717	Histidine transport ATP-binding protein HisP
V1594239	Glycine--tRNA ligase alpha subunit
V1162243	hypothetical protein
V1552717	Exodeoxyribonuclease 7 large subunit
V1107922	hypothetical protein
V1464303	flagellar assembly protein H
V1481374	ADP-ribosyltransferase exoenzyme
V1144353	hypothetical protein
V1301147	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1143728	Peptidyl-tRNA hydrolase
V1149507	hypothetical protein
V1383103	Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein)
V1469271	recombination protein F
V1340297	hypothetical protein
V1356124	Penicillin-binding protein 1A
V1442573	hypothetical protein
V1852126	Putative HMP/thiamine permease protein YkoC
V1608726	Bifunctional protein GlmU
V1580840	Stage 0 sporulation protein KD
V1581444	S-adenosylmethionine synthase
V1001391	hypothetical protein
V1339638	Methionine--tRNA ligase
V1503147	hypothetical protein
V1553630	hypothetical protein
V1097151	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1581225	ABC transporter ATP-binding protein YtrE
V1295888	hypothetical protein
