gene	geneProduct
V1036159	hypothetical protein
V1050608	hypothetical protein
V1107949	Ribulose-phosphate 3-epimerase
V1108724	Cys regulon transcriptional activator
V1156286	L-threonine dehydratase catabolic TdcB
V1195420	CRISPR system Cascade subunit CasC
V1013692	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1019329	Rod shape-determining protein RodA
V1021452	hypothetical protein
V1049619	Gas vesicle protein
V1140724	putative glycine dehydrogenase [decarboxylating] subunit 1
V1157592	hypothetical protein
V1301682	hypothetical protein
V1527519	Tryptophan--tRNA ligase
V1603503	Internalin-A precursor
V1724048	putative ABC transporter-associated repeat protein
V1724489	tRNA (guanine-N(1)-)-methyltransferase
V1013336	Chromosomal replication initiator protein DnaA
V1013419	Beta-N-acetylglucosaminidase/beta-glucosidase
V1016572	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1018451	Phosphocarrier protein HPr
V1042556	putative DNA helicase
V1316271	Cell division protein SepF
V1363716	Cyclodextrin-binding protein precursor
V1548284	Stage III sporulation protein E
V1724923	Inactivated superfamily I helicase
V1011109	product=Homoserine dehydrogenase
V1032020	Bacterial nodulin-like intrinsic protein
V1035930	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1159160	putative phage-associated protein
V1167014	Major Facilitator Superfamily protein
V1429839	Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
V1430208	Dephospho-CoA kinase
V1436517	CRISPR-associated endoribonuclease Cse3
V1487570	Succinate dehydrogenase iron-sulfur subunit
V1488082	type IV pilus biogenesis/stability protein PilW
V1834845	bifunctional RNase H/acid phosphatase
V1016637	putative dual-specificity RNA methyltransferase RlmN
V1019993	Ornithine carbamoyltransferase
V1033105	lantibiotic protection ABC transporter permease subunit%2C MutE/EpiE family
V1036043	Excinuclease ABC subunit A
V1036919	Methionine-binding lipoprotein MetQ precursor
V1053588	Cell division inhibitor MinD
V1119933	Penicillin-binding protein 1A
V1140106	Redox-sensing transcriptional repressor rex
V1231003	hypothetical protein
V1237452	CTP synthase
V1265205	flagellar basal body-associated protein FliL
V1294732	acidobacterial duplicated orphan permease
V1486216	Extracellular serine protease precursor
V1508656	Phosphoribosylamine--glycine ligase
V1510181	hypothetical protein
V1010922	PTS system galactitol-specific EIIC component
V1014991	putative RNA-binding protein%2C contains TRAM domain
V1016411	30S ribosomal protein S11
V1016527	putative epimerase/dehydratase
V1031986	D-methionine transport system permease protein MetI
V1081453	protoporphyrinogen oxidase
V1081459	Carbamoyl-phosphate synthase large chain
V1108713	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1114496	putative NADH oxidase
V1137017	Leucine--tRNA ligase
V1137721	1%2C3-propanediol dehydrogenase
V1138930	Multidrug export protein MepA
V1364560	hypothetical protein
V1445219	hypothetical protein
V1458337	Methionine import ATP-binding protein MetN 2
V1532034	Dephospho-CoA kinase
V1549086	hypothetical protein
V1560259	Laccase domain protein YfiH
V1595134	hypothetical protein
V1036322	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1047594	hypothetical protein
V1048277	hypothetical protein
V1050609	Peptidase family M49
V1054369	hypothetical protein
V1116060	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1138527	Recombinase A
V1295630	hypothetical protein
V1394323	Orotate phosphoribosyltransferase
V1426085	Aminopeptidase N
V1499044	Serine carboxypeptidase
V1614069	3-dehydroquinate dehydratase
V1723359	chromosome segregation protein SMC
V1056372	Elongation factor Tu-B
V1059590	hypothetical protein
V1116799	Homoserine kinase
V1138686	Magnesium and cobalt efflux protein CorC
V1139337	Ribosomal silencing factor RsfS
V1139440	putative PIN and TRAM-domain containing protein precursor
V1139640	ATP-dependent DNA helicase RecG
V1140083	Type II traffic warden ATPase
V1140484	CTP synthase
V1190771	Phosphate uptake regulator
V1237531	Leucine--tRNA ligase
V1436473	Nicotinamide nucleotide repair protein
V1018256	ATP synthase subunit beta%2C sodium ion specific
V1036618	hypothetical protein
V1140006	hypothetical protein
V1140992	flavoprotein%2C family
V1155269	Ribose-5-phosphate isomerase B
V1230966	Replication-associated recombination protein A
V1265856	TM2 domain protein
V1381163	Proline iminopeptidase
V1385671	Inner membrane transporter RhtA
V1421569	Aspartokinase
V1466997	Ribose-phosphate pyrophosphokinase
V1486342	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1515481	cadmium resistance transporter family protein
V1549752	UDP-glucose 6-dehydrogenase
V1614081	chromosome segregation protein SMC
V1010162	Cell wall-binding protein YocH precursor
V1017567	DNA protection during starvation protein 1
V1019063	D-alanyl-D-alanine carboxypeptidase DacB precursor
V1048461	spore cortex-lytic enzyme
V1052639	hypothetical protein
V1081974	Proline--tRNA ligase
V1139100	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1152390	putative transposase
V1155369	Fimbrial subunit type 1 precursor
V1162473	hypothetical protein
V1232128	hypothetical protein
V1237740	putative DMT superfamily transporter inner membrane protein
V1367648	ComEC family competence protein
V1392193	mRNA interferase YafQ
V1393756	Dihydropteroate synthase
V1458539	hypothetical protein
V1496613	Ribosomal RNA small subunit methyltransferase E
V1737018	Exodeoxyribonuclease 7 large subunit
V1883614	hypothetical protein
V1032907	Acetyl-CoA acetyltransferase
V1036096	comF family protein
V1051480	hypothetical protein
V1070825	hypothetical protein
V1072722	L-arabinose transport system permease protein AraQ
V1139452	DegV domain-containing protein
V1140637	hypothetical protein
V1154798	FeS cluster assembly protein SufB
V1203459	30S ribosomal protein S6
V1271856	Arginine--tRNA ligase
V1368154	Cytidine deaminase
V1381212	Cadmium%2C zinc and cobalt-transporting ATPase
V1501037	Neopullulanase
V1514261	hypothetical protein
V1585092	Inner membrane protein YbiR
V1723522	3-dehydroquinate synthase
V1014134	DNA-directed RNA polymerase subunit beta
V1022144	Putative heat shock protein HspR
V1034166	Inner membrane amino-acid ABC transporter permease protein YecS
V1036153	ATP-dependent DNA helicase PcrA
V1110390	Ribonuclease Y
V1158733	Putative zinc metalloprotease
V1292344	Oligo-1%2C6-glucosidase
V1329594	Inner membrane transporter YcaM
V1383899	Bicarbonate transport ATP-binding protein CmpD
V1383919	Transketolase
V1383981	Error-prone DNA polymerase
V1436699	Phosphoglucomutase
V1612437	Cellulase (glycosyl hydrolase family 5)
V1687749	Phosphate regulon sensor protein PhoR
V1013127	Arginine deiminase
V1032108	Putative glutaredoxin.1/MT3292
V1037199	auxin efflux carrier
V1048265	Type III restriction enzyme%2C res subunit
V1049286	hypothetical protein
V1053999	Fructose-bisphosphate aldolase
V1151814	hypothetical protein
V1349146	cytidine deaminase
V1381728	Asparagine--tRNA ligase
V1403610	Glucitol operon repressor
V1548006	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
V1583913	Arginine--tRNA ligase
V1830873	Phosphoglucomutase
V1010293	50S ribosomal protein L20
V1010682	DNA protection during starvation protein
V1013664	Sulfate starvation-induced protein 7
V1017521	tol-pal system protein YbgF
V1140309	Ribonucleoside-diphosphate reductase 2 subunit beta
V1147204	hypothetical protein
V1167909	Phosphoglucosamine mutase
V1266125	Formate acetyltransferase
V1291901	Phosphatidate cytidylyltransferase
V1827650	protease3
V1899939	Peptide deformylase 1
V1006038	Phosphoglucomutase
V1013812	Ribonuclease R
V1020288	ribulose-1%2C5-biphosphate synthetase
V1036241	Glutathione import ATP-binding protein GsiA
V1036283	Glutamate-pyruvate aminotransferase AlaA
V1092776	hypothetical protein
V1099849	cysteine/glutathione ABC transporter membrane/ATP-binding component
V1099923	hypothetical protein
V1102328	Vegetative protein 209
V1109597	Sigma-A
V1139928	tRNA (guanine-N(1)-)-methyltransferase
V1140202	Sporulation-specific penicillin-binding protein
V1152075	Xanthine phosphoribosyltransferase
V1173061	DNA-binding protein HU
V1195617	ABC-type xylose transport system%2C periplasmic component
V1267451	S-ribosylhomocysteine lyase
V1368819	Hemolysin C
V1505506	hypothetical protein
V1569252	30S ribosomal protein S8
V1012715	hypothetical protein
V1016343	D-aspartate ligase
V1037540	hypothetical protein
V1048901	Adenine phosphoribosyltransferase
V1139450	hypothetical protein
V1140265	putative mannose-6-phosphate isomerase GmuF
V1195882	Fructose-bisphosphate aldolase
V1301288	putative hydrolase YxeP
V1335277	RNA 2'-O ribose methyltransferase substrate binding protein
V1368355	putative transcriptional regulatory protein TcrX
V1440314	Threonine--tRNA ligase
V1485416	hypothetical protein
V1500196	Lysine--tRNA ligase
V1513968	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1036262	Oligo-1%2C6-glucosidase 1
V1049616	Phenylalanine--tRNA ligase beta subunit
V1053063	Stage III sporulation protein E
V1054467	Threonine--tRNA ligase
V1087820	hypothetical protein
V1102145	Elongation factor Ts
V1139991	Lichenan-specific phosphotransferase enzyme IIB component
V1141626	Putative HMP/thiamine permease protein YkoE
V1384069	hypothetical protein
V1413421	Aspartate aminotransferase
V1010707	Regulatory protein PchR
V1013641	Dipeptide-binding protein DppE precursor
V1016760	Macrolide-specific efflux protein MacA precursor
V1038308	hypothetical protein
V1116175	hypothetical protein
V1138878	DNA integrity scanning protein DisA
V1145309	Collagen adhesin precursor
V1155213	Alanine--tRNA ligase
V1245907	hypothetical protein
V1267406	hypothetical protein
V1380905	Leucine--tRNA ligase
V1404720	hypothetical protein
V1514915	Putative glycosyltransferase EpsH
V1548090	Fimbrial subunit type 1 precursor
V1015416	Lon protease 1
V1017746	Modification methylase HaeIII
V1020672	Pantothenate synthetase
V1036030	Tryptophan--tRNA ligase 2
V1049966	DNA gyrase subunit A
V1139371	Citrate transporter
V1196273	Long-chain-fatty-acid--CoA ligase FadD15
V1202177	V-type sodium pump subunit B
V1395911	hypothetical protein
V1463685	ATP-dependent zinc metalloprotease FtsH 4
V1532461	hypothetical protein
V1574854	CRISPR-associated protein Cse1 (CRISPR_cse1)
V1612592	hypothetical protein
V1015004	PTS system N-acetylgalactosamine-specific EIIC component 1
V1017719	hypothetical protein
V1033423	Archaeal ATPase
V1050625	Putative transcriptional regulator YvhJ
V1121365	Holliday junction ATP-dependent DNA helicase RuvB
V1155562	Translation initiation factor IF-2
V1157383	C protein alpha-antigen precursor
V1158381	hypothetical protein
V1166765	Pyrroline-5-carboxylate reductase
V1274685	sortase%2C SrtB family
V1298392	Bifunctional protein GlmU
V1314439	hypothetical protein
V1315004	hypothetical protein
V1548048	DNA-directed RNA polymerase subunit beta'
V1549044	hypothetical protein
V1576938	Adenylosuccinate lyase
V1016412	hypothetical protein
V1036151	Sodium/proton antiporter NhaA
V1049714	Ribonuclease Y
V1051661	ATP-dependent zinc metalloprotease FtsH
V1057522	Transposase
V1104383	hypothetical protein
V1140921	hypothetical protein
V1157167	Alpha-amylase precursor
V1173812	hypothetical protein
V1201474	hypothetical protein
V1295107	transposase%2C IS605 OrfB family
V1337396	hypothetical protein
V1363130	Maltodextrin-binding protein MdxE precursor
V1514803	Viral (Superfamily 1) RNA helicase
V1549443	putative HTH-type transcriptional regulator YegW
V1723457	hypothetical protein
V1010641	Dipeptide transport system permease protein DppB
V1021077	hypothetical protein
V1036360	hypothetical protein
V1042613	50S ribosomal protein L14
V1043021	Dark-response protein 21
V1048232	leucine/isoleucine/valine transporter permease subunit
V1128473	hypothetical protein
V1138906	beta-methylgalactoside transporter inner membrane component
V1138964	Polysaccharide biosynthesis protein
V1151261	LPS biosynthesis protein
V1154946	30S ribosomal protein S16
V1167470	Cysteine synthase
V1200004	ATP-dependent DNA helicase rep
V1351200	trigger factor
V1563124	Maltose transport system permease protein MalG
V1594987	4-alpha-glucanotransferase
V1723847	Valine--tRNA ligase
V1017101	SmpA / OmlA family protein
V1036036	Ribosome-releasing factor
V1036165	hypothetical protein
V1036463	hypothetical protein
V1044675	50S ribosomal protein L31 type B
V1049716	Tyrosine-protein kinase wzc
V1101155	Enolase
V1140360	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1365125	hypothetical protein
V1395733	hypothetical protein
V1436565	Taurine import ATP-binding protein TauB
V1883676	conjugal transfer relaxase TraA
V1014772	Vegetative protein 19
V1032157	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1036046	Polysaccharide biosynthesis protein
V1036325	Putative zinc ribbon domain protein
V1036498	Inner membrane protein YjjP
V1047510	Cytochrome d ubiquinol oxidase subunit 1
V1048256	F-type ATPase subunit b
V1052940	hypothetical protein
V1108551	ABC-type Zn2+ transport system%2C periplasmic component/surface adhesin
V1108728	UDP-N-acetylmuramate--L-alanine ligase
V1139373	Cell division protein FtsX
V1140679	preprotein translocase subunit YajC
V1157434	Rod shape-determining protein MreB
V1239589	ABC transporter permease YtrF precursor
V1265674	Pyruvate-flavodoxin oxidoreductase
V1337300	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1356577	hypothetical protein
V1380402	Adhesin YadA precursor
V1382069	Elongation factor P
V1585017	Thiamine pyrophosphokinase
V1723677	phage portal protein%2C HK97 family
V1806822	Heat-inducible transcription repressor HrcA
V1014171	Degradation activator
V1014550	hypothetical protein
V1018082	tRNA(1-methyladenosine) methyltransferase
V1036149	Sec-independent protein translocase protein TatC
V1037413	Trans%2Cpolycis-polyprenyl diphosphate synthase ((2Z%2C6E)-farnesyl diphosphate specific)
V1070257	CRISPR-associated nuclease/helicase Cas3
V1072448	hypothetical protein
V1141182	Recombination protein N
V1294726	hypothetical protein
V1504891	Ornithine carbamoyltransferase
V1519689	Chaperone protein DnaJ
V1541919	Acetyl-CoA acetyltransferase
V1032187	NADPH-dependent oxidoreductase
V1036462	UDP-galactopyranose mutase
V1047939	6-phosphogluconate dehydrogenase%2C NADP(+)-dependent%2C decarboxylating
V1139215	Adenylosuccinate synthetase
V1140117	putative dual-specificity RNA methyltransferase RlmN
V1197036	Pathogen-specific membrane antigen
V1349677	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1395653	putative HTH-type transcriptional regulator YurK
V1614112	hypothetical protein
V1724025	Primosomal protein N'
V1014080	Elongation factor G
V1032158	Orotate phosphoribosyltransferase
V1036613	UV-endonuclease
V1057813	Cysteine synthase
V1105021	Vegetative protein 19
V1117119	Glyceroaquaporin
V1152995	FemAB-related protein%2C PEP-CTERM system-associated
V1367494	Glutamate racemase 2
V1367676	Class B acid phosphatase precursor
V1393788	L-glutamyl-[BtrI acyl-carrier protein] decarboxylase
V1421760	50S ribosomal protein L6
V1498417	Ribonucleoside-diphosphate reductase subunit alpha 2
V1578063	Pyruvate%2C phosphate dikinase
V1830801	pyruvate formate-lyase 1-activating enzyme
V1014557	Nitrogen fixation protein rnfB
V1015939	Elongation factor 4
V1016730	hypothetical protein
V1018017	Ribonuclease PH
V1037425	GTP pyrophosphokinase YwaC
V1047914	putative hydrolase (HD superfamily)
V1051443	Aspartate--tRNA ligase
V1138966	putative 2-dehydropantoate 2-reductase
V1140034	DNA gyrase subunit A
V1140824	hypothetical protein
V1289911	50S ribosomal protein L10
V1426010	hypothetical protein
V1504498	Translation initiation factor IF-2
V1012480	Phosphate acetyltransferase
V1016172	SusD family protein
V1016341	Transketolase 2
V1035929	Orotidine 5'-phosphate decarboxylase
V1035984	hypothetical protein
V1036050	dTDP-glucose 4%2C6-dehydratase
V1036542	FR47-like protein
V1051796	Isoleucine--tRNA ligase
V1071081	Carbamoyl-phosphate synthase large chain
V1073119	30S ribosomal protein S5
V1081825	NADH dehydrogenase
V1103858	Toxin A
V1107759	PTS system mannose-specific EIIC component
V1138821	(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
V1154828	hypothetical protein
V1199928	Alanine racemase
V1314666	Replication-associated recombination protein A
V1367240	flagellar basal body-associated protein FliL
V1437501	Glucose-inhibited division protein A
V1463766	50S ribosomal protein L19
V1008397	Ascorbate-specific PTS system EIIC component
V1015226	hypothetical protein
V1018094	DNA topoisomerase 1
V1023781	hypothetical protein
V1035919	hypothetical protein
V1037524	Elongation factor Tu
V1080487	Acetate kinase
V1139447	Glycine--tRNA ligase beta subunit
V1154178	Restriction enzyme BgcI subunit alpha
V1200619	hypothetical protein
V1201514	Anaerobic ribonucleoside-triphosphate reductase
V1313300	L-2-hydroxyisocaproate dehydrogenase
V1368779	Cell division protein SepF
V1482940	Cell division ATP-binding protein FtsE
V1484009	camphor resistance protein CrcB
V1724435	Fimbrial subunit type 1 precursor
V1011090	Putative peptidyl-prolyl cis-trans isomerase Cbf2 precursor
V1012782	Ribonuclease J 1
V1014182	Single-stranded-DNA-specific exonuclease RecJ
V1037012	hypothetical protein
V1045082	DNA-binding protein HU
V1049012	Pyruvate dehydrogenase E1 component subunit alpha
V1107776	Rod shape-determining protein MreB
V1139990	Cystathionine beta-lyase
V1196220	hypothetical protein
V1200237	Polyphosphate kinase
V1323489	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1413327	Signal transduction histidine kinase%2C nitrate/nitrite-specific
V1429440	Membrane-bound metallopeptidase
V1464981	NAD(+)--arginine ADP-ribosyltransferase EFV
V1819281	Putative ribosomal N-acetyltransferase YdaF
V1884198	Acetyl-CoA acetyltransferase
V1012219	L-lactate dehydrogenase 2
V1013428	Translation initiation factor IF-2
V1014133	DNA-directed RNA polymerase subunit beta'
V1016549	hypothetical protein
V1018693	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1024365	hypothetical protein
V1037672	NAD-dependent protein deacetylase
V1048231	Lipopolysaccharide export system ATP-binding protein LptB
V1050217	Ferritin
V1167372	HTH-type transcriptional regulator ImmR
V1302336	Signal transduction histidine kinase%2C nitrate/nitrite-specific
V1548795	hypothetical protein
V1724427	putative endopeptidase p60 precursor
V1010263	putative protein involved in outer membrane biogenesis
V1016624	putative protease YhbU precursor
V1018135	Helix-destabilizing protein
V1038249	Glutamine amidotransferase subunit PdxT
V1073134	preprotein translocase subunit SecY
V1082666	hypothetical protein
V1087155	Fructose-bisphosphate aldolase
V1119346	Ribonuclease Y
V1139374	Septal ring factor
V1154403	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1191423	hypothetical protein
V1200606	Outer membrane porin F precursor
V1265406	Folylpolyglutamate synthase
V1294892	phage major capsid protein%2C HK97 family
V1312222	Putative tagatose-6-phosphate ketose/aldose isomerase
V1442963	Putative glutamine amidotransferasec
V1485514	DNA polymerase I%2C thermostable
V1613255	Raf kinase inhibitor-like protein%2C YbhB/YbcL family
V1012316	2%2C3-bisphosphoglycerate-independent phosphoglycerate mutase
V1015568	Trans%2Cpolycis-polyprenyl diphosphate synthase ((2Z%2C6E)-farnesyl diphosphate specific)
V1015866	hypothetical protein
V1032090	Thiol-activated cytolysin
V1037657	hypothetical protein
V1087027	NAD-dependent methanol dehydrogenase
V1119881	hypothetical protein
V1139975	hypothetical protein
V1140487	Signal peptidase I S
V1140561	Glutamate racemase
V1141699	LOG family protein YgdH
V1191282	Polyribonucleotide nucleotidyltransferase
V1368210	Serine/threonine-protein kinase PrkC
V1382634	Peptide deformylase
V1484042	recombination regulator RecX
V1507317	transcriptional regulator protein
V1640362	Dihydroneopterin aldolase
V1849108	hypothetical protein
V1015254	Large-conductance mechanosensitive channel
V1016290	Leucine--tRNA ligase
V1017903	Guanine/hypoxanthine permease PbuG
V1018912	Molybdenum-pterin-binding protein MopA
V1031949	putative glutamine synthetase 2
V1031977	GMP synthase [glutamine-hydrolyzing]
V1035895	DNA polymerase III subunit alpha
V1048242	hypothetical protein
V1049964	tetratricopeptide repeat protein
V1050622	polysaccharide export protein Wza
V1103372	putative protein involved in outer membrane biogenesis
V1107755	hypothetical protein
V1137110	hypothetical protein
V1140264	Iron import ATP-binding/permease protein IrtA
V1140375	Cell shape protein MreC
V1301438	30S ribosomal protein S13
V1486747	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1513900	hypothetical protein
V1554143	4-alpha-glucanotransferase
V1574293	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1617196	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1723594	conjugal transfer relaxase TraA
V1009733	Glucose-1-phosphate thymidylyltransferase
V1015384	Pyruvate-flavodoxin oxidoreductase
V1031940	Error-prone DNA polymerase
V1032500	Ribosomal RNA small subunit methyltransferase E
V1035892	FeS cluster assembly protein SufB
V1036510	Homoserine kinase
V1047578	putative ATP-dependent Clp protease ATP-binding subunit
V1108820	Acetate kinase
V1140060	Vegetative protein 296
V1140508	hypothetical protein
V1140832	Putative glycosyltransferase EpsH
V1268575	30S ribosomal protein S5
V1364076	L-fucose permease
V1485829	Glutathione transport system permease protein GsiC
V1486710	Long-chain-fatty-acid--CoA ligase FadD15
V1549193	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1574444	Ribokinase
V1723794	Resuscitation-promoting factor Rpf2 precursor
V1887141	Stage 0 sporulation protein KE
V1887148	Cell division protein FtsW
V1014124	putative membrane protein
V1014170	Sucrose-6-phosphate hydrolase
V1036039	Competence protein ComM
V1037110	Allantoin transport protein
V1051324	hypothetical protein
V1071124	Neopullulanase 2
V1075586	hypothetical protein
V1144977	putative ABC transporter ATP-binding protein
V1157277	Anaerobic ribonucleoside-triphosphate reductase
V1160471	ATP-dependent Clp protease proteolytic subunit precursor
V1166791	hypothetical protein
V1195728	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1231351	Ribokinase
V1265838	hypothetical protein
V1503940	putative RNA-binding protein%2C contains TRAM domain
V1550899	Cell division protein SepF
V1705116	Hydroxyethylthiazole kinase
V1013091	Pyruvate formate-lyase 1-activating enzyme
V1014331	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1014485	EIIABC-Fru
V1014812	bifunctional preprotein translocase subunit SecD/SecF
V1022632	hypothetical protein
V1033144	Endonuclease/Exonuclease/phosphatase family protein
V1036162	Uracil-DNA glycosylase
V1036180	Ribose transport system permease protein RbsC
V1054959	Helix-destabilizing protein
V1071809	50S ribosomal protein L21
V1075065	Alcohol dehydrogenase 1
V1102240	Chaperone protein DnaJ
V1110194	hypothetical protein
V1139508	Lipoate-protein ligase LplJ
V1154487	hypothetical protein
V1191238	Mannosylglycerate hydrolase
V1466544	hypothetical protein
V1593837	Type-2 restriction enzyme BsuMI component YdiS
V1648864	putative P-loop ATPase
V1806862	hypothetical protein
V1013555	Nitric oxide reductase
V1107342	hypothetical protein
V1137442	hypothetical protein
V1141129	Vegetative protein 12B
V1144930	Glutathione import ATP-binding protein GsiA
V1159169	Membrane-bound metallopeptidase
V1166794	Antitoxin HigA
V1199749	Aspartate--tRNA ligase
V1275023	RNA polymerase-binding transcription factor CarD
V1291331	Glutamine-dependent NAD(+) synthetase
V1425576	DNA-directed RNA polymerase subunit beta
V1465781	Outer membrane protein alpha precursor
V1486256	repeat
V1547976	L-serine dehydratase 1
V1723552	hypothetical protein
V1724429	putative low molecular weight protein-tyrosine-phosphatase
V1016210	Anaerobic glycerol-3-phosphate dehydrogenase subunit A
V1036238	Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
V1037447	Glucosyl-3-phosphoglycerate phosphatase
V1050210	3-dehydroquinate dehydratase
V1099825	Putative conjugal transfer proteinc/MT3759
V1100365	Endoribonuclease YbeY
V1138520	UDP-N-acetylmuramate--L-alanine ligase
V1139242	Threonine-phosphate decarboxylase
V1294678	hypothetical protein
V1393988	Methionine--tRNA ligase
V1403675	hypothetical protein
V1436542	Uracil transporter
V1490712	Stress protein H5
V1516930	hypothetical protein
V1553942	LOG family protein YgdH
V1724511	Putative HMP/thiamine import ATP-binding protein YkoD
V1032006	Peptidyl-tRNA hydrolase
V1037768	Pyruvate formate-lyase 1-activating enzyme
V1049010	Dihydrolipoyl dehydrogenase
V1049449	hypothetical protein
V1108701	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1118509	Argininosuccinate lyase
V1141123	Cadmium%2C zinc and cobalt-transporting ATPase
V1156982	Putative undecaprenyl-phosphate N-acetylgalactosaminyl 1-phosphate transferase
V1192385	Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
V1237442	hypothetical protein
V1381599	Phosphoenolpyruvate carboxylase
V1430561	Glutathione import ATP-binding protein GsiA
V1484008	putative ABC transporter ATP-binding protein
V1486122	Cell division protein SepF
V1583120	Nucleotidyltransferase domain protein
V1585208	Pyridoxal biosynthesis lyase PdxS
V1593960	Dihydropteroate synthase
V1612844	Oligopeptide-binding protein AppA precursor
V1012227	Ribonuclease E
V1014694	protein TolR
V1015875	Long-chain-fatty-acid--CoA ligase FadD15
V1031152	hypothetical protein
V1139694	Methionine import ATP-binding protein MetN 2
V1141147	Replicative DNA helicase
V1157971	acidobacterial duplicated orphan permease
V1200217	hypothetical protein
V1247112	Chromosome partition protein Smc
V1301310	Pyruvate-flavodoxin oxidoreductase
V1362872	putative transcriptional regulatory protein/MSMEI_2866
V1383855	hypothetical protein
V1564590	Homoserine dehydrogenase
V1830813	Deoxyguanosinetriphosphate triphosphohydrolase
V1010826	Translation initiation factor IF-3
V1014548	Replicative DNA helicase
V1036455	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1042435	Glyceraldehyde-3-phosphate dehydrogenase 1
V1053603	Pullulanase
V1055074	hypothetical protein
V1139024	hypothetical protein
V1156584	Arginine/agmatine antiporter
V1166786	ATP-dependent DNA helicase RecG
V1381307	H(+)/Cl(-) exchange transporter ClcA
V1381731	Elongation factor Tu
V1436139	Excinuclease ABC subunit C
V1464164	Serine--tRNA ligase
V1465840	WXG100 family type VII secretion target
V1504705	repeat
V1577411	lipoprotein signal peptidase
V1830829	N-acetylmuramic acid 6-phosphate etherase
V1032255	Aminopeptidase N
V1032386	hypothetical protein
V1037440	putative aminodeoxychorismate lyase
V1039764	hypothetical protein
V1068454	Ribose-5-phosphate isomerase A
V1118666	hypothetical protein
V1138793	putative M18 family aminopeptidase 2
V1139340	Spo0B-associated GTP-binding protein
V1140560	Pyridoxal phosphate phosphatase YigL
V1154948	signal peptidase I
V1156963	Nickel and cobalt resistance protein CnrB
V1174345	50S ribosomal protein L31 type B
V1237423	Ribose-phosphate pyrophosphokinase
V1265886	hypothetical protein
V1403245	Manganese-dependent inorganic pyrophosphatase
V1419064	Thiol-activated cytolysin
V1419476	hypothetical protein
V1419641	Elongation factor P
V1465690	Cytosol aminopeptidase
V1482719	hypothetical protein
V1487905	D-methionine-binding lipoprotein MetQ precursor
V1526088	Asparagine--tRNA ligase
V1583068	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1620455	Pyruvate formate-lyase 1-activating enzyme
V1016421	hypothetical protein
V1049428	Putative NAD(P)H nitroreductase
V1073106	putative lipase
V1102521	30S ribosomal protein S2
V1138443	V-type ATP synthase subunit C
V1139250	Shikimate dehydrogenase
V1140495	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1216478	putative type I restriction enzymeP M protein
V1221809	hypothetical protein
V1230914	Autolytic lysozyme
V1315756	hypothetical protein
V1548758	Vegetative protein 19
V1013989	putative ribosomal protein
V1033047	Phd_YefM
V1036577	Lysine--tRNA ligase
V1051386	Oligopeptidase A
V1110393	TM2 domain-containing protein
V1156896	hypothetical protein
V1176548	Glycogen debranching enzyme
V1233182	Chromosomal replication initiator protein DnaA
V1311138	hypothetical protein
V1312503	hypothetical protein
V1328961	hypothetical protein
V1531621	hypothetical protein
V1577274	Inositol-3-phosphate synthase
V1595270	preprotein translocase subunit SecA
V1819271	FHA domain protein
V1881611	hypothetical protein
V1885688	CRISPR-associated nuclease/helicase Cas3
V1887136	ABC transporter glutamine-binding protein GlnH precursor
V1020323	hypothetical protein
V1037868	hypothetical protein
V1038006	molybdenum cofactor biosynthesis protein MoaC/MOSC-domain-containing protein
V1050912	transposase%2C IS605 OrfB family
V1070544	putative RNA-binding protein (contains KH domain)
V1084735	Ribosomal large subunit pseudouridine synthase B
