gene	geneProduct
V1036082	Signal transduction histidine-protein kinase BaeS
V1036483	PP2C-family Ser/Thr phosphatase
V1039773	6-phosphogluconate dehydrogenase%2C decarboxylating
V1040750	Alanine--tRNA ligase
V1041895	hypothetical protein
V1047739	Phosphoglucomutase
V1047826	Putative glycosyltransferase EpsH
V1047961	hypothetical protein
V1048413	NADP-specific glutamate dehydrogenase
V1049455	ATP-dependent Clp protease ATP-binding subunit ClpC
V1050624	GMP synthase [glutamine-hydrolyzing]
V1051841	Chorismate synthase
V1052581	Octanoyl/lipoyl carrier protein
V1054254	Putative phenylalanine aminotransferase
V1066149	Laccase domain protein
V1066682	putative sensor histidine kinase pdtaS
V1071356	Lysine--tRNA ligase
V1072776	1%2C4-alpha-glucan branching enzyme GlgB
V1073436	hypothetical protein
V1073870	Hemin-binding lipoprotein
V1074725	hypothetical protein
V1074867	putative siderophore transport system ATP-binding protein YusV
V1074899	Ribosomal RNA large subunit methyltransferase I
V1078240	hypothetical protein
V1079086	Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
V1088668	Energy-coupling factor transporter ATP-binding protein EcfA1
V1089446	Hypoxanthine-guanine phosphoribosyltransferase
V1103171	SusD family protein
V1104568	hypothetical protein
V1104651	Acetyl-CoA acetyltransferase
V1107262	HTH-type transcriptional regulator PuuR
V1117702	Adenylosuccinate synthetase
V1117727	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1139759	Fructose-1%2C6-bisphosphatase 1 class 2
V1139868	hypothetical protein
V1140547	Glutathione transport system permease protein GsiC
V1140644	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
V1140874	L-arabinose transport system permease protein AraQ
V1151720	hypothetical protein
V1151836	putative low molecular weight protein-tyrosine-phosphatase
V1153172	Peptide chain release factor 1
V1154955	Pseudouridine kinase
V1157277	Anaerobic ribonucleoside-triphosphate reductase
V1170124	Ribonuclease HII
V1170335	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1170732	Modification methylase HhaI
V1171797	hypothetical protein
V1178697	Sodium ATPase proteolipid component
V1191301	CAAX amino terminal protease self- immunity
V1191459	AMP nucleosidase
V1191948	NADH dehydrogenase
V1201494	Single-stranded-DNA-specific exonuclease RecJ
V1202384	Uridine phosphorylase
V1216109	hypothetical protein
V1233066	L-lactate dehydrogenase
V1240387	Aspartate--tRNA ligase
V1274955	Elongation factor P
V1291950	Arginine--tRNA ligase
V1302254	hypothetical protein
V1344549	Fimbrial subunit type 1 precursor
V1346190	putative zinc transport system ATP-binding protein AdcC
V1347492	Glutamine transport ATP-binding protein GlnQ
V1356108	CTP synthase
V1367251	UDP-glucose 4-epimerase
V1368465	Septal ring factor
V1381949	Rod shape-determining protein MreB
V1401357	Fimbrial subunit type 1 precursor
V1406337	Elongation factor P
V1408556	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1408569	Glycine--tRNA ligase beta subunit
V1458573	Autolytic lysozyme
V1486297	Serine--tRNA ligase
V1514089	Signal recognition particle receptor FtsY
V1514691	2-dehydropantoate 2-reductase
V1530346	hypothetical protein
V1548179	Cellulosome-anchoring protein precursor
V1549567	hypothetical protein
V1565003	Endo-1%2C4-beta-xylanase A precursor
V1566918	hypothetical protein
V1570820	Putative septation protein SpoVG
V1586267	Putative multidrug export ATP-binding/permease protein
V1588240	Cystathionine beta-lyase PatB
V1594679	hypothetical protein
V1687735	putative hydrolase of the alpha/beta superfamily protein
V1788206	Threonine--tRNA ligase
V1788304	Cation efflux system protein CzcD
V1827338	putative transposase OrfB
V1827424	Methionine--tRNA ligase
V1884218	Fimbrial subunit type 1 precursor
V1000886	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1006667	Peptide chain release factor 3
V1006893	hypothetical protein
V1008746	Carboxy-terminal processing protease CtpB precursor
V1010361	hypothetical protein
V1010531	Ribose-phosphate pyrophosphokinase
V1010548	Penicillin-binding protein A
V1012971	hypothetical protein
V1013085	PTS system galactitol-specific EIIC component
V1018199	hypothetical protein
V1018422	Putative pit accessory protein
V1022338	chromosome segregation protein SMC
V1036002	Putative sugar phosphate isomerase YwlF
V1037763	RNAP delta factor
V1038806	hypothetical protein
V1047887	Protease 4
V1047969	Cytidine deaminase
V1051253	hypothetical protein
V1054836	HSP-70 cofactor
V1054888	hypothetical protein
V1056901	hypothetical protein
V1067343	Bacterial membrane flanked domain protein
V1071715	outer membrane receptor FepA
V1072128	Ferrous iron uptake protein
V1073976	hypothetical protein
V1075414	hypothetical protein
V1075785	30S ribosomal protein S8
V1084567	hypothetical protein
V1086057	Farnesyl diphosphate synthase
V1086268	hemolysin
V1087072	Major cold shock protein
V1089103	General stress protein 13
V1103249	Single-stranded-DNA-specific exonuclease RecJ
V1109371	50S ribosomal protein L4
V1138782	Putrescine transport system permease protein PotH
V1141098	preprotein translocase%2C SecG subunit
V1142149	hypothetical protein
V1144963	DNA ligase
V1154474	Sporulation related domain protein
V1154653	hypothetical protein
V1172798	Vegetative protein 12B
V1175162	Polyribonucleotide nucleotidyltransferase
V1175359	DegV domain-containing protein
V1190255	Acetyltransferase (GNAT) family protein
V1200960	30S ribosomal protein S10
V1201752	Pyrrolidone-carboxylate peptidase
V1201921	putative tRNA sulfurtransferase
V1231105	hypothetical protein
V1242413	lipoprotein involved with copper homeostasis and adhesion
V1294821	Glucosyltransferase-SI precursor
V1301682	hypothetical protein
V1301823	Ribosome-releasing factor
V1328264	hypothetical protein
V1329015	Glycine--tRNA ligase alpha subunit
V1346246	Putative N-acetylmannosaminyltransferase
V1347290	G5 domain protein
V1349136	hypothetical protein
V1350230	DNA-directed RNA polymerase subunit beta
V1358719	hypothetical protein
V1399710	hypothetical protein
V1423318	Immunoglobulin G-binding protein G precursor
V1430602	Ribosomal large subunit pseudouridine synthase D
V1442996	1%2C4-alpha-glucan branching enzyme GlgB
V1464729	GTPase Era
V1482512	Helicase IV
V1505834	Stress protein H5
V1506770	Orotate phosphoribosyltransferase
V1525240	hypothetical protein
V1526886	Anaerobic ribonucleoside-triphosphate reductase
V1547966	Penicillin-binding protein F
V1548565	Arginine deiminase
V1595019	product=Peptide chain release factor 1
V1603550	hypothetical protein
V1724135	DivIVA domain repeat protein
V1736948	putative ATPase
V1881977	Sugar phosphatase YidA
V1000004	DNA-directed RNA polymerase subunit alpha
V1007857	putative phage-associated protein
V1010689	HTH-type transcriptional regulator GltC
V1011374	putative sugar isomerase YihS
V1012118	Hydrogenase isoenzymes formation protein HypE
V1012341	hypothetical protein
V1013530	GtrA-like protein
V1014151	pheromone autoinducer 2 transporter
V1014171	Degradation activator
V1015297	hypothetical protein
V1015319	putative ABC transporter ATP-binding protein YheS
V1017799	Elongation factor 4
V1023798	addiction module antitoxin%2C RelB/DinJ family
V1032160	Carbamoyl-phosphate synthase small chain
V1036025	Shikimate dehydrogenase
V1036644	putative zinc transport system permease protein AdcB
V1036893	LemA family protein
V1038290	FeoA domain protein
V1039136	hypothetical protein
V1039755	HTH-type transcriptional repressor YvoA
V1041455	Virulence protein
V1041655	Macrolide export ATP-binding/permease protein MacB
V1047593	DNA polymerase I
V1047846	hypothetical protein
V1048528	putative ABC transporter ATP-binding protein
V1056688	50S ribosomal protein L13
V1058518	50S ribosomal protein L27
V1066021	DEAD-box ATP-dependent RNA helicase CshA
V1066431	Anaerobic glycerol-3-phosphate dehydrogenase subunit C
V1067067	hypothetical protein
V1067074	hypothetical protein
V1067331	Iron-dependent repressor IdeR
V1067796	Chemotaxis protein methyltransferase
V1071722	Peptidyl-prolyl cis-trans isomerase B
V1073504	putative HTH-type transcriptional regulator
V1073967	50S ribosomal protein L10
V1075456	spore cortex-lytic enzyme
V1075627	YheO-like PAS domain protein
V1075866	Organic hydroperoxide resistance transcriptional regulator
V1077001	50S ribosomal protein L14
V1078290	hypothetical protein
V1086713	Staphylococcal iron-regulated protein F
V1089972	Transcriptional regulator CtsR
V1103086	Autoinducer 2 import system permease protein LsrD
V1103090	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1103319	Putative 2-aminoethylphosphonate transport system permease protein PhnV
V1103376	putative protein encoded in toxicity protection region of plasmid R478%2C contains von Willebrand factor (vWF) domain
V1105114	Transketolase
V1105322	hypothetical protein
V1117698	30S ribosomal protein S8
V1120199	hypothetical protein
V1139439	Uracil transporter
V1139681	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1140277	Glycine--tRNA ligase
V1145020	D-ribose-binding periplasmic protein precursor
V1146817	Deoxyribose-phosphate aldolase 1
V1152687	Cell division protein FtsW
V1172794	Ribonucleoside-diphosphate reductase subunit beta
V1190417	DNA ligase
V1190852	hypothetical protein
V1200758	Lysozyme M1 precursor
V1203352	Aminopeptidase N
V1233114	Multidrug export protein MepA
V1240643	hypothetical protein
V1268239	hypothetical protein
V1270397	Phosphoglucomutase
V1276350	Aminopeptidase C
V1291938	Glutathione import ATP-binding protein GsiA
V1311100	Lipid A export ATP-binding/permease protein MsbA
V1312222	Putative tagatose-6-phosphate ketose/aldose isomerase
V1329053	Amino-acid carrier protein AlsT
V1356011	Arginine-binding extracellular protein ArtP precursor
V1367253	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1375239	hypothetical protein
V1381645	Isopentenyl-diphosphate delta-isomerase
V1381728	Asparagine--tRNA ligase
V1384731	Peptide deformylase
V1396332	tRNA pseudouridine synthase A
V1405340	hypothetical protein
V1422870	hypothetical protein
V1443020	hypothetical protein
V1463749	DNA topoisomerase III
V1486195	Internalin-A precursor
V1499028	tRNA(Ile)-lysidine synthase
V1499995	Aspartate--tRNA ligase
V1504351	V-type ATP synthase subunit I
V1506169	hypothetical protein
V1509060	deoxyuridine 5'-triphosphate nucleotidohydrolase
V1516692	putative M18 family aminopeptidase 2
V1533072	LemA family protein
V1547562	ATP-dependent DNA helicase PcrA
V1549434	V-type sodium pump subunit C
V1574698	tRNA 2'-O-methylase
V1583200	DNA-directed RNA polymerase subunit beta'
V1603156	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1611910	Phosphoglucosamine mutase
V1612109	Ferric-citrate-binding protein
V1724002	hypothetical protein
V1007257	hypothetical protein
V1007482	Rhomboid protease GluP
V1008085	Peptide deformylase
V1008419	DNA polymerase III subunit gamma/tau
V1008580	2'%2C3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase precursor
V1008689	Lipoteichoic acid synthase 1
V1008950	hypothetical protein
V1009348	chorismate mutase
V1009514	Transcription-repair-coupling factor
V1010276	tRNA-specific 2-thiouridylase MnmA
V1010291	gliding motility-associated lipoprotein GldB
V1011488	R3H domain protein
V1011621	Aspartate--tRNA ligase
V1011740	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1016091	30S ribosomal protein S11
V1016668	50S ribosomal protein L24
V1018018	dITP/XTP pyrophosphatase
V1018674	Phosphoglucosamine mutase
V1018931	putative GTP-binding protein EngB
V1032017	Adenine phosphoribosyltransferase
V1036422	Long-chain-fatty-acid--CoA ligase FadD15
V1036611	Inorganic pyrophosphatase
V1039504	hypothetical protein
V1047833	Bacterial membrane flanked domain protein
V1048456	Adenylate kinase
V1052172	Mannosylglycerate hydrolase
V1052291	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1052315	ABC-2 family transporter protein
V1052575	putative alpha-1%2C2-mannosidase
V1056610	hypothetical protein
V1065890	type VI secretion system FHA domain protein
V1066264	Sensor histidine kinase DesK
V1067091	glmZ(sRNA)-inactivating NTPase
V1067768	Flagellar biosynthesis protein FlhA
V1068475	Ribulose-phosphate 3-epimerase
V1071903	2-oxoglutarate carboxylase large subunit
V1073105	FeS cluster assembly protein SufB
V1074063	hypothetical protein
V1075417	50S ribosomal protein L13
V1082494	UDP-N-acetylglucosamine 2-epimerase
V1085009	Electron transfer flavoprotein large subunit
V1089115	Peptide deformylase
V1093665	Elongation factor Ts
V1102724	tRNA(Ile)-lysidine synthase
V1103098	Segregation and condensation protein B
V1103927	Zinc uptake regulation protein
V1106538	ATP-binding/permease protein CydD
V1139760	tRNA-specific 2-thiouridylase MnmA
V1150966	Colicin I receptor precursor
V1154170	Colicin I receptor precursor
V1154182	Gliding motility lipoprotein GldH precursor
V1166816	Elongation factor G
V1180516	hypothetical protein
V1190472	Bacterial Ig-like domain (group 3)
V1199993	Putative HMP/thiamine permease protein YkoE
V1216323	hypothetical protein
V1217845	Anaerobic ribonucleoside-triphosphate reductase
V1237230	Glucose-6-phosphate 1-dehydrogenase
V1265018	hypothetical protein
V1271328	hypothetical protein
V1295240	Putative cysteine desulfurase NifS
V1301829	30S ribosomal protein S6
V1330237	hypothetical protein
V1345370	SPFH domain / Band 7 family protein
V1348793	hypothetical protein
V1367587	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1367995	Signal recognition particle receptor FtsY
V1368664	hypothetical protein
V1375676	Amino-acid carrier protein AlsT
V1380809	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1381007	Pyridoxamine 5'-phosphate oxidase
V1381272	hypothetical protein
V1387231	Phosphoglucomutase
V1403596	Putative thiamine biosynthesis protein
V1408713	hypothetical protein
V1433546	hypothetical protein
V1440331	hypothetical protein
V1459087	S-methyl-5'-thioinosine phosphorylase
V1503940	putative RNA-binding protein%2C contains TRAM domain
V1547510	hypothetical protein
V1562635	DNA polymerase III subunit gamma/tau
V1563136	Isochorismatase family protein
V1563312	4-alpha-glucanotransferase
V1585963	SigmaW regulon antibacterial
V1612061	Calcium-transporting ATPase
V1705038	Phosphoribosylformylglycinamidine synthase
V1705042	Proline--tRNA ligase
V1723781	DNA gyrase subunit A
V1724245	bacterial surface protein 26-residue repeat
V1788328	hypothetical protein
V1788460	hypothetical protein
V1836804	Lysine--tRNA ligase
V1008755	hypothetical protein
V1009264	HAD hydrolase%2C family IIB
V1009910	Exodeoxyribonuclease 7 large subunit
V1010440	Na(+)-translocating NADH-quinone reductase subunit C
V1010698	Regulatory protein TenI
V1010957	Xaa-Pro aminopeptidase 1
V1011011	F-ATPase subunit 6
V1013525	uracil-DNA glycosylase%2C family 4
V1014647	putative iron-regulated protein
V1015198	Bifunctional xylanase/deacetylase precursor
V1015370	Cell division protein FtsZ
V1016653	Cupin domain protein
V1016672	transport protein TonB
V1016836	hypothetical protein
V1017149	DNA-directed RNA polymerase subunit alpha
V1017589	Thiamine-phosphate synthase
V1023972	Thioredoxin
V1032192	Ribose-phosphate pyrophosphokinase
V1035970	cell division ATPase MinD
V1036131	hypothetical protein
V1039858	Lactose transport system permease protein LacF
V1042091	RNA polymerase sigma factor RpoD
V1042696	Septum formation initiator
V1048900	putative endopeptidase p60 precursor
V1049950	V-type ATP synthase subunit I
V1054105	Aminopeptidase E
V1065795	putative protein potentially involved in peptidoglycan biosynthesis
V1065818	hypothetical protein
V1067778	Flagellar hook-length control protein FliK
V1070115	dITP/XTP pyrophosphatase
V1070248	hypothetical protein
V1071804	L-2-hydroxyisocaproate dehydrogenase
V1074837	putative carbamoyl transferase%2C NodU family
V1075754	D-methionine-binding lipoprotein MetQ precursor
V1075846	putative peptidase
V1076412	Cell division ATP-binding protein FtsE
V1076570	50S ribosomal protein L24
V1076905	hypothetical protein
V1087033	Serine protease Do-like HtrB
V1087147	Lipoprotein-releasing system ATP-binding protein LolD
V1089564	Uracil phosphoribosyltransferase
V1095678	hypothetical protein
V1099528	Ascorbate-specific phosphotransferase enzyme IIB component
V1107333	Exopolysaccharide biosynthesis protein related to N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
V1108921	hypothetical protein
V1109294	Purine nucleoside phosphorylase DeoD-type
V1110049	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1120734	Enamine/imine deaminase
V1137167	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1138870	Uridine kinase
V1139339	RNA-binding protein YhbY
V1139600	UDP-glucose 4-epimerase
V1139703	Ribosomal RNA large subunit methyltransferase H
V1139798	Cell division protein FtsW
V1140252	DNA gyrase subunit A
V1140664	DNA primase
V1141078	NADP-dependent glyceraldehyde-3-phosphate dehydrogenase
V1141398	Glucose-1-phosphate adenylyltransferase
V1141477	Magnesium and cobalt efflux protein CorC
V1145112	Ribose operon repressor
V1151317	Uracil-DNA glycosylase
V1151779	D-alanine--D-alanine ligase
V1153976	serine protease inhibitor-like protein
V1156185	Stage III sporulation protein E
V1173298	hypothetical protein
V1182693	hypothetical protein
V1183582	L-serine dehydratase%2C beta chain
V1195732	30S ribosomal protein S13
V1196829	RNA polymerase sigma factor RpoD
V1265468	Replicative DNA helicase
V1291635	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1344976	Magnesium transporter MgtE
V1349499	UDP-glucose 4-epimerase
V1356117	hypothetical protein
V1371249	V-type ATP synthase subunit K
V1385960	Aminopeptidase C
V1401982	hypothetical protein
V1409716	hypothetical protein
V1421046	hypothetical protein
V1422913	Arginine--tRNA ligase
V1436078	hypothetical protein
V1440550	Putative pyrimidine permease RutG
V1445384	putative Sugar-binding Domain protein
V1485558	hypothetical protein
V1485830	ATP-dependent DNA helicase PcrA
V1486323	hypothetical protein
V1486463	type III restriction-modification system StyLTI enzyme res
V1525087	hypothetical protein
V1531649	hypothetical protein
V1565238	Endo-1%2C4-beta-xylanase A precursor
V1613544	hypothetical protein
V1736902	hypothetical protein
V1820560	flagellar basal body rod modification protein
V1820596	Neu5Ac-binding protein
V1820633	Methyl-accepting chemotaxis protein 4
V1820647	hypothetical protein
V1830877	DNA/pantothenate metabolism flavoprotein
V1000837	Conjugative transposon protein TcpC
V1007416	Nitrogen regulation protein C
V1008926	Glycogen synthase
V1010066	F-type ATPase subunit delta
V1010359	hemin importer ATP-binding subunit
V1011584	hypothetical protein
V1012050	Beta-hexosaminidase
V1014496	Cystathionine beta-lyase PatB
V1015500	Ribonuclease HII
V1015554	Dihydrofolate reductase
V1032018	hypothetical protein
V1032049	hypothetical protein
V1032107	Signal recognition particle receptor FtsY
V1036078	hypothetical protein
V1040796	Adenine deaminase
V1047885	SsrA-binding protein
V1048437	Molybdopterin molybdenumtransferase
V1049027	hypothetical protein
V1049028	Protease 3 precursor
V1049076	Isoleucine--tRNA ligase
V1049081	repeat
V1053067	chromosome segregation protein SMC
V1055510	RNA polymerase-binding transcription factor CarD
V1055790	Heat shock protein 70
V1055823	bacterial surface protein 26-residue repeat
V1066279	Methionine aminopeptidase 1
V1067087	IMPACT family member YigZ
V1068504	ATP-dependent Clp protease ATP-binding subunit ClpX
V1069496	Purine nucleoside phosphorylase
V1070669	30S ribosomal protein S13
V1072752	hypothetical protein
V1074065	Cob(I)yrinic acid a%2Cc-diamide adenosyltransferase
V1075164	hypothetical protein
V1076194	colanic acid/biofilm transcriptional regulator
V1084939	putative ribosomal protein
V1085959	2-hydroxyglutaryl-CoA dehydratase component A
V1092095	Chaperone protein ClpB
V1102736	SusD family protein
V1103126	hypothetical protein
V1106075	Calcium-transporting ATPase
V1110587	hypothetical protein
V1123835	hypothetical protein
V1136989	hypothetical protein
V1139301	PTS system EIIBC component
V1139648	hypothetical protein
V1139761	hypothetical protein
V1139903	Transcriptional regulator KdgR
V1140203	Protein required for the initiation of cell division
V1162264	ABC transporter ATP-binding protein YxdL
V1172651	Phosphate acyltransferase
V1177714	Putative sporulation transcription regulator WhiA
V1181153	Ribonucleases G and E
V1183209	hypothetical protein
V1191644	Magnesium-transporting ATPase%2C P-type 1
V1201010	hypothetical protein
V1231925	Phosphoglycolate phosphatase
V1233281	hypothetical protein
V1240752	repeat
V1295056	Putative multidrug export ATP-binding/permease protein
V1329246	putative protease YhbU precursor
V1345358	Hydroxylamine reductase
V1356785	6-phosphogluconate dehydrogenase%2C decarboxylating
V1367479	putative distant relative of cell wall-associated hydrolases
V1367586	Ribonuclease R
V1367809	Prolipoprotein diacylglyceryl transferase
V1368546	protoporphyrinogen oxidase
V1368808	ATP-dependent zinc metalloprotease FtsH
V1369248	Glucose-6-phosphate isomerase
V1380533	hypothetical protein
V1401663	metal-binding protein
V1402878	Tyrosine recombinase XerD
V1403422	hypothetical protein
V1407362	Septum formation initiator
V1408678	hypothetical protein
V1420766	Leucine--tRNA ligase
V1445036	hypothetical protein
V1445679	Heat shock protein 70
V1458100	hypothetical protein
V1465566	Proline--tRNA ligase
V1466366	hypothetical protein
V1499052	hypothetical protein
V1500185	hypothetical protein
V1513969	acidobacterial duplicated orphan permease
V1525863	L-threonine dehydratase catabolic TdcB
V1553834	Fimbrial subunit type 1 precursor
V1563919	Pyruvate-flavodoxin oxidoreductase
V1594797	DNA topoisomerase 4 subunit B
V1611915	Molybdenum cofactor biosynthesis protein C
V1612249	putative amino acid permease YhdG
V1612256	Putative HMP/thiamine import ATP-binding protein YkoD
V1617399	Type I restriction enzyme EcoKI M protein
V1736910	hypothetical protein
V1827336	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1827404	Modifier protein of major autolysin
V1827836	Purine efflux pump PbuE
V1827854	hypothetical protein
V1827880	Adenylosuccinate lyase
V1883414	Methionyl-tRNA formyltransferase
V1000116	Pyruvate kinase
V1007851	Succinate dehydrogenase iron-sulfur subunit
V1008431	Adenylosuccinate synthetase
V1008597	glmZ(sRNA)-inactivating NTPase
V1009610	SsrA-binding protein
V1011936	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1012016	hypothetical protein
V1013876	2%2C3-dimethylmalate dehydratase large subunit
V1013916	Universal stress protein/MSMEI_3859
V1015390	hypothetical protein
V1018432	Leucine-%2C isoleucine-%2C valine-%2C threonine-%2C and alanine-binding protein precursor
V1023086	hypothetical protein
V1024695	50S ribosomal protein L7/L12
V1032030	hypothetical protein
V1033476	Anaerobic ribonucleoside-triphosphate reductase
V1036056	hypothetical protein
V1036284	Excinuclease ABC subunit A
V1036539	Putative Holliday junction resolvase
V1040015	DNA primase
V1047581	Regulatory protein PchR
V1051377	hypothetical protein
V1054806	Kelch motif
V1055587	UvsW helicase
V1065505	Glutamate racemase 2
V1066444	Ureidoglycolate lyase
V1067107	hypothetical protein
V1067342	Pantothenate synthetase
V1068467	hypothetical protein
V1068511	outer membrane autotransporter barrel domain protein
V1068890	putative ABC transporter ATP-binding proteinc/MT2552
V1071537	hypothetical protein
V1074622	putative addiction module killer protein
V1075349	Ribokinase
V1085256	Phosphoribosylamine--glycine ligase
V1087463	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
V1089488	CTP synthase
V1102149	Sigma-A
V1103924	High-affinity zinc uptake system membrane protein ZnuB
V1106224	Pseudouridine kinase
V1108550	hypothetical protein
V1109193	Pyridoxal biosynthesis lyase PdxS
V1115725	hypothetical protein
V1138744	DNA recombination protein RmuC
V1140309	Ribonucleoside-diphosphate reductase 2 subunit beta
V1140906	hypothetical protein
V1141079	lysophospholipase L2
V1141249	Pseudouridine-5'-phosphate glycosidase
V1154490	Type-2 restriction enzyme DpnII
V1159518	Formate--tetrahydrofolate ligase
V1170979	hypothetical protein
V1175548	Glycogen accumulation regulator GarA
V1199985	Periplasmic serine endoprotease DegP precursor
V1201854	Phosphoglucomutase
V1247316	Cyn operon transcriptional activator
V1250423	hypothetical protein
V1265187	UDP-N-acetylmuramate--L-alanine ligase
V1271433	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1294697	Extended-spectrum beta-lactamase PER-1 precursor
V1295523	hypothetical protein
V1311733	Serine--tRNA ligase
V1328296	Putative thiamine biosynthesis protein
V1346128	Arginine--tRNA ligase
V1347263	hypothetical protein
V1347410	Glutaminase
V1356346	Tyrosine recombinase XerD
V1356426	Ktr system potassium uptake protein B
V1357049	hypothetical protein
V1368052	hypothetical protein
V1370702	Thiol-disulfide oxidoreductase ResA
V1376839	50S ribosomal protein L19
V1385615	tRNA dimethylallyltransferase
V1391996	Diacylglycerol kinase
V1393166	Acyl carrier protein
V1408769	Glucose-resistance amylase regulator
V1408793	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1464517	phosphodiesterase
V1498488	HTH-type transcriptional regulator SinR
V1499068	Phosphoenolpyruvate carboxylase
V1509199	CTP synthase
V1524747	putative FKBP-type peptidyl-prolyl cis-trans isomerase FkpA precursor
V1525011	hypothetical protein
V1525872	Branched-chain-amino-acid aminotransferase
V1594387	Putative aldehyde dehydrogenase AldA
V1599947	30S ribosomal protein S12
V1617957	hypothetical protein
V1618451	SigmaW regulon antibacterial
V1723816	Putative HMP/thiamine import ATP-binding protein YkoD
V1788308	Ribose import ATP-binding protein RbsA
V1820720	Inactivated superfamily I helicase
V1830826	30S ribosomal protein S4
V1836823	hypothetical protein
V1840430	hypothetical protein
V1881418	F-ATPase epsilon subunit
V1006687	hypothetical protein
V1006778	Sporulation related domain protein
V1007058	Glycerate 2-kinase
V1007129	KilA-N domain protein
V1007961	5'-nucleotidase
V1009680	N5-carboxyaminoimidazole ribonucleotide mutase
V1009693	Homoserine dehydrogenase
V1010222	hypothetical protein
V1010253	regulatory ATPase RavA
V1010626	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1011393	putative zinc transport system zinc-binding lipoprotein AdcA precursor
V1012498	hypothetical protein
V1013008	putative tRNA-dihydrouridine synthase
V1013936	gliding motility-associated protein GldM
V1013940	Dipeptidase A
V1014357	S-adenosylmethionine synthase
V1015123	Glutamine--tRNA ligase
V1015311	Cysteine metabolism repressor
V1017017	50S ribosomal protein L28
V1017719	hypothetical protein
V1020914	Glucitol operon repressor
V1021048	hypothetical protein
V1036021	hypothetical protein
V1036498	Inner membrane protein YjjP
V1041568	ABC-2 family transporter protein
V1047605	Excinuclease ABC subunit A
V1048421	hypothetical protein
V1049827	Ribonucleoside-diphosphate reductase subunit beta
V1060224	hypothetical protein
V1067068	Glycopeptide resistance-associated protein R
V1067994	Glutamyl-tRNA reductase
V1070117	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1072908	Thioredoxin reductase
V1073016	Pyruvate-flavodoxin oxidoreductase
V1074242	FOG: Transposase
V1075888	DNA replication and repair protein RecF
V1078452	putative methyltransferase
V1080977	tRNA_anti-like protein
V1087545	High temperature protein G
V1094190	preprotein translocase subunit SecA
V1098933	50S ribosomal protein L7/L12
V1113453	hypothetical protein
V1139863	ATP-dependent zinc metalloprotease FtsH
V1140286	flagellar basal body-associated protein FliL
V1141154	Sensory transduction protein regX3
V1152279	putative lipase
V1175149	hypothetical protein
V1175579	DNA mismatch repair protein MutL
V1177040	hypothetical protein
V1181507	Enolase
V1184190	hypothetical protein
V1185173	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1191005	putative integral membrane protein
V1201814	hypothetical protein
V1239131	Uridylate kinase
V1239590	GTP-binding protein EngA
V1244876	Elongation factor Tu
V1244927	High temperature protein G
V1265195	UDP-glucose 4-epimerase
V1267284	Neutral endopeptidase
V1267361	hypothetical protein
V1271203	hypothetical protein
V1292012	Fimbrial subunit type 1 precursor
V1327414	hypothetical protein
V1337333	Xaa-Pro aminopeptidase 1
V1345066	hypothetical protein
V1345159	Ribosomal large subunit pseudouridine synthase D
V1345254	hypothetical protein
V1346603	hypothetical protein
V1355741	Spermidine/putrescine import ATP-binding protein PotA
V1356047	Flp pilus assembly protein CpaB
V1356148	5'-nucleotidase
V1395074	hypothetical protein
V1403478	hypothetical protein
V1420795	sortase
V1432246	hypothetical protein
V1440400	Electron transfer flavoprotein large subunit
V1442591	Putative transcriptional regulator YvhJ
V1443228	Gas vesicle protein
V1459951	hypothetical protein
V1465115	Hemolysin C
V1465178	Undecaprenyl-diphosphatase
V1483363	putative transporter
V1505710	Tyrosine phosphorylated protein A
V1514969	Spermidine/putrescine import ATP-binding protein PotA
V1516064	Uracil phosphoribosyltransferase
