gene	geneProduct
V1049167	Elongation factor G
V1051162	protease3
V1052225	Putative multidrug export ATP-binding/permease protein
V1054089	Phosphoglucomutase
V1054329	Inorganic polyphosphate/ATP-NAD kinase
V1071157	Ribosomal RNA small subunit methyltransferase D
V1072447	formyltetrahydrofolate deformylase
V1074363	Dihydroorotate oxidase B%2C electron transfer subunit
V1074546	30S ribosomal protein S14
V1074547	50S ribosomal protein L5
V1075108	Low-affinity inorganic phosphate transporter 1
V1084138	Ribonuclease J 1
V1084978	Phosphoglycolate phosphatase
V1084984	hypothetical protein
V1104384	putative ABC transporter ATP-binding protein YheS
V1104683	Magnesium-transporting ATPase%2C P-type 1
V1104723	Translation initiation factor IF-2
V1106540	Peptide methionine sulfoxide reductase MsrA/MsrB
V1114448	bifunctional preprotein translocase subunit SecD/SecF
V1138266	Teichuronic acid biosynthesis protein TuaB
V1138280	hypothetical protein
V1144329	Proline iminopeptidase
V1144923	hypothetical protein
V1146051	Magnesium transporter MgtE
V1150284	Integrase
V1151941	hypothetical protein
V1156361	DNA mismatch repair protein MutL
V1157356	hypothetical protein
V1166815	hypothetical protein
V1167856	Tyrosine recombinase XerD
V1191593	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1216151	PhoH-like protein
V1232391	Serine/threonine-protein kinase PrkC
V1232916	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1238560	30S ribosomal protein S6
V1239571	30S ribosomal protein S13
V1265126	Modification methylase DpnIIA
V1265711	Magnesium-chelatase 60 kDa subunit
V1266188	Neopullulanase
V1276350	Aminopeptidase C
V1295892	hypothetical protein
V1301344	N-acetylglucosamine repressor
V1345491	Nitric oxide reductase
V1356430	hypothetical protein
V1368663	50S ribosomal protein L1
V1381473	tRNA (cytidine(34)-2'-O)-methyltransferase
V1381911	Dihydrofolate reductase
V1391857	Pullulanase precursor
V1392216	Stress protein H5
V1392475	Recombinase A
V1394323	Orotate phosphoribosyltransferase
V1400203	X-X-X-Leu-X-X-Gly heptad repeats
V1401343	Leucine-%2C isoleucine-%2C valine-%2C threonine-%2C and alanine-binding protein precursor
V1401596	50S ribosomal protein L11
V1402210	ATP-dependent Clp protease proteolytic subunit
V1410440	Bacitracin export ATP-binding protein BceA
V1442814	Dihydrolipoyl dehydrogenase
V1483146	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1486947	type I secretion membrane fusion protein%2C HlyD family
V1500057	50S ribosomal protein L14
V1515016	Cellulosome-anchoring protein precursor
V1532966	50S ribosomal protein L2
V1548771	HTH-type transcriptional repressor CzrA
V1548900	Ribonuclease R
V1554035	Protoporphyrinogen oxidase
V1557434	Enolase
V1561630	Ferrous iron transport protein B
V1562167	Thiol-disulfide oxidoreductase ResA
V1584905	putative ATP-dependent Clp protease ATP-binding subunit
V1587923	5-methylthioadenosine/S-adenosylhomocysteine deaminase
V1612390	Histidine--tRNA ligase
V1687740	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1704839	Sialidase A precursor
V1704873	Phenylalanine--tRNA ligase beta subunit
V1723304	hypothetical protein
V1753014	DNA repair protein RadA
V1807828	Glutathione transport system permease protein GsiC
V1807889	hypothetical protein
V1819330	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1820503	Integrase
V1827375	DNA polymerase III subunit alpha
V1840562	Internalin-A precursor
V1885677	PhoH-like protein
V1885681	Lactose transport system permease protein LacF
V1000011	50S ribosomal protein L18
V1006021	hypothetical protein
V1006820	Alpha-hemolysin translocation ATP-binding protein HlyB
V1007124	Phosphate-selective porin
V1008930	Large-conductance mechanosensitive channel
V1009246	Cell division protein FtsQ
V1009613	Methionine aminopeptidase
V1015698	Electron transfer flavoprotein-ubiquinone oxidoreductase
V1017022	hypothetical protein
V1018931	putative GTP-binding protein EngB
V1020528	50S ribosomal protein L3
V1021023	Putative transposon Tn552 DNA-invertase bin3
V1032107	Signal recognition particle receptor FtsY
V1036502	D-alanine--D-alanine ligase
V1036616	Aminopeptidase C
V1036696	HTH-type transcriptional regulator FrlR
V1036980	Acetate CoA-transferase YdiF
V1037130	Acetyl-CoA acetyltransferase
V1037456	Arginine deiminase
V1038517	L-fucose mutarotase
V1043664	Ribonuclease PH
V1047685	Trk system potassium uptake protein TrkG
V1047910	Glucosamine kinase GspK
V1047920	hypothetical protein
V1047975	hypothetical protein
V1048610	Enolase
V1049592	Signal-transduction histidine kinase senX3
V1053094	Recombination protein RecR
V1054370	hypothetical protein
V1058063	DNA-binding protein HU
V1069083	cell surface protein SprA
V1069245	1-deoxy-D-xylulose-5-phosphate synthase
V1070752	Magnesium-transporting ATPase%2C P-type 1
V1071228	Enolase
V1071956	putative HTH-type transcriptional regulator YdfH
V1073366	hypothetical protein
V1073410	5-methylthioadenosine/S-adenosylhomocysteine deaminase
V1073559	Oxa1Ec
V1075943	hypothetical protein
V1076467	hypothetical protein
V1077430	hypothetical protein
V1080855	Lipopolysaccharide-assembly%2C LptC-related
V1081857	hypothetical protein
V1084854	hypothetical protein
V1086019	hypothetical protein
V1088431	haloacid dehalogenase-like hydrolase
V1103104	hypothetical protein
V1104158	NADP-dependent isopropanol dehydrogenase
V1107164	Elongation factor G
V1107369	hypothetical protein
V1114345	hypothetical protein
V1138884	Stage 0 sporulation protein KA
V1139100	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1139234	Cytidylate kinase
V1139322	Tyrosine phosphorylated protein A
V1139475	Tyrosine--tRNA ligase
V1145780	Serine protease Do-like HtrB
V1146280	glmZ(sRNA)-inactivating NTPase
V1156899	Ribonuclease G
V1158700	zinc/cadmium-binding protein
V1167421	Chromosomal replication initiator protein DnaA
V1172047	Phosphoglucosamine mutase
V1175028	Threonine--tRNA ligase 2
V1176555	ATP-dependent zinc metalloprotease FtsH
V1192200	Magnesium and cobalt efflux protein CorC
V1193535	putative acetyltransferase
V1195378	Ribose transport system permease protein RbsC
V1199611	hypothetical protein
V1200006	Ribokinase
V1216094	putative TonB-dependent receptor precursor
V1232167	Inosine-5'-monophosphate dehydrogenase
V1233131	Acetyl-CoA acetyltransferase
V1237492	putative ABC transporter ATP-binding protein YxlF
V1265596	F-type ATPase subunit b
V1294433	hypothetical protein
V1295792	HPr kinase/phosphorylase
V1301629	Ribosomal RNA small subunit methyltransferase G
V1301964	Stage 0 sporulation protein KA
V1302254	hypothetical protein
V1319021	ATP synthase subunit alpha
V1329947	hypothetical protein
V1344772	hypothetical protein
V1346990	hypothetical protein
V1347756	Bifunctional xylanase/deacetylase precursor
V1368700	hypothetical protein
V1370419	V-type sodium pump subunit B
V1385941	putative outer membrane protein
V1400134	RNA polymerase sigma factor RpoD
V1400479	CRISPR system Cascade subunit CasC
V1404684	hypothetical protein
V1408576	DNA gyrase subunit A
V1411832	hypothetical protein
V1436928	putative bifunctional UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase/UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase
V1458680	hypothetical protein
V1464448	putative bifunctional UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase/UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase
V1465967	Cell surface heme-binding protein Shp
V1525976	Sensory transduction protein regX3
V1526833	Ferrous-iron efflux pump FieF
V1530680	hypothetical protein
V1531393	Nucleoside triphosphate pyrophosphohydrolase
V1557702	Macrolide export ATP-binding/permease protein MacB
V1574436	hypothetical protein
V1582940	muropeptide transporter
V1596500	Proline--tRNA ligase
V1602841	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1619694	anti-sigma F factor
V1819243	DNA polymerase III subunit epsilon
V1827860	Alpha-galactosidase
V1830097	DNA-directed RNA polymerase subunit beta'
V1831046	Dipeptidase A
V1839296	preprotein translocase subunit SecA
V1881972	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
V1883461	hypothetical protein
V1922885	Cytochrome c-type protein NrfH
V1000012	50S ribosomal protein L6
V1000318	Phenylalanine--tRNA ligase beta subunit
V1006222	R3H domain protein
V1006709	hypothetical protein
V1006801	Octanoyl/lipoyl carrier protein
V1010395	Pyridoxal biosynthesis lyase PdxS
V1011042	F-ATPase epsilon subunit
V1015833	Argininosuccinate synthase
V1016256	putative HTH-type transcriptional regulator YbbH
V1017865	hypothetical protein
V1018707	Vegetative protein 300
V1032027	Peptide deformylase
V1032114	Methionine aminopeptidase 1
V1037026	Ferrous iron transport protein B
V1042761	DNA protection during starvation protein
V1043176	Methylmalonyl-CoA carboxyltransferase 1.3S subunit
V1044299	hypothetical protein
V1047820	50S ribosomal protein L5
V1047923	hypothetical protein
V1050385	Heat shock protein J
V1050876	Gas vesicle protein
V1051040	2-oxoglutarate oxidoreductase subunit KorA
V1052172	Mannosylglycerate hydrolase
V1054440	Succinate dehydrogenase flavoprotein subunit
V1069845	Phosphoglucomutase
V1070120	hypothetical protein
V1070671	hypothetical protein
V1072189	ABC transporter permease YtrF precursor
V1072815	Outer membrane protein
V1073725	hypothetical protein
V1080833	Trk system potassium uptake protein TrkG
V1082495	(R)-specific enoyl-CoA hydratase
V1085347	Endo-1%2C4-beta-xylanase A precursor
V1104329	Internalin-A precursor
V1104625	hypothetical protein
V1107523	putative lipase
V1109756	V-type sodium pump subunit G
V1113578	Autolysin
V1113607	Penicillin-binding protein 1A/1B
V1121089	DGQHR domain protein
V1138705	Thioredoxin reductase
V1139047	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1139592	putative transcriptional regulatory protein YebC
V1139609	Rod shape-determining protein MreB
V1139730	30S ribosomal protein S1
V1140286	flagellar basal body-associated protein FliL
V1151859	Polyribonucleotide nucleotidyltransferase
V1154538	Isoleucine--tRNA ligase
V1157025	Primosomal protein N'
V1157411	hypothetical protein
V1160140	hypothetical protein
V1166912	Chromosomal replication initiator protein DnaA
V1172229	Ribosome-associated factor Y
V1190319	hypothetical protein
V1191789	Putative multidrug export ATP-binding/permease protein
V1192935	exodeoxyribonuclease III (xth)
V1246299	DNA mismatch repair protein MutS
V1267309	putative ABC transporter ATP-binding protein
V1268572	30S ribosomal protein S14
V1270565	Acetate kinase
V1328818	Lon protease
V1344524	Aspartate ammonia-lyase
V1345550	Autolysin
V1356958	S-adenosylmethionine synthase
V1356964	Succinyl-CoA:coenzyme A transferase
V1368931	putative periplasmic iron-binding protein precursor
V1381152	Pneumococcal surface adhesin A
V1382295	hypothetical protein
V1392096	GalNAc(5)-diNAcBac-PP-undecaprenol beta-1%2C3-glucosyltransferase
V1392129	glucosamine-6-phosphate deaminase-like protein
V1395012	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1400588	Low-affinity inorganic phosphate transporter 1
V1401473	hypothetical protein
V1402644	Protease 4
V1403444	Threonine-phosphate decarboxylase
V1408643	ATP-dependent zinc metalloprotease FtsH
V1430829	UDP-N-acetylglucosamine 2-epimerase
V1431332	Translation initiation factor IF-2
V1436777	Aspartokinase
V1442882	Phosphoglucomutase
V1458539	hypothetical protein
V1463725	PII-type proteinase precursor
V1486637	hypothetical protein
V1487022	hypothetical protein
V1499429	hypothetical protein
V1505686	Pyruvate kinase
V1514267	Inner membrane protein YbhL
V1517794	FtsZ-interacting protein A
V1523688	ATP-dependent helicase HepA
V1524953	Penicillin-binding protein F
V1526014	Uro-adherence factor A precursor
V1530197	Polyribonucleotide nucleotidyltransferase
V1548479	hypothetical protein
V1562196	putative ATPase
V1574842	Fic/DOC family protein
V1584097	Phosphoenolpyruvate carboxylase
V1584160	ubiquinone/menaquinone biosynthesis methyltransferase
V1584761	S-adenosylmethionine synthase
V1584959	CDP-diacylglycerol-serine O-phosphatidyltransferase
V1585587	DNA gyrase subunit B
V1617798	hypothetical protein
V1617959	hypothetical protein
V1704851	Ribonuclease G
V1838997	RNA polymerase principal sigma factor HrdB
V1899864	hypothetical protein
V1000158	Alkaline shock protein 23
V1001393	hypothetical protein
V1006049	Dipeptidase
V1006089	site-specific tyrosine recombinase XerC
V1007114	Alpha-xylosidase
V1010934	CRISPR system Cascade subunit CasC
V1012105	1%2C4-alpha-glucan branching enzyme GlgB
V1012684	putative protein involved in outer membrane biogenesis
V1018674	Phosphoglucosamine mutase
V1023084	chromosome segregation protein
V1036797	metal-binding protein
V1037224	Putative HMP/thiamine permease protein YkoE
V1037739	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
V1038412	LemA family protein
V1049082	3-dehydroquinate synthase
V1049957	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1053224	Tyrosine recombinase XerD
V1055297	Nicotinate phosphoribosyltransferase pncB2
V1071682	hypothetical protein
V1073459	Trehalose import ATP-binding protein SugC
V1074471	ABC transporter permease YtrF precursor
V1074523	Heat-inducible transcription repressor HrcA
V1074744	hypothetical protein
V1081378	Glutamate racemase
V1087177	Helix-turn-helix
V1108630	Phosphatidylserine decarboxylase proenzyme
V1113699	anaerobic benzoate catabolism transcriptional regulator
V1114279	bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase
V1114315	Phosphoenolpyruvate-protein phosphotransferase
V1139524	Ktr system potassium uptake protein B
V1139706	Spermidine/putrescine transport system permease protein PotB
V1140371	selenium metabolism protein YedF
V1140489	hypothetical protein
V1140711	hypothetical protein
V1149312	Autolysin
V1154540	Phosphoglycerate kinase
V1155504	Transposase DDE domain protein
V1157197	hypothetical protein
V1168176	hypothetical protein
V1171974	hypothetical protein
V1172730	hypothetical protein
V1177816	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1191528	hypothetical protein
V1198491	hypothetical protein
V1200630	hypothetical protein
V1216325	mevalonate kinase
V1230690	3-dehydroquinate dehydratase
V1237424	hypothetical protein
V1237432	F-type ATPase subunit delta
V1265256	chromosome segregation protein SMC
V1266183	Hemolysin C
V1267276	Ribonuclease G
V1268476	CBS domain protein
V1292186	hypothetical protein
V1295162	endodeoxyribonuclease RUS
V1327810	hypothetical protein
V1329191	tRNA-specific 2-thiouridylase MnmA
V1349778	hypothetical protein
V1350570	L-ribulose-5-phosphate 4-epimerase
V1367830	Protease 2
V1368134	ATP-dependent Clp protease ATP-binding subunit ClpC
V1380814	Serine-aspartate repeat-containing protein D precursor
V1391823	Haemagglutinin
V1400259	Outer membrane protein Omp85
V1400755	Cyn operon transcriptional activator
V1410011	30S ribosomal protein S10
V1411156	hypothetical protein
V1429916	Pullulanase precursor
V1434670	UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase
V1443187	3-dehydroquinate synthase
V1464158	hypothetical protein
V1466735	Ribose-5-phosphate isomerase A
V1469296	hypothetical protein
V1485209	hypothetical protein
V1485913	EcoKI restriction-modification system protein HsdS
V1485923	Internalin-A precursor
V1487319	putative aminodeoxychorismate lyase
V1501071	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1508480	hypothetical protein
V1513705	8-oxo-dGTP diphosphatase
V1515163	Ornithine decarboxylase%2C inducible
V1519279	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1547914	Oligoendopeptidase F%2C plasmid
V1585181	Heat-inducible transcription repressor HrcA
V1585276	Pullulanase
V1585663	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1586334	Dipeptide-binding protein DppE precursor
V1602842	putative CtpA-like serine protease
V1687752	ABC transporter permease YtrF precursor
V1704838	Queuine tRNA-ribosyltransferase
V1704981	sn-glycerol-3-phosphate transport system permease protein UgpA
V1705023	putative membrane protein
V1724907	hypothetical protein
V1751745	Phosphoenolpyruvate synthase
V1752974	hypothetical protein
V1827785	hypothetical protein
V1830058	Flagellin
V1831021	Xaa-Pro dipeptidase
V1858235	co-chaperonin GroES
V1885674	GTP pyrophosphokinase YwaC
V1009648	Dihydroorotate oxidase B%2C electron transfer subunit
V1010638	Glutamate racemase 2
V1011016	ATP synthase subunit beta
V1013643	Glutathione import ATP-binding protein GsiA
V1014666	Isoleucine--tRNA ligase
V1015421	hypothetical protein
V1016067	repeat
V1017864	Flavodoxin
V1036342	ATP-dependent DNA helicase UvrD1
V1036592	hypothetical protein
V1038267	Threonine--tRNA ligase
V1041498	dITP/XTP pyrophosphatase
V1043433	hypothetical protein
V1047825	Acetate kinase
V1048430	protease3
V1052141	Xaa-Pro aminopeptidase 1
V1052242	Heat shock protein 70
V1053080	Colicin I receptor precursor
V1054669	hypothetical protein
V1055174	hypothetical protein
V1067130	NADP-dependent malic enzyme
V1068363	Phosphoglycerate kinase
V1070407	Maltodextrin-binding protein
V1070664	30S ribosomal protein S5
V1070667	Methionine aminopeptidase 1
V1071235	SusD family protein
V1072081	HPr kinase/phosphorylase
V1072509	CRISPR system Cascade subunit CasD
V1073347	Thymidylate kinase
V1087440	Ribosomal large subunit pseudouridine synthase C
V1088568	hypothetical protein
V1089768	hypothetical protein
V1101698	hypothetical protein
V1103543	orotidine 5'-phosphate decarboxylase
V1104692	putative amino acid permease YhdG
V1107558	D-lactate dehydrogenase
V1108537	hypothetical protein
V1113839	putative ABC transporter ATP-binding protein YxlF
V1114153	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1114667	TonB-linked outer membrane protein%2C SusC/RagA family
V1115163	O-methyltransferase
V1122254	Transposase
V1139859	Excinuclease ABC subunit A
V1139866	Aminopeptidase E
V1140754	Peptide methionine sulfoxide reductase MsrA/MsrB 1
V1144940	Lipid A export ATP-binding/permease protein MsbA
V1145604	(2E%2C6E)-farnesyl diphosphate synthase
V1145823	Asparagine--tRNA ligase
V1157047	Phenylalanine--tRNA ligase beta subunit
V1170393	Pyrimidine-specific ribonucleoside hydrolase RihA
V1172816	Release factor glutamine methyltransferase
V1176988	Phosphate-import protein PhnD precursor
V1180204	hypothetical protein
V1187091	Staphylococcal respiratory response protein A
V1190689	CRISPR system Cascade subunit CasC
V1192816	cadmium resistance transporter family protein
V1195932	Transcription-repair-coupling factor
V1202064	putative deoxyribonuclease YcfH
V1232016	flagellar basal body-associated protein FliL
V1232786	Pyridoxine kinase
V1233088	50S ribosomal protein L27
V1239590	GTP-binding protein EngA
V1265192	Methionine import ATP-binding protein MetN 2
V1267391	Ribokinase
V1273590	putative membrane protein
V1275368	putative sensor-like histidine kinase
V1281886	hypothetical protein
V1291446	DNA polymerase III subunit gamma/tau
V1294712	flagellar basal body-associated protein FliL
V1302150	Recombinase A
V1314374	2-dehydropantoate 2-reductase
V1328210	Toxin A
V1334634	thiamine kinase
V1345057	Methionine--tRNA ligase
V1355199	Arginine--tRNA ligase
V1355625	hypothetical protein
V1355853	Galactofuranosyl transferase GlfT1
V1356181	Pyruvate kinase
V1357001	Soluble lytic murein transglycosylase precursor
V1369044	ATP-dependent Clp protease ATP-binding subunit ClpX
V1377527	Ribosome-releasing factor
V1381157	Na(+)/serine-threonine symporter
V1385880	Phosphotransferase enzyme family protein
V1404036	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1413347	50S ribosomal protein L17
V1437201	Autolysin
V1458160	bacterial surface protein 26-residue repeat
V1464765	Pseudouridine kinase
V1510001	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1513904	hypothetical protein
V1514399	Toxin A
V1514404	EIICBA-Mtl
V1525380	Na(+)-translocating NADH-quinone reductase subunit B
V1527542	Fumarate reductase flavoprotein subunit
V1582928	Prolyl tripeptidyl peptidase precursor
V1603912	hypothetical protein
V1613682	hypothetical protein
V1618741	Septum formation initiator
V1723331	23S rRNA (uridine(2479)-2'-O)-methyltransferase
V1723545	Bacterial Ig-like domain (group 3)
V1728060	ski2-like helicase
V1746486	Glycine reductase complex component B subunit gamma
V1827927	Glutamine synthetase
V1851957	Adenosylhomocysteinase
V1870016	NADPH-ferredoxin reductase FprA
V1883566	hypothetical protein
V1899860	N-acetylmuramic acid 6-phosphate etherase
V1000168	Isoleucine--tRNA ligase
V1008247	RNA polymerase sigma factor SigM
V1009674	Phosphoribosylformylglycinamidine cyclo-ligase
V1010640	putative D%2CD-dipeptide-binding periplasmic protein DdpA precursor
V1011925	6-phosphofructokinase
V1012973	Aspartate ammonia-lyase
V1013642	Stage 0 sporulation protein KC
V1013852	Phosphoribosylamine--glycine ligase
V1013971	hypothetical protein
V1018294	Glutamine synthetase
V1020209	putative glutamine ABC transporter permease protein GlnM
V1036103	D-serine/D-alanine/glycine transporter
V1037380	50S ribosomal protein L3
V1037680	hypothetical protein
V1041459	zinc/cadmium-binding protein
V1041557	Lactose-specific phosphotransferase enzyme IIA component
V1047535	CTP synthase
V1048541	Efflux pump periplasmic linker BepF
V1048948	hypothetical protein
V1051527	D-alanyl-D-alanine carboxypeptidase precursor
V1053183	hypothetical protein
V1054742	protein TolR
V1055461	Polyphosphate kinase
V1055955	FeS cluster assembly protein SufB
V1061393	hypothetical protein
V1070819	Electron transport complex protein RnfA
V1071144	hypothetical protein
V1071306	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1071685	Maltose transport system permease protein MalG
V1074324	Ribonuclease Y
V1075378	Lipoprotein-releasing system ATP-binding protein LolD
V1075525	NH(3)-dependent NAD(+) synthetase
V1075747	hypothetical protein
V1082493	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1086539	Virulence protein
V1094242	hypothetical protein
V1107759	PTS system mannose-specific EIIC component
V1114188	Bifunctional oligoribonuclease and PAP phosphatase NrnA
V1114846	conjugal transfer ATP-binding protein TraC
V1115071	PIII-type proteinase precursor
V1115250	Aminopeptidase C
V1116629	hypothetical protein
V1121217	DAK2 domain fusion protein YloV
V1138427	Eco57I restriction-modification methylase
V1138815	DNA primase
V1139308	Adhesin YadA precursor
V1139446	Glycine--tRNA ligase alpha subunit
V1139646	putative chromosome-partitioning protein ParB
V1139865	Queuine tRNA-ribosyltransferase
V1146840	Flavodoxin
V1154800	Malate-2H(+)/Na(+)-lactate antiporter
V1156647	Adhesin YadA precursor
V1157132	Type III restriction enzyme%2C res subunit
V1172121	protoporphyrinogen oxidase
V1172455	Excinuclease ABC subunit A
V1174592	hypothetical protein
V1177885	hypothetical protein
V1190350	Lysozyme M1 precursor
V1196337	Lichenan-specific phosphotransferase enzyme IIA component
V1198621	putative glycosyltransferase EpsJ
V1198669	Ribonucleoside-diphosphate reductase subunit alpha 2
V1231429	hypothetical protein
V1232302	putative ABC transporter ATP-binding protein YxlF
V1241642	ski2-like helicase
V1328771	putative membrane protein
V1329355	Iron hydrogenase 1
V1334635	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
V1334780	putative endopeptidase p60 precursor
V1356174	Glycogen phosphorylase
V1357048	Non-canonical purine NTP pyrophosphatase
V1373772	hypothetical protein
V1385818	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1391843	Stage 0 sporulation protein KE
V1394405	hypothetical protein
V1394445	ferrichrome/ferrioxamine B periplasmic transporter
V1394456	(2E%2C6E)-farnesyl diphosphate synthase
V1399640	putative assembly protein
V1400484	hypothetical protein
V1400781	hypothetical protein
V1402788	Glycine--tRNA ligase
V1404476	Ribosomal RNA large subunit methyltransferase G
V1409445	Lipoprotein-releasing system ATP-binding protein LolD
V1420956	hypothetical protein
V1422064	heavy metal translocating P-type ATPase
V1440776	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
V1443257	Transcriptional repressor NrdR
V1458116	5'-nucleotidase
V1458842	Enolase
V1465113	Ammonia transporter
V1469372	hypothetical protein
V1482473	Phosphoglycerate transport regulatory protein PgtC precursor
V1484712	hypothetical protein
V1485324	DNA primase TraC
V1485410	hypothetical protein
V1488013	hypothetical protein
V1514774	Internalin-J precursor
V1549335	Tryptophan--tRNA ligase
V1585130	Helix-destabilizing protein
V1586697	Transcription-repair-coupling factor
V1594784	Diacylglycerol kinase
V1604558	hypothetical protein
V1705042	Proline--tRNA ligase
V1723081	L-2-hydroxyisocaproate dehydrogenase
V1723342	Phosphate transport system permease protein PstC
V1742221	Demethylrebeccamycin-D-glucose O-methyltransferase
V1827816	Alpha-2-macroglobulin family protein
V1829725	2-hydroxy-3-oxoadipate synthase
V1830843	Phosphodiesterase YfcE
V1830888	repeat
V1840565	Demethylrebeccamycin-D-glucose O-methyltransferase
V1841317	hypothetical protein
V1849094	Sialidase A precursor
V1883734	General secretion pathway protein D
V1899924	hypothetical protein
V1000152	hypothetical protein
V1000319	Putative TrmH family tRNA/rRNA methyltransferase
V1007221	AmiB activator
V1007951	Elongation factor Ts
V1011277	putative ABC transporter ATP-binding protein
V1012739	Pyrimidine-specific ribonucleoside hydrolase RihB
V1013738	hypothetical protein
V1014654	Alkaline phosphatase precursor
V1014726	putative hydrolase YutF
V1016653	Cupin domain protein
V1018068	putative dual-specificity RNA methyltransferase RlmN
V1047730	Transposase
V1047819	50S ribosomal protein L16
V1048437	Molybdopterin molybdenumtransferase
V1049369	cell surface protein SprA
V1050260	chromosome segregation protein SMC
V1051841	Chorismate synthase
V1054868	Cation efflux system protein CzcA
V1056001	Uridylate kinase
V1071613	Exported protein 10
V1071742	Phenylalanine--tRNA ligase beta subunit
V1071957	Arginine transport ATP-binding protein ArtM
V1072890	hypothetical protein
V1073214	DNA ligase
V1073799	ATP-dependent RNA helicase DbpA
V1075006	DNA gyrase subunit B
V1075496	Glutaredoxin-related protein
V1079896	Clostripain family protein
V1083030	hypothetical protein
V1083137	hypothetical protein
V1083518	hypothetical protein
V1083994	Na(+)-translocating NADH-quinone reductase subunit B
V1084791	hypothetical protein
V1090272	Phosphotransferase system%2C galactitol-specific IIB component
V1109487	hypothetical protein
V1109887	Signal recognition particle receptor FtsY
V1113818	dihydroxyacetone kinase
V1138828	Arginine--tRNA ligase
V1139017	Pullulanase
V1139185	SusD family protein
V1140498	Arginine--tRNA ligase
V1151172	putative ABC transporter ATP-binding protein
V1152610	30S ribosomal protein S1
V1170173	hypothetical protein
V1170717	CRISPR type I-E/Ecoli-associated protein CasA/Cse1
V1177476	IMPACT family member YigZ
V1177804	HTH-type transcriptional regulator SinR
V1199628	Cell division ATP-binding protein FtsE
V1200537	hypothetical protein
V1231143	hypothetical protein
V1232123	ATP-dependent zinc metalloprotease FtsH
V1265659	hypothetical protein
V1291793	hypothetical protein
V1317978	hypothetical protein
V1343877	ATP synthase subunit beta
V1346519	Folylpolyglutamate synthase
V1346882	GTPase Era
V1357009	Stage 0 sporulation protein KC
V1368210	Serine/threonine-protein kinase PrkC
V1377231	30S ribosomal protein S13
V1377949	preprotein translocase subunit SecA
V1381364	hypothetical protein
V1383927	Arginine repressor
V1392336	4-hydroxy-tetrahydrodipicolinate synthase
V1408547	putative membrane fusion protein
V1408807	Precorrin-2 dehydrogenase
V1420993	putative aminodeoxychorismate lyase
V1430208	Dephospho-CoA kinase
V1430353	hypothetical protein
V1436456	Putative surface protein precursor
V1465359	Chromosomal replication initiator protein DnaA
V1482488	ComEC family competence protein
V1483028	Rib/alpha/Esp surface antigen repeat
V1486569	Tyrosine recombinase XerD
V1486946	RTX-I toxin determinant B
V1501724	LysM domain protein
V1513861	ribosomal-protein-alanine N-acetyltransferase
V1526533	hypothetical protein
V1549687	Ribonuclease HII
V1552713	Phosphoglucosamine mutase
V1563415	2-hydroxyglutaryl-CoA dehydratase component A
V1576187	Prolyl tripeptidyl peptidase precursor
V1589701	Levodione reductase
V1602824	repeat
V1603085	hypothetical protein
V1614073	Alanine--tRNA ligase
V1829690	Putative multidrug export ATP-binding/permease protein
V1839130	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1841532	DNA gyrase subunit B
V1885652	ABC transporter ATP-binding/permease protein
V1000039	anaerobic ribonucleotide reductase-activating protein
V1000299	Putative pyruvate%2C phosphate dikinase regulatory protein
V1006800	putative glycine dehydrogenase [decarboxylating] subunit 1
V1007880	Ribosomal silencing factor RsfS
