gene	geneProduct
V1806755	CRISPR-associated endonuclease Cas1
V1000108	ATP-dependent protease subunit HslV
V1000607	hypothetical protein
V1000995	Methylphosphotriester-DNA--protein-cysteine S-methyltransferase
V1001385	Bacitracin export ATP-binding protein BceA
V1143258	putative phage terminase%2C small subunit%2C P27 family
V1162923	hypothetical protein
V1423339	hypothetical protein
V1462312	Staphylococcus exoprotein expression protein R
V1574081	major facilitator superfamily transporter
V1580852	putative secreted protein
V1598414	Ribonuclease 3
V1852098	hypothetical protein
V1000072	Putative HAD-hydrolase YfnB
V1000088	Deoxyadenosine kinase
V1000137	hypothetical protein
V1000289	phosphatidylglycerophosphatase B
V1000428	Riboflavin synthase
V1001343	Poly-beta-1%2C6-N-acetyl-D-glucosamine synthase
V1001491	Adenine deaminase
V1000149	hypothetical protein
V1000792	Type II traffic warden ATPase
V1001234	Transcriptional regulatory protein WalR
V1001281	Multiple sugar-binding protein precursor
V1001369	ribosomal-protein-S5-alanine N-acetyltransferase
V1064968	85 kDa vitronectin-binding protein
V1103199	Multidrug-efflux transporter 3
V1209733	50S ribosomal protein L1
V1267384	Procyclic acidic repetitive protein (PARP)
V1295066	Putative glycosyltransferase EpsH
V1338856	hypothetical protein
V1380860	Sodium/proton antiporter
V1399193	50S ribosomal protein L5
V1806759	putative MscS family protein YkuT
V1852143	hypothetical protein
V1000087	L-arabinose transporter permease protein
V1000158	Alkaline shock protein 23
V1000401	Ribonuclease P protein component
V1000780	PD-(D/E)XK nuclease family transposase
V1001263	EIICB-Lac
V1001488	Mannosylfructose-phosphate synthase
V1069602	Glucan 1%2C6-alpha-glucosidase
V1257320	hypothetical protein
V1439207	HTH-type dhaKLM operon transcriptional activator DhaS
V1836832	Elongation factor P
V1000061	Inner membrane amino-acid ABC transporter permease protein YecS
V1000163	Non-canonical purine NTP pyrophosphatase
V1001124	putative amino-acid ABC transporter-binding protein precursor
V1001311	NAD-dependent protein deacetylase
V1150028	Pur operon repressor
V1158467	Putative tRNA (cytidine(34)-2'-O)-methyltransferase
V1306432	PTS-dependent dihydroxyacetone kinase%2C dihydroxyacetone-binding subunit DhaK
V1365591	transcriptional regulator ICP4
V1574099	PTS system mannose-specific EIIC component
V1000593	Carbamoyl-phosphate synthase small chain
V1301804	Multidrug resistance protein B
V1491762	N-acetylglucosamine-6-phosphate deacetylase
V1000176	putative glutamine ABC transporter permease protein GlnM
V1001273	Response regulator of citrate/malate metabolism
V1001474	PTS-dependent dihydroxyacetone kinase%2C dihydroxyacetone-binding subunit DhaK
V1001498	hypothetical protein
V1150745	Glutamate-aspartate carrier protein
V1481348	Phenylalanine--tRNA ligase alpha subunit
V1852155	Flavodoxin
V1880147	Bacterial Ig-like domain (group 3)
V1000157	hypothetical protein
V1000217	hemolysin
V1000565	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1000795	hypothetical protein
V1006018	HNH endonuclease
V1237835	Glutathione transport system permease protein GsiC
V1302193	putative NAD-dependent malic enzyme 2
V1356484	Histidine--tRNA ligase
V1430479	Alpha-xylosidase
V1445578	Pollen proteins Ole e I like protein
V1594580	hypothetical protein
V1806718	Pyrimidine-specific ribonucleoside hydrolase RihA
V1000101	ATP-dependent helicase/deoxyribonuclease subunit B
V1000251	GTPase Era
V1001079	Acyl-ACP thioesterase
V1001129	hypothetical protein
V1001426	putative glutamine ABC transporter permease protein GlnP
V1001881	hypothetical protein
V1150725	ABC-2 type transporter
V1162902	hypothetical protein
V1304485	hypothetical protein
V1463315	Asparagine--tRNA ligase
V1836843	hypothetical protein
V1852134	hypothetical protein
V1000258	Peptide methionine sulfoxide reductase MsrB
V1000858	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1301949	Purine nucleoside receptor A
V1401385	hypothetical protein
V1836812	hypothetical protein
V1000824	Zinc import ATP-binding protein ZnuC
V1001306	Glucose-specific phosphotransferase enzyme IIA component
V1208364	gram-positive signal peptide%2C YSIRK family
V1209693	phage major capsid protein%2C HK97 family
V1594712	RNA polymerase sigma factor RpoD
V1852052	Major cardiolipin synthase ClsA
V1000059	Putative glycosyltransferase EpsH
V1000528	30S ribosomal protein S7
V1000566	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1000749	Putative ribosome biogenesis GTPase RsgA
V1001291	Ribokinase
V1001422	EIICBA-Mtl
V1042629	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1064618	product=ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1208410	hypothetical protein
V1302304	[Citrate [pro-3S]-lyase] ligase
V1305899	hypothetical protein
V1445186	Proline--tRNA ligase
V1595790	Formate--tetrahydrofolate ligase
V1852117	Ribosomal RNA large subunit methyltransferase L
V1000024	Bifunctional protein GlmU
V1000058	Tropinesterase
V1000097	Signal peptidase IB
V1000381	50S ribosomal protein L22
V1000613	hypothetical protein
V1000616	Immunoglobulin G-binding protein G precursor
V1001164	Phosphopantetheine adenylyltransferase
V1209724	Cell division protein FtsZ
V1380885	Copper-exporting P-type ATPase B
V1615591	hypothetical protein
V1806705	GtrA-like protein
V1000098	Ribosomal RNA small subunit methyltransferase F
V1000536	putative chromosome-partitioning protein ParB
V1000624	Peptidase M16 inactive domain protein
V1000873	tRNA pseudouridine synthase B
V1001205	putative metallophosphoesterase YhaO
V1001345	hypothetical protein
V1001450	hypothetical protein
V1006819	Glutamine transport ATP-binding protein GlnQ
V1008959	Bifunctional protein FolD protein
V1043350	Stage 0 sporulation protein KD
V1209771	hypothetical protein
V1420577	repeat
V1481442	Pullulanase
V1598435	hypothetical protein
V1000252	Cytidine deaminase
V1000725	hypothetical protein
V1000784	hypothetical protein
V1000846	Lipoteichoic acid synthase 1
V1001378	hypothetical protein
V1074688	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1143974	hypothetical protein
V1150708	Autolytic lysozyme
V1203277	Elongation factor 4
V1209702	CRISPR-associated endonuclease Cas1
V1469285	Hypoxanthine-guanine phosphoribosyltransferase
V1481349	Methionine import ATP-binding protein MetN 2
V1542216	hypothetical protein
V1594655	Stage 0 sporulation protein KD
V1598338	Endonuclease/Exonuclease/phosphatase family protein
V1851977	Lipopolysaccharide export system ATP-binding protein LptB
V1852017	Cytidylate kinase
V1899800	Phosphocarrier protein HPr
V1000418	HTH-type transcriptional regulator YofA
V1000524	Competence-specific nuclease
V1102439	Staphylococcal respiratory response protein A
V1581555	anaerobic ribonucleotide reductase-activating protein
V1851957	Adenosylhomocysteinase
V1000100	mevalonate kinase
V1000510	hypothetical protein
V1001257	H+ Antiporter protein
V1162882	D-alanine--D-alanine ligase A
V1555432	Fumarate reductase flavoprotein subunit precursor
V1851958	Nucleoid-associated protein
V1852110	putative zinc transport system permease protein AdcB
V1891072	adaptor protein
V1000038	multidrug resistance protein MdtH
V1000911	Segregation and condensation protein B
V1160148	Riboflavin ECF transporter S component RibU
V1424841	L%2CD-transpeptidase catalytic domain
V1462095	Ribosomal RNA small subunit methyltransferase I
V1806696	HTH-type transcriptional regulator SinR
V1912440	alpha/beta hydrolase fold protein
V1000125	ComEC family competence protein
V1000395	Energy-coupling factor transporter ATP-binding protein EcfA2
V1000619	Regulatory protein spx
V1000738	hypothetical protein
V1001445	hypothetical protein
V1064871	Guanylate kinase
V1150467	5-formyltetrahydrofolate cyclo-ligase family protein
V1150701	CRISPR type II-A/NMEMI-associated protein Csn2
V1326948	preprotein translocase subunit YajC
V1366363	Ribose import ATP-binding protein RbsA
V1548376	Modification methylase HhaI
V1580853	Exodeoxyribonuclease
V1000118	O-acetyltransferase OatA
V1000331	ribonuclease BN/unknown domain fusion protein
V1000410	hypothetical protein
V1001126	hypothetical protein
V1143964	ABC-type uncharacterized transport system%2C permease component
V1301900	hypothetical protein
V1356077	DNA/pantothenate metabolism flavoprotein
V1423331	Magnesium-transporting ATPase%2C P-type 1
V1523333	High-copy suppressor of rspA
V1000113	GTP-binding protein EngA
V1000235	mevalonate kinase
V1000257	Peptide methionine sulfoxide reductase MsrA 2
V1000517	ABC exporter transmembrane subunit%2C DevC protein
V1149954	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
V1204226	hypothetical protein
V1852154	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
V1000311	Rhomboid protease GluP
V1000457	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1000560	Methionyl-tRNA formyltransferase
V1001321	Fructose-specific phosphotransferase enzyme IIB component
V1160460	Pantothenic acid ECF transporter S component PanT
V1162911	hypothetical protein
V1257366	Uracil phosphoribosyltransferase
V1295013	Di-/tripeptide transporter
V1301451	D-alanine--poly(phosphoribitol) ligase subunit 1
V1000047	Tyrosine-protein phosphatase precursor
V1000572	Folylpolyglutamate synthase
V1000620	Competence protein
V1000772	Holliday junction ATP-dependent DNA helicase RuvA
V1001034	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1001471	Glycerol uptake facilitator protein
V1001494	Ribosomal large subunit pseudouridine synthase D
V1045240	hypothetical protein
V1143820	30S ribosomal protein S20
V1150138	universal bacterial protein YeaZ
V1162240	hypothetical protein
V1204820	hypothetical protein
V1257300	C protein alpha-antigen precursor
V1339742	anaerobic ribonucleotide reductase-activating protein
V1580717	TM2 domain protein
V1581858	GTPase YqeH
V1609073	Triosephosphate isomerase
V1806683	mRNA interferase MazF
V1806731	hypothetical protein
V1806738	Ribosomal RNA small subunit methyltransferase A
V1891313	hypothetical protein
V1000281	putative membrane protein YttA
V1000314	RNA polymerase sigma-54 factor 1
V1000425	Glycerol uptake facilitator protein
V1000463	hypothetical protein
V1001314	Arginine transport ATP-binding protein ArtM
V1159856	Xanthine phosphoribosyltransferase
V1295172	Energy-coupling factor transporter transmembrane protein EcfT
V1306620	hypothetical protein
V1391945	product=Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1547330	hypothetical protein
V1806736	tRNA-specific adenosine deaminase
V1885955	phage transcriptional regulator%2C ArpU family
V1000520	ribosomal-protein-S5-alanine N-acetyltransferase
V1000872	Ribosome-binding factor A
V1001325	Glycerate 2-kinase
V1150411	8-oxo-dGTP diphosphatase
V1150483	PTS system lichenan-specific EIIC component
V1159174	Ferrochelatase
V1162887	hypothetical protein
V1211070	Galactitol-specific phosphotransferase enzyme IIB component
V1355192	Alpha-xylosidase
V1498665	HPr kinase/phosphorylase
V1541161	Arginine transport system permease protein ArtQ
V1912441	Glucitol operon repressor
V1000515	Sensory transduction protein regX3
V1000832	Peptidyl-tRNA hydrolase
V1006729	Thymidylate synthase
V1303946	hypothetical protein
V1356163	hypothetical protein
V1399511	6-phosphofructokinase
V1418931	putative secreted protein
V1420606	addiction module antitoxin%2C RelB/DinJ family
V1503166	hypothetical protein
V1806722	putative HTH-type transcriptional regulator YbaQ
V1836841	putative ABC transporter ATP-binding protein/MT1014
V1000227	Endonuclease III
V1000512	Phosphate import ATP-binding protein PstB 3
V1001031	Cold shock-like protein CspA
V1001194	Ribosomal small subunit pseudouridine synthase A
V1001367	Aspartate--ammonia ligase
V1104960	Type IIS restriction enzyme Eco57I
V1150733	hypothetical protein
V1160180	Segregation and condensation protein A
V1167995	Non-specific ribonucleoside hydrolase RihC
V1258111	Glutamine transport ATP-binding protein GlnQ
V1302717	adaptor protein
V1495941	Degradation activator
V1806681	Lactose-specific phosphotransferase enzyme IIA component
V1829385	hypothetical protein
V1000022	hypothetical protein
V1000114	Ribosomal large subunit pseudouridine synthase B
V1000555	hypothetical protein
V1000850	Degradation activator
V1000898	Pyrimidine-specific ribonucleoside hydrolase RihA
V1001537	Toxin HigB-1
V1209756	Purine nucleoside receptor A
V1304477	hypothetical protein
V1304479	Acetylxylan esterase precursor
V1357028	hypothetical protein
V1581842	Putative universal stress protein
V1875154	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1000453	Ribokinase
V1000470	Oligo-1%2C6-glucosidase
V1000544	Fumarate reductase flavoprotein subunit precursor
V1000598	preprotein translocase subunit YajC
V1000871	putative ribosomal protein YlxQ
V1008711	Pullulanase
V1044896	hypothetical protein
V1257589	transcriptional regulator BetI
V1302684	putative manganese-dependent inorganic pyrophosphatase
V1400588	Low-affinity inorganic phosphate transporter 1
V1000322	GTPase YqeH
V1000478	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1000844	ABC-2 family transporter protein
V1001121	transcriptional repressor MprA
V1038283	Uric acid permease PucK
V1143998	Plasmid stabilisation system protein
V1257317	Minicell-associated protein DivIVA
V1295329	Holo-[acyl-carrier-protein] synthase
V1306764	hypothetical protein
V1383893	hypothetical protein
V1469304	Glutamyl-tRNA(Gln) amidotransferase subunit C
V1495501	putative phage-encoded protein
V1520692	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1574023	hypothetical protein
V1000674	Putative TrmH family tRNA/rRNA methyltransferase
V1001120	putative acyltransferase
V1038280	Tyrosine recombinase XerC
V1064488	hypothetical protein
V1149382	adaptor protein
V1150452	Very short patch repair protein
V1158563	hypothetical protein
V1364620	Transcriptional repressor NrdR
V1851980	Procyclic acidic repetitive protein (PARP)
V1000120	putative GTP-binding protein EngB
V1000459	Ribosomal RNA small subunit methyltransferase I
V1000808	DNA polymerase III PolC-type
V1001241	Uridine kinase
V1209718	Peptide chain release factor 2
V1420598	Exodeoxyribonuclease
V1430433	3-dehydroquinate dehydratase
V1464505	hypothetical protein
V1575304	sporulation integral membrane protein YtvI
V1806674	O-acetyltransferase OatA
V1000750	Ribulose-phosphate 3-epimerase
V1000787	hypothetical protein
V1000883	UDP-glucose 4-epimerase
V1000912	Ribosomal large subunit pseudouridine synthase B
V1001313	3-methyladenine DNA glycosylase
V1034690	50S ribosomal protein L18
V1034692	ATP-dependent Clp protease ATP-binding subunit ClpC
V1046754	hypothetical protein
V1149518	Putative ABC transporter substrate-binding protein YesO
V1209899	Excinuclease ABC subunit A
V1301929	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1302110	Inosine-5'-monophosphate dehydrogenase
V1852077	Ribosomal RNA small subunit methyltransferase G
V1000159	putative peptidase
V1000182	Bicarbonate transport ATP-binding protein CmpD
V1008515	Thymidine kinase
V1033757	Glutamate--tRNA ligase
V1042355	EIIAB-Man
V1046757	L%2CD-transpeptidase catalytic domain
V1390172	hypothetical protein
V1391942	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1415807	Recombination protein RecR
V1439214	hypothetical protein
V1000083	hypothetical protein
V1034599	Redox-sensing transcriptional repressor rex
V1064193	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1204721	phage tail tape measure protein%2C TP901 family%2C core region
V1302187	hypothetical protein
V1542215	Inner membrane protein YiaH
V1555385	Guiding PBP1-shuttling protein
V1806727	Bacterial regulatory proteins%2C tetR family
V1000005	30S ribosomal protein S11
V1000393	hypothetical protein
V1000776	hypothetical protein
V1001423	KHG/KDPG aldolase
V1149329	cobyric acid synthase
V1159422	D-lactate dehydrogenase
V1209765	D-alanine--D-alanine ligase A
V1257355	Inner membrane transporter YjeM
V1302259	Multidrug export protein MepA
V1339795	pheromone autoinducer 2 transporter
V1469441	hypothetical protein
V1481295	Penicillin-binding protein 2B
V1614149	hypothetical protein
V1880989	hypothetical protein
V1000320	Membrane protein YidC 1
V1000485	putative metallophosphoesterase YhaO
V1000680	Rhomboid protease GluP
V1001110	hypothetical protein
V1001284	Ribose operon repressor
V1001392	Acetate kinase
V1001497	hypothetical protein
V1064486	hypothetical protein
V1076095	hypothetical protein
V1149308	PD-(D/E)XK nuclease family transposase
V1162626	hypothetical protein
V1208579	NTD biosynthesis operon putative hydrolase NtdB
V1257308	Xylulose-5-phosphate phosphoketolase
V1301586	GIY-YIG nuclease superfamily protein
V1355717	Biofilm regulatory protein A precursor
V1463130	hypothetical protein
V1469421	hypothetical protein
V1000559	Ribosomal RNA small subunit methyltransferase B
V1000928	Prolipoprotein diacylglyceryl transferase
V1006821	Dipeptidase A
V1033793	Flavin mononucleotide phosphatase YbjI
V1158324	Phosphoserine phosphatase 1
V1208361	Transposase
V1303153	DNA gyrase subunit B
V1555529	UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase
V1806672	ComEC family competence protein
V1851964	hypothetical protein
V1874650	Copper-exporting P-type ATPase B
V1899792	Putative malate transporter YflS
V1000019	50S ribosomal protein L22
V1000026	Ribosomal RNA small subunit methyltransferase A
V1000034	Transcript cleavage factor GreA
V1000130	putative PEP-CTERM system TPR-repeat lipoprotein
V1000446	FeS assembly SUF system protein
V1000686	AMP nucleosidase
V1000760	integral membrane protein
V1000936	Alpha-ribazole phosphatase
V1001421	PTS system galactitol-specific EIIC component
V1033579	ABC-2 family transporter protein
V1302042	putative ABC transporter ATP-binding protein
V1381169	DNA-directed RNA polymerase subunit beta
V1481294	integral membrane protein
V1491836	hypothetical protein
V1541138	PTS system%2C glucitol/sorbitol-specific IIA component
V1544605	HTH-type transcriptional regulator AdhR
V1580994	transporter%2C monovalent cation:proton antiporter-2 (CPA2) family
V1605194	Acyltransferase family protein
V1880279	Phosphotransferase system cellobiose-specific component IIC
V1000029	hypothetical protein
V1000426	6%2C7-dimethyl-8-ribityllumazine synthase
V1000561	Primosomal protein N'
V1000813	SsrA-binding protein
V1000893	hypothetical protein
V1000939	Mini-ribonuclease 3
V1001127	Protease synthase and sporulation negative regulatory protein PAI 1
V1001487	D-inositol 3-phosphate glycosyltransferase
V1076034	hypothetical protein
V1101527	hypothetical protein
V1143676	ATP synthase subunit alpha
V1204808	Undecaprenyl-diphosphatase BcrC
V1209722	Ornithine decarboxylase%2C inducible
V1210381	hypothetical protein
V1380652	50S ribosomal protein L15
V1394176	PTS system galactitol-specific EIIC component
V1418915	H+ Antiporter protein
V1851970	hypothetical protein
V1851974	Primosomal protein DnaI
V1000063	hypothetical protein
V1000416	hypothetical protein
V1000501	Exo-glucosaminidase LytG precursor
V1000511	hypothetical protein
V1000514	Phosphate transport system permease protein PstC
V1000542	NADPH azoreductase
V1000655	Transcriptional repressor NrdR
V1001441	Phosphoserine phosphatase 1
V1162246	Beta antigen
V1207412	PD-(D/E)XK nuclease family transposase
V1240368	Beta antigen
V1241152	N-acyl-L-amino acid amidohydrolase
V1268318	Uracil-DNA glycosylase
V1338097	hypothetical protein
V1356515	GMP reductase
V1547373	C protein alpha-antigen precursor
V1851963	Phosphate-binding protein PstS 1 precursor
V1000461	Thymidylate kinase
V1001015	DNA repair protein RadC
V1001324	Guanine deaminase
V1001349	ATP-dependent protease subunit HslV
V1150405	hypothetical protein
V1150711	LPXTG cell wall anchor domain protein
V1210262	30S ribosomal protein S11
V1301242	DegV domain-containing protein
V1469372	hypothetical protein
V1555465	hypothetical protein
V1887022	hemolysin
V1000348	hypothetical protein
V1001033	hypothetical protein
V1001315	hypothetical protein
V1036054	Transcription-repair-coupling factor
V1064499	hypothetical protein
V1162927	hypothetical protein
V1430898	Exodeoxyribonuclease
V1581864	putative membrane protein
V1851976	YGGT family protein
V1000025	hypothetical protein
V1000027	Ribonuclease M5
V1000323	Tagatose-6-phosphate kinase
V1000467	6-phospho-beta-galactosidase
V1000890	Spermidine/putrescine import ATP-binding protein PotA
V1000896	Aspartate--ammonia ligase
V1158943	hypothetical protein
V1301998	Endonuclease III
V1483068	hypothetical protein
V1598484	Peptide methionine sulfoxide reductase MsrB
V1598893	Cell division protein FtsZ
V1000522	hypothetical protein
V1000597	DNA mismatch repair protein MutL
V1000707	Type I restriction-modification system methyltransferase subunit
V1001080	Initiation-control protein YabA
V1001112	Regulatory protein RecX
V1034592	ABC-type uncharacterized transport system%2C permease component
V1042561	putative mannose-6-phosphate isomerase GmuF
V1044166	ABC-type uncharacterized transport system%2C permease component
V1044453	hypothetical protein
V1143352	hypothetical protein
V1159235	Replicative DNA helicase
V1302451	anchored repeat-type ABC transporter%2C permease subunit
V1430852	Ribokinase
V1462119	tRNA (guanine-N(7)-)-methyltransferase
V1553534	hypothetical protein
V1580981	hypothetical protein
V1890835	H+ Antiporter protein
V1001163	Lon protease
V1001244	ABC transporter glutamine-binding protein GlnH precursor
V1001406	putative 3-hydroxybutyryl-CoA dehydrogenase
V1033789	Glucose-specific phosphotransferase enzyme IIA component
V1101728	hypothetical protein
V1143407	Helix-destabilizing protein
V1149409	type I restriction enzyme EcoKI subunit R
V1160411	hypothetical protein
V1209894	Inner membrane metabolite transport protein YgcS
V1301129	hypothetical protein
V1301863	Aspartate--tRNA ligase
V1382053	putative Mg(2+) transport ATPase
V1543896	Lipid-binding protein
V1575183	Ribosome maturation factor RimM
V1000064	Putative HMP/thiamine permease protein YkoE
V1000508	Putative CDP-glycerol:glycerophosphate glycerophosphotransferase
V1000530	Guanylate kinase
V1001166	hypothetical protein
V1001515	putative GTP-binding protein EngB
V1006735	gram-positive signal peptide%2C YSIRK family
V1144053	YceG-like family protein
V1149879	Ribonuclease Y
V1209708	Tryptophan--tRNA ligase 2
V1430481	putative ABC transporter ATP-binding protein/MT1014
V1500069	hypothetical protein
V1543516	hypothetical protein
V1806675	hypothetical protein
V1829391	putative membrane protein
V1883019	hypothetical protein
V1000504	Nicotinate phosphoribosyltransferase pncB2
V1000516	Putative hemin import ATP-binding protein HrtA
V1000537	Sporulation initiation inhibitor protein soj
V1000983	putative metal-dependent hydrolase of the TIM-barrel fold protein
V1001502	Copper outer membrane regulator
V1163050	hypothetical protein
V1192716	hypothetical protein
V1302313	Calcium-transporting ATPase
V1365619	putative ABC transporter ATP-binding protein
V1420602	Degradation activator
V1423338	putative acetyltransferase
V1436037	gram-positive signal peptide%2C YSIRK family
V1458793	LPXTG cell wall anchor domain protein
V1498466	Transcription-repair-coupling factor
V1580701	Deoxyguanosine kinase
V1884865	hypothetical protein
V1000030	hypothetical protein
V1000104	Holliday junction resolvase RecU
V1000170	Ribonuclease 3
V1000240	hypothetical protein
V1000599	DNA polymerase IV
V1057876	hypothetical protein
V1150706	putative ABC transporter ATP-binding protein YxlF
V1256156	product=hypothetical protein
V1301975	Cystathionine gamma-synthase
V1390099	Lipoteichoic acid synthase 1
V1469284	hypothetical protein
V1541210	hypothetical protein
V1543484	DNA polymerase III PolC-type
V1553535	Penicillin-binding protein 1A
V1580785	enterobactin exporter EntS
V1829397	phage prohead protease%2C HK97 family
V1836828	hypothetical protein
V1000103	UV-endonuclease
V1000225	hypothetical protein
V1000239	Signal peptidase IB
V1000812	hypothetical protein
V1000900	Inner membrane protein YqjA
V1000942	hypothetical protein
V1001190	hypothetical protein
V1209959	hypothetical protein
V1481330	L-cystine import ATP-binding protein TcyC
V1492798	hypothetical protein
V1555625	hypothetical protein
V1581661	hypothetical protein
V1829389	Inner membrane protein YghB
V1000321	Ribosomal silencing factor RsfS
V1001082	hypothetical protein
V1168878	DNA/pantothenate metabolism flavoprotein
V1209674	PTS system maltose-specific EIICB component
V1553630	hypothetical protein
V1806723	Inner membrane protein alx
V1806734	hypothetical protein
V1883290	hypothetical protein
V1000089	Deoxyguanosine kinase
V1000592	Dihydroorotase
V1000608	dITP/XTP pyrophosphatase
V1001161	DNA polymerase III subunit delta
V1006019	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1064202	D-alanine--D-alanine ligase A
V1136980	hypothetical protein
V1149524	F5/8 type C domain protein
V1209740	EDD domain protein%2C DegV family
V1301188	hypothetical protein
V1851989	YibE/F-like protein
V1000065	Putative HMP/thiamine import ATP-binding protein YkoD
V1000183	ABC-type uncharacterized transport system%2C periplasmic component
V1000506	D-inositol 3-phosphate glycosyltransferase
V1001128	DNA-binding transcriptional regulator EnvR
V1035171	hypothetical protein
V1143762	hypothetical protein
V1163602	DNA protecting protein DprA
V1329806	hypothetical protein
V1430423	Peptide deformylase 2
V1491946	Rod shape-determining protein MreB
V1541185	hypothetical protein
V1591198	hypothetical protein
V1000138	hypothetical protein
V1000521	TVP38/TMEM64 family inner membrane protein YdjZ
V1001382	Ribosome maturation factor RimM
V1001472	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1034747	F-ATPase subunit 6
V1055496	CopAB ATPases metal-fist type repressor
V1160061	CAAX amino terminal protease self- immunity
V1209738	Single-stranded-DNA-specific exonuclease RecJ
V1290805	Holliday junction ATP-dependent DNA helicase RuvA
V1305216	EIIAB-Man
V1420595	Guanine/hypoxanthine permease PbuG
V1517484	50S ribosomal protein L6
V1580989	Hemolysin A
V1852051	pyridoxamine kinase
V1000303	Methionine import ATP-binding protein MetN
V1000626	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
V1001503	HTH-type transcriptional regulator ImmR
V1006626	Histidine--tRNA ligase
V1143704	Anaerobic ribonucleoside-triphosphate reductase
V1149399	putative P-loop ATPase
V1157973	hypothetical protein
V1158451	EIICB-Lac
V1158734	FMN-dependent NADPH-azoreductase
V1167848	hypothetical protein
V1256528	Bacterial membrane flanked domain protein
V1291229	hypothetical protein
V1303502	putative ABC transporter ATP-binding protein
V1355689	RNA polymerase sigma factor RpoD
V1365521	Valine--tRNA ligase
V1365588	PTS system lichenan-specific EIIC component
V1573708	EIICBA-Glc 2
V1608752	LPPG:FO 2-phospho-L-lactate transferase
V1608830	NADPH azoreductase
V1806754	CRISPR-associated endoribonuclease Cas2
V1852091	CAAX amino terminal protease self- immunity
V1000315	PTS system N-acetylgalactosamine-specific EIIC component 1
V1001111	hypothetical protein
V1033829	NifU-like protein
V1046781	hypothetical protein
V1149458	Tryptophan--tRNA ligase 2
V1209755	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
V1264073	Ribosomal protein L11 methyltransferase
V1302676	3-ketosteroid-delta-1-dehydrogenase
V1392092	putative aminodeoxychorismate lyase
V1469295	Folylpolyglutamate synthase
V1469581	HTH-type transcriptional repressor YvoA
V1555361	Magnesium-transporting ATPase%2C P-type 1
V1598296	hypothetical protein
V1602681	hypothetical protein
V1829448	hypothetical protein
V1000357	type I restriction enzyme EcoKI subunit R
V1000602	hypothetical protein
V1158598	Translation initiation factor IF-3
V1301202	Energy-coupling factor transporter ATP-binding protein EcfA1
V1302390	D-alanine--poly(phosphoribitol) ligase subunit 2
V1415806	Internalin-J precursor
V1431118	hypothetical protein
V1466896	Rod shape-determining protein RodA
V1499119	Riboflavin biosynthesis protein RibF
V1577351	hypothetical protein
V1806690	hypothetical protein
V1836830	Segregation and condensation protein B
V1852150	Ribosome-binding factor A
V1880991	Gram positive anchor
V1000482	ABC-type transporter ATP-binding protein EcsA
V1001532	hypothetical protein
V1033129	Phosphoenolpyruvate-protein phosphotransferase
V1064540	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1257551	putative amino acid permease YhdG
V1382034	Methionyl-tRNA formyltransferase
V1430317	GTP-binding protein HflX
V1000014	50S ribosomal protein L14
V1000055	hypothetical protein
V1000324	50S ribosomal protein L20
V1001047	CBS domain-containing protein YkuL
V1001123	HTH-type transcriptional repressor KstR2
V1001381	putative DNA-binding protein
V1159777	L-ribulose-5-phosphate 4-epimerase
V1160841	dihydropteridine reductase
V1257383	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1423319	Glycerol-3-phosphate regulon repressor
V1806697	hypothetical protein
V1000424	Helix-turn-helix domain protein
V1000488	Arginine--tRNA ligase
V1149556	Calcium-transporting ATPase
V1149745	Membrane protein YidC
V1150469	hypothetical protein
V1204220	esterase
V1209770	Maltose operon transcriptional repressor
V1210699	Thymidylate kinase
V1235878	hypothetical protein
V1256192	Intracellular maltogenic amylase
V1257358	Putative peptidoglycan binding domain protein
V1302020	Aspartate racemase
V1491905	hypothetical protein
V1580850	hypothetical protein
V1594751	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1000670	ABC-2 family transporter protein
V1000952	DNA-binding transcriptional repressor AcrR
V1000984	HTH-type transcriptional regulator AdhR
V1033572	C protein alpha-antigen precursor
