Gene	KEGG_module_number	Annotation
V1887141	M00239	Peptides/nickel transport system
V1045213	M00035	Methionine degradation
V1144977	M00243	Manganese/iron transport system
V1157277	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1384199	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1585190	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1705116	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1014331	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1014812	M00335	Sec (secretion) system
V1036180	M00212	Ribose transport system
V1071809	M00178	Ribosome, bacteria
V1167762	M00239	Peptides/nickel transport system
V1466544	M00178	Ribosome, bacteria
V1144930	M00239	Peptides/nickel transport system
V1199749	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1291331	M00115	NAD biosynthesis, aspartate => NAD
V1383945	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1425576	M00183	RNA polymerase, bacteria
V1579195	M00197	Putative fructooligosaccharide transport system
V1037447	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1050210	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1377757	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1393988	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1442855	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1482476	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1724511	M00246	Nickel transport system
V1049010	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1108701	M00034	Methionine salvage pathway
V1118509	M00029	Urea cycle
V1237442	M00335	Sec (secretion) system
V1344757	M00159	V/A-type ATPase, prokaryotes
V1367658	M00239	Peptides/nickel transport system
V1381599	M00374	Dicarboxylate-hydroxybutyrate cycle
V1430561	M00239	Peptides/nickel transport system
V1502877	M00086	beta-Oxidation, acyl-CoA synthesis
V1522616	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1593960	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1612844	M00239	Peptides/nickel transport system
V1015875	M00086	beta-Oxidation, acyl-CoA synthesis
V1075457	M00368	Ethylene biosynthesis, methionine => ethylene
V1139694	M00248	Antibiotic transport system
V1157971	M00258	Putative ABC transport system
V1301310	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1383855	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1548908	M00183	RNA polymerase, bacteria
V1564590	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1606906	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1042435	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1464164	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1603975	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1039764	M00178	Ribosome, bacteria
V1068454	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1174345	M00178	Ribosome, bacteria
V1200848	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1237423	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1335812	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1419476	M00179	Ribosome, archaea
V1426193	M00183	RNA polymerase, bacteria
V1466102	M00183	RNA polymerase, bacteria
V1487905	M00238	D-Methionine transport system
V1526088	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1102521	M00179	Ribosome, archaea
V1138443	M00159	V/A-type ATPase, prokaryotes
V1139250	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1290200	M00206	Cellobiose transport system
V1347264	M00197	Putative fructooligosaccharide transport system
V1370067	M00335	Sec (secretion) system
V1887094	M00026	Histidine biosynthesis, PRPP => histidine
V1036577	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1298984	M00178	Ribosome, bacteria
V1311138	M00178	Ribosome, bacteria
V1368285	M00376	3-Hydroxypropionate bi-cycle
V1595270	M00335	Sec (secretion) system
V1887136	M00233	Glutamate transport system
V1139464	M00258	Putative ABC transport system
V1140579	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1154951	M00179	Ribosome, archaea
V1366834	M00335	Sec (secretion) system
V1499435	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1502907	M00179	Ribosome, archaea
V1502922	M00244	Putative zinc/manganese transport system
V1583954	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1015003	M00276	PTS system, mannose-specific II component
V1016554	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1036939	M00258	Putative ABC transport system
V1159124	M00190	Iron(III) transport system
V1248298	M00239	Peptides/nickel transport system
V1317891	M00164	ATP synthase
V1323846	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1363226	M00335	Sec (secretion) system
V1379935	M00179	Ribosome, archaea
V1425747	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1463939	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1528908	M00266	PTS system, maltose/glucose-specific II component
V1011016	M00164	ATP synthase
V1023238	M00179	Ribosome, archaea
V1082714	M00244	Putative zinc/manganese transport system
V1202249	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1466001	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1481273	M00239	Peptides/nickel transport system
V1617116	M00083	Fatty acid biosynthesis, elongation
V1036150	M00336	Twin-arginine translocation (Tat) system
V1110731	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1266166	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1298327	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1347747	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1364115	M00258	Putative ABC transport system
V1200317	M00347	Methanogenesis, formate => methane
V1274157	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1425538	M00179	Ribosome, archaea
V1425980	M00260	DNA polymerase III complex, bacteria
V1426221	M00179	Ribosome, archaea
V1036026	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1037541	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1274786	M00183	RNA polymerase, bacteria
V1298979	M00260	DNA polymerase III complex, bacteria
V1322582	M00179	Ribosome, archaea
V1349903	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1018510	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1103854	M00256	Cell division transport system
V1170926	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1292005	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301405	M00190	Iron(III) transport system
V1364312	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1364796	M00256	Cell division transport system
V1381239	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1411579	M00129	Ascorbate biosynthesis, animals, glucose-1P => ascorbate
V1429821	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1603897	M00035	Methionine degradation
V1827528	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1899856	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1899884	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1038260	M00246	Nickel transport system
V1049011	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1054507	M00179	Ribosome, archaea
V1140364	M00260	DNA polymerase III complex, bacteria
V1168127	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1302624	M00179	Ribosome, archaea
V1723789	M00243	Manganese/iron transport system
V1016109	M00178	Ribosome, bacteria
V1139664	M00034	Methionine salvage pathway
V1176759	M00335	Sec (secretion) system
V1233409	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1363600	M00083	Fatty acid biosynthesis, elongation
V1444714	M00277	PTS system, N-acetylgalactosamine-specific II component
V1569631	M00276	PTS system, mannose-specific II component
V1831045	M00214	Methyl-galactoside transport system
V1887092	M00183	RNA polymerase, bacteria
V1021018	M00179	Ribosome, archaea
V1032366	M00188	NitT/TauT family transport system
V1048530	M00236	Putative polar amino acid transport system
V1140736	M00335	Sec (secretion) system
V1298196	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036335	M00335	Sec (secretion) system
V1298669	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1410017	M00183	RNA polymerase, bacteria
V1419017	M00086	beta-Oxidation, acyl-CoA synthesis
V1501998	M00376	3-Hydroxypropionate bi-cycle
V1036023	M00335	Sec (secretion) system
V1047511	M00240	Iron complex transport system
V1069719	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1140604	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1291950	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1298597	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1364229	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1566410	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016729	M00335	Sec (secretion) system
V1017403	M00089	Triacylglycerol biosynthesis
V1116828	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1139165	M00179	Ribosome, archaea
V1144606	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1247742	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1345455	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1443005	M00029	Urea cycle
V1460212	M00115	NAD biosynthesis, aspartate => NAD
V1014917	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1017000	M00335	Sec (secretion) system
V1037710	M00178	Ribosome, bacteria
V1048472	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1049959	M00178	Ribosome, bacteria
V1140349	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1409233	M00159	V/A-type ATPase, prokaryotes
V1446625	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1483079	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1488681	M00242	Zinc transport system
V1577645	M00197	Putative fructooligosaccharide transport system
V1584240	M00178	Ribosome, bacteria
V1723865	M00254	ABC-2 type transport system
V1014250	M00374	Dicarboxylate-hydroxybutyrate cycle
V1016694	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1036107	M00033	Ectoine biosynthesis, aspartate => ectoine
V1038251	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1115499	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1141235	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1151549	M00283	PTS system, ascorbate-specific II component
V1291821	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1395623	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1397499	M00015	Proline biosynthesis, glutamate => proline
V1036245	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1036494	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1167532	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1191986	M00242	Zinc transport system
V1409998	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1069833	M00239	Peptides/nickel transport system
V1237752	M00183	RNA polymerase, bacteria
V1375650	M00335	Sec (secretion) system
V1466602	M00188	NitT/TauT family transport system
V1541301	M00246	Nickel transport system
V1559255	M00233	Glutamate transport system
V1054587	M00035	Methionine degradation
V1140446	M00188	NitT/TauT family transport system
V1191772	M00239	Peptides/nickel transport system
V1239674	M00283	PTS system, ascorbate-specific II component
V1369730	M00159	V/A-type ATPase, prokaryotes
V1528097	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1566220	M00178	Ribosome, bacteria
V1585566	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1613480	M00178	Ribosome, bacteria
V1013406	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1099366	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1156025	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1193033	M00239	Peptides/nickel transport system
V1268541	M00190	Iron(III) transport system
V1355987	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1385961	M00190	Iron(III) transport system
V1498922	M00188	NitT/TauT family transport system
V1554652	M00178	Ribosome, bacteria
V1590362	M00221	Putative simple sugar transport system
V1010829	M00266	PTS system, maltose/glucose-specific II component
V1013149	M00260	DNA polymerase III complex, bacteria
V1144931	M00239	Peptides/nickel transport system
V1191486	M00260	DNA polymerase III complex, bacteria
V1400241	M00083	Fatty acid biosynthesis, elongation
V1445318	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1612390	M00242	Zinc transport system
V1050621	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1084998	M00179	Ribosome, archaea
V1089488	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1146326	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1171203	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1177672	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1201500	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1232926	M00183	RNA polymerase, bacteria
V1233492	M00273	PTS system, fructose-specific II component
V1398059	M00086	beta-Oxidation, acyl-CoA synthesis
V1585337	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1603901	M00178	Ribosome, bacteria
V1006116	M00179	Ribosome, archaea
V1037302	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1139238	M00335	Sec (secretion) system
V1145004	M00021	Cysteine biosynthesis, serine => cysteine
V1355265	M00283	PTS system, ascorbate-specific II component
V1382254	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1489453	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1526262	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1013123	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1017002	M00179	Ribosome, archaea
V1037133	M00277	PTS system, N-acetylgalactosamine-specific II component
V1302498	M00190	Iron(III) transport system
V1364221	M00239	Peptides/nickel transport system
V1705011	M00164	ATP synthase
V1830785	M00178	Ribosome, bacteria
V1040508	M00260	DNA polymerase III complex, bacteria
V1104370	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1116874	M00179	Ribosome, archaea
V1140914	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1203846	M00086	beta-Oxidation, acyl-CoA synthesis
V1352756	M00375	Hydroxypropionate-hydroxybutylate cycle
V1367307	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1421471	M00346	Formaldehyde assimilation, serine pathway
V1438082	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1442313	M00258	Putative ABC transport system
V1881520	M00222	Phosphate transport system
V1006672	M00178	Ribosome, bacteria
V1110933	M00335	Sec (secretion) system
V1133445	M00197	Putative fructooligosaccharide transport system
V1195721	M00239	Peptides/nickel transport system
V1195858	M00239	Peptides/nickel transport system
V1367012	M00242	Zinc transport system
V1392067	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1443777	M00183	RNA polymerase, bacteria
V1483184	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016536	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1018324	M00178	Ribosome, bacteria
V1033122	M00258	Putative ABC transport system
V1048463	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1069888	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1111721	M00047	Creatine pathway
V1197037	M00178	Ribosome, bacteria
V1442958	M00179	Ribosome, archaea
V1594764	M00159	V/A-type ATPase, prokaryotes
V1012677	M00159	V/A-type ATPase, prokaryotes
V1047740	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1048257	M00346	Formaldehyde assimilation, serine pathway
V1108292	M00164	ATP synthase
V1175563	M00375	Hydroxypropionate-hydroxybutylate cycle
V1277177	M00183	RNA polymerase, bacteria
V1298403	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1436838	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1827624	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1013329	M00035	Methionine degradation
V1036002	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1037509	M00179	Ribosome, archaea
V1110836	M00188	NitT/TauT family transport system
V1177437	M00159	V/A-type ATPase, prokaryotes
V1384333	M00239	Peptides/nickel transport system
V1617891	M00258	Putative ABC transport system
V1098932	M00179	Ribosome, archaea
V1149861	M00283	PTS system, ascorbate-specific II component
V1200366	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1554802	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1887130	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1015868	M00179	Ribosome, archaea
V1017631	M00178	Ribosome, bacteria
V1104138	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1137829	M00250	Lipopolysaccharide transport system
V1196064	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1201722	M00239	Peptides/nickel transport system
V1426013	M00178	Ribosome, bacteria
V1430604	M00233	Glutamate transport system
V1516489	M00335	Sec (secretion) system
V1186079	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1267469	M00239	Peptides/nickel transport system
V1301291	M00178	Ribosome, bacteria
V1301545	M00239	Peptides/nickel transport system
V1395393	M00183	RNA polymerase, bacteria
V1397067	M00015	Proline biosynthesis, glutamate => proline
V1445539	M00179	Ribosome, archaea
V1567218	M00335	Sec (secretion) system
V1051739	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1137726	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1203432	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1232129	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1329234	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1364517	M00242	Zinc transport system
V1556703	M00246	Nickel transport system
V1032273	M00236	Putative polar amino acid transport system
V1082270	M00183	RNA polymerase, bacteria
V1111355	M00178	Ribosome, bacteria
V1137140	M00188	NitT/TauT family transport system
V1385728	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1415011	M00179	Ribosome, archaea
V1560918	M00029	Urea cycle
V1577526	M00248	Antibiotic transport system
V1613139	M00279	PTS system, galactitol-specific II component
V1704870	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1012602	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1015186	M00164	ATP synthase
V1071723	M00206	Cellobiose transport system
V1139173	M00179	Ribosome, archaea
V1157324	M00178	Ribosome, bacteria
V1302425	M00283	PTS system, ascorbate-specific II component
V1355600	M00179	Ribosome, archaea
V1413539	M00239	Peptides/nickel transport system
V1567006	M00248	Antibiotic transport system
V1587787	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1018365	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1357560	M00183	RNA polymerase, bacteria
V1442721	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1481126	M00375	Hydroxypropionate-hydroxybutylate cycle
V1578293	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1013552	M00335	Sec (secretion) system
V1018016	M00248	Antibiotic transport system
V1036034	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1041146	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1173035	M00179	Ribosome, archaea
V1291643	M00239	Peptides/nickel transport system
V1294728	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1301297	M00179	Ribosome, archaea
V1465481	M00246	Nickel transport system
V1567910	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1577291	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1830825	M00179	Ribosome, archaea
V1048456	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1139175	M00376	3-Hydroxypropionate bi-cycle
V1140475	M00242	Zinc transport system
V1484550	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1881462	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1018914	M00207	Putative multiple sugar transport system
V1019108	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1042177	M00214	Methyl-galactoside transport system
V1042447	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1108647	M00260	DNA polymerase III complex, bacteria
V1152528	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1166779	M00260	DNA polymerase III complex, bacteria
V1171340	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1324332	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1367953	M00233	Glutamate transport system
V1445346	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1617061	M00258	Putative ABC transport system
V1621239	M00368	Ethylene biosynthesis, methionine => ethylene
V1881346	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1006120	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036629	M00283	PTS system, ascorbate-specific II component
V1139413	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1248829	M00178	Ribosome, bacteria
V1266129	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1311132	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1385740	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1410307	M00179	Ribosome, archaea
V1437539	M00144	NADH:quinone oxidoreductase, prokaryotes
V1459762	M00178	Ribosome, bacteria
V1463869	M00239	Peptides/nickel transport system
V1508312	M00183	RNA polymerase, bacteria
V1584185	M00376	3-Hydroxypropionate bi-cycle
V1020454	M00179	Ribosome, archaea
V1071524	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1138750	M00258	Putative ABC transport system
V1183124	M00159	V/A-type ATPase, prokaryotes
V1301676	M00179	Ribosome, archaea
V1583774	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1014914	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139169	M00335	Sec (secretion) system
V1176740	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
V1184995	M00179	Ribosome, archaea
V1408940	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1414539	M00144	NADH:quinone oxidoreductase, prokaryotes
V1419492	M00178	Ribosome, bacteria
V1519499	M00002	Glycolysis, core module involving three-carbon compounds
V1554514	M00250	Lipopolysaccharide transport system
V1565197	M00178	Ribosome, bacteria
V1612424	M00207	Putative multiple sugar transport system
V1013278	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1054476	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1145118	M00239	Peptides/nickel transport system
V1152093	M00233	Glutamate transport system
V1301375	M00190	Iron(III) transport system
V1302060	M00335	Sec (secretion) system
V1383888	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1015867	M00179	Ribosome, archaea
V1058006	M00178	Ribosome, bacteria
V1137495	M00236	Putative polar amino acid transport system
V1170749	M00178	Ribosome, bacteria
V1173068	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1239615	M00258	Putative ABC transport system
V1285442	M00183	RNA polymerase, bacteria
V1301749	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1419087	M00207	Putative multiple sugar transport system
V1574554	M00164	ATP synthase
V1612830	M00188	NitT/TauT family transport system
V1015009	M00083	Fatty acid biosynthesis, elongation
V1019482	M00283	PTS system, ascorbate-specific II component
V1051448	M00033	Ectoine biosynthesis, aspartate => ectoine
V1199783	M00178	Ribosome, bacteria
V1355550	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1367146	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1377768	M00183	RNA polymerase, bacteria
V1466814	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1569317	M00178	Ribosome, bacteria
V1585374	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1820375	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1037219	M00276	PTS system, mannose-specific II component
V1043302	M00179	Ribosome, archaea
V1180039	M00277	PTS system, N-acetylgalactosamine-specific II component
V1323870	M00238	D-Methionine transport system
V1574337	M00183	RNA polymerase, bacteria
V1604547	M00368	Ethylene biosynthesis, methionine => ethylene
V1723342	M00222	Phosphate transport system
V1016695	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036152	M00034	Methionine salvage pathway
V1046405	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1051321	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1109370	M00179	Ribosome, archaea
V1139161	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139299	M00299	Spermidine/putrescine transport system
V1140419	M00350	Capsaicin biosynthesis, L-Phenylalanine => Capsaicin
V1154768	M00277	PTS system, N-acetylgalactosamine-specific II component
V1233886	M00246	Nickel transport system
V1364826	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1499148	M00164	ATP synthase
V1579011	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1009583	M00246	Nickel transport system
V1015123	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1021330	M00242	Zinc transport system
V1032155	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1051083	M00335	Sec (secretion) system
V1238086	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1368016	M00188	NitT/TauT family transport system
V1484709	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1016138	M00183	RNA polymerase, bacteria
V1053095	M00033	Ectoine biosynthesis, aspartate => ectoine
V1073509	M00374	Dicarboxylate-hydroxybutyrate cycle
V1301591	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1357765	M00189	Molybdate transport system
V1383941	M00243	Manganese/iron transport system
V1525443	M00374	Dicarboxylate-hydroxybutyrate cycle
V1006296	M00239	Peptides/nickel transport system
V1006923	M00178	Ribosome, bacteria
V1036195	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1051831	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1067243	M00233	Glutamate transport system
V1074059	M00335	Sec (secretion) system
V1140454	M00034	Methionine salvage pathway
V1199664	M00236	Putative polar amino acid transport system
V1265193	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1267805	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
