Gene	KEGG_module_number	Annotation
V1442449	M00333	Type IV secretion system
V1502936	M00179	Ribosome, archaea
V1503563	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1506682	M00021	Cysteine biosynthesis, serine => cysteine
V1524496	M00179	Ribosome, archaea
V1560317	M00221	Putative simple sugar transport system
V1561524	M00374	Dicarboxylate-hydroxybutyrate cycle
V1604288	M00276	PTS system, mannose-specific II component
V1612844	M00239	Peptides/nickel transport system
V1820469	M00260	DNA polymerase III complex, bacteria
V1000315	M00276	PTS system, mannose-specific II component
V1011392	M00242	Zinc transport system
V1019099	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1020162	M00179	Ribosome, archaea
V1040564	M00376	3-Hydroxypropionate bi-cycle
V1049029	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1059482	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1095149	M00335	Sec (secretion) system
V1121275	M00179	Ribosome, archaea
V1137273	M00183	RNA polymerase, bacteria
V1153071	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237403	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1238155	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1268723	M00178	Ribosome, bacteria
V1380920	M00221	Putative simple sugar transport system
V1432801	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1460900	M00029	Urea cycle
V1463120	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1488725	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1492805	M00254	ABC-2 type transport system
V1506098	M00207	Putative multiple sugar transport system
V1578293	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1585059	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1594932	M00164	ATP synthase
V1596341	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1883456	M00237	Branched-chain amino acid transport system
V1006923	M00178	Ribosome, bacteria
V1007968	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1010325	M00246	Nickel transport system
V1010702	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1014018	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1014492	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1014779	M00179	Ribosome, archaea
V1139698	M00115	NAD biosynthesis, aspartate => NAD
V1145999	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1147122	M00188	NitT/TauT family transport system
V1173942	M00178	Ribosome, bacteria
V1268456	M00233	Glutamate transport system
V1373953	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1437539	M00144	NADH:quinone oxidoreductase, prokaryotes
V1440759	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1468184	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1515078	M00273	PTS system, fructose-specific II component
V1530923	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1881293	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1008934	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1010163	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1010449	M00197	Putative fructooligosaccharide transport system
V1010988	M00082	Fatty acid biosynthesis, initiation
V1012923	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1013469	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1015586	M00178	Ribosome, bacteria
V1021482	M00179	Ribosome, archaea
V1036922	M00222	Phosphate transport system
V1042561	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1042915	M00179	Ribosome, archaea
V1045745	M00178	Ribosome, bacteria
V1047743	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1070524	M00035	Methionine degradation
V1070671	M00178	Ribosome, bacteria
V1070823	M00179	Ribosome, archaea
V1102289	M00178	Ribosome, bacteria
V1137727	M00207	Putative multiple sugar transport system
V1138906	M00221	Putative simple sugar transport system
V1236441	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1381879	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1409277	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1422797	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1432490	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1578942	M00258	Putative ABC transport system
V1584888	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1750703	M00164	ATP synthase
V1010982	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1012924	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1033834	M00183	RNA polymerase, bacteria
V1072709	M00239	Peptides/nickel transport system
V1094636	M00159	V/A-type ATPase, prokaryotes
V1121213	M00246	Nickel transport system
V1141450	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1146791	M00159	V/A-type ATPase, prokaryotes
V1170638	M00079	Keratan sulfate degradation
V1171477	M00178	Ribosome, bacteria
V1268078	M00239	Peptides/nickel transport system
V1329870	M00344	Formaldehyde assimilation, xylulose monophosphate pathway
V1362382	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1382325	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1391942	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1393610	M00239	Peptides/nickel transport system
V1404264	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1408889	M00346	Formaldehyde assimilation, serine pathway
V1421921	M00179	Ribosome, archaea
V1430396	M00306	PTS system, fructose-specific II-like component
V1431093	M00115	NAD biosynthesis, aspartate => NAD
V1467358	M00179	Ribosome, archaea
V1551823	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1585622	M00002	Glycolysis, core module involving three-carbon compounds
V1006063	M00179	Ribosome, archaea
V1008608	M00248	Antibiotic transport system
V1010928	M00283	PTS system, ascorbate-specific II component
V1011477	M00239	Peptides/nickel transport system
V1016409	M00183	RNA polymerase, bacteria
V1018822	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1036014	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1037387	M00035	Methionine degradation
V1040519	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1049616	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1053827	M00179	Ribosome, archaea
V1070670	M00179	Ribosome, archaea
V1073738	M00179	Ribosome, archaea
V1075340	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1095597	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1105454	M00035	Methionine degradation
V1140555	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1161047	M00276	PTS system, mannose-specific II component
V1187485	M00258	Putative ABC transport system
V1301535	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1328386	M00258	Putative ABC transport system
V1355550	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1373905	M00258	Putative ABC transport system
V1380909	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1414539	M00144	NADH:quinone oxidoreductase, prokaryotes
V1415367	M00020	Serine biosynthesis, glycerate-3P => serine
V1433627	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1484107	M00179	Ribosome, archaea
V1498789	M00178	Ribosome, bacteria
V1550269	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553642	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1579444	M00233	Glutamate transport system
V1604111	M00159	V/A-type ATPase, prokaryotes
V1018365	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1043024	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1051839	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1072697	M00258	Putative ABC transport system
V1074777	M00219	AI-2 transport system
V1102007	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1139168	M00179	Ribosome, archaea
V1141465	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1166615	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1186456	M00179	Ribosome, archaea
V1192022	M00335	Sec (secretion) system
V1313845	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1316180	M00207	Putative multiple sugar transport system
V1345823	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1357137	M00246	Nickel transport system
V1359103	M00179	Ribosome, archaea
V1363361	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1395645	M00183	RNA polymerase, bacteria
V1421942	M00276	PTS system, mannose-specific II component
V1466013	M00236	Putative polar amino acid transport system
V1482499	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1505426	M00191	Thiamine transport system
V1508299	M00260	DNA polymerase III complex, bacteria
V1526273	M00242	Zinc transport system
V1548026	M00246	Nickel transport system
V1581768	M00207	Putative multiple sugar transport system
V1586206	M00179	Ribosome, archaea
V1014934	M00239	Peptides/nickel transport system
V1015833	M00029	Urea cycle
V1018923	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1032704	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1039772	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1041658	M00179	Ribosome, archaea
V1072626	M00190	Iron(III) transport system
V1086738	M00335	Sec (secretion) system
V1108382	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1122438	M00376	3-Hydroxypropionate bi-cycle
V1141430	M00246	Nickel transport system
V1151844	M00178	Ribosome, bacteria
V1191764	M00256	Cell division transport system
V1202007	M00164	ATP synthase
V1247188	M00179	Ribosome, archaea
V1295294	M00242	Zinc transport system
V1350125	M00178	Ribosome, bacteria
V1367155	M00002	Glycolysis, core module involving three-carbon compounds
V1376355	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1421181	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1469368	M00222	Phosphate transport system
V1521548	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1575952	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1612236	M00276	PTS system, mannose-specific II component
V1886698	M00221	Putative simple sugar transport system
V1008456	M00021	Cysteine biosynthesis, serine => cysteine
V1008607	M00248	Antibiotic transport system
V1009386	M00254	ABC-2 type transport system
V1010863	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013324	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1041312	M00246	Nickel transport system
V1043124	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1045591	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1047819	M00178	Ribosome, bacteria
V1090584	M00190	Iron(III) transport system
V1097365	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1103042	M00179	Ribosome, archaea
V1137068	M00207	Putative multiple sugar transport system
V1146002	M00029	Urea cycle
V1151428	M00197	Putative fructooligosaccharide transport system
V1152228	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1174345	M00178	Ribosome, bacteria
V1177866	M00159	V/A-type ATPase, prokaryotes
V1240484	M00246	Nickel transport system
V1243027	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1285525	M00164	ATP synthase
V1355198	M00248	Antibiotic transport system
V1376084	M00190	Iron(III) transport system
V1386774	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1598260	M00089	Triacylglycerol biosynthesis
V1829974	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1007861	M00244	Putative zinc/manganese transport system
V1009864	M00178	Ribosome, bacteria
V1012691	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1038481	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1044553	M00374	Dicarboxylate-hydroxybutyrate cycle
V1073045	M00179	Ribosome, archaea
V1108861	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1126623	M00246	Nickel transport system
V1152301	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1177139	M00183	RNA polymerase, bacteria
V1232492	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1239784	M00178	Ribosome, bacteria
V1322281	M00179	Ribosome, archaea
V1328755	M00335	Sec (secretion) system
V1369141	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1391856	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1433999	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1458103	M00260	DNA polymerase III complex, bacteria
V1505311	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1530889	M00179	Ribosome, archaea
V1531331	M00183	RNA polymerase, bacteria
V1583886	M00115	NAD biosynthesis, aspartate => NAD
V1830779	M00029	Urea cycle
V1000554	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1011714	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1015330	M00246	Nickel transport system
V1017000	M00335	Sec (secretion) system
V1017589	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1036327	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1042408	M00179	Ribosome, archaea
V1047577	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1048996	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1073559	M00335	Sec (secretion) system
V1108036	M00179	Ribosome, archaea
V1139844	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1176761	M00254	ABC-2 type transport system
V1345066	M00178	Ribosome, bacteria
V1348136	M00178	Ribosome, bacteria
V1415705	M00239	Peptides/nickel transport system
V1444811	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1490699	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1548050	M00242	Zinc transport system
V1551248	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1554815	M00188	NitT/TauT family transport system
V1562269	M00021	Cysteine biosynthesis, serine => cysteine
V1616767	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1881130	M00164	ATP synthase
V1882022	M00246	Nickel transport system
V1888230	M00281	PTS system, lactose-specific II component
V1008112	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1009872	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1012335	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016410	M00179	Ribosome, archaea
V1018032	M00179	Ribosome, archaea
V1037235	M00260	DNA polymerase III complex, bacteria
V1070322	M00159	V/A-type ATPase, prokaryotes
V1110509	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139966	M00144	NADH:quinone oxidoreductase, prokaryotes
V1140386	M00258	Putative ABC transport system
V1141094	M00376	3-Hydroxypropionate bi-cycle
V1141255	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1153298	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1169901	M00258	Putative ABC transport system
V1175601	M00239	Peptides/nickel transport system
V1201719	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1301621	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1350227	M00239	Peptides/nickel transport system
V1363247	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1367641	M00346	Formaldehyde assimilation, serine pathway
V1377799	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1568524	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1594566	M00178	Ribosome, bacteria
V1886525	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1886687	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000530	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1010595	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1011967	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1014994	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1016091	M00179	Ribosome, archaea
V1016109	M00178	Ribosome, bacteria
V1018145	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1023255	M00179	Ribosome, archaea
V1036338	M00029	Urea cycle
V1037663	M00159	V/A-type ATPase, prokaryotes
V1038036	M00178	Ribosome, bacteria
V1042136	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1049320	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1103081	M00212	Ribose transport system
V1122811	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1136929	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1193296	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1200396	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
V1201697	M00183	RNA polymerase, bacteria
V1234905	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1270765	M00178	Ribosome, bacteria
V1295134	M00183	RNA polymerase, bacteria
V1301559	M00178	Ribosome, bacteria
V1301928	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1322431	M00233	Glutamate transport system
V1346636	M00178	Ribosome, bacteria
V1350444	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1355122	M00239	Peptides/nickel transport system
V1356419	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1357100	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1433614	M00179	Ribosome, archaea
V1442644	M00189	Molybdate transport system
V1506280	M00346	Formaldehyde assimilation, serine pathway
V1522028	M00260	DNA polymerase III complex, bacteria
V1560974	M00190	Iron(III) transport system
V1566810	M00258	Putative ABC transport system
V1579581	M00179	Ribosome, archaea
V1587487	M00178	Ribosome, bacteria
V1594918	M00164	ATP synthase
V1827618	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1009488	M00260	DNA polymerase III complex, bacteria
V1012680	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1014601	M00178	Ribosome, bacteria
V1040888	M00260	DNA polymerase III complex, bacteria
V1047900	M00258	Putative ABC transport system
V1049621	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1051551	M00246	Nickel transport system
V1071267	M00335	Sec (secretion) system
V1072078	M00179	Ribosome, archaea
V1073641	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1077346	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1099318	M00178	Ribosome, bacteria
V1158244	M00178	Ribosome, bacteria
V1181527	M00246	Nickel transport system
V1185071	M00183	RNA polymerase, bacteria
V1186388	M00179	Ribosome, archaea
V1186437	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1197447	M00335	Sec (secretion) system
V1232424	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1295070	M00212	Ribose transport system
V1296034	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1329378	M00178	Ribosome, bacteria
V1368663	M00179	Ribosome, archaea
V1413822	M00236	Putative polar amino acid transport system
V1436832	M00346	Formaldehyde assimilation, serine pathway
V1443422	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1499083	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1525443	M00374	Dicarboxylate-hydroxybutyrate cycle
V1551943	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1565072	M00159	V/A-type ATPase, prokaryotes
V1578787	M00183	RNA polymerase, bacteria
V1595030	M00183	RNA polymerase, bacteria
V1886072	M00179	Ribosome, archaea
V1000478	M00248	Antibiotic transport system
V1000514	M00222	Phosphate transport system
V1010559	M00260	DNA polymerase III complex, bacteria
V1013899	M00026	Histidine biosynthesis, PRPP => histidine
V1019818	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1059031	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1071675	M00159	V/A-type ATPase, prokaryotes
V1073003	M00246	Nickel transport system
V1095256	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1106533	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1148632	M00178	Ribosome, bacteria
V1152148	M00376	3-Hydroxypropionate bi-cycle
V1159703	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1160970	M00115	NAD biosynthesis, aspartate => NAD
V1175985	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1293671	M00178	Ribosome, bacteria
V1294827	M00335	Sec (secretion) system
V1302129	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1316753	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1345312	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1357955	M00197	Putative fructooligosaccharide transport system
V1367982	M00164	ATP synthase
V1430740	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1463935	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1517282	M00183	RNA polymerase, bacteria
V1585980	M00178	Ribosome, bacteria
V1604547	M00368	Ethylene biosynthesis, methionine => ethylene
V1687049	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1736959	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886440	M00179	Ribosome, archaea
V1007432	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013095	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1014777	M00179	Ribosome, archaea
V1015263	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1017851	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035958	M00246	Nickel transport system
V1037523	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1049607	M00164	ATP synthase
V1055079	M00020	Serine biosynthesis, glycerate-3P => serine
V1116084	M00082	Fatty acid biosynthesis, initiation
V1140796	M00375	Hydroxypropionate-hydroxybutylate cycle
V1150140	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1159164	M00183	RNA polymerase, bacteria
V1232486	M00083	Fatty acid biosynthesis, elongation
V1263212	M00246	Nickel transport system
V1355313	M00179	Ribosome, archaea
V1367680	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1397041	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1407786	M00233	Glutamate transport system
V1468775	M00206	Cellobiose transport system
V1499357	M00179	Ribosome, archaea
V1569429	M00183	RNA polymerase, bacteria
V1879843	M00268	PTS system, alpha-glucoside-specific II component
V1886529	M00281	PTS system, lactose-specific II component
V1923127	M00376	3-Hydroxypropionate bi-cycle
V1000849	M00258	Putative ABC transport system
V1010275	M00178	Ribosome, bacteria
V1010835	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1013094	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1033735	M00222	Phosphate transport system
V1039954	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1042138	M00246	Nickel transport system
V1042160	M00276	PTS system, mannose-specific II component
V1046737	M00254	ABC-2 type transport system
V1048420	M00240	Iron complex transport system
V1053826	M00179	Ribosome, archaea
V1076314	M00347	Methanogenesis, formate => methane
V1102385	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1105436	M00188	NitT/TauT family transport system
V1127904	M00178	Ribosome, bacteria
V1137294	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1138751	M00258	Putative ABC transport system
V1149814	M00239	Peptides/nickel transport system
V1178525	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1196083	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1356036	M00179	Ribosome, archaea
V1360616	M00246	Nickel transport system
V1394456	M00365	C10-C20 isoprenoid biosynthesis, archaea
V1422228	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1422418	M00242	Zinc transport system
V1433856	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1442170	M00179	Ribosome, archaea
V1467267	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1482700	M00335	Sec (secretion) system
V1504351	M00159	V/A-type ATPase, prokaryotes
V1505421	M00178	Ribosome, bacteria
V1549335	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1557302	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1565305	M00277	PTS system, N-acetylgalactosamine-specific II component
V1574080	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1588703	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1595787	M00256	Cell division transport system
V1606927	M00179	Ribosome, archaea
V1879956	M00115	NAD biosynthesis, aspartate => NAD
V1884128	M00164	ATP synthase
V1009320	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1010385	M00260	DNA polymerase III complex, bacteria
V1012823	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1013645	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1015007	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1015567	M00276	PTS system, mannose-specific II component
V1015965	M00335	Sec (secretion) system
V1017003	M00179	Ribosome, archaea
V1021333	M00179	Ribosome, archaea
V1049312	M00368	Ethylene biosynthesis, methionine => ethylene
V1051665	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1052284	M00335	Sec (secretion) system
V1117490	M00375	Hydroxypropionate-hydroxybutylate cycle
V1121703	M00254	ABC-2 type transport system
V1159520	M00179	Ribosome, archaea
V1202471	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1204181	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1280888	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1288098	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1292015	M00273	PTS system, fructose-specific II component
V1301537	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1302633	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1337560	M00254	ABC-2 type transport system
V1356011	M00236	Putative polar amino acid transport system
V1430913	M00299	Spermidine/putrescine transport system
V1437193	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1463883	M00326	RTX toxin transport system
V1488636	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1500254	M00254	ABC-2 type transport system
V1500864	M00159	V/A-type ATPase, prokaryotes
V1570681	M00254	ABC-2 type transport system
V1618788	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1830827	M00246	Nickel transport system
V1830877	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1886464	M00179	Ribosome, archaea
V1000065	M00246	Nickel transport system
V1012416	M00179	Ribosome, archaea
V1012682	M00033	Ectoine biosynthesis, aspartate => ectoine
