Gene	KEGG_module_number	Annotation
V1384377	M00246	Nickel transport system
V1040238	M00283	PTS system, ascorbate-specific II component
V1400067	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013990	M00178	Ribosome, bacteria
V1108193	M00178	Ribosome, bacteria
V1006091	M00243	Manganese/iron transport system
V1008402	M00258	Putative ABC transport system
V1049121	M00239	Peptides/nickel transport system
V1296981	M00188	NitT/TauT family transport system
V1553884	M00233	Glutamate transport system
V1555019	M00183	RNA polymerase, bacteria
V1008407	M00239	Peptides/nickel transport system
V1368297	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1157325	M00179	Ribosome, archaea
V1099788	M00239	Peptides/nickel transport system
V1000057	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1084745	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1032873	M00183	RNA polymerase, bacteria
V1036779	M00335	Sec (secretion) system
V1172464	M00260	DNA polymerase III complex, bacteria
V1017003	M00179	Ribosome, archaea
V1367651	M00335	Sec (secretion) system
V1827561	M00178	Ribosome, bacteria
V1014780	M00178	Ribosome, bacteria
V1143984	M00346	Formaldehyde assimilation, serine pathway
V1237471	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1318141	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1074742	M00179	Ribosome, archaea
V1357356	M00164	ATP synthase
V1050902	M00178	Ribosome, bacteria
V1723384	M00239	Peptides/nickel transport system
V1446666	M00164	ATP synthase
V1012852	M00183	RNA polymerase, bacteria
V1052463	M00216	Multiple sugar transport system
V1445397	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1723111	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1043302	M00179	Ribosome, archaea
V1380917	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1019613	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1036497	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1371252	M00183	RNA polymerase, bacteria
V1563962	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1513969	M00258	Putative ABC transport system
V1383847	M00222	Phosphate transport system
V1032181	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000014	M00179	Ribosome, archaea
V1445372	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1554481	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1141177	M00089	Triacylglycerol biosynthesis
V1139819	M00033	Ectoine biosynthesis, aspartate => ectoine
V1324487	M00258	Putative ABC transport system
V1592800	M00179	Ribosome, archaea
V1000519	M00268	PTS system, alpha-glucoside-specific II component
V1001475	M00248	Antibiotic transport system
V1015868	M00179	Ribosome, archaea
V1464364	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1012314	M00238	D-Methionine transport system
V1335637	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1014812	M00335	Sec (secretion) system
V1099373	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1482705	M00197	Putative fructooligosaccharide transport system
V1530727	M00183	RNA polymerase, bacteria
V1335255	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1422536	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1554310	M00239	Peptides/nickel transport system
V1886619	M00260	DNA polymerase III complex, bacteria
V1014133	M00183	RNA polymerase, bacteria
V1036464	M00365	C10-C20 isoprenoid biosynthesis, archaea
V1074576	M00002	Glycolysis, core module involving three-carbon compounds
V1232960	M00179	Ribosome, archaea
V1378724	M00179	Ribosome, archaea
V1167777	M00188	NitT/TauT family transport system
V1440414	M00029	Urea cycle
V1099492	M00178	Ribosome, bacteria
V1198676	M00243	Manganese/iron transport system
V1295275	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1884198	M00375	Hydroxypropionate-hydroxybutylate cycle
V1000023	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1368040	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1548774	M00033	Ectoine biosynthesis, aspartate => ectoine
V1045608	M00179	Ribosome, archaea
V1364410	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1014881	M00376	3-Hydroxypropionate bi-cycle
V1579829	M00178	Ribosome, bacteria
V1687737	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1018324	M00178	Ribosome, bacteria
V1193374	M00207	Putative multiple sugar transport system
V1197010	M00179	Ribosome, archaea
V1036293	M00335	Sec (secretion) system
V1086025	M00239	Peptides/nickel transport system
V1404493	M00248	Antibiotic transport system
V1006178	M00183	RNA polymerase, bacteria
V1553606	M00179	Ribosome, archaea
V1597112	M00374	Dicarboxylate-hydroxybutyrate cycle
V1049616	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1020434	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1049709	M00086	beta-Oxidation, acyl-CoA synthesis
V1139251	M00335	Sec (secretion) system
V1419017	M00086	beta-Oxidation, acyl-CoA synthesis
V1429636	M00256	Cell division transport system
V1042613	M00179	Ribosome, archaea
V1348680	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1035835	M00335	Sec (secretion) system
V1139328	M00197	Putative fructooligosaccharide transport system
V1266206	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1594566	M00178	Ribosome, bacteria
V1015187	M00164	ATP synthase
V1525817	M00178	Ribosome, bacteria
V1138971	M00197	Putative fructooligosaccharide transport system
V1465036	M00033	Ectoine biosynthesis, aspartate => ectoine
V1887142	M00164	ATP synthase
V1036245	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1140799	M00207	Putative multiple sugar transport system
V1015867	M00179	Ribosome, archaea
V1045675	M00206	Cellobiose transport system
V1585923	M00164	ATP synthase
V1267322	M00248	Antibiotic transport system
V1295219	M00276	PTS system, mannose-specific II component
V1313344	M00197	Putative fructooligosaccharide transport system
V1384350	M00179	Ribosome, archaea
V1323540	M00179	Ribosome, archaea
V1000005	M00179	Ribosome, archaea
V1056963	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1139575	M00287	PTS system, galactosamine-specific II component
V1574625	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1594655	M00239	Peptides/nickel transport system
V1015648	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1038311	M00183	RNA polymerase, bacteria
V1239674	M00283	PTS system, ascorbate-specific II component
V1016629	M00260	DNA polymerase III complex, bacteria
V1137363	M00002	Glycolysis, core module involving three-carbon compounds
V1015384	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1018996	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1141483	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1266282	M00089	Triacylglycerol biosynthesis
V1464601	M00197	Putative fructooligosaccharide transport system
V1550123	M00256	Cell division transport system
V1017590	M00033	Ectoine biosynthesis, aspartate => ectoine
V1100080	M00164	ATP synthase
V1141745	M00034	Methionine salvage pathway
V1295393	M00222	Phosphate transport system
V1014593	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1098966	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1156594	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1419492	M00178	Ribosome, bacteria
V1484128	M00260	DNA polymerase III complex, bacteria
V1577140	M00183	RNA polymerase, bacteria
V1037309	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1138884	M00239	Peptides/nickel transport system
V1334306	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1363626	M00239	Peptides/nickel transport system
V1364517	M00242	Zinc transport system
V1182055	M00179	Ribosome, archaea
V1368315	M00239	Peptides/nickel transport system
V1006933	M00183	RNA polymerase, bacteria
V1009682	M00258	Putative ABC transport system
V1013352	M00216	Multiple sugar transport system
V1016109	M00178	Ribosome, bacteria
V1052644	M00179	Ribosome, archaea
V1298258	M00179	Ribosome, archaea
V1109370	M00179	Ribosome, archaea
V1139098	M00178	Ribosome, bacteria
V1157324	M00178	Ribosome, bacteria
V1431657	M00179	Ribosome, archaea
V1819279	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1007246	M00335	Sec (secretion) system
V1099702	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1436777	M00033	Ectoine biosynthesis, aspartate => ectoine
V1081695	M00239	Peptides/nickel transport system
V1202846	M00221	Putative simple sugar transport system
V1267271	M00246	Nickel transport system
V1110699	M00178	Ribosome, bacteria
V1237592	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1368439	M00239	Peptides/nickel transport system
V1035779	M00164	ATP synthase
V1109139	M00238	D-Methionine transport system
V1393975	M00014	Glucuronate pathway (uronate pathway)
V1013402	M00239	Peptides/nickel transport system
V1301355	M00335	Sec (secretion) system
V1302843	M00179	Ribosome, archaea
V1363716	M00197	Putative fructooligosaccharide transport system
V1368201	M00376	3-Hydroxypropionate bi-cycle
V1014779	M00179	Ribosome, archaea
V1036235	M00283	PTS system, ascorbate-specific II component
V1429421	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1501842	M00258	Putative ABC transport system
V1014250	M00374	Dicarboxylate-hydroxybutyrate cycle
V1016410	M00179	Ribosome, archaea
V1834890	M00238	D-Methionine transport system
V1006022	M00034	Methionine salvage pathway
V1009643	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1014917	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1155577	M00368	Ethylene biosynthesis, methionine => ethylene
V1367808	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1548662	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1363522	M00254	ABC-2 type transport system
V1482530	M00178	Ribosome, bacteria
V1109701	M00277	PTS system, N-acetylgalactosamine-specific II component
V1464397	M00029	Urea cycle
V1580786	M00276	PTS system, mannose-specific II component
V1012478	M00374	Dicarboxylate-hydroxybutyrate cycle
V1045666	M00239	Peptides/nickel transport system
V1483146	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1573648	M00178	Ribosome, bacteria
V1583435	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1015639	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1053367	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1337363	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1158659	M00115	NAD biosynthesis, aspartate => NAD
V1419365	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1589149	M00164	ATP synthase
V1018822	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1036206	M00276	PTS system, mannose-specific II component
V1036826	M00374	Dicarboxylate-hydroxybutyrate cycle
V1100917	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1392119	M00248	Antibiotic transport system
V1265269	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000022	M00179	Ribosome, archaea
V1012550	M00179	Ribosome, archaea
V1239728	M00024	Phenylalanine biosynthesis, chorismate => phenylalanine
V1419087	M00207	Putative multiple sugar transport system
V1442842	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1013642	M00239	Peptides/nickel transport system
V1155264	M00178	Ribosome, bacteria
V1484424	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1104271	M00083	Fatty acid biosynthesis, elongation
V1106704	M00179	Ribosome, archaea
V1265575	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1140476	M00242	Zinc transport system
V1373952	M00183	RNA polymerase, bacteria
V1395271	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1412456	M00178	Ribosome, bacteria
V1010711	M00335	Sec (secretion) system
V1383945	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1589412	M00239	Peptides/nickel transport system
V1879849	M00197	Putative fructooligosaccharide transport system
V1415024	M00089	Triacylglycerol biosynthesis
V1554851	M00258	Putative ABC transport system
V1000563	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1014771	M00179	Ribosome, archaea
V1078325	M00258	Putative ABC transport system
V1240107	M00179	Ribosome, archaea
V1240387	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301272	M00239	Peptides/nickel transport system
V1348562	M00179	Ribosome, archaea
V1565365	M00178	Ribosome, bacteria
V1827462	M00173	Reductive citrate cycle (Arnon-Buchanan cycle)
V1483246	M00258	Putative ABC transport system
V1576630	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1000502	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1140259	M00277	PTS system, N-acetylgalactosamine-specific II component
V1237619	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1426013	M00178	Ribosome, bacteria
V1000177	M00228	Putative glutamine transport system
V1044456	M00183	RNA polymerase, bacteria
V1084998	M00179	Ribosome, archaea
V1437466	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1369945	M00183	RNA polymerase, bacteria
V1036786	M00243	Manganese/iron transport system
V1383918	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1445342	M00335	Sec (secretion) system
V1191636	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1216166	M00178	Ribosome, bacteria
V1369613	M00179	Ribosome, archaea
V1013685	M00207	Putative multiple sugar transport system
V1384704	M00188	NitT/TauT family transport system
V1530746	M00179	Ribosome, archaea
V1530889	M00179	Ribosome, archaea
V1705132	M00083	Fatty acid biosynthesis, elongation
V1886584	M00239	Peptides/nickel transport system
V1176242	M00178	Ribosome, bacteria
V1265501	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1017694	M00179	Ribosome, archaea
V1020209	M00233	Glutamate transport system
V1105538	M00239	Peptides/nickel transport system
V1383855	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1366875	M00258	Putative ABC transport system
V1886464	M00179	Ribosome, archaea
V1138926	M00179	Ribosome, archaea
V1267313	M00015	Proline biosynthesis, glutamate => proline
V1397554	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1469184	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1444462	M00179	Ribosome, archaea
V1469296	M00179	Ribosome, archaea
V1139758	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1237856	M00260	DNA polymerase III complex, bacteria
V1553993	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1193418	M00178	Ribosome, bacteria
V1498704	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016420	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036899	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1413461	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1000601	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1031975	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1037464	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1335307	M00086	beta-Oxidation, acyl-CoA synthesis
V1548990	M00188	NitT/TauT family transport system
V1016694	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1049621	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1051083	M00335	Sec (secretion) system
V1237538	M00188	NitT/TauT family transport system
V1384801	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1482831	M00260	DNA polymerase III complex, bacteria
V1484119	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036610	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1552739	M00244	Putative zinc/manganese transport system
V1040548	M00376	3-Hydroxypropionate bi-cycle
V1337497	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013000	M00212	Ribose transport system
V1881346	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1009675	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1036871	M00115	NAD biosynthesis, aspartate => NAD
V1049607	M00164	ATP synthase
V1357430	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1394176	M00279	PTS system, galactitol-specific II component
V1000315	M00276	PTS system, mannose-specific II component
V1018510	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036979	M00256	Cell division transport system
V1039640	M00283	PTS system, ascorbate-specific II component
V1357765	M00189	Molybdate transport system
V1369364	M00179	Ribosome, archaea
V1446674	M00335	Sec (secretion) system
V1446791	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1820497	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1852132	M00115	NAD biosynthesis, aspartate => NAD
V1232129	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1266068	M00178	Ribosome, bacteria
V1484127	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1054326	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1151864	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1237513	M00256	Cell division transport system
V1251489	M00179	Ribosome, archaea
V1553844	M00244	Putative zinc/manganese transport system
V1109594	M00179	Ribosome, archaea
V1178597	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1340164	M00164	ATP synthase
V1445361	M00260	DNA polymerase III complex, bacteria
V1580709	M00178	Ribosome, bacteria
V1071037	M00239	Peptides/nickel transport system
V1468406	M00164	ATP synthase
V1483435	M00164	ATP synthase
V1009649	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1036380	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1578728	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1006819	M00228	Putative glutamine transport system
V1380652	M00179	Ribosome, archaea
V1032509	M00250	Lipopolysaccharide transport system
V1200195	M00375	Hydroxypropionate-hydroxybutylate cycle
V1239610	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1458751	M00258	Putative ABC transport system
V1519499	M00002	Glycolysis, core module involving three-carbon compounds
V1036376	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1514230	M00029	Urea cycle
V1011376	M00246	Nickel transport system
V1012602	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1201948	M00374	Dicarboxylate-hydroxybutyrate cycle
V1409441	M00207	Putative multiple sugar transport system
V1468606	M00239	Peptides/nickel transport system
V1139413	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1237519	M00015	Proline biosynthesis, glutamate => proline
V1267435	M00183	RNA polymerase, bacteria
V1328612	M00179	Ribosome, archaea
V1581637	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1036337	M00178	Ribosome, bacteria
V1267273	M00260	DNA polymerase III complex, bacteria
V1384227	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1014547	M00178	Ribosome, bacteria
V1014932	M00239	Peptides/nickel transport system
V1057039	M00035	Methionine degradation
V1152011	M00034	Methionine salvage pathway
V1465897	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1013406	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1238085	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1326629	M00179	Ribosome, archaea
V1393998	M00015	Proline biosynthesis, glutamate => proline
V1535620	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1587001	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1016408	M00178	Ribosome, bacteria
V1364826	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006121	M00260	DNA polymerase III complex, bacteria
V1139386	M00178	Ribosome, bacteria
V1191426	M00164	ATP synthase
V1239616	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1594582	M00179	Ribosome, archaea
V1000152	M00335	Sec (secretion) system
V1032261	M00164	ATP synthase
V1412758	M00178	Ribosome, bacteria
V1500213	M00179	Ribosome, archaea
V1502936	M00179	Ribosome, archaea
V1554562	M00083	Fatty acid biosynthesis, elongation
V1827624	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1140704	M00335	Sec (secretion) system
V1192412	M00277	PTS system, N-acetylgalactosamine-specific II component
V1364188	M00164	ATP synthase
V1369101	M00178	Ribosome, bacteria
V1462476	M00179	Ribosome, archaea
V1604059	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1014777	M00179	Ribosome, archaea
V1019206	M00178	Ribosome, bacteria
V1100427	M00183	RNA polymerase, bacteria
V1482933	M00206	Cellobiose transport system
V1525443	M00374	Dicarboxylate-hydroxybutyrate cycle
V1044722	M00335	Sec (secretion) system
V1363063	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1036001	M00164	ATP synthase
V1044207	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1044838	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1137621	M00179	Ribosome, archaea
V1585672	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1006071	M00164	ATP synthase
V1082714	M00244	Putative zinc/manganese transport system
V1256156	M00276	PTS system, mannose-specific II component
V1482888	M00239	Peptides/nickel transport system
V1190763	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1392052	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1418926	M00183	RNA polymerase, bacteria
V1486219	M00246	Nickel transport system
V1550952	M00002	Glycolysis, core module involving three-carbon compounds
V1014525	M00021	Cysteine biosynthesis, serine => cysteine
V1298224	M00164	ATP synthase
V1361408	M00179	Ribosome, archaea
V1445122	M00179	Ribosome, archaea
V1566220	M00178	Ribosome, bacteria
V1687722	M00254	ABC-2 type transport system
V1015875	M00086	beta-Oxidation, acyl-CoA synthesis
V1110830	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1384911	M00183	RNA polymerase, bacteria
V1036179	M00212	Ribose transport system
V1054467	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1468350	M00164	ATP synthase
V1482770	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1020418	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1050621	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1055412	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1366051	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1038263	M00083	Fatty acid biosynthesis, elongation
V1099698	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1140020	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1198535	M00188	NitT/TauT family transport system
V1298984	M00178	Ribosome, bacteria
V1523800	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1608313	M00002	Glycolysis, core module involving three-carbon compounds
V1032161	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1370419	M00159	V/A-type ATPase, prokaryotes
V1418951	M00178	Ribosome, bacteria
V1420306	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1467488	M00239	Peptides/nickel transport system
V1484481	M00335	Sec (secretion) system
V1484515	M00243	Manganese/iron transport system
V1564539	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1000533	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1011995	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1047668	M00178	Ribosome, bacteria
V1154406	M00239	Peptides/nickel transport system
V1301320	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1465949	M00239	Peptides/nickel transport system
V1886399	M00178	Ribosome, bacteria
V1886654	M00335	Sec (secretion) system
V1883742	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1482803	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1015188	M00164	ATP synthase
V1033560	M00335	Sec (secretion) system
V1467873	M00183	RNA polymerase, bacteria
V1484077	M00083	Fatty acid biosynthesis, elongation
V1819282	M00248	Antibiotic transport system
V1037044	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1116061	M00238	D-Methionine transport system
V1154538	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1296012	M00246	Nickel transport system
V1343015	M00179	Ribosome, archaea
V1442877	M00164	ATP synthase
V1554155	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1586455	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1419052	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1000295	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1100440	M00179	Ribosome, archaea
V1369852	M00239	Peptides/nickel transport system
V1723075	M00260	DNA polymerase III complex, bacteria
V1032264	M00164	ATP synthase
V1383941	M00243	Manganese/iron transport system
V1036476	M00178	Ribosome, bacteria
V1157047	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1335190	M00179	Ribosome, archaea
V1383509	M00258	Putative ABC transport system
V1462556	M00179	Ribosome, archaea
V1036112	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1139689	M00239	Peptides/nickel transport system
V1170710	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1006934	M00183	RNA polymerase, bacteria
V1009592	M00246	Nickel transport system
V1368266	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1436910	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1036104	M00258	Putative ABC transport system
V1169494	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1200366	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1203913	M00276	PTS system, mannose-specific II component
V1296405	M00178	Ribosome, bacteria
V1464388	M00183	RNA polymerase, bacteria
V1554396	M00258	Putative ABC transport system
V1469138	M00178	Ribosome, bacteria
V1806776	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1377526	M00183	RNA polymerase, bacteria
V1389989	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1044675	M00178	Ribosome, bacteria
V1216041	M00260	DNA polymerase III complex, bacteria
V1441149	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1486297	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886639	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1012316	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1201945	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1366764	M00164	ATP synthase
V1369135	M00179	Ribosome, archaea
V1564410	M00164	ATP synthase
V1575286	M00026	Histidine biosynthesis, PRPP => histidine
V1036489	M00178	Ribosome, bacteria
V1045597	M00178	Ribosome, bacteria
V1171998	M00243	Manganese/iron transport system
