Gene	KEGG_module_number	Annotation
V1415709	M00179	Ribosome, archaea
V1426943	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1433614	M00179	Ribosome, archaea
V1436580	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1445277	M00179	Ribosome, archaea
V1458454	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1459431	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1459827	M00178	Ribosome, bacteria
V1489453	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1559074	M00159	V/A-type ATPase, prokaryotes
V1561435	M00335	Sec (secretion) system
V1563036	M00179	Ribosome, archaea
V1563704	M00344	Formaldehyde assimilation, xylulose monophosphate pathway
V1590364	M00238	D-Methionine transport system
V1594445	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033310	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1055722	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1072711	M00239	Peptides/nickel transport system
V1076314	M00347	Methanogenesis, formate => methane
V1140969	M00178	Ribosome, bacteria
V1141867	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1154407	M00183	RNA polymerase, bacteria
V1158244	M00178	Ribosome, bacteria
V1163210	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1265484	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1267842	M00239	Peptides/nickel transport system
V1295812	M00159	V/A-type ATPase, prokaryotes
V1324673	M00222	Phosphate transport system
V1331820	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1334642	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1356234	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1357208	M00183	RNA polymerase, bacteria
V1357765	M00189	Molybdate transport system
V1363244	M00335	Sec (secretion) system
V1379988	M00376	3-Hydroxypropionate bi-cycle
V1391819	M00178	Ribosome, bacteria
V1423248	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1465724	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1484520	M00375	Hydroxypropionate-hydroxybutylate cycle
V1487582	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1504351	M00159	V/A-type ATPase, prokaryotes
V1554168	M00207	Putative multiple sugar transport system
V1563264	M00179	Ribosome, archaea
V1588499	M00258	Putative ABC transport system
V1827710	M00086	beta-Oxidation, acyl-CoA synthesis
V1006791	M00179	Ribosome, archaea
V1010824	M00178	Ribosome, bacteria
V1011045	M00164	ATP synthase
V1011530	M00183	RNA polymerase, bacteria
V1012680	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1012848	M00179	Ribosome, archaea
V1014419	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1015005	M00276	PTS system, mannose-specific II component
V1018452	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1031969	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1032140	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1032170	M00258	Putative ABC transport system
V1038323	M00197	Putative fructooligosaccharide transport system
V1043301	M00179	Ribosome, archaea
V1047568	M00239	Peptides/nickel transport system
V1048530	M00236	Putative polar amino acid transport system
V1054467	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1055018	M00045	Histidine degradation, histidine => N-formiminoglutamate => glutamate
V1072710	M00239	Peptides/nickel transport system
V1072722	M00207	Putative multiple sugar transport system
V1073539	M00086	beta-Oxidation, acyl-CoA synthesis
V1100746	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1104385	M00207	Putative multiple sugar transport system
V1116425	M00035	Methionine degradation
V1139384	M00178	Ribosome, bacteria
V1155028	M00233	Glutamate transport system
V1166779	M00260	DNA polymerase III complex, bacteria
V1171962	M00258	Putative ABC transport system
V1178248	M00179	Ribosome, archaea
V1190617	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1198185	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1236716	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1267502	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1359201	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1363393	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1437633	M00164	ATP synthase
V1458713	M00183	RNA polymerase, bacteria
V1466310	M00083	Fatty acid biosynthesis, elongation
V1487729	M00260	DNA polymerase III complex, bacteria
V1488205	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1528396	M00183	RNA polymerase, bacteria
V1587929	M00236	Putative polar amino acid transport system
V1820407	M00179	Ribosome, archaea
V1885914	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1006178	M00183	RNA polymerase, bacteria
V1014780	M00178	Ribosome, bacteria
V1015170	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1016409	M00183	RNA polymerase, bacteria
V1018923	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1031982	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1032790	M00089	Triacylglycerol biosynthesis
V1050210	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1053143	M00089	Triacylglycerol biosynthesis
V1087704	M00239	Peptides/nickel transport system
V1093911	M00178	Ribosome, bacteria
V1099543	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1137333	M00197	Putative fructooligosaccharide transport system
V1142696	M00374	Dicarboxylate-hydroxybutyrate cycle
V1145955	M00260	DNA polymerase III complex, bacteria
V1151864	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1184802	M00179	Ribosome, archaea
V1196056	M00239	Peptides/nickel transport system
V1203346	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1290274	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1299842	M00239	Peptides/nickel transport system
V1301572	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1318189	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1322129	M00179	Ribosome, archaea
V1329591	M00260	DNA polymerase III complex, bacteria
V1363716	M00197	Putative fructooligosaccharide transport system
V1369714	M00239	Peptides/nickel transport system
V1383205	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1402119	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1501726	M00159	V/A-type ATPase, prokaryotes
V1506147	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1564191	M00335	Sec (secretion) system
V1723591	M00239	Peptides/nickel transport system
V1881256	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1007219	M00178	Ribosome, bacteria
V1011411	M00020	Serine biosynthesis, glycerate-3P => serine
V1012368	M00236	Putative polar amino acid transport system
V1012701	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1014243	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1014458	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016546	M00179	Ribosome, archaea
V1032164	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1032797	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1033343	M00246	Nickel transport system
V1035895	M00260	DNA polymerase III complex, bacteria
V1040587	M00207	Putative multiple sugar transport system
V1043368	M00233	Glutamate transport system
V1048235	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1050200	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1075543	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1075953	M00179	Ribosome, archaea
V1103319	M00190	Iron(III) transport system
V1106834	M00179	Ribosome, archaea
V1110748	M00179	Ribosome, archaea
V1139175	M00376	3-Hydroxypropionate bi-cycle
V1140547	M00239	Peptides/nickel transport system
V1159164	M00183	RNA polymerase, bacteria
V1168127	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1181403	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1195882	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1200805	M00273	PTS system, fructose-specific II component
V1204181	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1267805	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1268724	M00178	Ribosome, bacteria
V1291901	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1355539	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1355624	M00239	Peptides/nickel transport system
V1364335	M00246	Nickel transport system
V1369674	M00179	Ribosome, archaea
V1378069	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1381642	M00033	Ectoine biosynthesis, aspartate => ectoine
V1426987	M00183	RNA polymerase, bacteria
V1459422	M00221	Putative simple sugar transport system
V1465465	M00178	Ribosome, bacteria
V1486785	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1506720	M00239	Peptides/nickel transport system
V1507128	M00207	Putative multiple sugar transport system
V1515163	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1553889	M00239	Peptides/nickel transport system
V1560952	M00183	RNA polymerase, bacteria
V1574554	M00164	ATP synthase
V1584491	M00183	RNA polymerase, bacteria
V1603711	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1617550	M00159	V/A-type ATPase, prokaryotes
V1887113	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1009625	M00335	Sec (secretion) system
V1011002	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1011478	M00239	Peptides/nickel transport system
V1013469	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1016572	M00083	Fatty acid biosynthesis, elongation
V1017275	M00347	Methanogenesis, formate => methane
V1032100	M00033	Ectoine biosynthesis, aspartate => ectoine
V1032503	M00034	Methionine salvage pathway
V1036023	M00335	Sec (secretion) system
V1036152	M00034	Methionine salvage pathway
V1041039	M00335	Sec (secretion) system
V1047820	M00179	Ribosome, archaea
V1048472	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1051758	M00239	Peptides/nickel transport system
V1052465	M00335	Sec (secretion) system
V1098906	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1115227	M00222	Phosphate transport system
V1141359	M00188	NitT/TauT family transport system
V1154335	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1163238	M00258	Putative ABC transport system
V1196273	M00086	beta-Oxidation, acyl-CoA synthesis
V1215411	M00197	Putative fructooligosaccharide transport system
V1243444	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1317056	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1348692	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1363133	M00188	NitT/TauT family transport system
V1364190	M00239	Peptides/nickel transport system
V1367995	M00335	Sec (secretion) system
V1368439	M00239	Peptides/nickel transport system
V1377189	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1377231	M00179	Ribosome, archaea
V1383934	M00254	ABC-2 type transport system
V1383947	M00115	NAD biosynthesis, aspartate => NAD
V1402326	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1442770	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1503929	M00183	RNA polymerase, bacteria
V1553675	M00179	Ribosome, archaea
V1564590	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1574570	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1577821	M00335	Sec (secretion) system
V1586198	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1604111	M00159	V/A-type ATPase, prokaryotes
V1820455	M00210	Phospholipid transport system
V1009866	M00179	Ribosome, archaea
V1010402	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1011326	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1013577	M00015	Proline biosynthesis, glutamate => proline
V1014881	M00376	3-Hydroxypropionate bi-cycle
V1015833	M00029	Urea cycle
V1019206	M00178	Ribosome, bacteria
V1020647	M00246	Nickel transport system
V1025756	M00179	Ribosome, archaea
V1032366	M00188	NitT/TauT family transport system
V1047815	M00178	Ribosome, bacteria
V1047914	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1057159	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1069279	M00248	Antibiotic transport system
V1085011	M00179	Ribosome, archaea
V1092170	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1104597	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1106850	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1137218	M00239	Peptides/nickel transport system
V1174579	M00254	ABC-2 type transport system
V1198798	M00179	Ribosome, archaea
V1237446	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1265193	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1294897	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1295068	M00374	Dicarboxylate-hydroxybutyrate cycle
V1315633	M00183	RNA polymerase, bacteria
V1323208	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1338372	M00089	Triacylglycerol biosynthesis
V1347210	M00260	DNA polymerase III complex, bacteria
V1354684	M00335	Sec (secretion) system
V1356091	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1358214	M00248	Antibiotic transport system
V1364629	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1368635	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1386623	M00179	Ribosome, archaea
V1409091	M00239	Peptides/nickel transport system
V1409605	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1436457	M00260	DNA polymerase III complex, bacteria
V1459793	M00239	Peptides/nickel transport system
V1464282	M00246	Nickel transport system
V1483184	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1491207	M00179	Ribosome, archaea
V1530727	M00183	RNA polymerase, bacteria
V1548354	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1553917	M00239	Peptides/nickel transport system
V1560974	M00190	Iron(III) transport system
V1613909	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1887176	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1887278	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1006220	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1009673	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1011413	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1011571	M00014	Glucuronate pathway (uronate pathway)
V1011620	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1011742	M00178	Ribosome, bacteria
V1011838	M00178	Ribosome, bacteria
V1013641	M00239	Peptides/nickel transport system
V1014914	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1017851	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1019099	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1041467	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1047632	M00179	Ribosome, archaea
V1051839	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1052321	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1053293	M00236	Putative polar amino acid transport system
V1065563	M00179	Ribosome, archaea
V1065570	M00179	Ribosome, archaea
V1069829	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1071038	M00239	Peptides/nickel transport system
V1072041	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1073983	M00299	Spermidine/putrescine transport system
V1102665	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1173061	M00239	Peptides/nickel transport system
V1201694	M00236	Putative polar amino acid transport system
V1237695	M00083	Fatty acid biosynthesis, elongation
V1329038	M00159	V/A-type ATPase, prokaryotes
V1357533	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1359103	M00179	Ribosome, archaea
V1380793	M00027	GABA (gamma-Aminobutyrate) shunt
V1423156	M00248	Antibiotic transport system
V1445188	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1487905	M00238	D-Methionine transport system
V1505430	M00335	Sec (secretion) system
V1585697	M00254	ABC-2 type transport system
V1010326	M00246	Nickel transport system
V1011472	M00221	Putative simple sugar transport system
V1014917	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1015525	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1017589	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1019413	M00248	Antibiotic transport system
V1037120	M00236	Putative polar amino acid transport system
V1037710	M00178	Ribosome, bacteria
V1047694	M00240	Iron complex transport system
V1049063	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1071703	M00260	DNA polymerase III complex, bacteria
V1071724	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1071913	M00212	Ribose transport system
V1073305	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1087105	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1102642	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1104184	M00212	Ribose transport system
V1104191	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1105054	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1105689	M00178	Ribosome, bacteria
V1108036	M00179	Ribosome, archaea
V1139664	M00034	Methionine salvage pathway
V1153441	M00179	Ribosome, archaea
V1158810	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1201697	M00183	RNA polymerase, bacteria
V1267274	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1337354	M00033	Ectoine biosynthesis, aspartate => ectoine
V1353288	M00178	Ribosome, bacteria
V1382025	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1382583	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1406926	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1421106	M00283	PTS system, ascorbate-specific II component
V1442537	M00238	D-Methionine transport system
V1465135	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1488162	M00374	Dicarboxylate-hydroxybutyrate cycle
V1500461	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1547456	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1548774	M00033	Ectoine biosynthesis, aspartate => ectoine
V1554086	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1579267	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1585408	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1590577	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1614134	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1899856	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1012847	M00179	Ribosome, archaea
V1015864	M00178	Ribosome, bacteria
V1016410	M00179	Ribosome, archaea
V1016824	M00256	Cell division transport system
V1031937	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036208	M00275	PTS system, cellobiose-specific II component
V1040869	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1043964	M00178	Ribosome, bacteria
V1049610	M00164	ATP synthase
V1070262	M00244	Putative zinc/manganese transport system
V1106604	M00242	Zinc transport system
V1137434	M00335	Sec (secretion) system
V1176004	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1186144	M00178	Ribosome, bacteria
V1194634	M00086	beta-Oxidation, acyl-CoA synthesis
V1197033	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1202809	M00179	Ribosome, archaea
V1236441	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1243381	M00178	Ribosome, bacteria
V1302425	M00283	PTS system, ascorbate-specific II component
V1314874	M00239	Peptides/nickel transport system
V1322582	M00179	Ribosome, archaea
V1335163	M00178	Ribosome, bacteria
V1344757	M00159	V/A-type ATPase, prokaryotes
V1367736	M00178	Ribosome, bacteria
V1373302	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1436565	M00188	NitT/TauT family transport system
V1437077	M00335	Sec (secretion) system
V1443305	M00335	Sec (secretion) system
V1446411	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1463837	M00250	Lipopolysaccharide transport system
V1464641	M00240	Iron complex transport system
V1465073	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1466243	M00188	NitT/TauT family transport system
V1466997	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1468657	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1484515	M00243	Manganese/iron transport system
V1484553	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1487664	M00246	Nickel transport system
V1501280	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1503680	M00246	Nickel transport system
V1526386	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1554514	M00250	Lipopolysaccharide transport system
V1554802	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1569317	M00178	Ribosome, bacteria
V1578935	M00335	Sec (secretion) system
V1580465	M00183	RNA polymerase, bacteria
V1590769	M00188	NitT/TauT family transport system
V1595270	M00335	Sec (secretion) system
V1612844	M00239	Peptides/nickel transport system
V1724310	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1830877	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1831045	M00214	Methyl-galactoside transport system
V1010382	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1010992	M00320	Lipopolysaccharide export system
V1010995	M00063	CMP-KDO biosynthesis
V1011961	M00133	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine
V1013747	M00179	Ribosome, archaea
V1016652	M00164	ATP synthase
V1020161	M00179	Ribosome, archaea
V1037663	M00159	V/A-type ATPase, prokaryotes
V1043057	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1049709	M00086	beta-Oxidation, acyl-CoA synthesis
V1051795	M00335	Sec (secretion) system
V1052284	M00335	Sec (secretion) system
V1054440	M00376	3-Hydroxypropionate bi-cycle
V1073134	M00335	Sec (secretion) system
V1079888	M00239	Peptides/nickel transport system
V1103471	M00188	NitT/TauT family transport system
V1103542	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1107826	M00179	Ribosome, archaea
V1139373	M00256	Cell division transport system
V1141430	M00246	Nickel transport system
V1152524	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1153962	M00178	Ribosome, bacteria
V1172291	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1177866	M00159	V/A-type ATPase, prokaryotes
V1191974	M00179	Ribosome, archaea
V1192022	M00335	Sec (secretion) system
V1192998	M00335	Sec (secretion) system
V1195904	M00256	Cell division transport system
V1200879	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1237475	M00222	Phosphate transport system
V1237482	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1243233	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1266109	M00366	C10-C20 isoprenoid biosynthesis, plants
V1291139	M00179	Ribosome, archaea
V1295275	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1301577	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1347900	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1357781	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1363505	M00083	Fatty acid biosynthesis, elongation
V1384002	M00376	3-Hydroxypropionate bi-cycle
V1419417	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1425723	M00015	Proline biosynthesis, glutamate => proline
V1433222	M00179	Ribosome, archaea
V1442662	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1459730	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1464280	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1465624	M00197	Putative fructooligosaccharide transport system
V1466026	M00183	RNA polymerase, bacteria
V1469138	M00178	Ribosome, bacteria
V1486381	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1549414	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1576263	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1580590	M00243	Manganese/iron transport system
V1585852	M00368	Ethylene biosynthesis, methionine => ethylene
V1587853	M00029	Urea cycle
V1595375	M00144	NADH:quinone oxidoreductase, prokaryotes
V1617116	M00083	Fatty acid biosynthesis, elongation
V1618901	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1007053	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1011414	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1012922	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1013750	M00179	Ribosome, archaea
V1013852	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1015639	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1016408	M00178	Ribosome, bacteria
V1018707	M00179	Ribosome, archaea
V1021330	M00242	Zinc transport system
V1034166	M00236	Putative polar amino acid transport system
V1042302	M00159	V/A-type ATPase, prokaryotes
V1043024	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1049920	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1049960	M00178	Ribosome, bacteria
V1051055	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1070548	M00335	Sec (secretion) system
V1073252	M00179	Ribosome, archaea
V1075200	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1087044	M00335	Sec (secretion) system
V1104866	M00271	PTS system, beta-glucoside-specific II component
V1125497	M00178	Ribosome, bacteria
V1138521	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1138750	M00258	Putative ABC transport system
V1139819	M00033	Ectoine biosynthesis, aspartate => ectoine
V1145999	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1152547	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1167532	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1172200	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1172201	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1175283	M00083	Fatty acid biosynthesis, elongation
V1176710	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1181414	M00221	Putative simple sugar transport system
V1181507	M00346	Formaldehyde assimilation, serine pathway
V1195518	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1198558	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1199929	M00239	Peptides/nickel transport system
V1201722	M00239	Peptides/nickel transport system
V1236312	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1249480	M00179	Ribosome, archaea
V1267297	M00239	Peptides/nickel transport system
