gene	geneProduct
V1051301	Serine dehydratase alpha chain
V1051564	hypothetical protein
V1051614	Outer membrane protein MIP precursor
V1052828	Threonine synthase
V1052917	Asparagine--tRNA ligase
V1053198	Elongation factor P
V1053336	Serine acetyltransferase
V1053365	V-type ATP synthase subunit C
V1053869	MORN repeat variant
V1054029	Ribose-5-phosphate isomerase A
V1054049	DNA protecting protein DprA
V1054256	Inner membrane protein YjjP
V1054565	hypothetical protein
V1054714	HTH-type transcriptional repressor YtrA
V1054744	Riboflavin biosynthesis protein RibBA
V1058366	GDP-mannose 4%2C6-dehydratase
V1061535	hypothetical protein
V1065717	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
V1065861	Recombination protein RecR
V1066395	Dihydroorotate dehydrogenase (quinone)
V1068363	Phosphoglycerate kinase
V1068382	Septum formation protein Maf
V1070405	hypothetical protein
V1071225	Alpha-xylosidase
V1072515	Phase 1-C flagellin
V1072657	D-alanyl-D-alanine carboxypeptidase DacB precursor
V1072907	Alanine racemase
V1073371	putative polysaccharide deacetylase PdaA precursor
V1073783	hypothetical protein
V1075611	hypothetical protein
V1075714	Transposase
V1076860	hypothetical protein
V1080425	Elongation factor Ts
V1080946	hypothetical protein
V1082301	Ribonuclease R
V1085598	phosphatidylglycerophosphatase B
V1085662	Glucitol operon repressor
V1086368	ATP-dependent dethiobiotin synthetase BioD 1
V1087910	Hypoxanthine-guanine phosphoribosyltransferase
V1088468	30S ribosomal protein S2
V1089315	hypothetical protein
V1090737	Guanylate kinase
V1090820	DNA gyrase subunit B
V1099624	Asparagine synthetase [glutamine-hydrolyzing] 1
V1100365	Endoribonuclease YbeY
V1102342	DNA mismatch repair protein MutL
V1103071	Extracytoplasmic solute receptor protein YiaO
V1103091	Peptidyl-prolyl cis-trans isomerase A precursor
V1103113	Maltose transport system permease protein MalG
V1103526	Internalin-J precursor
V1103605	enterobactin exporter EntS
V1103962	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
V1104109	Exo-glucosaminidase LytG precursor
V1104389	DNA gyrase subunit A
V1104617	Competence protein ComM
V1104744	Antigen 84
V1105289	D-alanyl-D-alanine carboxypeptidase DacF precursor
V1106363	Macrolide export ATP-binding/permease protein MacB
V1106366	Elongation factor G
V1106396	putative ABC transporter ATP-binding protein
V1106588	Cellulosome-anchoring protein precursor
V1109334	Monoterpene epsilon-lactone hydrolase
V1109745	putative galacturonate locus repressor
V1109835	photosystem II S4 domain protein
V1110978	hypothetical protein
V1114064	cAMP regulatory protein
V1116064	DNA primase (bacterial type)
V1116534	hypothetical protein
V1117020	Cysteine desulfurase
V1117201	Outer membrane protein OprM precursor
V1119483	RHS repeat-associated core domain protein
V1123339	hypothetical protein
V1123414	hypothetical protein
V1138760	Xanthine phosphoribosyltransferase
V1138880	putative esterase
V1140033	DNA replication and repair protein RecF
V1140411	Signal transduction histidine-protein kinase ArlS
V1140434	hypothetical protein
V1141111	hypothetical protein
V1141471	dTDP-glucose 4%2C6-dehydratase
V1141502	putative tRNA sulfurtransferase
V1141965	Aldose 1-epimerase precursor
V1150987	Type II traffic warden ATPase
V1151088	putative inner membrane transporter YicL
V1151663	Elongation factor 4
V1153209	hypothetical protein
V1154178	Restriction enzyme BgcI subunit alpha
V1154405	Glutathione import ATP-binding protein GsiA
V1154654	hypothetical protein
V1155176	Ribokinase
V1155301	hypothetical protein
V1156837	putative inner membrane transporter YicL
V1158750	product=D-methionine transport system permease protein MetI
V1170044	hypothetical protein
V1170290	Dephospho-CoA kinase
V1170559	Peptide chain release factor 1
V1171128	hypothetical protein
V1171605	putative lipase
V1172060	Transcriptional regulator KdgR
V1176184	16S rRNA m(4) methyltranserfase
V1176240	hypothetical protein
V1176293	cell division protein FtsQ
V1177133	ATP-dependent Clp protease ATP-binding subunit ClpC
V1177490	L%2CD-transpeptidase catalytic domain
V1178962	DNA repair protein RadA
V1180217	hypothetical protein
V1180230	GalNAc-alpha-(1->4)-GalNAc-alpha-(1->3)-diNAcBac-PP-undecaprenol alpha-1%2C4-N-acetyl-D-galactosaminyltransferase
V1180820	Triosephosphate isomerase
V1181307	ABC-type cobalt transport system%2C permease component CbiQ
V1181528	hypothetical protein
V1183316	Glycine/sarcosine N-methyltransferase
V1184092	Flavin mononucleotide phosphatase YigB
V1184995	50S ribosomal protein L11
V1190225	Procyclic acidic repetitive protein (PARP)
V1191178	Recombination protein N
V1193862	transcriptional regulator%2C y4mF family
V1195104	Rib/alpha-like repeat
V1195898	helicase/secretion neighborhood TadE-like protein
V1195905	hypothetical protein
V1199670	repeat
V1199894	AAA domain (dynein-related subfamily)
V1200047	Pyruvate formate-lyase 1-activating enzyme
V1200194	cell division protein MraZ
V1201762	GDP-mannose 4%2C6-dehydratase
V1201800	homoserine kinase
V1217505	putative FAD-linked oxidoreductase
V1230530	Beta-glucanase precursor
V1231393	hypothetical protein
V1231444	putative alpha-1%2C2-mannosidase
V1231915	Cell division ATP-binding protein FtsE
V1232247	Calcium-transporting ATPase
V1233196	transcriptional regulator BetI
V1235926	hypothetical protein
V1240853	30S ribosomal protein S9
V1240859	hypothetical protein
V1241326	hypothetical protein
V1242590	putative DMT superfamily transporter inner membrane protein
V1243407	GMP synthase [glutamine-hydrolyzing]
V1243864	hypothetical protein
V1244053	Na(+)-translocating NADH-quinone reductase subunit C
V1244279	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
V1244424	hypothetical protein
V1244597	Phosphate acetyltransferase
V1244903	hypothetical protein
V1244969	hypothetical protein
V1265326	ATPase involved in DNA repair
V1267318	hypothetical protein
V1268260	orotate phosphoribosyltransferase
V1269865	GTP-binding protein EngA
V1269867	Formate acetyltransferase
V1269949	Ribulose-phosphate 3-epimerase
V1270274	Ribonuclease 3
V1270294	cobaltochelatase subunit
V1270351	hypothetical protein
V1270772	30S ribosomal protein S1
V1271541	Peroxide operon regulator
V1271549	putative PEP-CTERM system TPR-repeat lipoprotein
V1272768	2-amino-3-ketobutyrate coenzyme A ligase
V1290727	hypothetical protein
V1292393	3-keto-L-gulonate-6-phosphate decarboxylase UlaD
V1295340	hypothetical protein
V1299127	Penicillin-binding protein B
V1314684	Orotate phosphoribosyltransferase
V1314874	Glutathione import ATP-binding protein GsiA
V1328507	Trk system potassium uptake protein TrkA
V1328830	fosfomycin resistance protein FosB
V1330692	hypothetical protein
V1334781	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1346137	putative O-methyltransferase
V1346423	cell division protein MraZ
V1349231	Pyrimidine 5'-nucleotidase YjjG
V1355556	DNA topoisomerase 3
V1358513	Positive regulator of sigma E activity
V1359211	hypothetical protein
V1362411	hypothetical protein
V1367585	Carnitine transport ATP-binding protein OpuCA
V1367851	H+/gluconate symporter
V1369922	50S ribosomal protein L5
V1380557	hypothetical protein
V1381315	D-alanyl-D-alanine carboxypeptidase DacF precursor
V1382534	Putative peroxiredoxin bcp
V1384078	N-acetylmannosamine kinase
V1385814	D-alanyl-D-alanine carboxypeptidase
V1391882	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1391888	Putative ribosome biogenesis GTPase RsgA
V1399627	1%2C4-alpha-glucan branching enzyme GlgB
V1399735	Acyltransferase
V1400240	Threonine--tRNA ligase
V1404999	putative RNA methyltransferase/cg2084
V1405287	Thiol peroxidase
V1405924	hypothetical protein
V1408367	Aminopeptidase 2
V1408558	putative PIN and TRAM-domain containing protein precursor
V1410025	DNA mismatch repair protein MutS
V1410154	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
V1410598	S-adenosylmethionine synthase
V1413026	Phosphoglycerol transferase%2C alkaline phosphatase superfamily
V1430967	hypothetical protein
V1436078	hypothetical protein
V1436129	Fimbrial subunit type 1 precursor
V1436699	Phosphoglucomutase
V1440373	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1441046	hypothetical protein
V1443330	Vegetative protein 300
V1458297	Tyrosine recombinase XerS
V1458423	Signal-transduction histidine kinase senX3
V1464369	Adhesin YadA precursor
V1466600	putative oxidoreductase/MSMEI_1564
V1482539	Arginine repressor
V1485316	hypothetical protein
V1486110	multidrug resistance protein
V1487784	hypothetical protein
V1500056	hypothetical protein
V1502109	hypothetical protein
V1506489	Glutamate--tRNA ligase
V1514066	Bacitracin export ATP-binding protein BceA
V1514198	DNA methylase
V1514726	hypothetical protein
V1525293	Polyribonucleotide nucleotidyltransferase
V1527242	Malate-2H(+)/Na(+)-lactate antiporter
V1528655	Cell wall-associated polypeptide CWBP200
V1547586	Enolase
V1550899	Cell division protein SepF
V1557091	hypothetical protein
V1557452	Sigma-A
V1557785	Outer membrane protein Omp85
V1557964	Phosphoglycerate kinase
V1558458	Alanine racemase%2C biosynthetic
V1558736	Neutral endopeptidase
V1558883	30S ribosomal protein S1
V1559316	2-oxoglutarate oxidoreductase subunit KorB
V1559358	Negative regulator of genetic competence ClpC/MecB
V1559607	hypothetical protein
V1560842	hypothetical protein
V1561386	SusD family protein
V1562008	50S ribosomal protein L6
V1562309	DNA polymerase III subunit delta
V1562458	30S ribosomal protein S20
V1562646	putative periplasmic serine endoprotease DegP-like precursor
V1563740	hypothetical protein
V1565120	DNA-directed RNA polymerase subunit beta'
V1565734	Exo-glucosaminidase LytG precursor
V1574920	H(+)/Cl(-) exchange transporter ClcA
V1590362	Xylose import ATP-binding protein XylG
V1604115	50S ribosomal protein L4
V1613971	DNA polymerase III subunit gamma/tau
V1617587	mevalonate kinase
V1617947	Replication-associated recombination protein A
V1618052	Isoleucine--tRNA ligase
V1618153	hypothetical protein
V1680114	Protein involved in initiation of plasmid replication
V1739660	hypothetical protein
V1752554	Putative multidrug export ATP-binding/permease protein
V1788093	putative HTH-type transcriptional regulator RhmR
V1795663	Glycosyltransferase KanE
V1795788	Outer membrane cobalamin translocator
V1795924	hypothetical protein
V1795958	hypothetical protein
V1827510	hypothetical protein
V1827813	RNA polymerase sigma factor SigV
V1827822	serine protease inhibitor-like protein
V1827825	D-alanyl-D-alanine carboxypeptidase DacB precursor
V1839505	N-acetylmuramoyl-L-alanine amidase LytC precursor
V1841896	ABC-2 family transporter protein
V1841906	30S ribosomal protein S8
V1842071	hypothetical protein
V1849547	Autotransporter assembly factor TamB
V1858152	2-oxoglutarate oxidoreductase subunit KorB
V1859759	50S ribosomal protein L21
V1882035	GTP-binding protein EngA
V1006705	glutamate synthase subunit beta
V1007260	putative chromosome-partitioning protein ParB
V1008089	L-rhamnose operon regulatory protein RhaS
V1008250	Bifunctional NMN adenylyltransferase/Nudix hydrolase
V1008892	IgA Peptidase M64
V1009951	Cell division protein FtsA
V1010084	Dephospho-CoA kinase
V1010139	ATP-dependent DNA helicase RecG
V1010383	Cation-transporting ATPase PacS
V1010540	L-asparaginase 1
V1010914	hypothetical protein
V1011274	DNA topoisomerase 3
V1011723	hypothetical protein
V1012008	TonB-linked outer membrane protein%2C SusC/RagA family
V1012072	Regulatory protein AsnC
V1012183	FMN reductase [NAD(P)H]
V1012690	Chaperone protein YajL
V1013054	Peptide chain release factor 2
V1013603	putative D%2CD-dipeptide transport ATP-binding protein DdpF
V1013655	putative bacillithiol system oxidoreductase%2C YpdA family
V1014052	Flp pilus assembly protein TadD%2C contains TPR repeats
V1015116	hypothetical protein
V1015120	50S ribosomal protein L2
V1015291	putative PEP-CTERM system TPR-repeat lipoprotein
V1015537	hypothetical protein
V1015552	Transcriptional regulatory protein YycF
V1015689	preprotein translocase subunit SecE
V1017294	ATPase involved in DNA repair
V1017419	camphor resistance protein CrcB
V1017538	site-specific tyrosine recombinase XerC
V1017580	Oxa1Ec
V1017986	Prolipoprotein diacylglyceryl transferase
V1019379	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1020068	molybdenum cofactor biosynthesis protein A
V1021027	Thiol-disulfide oxidoreductase ResA
V1021839	Ribosomal RNA large subunit methyltransferase H
V1022058	Hemin transport system permease protein HmuU
V1022141	hypothetical protein
V1023798	addiction module antitoxin%2C RelB/DinJ family
V1031945	putative hydrolase YxeP
V1032458	50S ribosomal protein L23
V1036604	putative glutamine synthetase 2
V1036624	Signal transduction histidine-protein kinase BaeS
V1036927	Sporulation-specific penicillin-binding protein
V1037383	hypothetical protein
V1037594	Internalin-A precursor
V1039269	hypothetical protein
V1039441	TonB-dependent hemoglobin/transferrin/lactoferrin receptor family protein
V1039612	NADPH-dependent 7-cyano-7-deazaguanine reductase
V1040106	50S ribosomal protein L5
V1040889	Transcript cleavage factor GreA
V1040977	Adenylosuccinate synthetase
V1041537	Transcriptional regulatory protein WalR
V1042512	putative aldolase LsrF
V1042869	polynucleotide kinase
V1047685	Trk system potassium uptake protein TrkG
V1048299	DNA translocase FtsK
V1048355	hypothetical protein
V1048516	hypothetical protein
V1048544	UDP-2%2C3-diacetamido-2%2C3-dideoxy-D-glucuronate 2-epimerase
V1048849	hypothetical protein
V1049371	serine protease inhibitor-like protein
V1050147	GTP pyrophosphokinase
V1050148	HTH-type transcriptional repressor KstR2
V1050155	Endonuclease/Exonuclease/phosphatase family protein
V1050231	Phosphate-selective porin
V1050376	Signal recognition particle receptor FtsY
V1050405	Ribosomal RNA large subunit methyltransferase I
V1050831	hypothetical protein
V1050984	hypothetical protein
V1051031	Rhomboid protease AarA
V1051097	hypothetical protein
V1051110	hypothetical protein
V1051566	TonB-linked outer membrane protein%2C SusC/RagA family
V1051721	Anaerobic nitric oxide reductase flavorubredoxin
V1051763	Glycosyl hydrolase family 57
V1051894	putative peptidase
V1052653	Relaxase/Mobilisation nuclease domain protein
V1052690	Serine/threonine-protein kinase pkn1
V1052949	putative Mg(2+) transport ATPase
V1053056	Inner membrane protein YbaL
V1053076	hypothetical protein
V1053123	hypothetical protein
V1053364	V-type ATP synthase subunit I
V1054110	23S rRNA (uridine(2479)-2'-O)-methyltransferase
V1054208	hypothetical protein
V1055738	hypothetical protein
V1055788	hypothetical protein
V1055960	FeS cluster assembly protein SufB
V1057338	LIV-I protein F
V1057703	Transposase DDE domain protein
V1058897	hypothetical protein
V1067644	hypothetical protein
V1068242	Bacterial alpha-L-rhamnosidase
V1068247	SusD family protein
V1068327	pyruvate formate lyase-activating enzyme 1
V1069745	30S ribosomal protein S8
V1071055	Acetolactate synthase small subunit
V1072970	hypothetical protein
V1073687	GTP-binding protein obg
V1074090	Cell division protein SepF
V1075032	Na+-dependent transporters of the SNF family protein
V1075344	hypothetical protein
V1075968	Dihydrofolate reductase
V1076620	DNA replication protein DnaC
V1078383	L%2CD-transpeptidase catalytic domain
V1079939	hypothetical protein
V1081375	Penicillin-binding protein 1*
V1084052	Biotin synthase
V1084066	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1084190	V-type sodium pump subunit B
V1085347	Endo-1%2C4-beta-xylanase A precursor
V1085381	IMPACT family member YigZ
V1085759	Ribosomal large subunit pseudouridine synthase D
V1086051	hypothetical protein
V1086646	Putative ATP:guanido phosphotransferase
V1086764	Sirohydrochlorin cobaltochelatase
V1090010	hypothetical protein
V1099543	Arginine--tRNA ligase
V1100065	hypothetical protein
V1102338	Putative ribosome biogenesis GTPase RsgA
V1102625	Chondroitin polymerase
V1104322	Nitrogen fixation protein RnfC
V1104761	ATP-dependent zinc metalloprotease FtsH 4
V1105151	Uracil transporter
V1105349	Spermidine/putrescine import ATP-binding protein PotA
V1105849	Rod shape-determining protein MreB
V1106017	Glucose-inhibited division protein A
V1107251	Guanylate kinase
V1107622	hypothetical protein
V1107792	Pyridoxal phosphate phosphatase YigL
V1107949	Ribulose-phosphate 3-epimerase
V1107959	Phosphoribosylformylglycinamidine cyclo-ligase
V1109129	HIT-like protein
V1109327	Ribonuclease 3
V1109484	Ribonuclease 3
V1109701	product=hypothetical protein
V1113219	L-asparaginase 1
V1114830	Na(+)-translocating NADH-quinone reductase subunit C
V1116914	Aspartate/alanine antiporter
V1123407	Putative TrmH family tRNA/rRNA methyltransferase
V1123476	hypothetical protein
V1124978	50S ribosomal protein L23
V1137012	hypothetical protein
V1137218	Stage 0 sporulation protein KD
V1138627	Arogenate dehydrogenase
V1139014	Glutamate synthase [NADPH] small chain
V1139150	hypothetical protein
V1139176	Phosphoenolpyruvate-protein phosphotransferase
V1139446	Glycine--tRNA ligase alpha subunit
V1140102	Methylmalonyl-CoA carboxyltransferase 5S subunit
V1140274	DNA alkylation repair enzyme
V1141482	putative ATPase (AAA+ superfamily)
V1145391	YD repeat (two copies)
V1146514	hypothetical protein
V1151052	repeat
V1151790	Dipeptide transport system permease protein DppB
V1151864	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1153996	hypothetical protein
V1155031	hypothetical protein
V1155802	Undecaprenol kinase
V1156644	hypothetical protein
V1156982	Putative undecaprenyl-phosphate N-acetylgalactosaminyl 1-phosphate transferase
V1159607	Recombinase A
V1166917	Ribosomal RNA small subunit methyltransferase H
V1170039	acidobacterial duplicated orphan permease
V1171170	Eco57I restriction-modification methylase
V1173039	hypothetical protein
V1174087	DNA-binding response regulator MtrA
V1175138	Tromp-1
V1175792	Putative HMP/thiamine import ATP-binding protein YkoD
V1175970	Type I restriction enzyme EcoR124II R protein
V1176928	sensory histidine kinase DcuS
V1177040	hypothetical protein
V1177295	Transposase DDE domain protein
V1177830	Dihydrofolate reductase
V1178393	putative ABC transporter ATP-binding protein YjjK
V1180421	hypothetical protein
V1180439	Modification methylase DpnIIA
V1180705	putative PEP-CTERM system TPR-repeat lipoprotein
V1180764	3-keto-5-aminohexanoate cleavage enzyme
V1180797	Leucine Rich repeats (2 copies)
V1181210	putative glycosyltransferase EpsJ
V1181365	Guanosine-5'-triphosphate%2C3'-diphosphate pyrophosphatase
V1182148	hypothetical protein
V1183295	Zinc import ATP-binding protein ZnuC
V1190733	Transposon Tn3 resolvase
V1190825	Ribosomal large subunit pseudouridine synthase D
V1192374	chromosome segregation protein SMC
V1192479	pyridoxal phosphate enzyme%2C YggS family
V1192713	Maltose operon transcriptional repressor
V1196001	ATP-dependent Clp protease ATP-binding subunit ClpX
V1196471	hypothetical protein
V1199617	Putative TrmH family tRNA/rRNA methyltransferase
V1200471	S-ribosylhomocysteine lyase
V1203326	L-lactate dehydrogenase 2
V1216176	Site-specific recombinase XerD
V1217596	Threonine--tRNA ligase 2
V1219651	Nicotinamide nucleotide repair protein
V1233114	Multidrug export protein MepA
V1234074	DNA-directed RNA polymerase subunit beta
V1238385	Argininosuccinate synthase
V1240857	hypothetical protein
V1240876	4-hydroxy-tetrahydrodipicolinate reductase
V1240945	Thiamine-phosphate synthase
V1241066	sucrose/H+ symporter
V1241092	hypothetical protein
V1241408	thiamine pyrophosphokinase
V1241527	Glucose-inhibited division protein A
V1242381	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
V1242582	NADH-plastoquinone oxidoreductase subunit
V1242588	Peptide deformylase
V1243104	NADP-dependent isopropanol dehydrogenase
V1243159	Thiamine-monophosphate kinase
V1245120	IMPACT family member YigZ
V1245159	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1252260	30S ribosomal protein S18 1
V1265158	hypothetical protein
V1265484	Isoleucine--tRNA ligase
V1265831	KilA-N domain protein
V1268558	CobQ/CobB/MinD/ParA nucleotide binding domain protein
V1269718	glycogen synthase
V1269745	Lipid-A-disaccharide synthase
V1269852	DNA polymerase III PolC-type
V1269943	Aspartate-semialdehyde dehydrogenase
V1270221	DNA ligase
V1270295	Integration host factor subunit alpha
V1270465	Double zinc ribbon
V1270900	Chaperone protein ClpB
V1270911	Type-1 restriction enzyme R protein
V1271144	GDP-L-fucose synthase
V1271264	Dipeptidase
V1272049	Uracil transporter
V1276859	hypothetical protein
V1280352	DNA-directed RNA polymerase subunit beta
V1294741	Phenylalanine--tRNA ligase beta subunit
V1311191	CRISPR-associated endonuclease Cas9 2
V1312695	3-dehydroquinate synthase
V1313800	L-lactate dehydrogenase
V1328405	Ribokinase
V1328542	Membrane protein YdfJ
V1329375	ABC-2 family transporter protein
V1329757	Trigger factor
V1329764	hypothetical protein
V1330164	ABC-type transporter ATP-binding protein EcsA
V1331610	urea ABC transporter%2C permease protein UrtB
V1343053	Cell wall-binding protein YocH precursor
V1343912	hypothetical protein
V1344553	Allantoin transport protein
V1344805	Glutamate--tRNA ligase
V1346204	Phenylalanine--tRNA ligase beta subunit
V1347270	UDP-N-acetylmuramoylalanine--D-glutamate ligase
V1347341	hypothetical protein
V1352674	Peptidyl-prolyl cis-trans isomerase B
V1355616	Putative conjugal transfer proteinc/MT3759
V1357383	hypothetical protein
V1357683	KHG/KDPG aldolase
V1358022	hypothetical protein
V1367122	hypothetical protein
V1367393	Glucose-inhibited division protein A
V1368808	ATP-dependent zinc metalloprotease FtsH
V1369036	hypothetical protein
V1374621	Flagellar hook-associated protein 1
V1380761	Glutamate--tRNA ligase
V1381109	Sporulation integral membrane protein YlbJ
V1382860	Ribosomal RNA small subunit methyltransferase H
V1385728	Aspartate--tRNA ligase
V1386583	hypothetical protein
V1388183	Linear gramicidin synthase subunit B
V1395168	hypothetical protein
V1395248	DNA gyrase subunit B
V1395414	DNA primase
V1397215	Phosphate regulon transcriptional regulatory protein PhoB
V1400484	hypothetical protein
V1400524	Fructosamine-3-kinase
V1400882	DNA methylase
V1401097	Internalin-J precursor
V1402648	amidohydrolase
V1403885	Ribulose-phosphate 3-epimerase
V1404389	hypothetical protein
V1404634	hypothetical protein
V1405354	F420-0--gamma-glutamyl ligase
V1408551	DNA translocase FtsK
V1408602	hypothetical protein
V1408609	hypothetical protein
V1408708	tRNA pseudouridine synthase B
V1411957	Farnesyl diphosphate synthase
V1422112	hypothetical protein
V1431334	Excinuclease ABC subunit C
V1433153	LOG family protein YvdD
V1436038	Internalin-A precursor
V1436275	DNA gyrase subunit B
V1437985	Maltose transport system permease protein MalG
V1445427	hypothetical protein
V1460899	Pyruvate formate lyase
V1466300	hypothetical protein
V1467047	Uridylate kinase
V1482556	putative type I restriction enzymeP M protein
V1486466	Precorrin-2 dehydrogenase
V1487517	hypothetical protein
V1488081	type IV pilus biogenesis/stability protein PilW
V1497258	hypothetical protein
V1502492	Ribonuclease E
V1502598	Phosphoethanolamine transferase EptC
V1503539	Type I restriction enzyme EcoR124II R protein
V1505398	SusD family protein
V1508935	ADP-ribosyl-[dinitrogen reductase] glycohydrolase
V1509266	Ribosomal RNA large subunit methyltransferase H
V1514137	hypothetical protein
V1514279	YbbR-like protein
V1514393	Ribosomal large subunit pseudouridine synthase D
V1528716	Macrolide export ATP-binding/permease protein MacB
V1531238	Exopolysaccharide biosynthesis protein related to N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
V1548748	Calcium-transporting ATPase
V1548929	Putative metallo-hydrolase YycJ
V1549225	Pyridoxal biosynthesis lyase PdxS
V1550111	HTH-type transcriptional repressor NemR
V1555103	hypothetical protein
V1556574	Aminopeptidase C
V1557248	Putative virion core protein (lumpy skin disease virus)
V1557448	Modulator of FtsH protease HflK
V1557684	Iron hydrogenase 1
V1557814	hypothetical protein
V1558194	Threonine--tRNA ligase 2
V1558762	Fumarate hydratase class I%2C aerobic
V1558792	Glucosamine-6-phosphate deaminase
V1558838	DNA protecting protein DprA
V1559959	tRNA(Ile)-lysidine synthase
V1560205	Xylan 1%2C4-beta-xylosidase precursor
V1560353	preprotein translocase subunit SecA
V1560443	Ribonuclease E
V1561536	hypothetical protein
V1561887	Serine protease AprX
V1561967	hypothetical protein
V1562113	Aspartate ammonia-lyase
V1562121	hypothetical protein
V1562703	putative epimerase/dehydratase
V1562762	Malonyl CoA-acyl carrier protein transacylase
V1563233	Tyrosine phosphorylated protein A
V1563812	Modification methylase HaeIII
V1566654	30S ribosomal protein S6
V1575046	tRNA dimethylallyltransferase
V1584028	DNA primase
V1584286	Ribose-5-phosphate isomerase A
V1585631	metal-binding protein
V1587614	ATP-dependent zinc metalloprotease FtsH
V1590834	tRNA-specific 2-thiouridylase MnmA
V1594165	Glutamate--tRNA ligase
V1595214	FMN reductase [NAD(P)H]
V1612071	hypothetical protein
V1614134	homoserine kinase
V1616786	Putative multidrug export ATP-binding/permease protein
V1616961	Bacterial Ig-like domain (group 4)
V1619354	Ribosomal RNA small subunit methyltransferase B
V1619687	Branched-chain-amino-acid aminotransferase
V1679951	Recombinase A
V1679961	TonB-dependent receptor
V1680186	putative peptidase
V1723583	ATP-dependent zinc metalloprotease FtsH
V1737041	Glutamine-dependent NAD(+) synthetase
V1785703	HAD hydrolase%2C family IB
V1788171	hypothetical protein
V1795904	Type III pantothenate kinase
V1820382	Haemagglutinin
V1820754	hypothetical protein
V1827355	Region found in RelA / SpoT proteins
V1827720	gliding motility-associated protein GldL
V1827790	hypothetical protein
V1830833	hypothetical protein
V1834913	Aminopeptidase E
V1839338	Flagellar hook-associated protein 1
V1839358	hypothetical protein
V1841463	Inner membrane protein YbaL
V1841620	Fumarate hydratase class I%2C aerobic
V1849456	Ribonuclease P protein component
V1858383	Branched-chain-amino-acid aminotransferase
V1875646	Tyrosine recombinase XerD
V1883620	hypothetical protein
V1923742	hypothetical protein
V1923838	Cation efflux system protein CusC precursor
V1000138	hypothetical protein
V1007069	Lipoprotein signal peptidase
V1007095	DNA mismatch repair protein MutS
V1008616	GtrA-like protein
V1009220	ATPase RavA
V1009307	TonB-linked outer membrane protein%2C SusC/RagA family
V1010273	Glutamate permease
V1011178	Beta-galactosidase large subunit
V1011517	Cysteine desulfurase
V1011533	hypothetical protein
V1011705	putative N-glycosylase/DNA lyase
V1012050	Beta-hexosaminidase
V1012360	transcriptional activator FtrA
V1013733	P-protein
V1014487	ABC transporter ATP-binding protein YtrB
V1015114	30S ribosomal protein S7
V1015170	Phosphoribosylglycinamide formyltransferase
V1015332	Phosphate transport system permease protein PstA
V1015424	hypothetical protein
V1016972	Phosphatidate cytidylyltransferase
V1018384	Methenyltetrahydrofolate cyclohydrolase
V1018693	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1018768	hypothetical protein
V1019218	Ribosome-binding factor A
V1019224	hypothetical protein
V1019452	hypothetical protein
V1019581	putative O-linked N-acetylglucosamine transferase%2C SPINDLY family
V1019920	hypothetical protein
V1020226	hypothetical protein
V1022179	hypothetical protein
V1022390	preprotein translocase subunit YajC
V1031938	hypothetical protein
V1031964	hypothetical protein
V1032005	hypothetical protein
V1032120	Lactose-binding protein precursor
V1032178	hypothetical protein
V1032187	NADPH-dependent oxidoreductase
V1032878	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1036689	2-ketoisovalerate ferredoxin oxidoreductase subunit delta
V1036984	Laccase domain protein YfiH
V1037192	hypothetical protein
V1039065	Glycyl-glycine endopeptidase ALE-1 precursor
V1039841	putative ABC transporter ATP-binding protein
V1041112	30S ribosomal protein S6
V1041384	2-acyl-glycerophospho-ethanolamine acyltransferase
V1041389	Glucose-specific phosphotransferase enzyme IIA component
V1043320	50S ribosomal protein L5
V1044675	50S ribosomal protein L31 type B
V1047613	DAK2 domain fusion protein YloV
V1047821	50S ribosomal protein L15
V1047912	PTS system lichenan-specific EIIC component
V1048229	Na(+)-translocating NADH-quinone reductase subunit F
V1048316	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1048493	Calcium-transporting ATPase
V1048494	hypothetical protein
V1048542	Multifunctional CCA protein
V1048562	L-aspartate oxidase
V1048646	lipopolysaccharide ABC transporter permease
V1048657	6-phosphofructokinase
V1048824	Trifunctional nucleotide phosphoesterase protein YfkN precursor
V1049255	2-oxoglutarate oxidoreductase subunit KorB
V1049322	DNA-directed RNA polymerase subunit beta'
V1049458	hypothetical protein
V1049498	hypothetical protein
V1049938	2-dehydropantoate 2-reductase
V1050254	Trifunctional nucleotide phosphoesterase protein YfkN precursor
V1050370	MutS2 protein
V1050375	hypothetical protein
V1050383	putative ABC transporter ATP-binding protein YheS
