Gene	KEGG_module_number	Annotation
V1469308	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1484107	M00179	Ribosome, archaea
V1553844	M00244	Putative zinc/manganese transport system
V1581763	M00236	Putative polar amino acid transport system
V1583760	M00164	ATP synthase
V1598260	M00089	Triacylglycerol biosynthesis
V1612416	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1617969	M00178	Ribosome, bacteria
V1704873	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1704981	M00207	Putative multiple sugar transport system
V1705046	M00254	ABC-2 type transport system
V1784195	M00179	Ribosome, archaea
V1785221	M00178	Ribosome, bacteria
V1805621	M00239	Peptides/nickel transport system
V1830787	M00190	Iron(III) transport system
V1837266	M00276	PTS system, mannose-specific II component
V1837355	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1837461	M00247	Putative ABC transport system
V1837823	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1837836	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1837845	M00179	Ribosome, archaea
V1837854	M00179	Ribosome, archaea
V1837858	M00179	Ribosome, archaea
V1837928	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1837987	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1838112	M00271	PTS system, beta-glucoside-specific II component
V1838184	M00376	3-Hydroxypropionate bi-cycle
V1838501	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1838576	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1838717	M00274	PTS system, mannitol-specific II component
V1852167	M00335	Sec (secretion) system
V1852182	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1852507	M00183	RNA polymerase, bacteria
V1852510	M00179	Ribosome, archaea
V1853115	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1853810	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1853887	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1854012	M00179	Ribosome, archaea
V1854015	M00179	Ribosome, archaea
V1854016	M00179	Ribosome, archaea
V1854041	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1880393	M00239	Peptides/nickel transport system
V1883682	M00248	Antibiotic transport system
V1886594	M00222	Phosphate transport system
V1001581	M00246	Nickel transport system
V1002303	M00246	Nickel transport system
V1003322	M00179	Ribosome, archaea
V1005191	M00179	Ribosome, archaea
V1009683	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1016889	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1018314	M00239	Peptides/nickel transport system
V1018383	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1021535	M00258	Putative ABC transport system
V1032062	M00239	Peptides/nickel transport system
V1036275	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1036285	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1036422	M00086	beta-Oxidation, acyl-CoA synthesis
V1036872	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1037048	M00236	Putative polar amino acid transport system
V1038298	M00335	Sec (secretion) system
V1042191	M00115	NAD biosynthesis, aspartate => NAD
V1052464	M00179	Ribosome, archaea
V1053429	M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA
V1053792	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1054384	M00026	Histidine biosynthesis, PRPP => histidine
V1073305	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1073509	M00374	Dicarboxylate-hydroxybutyrate cycle
V1083618	M00212	Ribose transport system
V1088846	M00164	ATP synthase
V1111066	M00179	Ribosome, archaea
V1151363	M00254	ABC-2 type transport system
V1167126	M00089	Triacylglycerol biosynthesis
V1168051	M00034	Methionine salvage pathway
V1176867	M00239	Peptides/nickel transport system
V1185125	M00299	Spermidine/putrescine transport system
V1196234	M00164	ATP synthase
V1216041	M00260	DNA polymerase III complex, bacteria
V1245245	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1265931	M00254	ABC-2 type transport system
V1267287	M00207	Putative multiple sugar transport system
V1298258	M00179	Ribosome, archaea
V1301632	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1302039	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1302656	M00115	NAD biosynthesis, aspartate => NAD
V1303152	M00246	Nickel transport system
V1311440	M00179	Ribosome, archaea
V1313123	M00183	RNA polymerase, bacteria
V1314002	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1314239	M00164	ATP synthase
V1334844	M00260	DNA polymerase III complex, bacteria
V1346958	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1358600	M00248	Antibiotic transport system
V1364410	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1365705	M00236	Putative polar amino acid transport system
V1366671	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1366835	M00179	Ribosome, archaea
V1367436	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1369945	M00183	RNA polymerase, bacteria
V1378724	M00179	Ribosome, archaea
V1383832	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1384343	M00244	Putative zinc/manganese transport system
V1392453	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1394392	M00236	Putative polar amino acid transport system
V1400633	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1409538	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1437446	M00188	NitT/TauT family transport system
V1437466	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1445275	M00178	Ribosome, bacteria
V1445346	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1460783	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1465620	M00368	Ethylene biosynthesis, methionine => ethylene
V1467873	M00183	RNA polymerase, bacteria
V1471564	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1471846	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1472200	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1482530	M00178	Ribosome, bacteria
V1482616	M00197	Putative fructooligosaccharide transport system
V1482852	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1484087	M00335	Sec (secretion) system
V1484128	M00260	DNA polymerase III complex, bacteria
V1496507	M00178	Ribosome, bacteria
V1506080	M00258	Putative ABC transport system
V1554168	M00207	Putative multiple sugar transport system
V1554481	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1564489	M00206	Cellobiose transport system
V1606927	M00179	Ribosome, archaea
V1620747	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1704984	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1723816	M00246	Nickel transport system
V1723847	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1728051	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1784680	M00164	ATP synthase
V1784705	M00179	Ribosome, archaea
V1805241	M00178	Ribosome, bacteria
V1833430	M00239	Peptides/nickel transport system
V1837077	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1837081	M00276	PTS system, mannose-specific II component
V1837447	M00238	D-Methionine transport system
V1837536	M00346	Formaldehyde assimilation, serine pathway
V1837760	M00083	Fatty acid biosynthesis, elongation
V1837856	M00179	Ribosome, archaea
V1838035	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1838051	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1838187	M00083	Fatty acid biosynthesis, elongation
V1838512	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1838611	M00290	Holo-TFIIH complex
V1838770	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1838986	M00106	Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate
V1852602	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1853146	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1853853	M00083	Fatty acid biosynthesis, elongation
V1854002	M00179	Ribosome, archaea
V1879945	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1887168	M00179	Ribosome, archaea
V1889938	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1006051	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1007060	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1009622	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1009675	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1009681	M00258	Putative ABC transport system
V1010639	M00239	Peptides/nickel transport system
V1012333	M00346	Formaldehyde assimilation, serine pathway
V1015356	M00179	Ribosome, archaea
V1015968	M00188	NitT/TauT family transport system
V1017600	M00179	Ribosome, archaea
V1018096	M00248	Antibiotic transport system
V1019972	M00178	Ribosome, bacteria
V1032264	M00164	ATP synthase
V1036090	M00374	Dicarboxylate-hydroxybutyrate cycle
V1036228	M00239	Peptides/nickel transport system
V1036524	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1037802	M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA
V1042136	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1044231	M00236	Putative polar amino acid transport system
V1044990	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1049953	M00159	V/A-type ATPase, prokaryotes
V1050631	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1085152	M00020	Serine biosynthesis, glycerate-3P => serine
V1100157	M00183	RNA polymerase, bacteria
V1101886	M00247	Putative ABC transport system
V1137315	M00197	Putative fructooligosaccharide transport system
V1151945	M00260	DNA polymerase III complex, bacteria
V1155814	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1195721	M00239	Peptides/nickel transport system
V1200856	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1218418	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1256954	M00239	Peptides/nickel transport system
V1266203	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1267266	M00083	Fatty acid biosynthesis, elongation
V1267395	M00178	Ribosome, bacteria
V1291277	M00246	Nickel transport system
V1302164	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1302406	M00248	Antibiotic transport system
V1306631	M00178	Ribosome, bacteria
V1306789	M00086	beta-Oxidation, acyl-CoA synthesis
V1311293	M00164	ATP synthase
V1312237	M00239	Peptides/nickel transport system
V1312712	M00179	Ribosome, archaea
V1322835	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1341143	M00089	Triacylglycerol biosynthesis
V1345825	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1353443	M00283	PTS system, ascorbate-specific II component
V1358862	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1363716	M00197	Putative fructooligosaccharide transport system
V1364166	M00179	Ribosome, archaea
V1364443	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1365218	M00178	Ribosome, bacteria
V1367688	M00212	Ribose transport system
V1368238	M00239	Peptides/nickel transport system
V1369002	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1369692	M00222	Phosphate transport system
V1383899	M00188	NitT/TauT family transport system
V1384056	M00239	Peptides/nickel transport system
V1391839	M00207	Putative multiple sugar transport system
V1391985	M00248	Antibiotic transport system
V1395623	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1403050	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1413347	M00178	Ribosome, bacteria
V1425724	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1433273	M00260	DNA polymerase III complex, bacteria
V1445304	M00183	RNA polymerase, bacteria
V1458994	M00178	Ribosome, bacteria
V1465337	M00197	Putative fructooligosaccharide transport system
V1484621	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1523800	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553829	M00179	Ribosome, archaea
V1553849	M00239	Peptides/nickel transport system
V1553901	M00258	Putative ABC transport system
V1554720	M00183	RNA polymerase, bacteria
V1574858	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1581231	M00179	Ribosome, archaea
V1581380	M00258	Putative ABC transport system
V1608737	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1705011	M00164	ATP synthase
V1785020	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1805081	M00221	Putative simple sugar transport system
V1836891	M00029	Urea cycle
V1836914	M00258	Putative ABC transport system
V1836922	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1837445	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1837540	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1837689	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1837807	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1837844	M00179	Ribosome, archaea
V1837851	M00179	Ribosome, archaea
V1837867	M00246	Nickel transport system
V1837998	M00033	Ectoine biosynthesis, aspartate => ectoine
V1838046	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1838107	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1838393	M00179	Ribosome, archaea
V1838394	M00179	Ribosome, archaea
V1838414	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1838573	M00021	Cysteine biosynthesis, serine => cysteine
V1838685	M00244	Putative zinc/manganese transport system
V1838713	M00254	ABC-2 type transport system
V1838785	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1838886	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1838938	M00080	Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen
V1838943	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1848426	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1852366	M00179	Ribosome, archaea
V1853136	M00164	ATP synthase
V1853844	M00376	3-Hydroxypropionate bi-cycle
V1853999	M00335	Sec (secretion) system
V1854004	M00179	Ribosome, archaea
V1879956	M00115	NAD biosynthesis, aspartate => NAD
V1886184	M00164	ATP synthase
V1004157	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1006121	M00260	DNA polymerase III complex, bacteria
V1006260	M00222	Phosphate transport system
V1006287	M00239	Peptides/nickel transport system
V1006418	M00335	Sec (secretion) system
V1007084	M00178	Ribosome, bacteria
V1010393	M00346	Formaldehyde assimilation, serine pathway
V1017798	M00283	PTS system, ascorbate-specific II component
V1018069	M00179	Ribosome, archaea
V1023238	M00179	Ribosome, archaea
V1032000	M00258	Putative ABC transport system
V1036181	M00212	Ribose transport system
V1036230	M00239	Peptides/nickel transport system
V1036249	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1036273	M00260	DNA polymerase III complex, bacteria
V1036536	M00374	Dicarboxylate-hydroxybutyrate cycle
V1036567	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036831	M00335	Sec (secretion) system
V1036877	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1037509	M00179	Ribosome, archaea
V1038267	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1038476	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1040330	M00254	ABC-2 type transport system
V1041885	M00179	Ribosome, archaea
V1042467	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1044566	M00368	Ethylene biosynthesis, methionine => ethylene
V1048232	M00237	Branched-chain amino acid transport system
V1048744	M00258	Putative ABC transport system
V1051483	M00207	Putative multiple sugar transport system
V1052465	M00335	Sec (secretion) system
V1052803	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1055080	M00254	ABC-2 type transport system
V1070064	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1070068	M00335	Sec (secretion) system
V1098980	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1138583	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1151256	M00035	Methionine degradation
V1164579	M00179	Ribosome, archaea
V1167039	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1167048	M00368	Ethylene biosynthesis, methionine => ethylene
V1170154	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1181333	M00002	Glycolysis, core module involving three-carbon compounds
V1198669	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1200706	M00239	Peptides/nickel transport system
V1201746	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1202078	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1203815	M00258	Putative ABC transport system
V1237492	M00248	Antibiotic transport system
V1237825	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1238560	M00178	Ribosome, bacteria
V1265916	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1267313	M00015	Proline biosynthesis, glutamate => proline
V1291337	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1298982	M00239	Peptides/nickel transport system
V1301334	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1301545	M00239	Peptides/nickel transport system
V1301567	M00179	Ribosome, archaea
V1301757	M00258	Putative ABC transport system
V1303221	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1306146	M00179	Ribosome, archaea
V1307163	M00179	Ribosome, archaea
V1312361	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1313995	M00260	DNA polymerase III complex, bacteria
V1334940	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1355711	M00207	Putative multiple sugar transport system
V1364677	M00178	Ribosome, bacteria
V1367619	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1367651	M00335	Sec (secretion) system
V1368387	M00335	Sec (secretion) system
V1368542	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1376827	M00179	Ribosome, archaea
V1377110	M00179	Ribosome, archaea
V1383836	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1383926	M00244	Putative zinc/manganese transport system
V1429421	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1430527	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1432545	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1436909	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1440639	M00335	Sec (secretion) system
V1443937	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1443952	M00216	Multiple sugar transport system
V1445273	M00239	Peptides/nickel transport system
V1445318	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1445359	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1447208	M00179	Ribosome, archaea
V1448068	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1448247	M00164	ATP synthase
V1459182	M00179	Ribosome, archaea
V1465125	M00207	Putative multiple sugar transport system
V1465364	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1482830	M00260	DNA polymerase III complex, bacteria
V1484032	M00248	Antibiotic transport system
V1484105	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1486200	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1492805	M00254	ABC-2 type transport system
V1506692	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1543633	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1548880	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553769	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1553774	M00239	Peptides/nickel transport system
V1554065	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1554332	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1566648	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1606578	M00254	ABC-2 type transport system
V1704896	M00254	ABC-2 type transport system
V1723962	M00024	Phenylalanine biosynthesis, chorismate => phenylalanine
V1806864	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1819243	M00260	DNA polymerase III complex, bacteria
V1819244	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1819279	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1833902	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1836900	M00228	Putative glutamine transport system
V1836970	M00179	Ribosome, archaea
V1837082	M00276	PTS system, mannose-specific II component
V1837145	M00271	PTS system, beta-glucoside-specific II component
V1837417	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1837443	M00088	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone
V1837460	M00247	Putative ABC transport system
V1837464	M00299	Spermidine/putrescine transport system
V1837474	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1837546	M00239	Peptides/nickel transport system
V1837547	M00239	Peptides/nickel transport system
V1837559	M00211	Putative ABC transport system
V1837592	M00175	Nitrogen fixation, nitrogen => ammonia
V1837829	M00238	D-Methionine transport system
V1837855	M00179	Ribosome, archaea
V1837922	M00118	Glutathione biosynthesis, glutamate => glutathione
V1837994	M00236	Putative polar amino acid transport system
V1838061	M00260	DNA polymerase III complex, bacteria
V1838135	M00179	Ribosome, archaea
V1838181	M00083	Fatty acid biosynthesis, elongation
V1838382	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1838540	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1838639	M00251	Teichoic acid transport system
V1838758	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1838789	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1852570	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1852777	M00192	Putative thiamine transport system
V1852848	M00027	GABA (gamma-Aminobutyrate) shunt
V1853139	M00164	ATP synthase
V1853360	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1853730	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1854011	M00178	Ribosome, bacteria
V1879860	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1887284	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1006108	M00179	Ribosome, archaea
V1006137	M00248	Antibiotic transport system
V1009247	M00246	Nickel transport system
V1009511	M00188	NitT/TauT family transport system
V1009647	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1009674	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1014559	M00179	Ribosome, archaea
V1018432	M00237	Branched-chain amino acid transport system
V1019971	M00178	Ribosome, bacteria
V1032262	M00164	ATP synthase
V1035952	M00197	Putative fructooligosaccharide transport system
V1036023	M00335	Sec (secretion) system
V1036232	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036514	M00376	3-Hydroxypropionate bi-cycle
V1036527	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1036786	M00243	Manganese/iron transport system
V1036812	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036826	M00374	Dicarboxylate-hydroxybutyrate cycle
V1036839	M00026	Histidine biosynthesis, PRPP => histidine
V1036864	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1036899	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1037044	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1038265	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1038345	M00216	Multiple sugar transport system
V1039640	M00283	PTS system, ascorbate-specific II component
V1041673	M00346	Formaldehyde assimilation, serine pathway
V1045815	M00375	Hydroxypropionate-hydroxybutylate cycle
V1046406	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1047912	M00275	PTS system, cellobiose-specific II component
V1048530	M00236	Putative polar amino acid transport system
V1048751	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1049019	M00239	Peptides/nickel transport system
V1049543	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1049950	M00159	V/A-type ATPase, prokaryotes
V1050992	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1053827	M00179	Ribosome, archaea
V1053846	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1054196	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1054734	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1071434	M00335	Sec (secretion) system
V1074835	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1083647	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1085397	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1103115	M00197	Putative fructooligosaccharide transport system
V1110058	M00179	Ribosome, archaea
V1120316	M00178	Ribosome, bacteria
V1130035	M00246	Nickel transport system
V1140367	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1140387	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1143718	M00258	Putative ABC transport system
V1144203	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1144445	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1178410	M00179	Ribosome, archaea
V1195881	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1196243	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1196602	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1201723	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1202719	M00178	Ribosome, bacteria
V1215301	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1219409	M00159	V/A-type ATPase, prokaryotes
V1237230	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1237538	M00188	NitT/TauT family transport system
V1238100	M00346	Formaldehyde assimilation, serine pathway
V1243258	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1266166	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1295075	M00179	Ribosome, archaea
V1298712	M00183	RNA polymerase, bacteria
V1301576	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301847	M00258	Putative ABC transport system
V1301970	M00197	Putative fructooligosaccharide transport system
V1306221	M00179	Ribosome, archaea
V1306361	M00164	ATP synthase
V1306505	M00179	Ribosome, archaea
V1312638	M00335	Sec (secretion) system
V1312749	M00183	RNA polymerase, bacteria
V1313299	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1334901	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1345066	M00178	Ribosome, bacteria
V1356388	M00029	Urea cycle
V1363499	M00239	Peptides/nickel transport system
V1364032	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1368016	M00188	NitT/TauT family transport system
V1369505	M00236	Putative polar amino acid transport system
V1369625	M00029	Urea cycle
V1377526	M00183	RNA polymerase, bacteria
V1384669	M00207	Putative multiple sugar transport system
