gene	geneProduct
V1000566	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1036199	Carbamoyl-phosphate synthase small chain
V1418931	putative secreted protein
V1000163	Non-canonical purine NTP pyrophosphatase
V1035160	preprotein translocase subunit SecY
V1150295	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1163596	Internalin-J precursor
V1204220	esterase
V1035422	hypothetical protein
V1281865	NUDIX domain protein
V1463130	hypothetical protein
V1000628	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1000832	Peptidyl-tRNA hydrolase
V1033757	Glutamate--tRNA ligase
V1464058	Immunoglobulin G-binding protein G precursor
V1000482	ABC-type transporter ATP-binding protein EcsA
V1469581	HTH-type transcriptional repressor YvoA
V1000089	Deoxyguanosine kinase
V1481348	Phenylalanine--tRNA ligase alpha subunit
V1000055	hypothetical protein
V1000100	mevalonate kinase
V1000825	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1469321	hypothetical protein
V1574081	major facilitator superfamily transporter
V1000592	Dihydroorotase
V1150294	Serine 3-dehydrogenase
V1746777	Copper-exporting P-type ATPase B
V1000310	hypothetical protein
V1033829	NifU-like protein
V1162266	hypothetical protein
V1435971	LPXTG cell wall anchor domain protein
V1463112	DNA polymerase III PolC
V1481433	hypothetical protein
V1491762	N-acetylglucosamine-6-phosphate deacetylase
V1574744	phage head morphogenesis protein%2C SPP1 gp7 family
V1000457	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1339707	Rib/alpha/Esp surface antigen repeat
V1852110	putative zinc transport system permease protein AdcB
V1000467	6-phospho-beta-galactosidase
V1383406	Ribosome-releasing factor
V1000052	lantibiotic protection ABC transporter permease subunit%2C MutE/EpiE family
V1074688	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1000560	Methionyl-tRNA formyltransferase
V1298014	hypothetical protein
V1167448	Immunoglobulin G-binding protein G precursor
V1295172	Energy-coupling factor transporter transmembrane protein EcfT
V1392089	hypothetical protein
V1518677	hypothetical protein
V1851972	Peptidase T
V1852134	hypothetical protein
V1000104	Holliday junction resolvase RecU
V1001673	hypothetical protein
V1000087	L-arabinose transporter permease protein
V1000159	putative peptidase
V1413201	hypothetical protein
V1000323	Tagatose-6-phosphate kinase
V1000610	Glucose-resistance amylase regulator
V1880119	hypothetical protein
V1000118	O-acetyltransferase OatA
V1000470	Oligo-1%2C6-glucosidase
V1295404	gram-positive signal peptide%2C YSIRK family
V1355192	Alpha-xylosidase
V1356515	GMP reductase
V1464522	GMP synthase [glutamine-hydrolyzing]
V1592383	D-alanine--poly(phosphoribitol) ligase subunit 1
V1037998	hypothetical protein
V1547327	Immunoglobulin G-binding protein G precursor
V1392092	putative aminodeoxychorismate lyase
V1415807	Recombination protein RecR
V1245090	Major Facilitator Superfamily protein
V1608752	LPPG:FO 2-phospho-L-lactate transferase
V1256195	Helix-destabilizing protein
V1400588	Low-affinity inorganic phosphate transporter 1
V1112929	AAA domain (dynein-related subfamily)
V1204225	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1268599	hypothetical protein
V1430479	Alpha-xylosidase
V1458259	hypothetical protein
V1852105	putative methyltransferase
V1912441	Glucitol operon repressor
V1035223	type-IV secretion system protein TraC
V1430852	Ribokinase
V1886939	Cna protein B-type domain protein
V1000522	hypothetical protein
V1222051	hypothetical protein
V1034593	Zinc metalloprotease RasP
V1203318	Transposon resolvase
V1263212	Energy-coupling factor transporter ATP-binding protein EcfA1
V1000608	dITP/XTP pyrophosphatase
V1008515	Thymidine kinase
V1143964	ABC-type uncharacterized transport system%2C permease component
V1000123	hypothetical protein
V1143275	Immunoglobulin G-binding protein G precursor
V1151035	Immunoglobulin G-binding protein G precursor
V1341617	hypothetical protein
V1785823	Copper-exporting P-type ATPase B
V1553532	hypothetical protein
V1553535	Penicillin-binding protein 1A
V1000468	EIICB-Lac
V1112930	gram-positive signal peptide%2C YSIRK family
V1580963	Adenylosuccinate synthetase
V1852142	gram-positive signal peptide%2C YSIRK family
V1000939	Mini-ribonuclease 3
V1000536	putative chromosome-partitioning protein ParB
V1033789	Glucose-specific phosphotransferase enzyme IIA component
V1104960	Type IIS restriction enzyme Eco57I
V1263209	hypothetical protein
V1338856	hypothetical protein
V1463315	Asparagine--tRNA ligase
V1852037	hypothetical protein
V1852119	tRNA pseudouridine synthase B
V1000537	Sporulation initiation inhibitor protein soj
V1000544	Fumarate reductase flavoprotein subunit precursor
V1162626	hypothetical protein
V1000126	ATP-dependent protease LonB
V1075594	DNA protecting protein DprA
V1149241	cell division protein MraZ
V1295093	Xanthine phosphoribosyltransferase
V1481330	L-cystine import ATP-binding protein TcyC
V1851993	hypothetical protein
V1852147	ADP-ribosyltransferase exoenzyme
V1033521	Extreme acid sensitivity protein
V1268318	Uracil-DNA glycosylase
V1469305	PTS system%2C glucitol/sorbitol-specific IIA component
V1541210	hypothetical protein
V1000024	Bifunctional protein GlmU
V1035164	hypothetical protein
V1238915	EIIAB-Man
V1401385	hypothetical protein
V1491695	6-phosphogluconolactonase
V1162240	hypothetical protein
V1552748	hypothetical protein
V1851977	Lipopolysaccharide export system ATP-binding protein LptB
V1364620	Transcriptional repressor NrdR
V1365188	30S ribosomal protein S18
V1037300	hypothetical protein
V1076392	hypothetical protein
V1000583	hypothetical protein
V1000609	putative MscS family protein YkuT
V1000884	L-arabinose transport system permease protein AraQ
V1211150	sortase
V1580786	PTS system mannose-specific EIIC component
V1852074	D-alanine--poly(phosphoribitol) ligase subunit 2
V1856860	Copper-exporting P-type ATPase B
V1430481	putative ABC transporter ATP-binding protein/MT1014
V1520692	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1000061	Inner membrane amino-acid ABC transporter permease protein YecS
V1000504	Nicotinate phosphoribosyltransferase pncB2
V1000508	Putative CDP-glycerol:glycerophosphate glycerophosphotransferase
V1092573	50S ribosomal protein L1
V1469339	PTS system glucitol/sorbitol-specific IIA component
V1521289	hypothetical protein
V1006738	hypothetical protein
V1458289	L%2CD-transpeptidase catalytic domain
V1033793	Flavin mononucleotide phosphatase YbjI
V1112931	Beta antigen
V1159777	L-ribulose-5-phosphate 4-epimerase
V1196381	Penicillin-binding protein F
V1492798	hypothetical protein
V1000890	Spermidine/putrescine import ATP-binding protein PotA
V1355717	Biofilm regulatory protein A precursor
V1264073	Ribosomal protein L11 methyltransferase
V1291229	hypothetical protein
V1458410	Cna protein B-type domain protein
V1875154	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1000177	ABC transporter glutamine-binding protein GlnH precursor
V1043410	hypothetical protein
V1503145	Uracil phosphoribosyltransferase
V1576208	ATP-dependent DNA helicase PcrA
V1836830	Segregation and condensation protein B
V1000070	hypothetical protein
V1000178	Putative aminopeptidase YsdC
V1381260	Adenylosuccinate synthetase
V1469303	Putative transposon Tn552 DNA-invertase bin3
V1000314	RNA polymerase sigma-54 factor 1
V1000843	50S ribosomal protein L3 glutamine methyltransferase
V1366480	DEAD-box ATP-dependent RNA helicase CshB
V1541291	Beta antigen
V1851970	hypothetical protein
V1887276	hypothetical protein
V1034597	tRNA (guanine-N(7)-)-methyltransferase
V1852052	Major cardiolipin synthase ClsA
V1399193	50S ribosomal protein L5
V1418915	H+ Antiporter protein
V1469314	Excinuclease ABC subunit C
V1542215	Inner membrane protein YiaH
V1064193	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1167995	Non-specific ribonucleoside hydrolase RihC
V1000038	multidrug resistance protein MdtH
V1042441	50S ribosomal protein L22
V1415812	hypothetical protein
V1612261	Pollen proteins Ole e I like protein
V1000303	Methionine import ATP-binding protein MetN
V1167639	Energy-coupling factor transporter ATP-binding protein EcfA3
V1211147	hypothetical protein
V1458101	Beta antigen
V1236225	nucleoside triphosphate pyrophosphohydrolase
V1852051	pyridoxamine kinase
V1000034	Transcript cleavage factor GreA
V1042561	putative mannose-6-phosphate isomerase GmuF
V1159174	Ferrochelatase
V1340101	Phosphoserine phosphatase 1
V1852143	hypothetical protein
V1392417	hypothetical protein
V1595730	Enterocin A Immunity
V1000150	tRNA (guanine-N(1)-)-methyltransferase
V1000891	Spermidine/putrescine-binding periplasmic protein precursor
V1299130	PD-(D/E)XK nuclease family transposase
V1466896	Rod shape-determining protein RodA
V1527300	hypothetical protein
V1338854	Immunoglobulin G-binding protein G precursor
V1852018	hypothetical protein
V1000127	Phosphopantetheine adenylyltransferase
V1000153	putative DNA-binding protein
V1034752	hypothetical protein
V1158999	Aspartate--ammonia ligase
V1162283	invasion associated secreted endopeptidase
V1263201	hypothetical protein
V1394176	PTS system galactitol-specific EIIC component
V1875158	Ferredoxin--NADP reductase 2
V1883290	hypothetical protein
V1036345	Ribulose-phosphate 3-epimerase
V1159395	Sigma-A
V1203392	phage tail tape measure protein%2C TP901 family%2C core region
V1574533	LemA family protein
V1000309	hypothetical protein
V1167848	hypothetical protein
V1237218	hypothetical protein
V1263202	hypothetical protein
V1481349	Methionine import ATP-binding protein MetN 2
V1000459	Ribosomal RNA small subunit methyltransferase I
V1000561	Primosomal protein N'
V1001486	putative membrane protein
V1046751	gram-positive signal peptide%2C YSIRK family
V1203814	hypothetical protein
V1000156	Exodeoxyribonuclease 7 large subunit
V1000562	DNA-directed RNA polymerase subunit omega
V1175010	Beta antigen
V1289749	EcoKI restriction-modification system protein HsdS
V1450467	Beta antigen
V1000478	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1037578	hypothetical protein
V1157973	hypothetical protein
V1585059	Riboflavin biosynthesis protein RibF
V1607585	hypothetical protein
V1885928	hypothetical protein
V1000613	hypothetical protein
V1007412	CRISPR-associated Cse2 family protein
V1144172	hypothetical protein
V1239723	hypothetical protein
V1269224	G3P acyltransferase
V1469295	Folylpolyglutamate synthase
V1000083	hypothetical protein
V1577351	hypothetical protein
V1000515	Sensory transduction protein regX3
V1046753	adaptor protein
V1301242	DegV domain-containing protein
V1852101	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1000460	Initiation-control protein YabA
V1001487	D-inositol 3-phosphate glycosyltransferase
V1035134	Peptidase family M23
V1117694	hypothetical protein
V1334856	hypothetical protein
V1469309	hypothetical protein
V1594601	DNA topoisomerase 1
V1431509	ComE operon protein 1
V1886891	hypothetical protein
V1380860	Sodium/proton antiporter
V1463123	Response regulator ArlR
V1491946	Rod shape-determining protein MreB
V1000480	Thioredoxin-like protein YtpP
V1464294	hypothetical protein
V1608830	NADPH azoreductase
V1000029	hypothetical protein
V1033924	30S Ribosomal protein S1
V1035163	D-gamma-glutamyl-meso-diaminopimelic acid endopeptidase CwlS precursor
V1038283	Uric acid permease PucK
V1380885	Copper-exporting P-type ATPase B
V1469342	NifU-like protein
V1581661	hypothetical protein
V1608789	Glutamine transport ATP-binding protein GlnQ
V1851980	Procyclic acidic repetitive protein (PARP)
V1035173	Cna protein B-type domain protein
V1204221	Conjugal transfer protein TraG
V1491691	HD containing hydrolase-like enzyme
V1000183	ABC-type uncharacterized transport system%2C periplasmic component
V1000461	Thymidylate kinase
V1000587	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1097503	DNA-directed RNA polymerase subunit beta'
V1167108	hypothetical protein
V1836808	L-idonate 5-dehydrogenase
V1000554	Ribose-5-phosphate isomerase A
V1033572	C protein alpha-antigen precursor
V1297373	CTP synthase
V1391986	50S ribosomal protein L20
V1592994	hypothetical protein
V1000507	Putative N-acetylmannosaminyltransferase
V1000595	hypothetical protein
V1064202	D-alanine--D-alanine ligase A
V1117693	hypothetical protein
V1162246	Beta antigen
V1203747	hypothetical protein
V1000098	Ribosomal RNA small subunit methyltransferase F
V1000490	hypothetical protein
V1171885	hypothetical protein
V1340115	Lactose phosphotransferase system repressor
V1469292	nicotinate phosphoribosyltransferase
V1851963	Phosphate-binding protein PstS 1 precursor
V1164856	hypothetical protein
V1334793	hypothetical protein
V1349101	Recombinase
V1000049	hypothetical protein
V1033615	Peptide chain release factor 1
V1143335	30S ribosomal protein S16
V1382053	putative Mg(2+) transport ATPase
V1385505	Ferredoxin--NADP reductase 2
V1469338	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1852135	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
V1000521	TVP38/TMEM64 family inner membrane protein YdjZ
V1035202	Lactococcin-G-processing and transport ATP-binding protein LagD
V1162261	hypothetical protein
V1267384	Procyclic acidic repetitive protein (PARP)
V1267647	putative chromosome-partitioning protein ParB
V1541229	Putative osmoprotectant uptake system ATP-binding protein YehX
V1006821	Dipeptidase A
V1355875	DNA polymerase III PolC-type
V1043350	Stage 0 sporulation protein KD
V1100307	hypothetical protein
V1329806	hypothetical protein
V1385735	hypothetical protein
V1469328	L-arabinose transport system permease protein AraQ
V1851975	Cold-shock DEAD box protein A
V1000103	UV-endonuclease
V1000530	Guanylate kinase
V1389328	hypothetical protein
V1391989	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1607584	hypothetical protein
V1000016	50S ribosomal protein L29
V1000131	Dihydrofolate reductase
V1000181	Energy-coupling factor transporter ATP-binding protein EcfA2
V1046754	hypothetical protein
V1198455	hypothetical protein
V1211149	hypothetical protein
V1222088	DNA alkylation repair enzyme
V1298008	Beta antigen
V1356484	Histidine--tRNA ligase
V1430433	3-dehydroquinate dehydratase
V1852141	Bacterial membrane flanked domain protein
V1882986	multiple promoter invertase
V1000589	Orotidine 5'-phosphate decarboxylase
V1852066	hypothetical protein
V1000557	Arginine transport ATP-binding protein ArtM
V1035140	hypothetical protein
V1469270	Trehalose-6-phosphate hydrolase
V1596808	Pollen proteins Ole e I like protein
V1000015	hypothetical protein
V1032704	Valine--tRNA ligase
V1035171	hypothetical protein
V1162282	hypothetical protein
V1498466	Transcription-repair-coupling factor
V1836834	camphor resistance protein CrcB
V1851994	CBS domain-containing protein YkuL
V1035174	hypothetical protein
V1036752	CRISPR-associated endoribonuclease Cas2
V1075841	Bacitracin export ATP-binding protein BceA
V1150299	hypothetical protein
V1340880	Initiation-control protein YabA
V1034684	PTS system N-acetylgalactosamine-specific EIIC component 1
V1143395	hypothetical protein
V1394602	Transposon Tn3 resolvase
V1448277	Transposon resolvase
V1000167	Cold shock-like protein CspG
V1000501	Exo-glucosaminidase LytG precursor
V1035165	hypothetical protein
V1159910	LexA repressor
V1198393	hypothetical protein
V1204231	Fibrinogen-binding protein precursor
V1573667	acetylornithine deacetylase
V1912444	Putative membrane protein insertion efficiency factor
V1290805	Holliday junction ATP-dependent DNA helicase RuvA
V1392509	hypothetical protein
V1875146	ABC-type transporter ATP-binding protein EcsA
V1000136	hypothetical protein
V1340311	Di-/tripeptide transporter
V1340329	Serine/threonine-protein kinase PrkC
V1491690	Primosomal protein N'
V1882910	DNA replication protein DnaD
V1150291	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
V1196762	hypothetical protein
V1266103	Beta antigen
V1000488	Arginine--tRNA ligase
V1000597	DNA mismatch repair protein MutL
V1143788	Endoribonuclease YbeY
V1000543	hypothetical protein
V1107921	hypothetical protein
V1552776	autoinducer 2 ABC transporter permease LsrC
V1000477	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1007411	CRISPR system Cascade subunit CasD
V1144053	YceG-like family protein
V1150301	hypothetical protein
V1449531	Blasticidin-S deaminase
V1874650	Copper-exporting P-type ATPase B
V1162262	hypothetical protein
V1200002	hypothetical protein
V1237269	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1299131	flagellar assembly protein H
V1299140	hypothetical protein
V1301146	CRISPR-associated nuclease/helicase Cas3
V1430898	Exodeoxyribonuclease
V1430912	Inner membrane ABC transporter permease protein YdcV
V1469284	hypothetical protein
V1575304	sporulation integral membrane protein YtvI
V1841485	Copper-exporting P-type ATPase B
V1000883	UDP-glucose 4-epimerase
V1034896	hypothetical protein
V1036802	Relaxase/Mobilisation nuclease domain protein
V1076847	MazG nucleotide pyrophosphohydrolase domain protein
V1168355	Pantothenic acid ECF transporter S component PanT
V1340238	pyrophosphatase PpaX
V1000064	Putative HMP/thiamine permease protein YkoE
V1000297	Endoribonuclease YbeY
V1033808	hypothetical protein
V1034598	CRISPR system Cascade subunit CasC
V1034833	dihydroneopterin triphosphate pyrophosphatase
V1499541	DNA polymerase IV
V1851989	YibE/F-like protein
V1000065	Putative HMP/thiamine import ATP-binding protein YkoD
V1000179	Metal-tetracycline/H(+) antiporter
V1000636	LPPG:FO 2-phospho-L-lactate transferase
V1076603	antiporter inner membrane protein
V1150296	ABC-type uncharacterized transport system%2C permease component
V1157461	Glycine--tRNA ligase beta subunit
V1203634	hypothetical protein
V1289750	Type I restriction modification DNA specificity domain protein
V1356165	bifunctional protein FolC
V1000629	DNA utilization protein GntX
V1035515	hypothetical protein
V1036054	Transcription-repair-coupling factor
V1400436	Aminopeptidase N
V1491730	GTP-binding protein HflX
V1880025	hypothetical protein
V1885946	putative nucleotidyltransferases
V1000010	50S ribosomal protein L30
V1162258	hypothetical protein
V1196757	GMP synthase [glutamine-hydrolyzing]
V1390099	Lipoteichoic acid synthase 1
V1505208	hypothetical protein
V1000105	hypothetical protein
V1000940	Putative TrmH family tRNA/rRNA methyltransferase
V1034599	Redox-sensing transcriptional repressor rex
V1162927	hypothetical protein
V1491726	Ribosomal RNA small subunit methyltransferase C
V1006734	hypothetical protein
V1136908	adaptor protein
V1299142	hypothetical protein
V1339742	anaerobic ribonucleotide reductase-activating protein
V1000315	PTS system N-acetylgalactosamine-specific EIIC component 1
V1000618	RNA polymerase factor sigma-70
V1006019	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1035138	hypothetical protein
V1235878	hypothetical protein
V1340800	PhoH-like protein
V1464303	flagellar assembly protein H
V1469419	cadmium resistance transporter family protein
V1150298	HAD hydrolase%2C family IIB
V1298015	hypothetical protein
V1492308	Lon protease
V1075228	Aminopeptidase C
V1301244	Phosphate acetyltransferase
V1481342	Ribosomal RNA small subunit methyltransferase I
V1000571	DNA repair protein RadC
V1000588	Orotate phosphoribosyltransferase
V1035159	hypothetical protein
V1137443	L-arabinose transport system permease protein AraP
V1445439	hypothetical protein
V1469368	Phosphate import ATP-binding protein PstB 3
V1000135	putative ribosomal protein YlxQ
V1034592	ABC-type uncharacterized transport system%2C permease component
V1912430	Beta antigen
V1000035	Bacterial membrane flanked domain protein
V1143803	5'-nucleotidase YfbR
V1144356	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1256156	product=hypothetical protein
V1256180	hypothetical protein
V1392545	L-serine dehydratase%2C iron-sulfur-dependent%2C beta subunit
V1580815	Inner membrane protein YbiR
V1038279	putative type I restriction enzymeP M protein
V1423319	Glycerol-3-phosphate regulon repressor
V1552774	Stage III sporulation protein E
V1603114	Pollen proteins Ole e I like protein
V1852073	hypothetical protein
V1034900	Penicillin-binding protein 1A
V1296020	Ribosomal RNA small subunit methyltransferase G
V1442352	Pullulanase
V1581097	UDP-glucose 4-epimerase
V1000517	ABC exporter transmembrane subunit%2C DevC protein
V1035224	hypothetical protein
V1055496	CopAB ATPases metal-fist type repressor
V1366363	Ribose import ATP-binding protein RbsA
V1431432	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1491836	hypothetical protein
V1852152	Phosphorylated carbohydrates phosphatase
V1000612	putative glycerophosphoryl diester phosphodiesterase 1
V1009579	hypothetical protein
V1044166	ABC-type uncharacterized transport system%2C permease component
V1852098	hypothetical protein
V1000516	Putative hemin import ATP-binding protein HrtA
V1144118	hypothetical protein
V1162608	putative methyltransferase
V1237206	type I restriction-modification system%2C M subunit
V1263210	hypothetical protein
V1297404	hypothetical protein
V1464057	Immunoglobulin G-binding protein G precursor
V1575183	Ribosome maturation factor RimM
V1912440	alpha/beta hydrolase fold protein
V1144324	D-alanine--poly(phosphoribitol) ligase subunit 1
V1431387	DegV domain-containing protein
V1469340	putative hydrolase YutF
V1580703	Procyclic acidic repetitive protein (PARP)
V1000591	Aspartate carbamoyltransferase
V1035474	hypothetical protein
V1162259	hypothetical protein
V1430389	CRISPR system Cascade subunit CasC
V1463133	hypothetical protein
V1581555	anaerobic ribonucleotide reductase-activating protein
V1000302	Methionine import system permease protein MetP
V1000599	DNA polymerase IV
V1301202	Energy-coupling factor transporter ATP-binding protein EcfA1
V1469326	hypothetical protein
V1469353	Recombinase A
V1000187	hypothetical protein
V1007414	hypothetical protein
V1150297	Phosphotransferase enzyme family protein
V1403504	Oligo-1%2C6-glucosidase
V1423338	putative acetyltransferase
V1515147	Cadmium%2C zinc and cobalt-transporting ATPase
V1577468	LexA repressor
V1852033	hypothetical protein
V1000033	hypothetical protein
V1000174	hypothetical protein
V1000471	product=Oligo-1%2C6-glucosidase
V1033932	L-arabinose transporter permease protein
V1338873	Pollen proteins Ole e I like protein
V1340378	hypothetical protein
V1554099	hypothetical protein
V1594239	Glycine--tRNA ligase alpha subunit
V1851971	hypothetical protein
V1852107	putative glutamine ABC transporter permease protein GlnP
V1136930	hypothetical protein
V1149256	Phosphate-binding protein PstS 1 precursor
V1159806	HIT-like protein
V1196814	Lipid A export ATP-binding/permease protein MsbA
V1377399	hypothetical protein
V1391942	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1400781	hypothetical protein
V1481374	ADP-ribosyltransferase exoenzyme
V1608726	Bifunctional protein GlmU
V1000072	Putative HAD-hydrolase YfnB
V1000095	hypothetical protein
V1000474	putative type I restriction enzymeP M protein
V1007413	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1339738	valyl-tRNA synthetase
V1420669	hypothetical protein
V1464061	Immunoglobulin G-binding protein G precursor
V1574434	hypothetical protein
V1000048	hypothetical protein
V1000514	Phosphate transport system permease protein PstC
V1064540	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1089408	RNA polymerase sigma factor RpoD
V1198498	Exodeoxyribonuclease 7 small subunit
V1382756	6-phospho-beta-galactosidase
V1485200	CRISPR system Cascade subunit CasD
V1000509	Glycerol-3-phosphate cytidylyltransferase
V1400242	hypothetical protein
V1445578	Pollen proteins Ole e I like protein
V1552798	Sigma-A
V1852122	sporulation integral membrane protein YtvI
V1888247	Aldose 1-epimerase
V1000182	Bicarbonate transport ATP-binding protein CmpD
V1000946	hypothetical protein
V1143728	Peptidyl-tRNA hydrolase
V1340565	hypothetical protein
V1382034	Methionyl-tRNA formyltransferase
V1167711	gram-positive signal peptide%2C YSIRK family
V1197540	Phosphoglucosamine mutase
V1295824	hypothetical protein
V1580854	Purine nucleoside receptor A
V1875143	Ribosomal large subunit pseudouridine synthase D
V1000849	ABC transporter ATP-binding protein YxdL
V1382294	Sigma-A
V1469367	hypothetical protein
V1888249	Helix-turn-helix
V1162241	gram-positive signal peptide%2C YSIRK family
V1000032	Aromatic-ring-opening dioxygenase LigAB%2C LigA subunit
V1107922	hypothetical protein
V1162628	hypothetical protein
V1290890	KilA-N domain protein
V1311581	Flavin mononucleotide phosphatase YbjI
V1423335	YibE/F-like protein
V1458254	hypothetical protein
V1580936	Rod shape-determining protein RodA
V1581241	Cell division protein FtsW
V1851959	hypothetical protein
V1198227	UDP-N-acetylenolpyruvoylglucosamine reductase
V1240368	Beta antigen
V1340007	DNA polymerase III subunit alpha
V1389799	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1594960	Exodeoxyribonuclease
V1852029	YibE/F-like protein
V1000107	Lipoprotein signal peptidase
V1518385	DNA-directed RNA polymerase subunit beta
V1555723	ADP-ribosylglycohydrolase
V1581597	Epidermin decarboxylase
V1035157	multiple promoter invertase
V1035162	hypothetical protein
V1077070	Helix-turn-helix
V1144426	fructose-bisphosphate aldolase
V1184144	hypothetical protein
V1239423	hypothetical protein
V1391925	Putative HMP/thiamine permease protein YkoE
V1518585	tRNA dimethylallyltransferase
V1521913	hypothetical protein
V1000553	Glucomannan utilization protein R
V1144429	hypothetical protein
V1165469	hypothetical protein
V1492345	HD containing hydrolase-like enzyme
V1503147	hypothetical protein
V1581409	YibE/F-like protein
V1596728	Beta antigen
V1852093	PTS-dependent dihydroxyacetone kinase%2C ADP-binding subunit DhaL
V1875144	Rib/alpha/Esp surface antigen repeat
V1000511	hypothetical protein
V1042208	GMP reductase
V1094639	Pullulanase
V1503160	hypothetical protein
V1577379	ACT domain-containing protein
V1000469	Lactose-specific phosphotransferase enzyme IIA component
V1000847	hypothetical protein
V1006726	Beta antigen
V1038268	Phosphate transport system permease protein PstA
V1046765	Putative HMP/thiamine import ATP-binding protein YkoD
V1168340	hypothetical protein
V1358701	ribosome-associated heat shock protein Hsp15
V1420561	hypothetical protein
V1469369	DegV domain-containing protein
V1852096	Recombinase
V1886488	hypothetical protein
V1000031	hypothetical protein
V1000084	Helix-turn-helix domain protein
V1044111	PTS system maltose-specific EIICB component
V1056471	hypothetical protein
V1149337	Tyrosine recombinase XerS
V1163911	hypothetical protein
V1257379	Ribonucleases G and E
V1324445	hypothetical protein
V1033727	Thymidine kinase
V1076758	hypothetical protein
V1442645	hypothetical protein
V1580989	Hemolysin A
V1852002	Uracil-DNA glycosylase
V1852030	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
V1000145	GIY-YIG nuclease superfamily protein
V1000483	hypothetical protein
V1006062	hypothetical protein
V1045433	putative transcriptional regulator
V1437040	hypothetical protein
V1442370	Xanthine phosphoribosyltransferase
V1464308	hypothetical protein
V1469474	hypothetical protein
V1000293	tRNA (adenine(22)-N(1))-methyltransferase
V1035175	hypothetical protein
V1340078	hypothetical protein
V1458593	hypothetical protein
V1498822	gram-positive signal peptide%2C YSIRK family
V1184345	hypothetical protein
V1295785	hypothetical protein
V1298013	hypothetical protein
V1347599	hypothetical protein
V1392056	metal-binding protein
V1406524	hypothetical protein
V1439187	preprotein translocase%2C SecG subunit
V1463563	Endoribonuclease YbeY
V1504639	Transposon resolvase
V1570640	Dipeptidase
V1000466	Galactose-6-phosphate isomerase subunit LacA
V1000889	DNA polymerase III PolC-type
V1009580	hypothetical protein
V1162883	Beta antigen
V1289760	CRISPR system Cascade subunit CasC
V1295139	PTS-dependent dihydroxyacetone kinase%2C dihydroxyacetone-binding subunit DhaK
V1418913	Immunoglobulin G-binding protein G precursor
V1432705	dinuclear metal center protein%2C YbgI/ family
V1434461	hypothetical protein
V1580840	Stage 0 sporulation protein KD
V1852007	hypothetical protein
V1000186	ABC-type cobalt transport system%2C permease component CbiQ
V1034904	hypothetical protein
V1035221	hypothetical protein
V1035378	pyrophosphatase PpaX
V1144207	Acyl carrier protein
V1340692	Calcium-transporting ATPase
V1383103	Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein)
V1469583	Pollen proteins Ole e I like protein
V1581395	hypothetical protein
V1035139	hypothetical protein
V1097151	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1158916	hypothetical protein
V1501157	Type I restriction-modification system methyltransferase subunit
V1541152	Glutamine transport ATP-binding protein GlnQ
V1608735	Lysine--tRNA ligase
V1875149	hypothetical protein
V1912437	hypothetical protein
V1033483	Dipeptidase A
V1101950	Tryptophan--tRNA ligase 2
V1197532	Sigma-A
V1291545	hypothetical protein
V1301246	putative nicotinate-nucleotide adenylyltransferase
V1400391	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1491707	hypothetical protein
V1500871	Trehalose import ATP-binding protein SugC
V1581174	Uric acid permease PucJ
V1000308	tRNA dimethylallyltransferase
V1000822	hypothetical protein
V1064526	Beta antigen
V1100623	Ribonuclease J 1
V1143818	putative membrane protein
V1203306	LPXTG cell wall anchor domain protein
V1328654	Transposon resolvase
V1408360	hypothetical protein
V1462021	DNA polymerase III subunit delta
V1581444	S-adenosylmethionine synthase
