Gene	KEGG_orthology_number	Annotation
V1047299	K06901	dvvi:GSVIVP00029413001  GSVIVT00029413001; assembled CDS; K06901 putative MFS transporter, AGZA family, xanthine/uracil permease
V1143195	K02113	dvvi:GSVIVP00001774001  GSVIVT00001774001; assembled CDS; K02113 F-type H+-transporting ATPase subunit delta [EC:3.6.3.14]
V1295329	K00997	dpkn:PK4_1630w  holo-(acyl-carrier protein) synthase, putative; K00997 holo-[acyl-carrier protein] synthase [EC:2.7.8.7]
V1464152	K00599	dvvi:GSVIVP00037837001  GSVIVT00037837001; assembled CDS; K00599 
V1882897	K00949	dvvi:GSVIVP00027976001  GSVIVT00027976001; assembled CDS; K00949 thiamine pyrophosphokinase [EC:2.7.6.2]
V1886242	K11754	dtni:412  ;  
V1886639	K00943	dvvi:GSVIVP00020561001  GSVIVT00020561001; assembled CDS; K00943 dTMP kinase [EC:2.7.4.9]
V1338897	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1423290	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1684096	K07741	spz:M5005_Spy_1217  phage antirepressor protein; K07741 anti-repressor protein
V1886197	K01915	dvvi:GSVIVP00032953001  GSVIVT00032953001; assembled CDS; K01915 glutamine synthetase [EC:6.3.1.2]
V1000170	K03685	dtni:16530  ;  
V1000516	K02003	dpop:271985  gw1.14874.4.1; .; K02003 
V1033727	K00857	dvvi:GSVIVP00029148001  GSVIVT00029148001; assembled CDS; K00857 thymidine kinase [EC:2.7.1.21]
V1035382	K01835	dvvi:GSVIVP00030550001  GSVIVT00030550001; assembled CDS; K01835 phosphoglucomutase [EC:5.4.2.2]
V1035460	K02837	zpr:ZPR_1173  peptide chain release factor 3; K02837 peptide chain release factor 3
V1101417	K06180	dvvi:GSVIVP00015501001  GSVIVT00015501001; assembled CDS; K06180 ribosomal large subunit pseudouridine synthase D [EC:5.4.99.12]
V1884889	K07023	dvvi:GSVIVP00030235001  GSVIVT00030235001; assembled CDS
V1001184	K02112	dtni:24822  ;  
V1391945	K02796	ypz:YPZ3_1962  PTS system, mannose-specific IID component; K02796 PTS system, mannose-specific IID component
V1000316	K00687	stl:stu0613  pbp2B; penicillin-binding protein 2B; K00687 penicillin-binding protein 2B [EC:2.3.2.-]
V1000391	K00939	dvvi:GSVIVP00035062001  GSVIVT00035062001; assembled CDS; K00939 adenylate kinase [EC:2.7.4.3]
V1000619	K00537	dlja:3556  chr4.CM0173.200.nd; /partial;  
V1000888	K06925	dota:Ot09g03870  .;  
V1000895	K01485	dsrd:23199  ;  
V1033701	K00763	dvvi:GSVIVP00019510001  GSVIVT00019510001; assembled CDS
V1460197	K04077	dvvi:GSVIVP00034341001  GSVIVT00034341001; assembled CDS
V1808207	K01104	dvvi:GSVIVP00022056001  GSVIVT00022056001; assembled CDS; K01078 acid phosphatase [EC:3.1.3.2]; K01104 protein-tyrosine phosphatase [EC:3.1.3.48]
V1886120	K02837	zpr:ZPR_1173  peptide chain release factor 3; K02837 peptide chain release factor 3
V1035120	K02316	zpr:ZPR_3825  DNA primase; K02316 DNA primase [EC:2.7.7.-]
V1204660	K01938	dvvi:GSVIVP00024726001  GSVIVT00024726001; assembled CDS; K00288 methylenetetrahydrofolate dehydrogenase (NADP+) [EC:1.5.1.5]; K01491 methenyltetrahydrofolate cyclohydrolase [EC:3.5.4.9]; K01938 formate--tetrahydrofolate ligase [EC:6.3.4.3]
V1212545	K00763	dvvi:GSVIVP00019510001  GSVIVT00019510001; assembled CDS
V1891154	K02342	dapi:ACYPI28763-PA  GLEAN_08763; .;  
V1000321	K09710	dtni:34107  ;  
V1001040	K03740	sub:SUB1146  dltD; D-alanyl-lipoteichoic acid biosynthesis protein; K03740 D-alanine transfer protein
V1008711	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1204733	K01752	dtps:262207  thaps1_ua_kg.chr_4000217; .; K01752 L-serine dehydratase [EC:4.3.1.17]
V1403121	K03293	dsrd:5976  ;  
V1469285	K00760	dvvi:GSVIVP00005398001  GSVIVT00005398001; assembled CDS; K00760 hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
V1851972	K01258	zpr:ZPR_0860  peptidase T; K01258 tripeptide aminopeptidase [EC:3.4.11.4]
V1884439	K00547	dvvi:GSVIVP00023763001  GSVIVT00023763001; assembled CDS; K00547 homocysteine S-methyltransferase [EC:2.1.1.10]
V1890891	K07496	xne:XNC1_2503  transposase; K07496 putative transposase
V1000128	K08316	zmo:ZMO0575  methyltransferase; K08316 ribosomal RNA small subunit methyltransferase D [EC:2.1.1.171]
V1032401	K02242	wsu:WS0614  hypothetical protein; K02242 competence protein ComFC
V1044037	K01937	dvvi:GSVIVP00028076001  GSVIVT00028076001; assembled CDS; K01937 CTP synthase [EC:6.3.4.2]
V1064607	K01200	vco:VC0395_A2273  pullulanase (EC:3.2.1.41); K01200 pullulanase [EC:3.2.1.41]
V1517484	K02933	dvvi:GSVIVP00026031001  GSVIVT00026031001; assembled CDS; K02933 large subunit ribosomal protein L6
V1607305	K07493	ypp:YPDSF_4123  transposase; K07493 putative transposase
V1608857	K02945	dvvi:GSVIVP00033192001  GSVIVT00033192001; assembled CDS; K02945 small subunit ribosomal protein S1
V1886589	K03046	dvvi:GSVIVP00034404001  GSVIVT00034404001; assembled CDS; K03046 DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
V1000539	K03501	dvvi:GSVIVP00016162001  GSVIVT00016162001; assembled CDS; K03501 glucose inhibited division protein B [EC:2.1.-.-]
V1000635	K06958	zmo:ZMO1325  hypothetical protein; K06958 UPF0042 nucleotide-binding protein
V1000942	K02601	zpr:ZPR_1163  transcription antitermination protein; K02601 transcriptional antiterminator NusG
V1008959	K01491	dvvi:GSVIVP00027962001  GSVIVT00027962001; assembled CDS; K00288 methylenetetrahydrofolate dehydrogenase (NADP+) [EC:1.5.1.5]; K01491 methenyltetrahydrofolate cyclohydrolase [EC:3.5.4.9]
V1032671	K02244	sub:SUB0119  competence protein; K02244 competence protein ComGB
V1136931	K02337	zpr:ZPR_4431  DNA polymerase III subunit alpha-1; K02337 DNA polymerase III subunit alpha [EC:2.7.7.7]
V1143820	K02968	ddpu:343955  NCBI_GNO_962800001; .;  
V1197333	K08369	ddpu:302495  PASA_GEN_17600008; .;  
V1424385	K02434	dvvi:GSVIVP00020369001  GSVIVT00020369001; assembled CDS; K02434 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
V1552705	K07566	dvvi:GSVIVP00037855001  GSVIVT00037855001; assembled CDS; K07566 putative translation factor
V1806641	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1808212	K06158	dvvi:GSVIVP00006684001  GSVIVT00006684001; assembled CDS; K06158 ATP-binding cassette, sub-family F, member 3
V1899800	K11189	zmo:ZMO1327  phosphocarrier, HPr family; K11189 phosphocarrier protein
V1001012	K01873	dvvi:GSVIVP00032988001  GSVIVT00032988001; assembled CDS
V1006819	K10041	wsu:WS0277  amino acid permease ATP-binding protein; K10041 putative glutamine transport system ATP-binding protein [EC:3.6.3.-]
V1032572	K02071	dbmo:BGIBMGA010555  .;  
V1033903	K02886	dvvi:GSVIVP00013198001  GSVIVT00013198001; assembled CDS; K02886 large subunit ribosomal protein L2
V1034807	K01187	dvvi:GSVIVP00035203001  GSVIVT00035203001; assembled CDS; K01187 alpha-glucosidase [EC:3.2.1.20]
V1034871	K01256	dtni:9713  ;  
V1143789	K01929	zpr:ZPR_3928  UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase; K01929 UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanine ligase [EC:6.3.2.10]
V1204379	K02073	ypz:YPZ3_1205  hypothetical protein; K02073 D-methionine transport system substrate-binding protein
V1615590	K03260	dvvi:GSVIVP00019025001  GSVIVT00019025001; assembled CDS; K03260 translation initiation factor eIF-4F
V1828818	K07749	dtni:25319  ;  
V1886250	K00936	dvvi:GSVIVP00028044001  GSVIVT00028044001; assembled CDS; K00936 
V1886580	K03545	zpr:ZPR_0628  trigger factor; K03545 trigger factor
V1032554	K02342	dapi:ACYPI28763-PA  GLEAN_08763; .;  
V1035529	K05837	zpr:ZPR_0657  rod shape-determining protein MrdB; K05837 rod shape determining protein RodA
V1143398	K00560	dvvi:GSVIVP00036344001  GSVIVT00036344001; assembled CDS; K00560 thymidylate synthase [EC:2.1.1.45]
V1150536	K00873	dvvi:GSVIVP00033621001  GSVIVT00033621001; assembled CDS; K00873 pyruvate kinase [EC:2.7.1.40]
V1356515	K00364	dtni:1185  ;  
V1432949	K00759	dvvi:GSVIVP00032672001  GSVIVT00032672001; assembled CDS; K00759 adenine phosphoribosyltransferase [EC:2.4.2.7]
V1592583	K01234	vfi:VF_2049  malZ; maltodextrin glucosidase (EC:3.2.1.135 3.2.1.54 3.2.1.133); K01208 cyclomaltodextrinase [EC:3.2.1.54]; K01234 neopullulanase [EC:3.2.1.135]; K05992  [EC:3.2.1.133]
V1684312	K03420	dlja:27106  LjSGA_148626.1; /partial;  
V1764732	K02945	dvvi:GSVIVP00033192001  GSVIVT00033192001; assembled CDS; K02945 small subunit ribosomal protein S1
V1000059	K00754	dvvi:GSVIVP00038116001  GSVIVT00038116001; assembled CDS
V1000312	K02913	dvvi:GSVIVP00035600001  GSVIVT00035600001; assembled CDS
V1033941	K01624	dtps:35048  e_gw1.6.315.1; .; K01624 fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
V1034751	K02114	dpop:747580  estExt_Genewise1_v1.C_7600023; .; K02114 F-type H+-transporting ATPase subunit epsilon [EC:3.6.3.14]
V1042629	K09686	zmo:ZMO0799  ABC-2 type transporter; K09686 antibiotic transport system permease protein
V1101384	K08602	xau:Xaut_2070  PepF/M3 family oligoendopeptidase; K08602 oligoendopeptidase F [EC:3.4.24.-]
V1101441	K03446	dani:AN9382  Uncharacterized ORF;  
V1101484	K00540	dvvi:GSVIVP00021380001  GSVIVT00021380001; assembled CDS; K00540 
V1430377	K06148	dlja:23759  LjSGA_074216.1; /partial;  
V1755570	K03303	xne:XNC1_1643  putative L-lactate permease; K03303 lactate transporter, LctP family
V1891043	K00850	dvvi:GSVIVP00032133001  GSVIVT00032133001; assembled CDS; K00850 6-phosphofructokinase [EC:2.7.1.11]
V1000324	K02887	dvvi:GSVIVP00035602001  GSVIVT00035602001; assembled CDS; K02887 large subunit ribosomal protein L20
V1001186	K03569	zpr:ZPR_0661  rod shape-determining protein MreB; K03569 rod shape-determining protein MreB and related proteins
V1035082	K03601	zmo:ZMO0300  exodeoxyribonuclease VII large subunit (EC:3.1.11.6); K03601 exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
V1035119	K03086	dtps:33682  e_gw1.4.236.1; .; K03086 RNA polymerase primary sigma factor
V1036199	K01956	dvvi:GSVIVP00034896001  GSVIVT00034896001; assembled CDS; K01956 carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
V1075594	K04096	zpr:ZPR_0078  smf family protein; K04096 DNA processing protein
V1463114	K02341	zpr:ZPR_0035  DNA polymerase III subunit delta'; K02341 DNA polymerase III subunit delta' [EC:2.7.7.7]
V1481349	K09687	dtni:6649  ;  
V1481365	K03797	dvvi:GSVIVP00025542001  GSVIVT00025542001; assembled CDS; K03797 carboxyl-terminal processing protease [EC:3.4.21.102]
V1503148	K04072	dani:AN5234  Uncharacterized ORF;  
V1684286	K15051	sub:SUB0677  endA; competence associated endonuclease; K15051 DNA-entry nuclease
V1883188	K06158	dvvi:GSVIVP00006684001  GSVIVT00006684001; assembled CDS; K06158 ATP-binding cassette, sub-family F, member 3
V1001230	K01810	dvvi:GSVIVP00015125001  GSVIVT00015125001; assembled CDS; K01810 glucose-6-phosphate isomerase [EC:5.3.1.9]
V1032484	K01462	dvvi:GSVIVP00034594001  GSVIVT00034594001; assembled CDS; K01462 
V1033602	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1692731	K02945	dvvi:GSVIVP00033192001  GSVIVT00033192001; assembled CDS; K02945 small subunit ribosomal protein S1
V1852150	K02834	dvvi:GSVIVP00035981001  GSVIVT00035981001; assembled CDS; K02834 ribosome-binding factor A
V1884608	K09384	dsrd:21933  ;  
V1000107	K03101	zpr:ZPR_4061  lipoprotein signal peptidase; K03101 signal peptidase II [EC:3.4.23.36]
V1000229	K01893	dvvi:GSVIVP00013655001  GSVIVT00013655001; assembled CDS; K01893 asparaginyl-tRNA synthetase [EC:6.1.1.22]
V1033829	K04488	dvvi:GSVIVP00002729001  GSVIVT00002729001; assembled CDS; K04488 nitrogen fixation protein NifU and related proteins
V1034955	K01185	ddpu:300287  PASA_GEN_1000108; .;  
V1035372	K00760	dvvi:GSVIVP00005398001  GSVIVT00005398001; assembled CDS; K00760 hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
V1541138	K02781	yep:YE105_C2991  glucitol/sorbitol-specific PTS system component IIA; K02781 PTS system, glucitol/sorbitol-specific IIA component [EC:2.7.1.69]
V1552763	K11717	dota:Ot03g03050  cysteine desulfurase (ISS);  
V1580761	K03367	sub:SUB1149  dltA; D-alanine--poly(phosphoribitol) ligase subunit 1; K03367 D-alanine--poly(phosphoribitol) ligase subunit 1 [EC:6.1.1.13]
V1692978	K04043	dvvi:GSVIVP00005738001  GSVIVT00005738001; assembled CDS; K04043 molecular chaperone DnaK
V1764734	K03530	zpr:ZPR_4492  histone-like DNA-binding protein; K03530 DNA-binding protein HU-beta
V1806645	K01625	dmtr:Medtr7g009060.1  KDPG and KHG aldolase chr07_pseudomolecule_IMGAG_V3 1507798-1512775 H EGN_Mt090430 20090702;  
V1880026	K01914	dtps:24816  estExt_fgenesh1_pg.C_chr_140126; .; K01914 aspartate--ammonia ligase [EC:6.3.1.1]
V1886619	K02338	zpr:ZPR_1831  DNA polymerase III subunit beta; K02338 DNA polymerase III subunit beta [EC:2.7.7.7]
V1891149	K00680	dvvi:GSVIVP00023724001  GSVIVT00023724001; assembled CDS; K00680 
V1000087	K02057	ddpu:344873  NCBI_GNO_1170800001; .;  
V1000323	K00882	ypz:YPZ3_1187  fruK; 1-phosphofructokinase; K00882 1-phosphofructokinase [EC:2.7.1.56]
V1001051	K02044	ypz:YPZ3_1090  putative substrate-binding periplasmic transport protein; K02044 phosphonate transport system substrate-binding protein
V1001347	K03168	dota:Ot06g02420  HMG box-containing protein (ISS);  
V1033357	K07741	spz:M5005_Spy_1217  phage antirepressor protein; K07741 anti-repressor protein
V1034763	K01928	zpr:ZPR_3812  UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase; K01928 UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]
V1042632	K00948	dvvi:GSVIVP00018977001  GSVIVT00018977001; assembled CDS; K00948 ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
V1143362	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1399511	K00850	dvvi:GSVIVP00032133001  GSVIVT00032133001; assembled CDS; K00850 6-phosphofructokinase [EC:2.7.1.11]
V1445186	K11749	dosa:Os03t0579000-01  Os03g0579000; Peptidase M50 domain containing protein.;  
V1491695	K07404	dani:AN2112  Uncharacterized ORF;  
V1891133	K09773	dvvi:GSVIVP00006921001  GSVIVT00006921001; assembled CDS; K09773 hypothetical protein
V1891205	K05832	vvy:VV2130  ABC-type uncharacterized transport system, permease component; K05832 putative ABC transport system permease protein
V1891251	K03106	dvvi:GSVIVP00021597001  GSVIVT00021597001; assembled CDS; K03106 signal recognition particle subunit SRP54
V1000142	K09903	dvvi:GSVIVP00034853001  GSVIVT00034853001; assembled CDS; K00947 
V1101396	K00100	dvvi:GSVIVP00030668001  GSVIVT00030668001; assembled CDS; K00100 
V1104960	K00571	dtps:34058  e_gw1.5.404.1; .
V1237114	K02800	dapi:ACYPI50775-PA  GLEAN_30775; .;  
V1452376	K07273	dpch:136630  e_gww2.7.585.1; .;  
V1755675	K02954	dtni:28389  ;  
V1886569	K01955	dtni:9790  ;  
V1891128	K02031	dapi:ACYPI45144-PA  GLEAN_25144; .;  
V1000650	K01002	xcv:XCV0446  mdoB; phosphoglycerol transferase I (EC:2.7.8.20); K01002 phosphoglycerol transferase [EC:2.7.8.20]
V1032793	K02798	dapi:ACYPI50775-PA  GLEAN_30775; .;  
V1035315	K03217	dvvi:GSVIVP00030703001  GSVIVT00030703001; assembled CDS; K03217 preprotein translocase subunit YidC
V1035412	K02795	ypz:YPZ3_1961  manY; PTS system, mannose-specific IIC component; K02795 PTS system, mannose-specific IIC component
V1047248	K02773	vei:Veis_2222  putative PTS IIA-like nitrogen-regulatory protein PtsN; K02773 PTS system, galactitol-specific IIA component [EC:2.7.1.69]
V1091633	K00882	ypz:YPZ3_1187  fruK; 1-phosphofructokinase; K00882 1-phosphofructokinase [EC:2.7.1.56]
V1143726	K03699	dani:AN0789  Uncharacterized ORF;  
V1159981	K02108	dvvi:GSVIVP00013243001  GSVIVT00013243001; assembled CDS; K02108 F-type H+-transporting ATPase subunit a [EC:3.6.3.14]
V1162579	K07749	dtni:25319  ;  
V1481337	K06217	zpr:ZPR_1836  phosphate starvation-inducible protein; K06217 phosphate starvation-inducible protein PhoH and related proteins
V1498827	K00625	dola:16620  ENSORLG00000013267; .;  
V1523333	K03446	dani:AN9382  Uncharacterized ORF;  
V1592383	K03367	sub:SUB1149  dltA; D-alanine--poly(phosphoribitol) ligase subunit 1; K03367 D-alanine--poly(phosphoribitol) ligase subunit 1 [EC:6.1.1.13]
V1882935	K07496	xne:XNC1_2503  transposase; K07496 putative transposase
V1884646	K01193	dvvi:GSVIVP00034185001  GSVIVT00034185001; assembled CDS; K01193 beta-fructofuranosidase [EC:3.2.1.26]
V1000088	K00904	dtni:29469  ;  
V1000515	K07657	dapi:ACYPI007042-PA  LOC100166143; PREDICTED: similar to predicted protein;  
V1035142	K10530	spz:M5005_Spy_0340  lctO; L-lactate oxidase (EC:1.13.12.-); K10530 lactate oxidase [EC:1.13.12.-]
V1035314	K03536	zpr:ZPR_0010  ribonuclease P protein component; K03536 ribonuclease P protein component [EC:3.1.26.5]
V1300553	K03885	dvvi:GSVIVP00029180001  GSVIVT00029180001; assembled CDS; K03885 NADH dehydrogenase [EC:1.6.99.3]
V1362300	K02794	ypz:YPZ3_1960  manX; PTS system, mannose-specific IIAB component; K02793 PTS system, mannose-specific IIA component [EC:2.7.1.69]; K02794 PTS system, mannose-specific IIB component [EC:2.7.1.69]
V1364620	K07738	zmo:ZMO1202  nrdR; transcriptional regulator NrdR; K07738 transcriptional repressor NrdR
V1431322	K01878	dota:Ot02g07010  .;  
V1852154	K03976	wvi:Weevi_1900  YbaK/EbsC protein; K03976 putative transcription regulator
V1879882	K02874	dvvi:GSVIVP00028331001  GSVIVT00028331001; assembled CDS
V1884716	K06919	ypz:YPZ3_0839  putative primase; K06919 putative DNA primase/helicase
V1886535	K04042	zmo:ZMO0498  glmU; bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase; K04042 bifunctional UDP-N-acetylglucosamine pyrophosphorylase / Glucosamine-1-phosphate N-acetyltransferase [EC:2.7.7.23 2.3.1.157]
V1891156	K02004	zpr:ZPR_4640  ABC transporter permease; K02004
V1000660	K02916	zmo:ZMO1516  rpmI; 50S ribosomal protein L35; K02916 large subunit ribosomal protein L35
V1035036	K01409	dvvi:GSVIVP00001958001  GSVIVT00001958001; assembled CDS; K01409 O-sialoglycoprotein endopeptidase [EC:3.4.24.57]
V1163822	K03110	dvvi:GSVIVP00026227001  GSVIVT00026227001; assembled CDS; K03110 signal recognition particle receptor
V1204781	K08368	ypz:YPZ3_2109  putative transporter protein; K08368 MFS transporter, putative metabolite transport protein
V1290505	K07386	dola:12028  ENSORLG00000009595; .;  
V1491720	K02950	dtni:8593  ;  
V1549076	K01621	dpch:126443  e_gwh2.7.87.1; .;  
V1891248	K02836	dvvi:GSVIVP00025035001  GSVIVT00025035001; assembled CDS; K02836 peptide chain release factor RF-2
V1891325	K03768	dvvi:GSVIVP00006984001  GSVIVT00006984001; assembled CDS; K03768 peptidyl-prolyl cis-trans isomerase B (cyclophilin B) [EC:5.2.1.8]
V1000157	K03625	dlja:8267  chr4.CM0617.120.nd; /partial;  
V1000560	K00604	dvvi:GSVIVP00022341001  GSVIVT00022341001; assembled CDS; K00604 methionyl-tRNA formyltransferase [EC:2.1.2.9]
V1001030	K04074	tye:THEYE_A1797  cell-division initiation protein; K04074 cell division initiation protein
V1001437	K00600	dvvi:GSVIVP00032161001  GSVIVT00032161001; assembled CDS; K00600 glycine hydroxymethyltransferase [EC:2.1.2.1]
V1034943	K01868	dvvi:GSVIVP00033369001  GSVIVT00033369001; assembled CDS; K01868 threonyl-tRNA synthetase [EC:6.1.1.3]
V1035393	K00425	dapi:ACYPI56368-PA  GLEAN_36368; .;  
V1038255	K01866	dvvi:GSVIVP00002216001  GSVIVT00002216001; assembled CDS; K01866 tyrosyl-tRNA synthetase [EC:6.1.1.1]
V1101699	K00850	dvvi:GSVIVP00032133001  GSVIVT00032133001; assembled CDS; K00850 6-phosphofructokinase [EC:2.7.1.11]
V1163202	K01785	dvvi:GSVIVP00020913001  GSVIVT00020913001; assembled CDS; K01785 aldose 1-epimerase [EC:5.1.3.3]
V1239603	K05366	dapi:ACYPI53269-PA  GLEAN_33269; .;  
V1356248	K08368	ypz:YPZ3_2109  putative transporter protein; K08368 MFS transporter, putative metabolite transport protein
V1755526	K06148	dlja:23759  LjSGA_074216.1; /partial;  
V1808054	K01758	dtps:11993  fgenesh1_pg.C_chr_23000021; .; K01758 cystathionine gamma-lyase [EC:4.4.1.1]
V1856860	K01533	dvvi:GSVIVP00030125001  GSVIVT00030125001; assembled CDS; K01533 Cu2+-exporting ATPase [EC:3.6.3.4]
V1879848	K10109	ypz:YPZ3_3275  malF; maltose transport system permease protein MalF; K10109 maltose/maltodextrin transport system permease protein
V1886405	K01531	dvvi:GSVIVP00011999001  GSVIVT00011999001; assembled CDS; K01531 Mg2+-importing ATPase [EC:3.6.3.2]
V1000519	K02750	yep:YE105_C1066  PTS system, alpha-glucoside-specific IIBC component; K02749 PTS system, arbutin-like IIB component [EC:2.7.1.69]; K02750 PTS system, arbutin-like IIC component
V1000935	K03152	dvvi:GSVIVP00027798001  GSVIVT00027798001; assembled CDS; K05687 protein DJ-1
V1001060	K02434	dvvi:GSVIVP00020369001  GSVIVT00020369001; assembled CDS; K02434 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7]
V1033838	K02770	ypz:YPZ3_1188  fruA; PTS system, fructose-specific IIBC component; K02769 PTS system, fructose-specific IIB component [EC:2.7.1.69]; K02770 PTS system, fructose-specific IIC component
V1033866	K06901	dvvi:GSVIVP00029413001  GSVIVT00029413001; assembled CDS; K06901 putative MFS transporter, AGZA family, xanthine/uracil permease
V1034687	K06173	dvvi:GSVIVP00035388001  GSVIVT00035388001; assembled CDS; K06173 tRNA pseudouridine synthase A [EC:5.4.99.12]
V1035281	K01876	dvvi:GSVIVP00038605001  GSVIVT00038605001; assembled CDS; K01876 aspartyl-tRNA synthetase [EC:6.1.1.12]
V1035339	K12573	dtni:15068  ;  
V1143364	K00936	dvvi:GSVIVP00028044001  GSVIVT00028044001; assembled CDS; K00936 
V1163606	K02355	dvvi:GSVIVP00019173001  GSVIVT00019173001; assembled CDS; K02355 elongation factor EF-G [EC:3.6.5.3]
V1163705	K07486	ypz:YPZ3_pMT0062  transposase; K07486 transposase
V1202802	K03701	ddpu:319808  NCBI_GNO_3100105; .;  
V1458494	K01810	dvvi:GSVIVP00015125001  GSVIVT00015125001; assembled CDS; K01810 glucose-6-phosphate isomerase [EC:5.3.1.9]
V1481295	K00687	stl:stu0613  pbp2B; penicillin-binding protein 2B; K00687 penicillin-binding protein 2B [EC:2.3.2.-]
V1581231	K02871	dvvi:GSVIVP00027910001  GSVIVT00027910001; assembled CDS; K02871 large subunit ribosomal protein L13
V1785823	K01533	dvvi:GSVIVP00030125001  GSVIVT00030125001; assembled CDS; K01533 Cu2+-exporting ATPase [EC:3.6.3.4]
V1886525	K01951	dvvi:GSVIVP00000429001  GSVIVT00000429001; assembled CDS; K01951 GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
V1000268	K01910	yep:YE105_C1628  [citrate [pro-3s]-lyase] ligase; K01910 [citrate (pro-3S)-lyase] ligase [EC:6.2.1.22]
V1000313	K01281	zpr:ZPR_2073  x-prolyl-dipeptidyl aminopeptidase; K01281 X-Pro dipeptidyl-peptidase [EC:3.4.14.11]
V1000405	K02469	dvvi:GSVIVP00033901001  GSVIVT00033901001; assembled CDS; K02469 DNA gyrase subunit A [EC:5.99.1.3]
V1000537	K03496	dapi:ACYPI46968-PA  GLEAN_26968; .;  
V1032663	K02028	ypz:YPZ3_2860  putative amino acid ABC transporter, ATP-binding protein; K02028 polar amino acid transport system ATP-binding protein [EC:3.6.3.21]
V1034818	K01535	dvvi:GSVIVP00034179001  GSVIVT00034179001; assembled CDS; K01535 H+-transporting ATPase [EC:3.6.3.6]
V1150496	K02111	dvvi:GSVIVP00035586001  GSVIVT00035586001; assembled CDS; K02111 F-type H+-transporting ATPase subunit alpha [EC:3.6.3.14]
V1173516	K06178	dota:Ot06g04920  pseudouridine synthase family protein (ISS);  
V1553684	K03458	dtps:13485  gw1.23.17.1; .; K03458 nucleobase:cation symporter-2, NCS2 family
V1884604	K07493	ypp:YPDSF_4123  transposase; K07493 putative transposase
V1047280	K01515	dtps:262610  thaps1_ua_kg.chr_5000249; .; K01515 ADP-ribose pyrophosphatase [EC:3.6.1.13]
V1164458	K03979	dtps:33088  e_gw1.3.315.1; .; K03979 GTP-binding protein
V1203091	K01223	ddpu:72676  e_gw1.12282.2.1; .;  
V1392405	K01956	dvvi:GSVIVP00034896001  GSVIVT00034896001; assembled CDS; K01956 carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]
V1482503	K05837	zpr:ZPR_0657  rod shape-determining protein MrdB; K05837 rod shape determining protein RodA
V1852119	K03177	dvvi:GSVIVP00020642001  GSVIVT00020642001; assembled CDS; K03177 tRNA pseudouridine synthase B [EC:5.4.99.12]
V1886654	K03070	dvvi:GSVIVP00028236001  GSVIVT00028236001; assembled CDS; K03070 preprotein translocase subunit SecA
V1891110	K00760	dvvi:GSVIVP00005398001  GSVIVT00005398001; assembled CDS; K00760 hypoxanthine phosphoribosyltransferase [EC:2.4.2.8]
V1000459	K07056	dvvi:GSVIVP00014544001  GSVIVT00014544001; assembled CDS; K07056 
V1001095	K01372	dtni:8392  ;  
V1033153	K00680	dvvi:GSVIVP00023724001  GSVIVT00023724001; assembled CDS; K00680 
V1035146	K03529	dtni:3301  ;  
V1101373	K02035	dlja:26036  LjSGA_122921.1; /partial;  
V1156922	K08483	ypz:YPZ3_2637  ptsI; PTS sytem, enzyme I component; K08483 phosphotransferase system, enzyme I, PtsI [EC:2.7.3.9]
V1163000	K07030	xce:Xcel_2280  Dak phosphatase; K07030
V1199399	K07052	dvvi:GSVIVP00036976001  GSVIVT00036976001; assembled CDS; K07052 
V1204220	K06889	dvvi:GSVIVP00016548001  GSVIVT00016548001; assembled CDS
V1204821	K01516	dvvi:GSVIVP00034786001  GSVIVT00034786001; assembled CDS; K01511 nucleoside-diphosphatase [EC:3.6.1.6]
V1481339	K03328	ypz:YPZ3_3412  wzxE; putative lipopolysaccharide biosynthesis protein; K03328 polysaccharide transporter, PST family
