gene	geneProduct
V1355875	DNA polymerase III PolC-type
V1000010	50S ribosomal protein L30
V1033932	L-arabinose transporter permease protein
V1469328	L-arabinose transport system permease protein AraQ
V1000095	hypothetical protein
V1463123	Response regulator ArlR
V1366363	Ribose import ATP-binding protein RbsA
V1580963	Adenylosuccinate synthetase
V1000174	hypothetical protein
V1000613	hypothetical protein
V1150291	UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase
V1596728	Beta antigen
V1000035	Bacterial membrane flanked domain protein
V1035172	hypothetical protein
V1167639	Energy-coupling factor transporter ATP-binding protein EcfA3
V1575183	Ribosome maturation factor RimM
V1882986	multiple promoter invertase
V1000016	50S ribosomal protein L29
V1469583	Pollen proteins Ole e I like protein
V1852098	hypothetical protein
V1000883	UDP-glucose 4-epimerase
V1203539	PD-(D/E)XK nuclease family transposase
V1580815	Inner membrane protein YbiR
V1076603	antiporter inner membrane protein
V1094639	Pullulanase
V1150297	Phosphotransferase enzyme family protein
V1841485	Copper-exporting P-type ATPase B
V1033808	hypothetical protein
V1198455	hypothetical protein
V1340800	PhoH-like protein
V1521289	hypothetical protein
V1573667	acetylornithine deacetylase
V1137443	L-arabinose transport system permease protein AraP
V1301244	Phosphate acetyltransferase
V1431432	Ditrans%2Cpolycis-undecaprenyl-diphosphate synthase ((2E%2C6E)-farnesyl-diphosphate specific)
V1000940	Putative TrmH family tRNA/rRNA methyltransferase
V1157461	Glycine--tRNA ligase beta subunit
V1237269	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1000483	hypothetical protein
V1483514	Energy-coupling factor transporter ATP-binding protein EcfA2
V1196762	hypothetical protein
V1442352	Pullulanase
V1149256	Phosphate-binding protein PstS 1 precursor
V1340238	pyrophosphatase PpaX
V1046754	hypothetical protein
V1311581	Flavin mononucleotide phosphatase YbjI
V1144356	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1198393	hypothetical protein
V1196814	Lipid A export ATP-binding/permease protein MsbA
V1000094	hypothetical protein
V1170740	hypothetical protein
V1851993	hypothetical protein
V1392509	hypothetical protein
V1430433	3-dehydroquinate dehydratase
V1581555	anaerobic ribonucleotide reductase-activating protein
V1000308	tRNA dimethylallyltransferase
V1257303	hypothetical protein
V1852029	YibE/F-like protein
V1000612	putative glycerophosphoryl diester phosphodiesterase 1
V1518385	DNA-directed RNA polymerase subunit beta
V1143803	5'-nucleotidase YfbR
V1383103	Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein)
V1356188	Guanine deaminase
V1394602	Transposon Tn3 resolvase
V1852030	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
V1886891	hypothetical protein
V1034902	Competence-specific nuclease
V1580854	Purine nucleoside receptor A
V1000309	hypothetical protein
V1485200	CRISPR system Cascade subunit CasD
V1000589	Orotidine 5'-phosphate decarboxylase
V1349101	Recombinase
V1852008	hypothetical protein
V1116188	putative nucleotidyltransferases
V1144324	D-alanine--poly(phosphoribitol) ligase subunit 1
V1006726	Beta antigen
V1518585	tRNA dimethylallyltransferase
V1581097	UDP-glucose 4-epimerase
V1000145	GIY-YIG nuclease superfamily protein
V1203814	hypothetical protein
V1875143	Ribosomal large subunit pseudouridine synthase D
V1607584	hypothetical protein
V1237206	type I restriction-modification system%2C M subunit
V1240368	Beta antigen
V1391925	Putative HMP/thiamine permease protein YkoE
V1400781	hypothetical protein
V1912437	hypothetical protein
V1196757	GMP synthase [glutamine-hydrolyzing]
V1000849	ABC transporter ATP-binding protein YxdL
V1009579	hypothetical protein
V1340311	Di-/tripeptide transporter
V1469369	DegV domain-containing protein
V1607585	hypothetical protein
V1000543	hypothetical protein
V1385605	hypothetical protein
V1171885	hypothetical protein
V1340378	hypothetical protein
V1420561	hypothetical protein
V1144353	hypothetical protein
V1389799	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1000293	tRNA (adenine(22)-N(1))-methyltransferase
V1431387	DegV domain-containing protein
V1268334	EIICBA-Mtl
V1852027	hypothetical protein
V1888249	Helix-turn-helix
V1162260	Modification methylase HaeIII
V1235874	hypothetical protein
V1852073	hypothetical protein
V1000469	Lactose-specific phosphotransferase enzyme IIA component
V1006089	site-specific tyrosine recombinase XerC
V1007414	hypothetical protein
V1237233	Growth regulator
V1581241	Cell division protein FtsW
V1469419	cadmium resistance transporter family protein
V1000466	Galactose-6-phosphate isomerase subunit LacA
V1358701	ribosome-associated heat shock protein Hsp15
V1391986	50S ribosomal protein L20
V1469326	hypothetical protein
V1577468	LexA repressor
V1594960	Exodeoxyribonuclease
V1880025	hypothetical protein
V1001391	hypothetical protein
V1257304	hypothetical protein
V1392545	L-serine dehydratase%2C iron-sulfur-dependent%2C beta subunit
V1469425	Lactococcin-G-processing and transport ATP-binding protein LagD
V1505208	hypothetical protein
V1492308	Lon protease
V1264072	hypothetical protein
V1000465	Galactose-6-phosphate isomerase subunit LacB
V1144118	hypothetical protein
V1491691	HD containing hydrolase-like enzyme
V1329806	hypothetical protein
V1851971	hypothetical protein
V1136908	adaptor protein
V1289760	CRISPR system Cascade subunit CasC
V1390099	Lipoteichoic acid synthase 1
V1033838	EIIABC-Fru
V1046765	Putative HMP/thiamine import ATP-binding protein YkoD
V1382756	6-phospho-beta-galactosidase
V1521913	hypothetical protein
V1038268	Phosphate transport system permease protein PstA
V1340880	Initiation-control protein YabA
V1504639	Transposon resolvase
V1168340	hypothetical protein
V1392056	metal-binding protein
V1000135	putative ribosomal protein YlxQ
V1618805	hypothetical protein
V1000032	Aromatic-ring-opening dioxygenase LigAB%2C LigA subunit
V1000946	hypothetical protein
V1043380	hypothetical protein
V1298012	Type I restriction enzyme EcoR124II R protein
V1000553	Glucomannan utilization protein R
V1463563	Endoribonuclease YbeY
V1077070	Helix-turn-helix
V1144207	Acyl carrier protein
V1581655	hypothetical protein
V1107922	hypothetical protein
V1851959	hypothetical protein
V1000033	hypothetical protein
V1501157	Type I restriction-modification system methyltransferase subunit
V1000186	ABC-type cobalt transport system%2C permease component CbiQ
V1197540	Phosphoglucosamine mutase
V1381441	Uric acid permease PucJ
V1491707	hypothetical protein
V1682844	Copper-exporting P-type ATPase B
V1035223	type-IV secretion system protein TraC
V1000182	Bicarbonate transport ATP-binding protein CmpD
V1075228	Aminopeptidase C
V1044111	PTS system maltose-specific EIICB component
V1158916	hypothetical protein
V1552717	Exodeoxyribonuclease 7 large subunit
V1162883	Beta antigen
V1541186	DNA topoisomerase 4 subunit B
V1552798	Sigma-A
V1581409	YibE/F-like protein
V1200002	hypothetical protein
V1162243	hypothetical protein
V1491730	GTP-binding protein HflX
V1064526	Beta antigen
V1338873	Pollen proteins Ole e I like protein
V1000588	Orotate phosphoribosyltransferase
V1000591	Aspartate carbamoyltransferase
V1162266	hypothetical protein
V1423319	Glycerol-3-phosphate regulon repressor
V1464057	Immunoglobulin G-binding protein G precursor
V1851986	putative zinc transport system permease protein AdcB
V1852107	putative glutamine ABC transporter permease protein GlnP
V1033727	Thymidine kinase
V1165469	hypothetical protein
V1298013	hypothetical protein
V1886488	hypothetical protein
V1198498	Exodeoxyribonuclease 7 small subunit
V1423338	putative acetyltransferase
V1033483	Dipeptidase A
V1000105	hypothetical protein
V1076758	hypothetical protein
V1875144	Rib/alpha/Esp surface antigen repeat
V1295080	LemA family protein
V1458259	hypothetical protein
V1000072	Putative HAD-hydrolase YfnB
V1159806	HIT-like protein
V1390173	Type I restriction enzyme EcoR124II R protein
V1009580	hypothetical protein
V1886939	Cna protein B-type domain protein
V1001388	Type II traffic warden ATPase
V1007413	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1291545	hypothetical protein
V1852126	Putative HMP/thiamine permease protein YkoC
V1000847	hypothetical protein
V1577379	ACT domain-containing protein
V1400242	hypothetical protein
V1143742	Uric acid permease PucK
V1464061	Immunoglobulin G-binding protein G precursor
V1055496	CopAB ATPases metal-fist type repressor
V1000509	Glycerol-3-phosphate cytidylyltransferase
V1136930	hypothetical protein
V1339632	putative bifunctional signaling protein/50S ribosomal protein L9
V1339659	PASTA domain protein
V1437040	hypothetical protein
V1852002	Uracil-DNA glycosylase
V1000031	hypothetical protein
V1297373	CTP synthase
V1418913	Immunoglobulin G-binding protein G precursor
V1481570	hypothetical protein
V1503160	hypothetical protein
V1570640	Dipeptidase
V1608810	DNA topoisomerase 4 subunit B
V1552827	hypothetical protein
V1035378	pyrophosphatase PpaX
V1340297	hypothetical protein
V1340544	DNA protecting protein DprA
V1432545	Folylpolyglutamate synthase
V1581346	PTS system%2C galactitol-specific IIC component
V1581597	Epidermin decarboxylase
V1890252	hypothetical protein
V1000513	Phosphate import ATP-binding protein PstB 3
V1184345	hypothetical protein
V1267382	hypothetical protein
V1392417	hypothetical protein
V1097151	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1294879	Energy-coupling factor transporter ATP-binding protein EcfA1
V1136979	hypothetical protein
V1162273	hypothetical protein
V1184144	hypothetical protein
V1203306	LPXTG cell wall anchor domain protein
V1469474	hypothetical protein
V1162241	gram-positive signal peptide%2C YSIRK family
V1382294	Sigma-A
V1432705	dinuclear metal center protein%2C YbgI/ family
V1469353	Recombinase A
V1503147	hypothetical protein
V1740669	Copper-exporting P-type ATPase B
V1912440	alpha/beta hydrolase fold protein
V1340692	Calcium-transporting ATPase
V1432073	recombination and DNA strand exchange inhibitor protein
V1162578	putative HTH-type transcriptional regulator
V1170340	Competence-specific nuclease
V1469383	rod shape-determining protein MreD
V1035617	hypothetical protein
V1581525	transporter%2C monovalent cation:proton antiporter-2 (CPA2) family
V1000520	ribosomal-protein-S5-alanine N-acetyltransferase
V1000615	Inner membrane protein YghB
V1026275	Late Protein L2
V1608757	Peptide chain release factor 1
V1295785	hypothetical protein
V1035160	preprotein translocase subunit SecY
V1236369	Type-1 restriction enzyme R protein
V1263202	hypothetical protein
V1442645	hypothetical protein
V1515580	Glycine reductase complex component B subunits alpha and beta
V1571503	Glyceraldehyde-3-phosphate dehydrogenase 1
V1075661	Signal recognition particle receptor FtsY
V1296020	Ribosomal RNA small subunit methyltransferase G
V1364429	hypothetical protein
V1852122	sporulation integral membrane protein YtvI
V1150300	hypothetical protein
V1263201	hypothetical protein
V1263209	hypothetical protein
V1339738	valyl-tRNA synthetase
V1000822	hypothetical protein
V1137004	Type I restriction enzyme EcoR124II R protein
V1138318	hypothetical protein
V1594239	Glycine--tRNA ligase alpha subunit
V1852139	Beta antigen
V1000645	putative zinc transport system ATP-binding protein AdcC
V1075718	hypothetical protein
V1163911	hypothetical protein
V1430608	hypothetical protein
V1580936	Rod shape-determining protein RodA
V1167711	gram-positive signal peptide%2C YSIRK family
V1301127	hypothetical protein
V1035163	D-gamma-glutamyl-meso-diaminopimelic acid endopeptidase CwlS precursor
V1164856	hypothetical protein
V1541152	Glutamine transport ATP-binding protein GlnQ
V1581174	Uric acid permease PucJ
V1002174	hypothetical protein
V1006024	Glycerol-3-phosphate regulon repressor
V1143818	putative membrane protein
V1222051	hypothetical protein
V1235876	hypothetical protein
V1302952	Peptidase T
V1035423	hypothetical protein
V1035424	hypothetical protein
V1114417	hypothetical protein
V1469367	hypothetical protein
V1852093	PTS-dependent dihydroxyacetone kinase%2C ADP-binding subunit DhaL
V1006739	hypothetical protein
V1000580	Type I restriction enzyme EcoR124II R protein
V1006625	hypothetical protein
V1390172	hypothetical protein
V1581467	Cold shock-like protein CspA
V1295241	Serine/threonine-protein kinase D
V1105782	hypothetical protein
V1143342	Ribonucleases G and E
V1000889	DNA polymerase III PolC-type
V1064536	putative lipase
V1149286	Tyrosine recombinase XerC
V1211150	sortase
V1327727	DNA polymerase III subunit alpha
V1408360	hypothetical protein
V1580842	Multidrug resistance protein B
V1198227	UDP-N-acetylenolpyruvoylglucosamine reductase
V1266104	putative protein with an alpha/beta hydrolase fold protein
V1324445	hypothetical protein
V1430586	Glycopeptide resistance-associated protein R
V1517717	Histidine transport ATP-binding protein HisP
V1356124	Penicillin-binding protein 1A
V1400391	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1450903	hypothetical protein
V1618691	putative methyltransferase
V1000165	Dihydroneopterin aldolase
V1434461	hypothetical protein
V1445130	hypothetical protein
V1555723	ADP-ribosylglycohydrolase
V1006818	inner membrane transport permease
V1445550	putative lipase
V1469340	putative hydrolase YutF
V1522572	Ribosomal large subunit pseudouridine synthase D
V1603114	Pollen proteins Ole e I like protein
V1101950	Tryptophan--tRNA ligase 2
V1382782	hypothetical protein
V1430577	Lipoteichoic acid synthase 2
V1464396	hypothetical protein
V1364131	Guanine deaminase
V1574105	hypothetical protein
V1020261	Tyrosine recombinase XerC
V1089408	RNA polymerase sigma factor RpoD
V1339690	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1400698	Oligo-1%2C6-glucosidase 1
V1430655	putative phosphotransferase enzyme IIB component
V1615859	putative lipase
V1295888	hypothetical protein
V1522270	Cellulosome-anchoring protein precursor
V1608726	Bifunctional protein GlmU
V1851968	hypothetical protein
V1035173	Cna protein B-type domain protein
V1160287	hypothetical protein
V1000147	hypothetical protein
V1339851	hypothetical protein
V1462021	DNA polymerase III subunit delta
V1581444	S-adenosylmethionine synthase
V1256195	Helix-destabilizing protein
V1328654	Transposon resolvase
V1355357	hypothetical protein
V1385479	hypothetical protein
V1439206	hypothetical protein
V1445578	Pollen proteins Ole e I like protein
V1502975	tRNA CCA-pyrophosphorylase
V1548858	hypothetical protein
V1852096	Recombinase
V1000110	hypothetical protein
V1340078	hypothetical protein
V1581395	hypothetical protein
V1590847	Single-strand binding protein family protein
V1045433	putative transcriptional regulator
V1135969	Type-1 restriction enzyme R protein
V1264083	hypothetical protein
V1292175	Fe2+ transport protein
V1323392	Collagen triple helix repeat (20 copies)
V1397112	ATP-dependent helicase/nuclease subunit A
V1463122	drug efflux system protein MdtG
V1498822	gram-positive signal peptide%2C YSIRK family
V1595790	Formate--tetrahydrofolate ligase
V1001568	28 kDa outer membrane protein
V1267278	putative transposase OrfB
V1301147	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1469271	recombination protein F
V1481374	ADP-ribosyltransferase exoenzyme
V1580716	Modification methylase HhaI
V1237218	hypothetical protein
V1356257	hypothetical protein
V1492345	HD containing hydrolase-like enzyme
V1000111	DegV domain-containing protein
V1034900	Penicillin-binding protein 1A
V1515481	cadmium resistance transporter family protein
V1035134	Peptidase family M23
V1290890	KilA-N domain protein
V1339638	Methionine--tRNA ligase
V1469534	hypothetical protein
V1299140	hypothetical protein
V1382203	Chaperone protein YajL
V1203716	hypothetical protein
V1435150	hypothetical protein
V1553524	Endoribonuclease YbeY
V1852148	GIY-YIG nuclease superfamily protein
V1035174	hypothetical protein
V1035422	hypothetical protein
V1037993	Procyclic acidic repetitive protein (PARP)
V1158555	Phosphate transport system permease protein PstA
V1200282	Excinuclease ABC subunit B
V1263283	Collagen triple helix repeat (20 copies)
V1464294	hypothetical protein
V1575706	hypothetical protein
V1580875	Lactose phosphotransferase system repressor
V1000464	PTS-dependent dihydroxyacetone kinase%2C phosphotransferase subunit DhaM
V1000512	Phosphate import ATP-binding protein PstB 3
V1009581	hypothetical protein
V1408480	hypothetical protein
V1574434	hypothetical protein
V1094385	hypothetical protein
V1100623	Ribonuclease J 1
V1362296	Beta antigen
V1385735	hypothetical protein
V1491684	bifunctional folylpolyglutamate synthase/ dihydrofolate synthase
V1602989	hypothetical protein
V1035140	hypothetical protein
V1439584	hypothetical protein
V1553630	hypothetical protein
V1852037	hypothetical protein
V1203394	Phage-related minor tail protein
V1242688	EcoKI restriction-modification system protein HsdS
V1442370	Xanthine phosphoribosyltransferase
V1445163	hypothetical protein
V1485188	Ribonucleases G and E
V1347599	hypothetical protein
V1383806	GIY-YIG nuclease superfamily protein
V1458410	Cna protein B-type domain protein
V1608735	Lysine--tRNA ligase
V1100425	DNA-directed RNA polymerase subunit alpha
V1299142	hypothetical protein
V1469313	Arginine transport ATP-binding protein ArtP
V1202615	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1334793	hypothetical protein
V1469394	hypothetical protein
V1481456	LPXTG cell wall anchor domain protein
V1585293	putative amino acid permease YhdG
V1891328	hypothetical protein
V1143728	Peptidyl-tRNA hydrolase
V1162540	hypothetical protein
V1033999	ATP-dependent Clp protease ATP-binding subunit ClpE
V1340565	hypothetical protein
V1504216	Ribonucleases G and E
V1034896	hypothetical protein
V1035164	hypothetical protein
V1162541	Helix-turn-helix domain protein
V1190480	putative lipase
V1342077	hypothetical protein
V1355776	Putative HMP/thiamine import ATP-binding protein YkoD
V1381123	Translation initiation factor IF-2
V1382621	Aspartate--tRNA ligase
V1425720	type I restriction-modification system%2C M subunit
V1442573	hypothetical protein
V1469350	Penicillin-binding protein 2B
V1503360	Type I restriction enzyme EcoR124II R protein
V1566820	Abortive infection bacteriophage resistance protein
V1581741	hypothetical protein
V1851979	putative lipase
V1035138	hypothetical protein
V1120275	hypothetical protein
V1521131	Acetyl-CoA acetyltransferase
V1043624	Farnesyl diphosphate synthase
V1090584	Trehalose import ATP-binding protein SugC
V1144203	Aspartate carbamoyltransferase
V1157222	UDP-N-acetylglucosamine 2-epimerase
V1602681	hypothetical protein
V1431620	hypothetical protein
V1492599	type II secretion system protein G
V1033579	ABC-2 family transporter protein
V1203396	hypothetical protein
V1240327	Antitoxin DinJ
V1432396	Recombination protein N
V1499119	Riboflavin biosynthesis protein RibF
V1594091	Type I restriction enzyme EcoR124II R protein
V1883284	addiction module antitoxin%2C RelB/DinJ family
V1058414	addiction module antitoxin%2C RelB/DinJ family
V1150285	hypothetical protein
V1211147	hypothetical protein
V1300019	RNA polymerase sigma-54 factor 1
V1383883	Beta-lactamase TEM precursor
V1431018	Glucosamine-6-phosphate deaminase
V1143995	daunorubicin resistance ABC transporter membrane protein
V1203278	putative lipase
V1232799	Blasticidin-S deaminase
V1503166	hypothetical protein
V1517987	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1553875	hypothetical protein
V1852082	Beta antigen
V1912439	hypothetical protein
V1000148	LexA repressor
V1150310	hypothetical protein
V1204229	putative type I restriction enzymeP M protein
V1394751	deoxycytidylate deaminase
V1445439	hypothetical protein
V1469283	Thymidylate kinase
V1593034	hypothetical protein
V1144429	hypothetical protein
V1416556	Immunoglobulin G-binding protein G precursor
V1000084	Helix-turn-helix domain protein
V1101843	Arginine transport system permease protein ArtQ
V1392809	hypothetical protein
V1469320	hypothetical protein
V1492642	Alpha/beta hydrolase family protein
V1608778	hypothetical protein
V1151249	Fibrinogen-binding protein A
V1581612	Penicillin-binding protein F
V1875148	hypothetical protein
V1301246	putative nicotinate-nucleotide adenylyltransferase
V1483423	hypothetical protein
V1491909	hypothetical protein
V1035157	multiple promoter invertase
V1136915	hypothetical protein
V1036069	Riboflavin ECF transporter S component FmnP
V1162546	putative lipase
V1310508	Helix-turn-helix domain protein
V1330236	Type I restriction enzyme EcoR124II R protein
V1334856	hypothetical protein
V1618025	hypothetical protein
V1064211	Pollen proteins Ole e I like protein
V1263219	Pollen proteins Ole e I like protein
V1483524	Abortive infection bacteriophage resistance protein
V1035474	hypothetical protein
V1162608	putative methyltransferase
V1168878	DNA/pantothenate metabolism flavoprotein
V1197532	Sigma-A
V1237835	Glutathione transport system permease protein GsiC
V1034594	Immunoglobulin G-binding protein G precursor
V1191743	hypothetical protein
V1302207	DNA mismatch repair protein MutL
V1339875	hypothetical protein
V1521266	hypothetical protein
V1525033	Beta antigen
V1575800	Lipoteichoic acid synthase 1
V1613837	Ribosomal large subunit pseudouridine synthase D
V1035130	hypothetical protein
V1035165	hypothetical protein
V1094150	type I site-specific deoxyribonuclease%2C HsdR family
V1100780	D-alanine--D-alanine ligase A
V1140097	hypothetical protein
V1364316	Carbamoyl-phosphate synthase large chain
V1400275	hypothetical protein
V1499896	DNA polymerase III subunit delta
V1584419	O-acetyl-ADP-ribose deacetylase
V1596764	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1602627	hypothetical protein
V1607586	hypothetical protein
V1035265	hypothetical protein
V1265886	hypothetical protein
V1298009	type IV secretion system component VirD4
V1301134	putative lipase
V1338855	putative lipase
V1339956	Xanthine permease XanP
V1420616	hypothetical protein
V1548773	PTS system mannose-specific transporter subunit IIC
V1580840	Stage 0 sporulation protein KD
V1581545	DNA gyrase subunit B
V1852087	PTS system%2C mannose/fructose/sorbose family%2C IIA component
V1035515	hypothetical protein
V1197130	hypothetical protein
V1295230	hypothetical protein
V1382880	Phosphate acyltransferase
V1028569	hypothetical protein
V1033828	23S rRNA (uracil-5-)-methyltransferase RumA
V1167108	hypothetical protein
V1500254	Lipopolysaccharide export system ATP-binding protein LptB
V1518949	product=hypothetical protein
V1211151	hypothetical protein
V1409782	hypothetical protein
V1481344	putative lipase
V1886337	HTH-type transcriptional repressor YtrA
V1035175	hypothetical protein
V1162262	hypothetical protein
V1248025	hypothetical protein
V1299130	PD-(D/E)XK nuclease family transposase
V1364814	hypothetical protein
V1403014	hypothetical protein
V1464505	hypothetical protein
V1469289	pseudouridine synthase%2C RluA family
V1469333	hypothetical protein
V1581586	UDP-N-acetylmuramate--L-alanine ligase
V1883288	hypothetical protein
V1341396	Fumarate reductase flavoprotein subunit precursor
V1392060	DNA polymerase III PolC-type
V1469343	hypothetical protein
V1850517	Copper-exporting P-type ATPase B
V1064195	putative lipase
V1075854	Transposon resolvase
V1105218	CRISPR-associated endoribonuclease Cse3
V1256180	hypothetical protein
V1256328	hypothetical protein
V1392033	Inosine-5'-monophosphate dehydrogenase
V1612129	Internalin-J precursor
V1763958	Site-specific recombinase XerD
V1032419	putative nicotinate-nucleotide adenylyltransferase
V1093314	PTS system galactitol-specific EIIC component
V1211149	hypothetical protein
V1257059	flagellar assembly protein H
V1423342	Type I restriction modification DNA specificity domain protein
V1608731	Spermidine/putrescine import ATP-binding protein PotA
V1162543	hypothetical protein
V1268966	DNA polymerase III subunit delta
V1500871	Trehalose import ATP-binding protein SugC
V1042006	L-2-hydroxyisocaproate dehydrogenase
V1162258	hypothetical protein
V1454792	hypothetical protein
V1581152	hypothetical protein
V1033986	hypothetical protein
V1092856	Deoxyadenosine kinase
V1100172	hypothetical protein
V1105217	CRISPR system Cascade subunit CasD
V1263211	Putative type I restriction enzyme specificity protein MPN_638
V1389933	putative amino acid permease YhdG
V1402311	putative acetyltransferase
V1448266	ABC-type transporter ATP-binding protein EcsA
V1574564	O-GlcNAcase NagJ precursor
V1750504	hypothetical protein
V1035159	hypothetical protein
V1086401	hypothetical protein
V1162282	hypothetical protein
V1211145	putative lipase
V1341029	hypothetical protein
V1752459	DNA alkylation repair enzyme
V1852120	hypothetical protein
V1101942	hypothetical protein
V1144399	hypothetical protein
V1162283	invasion associated secreted endopeptidase
V1235875	hypothetical protein
V1290819	putative lipase
V1310212	Beta-N-acetylhexosaminidase precursor
V1340408	hypothetical protein
V1392140	LexA repressor
V1852124	Exo-glucosaminidase LytG precursor
V1888227	Sensor histidine kinase GraS
V1056377	hypothetical protein
V1162259	hypothetical protein
V1339817	DNA/pantothenate metabolism flavoprotein
V1469279	Aspartate carbamoyltransferase
V1491725	DNA polymerase IV
V1581764	hypothetical protein
V1851973	phosphatidylglycerophosphatase B
V1891342	hypothetical protein
V1144475	Holliday junction resolvase-like protein
V1325508	hypothetical protein
V1469329	hypothetical protein
V1064188	hypothetical protein
V1263210	hypothetical protein
V1340633	Valine--tRNA ligase
V1617266	hypothetical protein
V1836821	Stage V sporulation protein K
V1852026	Penicillin-binding protein 1A
V1852036	type IV secretion system protein VirD4
V1116615	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1418917	putative Mg(2+) transport ATPase
V1433273	DNA polymerase III DnaE
V1491716	hypothetical protein
V1117691	hypothetical protein
V1167359	Type I restriction enzyme EcoR124II R protein
V1414322	hypothetical protein
V1593040	putative phage-encoded protein
V1603837	hypothetical protein
V1301238	hypothetical protein
V1553534	hypothetical protein
V1000333	hypothetical protein
V1162292	Modification methylase HaeIII
V1239423	hypothetical protein
V1339559	Methionine--tRNA ligase
V1442294	Bicarbonate transport ATP-binding protein CmpD
V1458254	hypothetical protein
V1469344	Sensor histidine kinase GraS
V1581595	Replication initiation/membrane attachment protein
V1724644	hypothetical protein
V1000053	hypothetical protein
V1059105	hypothetical protein
V1097665	Rib/alpha/Esp surface antigen repeat
V1198200	Glutamine transport ATP-binding protein GlnQ
V1341440	UTRA domain protein
V1359678	hypothetical protein
V1430972	hypothetical protein
V1464153	Glutamine transport ATP-binding protein GlnQ
V1483068	hypothetical protein
V1483969	gram-positive signal peptide%2C YSIRK family
V1006028	putative lipase
V1033604	hypothetical protein
V1035135	hypothetical protein
V1469545	hypothetical protein
V1852123	hypothetical protein
V1006062	hypothetical protein
V1035421	hypothetical protein
V1038143	CRISPR type I-E/ECOLI-associated protein CasA/Cse1
V1091503	Xaa-Pro dipeptidase
V1237209	Adenine specific DNA methylase Mod
V1292893	Beta antigen
V1339572	Dipeptidase
V1435008	hypothetical protein
V1485187	putative lipase
V1581231	50S ribosomal protein L13
V1581693	Excinuclease ABC subunit A
V1190874	addiction module antitoxin%2C RelB/DinJ family
V1385451	Immunoglobulin G-binding protein G precursor
V1406524	hypothetical protein
V1469268	Vegetative protein 296
V1481346	putative lipase
V1012053	Fructose-specific phosphotransferase enzyme IIB component
V1035475	hypothetical protein
V1036546	LexA repressor
V1064199	Type III restriction enzyme%2C res subunit
V1268446	glutamyl-tRNA(Gln) amidotransferase subunit E
V1301241	Riboflavin ECF transporter S component FmnP
V1334730	Adenine specific DNA methylase Mod
V1450466	hypothetical protein
V1548748	Calcium-transporting ATPase
V1581211	putative bacteriocin export ABC transporter%2C lactococcin 972 group
V1037450	Modification methylase HaeIII
V1112907	Restriction endonuclease
V1162261	hypothetical protein
V1204228	Tyrosine recombinase XerC
V1070416	hypothetical protein
V1144229	Fumarate reductase flavoprotein subunit precursor
V1149525	hypothetical protein
V1182399	hypothetical protein
V1418038	CRISPR-associated protein Cas5/CasD%2C subtype I-E/ECOLI
V1469324	hypothetical protein
V1592733	DNA-directed RNA polymerase subunit beta
V1202892	guanylate kinase
V1340623	GTPase Era
V1394540	hypothetical protein
V1469458	putative PEP-CTERM system TPR-repeat lipoprotein
V1000523	hypothetical protein
V1035139	hypothetical protein
V1162628	hypothetical protein
V1268324	Putative beta-lactamase HcpC precursor
V1785196	Putative universal stress protein
V1851960	product=hypothetical protein
V1035224	hypothetical protein
V1102534	hypothetical protein
V1296015	29 kDa protein
V1340146	Osmoprotectant-binding protein
V1430708	LPXTG cell wall anchor domain protein
V1445161	EcoKI restriction-modification system protein HsdS
V1458593	hypothetical protein
V1469558	DNA polymerase III%2C delta subunit
V1033713	putative acetyltransferase
V1162274	hypothetical protein
V1249878	addiction module antitoxin%2C RelB/DinJ family
V1302735	deoxycytidylate deaminase
V1339730	glutathione-regulated potassium-efflux system protein KefC
V1449440	hypothetical protein
V1463611	hypothetical protein
V1806796	Transposon resolvase
V1084776	hypothetical protein
V1136951	Modification methylase MboII
V1137033	hypothetical protein
V1144482	putative ATP-dependent Clp protease ATP-binding subunit
V1191670	hypothetical protein
V1323234	putative type I restriction enzymeP M protein
V1392203	hypothetical protein
V1393152	Bicarbonate transport ATP-binding protein CmpD
V1481363	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1481494	hypothetical protein
V1491706	addiction module antitoxin%2C RelB/DinJ family
V1503143	gram-positive signal peptide%2C YSIRK family
V1785069	Group II intron-encoded protein LtrA
V1856861	putative ATPase
V1034904	hypothetical protein
V1035162	hypothetical protein
V1117692	hypothetical protein
V1136952	Modification methylase DpnIIB
V1149606	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1198530	PTS system galactitol-specific EIIC component
