Gene	KEGG_module_number	Annotation
V1168366	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1170150	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1175514	M00183	RNA polymerase, bacteria
V1176640	M00164	ATP synthase
V1177523	M00178	Ribosome, bacteria
V1177718	M00002	Glycolysis, core module involving three-carbon compounds
V1180975	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1191975	M00260	DNA polymerase III complex, bacteria
V1199787	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1201514	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1229965	M00250	Lipopolysaccharide transport system
V1231042	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1234479	M00179	Ribosome, archaea
V1290200	M00206	Cellobiose transport system
V1301572	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1301866	M00178	Ribosome, bacteria
V1302063	M00277	PTS system, N-acetylgalactosamine-specific II component
V1329247	M00346	Formaldehyde assimilation, serine pathway
V1329750	M00178	Ribosome, bacteria
V1330926	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1398538	M00347	Methanogenesis, formate => methane
V1410561	M00179	Ribosome, archaea
V1425925	M00183	RNA polymerase, bacteria
V1443138	M00242	Zinc transport system
V1443777	M00183	RNA polymerase, bacteria
V1465071	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1466953	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1515003	M00346	Formaldehyde assimilation, serine pathway
V1520185	M00164	ATP synthase
V1523139	M00214	Methyl-galactoside transport system
V1558600	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1559502	M00179	Ribosome, archaea
V1583587	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1590072	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1604162	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1704977	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1750703	M00164	ATP synthase
V1829676	M00183	RNA polymerase, bacteria
V1830080	M00239	Peptides/nickel transport system
V1886116	M00164	ATP synthase
V1923071	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1000020	M00179	Ribosome, archaea
V1006784	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1009115	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1012721	M00179	Ribosome, archaea
V1014717	M00179	Ribosome, archaea
V1019957	M00179	Ribosome, archaea
V1025756	M00179	Ribosome, archaea
V1031974	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1036588	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1036594	M00164	ATP synthase
V1040750	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1041740	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1048440	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1048885	M00242	Zinc transport system
V1049312	M00368	Ethylene biosynthesis, methionine => ethylene
V1050948	M00179	Ribosome, archaea
V1051041	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1055357	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1057813	M00021	Cysteine biosynthesis, serine => cysteine
V1068584	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1069332	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1090119	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1106055	M00217	D-Allose transport system
V1109219	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1111033	M00335	Sec (secretion) system
V1140072	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1140874	M00197	Putative fructooligosaccharide transport system
V1143141	M00233	Glutamate transport system
V1145709	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1175485	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1175861	M00164	ATP synthase
V1176710	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1177530	M00260	DNA polymerase III complex, bacteria
V1178480	M00179	Ribosome, archaea
V1183198	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1195881	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1232483	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1267383	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1291473	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1316162	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1328743	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1346389	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1370782	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1375993	M00144	NADH:quinone oxidoreductase, prokaryotes
V1381638	M00179	Ribosome, archaea
V1382519	M00246	Nickel transport system
V1400240	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1401013	M00178	Ribosome, bacteria
V1422545	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1429839	M00083	Fatty acid biosynthesis, elongation
V1437466	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1465136	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1467961	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1500445	M00299	Spermidine/putrescine transport system
V1524243	M00258	Putative ABC transport system
V1524335	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1559818	M00239	Peptides/nickel transport system
V1562470	M00183	RNA polymerase, bacteria
V1563594	M00179	Ribosome, archaea
V1566559	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1586204	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1588968	M00239	Peptides/nickel transport system
V1613218	M00374	Dicarboxylate-hydroxybutyrate cycle
V1618206	M00287	PTS system, galactosamine-specific II component
V1753274	M00335	Sec (secretion) system
V1820375	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1827393	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1827922	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1886409	M00335	Sec (secretion) system
V1923354	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1008097	M00115	NAD biosynthesis, aspartate => NAD
V1009583	M00246	Nickel transport system
V1012550	M00179	Ribosome, archaea
V1013383	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1013960	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1014559	M00179	Ribosome, archaea
V1015117	M00179	Ribosome, archaea
V1016327	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1017773	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1032154	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1034180	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036699	M00279	PTS system, galactitol-specific II component
V1044633	M00164	ATP synthase
V1045441	M00179	Ribosome, archaea
V1051628	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1090117	M00179	Ribosome, archaea
V1098741	M00197	Putative fructooligosaccharide transport system
V1110138	M00239	Peptides/nickel transport system
V1115934	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1138801	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1141284	M00368	Ethylene biosynthesis, methionine => ethylene
V1154946	M00178	Ribosome, bacteria
V1171813	M00179	Ribosome, archaea
V1172651	M00089	Triacylglycerol biosynthesis
V1176491	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1178093	M00275	PTS system, cellobiose-specific II component
V1184995	M00179	Ribosome, archaea
V1190942	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1193030	M00089	Triacylglycerol biosynthesis
V1196998	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1201987	M00239	Peptides/nickel transport system
V1248523	M00179	Ribosome, archaea
V1265066	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1265570	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1275929	M00179	Ribosome, archaea
V1294670	M00260	DNA polymerase III complex, bacteria
V1294732	M00258	Putative ABC transport system
V1296371	M00239	Peptides/nickel transport system
V1298628	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301844	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1302685	M00239	Peptides/nickel transport system
V1323114	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1329475	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1329607	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1331611	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1333748	M00164	ATP synthase
V1362723	M00207	Putative multiple sugar transport system
V1365063	M00239	Peptides/nickel transport system
V1369945	M00183	RNA polymerase, bacteria
V1375419	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1378502	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1392408	M00335	Sec (secretion) system
V1393154	M00335	Sec (secretion) system
V1394176	M00279	PTS system, galactitol-specific II component
V1431592	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1437500	M00183	RNA polymerase, bacteria
V1438653	M00190	Iron(III) transport system
V1438696	M00178	Ribosome, bacteria
V1442859	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1445400	M00178	Ribosome, bacteria
V1459188	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1460184	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1464027	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1465348	M00246	Nickel transport system
V1465627	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1523155	M00346	Formaldehyde assimilation, serine pathway
V1527226	M00153	Cytochrome d ubiquinol oxidase
V1557698	M00258	Putative ABC transport system
V1561664	M00346	Formaldehyde assimilation, serine pathway
V1577912	M00260	DNA polymerase III complex, bacteria
V1579195	M00197	Putative fructooligosaccharide transport system
V1583428	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1583664	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1584322	M00260	DNA polymerase III complex, bacteria
V1585106	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1585183	M00197	Putative fructooligosaccharide transport system
V1586422	M00178	Ribosome, bacteria
V1588194	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1603143	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1613168	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1704906	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1724719	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1836815	M00221	Putative simple sugar transport system
V1841051	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1883604	M00015	Proline biosynthesis, glutamate => proline
V1886619	M00260	DNA polymerase III complex, bacteria
V1007128	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1010290	M00002	Glycolysis, core module involving three-carbon compounds
V1013109	M00239	Peptides/nickel transport system
V1013750	M00179	Ribosome, archaea
V1036523	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1043614	M00335	Sec (secretion) system
V1048617	M00335	Sec (secretion) system
V1049251	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1071218	M00190	Iron(III) transport system
V1072762	M00178	Ribosome, bacteria
V1073349	M00260	DNA polymerase III complex, bacteria
V1081845	M00240	Iron complex transport system
V1104361	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1104896	M00183	RNA polymerase, bacteria
V1105358	M00222	Phosphate transport system
V1138591	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1138592	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1140387	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1157452	M00197	Putative fructooligosaccharide transport system
V1170925	M00260	DNA polymerase III complex, bacteria
V1171815	M00237	Branched-chain amino acid transport system
V1174192	M00179	Ribosome, archaea
V1178374	M00178	Ribosome, bacteria
V1186144	M00178	Ribosome, bacteria
V1202018	M00086	beta-Oxidation, acyl-CoA synthesis
V1267280	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1273767	M00246	Nickel transport system
V1285786	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1293532	M00207	Putative multiple sugar transport system
V1298712	M00183	RNA polymerase, bacteria
V1302425	M00283	PTS system, ascorbate-specific II component
V1302656	M00115	NAD biosynthesis, aspartate => NAD
V1317359	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1346128	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1355020	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1365654	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1368995	M00002	Glycolysis, core module involving three-carbon compounds
V1376084	M00190	Iron(III) transport system
V1377526	M00183	RNA polymerase, bacteria
V1393291	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1398959	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1433207	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1436601	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1463837	M00250	Lipopolysaccharide transport system
V1485732	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1505442	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1527284	M00115	NAD biosynthesis, aspartate => NAD
V1557433	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1559775	M00179	Ribosome, archaea
V1565413	M00205	N-Acetylglucosamine transport system
V1574429	M00260	DNA polymerase III complex, bacteria
V1584609	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1827372	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1829933	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1841876	M00178	Ribosome, bacteria
V1000328	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000883	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1006051	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1008754	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1009382	M00153	Cytochrome d ubiquinol oxidase
V1009647	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1012184	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1032013	M00115	NAD biosynthesis, aspartate => NAD
V1032787	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1040393	M00376	3-Hydroxypropionate bi-cycle
V1041664	M00258	Putative ABC transport system
V1053197	M00178	Ribosome, bacteria
V1053259	M00179	Ribosome, archaea
V1066720	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1067180	M00335	Sec (secretion) system
V1070123	M00335	Sec (secretion) system
V1071547	M00258	Putative ABC transport system
V1080785	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1084818	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1085810	M00179	Ribosome, archaea
V1106079	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1111109	M00179	Ribosome, archaea
V1116198	M00144	NADH:quinone oxidoreductase, prokaryotes
V1139894	M00189	Molybdate transport system
V1145506	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1146235	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1149814	M00239	Peptides/nickel transport system
V1152275	M00083	Fatty acid biosynthesis, elongation
V1153156	M00335	Sec (secretion) system
V1177090	M00325	alpha-Hemolysin/cyclolysin transport system
V1179360	M00179	Ribosome, archaea
V1196027	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1268737	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1272449	M00238	D-Methionine transport system
V1276796	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1288098	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1290441	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1296467	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301889	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301941	M00236	Putative polar amino acid transport system
V1312194	M00188	NitT/TauT family transport system
V1314838	M00164	ATP synthase
V1331114	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1334784	M00256	Cell division transport system
V1346654	M00237	Branched-chain amino acid transport system
V1364444	M00179	Ribosome, archaea
V1367435	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1368059	M00083	Fatty acid biosynthesis, elongation
V1369652	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1370523	M00190	Iron(III) transport system
V1377846	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1382068	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1384343	M00244	Putative zinc/manganese transport system
V1401507	M00374	Dicarboxylate-hydroxybutyrate cycle
V1408517	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1409576	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1422038	M00279	PTS system, galactitol-specific II component
V1432582	M00222	Phosphate transport system
V1436838	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1465125	M00207	Putative multiple sugar transport system
V1465347	M00179	Ribosome, archaea
V1482803	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1484711	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1485625	M00061	D-Glucuronate degradation, D-glucuronate => pyruvate + D-glyceraldehyde 3P
V1485626	M00254	ABC-2 type transport system
V1523001	M00237	Branched-chain amino acid transport system
V1523800	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1561431	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1562803	M00178	Ribosome, bacteria
V1563301	M00190	Iron(III) transport system
V1576405	M00178	Ribosome, bacteria
V1577330	M00335	Sec (secretion) system
V1578419	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1580134	M00179	Ribosome, archaea
V1587359	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1589157	M00238	D-Methionine transport system
V1612667	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1807838	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1830717	M00153	Cytochrome d ubiquinol oxidase
V1009283	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1010391	M00236	Putative polar amino acid transport system
V1013105	M00276	PTS system, mannose-specific II component
V1013441	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
V1015880	M00335	Sec (secretion) system
V1017473	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1032120	M00207	Putative multiple sugar transport system
V1036789	M00335	Sec (secretion) system
V1048443	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1049219	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1058401	M00222	Phosphate transport system
V1072272	M00115	NAD biosynthesis, aspartate => NAD
V1073777	M00260	DNA polymerase III complex, bacteria
V1079231	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1079891	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1081401	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1084462	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1100181	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1103084	M00219	AI-2 transport system
V1104220	M00164	ATP synthase
V1108981	M00366	C10-C20 isoprenoid biosynthesis, plants
V1115161	M00083	Fatty acid biosynthesis, elongation
V1137829	M00250	Lipopolysaccharide transport system
V1139689	M00239	Peptides/nickel transport system
V1146149	M00299	Spermidine/putrescine transport system
V1146733	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1158855	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1158871	M00260	DNA polymerase III complex, bacteria
V1159289	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1178914	M00179	Ribosome, archaea
V1190594	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1190972	M00021	Cysteine biosynthesis, serine => cysteine
V1193731	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237446	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1266145	M00368	Ethylene biosynthesis, methionine => ethylene
V1268078	M00239	Peptides/nickel transport system
V1269643	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1295628	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1317705	M00164	ATP synthase
V1327811	M00060	Lipopolysaccharide biosynthesis, KDO2-lipid A
V1329548	M00240	Iron complex transport system
V1340709	M00346	Formaldehyde assimilation, serine pathway
V1344648	M00258	Putative ABC transport system
V1356002	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1356230	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1362933	M00239	Peptides/nickel transport system
V1364032	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1367292	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1373773	M00029	Urea cycle
V1401115	M00179	Ribosome, archaea
V1443937	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1445220	M00179	Ribosome, archaea
V1445318	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1464397	M00029	Urea cycle
V1464611	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1483101	M00260	DNA polymerase III complex, bacteria
V1506893	M00238	D-Methionine transport system
V1508312	M00183	RNA polymerase, bacteria
V1516254	M00179	Ribosome, archaea
V1517218	M00179	Ribosome, archaea
V1519247	M00159	V/A-type ATPase, prokaryotes
V1523350	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1554666	M00260	DNA polymerase III complex, bacteria
V1558247	M00159	V/A-type ATPase, prokaryotes
V1564819	M00083	Fatty acid biosynthesis, elongation
V1568851	M00179	Ribosome, archaea
V1569401	M00089	Triacylglycerol biosynthesis
V1592800	M00179	Ribosome, archaea
V1595758	M00178	Ribosome, bacteria
V1829589	M00335	Sec (secretion) system
V1830556	M00207	Putative multiple sugar transport system
V1834916	M00178	Ribosome, bacteria
V1885683	M00222	Phosphate transport system
V1000099	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1011147	M00033	Ectoine biosynthesis, aspartate => ectoine
V1012106	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
V1014146	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1014672	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1031977	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1032130	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1037264	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1042988	M00086	beta-Oxidation, acyl-CoA synthesis
V1043714	M00368	Ethylene biosynthesis, methionine => ethylene
V1043744	M00178	Ribosome, bacteria
V1048255	M00164	ATP synthase
V1048426	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1048676	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1048889	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1049012	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1051579	M00115	NAD biosynthesis, aspartate => NAD
V1058518	M00178	Ribosome, bacteria
V1066545	M00083	Fatty acid biosynthesis, elongation
V1071654	M00239	Peptides/nickel transport system
V1073926	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1085813	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1104444	M00179	Ribosome, archaea
V1104455	M00179	Ribosome, archaea
V1108523	M00197	Putative fructooligosaccharide transport system
V1110371	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1113468	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1139707	M00299	Spermidine/putrescine transport system
V1140255	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1140914	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1140987	M00258	Putative ABC transport system
V1155269	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1157467	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1173425	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1184460	M00212	Ribose transport system
V1192766	M00178	Ribosome, bacteria
V1254282	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1266160	M00207	Putative multiple sugar transport system
V1269204	M00021	Cysteine biosynthesis, serine => cysteine
V1290274	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1296458	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1298182	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1302039	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1331842	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1348732	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1351527	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1356764	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1359271	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1368062	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1380652	M00179	Ribosome, archaea
V1383886	M00164	ATP synthase
V1384199	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1389384	M00346	Formaldehyde assimilation, serine pathway
V1397989	M00335	Sec (secretion) system
V1403804	M00299	Spermidine/putrescine transport system
V1436053	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1445275	M00178	Ribosome, bacteria
V1461343	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1481348	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1486710	M00086	beta-Oxidation, acyl-CoA synthesis
