Gene	category	Annotation	COGID
V1033646	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1064202	M	Cell wall formation (By similarity)	COG1181
V1092573	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release (By similarity)	COG0081
V1295172	P	Transmembrane (T) component of an energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates (By similarity)	COG0619
V1355192	G	Alpha-glucosidase	COG1501
V1389777	K	Necessary for efficient RNA polymerase transcription elongation past template-encoded arresting sites. The arresting sites in DNA have the property of trapping a certain fraction of elongating RNA polymerases that pass through, resulting in locked ternary complexes. Cleavage of the nascent transcript by cleavage factors such as GreA or GreB allows the resumption of elongation from the new 3'terminus. GreA releases sequences of 2 to 3 nucleotides (By similarity)	COG0782
V1418915	G	Major Facilitator	COG0477
V1430612	G	Glycogen debranching enzyme	COG1523
V1439755	S	protein family UPF0079, ATPase	COG0802
V1553653	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1886651	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis (By similarity)	COG0148
V1000560	J	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	COG0223
V1033375	O	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation	COG0544
V1096317	F	hypoxanthine phosphoribosyltransferase	COG0634
V1143837	S	Domain of unknown function (DUF956)	COG4687
V1394176	G	PTS system, galactitol-specific IIc component	COG3775
V1507047	S	NA	101UU
V1886489	S	Metallo-Beta-Lactamase	COG0595
V1000457	O	Peptidase M22 Glycoprotease	COG1214
V1043533	K	HTH_XRE	0XUC3
V1341203	T	response regulator	COG0745
V1469580	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1552695	S	YycI protein	COG4853
V1562518	S	ATP GTP-binding protein	0Y0B5
V1608734	O	ATP-dependent clp protease, ATP-binding subunit	COG0542
V1852079	T	Histidine kinase	COG0642
V1006626	J	histidyl-tRNA synthetase	COG0124
V1008959	H	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate (By similarity)	COG0190
V1046749	S	NA	12874
V1144006	S	ErfK YbiS YcfS YnhG	COG1376
V1197048	G	alpha amylase, catalytic region	COG0366
V1366482	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1464618	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1518760	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1580713	M	Polysaccharide Biosynthesis Protein	COG2244
V1581661	E	ABC superfamily ATP binding cassette transporter ABC protein	COG4608
V1886616	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1000133	M	(sortase) family	COG3764
V1033571	G	ribulose-phosphate 3-epimerase	COG0036
V1158726	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner (By similarity)	COG0525
V1268599	S	Nucleic acid-binding protein	COG1399
V1481437	T	Catalyzes the ATP- as well as the pyrophosphate- dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P- Ser-HPr). The two antagonistic activities of HprK P are regulated by several intracellular metabolites, which change their concentration in response to the absence or presence of rapidly metabolisable carbon sources (glucose, fructose, etc.) in the growth medium. Therefore, by controlling the phosphorylation state of HPr, HPrK P is a sensor enzyme that plays a major role in the regulation of carbon metabolism and sugar transport it mediates carbon catabolite repression (CCR), and regulates PTS-catalyzed carbohydrate uptake and inducer exclusion (By similarity)	COG1493
V1491800	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1552725	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)	COG0771
V1000087	S	ABC transporter (Permease	COG4603
V1000455	T	response regulator	COG0745
V1044242	M	Membrane	COG4775
V1075594	L	DNA protecting protein DprA	COG0758
V1295524	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH (By similarity)	COG0362
V1382759	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity. The beta chain is required for initiation of replication once it is clamped onto DNA, it slides freely (bidirectional and ATP- independent) along duplex DNA (By similarity)	COG0592
V1391924	S	Specifically methylates the pseudouridine at position 1915 (m3Psi1915) in 23S rRNA (By similarity)	COG1576
V1463821	G	glucose-6-phosphate 1-dehydrogenase	COG0364
V1851958	S	Binds to DNA and alters its conformation. May be involved in regulation of gene expression, nucleoid organization and DNA protection (By similarity)	COG0718
V1886662	O	Endothelin-converting enzyme 1	COG3590
V1000479	J	TRNA binding domain protein	COG0073
V1263212	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	COG1122
V1469274	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex (By similarity)	COG0532
V1481348	J	phenylalanyl-tRNA synthetase (alpha subunit)	COG0016
V1491726	J	methyltransferase	COG2813
V1553722	O	peptidase, M16	COG0612
V1581644	F	adenylosuccinate lyase	COG0015
V1851989	S	multi-transmembrane protein	COG5438
V1852052	I	Catalyzes the reversible phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol (By similarity)	COG1502
V1886379	S	Xanthine uracil vitamin C permease	COG2252
V1886462	S	Phosphohydrolase	COG1078
V1886500	S	Hydrolase	COG0561
V1000613	S	transcriptional regulator	COG4470
V1000620	S	Competence protein CoiA-like family	COG4469
V1033796	J	histidyl-tRNA synthetase	COG0124
V1144053	F	aminodeoxychorismate lyase	COG1559
V1160507	F	Catalyzes the irreversible cleavage of the glycosidic bond in both 5'-methylthioadenosine (MTA) and S- adenosylhomocysteine (SAH AdoHcy) to adenine and the corresponding thioribose, 5'-methylthioribose and S-ribosylhomocysteine, respectively (By similarity)	COG0775
V1366663	D	Rod shape-determining protein mreb	COG1077
V1493245	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)	COG4974
V1886389	G	ribokinase	COG0524
V1000485	L	DNA repair exonuclease	COG0420
V1000504	H	Nicotinate phosphoribosyltransferase	COG1488
V1000520	J	acetyltransferase, (GNAT) family	COG1670
V1042441	J	The globular domain of the protein is located near the polypeptide exit tunnel on the outside of the subunit, while an extended beta-hairpin is found that lines the wall of the exit tunnel in the center of the 70S ribosome (By similarity)	COG0091
V1380162	S	NA	101UU
V1381946	J	Catalyzes the addition and repair of the essential 3'- terminal CCA sequence in tRNAs without using a nucleic acid template. Adds these three nucleotides in the order of C, C, and A to the tRNA nucleotide-73, using CTP and ATP as substrates and producing inorganic pyrophosphate	COG0617
V1391989	V	ABC transporter	COG1132
V1430317	S	GTPase that associates with the 50S ribosomal subunit and may have a role during protein synthesis or ribosome biogenesis (By similarity)	COG2262
V1430938	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1482505	V	Beta-lactamase	COG1680
V1498827	C	phosphate acetyltransferase	COG0280
V1553657	S	CAAX amino terminal protease family protein	0XUJM
V1852074	H	Involved in the biosynthesis of D-alanyl-lipoteichoic acid (LTA). Activated D-alanyl-Dcp donates its D-alanyl substituent to membrane-associated LTA (By similarity)	COG0236
V1886414	T	protein tyrosine serine phosphatase	COG2365
V1886506	K	Interferes with activator-stimulated transcription by interaction with the RNA polymerase alpha-CTD. May function to globally reduce transcription of genes involved in growth- and development-promoting processes and to increase transcription of genes involved in thiol homeostasis, during periods of extreme stress (By similarity)	COG1393
V1886615	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1000556	O	feS assembly ATPase SufC	COG0396
V1075841	S	abc transporter atp-binding protein	COG1101
V1160180	S	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpB that pull DNA away from mid-cell into both cell halves (By similarity)	COG1354
V1296618	E	Metallopeptidase	COG2856
V1423320	S	NA	0ZTYV
V1491765	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1000159	E	peptidase M24	COG0006
V1000462	F, J	deaminase	COG0590
V1000890	E	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system (By similarity)	COG3842
V1158999	E	asparagine synthetase A	COG2502
V1340115	K	lactose phosphotransferase system repressor	COG1349
V1886153	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1886516	T	gtp-binding protein typa	COG1217
V1000098	J	NOL1 NOP2 sun family protein	COG0144
V1000136	K	Nucleic-acid-binding protein implicated in transcription termination	COG2740
V1077866	C	L-lactate dehydrogenase	COG0039
V1203277	M	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner (By similarity)	COG0481
V1289758	S	single-strand binding family protein	0XS6K
V1309298	S	protein family UPF0029, Impact, N-terminal protein	COG1739
V1364279	E	Aminopeptidase	COG0308
V1482665	S	NA	101UU
V1491695	G	6-phosphogluconolactonase (EC 3.1.1.31)	COG2706
V1491836	F	permease for cytosine purines, uracil, thiamine, allantoin	COG1457
V1576381	O	feS assembly protein SufD	COG0719
V1000164	H	GTP cyclohydrolase i	COG0302
V1101700	K	transcriptional regulator	COG1609
V1295329	I	Transfers the 4'-phosphopantetheine moiety from coenzyme A to a Ser of acyl-carrier-protein (By similarity)	COG0736
V1594651	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1852154	S	YbaK ebsC protein	COG2606
V1886674	S	Bifunctional serine threonine kinase and phosphorylase involved in the regulation of the pyruvate, phosphate dikinase (PPDK) by catalyzing its phosphorylation dephosphorylation (By similarity)	COG1806
V1000321	S	Functions as a ribosomal silencing factor. Interacts with ribosomal protein L14 (rplN), blocking formation of intersubunit bridge B8. Prevents association of the 30S and 50S ribosomal subunits and the formation of functional ribosomes, thus repressing translation (By similarity)	COG0799
V1000609	M	mechanosensitive ion channel	COG0668
V1076603	D	ATP-binding protein	COG0489
V1143998	S	Toxin-antitoxin system, toxin component, RelE family	122IP
V1162240	S	CYTH domain	COG4116
V1293700	S	Transcriptional regulator	COG1426
V1377399	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1401840	S	ErfK YbiS YcfS YnhG	COG1376
V1886591	S	ErfK YbiS YcfS YnhG	COG1376
V1886679	L	Primosomal protein n'	COG1198
V1912444	S	Could be involved in insertion of integral membrane proteins into the membrane (By similarity)	COG0759
V1094438	O	Endothelin-converting enzyme 1	COG3590
V1143335	J	30s ribosomal protein S16	COG0228
V1235922	S	NA	0XSPS
V1339795	P	permease	COG0628
V1391986	J	Binds directly to 23S ribosomal RNA and is necessary for the in vitro assembly process of the 50S ribosomal subunit. It is not involved in the protein synthesizing functions of that subunit (By similarity)	COG0292
V1553533	E	Dehydrogenase	COG1063
V1553619	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine (By similarity)	COG0037
V1594751	M	Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA) (By similarity)	COG0771
V1879847	P	permease protein	COG1175
V1000107	M, U	This protein specifically catalyzes the removal of signal peptides from prolipoproteins (By similarity)	COG0597
V1000608	F	Pyrophosphatase that hydrolyzes non-canonical purine nucleotides such as XTP and ITP dITP to their respective monophosphate derivatives. Might exclude non-canonical purines from DNA precursor pool, thus preventing their incorporation into DNA and avoiding chromosomal lesions (By similarity)	COG0127
V1033793	S	Hydrolase	COG0561
V1077036	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1339704	V	ABC transporter	COG1132
V1000061	E	ABC transporter	COG0834
V1000130	S	tpr repeat-containing protein	11U03
V1000181	V	abc transporter atp-binding protein	COG1131
V1000893	S	NA	11UKT
V1149151	S	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)	COG0220
V1483972	S	NA	0ZTYV
V1498466	L	transcriptioN-repair coupling factor	COG1197
V1552712	K	May be required for sporulation (By similarity)	COG1481
V1553731	V	specificity	COG0732
V1576380	F	uridine monophosphokinase	COG0572
V1000157	K	Involved in the transcription termination process (By similarity)	COG0781
V1000555	S	UPF0210 protein	COG2848
V1046748	S	NA	121PH
V1240327	S	Addiction module antitoxin, RelB DinJ family	11X3K
V1481445	S	pathogenesis	0XR1H
V1594437	F	Catalyzes the conversion of dihydroorotate to orotate (By similarity)	COG0167
V1852098	S	SAM-dependent methyltransferase	0YNVR
V1886283	M	First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan (By similarity)	COG0472
V1886585	G	PTS System	COG1264
V1000127	H	Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate (By similarity)	COG0669
V1000160	S	response regulator receiver protein	1261B
V1000610	K	catabolite control protein a	COG1609
V1034593	M	Membrane-associated zinc metalloprotease	COG0750
V1144117	M	Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source (By similarity)	COG0449
V1383406	J	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another (By similarity)	COG0233
V1383644	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1469328	P	ABC transporter	COG0395
V1541162	S	NA	0ZTYV
V1549076	G	Phosphoketolase	COG3957
V1553537	S	NA	0ZTYV
V1569602	S	TIGR00159 family	COG1624
V1577351	S	NA	0YFUK
V1851979	S	Lipase (class 3)	0ZJUJ
V1852122	S	Domain of unknown function DUF20	COG0628
V1886510	J	Removes the N-terminal methionine from nascent proteins (By similarity)	COG0024
V1886593	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec) (By similarity)	COG0172
V1197540	G	Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate (By similarity)	COG1109
V1203845	P	E1-E2 ATPase	COG2217
V1392302	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1469310	J	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions (By similarity)	COG0242
V1836833	S	NA	0ZTYV
V1879966	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis	COG0104
V1912440	I	esterase	COG0657
V1000888	S	protein family UPF0079, ATPase	COG0802
V1076023	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH (By similarity)	COG0362
V1076095	O	this subunit has chaperone activity. The binding of ATP and its subsequent hydrolysis by HslU are essential for unfolding of protein substrates subsequently hydrolyzed by HslV. HslU recognizes the N-terminal part of its protein substrates and unfolds these before they are guided to HslV for hydrolysis (By similarity)	COG1220
V1297360	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1339870	D	Essential cell division protein that forms a contractile ring structure (Z ring) at the future cell division site. The regulation of the ring assembly controls the timing and the location of cell division. One of the functions of the FtsZ ring is to recruit other cell division proteins to the septum to produce a new cell wall between the dividing cells. Binds GTP and shows GTPase activity (By similarity)	COG0206
V1436276	S	pathogenesis	0XR1H
V1469342	C	SUF system FeS assembly protein, NifU family	COG0822
V1469439	E	Dehydrogenase	COG1063
V1608718	F	Catalyzes the irreversible NADPH-dependent deamination of GMP to IMP. It functions in the conversion of nucleobase, nucleoside and nucleotide derivatives of G to A nucleotides, and in maintaining the intracellular balance of A and G nucleotides (By similarity)	COG0516
V1875145	V	Type I restriction modification DNA specificity domain	COG0732
V1886482	O	Endothelin-converting enzyme 1	COG3590
V1000846	M	Sulfatase	COG1368
V1034595	M	Cell wall-associated hydrolase	COG0791
V1098625	J	NOL1 NOP2 sun family	COG0144
V1100534	J	Located at the back of the 30S subunit body where it stabilizes the conformation of the head with respect to the body (By similarity)	COG0098
V1159777	G	class II Aldolase	COG0235
V1339665	K	3'-5' exoribonuclease that releases 5'-nucleoside monophosphates and is involved in maturation of structured RNAs (By similarity)	COG0557
V1340101	G	Phosphoglycerate mutase	COG0406
V1406524	S	NA	0Y0KX
V1430481	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1492308	T	domain protein	COG3480
V1608830	S	Nadph-dependent fmn reductase	COG0431
V1886737	S	Sulfhydryl-activated toxin that causes cytolysis by forming pores in cholesterol containing host membranes. After binding to target membranes, the protein undergoes a major conformation change, leading to its insertion in the host membrane and formation of an oligomeric pore complex. Cholesterol may be required for binding to host membranes, membrane insertion and pore formation. Can be reversibly inactivated by oxidation	0XQPX
V1886973	S	conjugative transposon membrane protein	0XQIJ
V1000179	G	Major Facilitator	0ZVCH
V1000459	G	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA (By similarity)	COG0313
V1033615	J	Peptide chain release factor 1 directs the termination of translation in response to the peptide chain termination codons UAG and UAA (By similarity)	COG0216
V1038287	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. The XerC-XerD complex is essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division. It also contributes to the segregational stability of plasmids (By similarity)	COG4974
V1046744	D	ftsk SpoIIIE family protein	COG1674
V1059582	S	Competence protein CoiA-like family	COG4469
V1093590	G	Drug resistance transporter EmrB QacA	0XNN3
V1144017	J	Catalyzes the attachment of glutamate to tRNA(Glu) in a two-step reaction glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu) (By similarity)	COG0008
V1144147	F	(Anaerobic) ribonucleoside-triphosphate reductase	COG1328
V1390171	S	NA	0ZTYV
V1458101	S	NA	11SX6
V1542215	S	Acyl-transferase	COG3274
V1552753	P	(P-type) ATPase	COG0474
V1880087	M	udp-glucose 4-epimerase	COG1087
V1886445	M	glycosyl transferase group 1	COG0438
V1886968	S	NA	0Y2WH
V1000177	E, T	(ABC) transporter	COG0834
V1000849	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1033710	S	NA	0ZTYV
V1094005	S	integral membrane protein	0XS1S
V1269524	S	UPF0291 protein	COG4224
V1340235	O	feS assembly protein SufD	COG0719
V1364575	K	catabolite control protein a	COG1609
V1397090	E	Transporter	COG3104
V1432359	J	Specifically methylates guanosine-37 in various tRNAs (By similarity)	COG0336
V1523333	P	Transporter	0ZVUY
V1886464	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome (By similarity)	COG0100
V1886639	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis (By similarity)	COG0125
V1000482	V	abc transporter atp-binding protein	COG1131
V1000606	O	Thioredoxin	COG0526
V1012055	G	pts system	COG2893
V1163596	S	NA	101UU
V1291229	S	NA	101UU
V1399193	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	COG0094
V1880025	G	Major Facilitator	COG0477
V1886718	K	HTH_XRE	0XUC3
V1000083	S	Protein of unknown function (DUF2974)	0XSVF
V1000461	F	Phosphorylation of dTMP to form dTDP in both de novo and salvage pathways of dTTP synthesis (By similarity)	COG0125
V1000593	F	carbamoyl-phosphate synthetase glutamine chain	COG0505
V1033912	E	asparagine synthetase	COG0367
V1157973	K	Transcription elongation factor NusA	COG0195
V1256283	E, G, P	Major Facilitator Superfamily	COG0477
V1303104	S	ABC transporter (Permease	COG4603
V1380860	C	Na H antiporter	COG1757
V1381439	L	Helicase, RecD TraA family	COG0507
V1395828	S	pathogenesis	0XR1H
V1430689	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity (By similarity)	COG2176
V1481337	T	Phoh family	COG1702
V1852135	J	Hemolysin A	COG1189
V1880097	G	Major Facilitator	COG0477
V1000830	D	Septum formation initiator	COG2919
V1000832	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis (By similarity)	COG0193
V1187446	S	Transcriptional regulator	COG1426
V1268318	L	Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine (By similarity)	COG0692
V1340423	I	mevalonate kinase	COG1577
V1391925	S	ABC superfamily ATP binding cassette transporter membrane protein	COG4721
V1447160	J	Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post- translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome (By similarity)	COG0480
V1547318	K	(GntR family) (Transcriptional regulator	COG2188
V1547325	S	YcaO-like family	COG1944
V1875158	C	ferredoxin--nadp reductase	COG0492
V1886408	S	Metal Dependent Phosphohydrolase	COG1418
V1886525	F	Catalyzes the synthesis of GMP from XMP (By similarity)	COG0519
V1886636	G	Dihydroxyacetone kinase	COG2376
V1000511	E	branched-chain amino acid transport system II carrier protein	COG1114
V1000825	E	Aminotransferase	COG0436
V1000844	C, P	ABC transporter, permease	COG1668
V1064859	O	ATP-dependent specificity component of the Clp protease. It directs the protease to specific substrates. Can perform chaperone functions in the absence of ClpP (By similarity)	COG1219
V1144196	E, P	(ABC) transporter	COG0444
V1335553	J	Pseudouridine synthase	COG0564
V1340329	T	serine threonine protein kinase	COG2815
V1418919	S	pathogenesis	0XR1H
V1420606	L	Addiction module antitoxin, RelB DinJ family	COG3077
V1431931	G	Catalyzes the oxidative decarboxylation of 6- phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH (By similarity)	COG0362
V1481295	M	penicillin-binding protein	COG0768
V1481349	V	ABC transporter	COG1131
V1541210	E	ABC transporter	COG0747
V1552736	P	Sodium hydrogen exchanger	COG0475
V1580986	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate (By similarity). It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	COG0536
V1000537	D	Chromosome Partitioning Protein	COG1192
V1000635	S	Displays ATPase and GTPase activities (By similarity)	COG1660
V1143990	O	Endothelin-converting enzyme 1	COG3590
V1160194	E	Dipeptidase	COG4690
V1356163	P	ATPase, P-type (Transporting), HAD superfamily, subfamily IC	COG0474
V1356188	F	Guanine deaminase	COG0402
V1392092	F	aminodeoxychorismate lyase	COG1559
V1498665	T	Catalyzes the ATP- as well as the pyrophosphate- dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P- Ser-HPr). The two antagonistic activities of HprK P are regulated by several intracellular metabolites, which change their concentration in response to the absence or presence of rapidly metabolisable carbon sources (glucose, fructose, etc.) in the growth medium. Therefore, by controlling the phosphorylation state of HPr, HPrK P is a sensor enzyme that plays a major role in the regulation of carbon metabolism and sugar transport it mediates carbon catabolite repression (CCR), and regulates PTS-catalyzed carbohydrate uptake and inducer exclusion (By similarity)	COG1493
V1518677	S	protein, conserved in bacteria	COG4481
V1581486	C	Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP) (By similarity)	COG1304
V1836801	U	Preprotein translocase subunit SecG	129R8
V1851962	S	domain protein	COG4717
V1851974	L	Primosomal protein DnaI	COG1484
V1886493	G	mannose-6-phosphate isomerase	COG1482
V1888235	E	Aminotransferase	COG0436
V1000123	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome (By similarity)	COG0184
V1000331	S	ribonuclease BN	COG1295
V1000507	M	Glycosyl transferase, wecb taga cpsf family	COG1922
V1143907	G	Triose-phosphate isomerase	COG0149
V1264073	J	Methylates ribosomal protein L11 (By similarity)	COG2264
V1267647	K	parb-like partition protein	COG1475
V1296420	K	HTH_XRE	0XUC3
V1298008	S	NA	11SX6
V1431353	J	acetyltransferase, (GNAT) family	COG1670
V1541160	P	cation diffusion facilitator family transporter	COG1230
V1553611	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis (By similarity)	COG0503
V1581212	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
