Gene	KEGG_module_number	Annotation
V1499896	M00260	DNA polymerase III complex, bacteria
V1517484	M00179	Ribosome, archaea
V1886638	M00279	PTS system, galactitol-specific II component
V1500871	M00207	Putative multiple sugar transport system
V1033904	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1469426	M00299	Spermidine/putrescine transport system
V1077936	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1381260	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1879928	M00276	PTS system, mannose-specific II component
V1046738	M00248	Antibiotic transport system
V1269224	M00089	Triacylglycerol biosynthesis
V1879924	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1886136	M00179	Ribosome, archaea
V1886555	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1886072	M00179	Ribosome, archaea
V1091760	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1268334	M00279	PTS system, galactitol-specific II component
V1349065	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1301244	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1400391	M00089	Triacylglycerol biosynthesis
V1852126	M00246	Nickel transport system
V1886449	M00207	Putative multiple sugar transport system
V1101125	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1339638	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000461	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1295084	M00239	Peptides/nickel transport system
V1301202	M00246	Nickel transport system
V1381987	M00236	Putative polar amino acid transport system
V1491922	M00238	D-Methionine transport system
V1093100	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301125	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1383023	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1879916	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1000181	M00254	ABC-2 type transport system
V1397554	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1340932	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1341220	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1541152	M00236	Putative polar amino acid transport system
V1879983	M00207	Putative multiple sugar transport system
V1143938	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1392033	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1886698	M00221	Putative simple sugar transport system
V1430517	M00279	PTS system, galactitol-specific II component
V1448075	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000131	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1097805	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1442294	M00188	NitT/TauT family transport system
V1159366	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1090584	M00190	Iron(III) transport system
V1755676	M00179	Ribosome, archaea
V1012054	M00276	PTS system, mannose-specific II component
V1043762	M00228	Putative glutamine transport system
V1143840	M00183	RNA polymerase, bacteria
V1886428	M00254	ABC-2 type transport system
V1519910	M00164	ATP synthase
V1886570	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1187485	M00258	Putative ABC transport system
V1339860	M00299	Spermidine/putrescine transport system
V1302525	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1481428	M00207	Putative multiple sugar transport system
V1356439	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1568306	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1101950	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1045530	M00260	DNA polymerase III complex, bacteria
V1076950	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1581807	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1879913	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1335956	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1581097	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1299849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1045254	M00335	Sec (secretion) system
V1355776	M00246	Nickel transport system
V1356625	M00366	C10-C20 isoprenoid biosynthesis, plants
V1517717	M00236	Putative polar amino acid transport system
V1161414	M00238	D-Methionine transport system
V1518385	M00183	RNA polymerase, bacteria
V1581768	M00207	Putative multiple sugar transport system
V1886522	M00258	Putative ABC transport system
V1158936	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886035	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1144212	M00248	Antibiotic transport system
V1469278	M00115	NAD biosynthesis, aspartate => NAD
V1571503	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1556536	M00244	Putative zinc/manganese transport system
V1851963	M00222	Phosphate transport system
V1000889	M00260	DNA polymerase III complex, bacteria
V1006818	M00254	ABC-2 type transport system
V1101933	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1341295	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033838	M00273	PTS system, fructose-specific II component
V1301880	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1576348	M00221	Putative simple sugar transport system
V1886080	M00254	ABC-2 type transport system
V1886440	M00179	Ribosome, archaea
V1000645	M00242	Zinc transport system
V1886521	M00258	Putative ABC transport system
V1339558	M00279	PTS system, galactitol-specific II component
V1364934	M00236	Putative polar amino acid transport system
V1042408	M00179	Ribosome, archaea
V1059031	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1340027	M00276	PTS system, mannose-specific II component
V1469418	M00246	Nickel transport system
V1541159	M00299	Spermidine/putrescine transport system
V1851984	M00115	NAD biosynthesis, aspartate => NAD
V1032419	M00115	NAD biosynthesis, aspartate => NAD
V1046069	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1886135	M00115	NAD biosynthesis, aspartate => NAD
V1580873	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1038210	M00279	PTS system, galactitol-specific II component
V1045462	M00221	Putative simple sugar transport system
V1296015	M00238	D-Methionine transport system
V1033802	M00346	Formaldehyde assimilation, serine pathway
V1364316	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1391942	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1886686	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1608726	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1033834	M00183	RNA polymerase, bacteria
V1159516	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1340007	M00260	DNA polymerase III complex, bacteria
V1879999	M00239	Peptides/nickel transport system
V1000165	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1492805	M00254	ABC-2 type transport system
V1590860	M00246	Nickel transport system
V1294879	M00246	Nickel transport system
V1357400	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1382880	M00089	Triacylglycerol biosynthesis
V1580716	M00035	Methionine degradation
V1469319	M00260	DNA polymerase III complex, bacteria
V1852087	M00276	PTS system, mannose-specific II component
V1000100	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1340633	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1366656	M00276	PTS system, mannose-specific II component
V1392060	M00260	DNA polymerase III complex, bacteria
V1851986	M00242	Zinc transport system
V1149256	M00222	Phosphate transport system
V1297389	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1365279	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1439909	M00335	Sec (secretion) system
V1581788	M00260	DNA polymerase III complex, bacteria
V1592733	M00183	RNA polymerase, bacteria
V1090580	M00242	Zinc transport system
V1295070	M00212	Ribose transport system
V1340020	M00279	PTS system, galactitol-specific II component
V1341143	M00089	Triacylglycerol biosynthesis
V1575675	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1093314	M00279	PTS system, galactitol-specific II component
V1580840	M00239	Peptides/nickel transport system
V1595838	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1268966	M00260	DNA polymerase III complex, bacteria
V1431460	M00115	NAD biosynthesis, aspartate => NAD
V1581444	M00368	Ethylene biosynthesis, methionine => ethylene
V1399530	M00273	PTS system, fructose-specific II component
V1439945	M00258	Putative ABC transport system
V1879843	M00268	PTS system, alpha-glucoside-specific II component
V1144384	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000512	M00222	Phosphate transport system
V1000514	M00222	Phosphate transport system
V1464153	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1594239	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1339538	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1886051	M00268	PTS system, alpha-glucoside-specific II component
V1886701	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1044990	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1420678	M00260	DNA polymerase III complex, bacteria
V1581346	M00279	PTS system, galactitol-specific II component
V1879957	M00115	NAD biosynthesis, aspartate => NAD
V1296906	M00299	Spermidine/putrescine transport system
V1491811	M00238	D-Methionine transport system
V1498753	M00258	Putative ABC transport system
V1024556	M00164	ATP synthase
V1570070	M00260	DNA polymerase III complex, bacteria
V1886403	M00246	Nickel transport system
V1077516	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1339666	M00221	Putative simple sugar transport system
V1340055	M00236	Putative polar amino acid transport system
V1302943	M00228	Putative glutamine transport system
V1416302	M00197	Putative fructooligosaccharide transport system
V1575417	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000065	M00246	Nickel transport system
V1034464	M00179	Ribosome, archaea
V1268006	M00260	DNA polymerase III complex, bacteria
V1399043	M00276	PTS system, mannose-specific II component
V1435509	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1879859	M00279	PTS system, galactitol-specific II component
V1886147	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033840	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1202638	M00183	RNA polymerase, bacteria
V1469279	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1469335	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469368	M00222	Phosphate transport system
V1879860	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1889667	M00164	ATP synthase
V1000513	M00222	Phosphate transport system
V1101764	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1483514	M00246	Nickel transport system
V1491945	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1581225	M00258	Putative ABC transport system
V1581231	M00179	Ribosome, archaea
V1034103	M00207	Putative multiple sugar transport system
V1290503	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1340888	M00260	DNA polymerase III complex, bacteria
V1805262	M00179	Ribosome, archaea
V1852030	M00115	NAD biosynthesis, aspartate => NAD
V1033735	M00222	Phosphate transport system
V1101963	M00164	ATP synthase
V1297303	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1469313	M00246	Nickel transport system
V1499119	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1879943	M00335	Sec (secretion) system
V1101843	M00236	Putative polar amino acid transport system
V1339559	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1340812	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1296394	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1340358	M00254	ABC-2 type transport system
V1389506	M00258	Putative ABC transport system
V1044469	M00276	PTS system, mannose-specific II component
V1301243	M00089	Triacylglycerol biosynthesis
V1469407	M00299	Spermidine/putrescine transport system
V1520257	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1890287	M00164	ATP synthase
V1033700	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469308	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1521729	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1805239	M00178	Ribosome, bacteria
V1890014	M00164	ATP synthase
V1033984	M00178	Ribosome, bacteria
V1197718	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1296199	M00260	DNA polymerase III complex, bacteria
V1358862	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1435575	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1571785	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1608926	M00260	DNA polymerase III complex, bacteria
V1885885	M00164	ATP synthase
V1197360	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1341396	M00376	3-Hydroxypropionate bi-cycle
V1430913	M00299	Spermidine/putrescine transport system
V1463111	M00258	Putative ABC transport system
V1581257	M00035	Methionine degradation
V1591833	M00240	Iron complex transport system
V1805264	M00179	Ribosome, archaea
V1886595	M00222	Phosphate transport system
V1886729	M00258	Putative ABC transport system
V1100425	M00183	RNA polymerase, bacteria
V1341471	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1398449	M00335	Sec (secretion) system
V1510319	M00179	Ribosome, archaea
V1614939	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1805269	M00178	Ribosome, bacteria
V1805283	M00183	RNA polymerase, bacteria
V1144334	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1354778	M00244	Putative zinc/manganese transport system
V1364935	M00236	Putative polar amino acid transport system
V1886469	M00248	Antibiotic transport system
V1045247	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1301980	M00089	Triacylglycerol biosynthesis
V1340146	M00209	Osmoprotectant transport system
V1382621	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1431856	M00254	ABC-2 type transport system
V1575952	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1592746	M00183	RNA polymerase, bacteria
V1805116	M00164	ATP synthase
V1805267	M00179	Ribosome, archaea
V1890344	M00221	Putative simple sugar transport system
V1195944	M00242	Zinc transport system
V1197287	M00183	RNA polymerase, bacteria
V1469283	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1491694	M00246	Nickel transport system
V1608737	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1613483	M00178	Ribosome, bacteria
V1886610	M00276	PTS system, mannose-specific II component
V1886700	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1888842	M00221	Putative simple sugar transport system
V1033557	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1076892	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1144507	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1238191	M00236	Putative polar amino acid transport system
V1382535	M00164	ATP synthase
V1458291	M00260	DNA polymerase III complex, bacteria
V1591724	M00179	Ribosome, archaea
V1608731	M00238	D-Methionine transport system
V1879898	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1885839	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890464	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1890815	M00179	Ribosome, archaea
V1061932	M00258	Putative ABC transport system
V1404290	M00254	ABC-2 type transport system
V1595466	M00248	Antibiotic transport system
V1597862	M00164	ATP synthase
V1872766	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1886017	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1339817	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1340960	M00254	ABC-2 type transport system
V1597898	M00179	Ribosome, archaea
V1805265	M00179	Ribosome, archaea
V1885881	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1890288	M00164	ATP synthase
V1094593	M00164	ATP synthase
V1100649	M00247	Putative ABC transport system
V1101906	M00183	RNA polymerase, bacteria
V1237835	M00239	Peptides/nickel transport system
V1295327	M00254	ABC-2 type transport system
V1296849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1389804	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1469503	M00279	PTS system, galactitol-specific II component
V1544411	M00179	Ribosome, archaea
V1591413	M00164	ATP synthase
V1886938	M00164	ATP synthase
V1890232	M00183	RNA polymerase, bacteria
V1000591	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1061957	M00222	Phosphate transport system
V1093843	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1101956	M00207	Putative multiple sugar transport system
V1144229	M00376	3-Hydroxypropionate bi-cycle
V1158555	M00222	Phosphate transport system
V1581574	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1805268	M00179	Ribosome, archaea
V1889157	M00299	Spermidine/putrescine transport system
V1889362	M00183	RNA polymerase, bacteria
V1890369	M00183	RNA polymerase, bacteria
V1890560	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1038268	M00222	Phosphate transport system
V1464186	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1805263	M00178	Ribosome, bacteria
V1805638	M00179	Ribosome, archaea
V1879856	M00276	PTS system, mannose-specific II component
V1886707	M00260	DNA polymerase III complex, bacteria
V1033814	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1165679	M00276	PTS system, mannose-specific II component
V1185125	M00299	Spermidine/putrescine transport system
V1329272	M00299	Spermidine/putrescine transport system
V1340114	M00222	Phosphate transport system
V1552855	M00228	Putative glutamine transport system
V1805202	M00335	Sec (secretion) system
V1805228	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1805261	M00179	Ribosome, archaea
V1886523	M00258	Putative ABC transport system
V1024332	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1045315	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1066646	M00197	Putative fructooligosaccharide transport system
V1100864	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1195952	M00242	Zinc transport system
V1398470	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469448	M00279	PTS system, galactitol-specific II component
V1614683	M00164	ATP synthase
V1805271	M00179	Ribosome, archaea
V1805379	M00240	Iron complex transport system
V1805382	M00240	Iron complex transport system
V1835879	M00178	Ribosome, bacteria
V1889838	M00221	Putative simple sugar transport system
V1890221	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1101886	M00247	Putative ABC transport system
V1144262	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1198200	M00233	Glutamate transport system
V1339802	M00221	Putative simple sugar transport system
V1456182	M00276	PTS system, mannose-specific II component
V1469393	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1469538	M00299	Spermidine/putrescine transport system
V1613488	M00183	RNA polymerase, bacteria
V1805272	M00179	Ribosome, archaea
V1805639	M00179	Ribosome, archaea
V1889664	M00164	ATP synthase
V1034009	M00276	PTS system, mannose-specific II component
V1197317	M00246	Nickel transport system
V1338863	M00002	Glycolysis, core module involving three-carbon compounds
V1392712	M00258	Putative ABC transport system
V1433273	M00260	DNA polymerase III complex, bacteria
V1448266	M00248	Antibiotic transport system
V1448519	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1467583	M00115	NAD biosynthesis, aspartate => NAD
V1501826	M00183	RNA polymerase, bacteria
V1544410	M00179	Ribosome, archaea
V1581763	M00236	Putative polar amino acid transport system
V1592902	M00164	ATP synthase
V1805270	M00179	Ribosome, archaea
V1886710	M00246	Nickel transport system
V1886778	M00258	Putative ABC transport system
V1889098	M00178	Ribosome, bacteria
V1889396	M00179	Ribosome, archaea
V1890760	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1031620	M00240	Iron complex transport system
V1033079	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1156338	M00178	Ribosome, bacteria
V1394389	M00197	Putative fructooligosaccharide transport system
V1499023	M00236	Putative polar amino acid transport system
V1581380	M00258	Putative ABC transport system
V1591412	M00239	Peptides/nickel transport system
V1613405	M00115	NAD biosynthesis, aspartate => NAD
V1805230	M00222	Phosphate transport system
V1805284	M00178	Ribosome, bacteria
V1805381	M00240	Iron complex transport system
V1879872	M00239	Peptides/nickel transport system
V1885828	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1888678	M00178	Ribosome, bacteria
V1889658	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1029241	M00335	Sec (secretion) system
V1044154	M00222	Phosphate transport system
V1101771	M00246	Nickel transport system
V1194405	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1204502	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1334085	M00239	Peptides/nickel transport system
V1362787	M00179	Ribosome, archaea
V1392254	M00222	Phosphate transport system
V1597738	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1613166	M00179	Ribosome, archaea
V1613536	M00221	Putative simple sugar transport system
V1805229	M00222	Phosphate transport system
V1886497	M00260	DNA polymerase III complex, bacteria
V1890306	M00164	ATP synthase
V1037518	M00178	Ribosome, bacteria
V1144445	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1200593	M00197	Putative fructooligosaccharide transport system
V1366668	M00242	Zinc transport system
V1495218	M00183	RNA polymerase, bacteria
V1544656	M00178	Ribosome, bacteria
V1612825	M00164	ATP synthase
V1613425	M00179	Ribosome, archaea
V1805260	M00178	Ribosome, bacteria
V1879929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890345	M00221	Putative simple sugar transport system
V1890582	M00258	Putative ABC transport system
V1890788	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1016060	M00374	Dicarboxylate-hydroxybutyrate cycle
V1016529	M00239	Peptides/nickel transport system
V1042191	M00115	NAD biosynthesis, aspartate => NAD
V1144453	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1201637	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1357096	M00197	Putative fructooligosaccharide transport system
V1366465	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1412263	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1484064	M00197	Putative fructooligosaccharide transport system
V1495290	M00179	Ribosome, archaea
V1513154	M00179	Ribosome, archaea
V1553669	M00183	RNA polymerase, bacteria
V1556498	M00179	Ribosome, archaea
V1591939	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1597539	M00164	ATP synthase
V1609402	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1805092	M00179	Ribosome, archaea
V1805187	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1805231	M00222	Phosphate transport system
V1805236	M00089	Triacylglycerol biosynthesis
V1805275	M00179	Ribosome, archaea
V1872734	M00179	Ribosome, archaea
V1884213	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1885787	M00164	ATP synthase
V1885830	M00164	ATP synthase
V1885833	M00164	ATP synthase
V1886157	M00260	DNA polymerase III complex, bacteria
V1889256	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1889463	M00179	Ribosome, archaea
V1889955	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1890199	M00183	RNA polymerase, bacteria
V1890225	M00183	RNA polymerase, bacteria
V1890330	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890411	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890682	M00254	ABC-2 type transport system
V1890774	M00246	Nickel transport system
V1007060	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1015867	M00179	Ribosome, archaea
V1029816	M00239	Peptides/nickel transport system
V1033549	M00346	Formaldehyde assimilation, serine pathway
V1034175	M00197	Putative fructooligosaccharide transport system
V1038252	M00164	ATP synthase
V1090378	M00256	Cell division transport system
V1091680	M00246	Nickel transport system
V1154539	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1157222	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1157958	M00178	Ribosome, bacteria
V1162856	M00164	ATP synthase
V1239646	M00178	Ribosome, bacteria
V1266177	M00239	Peptides/nickel transport system
V1340514	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1364027	M00197	Putative fructooligosaccharide transport system
V1364677	M00178	Ribosome, bacteria
V1384044	M00197	Putative fructooligosaccharide transport system
V1436794	M00197	Putative fructooligosaccharide transport system
V1492221	M00236	Putative polar amino acid transport system
V1552800	M00178	Ribosome, bacteria
V1588713	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1591824	M00164	ATP synthase
V1592022	M00335	Sec (secretion) system
V1597655	M00178	Ribosome, bacteria
V1613183	M00260	DNA polymerase III complex, bacteria
V1613534	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1613705	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1805274	M00179	Ribosome, archaea
V1805334	M00178	Ribosome, bacteria
V1885824	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1885851	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886706	M00260	DNA polymerase III complex, bacteria
V1888747	M00164	ATP synthase
V1889173	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1889631	M00335	Sec (secretion) system
V1889731	M00240	Iron complex transport system
V1889956	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1890075	M00183	RNA polymerase, bacteria
V1890208	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890427	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890496	M00179	Ribosome, archaea
V1890631	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890746	M00164	ATP synthase
V1890826	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890839	M00299	Spermidine/putrescine transport system
V1007084	M00178	Ribosome, bacteria
V1008589	M00178	Ribosome, bacteria
V1008754	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1008929	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1011041	M00164	ATP synthase
V1012211	M00178	Ribosome, bacteria
V1012417	M00178	Ribosome, bacteria
V1016890	M00178	Ribosome, bacteria
V1020162	M00179	Ribosome, archaea
V1028983	M00221	Putative simple sugar transport system
V1032333	M00179	Ribosome, archaea
V1032601	M00268	PTS system, alpha-glucoside-specific II component
V1032620	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1033096	M00183	RNA polymerase, bacteria
V1033558	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1034029	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036261	M00197	Putative fructooligosaccharide transport system
V1037423	M00164	ATP synthase
V1037878	M00375	Hydroxypropionate-hydroxybutylate cycle
V1038323	M00197	Putative fructooligosaccharide transport system
V1046995	M00164	ATP synthase
V1051831	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1065357	M00179	Ribosome, archaea
V1067088	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1067558	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
