gene	geneProduct
V1458751	hypothetical protein
V1465009	H(+)/Cl(-) exchange transporter ClcA
V1466492	Putative L%2CD-transpeptidase YciB precursor
V1481433	hypothetical protein
V1483206	Inorganic polyphosphate/ATP-NAD kinase
V1483582	hypothetical protein
V1485928	tRNA pseudouridine synthase A
V1560259	Laccase domain protein YfiH
V1584276	putative endopeptidase p60 precursor
V1585229	Penicillin-binding protein A
V1590848	Ribosome biogenesis GTPase A
V1593893	Aminopeptidase N
V1603086	Calponin
V1603757	Manganese transport system membrane protein MntB
V1704854	Ribonucleoside-diphosphate reductase subunit beta nrdF2
V1704882	Homoserine kinase
V1834897	putative ABC transporter-associated repeat protein
V1000184	Bacteriophage peptidoglycan hydrolase
V1014097	Ribosomal RNA small subunit methyltransferase H
V1014138	Sugar phosphatase YidA
V1014819	Histidine--tRNA ligase
V1015604	putative ATPase
V1016760	Macrolide-specific efflux protein MacA precursor
V1017194	ATP-dependent Clp protease proteolytic subunit
V1032278	Penicillin-binding protein 1*
V1032509	Teichoic acids export ATP-binding protein TagH
V1035898	Copper-exporting P-type ATPase A
V1036428	Peptide chain release factor 2
V1042450	50S ribosomal protein L27
V1047578	putative ATP-dependent Clp protease ATP-binding subunit
V1048778	putative polysaccharide deacetylase PdaA precursor
V1050892	DNA replication protein DnaD
V1050897	tetratricopeptide repeat protein
V1053571	Acyl-protein synthetase%2C LuxE
V1056798	Prephenate dehydratase
V1075836	Rubrerythrin
V1086273	Isopentenyl-diphosphate delta-isomerase
V1103516	hypothetical protein
V1106644	Formate acetyltransferase 1
V1109887	Signal recognition particle receptor FtsY
V1116534	hypothetical protein
V1137085	Phage terminase-like protein%2C large subunit
V1138878	DNA integrity scanning protein DisA
V1138971	Maltose transport system permease protein MalG
V1140072	Pyruvate-flavodoxin oxidoreductase
V1140264	Iron import ATP-binding/permease protein IrtA
V1153346	hypothetical protein
V1171998	Tromp-1
V1178134	hypothetical protein
V1192291	Arginine--tRNA ligase
V1197020	Formate acetyltransferase 1
V1202824	Bifunctional protein FolD protein
V1219030	preprotein translocase subunit YajC
V1237287	Glutamine transport ATP-binding protein GlnQ
V1240118	Ribosomal RNA small subunit methyltransferase G
V1267453	Glutamate--tRNA ligase
V1301126	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1329131	D-aspartate ligase
V1329985	phosphate/phosphite/phosphonate ABC transporters%2C periplasmic binding protein
V1342253	DNA-directed RNA polymerase subunit beta'
V1344917	Cysteine--tRNA ligase
V1347555	Holliday junction ATP-dependent DNA helicase RuvB
V1348265	hypothetical protein
V1356517	putative ABC transporter ATP-binding protein
V1381969	Putative HMP/thiamine permease protein YkoE
V1385818	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
V1386426	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1442280	Dipeptidase
V1458261	hypothetical protein
V1484052	Dipeptide transport system permease protein DppB
V1486766	Transcript cleavage factor GreA
V1498516	PII-type proteinase precursor
V1505859	Methionine--tRNA ligase
V1548891	hypothetical protein
V1585250	50S ribosomal protein L5
V1612201	hyperosmolarity resistance protein Ebh
V1616767	Aspartate--tRNA ligase
V1875176	2-hydroxyglutaryl-CoA dehydratase component A
V1000166	ADP-ribose pyrophosphatase
V1006157	hypothetical protein
V1009368	3-oxoacyl-[acyl-carrier-protein] synthase 2
V1010978	Carboxy-terminal processing protease CtpB precursor
V1011090	Putative peptidyl-prolyl cis-trans isomerase Cbf2 precursor
V1013746	30S ribosomal protein S14
V1014605	Tyrosine aminotransferase
V1017097	Trigger factor
V1017122	Putative HMP/thiamine import ATP-binding protein YkoD
V1036338	Ornithine carbamoyltransferase
V1037460	hypothetical protein
V1037721	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
V1038360	16S rRNA-processing protein RimM
V1040499	hypothetical protein
V1041512	Citrate lyase subunit beta
V1042034	Trehalose import ATP-binding protein SugC
V1045106	Ribose-phosphate pyrophosphokinase
V1048746	Fumarate reductase flavoprotein subunit precursor
V1048774	hypothetical protein
V1049644	hypothetical protein
V1050901	Putative HMP/thiamine import ATP-binding protein YkoD
V1071479	CTP synthase
V1079901	putative bifunctional UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase/UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase
V1081999	hypothetical protein
V1099284	GTP-binding protein EngA
V1102346	Valine--tRNA ligase
V1107778	Ribosomal large subunit pseudouridine synthase B
V1113449	Pyruvate kinase
V1138446	V-type sodium pump subunit B
V1138675	putative deoxyribonuclease YcfH
V1139063	product=Extracellular serine protease precursor
V1139364	Dihydrolipoyl dehydrogenase
V1140497	hypothetical protein
V1145604	(2E%2C6E)-farnesyl diphosphate synthase
V1177488	Trigger factor
V1196082	Transcription-repair-coupling factor
V1198658	Cell division protein DivIB
V1239269	Proline iminopeptidase
V1265304	Maltodextrin phosphorylase
V1268476	CBS domain protein
V1301572	Branched-chain-amino-acid aminotransferase
V1302374	hypothetical protein
V1315770	hypothetical protein
V1327806	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1328326	Type-1 restriction enzyme R protein
V1368154	Cytidine deaminase
V1381821	hypothetical protein
V1384127	Glutathione import ATP-binding protein GsiA
V1391996	Diacylglycerol kinase
V1420867	Fimbrial subunit type 1 precursor
V1430993	Capsular polysaccharide type 8 biosynthesis protein cap8A
V1437051	hypothetical protein
V1437296	hypothetical protein
V1440397	Lipopolysaccharide export system ATP-binding protein LptB
V1442253	Putative HMP/thiamine import ATP-binding protein YkoD
V1443302	2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase
V1465896	Recombination protein N
V1483205	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
V1505506	hypothetical protein
V1506393	putative phosphatase YwpJ
V1580709	30S ribosomal protein S21
V1582974	putative copper-exporting P-type ATPase V
V1587689	hypothetical protein
V1594480	putative Sugar-binding Domain protein
V1614098	Lipoprotein-releasing system ATP-binding protein LolD
V1705097	MFS transporter%2C metabolite:H+ symporter (MHS) family protein
V1827523	hypothetical protein
V1000108	ATP-dependent protease subunit HslV
V1001568	28 kDa outer membrane protein
V1008247	RNA polymerase sigma factor SigM
V1015144	hypothetical protein
V1015874	Peptide chain release factor 2
V1016065	Nicotinate phosphoribosyltransferase pncB2
V1016186	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1016919	Putative HMP/thiamine import ATP-binding protein YkoD
V1017522	DNA replication and repair protein RecF
V1019596	hypothetical protein
V1020201	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
V1032127	Pyrimidine-specific ribonucleoside hydrolase RihB
V1035912	GTP-binding protein HflX
V1036374	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
V1036646	Thioredoxin reductase
V1036846	Peptide deformylase
V1036900	Endonuclease/Exonuclease/phosphatase family protein
V1037187	Lipid A export ATP-binding/permease protein MsbA
V1047839	Ribonuclease Y
V1049021	Beta-Ala-Xaa dipeptidase
V1049080	Cell division protein FtsW
V1049580	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1052314	putative HTH-type transcriptional regulator
V1069745	30S ribosomal protein S8
V1074254	Proline iminopeptidase
V1085412	Inorganic polyphosphate/ATP-NAD kinase
V1086655	Arogenate dehydrogenase
V1101155	Enolase
V1104010	Riboflavin biosynthesis protein RibF
V1104979	CRISPR-associated protein Cas6/Cse3/CasE%2C subtype I-E/ECOLI
V1106693	Tromp-1
V1111209	30S ribosomal protein S20
V1113211	Phage-related protein
V1119566	Methionine gamma-lyase
V1123353	hypothetical protein
V1140755	hypothetical protein
V1144329	Proline iminopeptidase
V1151955	putative adenylyltransferase/sulfurtransferase MoeZ
V1158279	hypothetical protein
V1173000	nitrite transporter
V1173190	16S rRNA-processing protein RimM
V1175256	putative bifunctional UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase/UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase
V1181439	putative aminodeoxychorismate lyase
V1230136	Type III restriction enzyme%2C res subunit
V1265185	stage IV sporulation protein B
V1267530	Ureidoglycolate lyase
V1268695	photosystem II S4 domain protein
V1316049	hypothetical protein
V1329031	ABC transporter permease YtrF precursor
V1337335	putative secreted protein containing a PDZ domain protein
V1355601	hypothetical protein
V1356195	Alkyl hydroperoxide reductase subunit C
V1368868	Alkyl hydroperoxide reductase subunit C
V1393600	DNA polymerase I
V1396123	Holo-[acyl-carrier-protein] synthase
V1419880	Ribokinase
V1482866	hypothetical protein
V1548332	Stage V sporulation protein G
V1567906	N-acetylglucosamine-6-phosphate deacetylase
V1576131	DNA ligase
V1585927	Putative conjugal transfer proteinc/MT3759
V1594750	Hypoxanthine-guanine phosphoribosyltransferase
V1618539	hypothetical protein
V1705134	ATP-dependent DNA helicase UvrD1
V1723342	Phosphate transport system permease protein PstC
V1805107	Membrane-associated lipoprotein precursor
V1827550	RNA polymerase sigma factor RpoD
V1834813	putative dihydroxyacetone kinase regulator
V1000605	MutS2 protein
V1000617	hypothetical protein
V1001467	S-adenosylmethionine synthase
V1009865	hypothetical protein
V1010396	Glutamine amidotransferase subunit PdxT
V1012777	6-phosphogluconolactonase
V1015586	30S ribosomal protein S20
V1015651	outer membrane protein assembly factor YaeT
V1016864	Aspartate/alanine antiporter
V1017561	29 kDa protein
V1037692	putative integral membrane protein
V1040341	Transcript cleavage factor GreA
V1040890	Inosine-5'-monophosphate dehydrogenase
V1043774	Uridylate kinase
V1048476	hypothetical protein
V1049072	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1051079	LysM domain protein
V1051326	Nuclease precursor
V1054815	major facilitator superfamily transporter
V1056297	Elongation factor Tu
V1070848	putative NADH oxidase
V1110049	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1140548	Stage 0 sporulation protein KC
V1140570	Uracil phosphoribosyltransferase
V1144839	Aminopeptidase N
V1152456	FHA domain protein
V1155719	protease3
V1157452	Lactose transport system permease protein LacF
V1176086	hypothetical protein
V1181658	DNA polymerase III subunit beta
V1191209	D-tagatose-1%2C6-bisphosphate aldolase subunit KbaY
V1195509	Stage 0 sporulation protein KB
V1216062	Fimbrial subunit type 1 precursor
V1216096	LPS biosynthesis protein
V1237522	Glutamate-ammonia-ligase adenylyltransferase
V1265198	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1276037	DNA gyrase subunit B
V1290904	putative DnaQ family exonuclease/DinG family helicase
V1292233	hypothetical protein
V1294714	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
V1302014	hypothetical protein
V1312229	HTH-type transcriptional repressor CzrA
V1343877	ATP synthase subunit beta
V1356881	hypothetical protein
V1362723	L-arabinose transport system permease protein AraP
V1365725	Neutral endopeptidase
V1368159	putative ABC transporter ATP-binding protein
V1381212	Cadmium%2C zinc and cobalt-transporting ATPase
V1381599	Phosphoenolpyruvate carboxylase
V1392077	hypothetical protein
V1402149	D-alanine--D-alanine ligase
V1407947	Phosphoenolpyruvate carboxylase
V1514401	putative membrane protein
V1562458	30S ribosomal protein S20
V1589967	hypothetical protein
V1612060	Putative TrmH family tRNA/rRNA methyltransferase
V1740669	Copper-exporting P-type ATPase B
V1806873	Deoxycytidine triphosphate deaminase
V1851995	Ribosomal RNA small subunit methyltransferase H
V1870019	chromosome segregation protein SMC
V1013149	DNA polymerase III PolC-type
V1013870	Cationic 19 kDa outer membrane protein
V1015466	SsrA-binding protein
V1015679	Lon protease 1
V1019864	Serine acetyltransferase
V1032170	Lipoprotein-releasing system ATP-binding protein LolD
V1032501	Sodium/proton antiporter NhaA
V1036032	Cysteine desulfurase
V1037815	putative deoxyribonuclease YcfH
V1048987	ATP-dependent DNA helicase RecG
V1052463	Multiple sugar-binding periplasmic receptor ChvE precursor
V1068935	Membrane-bound protein LytR
V1073264	Pyruvate oxidase
V1074757	Biotin ECF transporter S component BioY
V1079164	putative FKBP-type peptidyl-prolyl cis-trans isomerase
V1079888	Glutathione import ATP-binding protein GsiA
V1090261	tRNA (cytidine(34)-2'-O)-methyltransferase
V1091213	Phosphoserine phosphatase
V1099913	Xaa-Pro aminopeptidase 1
V1104183	FkbH domain protein
V1104184	Arabinose import ATP-binding protein AraG
V1104946	Glucose-6-phosphate isomerase B
V1114424	hypothetical protein
V1138633	DNA mismatch repair protein MutS
V1140253	hypothetical protein
V1141044	Glucitol operon repressor
V1141060	Transposon Tn3 resolvase
V1155577	S-adenosylmethionine synthase
V1172465	putative ABC transporter ATP-binding protein
V1175000	Aminopeptidase N
V1177293	adenine phosphoribosyltransferase
V1191186	putative ABC transporter-associated repeat protein
V1215593	hypothetical protein
V1234058	Peptide deformylase
V1238024	Minicell-associated protein DivIVA
V1241615	UDP-galactopyranose mutase
V1313925	Ribose-phosphate pyrophosphokinase
V1328571	Peptide chain release factor 1
V1356002	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1363101	ATP-dependent DNA helicase UvrD1
V1367494	Glutamate racemase 2
V1412870	ribosomal-protein-alanine N-acetyltransferase
V1430087	Flavin mononucleotide phosphatase YbjI
V1525818	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1548721	Tryptophan--tRNA ligase
V1584788	Stage III sporulation protein E
V1585119	biotin--protein ligase
V1594164	ATP-dependent Clp protease proteolytic subunit 1
V1594243	FHA domain protein
V1594505	acidobacterial duplicated orphan permease
V1594601	DNA topoisomerase 1
V1612436	Release factor glutamine methyltransferase
V1723095	hypothetical protein
V1724713	FeS cluster assembly protein SufB
V1805272	50S ribosomal protein L5
V1805522	hypothetical protein
V1820407	hypothetical protein
V1830791	coproporphyrinogen III oxidase
V1830826	30S ribosomal protein S4
V1834830	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1834831	Inactivated superfamily I helicase
V1889778	molecular chaperone DnaK
V1006627	Magnesium and cobalt efflux protein CorC
V1006820	Alpha-hemolysin translocation ATP-binding protein HlyB
V1008734	Outer membrane protein Omp85
V1011664	hypothetical protein
V1015225	Nitric oxide reductase
V1015846	Glycosyl hydrolase family 57
V1015904	hypothetical protein
V1019482	Ascorbate-specific phosphotransferase enzyme IIB component
V1022673	Ribonuclease P protein component
V1031981	DNA gyrase subunit B
V1032915	Acetyltransferase (GNAT) family protein
V1036323	putative ABC transporter ATP-binding protein
V1036730	Alkaline shock protein 23
V1036794	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1037444	H(+)/Cl(-) exchange transporter ClcA
V1037503	hypothetical protein
V1041094	HPr kinase/phosphorylase
V1044318	hypothetical protein
V1048747	Putative malate transporter YflS
V1048776	Spore coat polysaccharide biosynthesis protein SpsE
V1049300	50S ribosomal protein L21
V1050753	Na(+)-translocating NADH-quinone reductase subunit F
V1051321	Inosine-5'-monophosphate dehydrogenase
V1051537	recombination regulator RecX
V1051558	ATP-dependent Clp protease ATP-binding subunit ClpX
V1054733	D-methionine-binding lipoprotein MetQ precursor
V1055079	D-lactate dehydrogenase
V1070478	Ribosomal large subunit pseudouridine synthase D
V1108927	hypothetical protein
V1122790	Phosphoglucosamine mutase
V1140679	preprotein translocase subunit YajC
V1141398	Glucose-1-phosphate adenylyltransferase
V1152331	Lipoprotein-releasing system ATP-binding protein LolD
V1156505	hypothetical protein
V1158045	putative ABC transporter ATP-binding proteinc/MT2552
V1166782	Glucitol operon repressor
V1171003	Ribokinase
V1172714	hypothetical protein
V1175129	Outer membrane protein alpha precursor
V1195918	UDP-N-acetylmuramate--L-alanine ligase
V1196053	pyridoxal phosphate enzyme%2C YggS family
V1216042	H(+)/Cl(-) exchange transporter ClcA
V1231560	Polyketide synthase PksJ
V1232128	hypothetical protein
V1237622	hypothetical protein
V1243381	50S ribosomal protein L27
V1268395	bacterial surface protein 26-residue repeat
V1270602	hypothetical protein
V1272134	RNA polymerase sigma factor RpoD
V1301527	DNA topoisomerase 1
V1301764	Tryptophan--tRNA ligase 2
V1334629	Putative TrmH family tRNA/rRNA methyltransferase
V1352808	hypothetical protein
V1375131	hypothetical protein
V1384203	hypothetical protein
V1401776	hypothetical protein
V1413046	hypothetical protein
V1458409	hypothetical protein
V1527233	50S ribosomal protein L7/L12
V1612225	Glutamate-pyruvate aminotransferase AlaA
V1619108	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1687685	P-protein
V1723349	Lysine--tRNA ligase
V1724024	Sensor histidine kinase DesK
V1834848	helicase/secretion neighborhood CpaE-like protein
V1852069	YibE/F-like protein
V1887136	ABC transporter glutamine-binding protein GlnH precursor
V1899838	hypothetical protein
V1000088	Deoxyadenosine kinase
V1000113	GTP-binding protein EngA
V1000938	Cysteine--tRNA ligase
V1007236	Cell division protein FtsA
V1011529	Deoxyribose-phosphate aldolase 1
V1012420	50S ribosomal protein L24
V1014079	30S ribosomal protein S12
V1014700	Peptidyl-prolyl cis-trans isomerase SurA
V1015681	Glucose-1-phosphate cytidylyltransferase
V1015832	Protein involved in initiation of plasmid replication
V1016448	GTP-binding protein HflX
V1017500	thiol-disulfide oxidoreductase
V1017521	tol-pal system protein YbgF
V1020129	Cell division protein ZapA
V1021018	hypothetical protein
V1036149	Sec-independent protein translocase protein TatC
V1036939	ABC transporter permease YtrF precursor
V1037154	ATP-dependent DNA helicase UvrD1
V1038461	Aminopeptidase C
V1041481	hypothetical protein
V1043982	hypothetical protein
V1047958	hypothetical protein
V1048771	Flavodoxin
V1050603	Prolyl tripeptidyl peptidase precursor
V1051509	hypothetical protein
V1055002	HIT-like protein
V1055592	hypothetical protein
V1068375	Signal recognition particle receptor FtsY
V1089914	addiction module antitoxin%2C RelB/DinJ family
V1102664	hypothetical protein
V1106071	PTS system galactitol-specific EIIC component
V1109449	Helix-destabilizing protein
V1112931	Beta antigen
V1115182	hypothetical protein
V1116735	Phage-related protein
V1121365	Holliday junction ATP-dependent DNA helicase RuvB
V1137183	hypothetical protein
V1137259	Stage V sporulation protein S
V1140255	Phenylalanine--tRNA ligase alpha subunit
V1140636	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
V1140711	hypothetical protein
V1156897	DNA-binding transcriptional repressor AcrR
V1166871	putative 2-dehydropantoate 2-reductase
V1192824	30S ribosomal protein S2
V1195953	ADP-binding protein
V1198598	Dipeptidase
V1237330	Putative hydrolase MhqD
V1267302	Lipoprotein-releasing system ATP-binding protein LolD
V1268455	Oligoribonuclease
V1295140	hypothetical protein
V1313845	GMP synthase [glutamine-hydrolyzing]
V1356515	GMP reductase
V1381076	hypothetical protein
V1403504	Oligo-1%2C6-glucosidase
V1420747	Transposon resolvase
V1464522	GMP synthase [glutamine-hydrolyzing]
V1500295	Peptidyl-tRNA hydrolase
V1508951	hypothetical protein
V1541210	hypothetical protein
V1548824	GMP synthase [glutamine-hydrolyzing]
V1564666	Nucleoid-associated protein
V1580955	Heat shock protein 70
V1593848	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1602862	DNA gyrase subunit A
V1603084	camphor resistance protein CrcB
V1604708	hypothetical protein
V1616956	Histidine--tRNA ligase
V1704883	Septum formation protein Maf
V1704909	Calcium-transporting ATPase
V1704924	Neopullulanase 2
V1704991	flagellar basal body-associated protein FliL
V1705148	repeat
V1881466	Beta-hexosaminidase A precursor
V1886961	Serine/threonine-protein kinase PrkC
V1000173	ATP-dependent DNA helicase RecG
V1000631	Peptide chain release factor 2
V1006309	putative phage-associated protein
V1011120	Aminopeptidase E
V1012677	V-type ATP synthase subunit I
V1013016	Thiol-disulfide oxidoreductase ResA
V1014049	NADP-dependent malic enzyme
V1014115	Recombinase A
V1015494	Cell division protein FtsZ
V1015940	transcriptional regulator FixK
V1016161	Ribosome-binding ATPase YchF
V1016996	bacterial surface protein 26-residue repeat
V1017520	6%2C7-dimethyl-8-ribityllumazine synthase
V1018107	hypothetical protein
V1018820	tRNA modification GTPase MnmE
V1035129	putative tRNA sulfurtransferase
V1036045	thiamine kinase
V1036672	hypothetical protein
V1037507	Thiamine biosynthesis protein ThiS
V1037748	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1042481	Ascorbate-specific PTS system EIIC component
V1048777	N-acylneuraminate cytidylyltransferase
V1048790	hypothetical protein
V1049365	DNA polymerase III subunit gamma/tau
V1051289	Polysaccharide biosynthesis protein
V1051476	hypothetical protein
V1052174	Endo-beta-mannanase
V1052970	DNA polymerase III subunit delta
V1053579	Phosphatidylglycerol lysyltransferase
V1070470	hypothetical protein
V1081278	Fimbrial subunit type 1 precursor
V1083939	Cobalt-dependent inorganic pyrophosphatase
V1084593	HTH-type transcriptional regulator GltC
V1123282	Endonuclease/Exonuclease/phosphatase family protein
V1136905	hypothetical protein
V1140907	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1157166	DNA polymerase III subunit gamma/tau
V1157183	Ribosomal RNA small subunit methyltransferase D
V1196261	Arginine--tRNA ligase
V1233066	L-lactate dehydrogenase
V1265589	NifU-like protein
V1266304	putative protein/domain associated with GTPases
V1334655	hypothetical protein
V1350165	hypothetical protein
V1356832	hypothetical protein
V1367918	Transcription-repair-coupling factor
V1380746	hypothetical protein
V1383924	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
V1385587	hypothetical protein
V1400329	Cell division protein FtsW
V1403096	putative ATPase (AAA+ superfamily)
V1408459	PII-type proteinase precursor
V1412857	hypothetical protein
V1421123	Dihydrofolate reductase
V1443021	putative ABC transporter ATP-binding protein/MT1014
V1458690	Homoserine kinase
V1508783	hypothetical protein
V1553844	Tromp-1
V1585153	Rhamnan synthesis protein F
V1587207	Glutamine-dependent NAD(+) synthetase
V1594003	Glucosyl-3-phosphoglycerate phosphatase
V1617918	hypothetical protein
V1705105	actinobacterial surface-anchored protein domain protein
V1805378	hypothetical protein
V1819329	hypothetical protein
V1820399	Beta-lactamase precursor
V1884162	Aspartate--tRNA ligase
V1889664	hypothetical protein
V1000120	putative GTP-binding protein EngB
V1000632	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1008483	Heat shock protein J
V1013074	Trigger factor
V1013129	Carbamate kinase 1
V1015078	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1016355	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
V1018874	methylmalonyl-CoA epimerase
V1020456	Ribosomal large subunit pseudouridine synthase D
V1020671	Aspartate 1-decarboxylase precursor
V1023456	putative metal-binding protein
V1032283	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1036402	putative acetyltransferase
V1036462	UDP-galactopyranose mutase
V1036674	Listeria-Bacteroides repeat domain (List_Bact_rpt)
V1036749	hypothetical protein
V1037633	Magnesium and cobalt efflux protein CorC
V1038036	50S ribosomal protein L19
V1039811	V-type ATP synthase subunit C
V1053161	TonB-linked outer membrane protein%2C SusC/RagA family
V1068937	hypothetical protein
V1071793	pheromone autoinducer 2 transporter
V1076036	Non-specific ribonucleoside hydrolase RihC
V1099803	hypothetical protein
V1100643	TM2 domain protein
V1103835	Ribosome-binding ATPase YchF
V1104325	D-proline reductase proprotein PrdA
V1105540	ATP synthase subunit beta
V1109597	Sigma-A
V1110184	Putative PBSX repressor
V1112915	Type-1 restriction enzyme R protein
V1114197	hypothetical protein
V1140704	preprotein translocase subunit SecA
V1141277	Thioredoxin reductase
V1151052	repeat
V1154799	putative cysteine desulfurase
V1155215	FeS cluster assembly protein SufB
V1156990	Ribosome biogenesis GTPase A
V1170926	Glucose-6-phosphate isomerase
V1176363	Ribose-5-phosphate isomerase A
V1177300	Sigma-A
V1191159	Chaperone protein ClpB
V1191508	hypothetical protein
V1195901	Aminopeptidase N
V1198559	LysM domain protein
V1198630	hypothetical protein
V1202073	Thiamine pyrophosphokinase
V1231969	Glycogen synthase
V1232016	flagellar basal body-associated protein FliL
V1267409	sortase
V1294735	CCA-adding enzyme
V1328418	ATP-dependent zinc metalloprotease FtsH
V1347606	Transketolase
V1347964	hypothetical protein
V1355532	GTP pyrophosphokinase YwaC
V1386420	hypothetical protein
V1395624	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1396418	30S ribosomal protein S13
V1399511	6-phosphofructokinase
V1413484	Oligoribonuclease
V1445238	PII-type proteinase precursor
V1450467	Beta antigen
V1459247	50S ribosomal protein L13
V1484397	Argininosuccinate synthase
V1553873	putative ABC transporter ATP-binding protein
V1563147	CRISPR-associated nuclease/helicase Cas3
V1580717	TM2 domain protein
V1586350	Ribosomal RNA small subunit methyltransferase G
V1603503	Internalin-A precursor
V1687060	ABC transporter permease YtrF precursor
V1724691	hypothetical protein
V1834904	DNA polymerase III subunit gamma/tau
V1852053	Putative niacin/nicotinamide transporter NaiP
V1852101	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1852121	Thioredoxin reductase
V1881289	ATP-dependent DNA helicase UvrD1
V1000541	Tyrosine-protein phosphatase precursor
V1009250	hypothetical protein
V1009616	50S ribosomal protein L28
V1012226	Type II pantothenate kinase
V1012422	30S ribosomal protein S8
V1012674	V-ATPase subunit C
V1013425	putative ATP-dependent transporter SufC
V1014010	Fructose-1%2C6-bisphosphatase class 3
V1014855	putative tRNA-dihydrouridine synthase
V1016756	Endoribonuclease YbeY
V1018097	1-deoxy-D-xylulose 5-phosphate reductoisomerase
V1020489	Major Facilitator Superfamily protein
V1021100	hypothetical protein
V1022378	dTDP-4-dehydrorhamnose 3%2C5-epimerase
V1031955	L-lactate dehydrogenase 2
V1036080	hypothetical protein
V1037391	Ktr system potassium uptake protein A
V1037747	Anaerobic ribonucleoside-triphosphate reductase
V1038315	Alkaline phosphatase synthesis sensor protein PhoR
V1042402	tRNA dimethylallyltransferase
V1045649	hypothetical protein
V1047626	hypothetical protein
V1048900	putative endopeptidase p60 precursor
V1049023	S-adenosylmethionine synthase
V1049428	Putative NAD(P)H nitroreductase
V1050296	hypothetical protein
V1071264	Orotate phosphoribosyltransferase
V1073785	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1075316	29 kDa protein
V1104017	Pyridoxamine 5'-phosphate oxidase
V1106740	30S ribosomal protein S2
V1107830	Glucosyl-3-phosphoglycerate phosphatase
V1114165	Internalin-J precursor
V1118200	Ribosomal RNA small subunit methyltransferase G
V1121112	putative PIN and TRAM-domain containing protein precursor
V1137784	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1139820	Diaminopimelate epimerase 2
V1139973	Phosphoenolpyruvate carboxylase
V1185556	hypothetical protein
V1190704	Phosphoglucomutase
V1194689	hypothetical protein
V1200317	Formate dehydrogenase H
V1200331	hypothetical protein
V1200518	hypothetical protein
V1215290	Acyltransferase family protein
V1239654	hypothetical protein
V1240309	hypothetical protein
V1241401	Collagen adhesin precursor
V1246296	Replication-associated recombination protein A
V1263206	hypothetical protein
V1265661	DNA protection during starvation protein
V1291531	putative Sugar-binding Domain protein
V1316609	Glycerol uptake facilitator protein
V1339798	L-serine dehydratase%2C alpha chain
V1364363	ATP-dependent Clp protease ATP-binding subunit ClpX
V1393788	L-glutamyl-[BtrI acyl-carrier protein] decarboxylase
V1393897	DNA primase
V1400378	hypothetical protein
V1422628	putative fructose-like phosphotransferase system subunit EIIA
V1430656	Magnesium and cobalt efflux protein CorC
V1445263	Cell division protein FtsW
V1465950	Heat-inducible transcription repressor HrcA
V1482659	hypothetical protein
V1485116	streptococcal histidine triad protein
V1486330	Type V secretory pathway%2C adhesin AidA
V1505287	FeS cluster assembly protein SufB
V1524047	recombination regulator RecX
V1527518	Bifunctional protein GlmU
V1541291	Beta antigen
V1593096	Queuine tRNA-ribosyltransferase
V1724047	putative ABC transporter-associated repeat protein
V1805116	ATP synthase subunit alpha%2C sodium ion specific
V1805477	Urease subunit alpha
