Gene	category	Annotation	COGID
V1078252	C	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate (By similarity). It may play a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	COG0536
V1851971	S	Peptidase propeptide and YPEB domain protein	COG5353
V1055496	K	Transcriptional regulator	COG3682
V1076758	M	mur ligase	COG0769
V1364898	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0187
V1366363	S	ABC transporter	COG3845
V1064065	S	RelA SpoT domain protein	COG2357
V1093793	G	PTS system glucitol sorbitol-specific	1253B
V1297373	F	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen (By similarity)	COG0504
V1341419	G	Drug resistance transporter EmrB QacA	0XNN3
V1576348	S	ABC transporter (Permease	COG4603
V1886544	E	Transporter	COG3104
V1077936	F	formyltetrahydrofolate synthetase	COG2759
V1886472	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	COG0322
V1044166	S	ABC transporter (Permease	COG4603
V1157461	J	Glycyl-tRNA synthetase beta subunit	COG0751
V1364375	E	aminopeptidase c	COG3579
V1464338	V	ABC transporter	COG1131
V1258090	S	pathogenesis	0XR1H
V1433600	S	dedA family	COG0586
V1574086	K	RNA Polymerase	12307
V1886379	S	Xanthine uracil vitamin C permease	COG2252
V1341435	S	NA	0XSPS
V1382294	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1573667	S	NA	11S7H
V1886625	M	Cell wall formation (By similarity)	COG1181
V1034033	O	Endothelin-converting enzyme 1	COG3590
V1094639	G	Glycogen operon protein GlgX	COG1523
V1463890	S	Rib/alpha-like repeat	10008
V1581417	S	domain protein	COG1235
V1144075	O	Metallo-Beta-Lactamase	COG0595
V1886156	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing (By similarity)	COG2255
V1389603	S	ErfK YbiS YcfS YnhG	COG1376
V1571539	O	SPFH domain, Band 7 family protein	COG0330
V1198498	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1722
V1324232	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1340378	O	peptidase, M16	COG0612
V1577126	S	pathogenesis	0XR1H
V1000946	S	NA	0ZX1V
V1391942	F	This enzyme is involved in nucleotide metabolism it produces dUMP, the immediate precursor of thymidine nucleotides and it decreases the intracellular concentration of dUTP so that uracil cannot be incorporated into DNA (By similarity)	COG0756
V1577379	T	UPF0237 protein	COG3830
V1886729	V	abc transporter permease protein	COG0577
V1912440	I	esterase	COG0657
V1200002	S	NA	0Y0MV
V1366656	G	PTS System	COG3715
V1485200	L	crispr-associated protein	11JEJ
V1000293	S	SAM-dependent methyltransferase	COG2384
V1236942	E	ABC transporter	COG0747
V1340396	M	Glycosyl transferase (Group 1	COG0438
V1519910	C	F(1)F(0) ATP synthase produces ATP from ADP in the presence of a proton or sodium gradient. F-type ATPases consist of two structural domains, F(1) containing the extramembraneous catalytic core and F(0) containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation (By similarity)	COG0636
V1577468	K	Peptidase S24-like protein	COG2932
V1886551	T	domain protein	COG3887
V1580854	S	basic membrane	COG1744
V1267983	G	alpha-glucosidase EC 3.2.1.20	COG1501
V1296605	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1034592	S	ABC, transporter	COG4587
V1076324	S	pathogenesis	0XR1H
V1301880	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1879999	E	ABC transporter	COG0747
V1399301	S	basic membrane	COG1744
V1518585	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A) (By similarity)	COG0324
V1581241	D	cell division protein	COG0772
V1886136	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA where it nucleates assembly of the body of the 30S subunit (By similarity)	COG0522
V1000849	V	Part of the ABC transporter complex LolCDE involved in the translocation of mature outer membrane-directed lipoproteins, from the inner membrane to the periplasmic chaperone, LolA. Responsible for the formation of the LolA-lipoprotein complex in an ATP-dependent manner (By similarity)	COG1136
V1033838	G	PTS System	COG1445
V1161047	G	PTS System	COG3444
V1240368	S	NA	11SX6
V1297389	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides (By similarity)	COG0209
V1339860	P	ABC transporter, permease	COG1176
V1399424	G	Phosphoglycerate mutase	COG0406
V1886572	G	Catalyzes the 2'-O-methylation of the ribose of cytidine 1402 (C1402) in 16S rRNA (By similarity)	COG0313
V1439575	S	NA	0XSPS
V1590860	P	ABC transporter	COG1122
V1608932	S	pathogenesis	0XR1H
V1886686	J	histidyl-tRNA synthetase	COG0124
V1009580	S	NA	0XWWF
V1349101	S	Recombinase	0Y2JQ
V1389799	J	Required for the formation of a threonylcarbamoyl group on adenosine at position 37 (t(6)A37) in tRNAs that read codons beginning with adenine (By similarity)	COG0009
V1886085	G	domain protein	COG1501
V1392056	S	dinuclear metal center protein, YbgI family	COG0327
V1581483	J	Allows the formation of correctly charged Gln-tRNA(Gln) through the transamidation of misacylated Glu-tRNA(Gln) in organisms which lack glutaminyl-tRNA synthetase. The reaction takes place in the presence of glutamine and ATP through an activated gamma-phospho-Glu-tRNA(Gln) (By similarity)	COG0154
V1852107	E	amino acid AbC transporter	COG0765
V1446767	P	Chloride channel	COG0038
V1503147	S	NA	0XWWF
V1580960	S	ATPase (AAA	COG1373
V1420637	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1089408	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG0568
V1442309	M	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism (By similarity)	COG1159
V1596728	S	NA	11SX6
V1882889	F	aminodeoxychorismate lyase	COG1559
V1469353	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage (By similarity)	COG0468
V1505208	S	NA	0Y6BA
V1886657	G	Pts system	COG2190
V1033808	G	Major Facilitator	COG0477
V1340880	S	Involved in initiation control of chromosome replication (By similarity)	COG4467
V1006726	S	NA	11SX6
V1043313	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1211150	M	(sortase) family	COG3764
V1469352	G	Catalyzes the dehydration of the S-form of NAD(P)HX at the expense of ADP, which is converted to AMP. Together with NAD(P)HX epimerase, which catalyzes the epimerization of the S- and R-forms, the enzyme allows the repair of both epimers of NAD(P)HX, a damaged form of NAD(P)H that is a result of enzymatic or heat-dependent hydration (By similarity)	COG0063
V1852152	J	HAD-superfamily hydrolase subfamily IA variant 3	COG0637
V1886570	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1327041	L	DNA gyrase negatively supercoils closed circular double- stranded DNA in an ATP-dependent manner and also catalyzes the interconversion of other topological isomers of double-stranded DNA rings, including catenanes and knotted rings (By similarity)	COG0188
V1469434	K	Fucose operon repressor	COG1349
V1033834	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)	COG0085
V1159889	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1000589	F	Catalyzes the decarboxylation of orotidine 5'- monophosphate (OMP) to uridine 5'-monophosphate (UMP) (By similarity)	COG0284
V1264364	M	Substrate binding domain of ABC-type glycine betaine transport system	COG1732
V1430990	E	amino acid	COG0531
V1886461	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs (By similarity)	COG0197
V1398449	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1469429	S	pathogenesis	0XR1H
V1503160	S	NA	0XWWF
V1875143	J	pseudouridine synthase	COG0564
V1296228	L	DNA topoisomerase IV, subunit A	COG0188
V1886519	F	permease for cytosine purines, uracil, thiamine, allantoin	COG1457
V1097151	G	Dihydroxyacetone kinase	COG3412
V1158916	H	S-adenosyl-L-homocysteine hydrolase	COG0499
V1886555	F	formyltetrahydrofolate synthetase	COG2759
V1097805	J	threonyL-tRNA synthetase	COG0441
V1341426	T	response regulator	COG0745
V1423319	K	Fucose operon repressor	COG1349
V1033844	O	May play a role in the repair of endogenous alkylation damage (By similarity)	COG1066
V1033932	S	ABC transporter (Permease	COG4603
V1268334	G	PTS System	COG1762
V1491683	O	peptidase, M16	COG0612
V1569601	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1880116	E	branched-chain amino acid transport system II carrier protein	COG1114
V1886505	O	PPIases accelerate the folding of proteins	COG0652
V1889083	F, G	Histidine triad (HIT) protein	COG0537
V1000105	S	UPF0398 protein	COG4474
V1302577	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34 (By similarity)	COG0482
V1418929	U	Competence protein	COG1459
V1880025	G	Major Facilitator	COG0477
V1886545	E	Transporter	COG3104
V1137369	P	Transporter	0ZVUY
V1341331	K	May be required for sporulation (By similarity)	COG1481
V1423338	S	acetyltransferase, (GNAT) family	COG3981
V1528634	V	Type I Restriction	COG0610
V1482583	S	Inherit from NOG: Histidine triad protein	11G35
V1159046	E	asparagine synthetase	COG0367
V1327231	K	regulatoR	COG2390
V1391925	S	ABC superfamily ATP binding cassette transporter membrane protein	COG4721
V1886565	S	domain protein	0XNZW
V1000094	S	domain protein	11NZ4
V1035378	V	had superfamily (subfamily IIIa) phosphatase	COG2179
V1355452	S	NA	121PH
V1553714	S	protein family UPF0029, Impact, N-terminal protein	COG1739
V1879988	D	Chromosome Partitioning Protein	COG1192
V1886575	D	cell division protein	COG0772
V1888218	F	permease	COG2233
V1035223	U	traE protein	COG3451
V1101723	E	Releases the N-terminal proline from various substrates (By similarity)	0ZVHU
V1144104	L	transcriptioN-repair coupling factor	COG1197
V1095150	C	Produces ATP from ADP in the presence of a proton gradient across the membrane. The catalytic sites are hosted primarily by the beta subunits (By similarity)	COG0055
V1340692	P	cation-transporting atpase	COG0474
V1463563	F	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA (By similarity)	COG0319
V1618805	S	Baat aCyl-coa thioester hydrolase	COG1073
V1295714	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1349065	G	Phosphoglycerate mutase	COG0406
V1000147	S	UPF0154 protein	COG3763
V1000145	L	Methyltransferase	COG4123
V1077646	O	Metallo-Beta-Lactamase	COG0595
V1298012	V	Type I Restriction	COG0610
V1886406	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1290890	S	domain protein	0XNZW
V1581592	G	Major Facilitator	12APV
V1033812	J	phosphoesterase RecJ domain protein	COG0618
V1045530	L	dna polymerase iii	COG0847
V1144407	K	transcriptional regulator DeoR family	COG1349
V1364491	L	CRISPR-associated helicase, cas3	COG1203
V1402250	M	(sortase) family	COG3764
V1432030	J	pseudouridine synthase	COG0564
V1144349	M	D-alanyl-lipoteichoic acid biosynthesis protein DltD	COG3966
V1162578	K, T	lytTr DNA-binding domain protein	COG3279
V1383103	L	Competence protein	COG4098
V1581597	H	Phosphopantothenoylcysteine decarboxylase	COG0452
V1289760	L	Crispr-associated protein, cse4 family	0Y6PV
V1469364	J	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits (By similarity)	COG0030
V1618691	L	DNA methylase	COG2189
V1034902	S	DNA-entry nuclease	12175
V1144464	N, U	flagellar rod assembly protein muramidase flgj	COG1705
V1197456	S	NA	11UKT
V1390179	S	Pfam:TraG	11F36
V1740669	P	E1-E2 ATPase	COG2217
V1007413	L	crispr-associated protein	0XPA1
V1569221	K	catabolite control protein a	COG1609
V1852030	H	nicotinate-nucleotide pyrophosphorylase	COG0157
V1000308	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A) (By similarity)	COG0324
V1456494	F	cytidine deoxycytidylate deaminase	COG0295
V1518467	D	cell division protein FtsK	COG1674
V1581486	C	Catalyzes the 1,3-allylic rearrangement of the homoallylic substrate isopentenyl (IPP) to its allylic isomer, dimethylallyl diphosphate (DMAPP) (By similarity)	COG1304
V1592979	L	Integrase	0ZS5X
V1302525	G	phosphoriboisomerase A	COG0120
V1340618	G	PTS system sorbose-specific iic component	COG3715
V1257004	S	NA	0Y6BA
V1595790	F	formyltetrahydrofolate synthetase	COG2759
V1296467	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS (By similarity)	COG0442
V1580949	S	NA	0XYFZ
V1046041	J	Modifies the free amino group of the aminoacyl moiety of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by (I) promoting its recognition by IF2 and (II) impairing its binding to EFTu-GTP (By similarity)	COG0223
V1075661	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	COG0552
V1137747	T	serine threonine protein kinase	COG0515
V1100749	S	pathogenesis	0XR1H
V1149151	S	Catalyzes the formation of N(7)-methylguanine at position 46 (m7G46) in tRNA (By similarity)	COG0220
V1033965	K	TRANSCRIPTIONal	COG1316
V1101125	J	aspartyl-trna synthetase	COG0173
V1432545	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1520384	S	alpha beta	COG1073
V1571503	G	Glyceraldehyde-3-phosphate dehydrogenase	COG0057
V1580937	T	Histidine kinase	0XNMH
V1594239	J	glycyl-tRNA synthetase, alpha subunit	COG0752
V1886623	J	threonyL-tRNA synthetase	COG0441
V1035160	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently (By similarity)	COG0201
V1383033	D	Cell division protein DIVIVA	COG3599
V1879887	V	ABC transporter	COG1131
V1033483	E	Dipeptidase	COG4690
V1143929	J	asparaginyl-tRNA synthetase	COG0017
V1144062	K	TRANSCRIPTIONal	COG1316
V1339670	F	deoxynucleoside kinase	COG1428
V1886464	J	Located on the platform of the 30S subunit, it bridges several disparate RNA helices of the 16S rRNA. Forms part of the Shine-Dalgarno cleft in the 70S ribosome (By similarity)	COG0100
V1886659	S	domain protein	COG4717
V1000186	P	Cobalt transport protein	COG0619
V1341017	F	permease	COG2233
V1366663	D	Rod shape-determining protein mreb	COG1077
V1469474	O	Metallo-Beta-Lactamase	COG0595
V1515580	S	reductase	0XPPI
V1555312	S	degv family	COG1307
V1879952	E	Aminopeptidase	COG0308
V1339632	T	domain protein	COG3887
V1464532	L	Dna topoisomerase	COG0550
V1149256	P	phosphate	COG0226
V1296020	M	Specifically methylates the N7 position of a guanine in 16S rRNA (By similarity)	COG0357
V1356188	F	Guanine deaminase	COG0402
V1382132	G	6-phosphogluconolactonase (EC 3.1.1.31)	COG2706
V1469331	O	fes assembly suf system protein	COG2151
V1585306	P	E1-E2 ATPase	COG2217
V1879924	H	dihydropteroate synthase	COG0294
V1000553	K	Transcriptional regulator	COG2188
V1144030	G	pts system	COG2893
V1198227	M	Cell wall formation (By similarity)	COG0812
V1256198	V	DNA specificity domain protein	COG0732
V1339619	S	Protein of unknown function (DUF2974)	0XSVF
V1469583	S	NA	11S7H
V1483514	P	ATP-binding (A) component of a common energy-coupling factor (ECF) ABC-transporter complex. Unlike classic ABC transporters this ECF transporter provides the energy necessary to transport a number of different substrates	COG1122
V1571533	S	pathogenesis	0XR1H
V1046765	P	ABC transporter	COG1122
V1165469	S	NA	0Y6BA
V1184144	M	domain protein	0ZWTG
V1340093	K	TRANSCRIPTIONal	COG1316
V1390173	V	Type I Restriction	COG0610
V1469336	L	DNA repair protein (RadC	COG2003
V1469340	G	had-superfamily hydrolase, subfamily iia	COG0647
V1594960	L	Exodeoxyribonuclease III	COG0708
V1000520	J	acetyltransferase, (GNAT) family	COG1670
V1046181	G	Phosphoglycerate mutase	COG0406
V1203306	M	Inherit from COG: Cell wall binding repeat 2-containing protein	COG2247
V1501157	V	Type I restriction-modification system, M subunit	COG0286
V1581409	S	multi-transmembrane protein	COG5438
V1852093	G	Dihydroxyacetone kinase	COG2376
V1852122	S	Domain of unknown function DUF20	COG0628
V1000072	S	Hydrolase	COG1011
V1575896	S	YycI protein	COG4853
V1581252	P	ABC transporter	COG0803
V1886179	P	transporter	COG0471
V1144353	S	ATPase associated with various cellular activities	COG0714
V1256791	L	Site-specific tyrosine recombinase, which acts by catalyzing the cutting and rejoining of the recombining DNA molecules. Essential to convert dimers of the bacterial chromosome into monomers to permit their segregation at cell division (By similarity)	COG0582
V1093858	E	Dipeptidase	COG4690
V1144374	K	catabolite control protein a	COG1609
V1339782	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1340812	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1469269	L	Required for correct processing of both the 5' and 3' ends of 5S rRNA precursor. Cleaves both sides of a double-stranded region yielding mature 5S rRNA in one step (By similarity)	COG1658
V1521238	M	protease	COG0793
V1886269	E	amino acid	COG0531
V1886325	O	fes assembly suf system protein	COG2151
V1056557	M	Membrane bOund o-acyl transferase mboat family protein	COG1696
V1137596	V	Type I restriction-modification system, M subunit	COG0286
V1159806	F, G	histidine triad (HIT) protein	COG0537
V1295858	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision (By similarity)	COG0322
V1433876	M	penicillin-binding protein 1A	COG5009
V1057799	E	Cleaves the N-terminal amino acid of tripeptides (By similarity)	COG2195
V1340514	F	Provides the sole de novo source of dTMP for DNA biosynthesis (By similarity)	COG0207
V1541186	M	Cell surface protein	11GRZ
V1574967	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1170340	S	DNA-entry nuclease	12175
V1295785	S	Acyl-transferase	COG3274
V1431857	K	transcriptional repressor (LexA family)	COG1974
V1886080	S	ABC transporter	COG4586
V1886407	S	NA	11UKT
V1136910	M	Catalyzes the interconversion of L-alanine and D- alanine. May also act on other amino acids (By similarity)	COG0787
V1144503	L	NUDIX domain	11W54
V1306481	E, G, P	Major Facilitator Superfamily	COG0477
V1580936	D	cell division protein	COG0772
V1064526	S	NA	11SX6
V1076362	P	(P-type) ATPase	COG0474
V1076892	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1852096	S	Recombinase	0Y2JQ
V1033896	G	resistance protein	0XNN3
V1038268	P	phosphate ABC transporter (Permease	COG0581
V1093918	K	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Also processes some mRNAs, and tRNAs when they are encoded in the rRNA operon (By similarity)	COG0571
V1365090	S	NA	11VH8
V1474733	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1879947	S	Membrane	COG3610
V1886072	J	Involved in the binding of tRNA to the ribosomes (By similarity)	COG0051
V1886649	S	NA	0Y6BA
V1059031	G	Phosphoglycerate kinase	COG0126
V1431799	U	TraG family	COG3505
V1541222	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1158936	F	carbamoyl-phosphate synthetase ammonia chain	COG0458
V1162283	S	Lysm domain protein	11U6T
V1196977	V	ABC transporter	COG1132
V1416077	S	NA	11S7H
V1592742	E	Cysteine desulfurase	COG0520
V1358701	J	s4 domain protein	COG1188
V1392341	K	transcriptional regulator	COG1609
V1101915	H	Involved in the biosynthesis of D-alanyl-lipoteichoic acid (LTA). Catalyzes an ATP-dependent two-step reaction where it forms a high energy D-alanyl AMP intermediate and transfers the alanyl residues from AMP to Dcp (By similarity)	COG1020
V1101943	J	Hemolysin A	COG1189
V1170740	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1385735	S	NA	123XQ
V1879902	K	Transcriptional regulator	COG1349
V1886386	S	pathogenesis	0XR1H
V1143818	S	Membrane-associated protein	COG4640
V1340544	L	DNA protecting protein DprA	COG0758
V1882890	L	Primosomal protein n'	COG1198
V1149825	E	amidohydrolase	COG1473
V1340033	T	serine threonine protein kinase	COG2815
V1400391	I	Acyl-transferase	COG0204
V1886356	F	Guanine deaminase	COG0402
V1000110	S	UPF0346 protein	COG4479
V1469351	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG1508
V1886689	D	Rod shape-determining protein mreb	COG1077
V1043380	M	Polysaccharide Biosynthesis Protein	COG2244
V1057807	K	catabolite control protein a	COG1609
V1116188	V	restriction	COG0732
V1341471	J	aspartyl-trna synthetase	COG0173
V1394539	S	Metal Dependent Phosphohydrolase	COG1418
V1091760	H	folylpolyglutamate synthase Dihydrofolate synthase	COG0285
V1338873	S	NA	11S7H
V1886440	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit (By similarity)	COG0096
V1197360	J	Leucyl-tRNA synthetase	COG0495
V1341418	S	degv family	COG1307
V1393215	G	Phosphoketolase	COG3957
V1469425	V	ABC transporter	COG2274
V1533452	P	E1-E2 ATPase	COG2217
V1886463	J	Located at the top of the head of the 30S subunit, it contacts several helices of the 16S rRNA. In the 70S ribosome it contacts the 23S rRNA (bridge B1a) and protein L5 of the 50S subunit (bridge B1b), connecting the 2 subunits	COG0099
V1059582	S	Competence protein CoiA-like family	COG4469
V1144006	S	ErfK YbiS YcfS YnhG	COG1376
V1298013	S	Phage minor structural protein, N-terminal domain protein	11ZGW
V1469288	S	UPF0154 protein	COG3763
V1501526	S	NA	0ZX1V
V1548858	S	Baat aCyl-coa thioester hydrolase	COG1073
V1852002	L	Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine (By similarity)	COG0692
V1000588	F	Catalyzes the transfer of a ribosyl phosphate group from 5-phosphoribose 1-diphosphate to orotate, leading to the formation of orotidine monophosphate (OMP) (By similarity)	COG0461
V1136979	L	Transposase	COG2801
V1144086	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate (By similarity)	COG0178
V1197287	E	Cysteine desulfurase	COG0520
V1266052	O	Inherit from COG: peptidase (S8 and S53, subtilisin, kexin, sedolisin	COG1404
V1581205	S	domain protein	COG1235
V1335553	J	Pseudouridine synthase	COG0564
V1442573	S	UPF0154 protein	COG3763
V1095854	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	COG0090
V1356124	M	penicillin-binding protein	COG0744
V1504639	L	Resolvase	COG1961
V1886701	F	aspartate transcarbamylase	COG0540
V1033735	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system (By similarity)	COG1117
V1144521	L	DNA topoisomerase IV, B subunit	COG0187
V1150735	M	Cell surface-associated protein implicated in virulence by promoting bacterial attachment to both alpha- and beta-chains of human fibrinogen and inducing the formation of bacterial clumps	1215X
V1442259	S	NA	11SX6
V1449843	J	Catalyzes the attachment of tyrosine to tRNA(Tyr) in a two-step reaction tyrosine is first activated by ATP to form Tyr- AMP and then transferred to the acceptor end of tRNA(Tyr) (By similarity)	COG0162
V1521913	G	Major Facilitator	COG0477
V1092088	S	K01838 beta-phosphoglucomutase EC 5.4.2.6	COG0637
V1184345	S	NA	121S9
V1541181	S	Catalyzes the transfer of an acyl group from acyl- phosphate (acyl-PO(4)) to glycerol-3-phosphate (G3P) to form lysophosphatidic acid (LPA). This enzyme utilizes acyl-phosphate as fatty acyl donor, but not acyl-CoA or acyl-ACP (By similarity)	COG0344
V1541243	S	Phosphohydrolase	COG1078
V1570640	E	Dipeptidase	COG4690
V1888230	G	pts system, lactose-specific	COG1455
V1000591	F	aspartate transcarbamylase	COG0540
V1303306	L	ATP-dependent DNA helicase pcra	COG0210
V1399384	G	Alpha-glucosidase	COG1501
V1575675	J	phenylalanyl-tRNA synthetase (beta subunit)	COG0073
V1886029	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome (By similarity)	COG0264
V1235874	S	Bacteriophage peptidoglycan hydrolase 	0ZNE8
V1552717	L	Bidirectionally degrades single-stranded DNA into large acid-insoluble oligonucleotides, which are then degraded further into small acid-soluble oligonucleotides (By similarity)	COG1570
V1581467	K	Cold shock protein	COG1278
V1000889	L	dna polymerase iii	COG0847
V1595480	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released (By similarity)	COG1508
V1886135	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD) (By similarity)	COG1057
V1033727	F	thymidine kinase	COG1435
V1101771	P	transporter, permease	11MR9
V1515481	P	cadmium resistance	COG4300
V1879983	G	ABC transporter	COG1653
V1886571	S	Competence protein CoiA-like family	COG4469
V1356580	M	protease	COG0793
