gene	geneProduct
V1047244	L-ribulose-5-phosphate 4-epimerase
V1032400	Primosomal protein N'
V1047315	nitroreductase A
V1149020	putative phage terminase%2C small subunit%2C P27 family
V1162579	Formyl-coenzyme A transferase
V1163625	D-alanine--D-alanine ligase A
V1882964	Cardiolipin synthase
V1884849	fimbrial isopeptide formation D2 domain protein
V1101246	DNA adenine methyltransferase YhdJ
V1338909	Sucrose-6-phosphate hydrolase
V1033181	hypothetical protein
V1149158	hypothetical protein
V1301206	hypothetical protein
V1884873	MucBP domain protein
V1047224	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1101429	3-ketosteroid-9-alpha-hydroxylase reductase subunit
V1806626	Apo-citrate lyase phosphoribosyl-dephospho-CoA transferase
V1033297	Helix-turn-helix domain protein
V1033632	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1034278	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1322978	DNA repair protein RadC
V1032718	hypothetical protein
V1033329	Lipoprotein signal peptidase
V1199376	Bifunctional protein BirA
V1388949	hypothetical protein
V1808172	hypothetical protein
V1047225	Malonyl CoA-acyl carrier protein transacylase
V1388944	cadmium-translocating P-type ATPase
V1684255	hypothetical protein
V1047117	VRR-NUC domain protein
V1338894	Type I restriction enzyme EcoKI M protein
V1684196	ATP-dependent Clp protease proteolytic subunit 1
V1614564	Putative glycosyltransferase EpsH
V1819411	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1880005	Beta-galactosidase small subunit
V1101223	hypothetical protein
V1755528	HNH endonuclease
V1143243	Integrase
V1143260	L-lactate permease
V1503149	Enolase
V1684121	hypothetical protein
V1149311	type VII secretion protein EssC
V1204597	tRNA pseudouridine synthase A
V1237099	Muramidase-2 precursor
V1806641	Oligopeptide-binding protein AppA precursor
V1032538	outer membrane lipoprotein
V1033770	putative membrane protein
V1143209	HTH-type transcriptional regulator ImmR
V1149206	gram-positive signal peptide%2C YSIRK family
V1886340	integration host factor subunit alpha
V1150532	Enterocin A Immunity
V1237277	hypothetical protein
V1828755	Competence-specific nuclease
V1032766	hypothetical protein
V1033333	6%2C7-dimethyl-8-ribityllumazine synthase
V1148975	sortase
V1149101	site-specific tyrosine recombinase XerC
V1765237	Threonine--tRNA ligase
V1034251	hypothetical protein
V1890900	hypothetical protein
V1032849	hypothetical protein
V1047278	hypothetical protein
V1339051	Inner membrane protein YqjA
V1389193	hypothetical protein
V1684192	Transglycosylase associated protein
V1684248	sortase
V1032583	putative glutamine ABC transporter permease protein GlnP
V1149194	hypothetical protein
V1163852	Trehalose operon transcriptional repressor
V1684157	gram-positive signal peptide%2C YSIRK family
V1033432	phage-associated protein%2C family
V1150703	Inner membrane metabolite transport protein YgcS
V1301210	Transposase
V1034342	YjcQ protein
V1388984	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1692978	Heat shock protein 70
V1032727	DNA-binding transcriptional repressor PuuR
V1047074	Putative N-acetylmannosamine-6-phosphate 2-epimerase
V1150391	AB hydrolase superfamily protein YdjP
V1692510	Helix-destabilizing protein
V1047218	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
V1300693	Glyoxal reductase
V1884653	EIICBA-Mtl
V1149060	hypothetical protein
V1880283	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1237114	EIICBA-Mtl
V1684240	hypothetical protein
V1032319	Thioredoxin
V1047016	Poly-beta-1%2C6-N-acetyl-D-glucosamine synthase
V1755530	enterobactin exporter EntS
V1884415	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1032706	mevalonate kinase
V1143257	L-lactate oxidase
V1150517	hypothetical protein
V1032325	hypothetical protein
V1035466	Nucleoside diphosphate kinase
V1149236	hypothetical protein
V1424932	Translation initiation factor IF-1
V1882184	Glutamine synthetase
V1164033	EIIAB-Man
V1684189	Riboflavin biosynthesis protein RibD
V1032334	hypothetical protein
V1032569	hypothetical protein
V1034222	hypothetical protein
V1047194	hypothetical protein
V1047217	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
V1808212	putative ABC transporter ATP-binding protein YheS
V1808692	MucBP domain protein
V1828818	Formyl-coenzyme A transferase
V1148960	hypothetical protein
V1148984	hypothetical protein
V1163698	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
V1032924	integral membrane protein
V1047017	putative diguanylate cyclase AdrA
V1684235	hypothetical protein
V1807931	Bacterial surface layer protein
V1032401	comF family protein
V1032694	Death on curing protein
V1149063	hypothetical protein
V1150377	hypothetical protein
V1204461	hypothetical protein
V1033538	CRISPR-associated endonuclease Cas1
V1143237	hypothetical protein
V1203354	Replication initiation factor
V1872752	hypothetical protein
V1883128	hypothetical protein
V1032671	type IV pilin biogenesis protein
V1033305	Ornithine carbamoyltransferase%2C catabolic
V1033519	Glyceroaquaporin
V1143659	Sortase (surface protein transpeptidase)
V1203824	hypothetical protein
V1204733	L-serine dehydratase%2C beta chain
V1684316	hypothetical protein
V1828743	phage major capsid protein%2C HK97 family
V1032467	hypothetical protein
V1047281	Riboflavin synthase
V1870055	Transposase DDE domain protein
V1032432	Glutamine transport ATP-binding protein GlnQ
V1033454	HTH-type transcriptional activator TipA
V1047012	Copper-exporting P-type ATPase A
V1203284	Cell division protein DivIB
V1213718	Thioredoxin-like protein YtpP
V1828852	Transposase
V1684162	Transposase DDE domain protein
V1806432	gram-positive signal peptide%2C YSIRK family
V1032793	Mannitol-specific phosphotransferase enzyme IIA component
V1033114	Guanylate kinase
V1162583	outer membrane lipoprotein
V1389177	DegV domain-containing protein
V1446946	Oligopeptide-binding protein AppA precursor
V1610073	hypothetical protein
V1828857	Transposase
V1204640	Alpha-xylosidase
V1890913	29 kDa protein
V1032689	hypothetical protein
V1033459	4-hydroxy-tetrahydrodipicolinate reductase
V1143265	Phage major tail protein
V1163047	Toxin YoeB
V1237276	hypothetical protein
V1890904	Ribosomal RNA small subunit methyltransferase A
V1033567	hypothetical protein
V1033694	putative N-acetyltransferase YafP
V1424956	hypothetical protein
V1684297	MucBP domain protein
V1887283	hypothetical protein
V1033339	Nitronate monooxygenase
V1808180	hypothetical protein
V1884657	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
V1033389	hypothetical protein
V1033788	hypothetical protein
V1047029	hypothetical protein
V1338897	Bacitracin export ATP-binding protein BceA
V1884805	putative endopeptidase p60 precursor
V1204379	28 kDa outer membrane protein
V1828717	Poly-beta-1%2C6-N-acetyl-D-glucosamine synthase
V1034273	NEM-activable K(+)/H(+) antiporter
V1047138	hypothetical protein
V1101418	Spermidine/putrescine transport system permease protein PotB
V1204660	Formate--tetrahydrofolate ligase 1
V1684239	hypothetical protein
V1891305	major facilitator superfamily transporter
V1101211	hypothetical protein
V1149159	hypothetical protein
V1204606	putative peptidase
V1684294	hypothetical protein
V1032590	hypothetical protein
V1032902	hypothetical protein
V1033599	putative endopeptidase precursor
V1033635	Putative phosphoserine phosphatase 2
V1684272	hypothetical protein
V1828850	Uridine kinase
V1883265	hypothetical protein
V1047034	hypothetical protein
V1032658	Peptidase propeptide and YPEB domain protein
V1046976	hypothetical protein
V1684104	hypothetical protein
V1033579	ABC-2 family transporter protein
V1033727	Thymidine kinase
V1796871	Inner membrane ABC transporter permease protein YdcV
V1882399	SagB-type dehydrogenase domain protein
V1101261	Integrase
V1204732	putative membrane protein
V1034234	PTS system galactitol-specific EIIC component
V1101384	Oligoendopeptidase F%2C plasmid
V1033520	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1047014	Nitroreductase family protein
V1148982	hypothetical protein
V1808018	Xylulose-5-phosphate phosphoketolase
V1884439	Homocysteine S-methyltransferase
V1034190	SprT-like family protein
V1149178	hypothetical protein
V1204352	phage major tail protein%2C phi13 family
V1684106	hypothetical protein
V1033370	putative membrane protein
V1047219	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
V1101461	Helix-turn-helix
V1149240	DNA adenine methylase
V1882904	transcriptional regulator%2C y4mF family
V1882913	hypothetical protein
V1047299	Guanine/hypoxanthine permease PbuG
V1143239	hypothetical protein
V1032738	Demethylmenaquinone methyltransferase
V1033230	Mannitol operon transcriptional activator
V1101260	hypothetical protein
V1764734	DNA-binding protein HU
V1032234	toxin MazF
V1101467	Type I restriction modification DNA specificity domain protein
V1033457	putative heme/steroid binding protein
V1033536	DNA-binding transcriptional regulator CynR
V1149024	hypothetical protein
V1162565	hypothetical protein
V1032661	putative acyltransferase
V1046975	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1143224	hypothetical protein
V1149157	hypothetical protein
V1388974	hypothetical protein
V1796876	hypothetical protein
V1806604	putative HTH-type transcriptional regulator
V1034676	ATP-dependent zinc metalloprotease FtsH
V1047269	Putative undecaprenyl-diphosphatase YbjG
V1101441	Multidrug-efflux transporter 3
V1148996	hypothetical protein
V1199406	Pantothenate kinase
V1828802	gram-positive signal peptide%2C YSIRK family
V1203291	putative amino acid permease YhdG
V1035061	Ornithine carbamoyltransferase
V1143267	phage protein%2C HK97 gp10 family
V1163705	Transposase IS116/IS110/IS902 family protein
V1684270	hypothetical protein
V1101373	ABC-type oligopeptide transport system%2C periplasmic component
V1101396	putative sugar epimerase YhfK
V1764732	30S ribosomal protein S1
V1692731	30S ribosomal protein S1
V1880123	hypothetical protein
V1101586	hypothetical protein
V1336335	Transposase IS116/IS110/IS902 family protein
V1883122	Ribosomal large subunit pseudouridine synthase B
V1047025	Fic/DOC family protein
V1149161	hypothetical protein
V1204277	putative bacteriocin transport accessory protein
V1210612	gram-positive signal peptide%2C YSIRK family
V1608703	gram-positive signal peptide%2C YSIRK family
V1032305	hypothetical protein
V1032732	hypothetical protein
V1872676	UDP-galactopyranose mutase
V1033676	1-acylglycerol-3-phosphate O-acyltransferases
V1149018	hypothetical protein
V1162660	Transposase DDE domain protein
V1199399	hypothetical protein
V1322979	phage head morphogenesis protein%2C SPP1 gp7 family
V1684083	hypothetical protein
V1684214	hypothetical protein
V1884407	Guanine/hypoxanthine permease PbuG
V1608685	hypothetical protein
V1610070	hypothetical protein
V1755594	hypothetical protein
V1047040	hypothetical protein
V1808247	Tyrosine-protein phosphatase precursor
V1047071	hypothetical protein
V1388996	phage head morphogenesis protein%2C SPP1 gp7 family
V1032427	Acylphosphatase
V1162929	Tyrosine-protein phosphatase YwqE
V1162994	Putative ribosome biogenesis GTPase RsgA
V1032377	Toxin YoeB
V1033480	hypothetical protein
V1149071	hypothetical protein
V1608691	Putative O-antigen transporter
V1148976	hypothetical protein
V1204781	Inner membrane metabolite transport protein YgcS
V1446831	hypothetical protein
V1614146	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
V1755591	hypothetical protein
V1806649	putative membrane protein
V1204431	Glucomannan utilization protein R
V1388982	hypothetical protein
V1808271	Deoxyguanosine kinase
V1033059	hypothetical protein
V1047133	NUMOD4 motif
V1047228	hypothetical protein
V1101272	chromosome segregation protein SMC
V1163641	YycH protein
V1032327	GtrA-like protein
V1162977	Proline iminopeptidase
V1204692	Pyridoxal phosphate phosphatase YigL
V1204798	MucBP domain protein
V1882982	Putative ribosomal N-acetyltransferase YdaF
V1883172	addiction module antitoxin%2C RelB/DinJ family
V1033149	Na+/H+ antiporter
V1033213	Farnesyl diphosphate synthase
V1047248	putative licABCH operon regulator
V1338913	Transposase%2C IS30 family
V1684281	Signal peptidase IB
V1807959	hypothetical protein
V1032494	autoinducer 2 ABC transporter permease LsrC
V1101548	acetoin dehydrogenase E2 subunit dihydrolipoyllysine-residue acetyltransferase
V1163093	putative integral membrane protein
V1883356	hypothetical protein
V1033058	hypothetical protein
V1163725	putative MscS family protein YkuT
V1336051	CRISPR type II-A/NMEMI-associated protein Csn2
V1338864	Lactococcin-G-processing and transport ATP-binding protein LagD
V1446922	Aspartokinase 3
V1755570	Glycolate permease GlcA
V1032308	hypothetical protein
V1047174	hypothetical protein
V1425419	Foldase protein PrsA precursor
V1806646	Amino-acid permease RocE
V1808207	Tyrosine-protein phosphatase YwqE
V1204649	cobyric acid synthase
V1755690	hypothetical protein
V1205219	hypothetical protein
V1807923	Glyoxal reductase
V1000378	50S ribosomal protein L3
V1033354	hypothetical protein
V1143196	hypothetical protein
V1149195	hypothetical protein
V1684209	LysM domain protein
V1819409	Uracil transporter
V1033477	Growth regulator
V1101439	Tyrosine-protein phosphatase YwqE
V1755525	hypothetical protein
V1828804	cytoplasmic glycerophosphodiester phosphodiesterase
V1032961	hypothetical protein
V1033485	Xylose isomerase-like TIM barrel
V1033509	hypothetical protein
V1047256	anaerobic benzoate catabolism transcriptional regulator
V1150425	hypothetical protein
V1163606	Tetracycline resistance protein TetM from transposon TnFO1
V1423339	hypothetical protein
V1033080	hypothetical protein
V1033183	hypothetical protein
V1047230	hypothetical protein
V1684212	hypothetical protein
V1808078	GIY-YIG nuclease superfamily protein
V1032433	ABC transporter glutamine-binding protein GlnH precursor
V1033421	Holliday junction resolvase
V1047092	hypothetical protein
V1047221	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
V1047243	Spermidine/putrescine import ATP-binding protein PotA
V1162963	putative hydrolase
V1204756	Transposase
V1755517	Cysteine-rich secretory protein family protein
V1755573	hypothetical protein
V1764225	50S ribosomal protein L7/L12
V1806643	hypothetical protein
V1808054	Cystathionine beta-lyase family protein involved in aluminum resistance
V1887311	putative membrane protein
V1033603	exosortase family protein XrtG
V1204402	hypothetical protein
V1047091	putative phage protein (possible DNA packaging)
V1149235	hypothetical protein
V1204785	1%2C5-anhydro-D-fructose reductase
V1338904	G3P acyltransferase
V1684207	N-formylmethionyl-tRNA deformylase
V1684227	hypothetical protein
V1806624	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1828806	hypothetical protein
V1884845	DNA topoisomerase 3
V1162910	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1204821	dITP/XTP pyrophosphatase
V1684296	hypothetical protein
V1101413	hypothetical protein
V1808053	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1032484	Peptide deformylase
V1032725	hypothetical protein
V1033410	hypothetical protein
V1034439	hypothetical protein
V1148994	hypothetical protein
V1204805	CAAX amino terminal protease self- immunity
V1503152	gram-positive signal peptide%2C YSIRK family
V1684242	Antirestriction protein
V1684274	hypothetical protein
V1819407	FOG: Transposase
V1032843	putative protein with an alpha/beta hydrolase fold protein
V1047131	type I restriction enzyme EcoKI subunit R
V1163691	gram-positive signal peptide%2C YSIRK family
V1204844	Transposase%2C IS30 family
V1684110	hypothetical protein
V1755526	ATP-binding/permease protein CydD
V1883381	Peptidase T
V1336015	hypothetical protein
V1755520	Guanine/hypoxanthine permease PbuG
V1806620	hypothetical protein
V1033291	hypothetical protein
V1163970	H(+)/Cl(-) exchange transporter ClcA
V1237081	28 kDa outer membrane protein
V1388957	heptaprenyl diphosphate synthase component II
V1032723	Putative HAD-hydrolase YfnB
V1032972	Host cell surface-exposed lipoprotein
V1047304	putative N-acetyltransferase YjaB
V1149016	hypothetical protein
V1149057	hypothetical protein
V1163822	Signal recognition particle receptor FtsY
V1694432	Phosphoglycerate kinase
V1806645	KHG/KDPG aldolase
V1829441	D-lactate dehydrogenase
V1033292	hypothetical protein
V1034862	Phosphoenolpyruvate-protein phosphotransferase
V1047086	Phage terminase-like protein%2C large subunit
V1101226	hypothetical protein
V1163665	hypothetical protein
V1684282	hypothetical protein
V1032959	hypothetical protein
V1047270	Cyn operon transcriptional activator
V1150368	Modification methylase HindIII
V1552685	hypothetical protein
V1684161	hypothetical protein
V1684268	hypothetical protein
V1143266	hypothetical protein
V1162567	hypothetical protein
V1684190	hypothetical protein
V1033284	type I restriction enzyme EcoKI subunit R
V1047205	hypothetical protein
V1047336	Lactococcin-G-processing and transport ATP-binding protein LagD
V1101217	hypothetical protein
V1149002	hypothetical protein
V1163825	fumarate reductase flavoprotein subunit
V1032627	Oligo-1%2C6-glucosidase
V1033062	VRR-NUC domain protein
V1033415	Putative fructokinase
V1033625	Coenzyme F420:L-glutamate ligase
V1389025	Growth regulator
V1033383	Bacteriocin class II with double-glycine leader peptide
V1033621	hypothetical protein
V1033831	hypothetical protein
V1143216	hypothetical protein
V1143282	hypothetical protein
V1237096	Aminopeptidase E
V1239557	MucBP domain protein
V1552797	Transposase
V1598280	hypothetical protein
V1032414	HTH-type transcriptional regulator ImmR
V1033357	putative phage-encoded protein
V1101216	hypothetical protein
V1149021	HNH endonuclease
V1237175	Thymidylate synthase
V1684320	hypothetical protein
V1808693	MucBP domain protein
V1886895	50S ribosomal protein L13
V1203280	hypothetical protein
V1204645	antitoxin YefM
V1890877	hypothetical protein
V1032547	hypothetical protein
V1033730	hypothetical protein
V1163661	Glutamine transport system permease protein GlnP
V1204657	putative oxidoreductase YcjS
V1204838	hypothetical protein
V1033452	RNA polymerase factor sigma-70
V1199394	Transposase
V1300373	hypothetical protein
V1339026	Catabolite control protein A
V1552727	Transposase%2C IS30 family
V1684280	hypothetical protein
V1237149	Oligoendopeptidase F%2C plasmid
V1323474	Inner membrane protein YbhL
V1684289	hypothetical protein
V1828863	HNH endonuclease
V1890551	hypothetical protein
V1032624	Tyrosine-protein phosphatase precursor
V1033591	Glucose-resistance amylase regulator
V1047271	putative NADH:ubiquinone oxidoreductase%2C subunit RnfG
V1047274	hypothetical protein
V1163938	putative oxidoreductase%2C LLM family
V1208364	gram-positive signal peptide%2C YSIRK family
V1610066	fimbrial isopeptide formation D2 domain protein
V1684283	Bacterial DNA-binding protein
V1880027	Putative ribosomal N-acetyltransferase YdaF
V1880911	hypothetical protein
V1101230	VRR-NUC domain protein
V1684225	hypothetical protein
V1163660	Glutamine transport ATP-binding protein GlnQ
V1204760	Stage 0 sporulation protein KA
V1882940	hypothetical protein
V1034934	Rod shape-determining protein MreB
V1199401	Prolyl-tRNA deacylase ProX
V1338900	transcriptional regulator%2C y4mF family
V1032854	hypothetical protein
V1033194	hypothetical protein
V1035062	Carbamate kinase 1
V1035318	Pyruvate oxidase
V1237087	hypothetical protein
V1033006	hypothetical protein
V1162555	Terminase-like family protein
V1163666	putative acetyltransferase
V1212545	nicotinate phosphoribosyltransferase
V1389007	6-phospho-beta-glucosidase BglA
V1614077	hypothetical protein
V1806615	acetoin dehydrogenase E2 subunit dihydrolipoyllysine-residue acetyltransferase
V1808273	hypothetical protein
V1880028	hypothetical protein
V1033768	phage holin%2C LL-H family
V1047309	hypothetical protein
V1101219	hypothetical protein
V1163611	gram-positive signal peptide%2C YSIRK family
V1199362	hypothetical protein
V1204709	Putative phosphoserine phosphatase 2
V1237157	Polysaccharide biosynthesis protein
V1423303	Folate ECF transporter S component FolT
V1458569	Heat shock protein 70
V1684082	Competence protein ComGF
V1684273	hypothetical protein
V1819359	putative MscS family protein YkuT
V1032418	hypothetical protein
V1162920	putative acyltransferase
V1684105	CRISPR-associated endoribonuclease Cas2
V1884890	Acetate CoA-transferase YdiF
V1032542	hypothetical protein
V1033805	HTH-type transcriptional regulator GltR
V1149229	hypothetical protein
V1204820	hypothetical protein
V1684099	phage head morphogenesis protein%2C SPP1 gp7 family
V1684228	hypothetical protein
V1828734	hypothetical protein
V1033205	hypothetical protein
V1033371	hypothetical protein
V1033584	Glutathione-independent formaldehyde dehydrogenase
V1162981	putative ABC transporter ATP-binding protein YheS
V1237155	Dipeptide-binding protein DppE precursor
V1322943	hypothetical protein
V1684241	DNA repair protein RadC
V1807977	Non-canonical purine NTP pyrophosphatase
V1034961	anaerobic ribonucleotide reductase-activating protein
V1204627	hypothetical protein
V1204695	hypothetical protein
V1424385	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1424934	DNA-directed RNA polymerase subunit alpha
V1598242	hypothetical protein
V1755595	hypothetical protein
V1828753	hypothetical protein
V1033182	hypothetical protein
V1163757	Sulfate starvation-induced protein 7
V1807916	Putative fructokinase
V1807961	Uric acid permease PucK
V1885169	Retron-type reverse transcriptase
V1032411	hypothetical protein
V1035538	pyridoxamine 5'-phosphate oxidase%2C FMN-binding family
V1101395	Glycerate 2-kinase
V1204340	Helix-turn-helix
V1204783	Dipeptide-binding protein DppE precursor
V1755540	tRNA-specific 2-thiouridylase MnmA
V1882981	cell division suppressor protein YneA
V1032403	hypothetical protein
V1032696	Enterocin A Immunity
V1033510	hypothetical protein
V1101462	hypothetical protein
V1143378	hypothetical protein
V1423733	50S ribosomal protein L19
V1808079	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1000734	50S ribosomal protein L21
V1032655	Inner membrane protein YbiR
V1033508	hypothetical protein
V1047063	addiction module antitoxin%2C RelB/DinJ family
V1808011	hypothetical protein
V1882941	hypothetical protein
V1149174	hypothetical protein
V1828862	hypothetical protein
V1887319	guanine deaminase
V1891147	3-oxoacyl-[acyl-carrier-protein] synthase 3
V1143184	hypothetical protein
V1149069	hypothetical protein
V1204414	putative hydrophobic domain protein
V1755677	DNA-directed RNA polymerase subunit beta'
V1032712	Free methionine-R-sulfoxide reductase
V1034750	ATP synthase subunit beta
V1204449	phage holin%2C LL-H family
V1598252	Helix-turn-helix
V1684224	hypothetical protein
V1808000	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1808267	Serine/threonine exchanger SteT
V1872701	outer membrane lipoprotein
V1880920	Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
V1143195	F-type ATPase subunit delta
V1199402	Putative ABC transporter arginine-binding protein 2 precursor
V1204795	putative thiol peroxidase
V1684107	hypothetical protein
V1828861	hypothetical protein
V1032487	Serine-aspartate repeat-containing protein D precursor
V1032844	putative protein with an alpha/beta hydrolase fold protein
V1034258	hypothetical protein
V1047027	hypothetical protein
V1047321	hypothetical protein
V1149238	hypothetical protein
V1163662	putative glutamine ABC transporter permease protein GlnP
V1806619	DNA replication protein DnaC
V1032835	hypothetical protein
V1032895	hypothetical protein
V1032960	hypothetical protein
V1163142	Ribose-5-phosphate isomerase A
V1203302	H(+)/Cl(-) exchange transporter ClcA
V1684216	hypothetical protein
V1755546	camphor resistance protein CrcB
V1807973	Acyl-ACP thioesterase
V1882401	fimbrial isopeptide formation D2 domain protein
V1033148	hypothetical protein
V1101231	hypothetical protein
V1101259	hypothetical protein
V1143218	hypothetical protein
V1149171	hypothetical protein
V1806598	Transposase%2C IS30 family
V1033594	Divergent AAA domain protein
V1033719	hypothetical protein
V1047026	hypothetical protein
V1047037	hypothetical protein
V1047043	hypothetical protein
V1047102	hypothetical protein
V1047302	hypothetical protein
V1101426	ABC-2 type transporter
V1148995	hypothetical protein
V1162584	type I restriction enzyme EcoKI subunit R
V1338874	hypothetical protein
V1388969	Elongation factor Ts
V1684221	hypothetical protein
V1884893	hypothetical protein
V1101484	2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
V1424071	50S ribosomal protein L7/L12
V1596798	C protein alpha-antigen precursor
V1828724	Helix-turn-helix
V1033776	Glucomannan utilization protein R
V1047118	hypothetical protein
V1162936	hypothetical protein
V1163106	Lipid A export ATP-binding/permease protein MsbA
V1684243	hypothetical protein
V1684293	hypothetical protein
V1755533	hypothetical protein
V1032704	Valine--tRNA ligase
V1032884	hypothetical protein
V1035063	Arginine deiminase
V1035417	putative transcriptional regulatory protein
V1047250	Transposase DDE domain protein
V1143768	Phosphoglycerate kinase
V1199405	Transposase
V1204588	Isoleucine--tRNA ligase
V1552785	hypothetical protein
V1608695	hypothetical protein
V1684292	hypothetical protein
V1819403	Arginine transport ATP-binding protein ArtM
V1882202	hypothetical protein
V1033153	putative N-acetyltransferase YvbK
V1204850	putative ABC transporter ATP-binding protein YheS
V1001201	Fructose-bisphosphate aldolase
V1035353	Stress protein H5
V1047222	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
V1101468	Helix-destabilizing protein
V1204445	hypothetical protein
V1684260	hypothetical protein
V1808012	Glyoxal reductase
V1872703	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1884896	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
V1885126	hypothetical protein
V1033731	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1034250	FeS assembly SUF system protein
V1163751	Late competence protein ComC
V1204342	HNH endonuclease
V1885057	LysM domain protein
V1032576	putative transport protein YifK
V1032893	hypothetical protein
V1033384	hypothetical protein
V1033734	Regulatory protein spx
V1033822	hypothetical protein
V1033838	EIIABC-Fru
V1101485	Alpha-hemolysin translocation ATP-binding protein HlyB
V1162993	hypothetical protein
V1204601	DNA polymerase III PolC-type
V1204638	putative ATPase
V1872767	Glutamine transport system permease protein GlnP
V1883147	hypothetical protein
V1032773	Arginine transport ATP-binding protein ArtM
V1032958	hypothetical protein
V1033360	hypothetical protein
V1033602	hypothetical protein
V1047242	ABC-2 family transporter protein
V1143683	DNA-directed RNA polymerase subunit alpha
V1552801	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1614423	putative transposase OrfB
V1684234	hypothetical protein
V1684250	hypothetical protein
V1755548	Copper-exporting P-type ATPase A
V1796842	Enterocin A Immunity
V1882150	EDD domain protein%2C DegV family
V1032340	hypothetical protein
V1032431	L-cystine transport system permease protein TcyB
V1033619	hypothetical protein
V1034343	hypothetical protein
V1064479	Central glycolytic genes regulator
V1101293	Type I restriction-modification system methyltransferase subunit
V1101404	Metal-tetracycline/H(+) antiporter
V1163011	Inner membrane protein YbiR
V1388990	hypothetical protein
V1424058	50S ribosomal protein L1
V1684245	hypothetical protein
V1808177	gram-positive signal peptide%2C YSIRK family
V1828830	hypothetical protein
V1872682	cytoplasmic glycerophosphodiester phosphodiesterase
V1033815	Virulence-regulating protein VirS
V1101215	outer membrane lipoprotein
V1101294	Integrase
V1163629	PD-(D/E)XK nuclease family transposase
V1608692	hypothetical protein
V1808210	GTP-binding protein HflX
V1828846	Ketosteroid isomerase-related protein
V1882897	thiamine pyrophosphokinase
V1883204	hypothetical protein
V1035400	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1143273	phage transcriptional regulator%2C ArpU family
V1143339	hypothetical protein
V1143676	ATP synthase subunit alpha
V1162911	hypothetical protein
V1491723	Ornithine carbamoyltransferase
V1684096	Phage anti-repressor protein
V1033795	Transposon resolvase
V1034329	hypothetical protein
V1034749	F-ATPase gamma subunit
V1143704	Anaerobic ribonucleoside-triphosphate reductase
V1156922	Phosphoenolpyruvate-protein phosphotransferase
V1339486	hypothetical protein
V1423767	Heat shock protein 70
V1032971	Integrase
V1034184	outer membrane lipoprotein
V1034286	Cat operon transcriptional regulator
V1035064	Arginine/agmatine antiporter
V1101248	ERF superfamily protein
V1143279	hypothetical protein
V1150375	Integrase
V1203422	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
V1884872	gram-positive signal peptide%2C YSIRK family
V1032760	hypothetical protein
V1101493	Multidrug resistance protein B
V1150369	Type III restriction enzyme%2C res subunit
V1150408	Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
V1150438	hypothetical protein
V1150701	CRISPR type II-A/NMEMI-associated protein Csn2
V1684193	hypothetical protein
V1755547	hypothetical protein
V1755581	Maltose O-acetyltransferase
V1872710	hypothetical protein
V1891123	putative phage terminase%2C small subunit%2C P27 family
V1000816	Glyceraldehyde-3-phosphate dehydrogenase
V1033607	hypothetical protein
V1047033	hypothetical protein
V1101224	hypothetical protein
V1684249	hypothetical protein
V1806587	hypothetical protein
V1883224	hypothetical protein
V1101372	Stage 0 sporulation protein KE
V1150407	type-IV secretion system protein TraC
V1163015	hypothetical protein
V1808181	Transposase
V1828736	hypothetical protein
V1886372	hypothetical protein
V1033344	hypothetical protein
V1033626	Major Facilitator Superfamily protein
V1199410	Sortase (surface protein transpeptidase)
V1202892	guanylate kinase
V1694042	Glutamate--tRNA ligase
V1828733	hypothetical protein
V1034841	Foldase protein PrsA precursor
V1047030	hypothetical protein
