gene	geneProduct
V1491741	Neutral endopeptidase
V1574434	hypothetical protein
V1581597	Epidermin decarboxylase
V1612200	hypothetical protein
V1000636	LPPG:FO 2-phospho-L-lactate transferase
V1034787	putative oxidoreductase YjmC
V1035269	Serine protease Do-like HtrA
V1035541	putative membrane protein
V1160287	hypothetical protein
V1339632	putative bifunctional signaling protein/50S ribosomal protein L9
V1430655	putative phosphotransferase enzyme IIB component
V1034893	Aminopeptidase E
V1035141	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1035217	YbbR-like protein
V1035394	Cytochrome d ubiquinol oxidase subunit 2
V1035432	Penicillin-binding protein 1A
V1064475	Stage III sporulation protein E
V1064605	Lanthionine synthetase C-like protein
V1210751	50S ribosomal protein L10
V1356484	Histidine--tRNA ligase
V1392056	metal-binding protein
V1596765	hypothetical protein
V1608757	Peptide chain release factor 1
V1035058	putative hydrolase YutF
V1143364	Signal transduction histidine-protein kinase BaeS
V1390173	Type I restriction enzyme EcoR124II R protein
V1501608	HTH-type transcriptional repressor YtrA
V1503159	addiction module antitoxin%2C RelB/DinJ family
V1034734	hypothetical protein
V1034854	6-phosphogluconolactonase
V1076603	antiporter inner membrane protein
V1168355	Pantothenic acid ECF transporter S component PanT
V1266103	Beta antigen
V1382294	Sigma-A
V1469292	nicotinate phosphoribosyltransferase
V1836808	L-idonate 5-dehydrogenase
V1851986	putative zinc transport system permease protein AdcB
V1033579	ABC-2 family transporter protein
V1034751	F-ATPase epsilon subunit
V1035085	Hemolysin A
V1035317	Glucose-inhibited division protein A
V1064570	hypothetical protein
V1268334	EIICBA-Mtl
V1339738	valyl-tRNA synthetase
V1574564	O-GlcNAcase NagJ precursor
V1034759	Ribosome-binding ATPase YchF
V1034760	hypothetical protein
V1035241	Methionyl-tRNA formyltransferase
V1035390	Exodeoxyribonuclease V alpha chain
V1151580	Pollen proteins Ole e I like protein
V1198498	Exodeoxyribonuclease 7 small subunit
V1034650	Exodeoxyribonuclease
V1035301	putative oxidoreductase
V1035437	putative hydrolase
V1089408	RNA polymerase sigma factor RpoD
V1581555	anaerobic ribonucleotide reductase-activating protein
V1829438	putative ABC transporter ATP-binding protein YheS
V1033727	Thymidine kinase
V1035153	Carboxylesterase NlhH
V1209688	Glycerol kinase
V1000070	hypothetical protein
V1000775	Type I restriction enzyme EcoR124II R protein
V1034732	Ribose-phosphate pyrophosphokinase
V1034920	Lipoteichoic acid synthase 2
V1035429	Peroxide-responsive repressor PerR
V1241152	N-acyl-L-amino acid amidohydrolase
V1256223	Enolase
V1340297	hypothetical protein
V1517987	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
V1521289	hypothetical protein
V1851963	Phosphate-binding protein PstS 1 precursor
V1000100	mevalonate kinase
V1034213	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1034781	D-alanine--poly(phosphoribitol) ligase subunit 1
V1034881	Citrate transporter
V1211151	hypothetical protein
V1355875	DNA polymerase III PolC-type
V1512043	L-lactate permease
V1882910	DNA replication protein DnaD
V1899797	Excinuclease ABC subunit A
V1000378	50S ribosomal protein L3
V1034887	Magnesium-transporting ATPase%2C P-type 1
V1034958	Neutral endopeptidase
V1035345	Type-1 restriction enzyme R protein
V1198227	UDP-N-acetylenolpyruvoylglucosamine reductase
V1210636	single-stranded DNA-binding protein
V1238970	hypothetical protein
V1423313	Helicase IV
V1035057	Trifunctional nucleotide phosphoesterase protein YfkN precursor
V1035196	Ribokinase
V1064604	UDP-glucose 4-epimerase
V1076847	MazG nucleotide pyrophosphohydrolase domain protein
V1400242	hypothetical protein
V1447275	Gram positive anchor
V1552774	Stage III sporulation protein E
V1000064	Putative HMP/thiamine permease protein YkoE
V1000509	Glycerol-3-phosphate cytidylyltransferase
V1001738	addiction module antidote protein%2C HigA family
V1034641	6-phospho-beta-glucosidase BglA
V1034673	Septum formation initiator
V1034818	Magnesium-transporting ATPase%2C P-type 1
V1035403	putative cell division protein YtgP
V1392203	hypothetical protein
V1442294	Bicarbonate transport ATP-binding protein CmpD
V1491720	30S ribosomal protein S12
V1851994	CBS domain-containing protein YkuL
V1000031	hypothetical protein
V1034632	DNA replication and repair protein RecF
V1034776	Inner membrane protein YbaL
V1035149	hypothetical protein
V1143728	Peptidyl-tRNA hydrolase
V1356188	Guanine deaminase
V1462246	50S ribosomal protein L14
V1512172	hypothetical protein
V1852002	Uracil-DNA glycosylase
V1000514	Phosphate transport system permease protein PstC
V1034670	Alanine racemase
V1034740	Beta-glucoside kinase
V1034802	Adenylosuccinate synthetase
V1035497	LPPG:FO 2-phospho-L-lactate transferase
V1117693	hypothetical protein
V1590851	hypothetical protein
V1899822	Alpha-xylosidase
V1000557	Arginine transport ATP-binding protein ArtM
V1034882	Bifunctional protein GlmU
V1034996	Inner membrane transporter YjeM
V1064652	Inner membrane protein YghB
V1137004	Type I restriction enzyme EcoR124II R protein
V1553630	hypothetical protein
V1891072	adaptor protein
V1000512	Phosphate import ATP-binding protein PstB 3
V1001486	putative membrane protein
V1034943	Threonine--tRNA ligase
V1034997	putative amino acid permease YhdG
V1035011	Cell division protein FtsA
V1035350	Stage 0 sporulation protein KE
V1035579	Serine--tRNA ligase
V1610097	AB hydrolase superfamily protein YdjP
V1829431	Microcin C7 self-immunity protein MccF
V1899776	hypothetical protein
V1000483	hypothetical protein
V1034753	DNA-binding transcriptional repressor FabR
V1034933	Rod shape-determining protein MreC
V1035019	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1035284	Bifunctional (p)ppGpp synthase/hydrolase RelA
V1035523	Methionine aminopeptidase 1
V1064909	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
V1117692	hypothetical protein
V1339860	Putrescine transport system permease protein PotH
V1000847	hypothetical protein
V1001673	hypothetical protein
V1034782	D-alanyl-lipoteichoic acid biosynthesis protein DltB
V1034886	Methionine--tRNA ligase
V1034966	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1035146	Chromosome partition protein Smc
V1035238	Guanylate kinase
V1035383	Nucleoside deoxyribosyltransferase
V1035574	daunorubicin resistance ABC transporter membrane protein
V1301127	hypothetical protein
V1330236	Type I restriction enzyme EcoR124II R protein
V1430586	Glycopeptide resistance-associated protein R
V1553534	hypothetical protein
V1000376	Vegetative protein 19
V1034772	Ribose import ATP-binding protein RbsA
V1034921	Alanine--tRNA ligase
V1035084	Farnesyl diphosphate synthase
V1035439	Serine/threonine exchanger SteT
V1035564	hypothetical protein
V1143789	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
V1143818	putative membrane protein
V1167714	Putative PBSX repressor
V1618815	hypothetical protein
V1882223	6-phosphofructokinase
V1000186	ABC-type cobalt transport system%2C permease component CbiQ
V1000580	Type I restriction enzyme EcoR124II R protein
V1035333	CCA-adding enzyme
V1090584	Trehalose import ATP-binding protein SugC
V1209724	Cell division protein FtsZ
V1237269	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1355776	Putative HMP/thiamine import ATP-binding protein YkoD
V1401385	hypothetical protein
V1580854	Purine nucleoside receptor A
V1608774	Glutamine transport ATP-binding protein GlnQ
V1610080	FMN-dependent NADPH-azoreductase
V1000187	hypothetical protein
V1000645	putative zinc transport system ATP-binding protein AdcC
V1001157	Trigger factor
V1034823	Chaperone protein DnaJ
V1035361	[Citrate [pro-3S]-lyase] ligase
V1199415	Aliphatic sulfonates import ATP-binding protein SsuB
V1264077	hypothetical protein
V1515147	Cadmium%2C zinc and cobalt-transporting ATPase
V1608750	S-adenosylmethionine synthase
V1000391	Adenylate kinase
V1000571	DNA repair protein RadC
V1034736	N-acetylglucosamine-6-phosphate deacetylase
V1034857	putative inorganic polyphosphate/ATP-NAD kinase
V1034957	potassium transport protein Kup
V1035378	pyrophosphatase PpaX
V1035413	product=PTS system mannose-specific EIIC component
V1064211	Pollen proteins Ole e I like protein
V1064638	putative 3-hydroxybutyryl-CoA dehydrogenase
V1075661	Signal recognition particle receptor FtsY
V1143664	Transcription antiterminator LicT
V1167711	gram-positive signal peptide%2C YSIRK family
V1200002	hypothetical protein
V1297401	Putative hydrolase
V1481290	putative ABC transporter ATP-binding protein
V1006726	Beta antigen
V1034784	Sor operon activator
V1035023	ATP-dependent DNA helicase PcrA
V1035051	Trehalose-6-phosphate hydrolase
V1035536	hypothetical protein
V1065003	HTH-type transcriptional regulator YodB
V1392033	Inosine-5'-monophosphate dehydrogenase
V1408480	hypothetical protein
V1511812	DNA topoisomerase 4 subunit A
V1541186	DNA topoisomerase 4 subunit B
V1000837	Conjugative transposon protein TcpC
V1034820	Single-stranded-DNA-specific exonuclease RecJ
V1035246	6-phospho-beta-galactosidase
V1458775	Excinuclease ABC subunit C
V1925005	product=hypothetical protein
V1034819	Adenine phosphoribosyltransferase
V1034924	Glucose-6-phosphate 1-dehydrogenase
V1162241	gram-positive signal peptide%2C YSIRK family
V1209699	EIIBCA-Bgl
V1829420	O-acetyltransferase OatA
V1000946	hypothetical protein
V1006818	inner membrane transport permease
V1034872	Putative peptidoglycan binding domain protein
V1046740	hypothetical protein
V1143759	Putative malate transporter YflS
V1481457	Bifunctional autolysin precursor
V1581231	50S ribosomal protein L13
V1596798	C protein alpha-antigen precursor
V1608810	DNA topoisomerase 4 subunit B
V1882202	hypothetical protein
V1000032	Aromatic-ring-opening dioxygenase LigAB%2C LigA subunit
V1034836	Phenylalanine--tRNA ligase beta subunit
V1034944	Neutral endopeptidase
V1034945	Primosomal protein DnaI
V1034993	Phosphate transport system permease protein PstA
V1035127	Putative pyruvate%2C phosphate dikinase regulatory protein
V1035263	hypothetical protein
V1035302	Ribonuclease Z
V1035552	Inner membrane protein YbhL
V1064637	acetoacetate decarboxylase
V1143820	30S ribosomal protein S20
V1381260	Adenylosuccinate synthetase
V1481363	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
V1511760	ATP-dependent Clp protease ATP-binding subunit ClpE
V1592733	DNA-directed RNA polymerase subunit beta
V1836828	hypothetical protein
V1000105	hypothetical protein
V1035017	Cystathionine beta-lyase family protein involved in aluminum resistance
V1035029	Recombination protein RecR
V1035480	Xaa-Pro dipeptidyl-peptidase
V1035519	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1043380	hypothetical protein
V1143299	Aldose 1-epimerase
V1297409	cobyric acid synthase
V1339659	PASTA domain protein
V1340692	Calcium-transporting ATPase
V1362358	Maltose-binding periplasmic proteins/domains
V1364429	hypothetical protein
V1382782	hypothetical protein
V1032822	hypothetical protein
V1064476	Putative zinc protease AlbF
V1196814	Lipid A export ATP-binding/permease protein MsbA
V1339638	Methionine--tRNA ligase
V1462021	DNA polymerase III subunit delta
V1481300	Beta-(1-->2)glucan export ATP-binding/permease protein NdvA
V1829427	CTP synthase
V1880119	hypothetical protein
V1000386	50S ribosomal protein L5
V1034954	Mannosylfructose-phosphate synthase
V1035244	Putative ribosome biogenesis GTPase RsgA
V1035316	tRNA modification GTPase MnmE
V1144358	30S ribosomal protein S20
V1521131	Acetyl-CoA acetyltransferase
V1851973	phosphatidylglycerophosphatase B
V1885928	hypothetical protein
V1000387	50S ribosomal protein L6
V1034674	30S ribosomal protein S1
V1034890	DNA polymerase IV
V1035322	DegV domain-containing protein
V1035597	putative zinc finger/helix-turn-helix protein%2C YgiT family
V1056377	hypothetical protein
V1064471	UDP-N-acetylglucosamine 2-epimerase
V1064478	glmZ(sRNA)-inactivating NTPase
V1423293	Deoxyadenosine kinase
V1615592	LPXTG cell wall anchor domain protein
V1000392	Translation initiation factor IF-1
V1032419	putative nicotinate-nucleotide adenylyltransferase
V1034830	hypothetical protein
V1034917	Response regulator ArlR
V1034928	DNA mismatch repair protein MutS
V1035027	DNA polymerase III subunit gamma/tau
V1035037	Putative HTH-type transcriptional regulator YwnA
V1064553	chromosome segregation protein SMC
V1064632	CRISPR-associated endonuclease Cas1
V1209840	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1295093	Xanthine phosphoribosyltransferase
V1481287	nitroreductase A
V1491873	hypothetical protein
V1575304	sporulation integral membrane protein YtvI
V1583016	Helix-turn-helix domain protein
V1755621	Signal transduction histidine-protein kinase ArlS
V1755689	Xaa-Pro dipeptidase
V1000165	Dihydroneopterin aldolase
V1000615	Inner membrane protein YghB
V1000894	p120
V1034743	Peptide chain release factor 1
V1035024	Exo-glucosaminidase LytG precursor
V1035513	PTS system lichenan-specific EIIC component
V1143802	Sporulation initiation inhibitor protein soj
V1209678	Transcription-repair-coupling factor
V1245090	Major Facilitator Superfamily protein
V1295241	Serine/threonine-protein kinase D
V1355451	hypothetical protein
V1481342	Ribosomal RNA small subunit methyltransferase I
V1522572	Ribosomal large subunit pseudouridine synthase D
V1000489	hypothetical protein
V1000629	DNA utilization protein GntX
V1034771	Galactoside transport system permease protein MglC
V1035083	Exodeoxyribonuclease 7 small subunit
V1035281	Aspartate--tRNA ligase
V1035312	Chromosomal replication initiator protein DnaA
V1035396	putative ABC transporter ATP-binding protein
V1035492	Elongation factor P
V1044166	ABC-type uncharacterized transport system%2C permease component
V1064643	ABC transporter permease protein YxdM
V1210262	30S ribosomal protein S11
V1432073	recombination and DNA strand exchange inhibitor protein
V1552827	hypothetical protein
V1581395	hypothetical protein
V1806714	Deoxyguanosine kinase
V1829394	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1034594	Immunoglobulin G-binding protein G precursor
V1034663	Transcriptional regulator%2C effector-binding domain/component
V1035100	Cysteine--tRNA ligase
V1035330	Sodium%2C potassium%2C lithium and rubidium/H(+) antiporter
V1035336	Uracil-DNA glycosylase
V1035456	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1035517	Inner membrane metabolite transport protein YgcS
V1035530	tetratricopeptide repeat protein
V1075718	hypothetical protein
V1199417	putative endopeptidase p60 precursor
V1469425	Lactococcin-G-processing and transport ATP-binding protein LagD
V1481319	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1882198	Phosphate-binding protein PstS 1 precursor
V1891408	GTP-binding protein EngA
V1000384	hypothetical protein
V1001191	30S ribosomal protein S4
V1034774	Purine nucleoside receptor A
V1034877	6-phospho-alpha-glucosidase 1
V1034883	Pur operon repressor
V1034991	Allantoin transport protein
V1035209	Glucose-resistance amylase regulator
V1035210	HNH endonuclease
V1035250	Uridylate kinase
V1035452	Aldose 1-epimerase
V1064889	1%2C4-dihydroxy-2-naphthoate octaprenyltransferase
V1298012	Type I restriction enzyme EcoR124II R protein
V1362296	Beta antigen
V1364316	Carbamoyl-phosphate synthase large chain
V1383103	Superfamily II DNA/RNA helicase required for DNA uptake (late competence protein)
V1445130	hypothetical protein
V1469279	Aspartate carbamoyltransferase
V1469458	putative PEP-CTERM system TPR-repeat lipoprotein
V1875143	Ribosomal large subunit pseudouridine synthase D
V1875147	D-tyrosyl-tRNA(Tyr) deacylase
V1880025	hypothetical protein
V1890252	hypothetical protein
V1034822	Elongation factor 4
V1034995	hypothetical protein
V1035123	GTPase Era
V1035335	Phosphate acetyltransferase
V1143737	Pyrimidine-specific ribonucleoside hydrolase RihA
V1143823	6-phosphofructokinase
V1240368	Beta antigen
V1268882	hypothetical protein
V1297413	CysJI operon transcriptional activator
V1301246	putative nicotinate-nucleotide adenylyltransferase
V1577379	ACT domain-containing protein
V1594239	Glycine--tRNA ligase alpha subunit
V1829418	Urocanate reductase precursor
V1034762	Sensor protein kinase WalK
V1035384	Tyrosine-protein phosphatase precursor
V1064602	putative amino acid permease YhdG
V1149256	Phosphate-binding protein PstS 1 precursor
V1167359	Type I restriction enzyme EcoR124II R protein
V1340311	Di-/tripeptide transporter
V1469271	recombination protein F
V1885092	Formate--tetrahydrofolate ligase 1
V1899826	hypothetical protein
V1000651	UDP-N-acetylmuramate--L-alanine ligase
V1035143	Guanine/hypoxanthine permease PbuG
V1035267	Sensor histidine kinase YycG
V1035273	MutS2 protein
V1035405	ATP-dependent DNA helicase RecG
V1035440	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1064647	Ribosomal RNA large subunit methyltransferase L
V1210633	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1341029	hypothetical protein
V1541136	hypothetical protein
V1575183	Ribosome maturation factor RimM
V1581225	ABC transporter ATP-binding protein YtrE
V1581586	UDP-N-acetylmuramate--L-alanine ligase
V1608735	Lysine--tRNA ligase
V1610103	Putative protein phosphatase 2C-type
V1886488	hypothetical protein
V1033828	23S rRNA (uracil-5-)-methyltransferase RumA
V1033999	ATP-dependent Clp protease ATP-binding subunit ClpE
V1034744	Release factor glutamine methyltransferase
V1034783	D-alanine--poly(phosphoribitol) ligase subunit 2
V1034804	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
V1034987	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1034994	Phosphate import ATP-binding protein PstB 3
V1064526	Beta antigen
V1101950	Tryptophan--tRNA ligase 2
V1162578	putative HTH-type transcriptional regulator
V1240499	Putative endo-beta-N-acetylglucosaminidase precursor
V1362325	Purine nucleoside receptor A
V1381123	Translation initiation factor IF-2
V1000148	LexA repressor
V1000382	hypothetical protein
V1034259	Elongation factor Tu
V1034912	Phenylalanine--tRNA ligase beta subunit
V1034990	Inner membrane transporter YjeM
V1143306	FeS cluster assembly protein SufB
V1159366	Formate--tetrahydrofolate ligase
V1302774	Glyceraldehyde-3-phosphate dehydrogenase
V1445578	Pollen proteins Ole e I like protein
V1581174	Uric acid permease PucJ
V1033590	addiction module antitoxin%2C RelB/DinJ family
V1034651	type I restriction enzyme EcoKI subunit R
V1034880	Ribose-phosphate pyrophosphokinase
V1035075	DNA polymerase III subunit alpha
V1035090	NH(3)-dependent NAD(+) synthetase
V1035260	Oligoendopeptidase F%2C plasmid
V1035442	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1064535	Rib/alpha/Esp surface antigen repeat
V1209696	DNA-directed RNA polymerase subunit beta
V1347599	hypothetical protein
V1445550	putative lipase
V1469368	Phosphate import ATP-binding protein PstB 3
V1492197	Maltose-binding periplasmic proteins/domains
V1527300	hypothetical protein
V1571503	Glyceraldehyde-3-phosphate dehydrogenase 1
V1580936	Rod shape-determining protein RodA
V1851959	hypothetical protein
V1000591	Aspartate carbamoyltransferase
V1002108	hypothetical protein
V1034826	Riboflavin biosynthesis protein RibF
V1034855	Undecaprenyl-diphosphatase
V1034922	DEAD-box ATP-dependent RNA helicase CshB
V1035155	hypothetical protein
V1035219	CopAB ATPases metal-fist type repressor
V1035404	Leucine--tRNA ligase
V1035418	hypothetical protein
V1064477	Thioredoxin reductase
V1064524	Thiamine pyrophosphokinase
V1209835	Sigma-A
V1423316	Transposase
V1469283	Thymidylate kinase
V1491725	DNA polymerase IV
V1598386	30S Ribosomal protein S1
V1852107	putative glutamine ABC transporter permease protein GlnP
V1000553	Glucomannan utilization protein R
V1001089	50S ribosomal protein L1
V1034798	Modulator of FtsH protease HflK
V1034806	HTH-type transcriptional repressor CytR
V1034974	enterobactin exporter EntS
V1035395	ATP-binding/permease protein CydD
V1035577	Ferredoxin--NADP reductase 2
V1144021	DEAD-box ATP-dependent RNA helicase CshA
V1202327	hypothetical protein
V1364814	hypothetical protein
V1511804	AP-4-A phosphorylase
V1521266	hypothetical protein
V1755646	HTH-type transcriptional regulator GltC
V1899803	Phosphate transport system permease protein PstC
V1034885	putative deoxyribonuclease YcfH
V1035016	Ornithine decarboxylase%2C inducible
V1035031	DNA polymerase III subunit gamma/tau
V1035115	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1035121	Glycine--tRNA ligase beta subunit
V1035259	Cadmium%2C cobalt and zinc/H(+)-K(+) antiporter
V1064582	hypothetical protein
V1064995	PD-(D/E)XK nuclease family transposase
V1087725	putative phage-encoded protein
V1184345	hypothetical protein
V1197532	Sigma-A
V1542216	hypothetical protein
V1806809	CopAB ATPases metal-fist type repressor
V1882185	Cystathionine beta-lyase family protein involved in aluminum resistance
V1891344	hypothetical protein
V1034733	hypothetical protein
V1034908	molybdopterin biosynthesis protein MoeB
V1035056	putative ABC transporter ATP-binding protein YheS
V1035081	Bifunctional protein FolD protein
V1035088	hypothetical protein
V1035381	Excinuclease ABC subunit B
V1035547	UDP-N-acetylenolpyruvoylglucosamine reductase
V1035580	Ribose operon repressor
V1064581	Cyn operon transcriptional activator
V1094385	hypothetical protein
V1266104	putative protein with an alpha/beta hydrolase fold protein
V1366658	hypothetical protein
V1491860	ATP-dependent Clp protease ATP-binding subunit ClpX
V1553875	hypothetical protein
V1755606	Signal recognition particle receptor FtsY
V1891404	Phosphate-import permease protein PhnE
V1000308	tRNA dimethylallyltransferase
V1001465	hypothetical protein
V1033808	hypothetical protein
V1034666	ABC-type transporter ATP-binding protein EcsA
V1035052	acidobacterial duplicated orphan permease
V1035473	EIIBCA-Bgl
V1064881	HTH-type transcriptional repressor YvoA
V1093314	PTS system galactitol-specific EIIC component
V1190874	addiction module antitoxin%2C RelB/DinJ family
V1340007	DNA polymerase III subunit alpha
V1340565	hypothetical protein
V1340633	Valine--tRNA ligase
V1441299	hypothetical protein
V1469309	hypothetical protein
V1518585	tRNA dimethylallyltransferase
V1829419	N-acetylmuramoyl-L-alanine amidase XlyA precursor
V1873028	DNA translocase FtsK
V1884865	hypothetical protein
V1001388	Type II traffic warden ATPase
V1034866	Galactokinase
V1034910	Penicillin-binding protein 2B
V1035092	hypothetical protein
V1035113	Inner membrane ABC transporter permease protein YcjP
V1035242	Ribosomal RNA small subunit methyltransferase B
V1035457	Bacitracin export ATP-binding protein BceA
V1035507	HTH-type transcriptional regulator ImmR
V1065053	Phosphate import ATP-binding protein PstB
V1136244	Fic/DOC family protein
V1203420	Fic/DOC family protein
V1385505	Ferredoxin--NADP reductase 2
V1415613	hypothetical protein
V1458307	putative glycerophosphoryl diester phosphodiesterase 1
V1499896	DNA polymerase III subunit delta
V1511772	GTP-binding protein HflX
V1581655	hypothetical protein
V1598369	Enolase
V1755643	transcriptional regulator BetI
V1899801	UDP-glucose 4-epimerase
V1899802	Non-specific ribonucleoside hydrolase RihC
V1899823	Regulatory protein SoxS
V1000145	GIY-YIG nuclease superfamily protein
V1000385	50S ribosomal protein L24
V1001181	F-type ATPase subunit b
V1034669	DEAD-box ATP-dependent RNA helicase CshA
V1035049	Biofilm regulatory protein A precursor
V1035212	hypothetical protein
V1035346	putative type I restriction enzymeP M protein
V1094639	Pullulanase
V1192716	hypothetical protein
V1269224	G3P acyltransferase
V1294879	Energy-coupling factor transporter ATP-binding protein EcfA1
V1491945	mevalonate kinase
V1580716	Modification methylase HhaI
V1755649	hypothetical protein
V1000373	DNA-directed RNA polymerase subunit beta
V1035006	ADP-ribose pyrophosphatase
V1035338	SsrA-binding protein
V1035368	Signal peptidase IB
V1035450	ATP-dependent protease subunit ClpQ
V1035469	GTPase YqeH
V1143668	hypothetical protein
V1423347	hypothetical protein
V1430708	LPXTG cell wall anchor domain protein
V1491922	DL-methionine transporter ATP-binding subunit
V1523987	type-IV secretion system protein TraC
V1547333	chromosome segregation protein SMC
V1755669	Peptide deformylase 2
V1799412	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1829437	Morphology and auto-aggregation control protein
V1852082	Beta antigen
V1899782	PD-(D/E)XK nuclease family transposase
V1000818	ATP-dependent Clp protease proteolytic subunit
V1034850	hypothetical protein
V1143995	daunorubicin resistance ABC transporter membrane protein
V1297407	Phosphate-import protein PhnD precursor
V1423308	C protein alpha-antigen precursor
V1430577	Lipoteichoic acid synthase 2
V1512011	Putative O-antigen transporter
V1547326	bacteriocin biosynthesis cyclodehydratase domain protein
V1615232	hypothetical protein
V1799400	Low molecular weight protein-tyrosine-phosphatase YfkJ
V1891406	Putative TrmH family tRNA/rRNA methyltransferase
V1000065	Putative HMP/thiamine import ATP-binding protein YkoD
V1000110	hypothetical protein
V1000889	DNA polymerase III PolC-type
V1033713	putative acetyltransferase
V1034786	L-lactate dehydrogenase
V1034927	DNA mismatch repair protein MutL
V1034947	Transcriptional repressor NrdR
V1035068	Riboflavin ECF transporter S component RibU
V1035076	Vegetative protein 296
V1035110	DNA polymerase III PolC-type
V1035414	D-serine/D-alanine/glycine transporter
V1035585	acyl-CoA esterase
V1064650	hypothetical protein
V1143372	Pollen proteins Ole e I like protein
V1469343	hypothetical protein
V1481283	Low-affinity inorganic phosphate transporter 1
V1504216	Ribonucleases G and E
V1581346	PTS system%2C galactitol-specific IIC component
V1000578	anaerobic benzoate catabolism transcriptional regulator
V1034748	F-type ATPase subunit delta
V1035320	hypothetical protein
V1035357	Inner membrane protein YjjP
V1035438	Putative glutamine amidotransferasec
V1064645	Macrolide export ATP-binding/permease protein MacB
V1064651	hypothetical protein
V1100623	Ribonuclease J 1
V1381441	Uric acid permease PucJ
V1463122	drug efflux system protein MdtG
V1503148	Aldehyde-alcohol dehydrogenase
V1512174	Thiamine biosynthesis lipoprotein ApbE precursor
V1512204	PD-(D/E)XK nuclease family transposase
V1512490	Antilisterial bacteriocin subtilosin biosynthesis protein AlbC
V1517717	Histidine transport ATP-binding protein HisP
V1541152	Glutamine transport ATP-binding protein GlnQ
V1580842	Multidrug resistance protein B
V1580926	Transcription-repair-coupling factor
V1891402	Putative pit accessory protein
V1034649	Alcohol dehydrogenase
V1034728	Major cardiolipin synthase ClsA
V1034730	Ribonuclease H
V1035091	Nicotinate phosphoribosyltransferase pncB2
V1035097	Putative N-acetylmannosaminyltransferase
V1035213	Inner membrane protein YbiR
V1035311	Sulfate starvation-induced protein 7
V1035359	Citrate lyase subunit beta
V1064472	ribonuclease BN/unknown domain fusion protein
V1064579	ComE operon protein 1
V1064917	deoxyguanosinetriphosphate triphosphohydrolase-like protein
V1190480	putative lipase
V1297350	ATP synthase subunit beta
V1439197	Inosine-5'-monophosphate dehydrogenase
V1441155	Antirestriction protein
V1442645	hypothetical protein
V1481286	ComEC family competence protein
V1512307	Pyrimidine-specific ribonucleoside hydrolase RihB
V1547324	SagB-type dehydrogenase domain protein
V1614109	magnesium and cobalt transport protein CorA
V1799415	Putative CDP-glycerol:glycerophosphate glycerophosphotransferase
V1829425	Phosphate-import permease protein PhnE
V1883094	hypothetical protein
V1034745	t(6)A37 threonylcarbamoyladenosine biosynthesis protein RimN
V1034821	sortase
V1034865	galactose-1-phosphate uridylyltransferase
V1034884	Ribosomal RNA small subunit methyltransferase A
V1034939	putative tRNA sulfurtransferase
V1035073	Tyrosine recombinase XerD
V1035205	Beta-fructosidase
V1035409	DNA/pantothenate metabolism flavoprotein
V1035459	hypothetical protein
V1035481	Peptidase M16 inactive domain protein
V1064609	Cobalt import ATP-binding protein CbiO
V1064615	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
V1265886	hypothetical protein
V1400391	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1463563	Endoribonuclease YbeY
V1464505	hypothetical protein
V1512239	UDP-N-acetylmuramate--L-alanine ligase
V1574105	hypothetical protein
V1602627	hypothetical protein
V1608933	Peptide methionine sulfoxide reductase MsrB
V1609097	Glycerol-3-phosphate cytidylyltransferase
V1755657	NADH dehydrogenase-like protein
V1806797	putative ABC transporter ATP-binding protein YheS
V1850517	Copper-exporting P-type ATPase B
V1882849	Tryptophan--tRNA ligase 2
V1034617	conjugal transfer ATP-binding protein TraC
V1034793	Large-conductance mechanosensitive channel
V1034870	hypothetical protein
V1035030	hypothetical protein
V1035099	DNA repair protein RadA
V1035239	DNA-directed RNA polymerase subunit omega
V1035274	Thioredoxin
V1035354	PD-(D/E)XK nuclease family transposase
V1035370	hypothetical protein
V1035430	putative mannose-6-phosphate isomerase GmuF
V1036546	LexA repressor
V1045433	putative transcriptional regulator
V1064614	Tyrosine recombinase XerC
V1107922	hypothetical protein
V1339851	hypothetical protein
V1382203	Chaperone protein YajL
