Gene	KEGG_module_number	Annotation
V1581097	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1886570	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1442175	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1196757	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000849	M00258	Putative ABC transport system
V1335956	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1268334	M00279	PTS system, galactitol-specific II component
V1341295	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1162260	M00035	Methionine degradation
V1431799	M00333	Type IV secretion system
V1000469	M00281	PTS system, lactose-specific II component
V1598260	M00089	Triacylglycerol biosynthesis
V1391986	M00178	Ribosome, bacteria
V1886382	M00346	Formaldehyde assimilation, serine pathway
V1296100	M00236	Putative polar amino acid transport system
V1886686	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886729	M00258	Putative ABC transport system
V1541159	M00299	Spermidine/putrescine transport system
V1033838	M00273	PTS system, fructose-specific II component
V1046765	M00246	Nickel transport system
V1038268	M00222	Phosphate transport system
V1581807	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1101771	M00246	Nickel transport system
V1365279	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1033774	M00178	Ribosome, bacteria
V1398449	M00335	Sec (secretion) system
V1383023	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886706	M00260	DNA polymerase III complex, bacteria
V1000186	M00246	Nickel transport system
V1886080	M00254	ABC-2 type transport system
V1000182	M00247	Putative ABC transport system
V1044111	M00268	PTS system, alpha-glucoside-specific II component
V1349065	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1886701	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1158936	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1033834	M00183	RNA polymerase, bacteria
V1580822	M00346	Formaldehyde assimilation, serine pathway
V1886657	M00303	PTS system, N-acetylmuramic acid-specific II component
V1000588	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000591	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1851986	M00242	Zinc transport system
V1852107	M00236	Putative polar amino acid transport system
V1886522	M00258	Putative ABC transport system
V1356625	M00366	C10-C20 isoprenoid biosynthesis, plants
V1449843	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1340812	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1062031	M00258	Putative ABC transport system
V1340514	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1852126	M00246	Nickel transport system
V1382132	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1886521	M00258	Putative ABC transport system
V1033904	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1197287	M00183	RNA polymerase, bacteria
V1463120	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1045530	M00260	DNA polymerase III complex, bacteria
V1302525	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1236942	M00239	Peptides/nickel transport system
V1297373	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1161047	M00276	PTS system, mannose-specific II component
V1197360	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1296467	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1432545	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1581346	M00279	PTS system, galactitol-specific II component
V1581597	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1000513	M00222	Phosphate transport system
V1886623	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1294879	M00246	Nickel transport system
V1059031	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1100649	M00247	Putative ABC transport system
V1886464	M00179	Ribosome, archaea
V1366656	M00276	PTS system, mannose-specific II component
V1268006	M00260	DNA polymerase III complex, bacteria
V1144384	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1238876	M00375	Hydroxypropionate-hydroxybutylate cycle
V1382325	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1035160	M00335	Sec (secretion) system
V1381987	M00236	Putative polar amino acid transport system
V1571503	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1075661	M00335	Sec (secretion) system
V1430563	M00178	Ribosome, bacteria
V1886136	M00179	Ribosome, archaea
V1076892	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1575675	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1541181	M00089	Triacylglycerol biosynthesis
V1594239	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000645	M00242	Zinc transport system
V1101125	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469451	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1077936	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1541152	M00236	Putative polar amino acid transport system
V1592899	M00164	ATP synthase
V1590860	M00246	Nickel transport system
V1879924	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1886051	M00268	PTS system, alpha-glucoside-specific II component
V1000889	M00260	DNA polymerase III complex, bacteria
V1327727	M00260	DNA polymerase III complex, bacteria
V1448075	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469315	M00207	Putative multiple sugar transport system
V1886403	M00246	Nickel transport system
V1517717	M00236	Putative polar amino acid transport system
V1400391	M00089	Triacylglycerol biosynthesis
V1886135	M00115	NAD biosynthesis, aspartate => NAD
V1000165	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1006818	M00254	ABC-2 type transport system
V1879850	M00260	DNA polymerase III complex, bacteria
V1886413	M00254	ABC-2 type transport system
V1888230	M00281	PTS system, lactose-specific II component
V1101950	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1090580	M00242	Zinc transport system
V1340960	M00254	ABC-2 type transport system
V1095854	M00179	Ribosome, archaea
V1430655	M00276	PTS system, mannose-specific II component
V1091760	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1608726	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1033929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1481428	M00207	Putative multiple sugar transport system
V1879999	M00239	Peptides/nickel transport system
V1886072	M00179	Ribosome, archaea
V1886610	M00276	PTS system, mannose-specific II component
V1462021	M00260	DNA polymerase III complex, bacteria
V1581444	M00368	Ethylene biosynthesis, methionine => ethylene
V1097805	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1882862	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1886555	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1299849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1595790	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1001568	M00238	D-Methionine transport system
V1580716	M00035	Methionine degradation
V1340055	M00236	Putative polar amino acid transport system
V1341471	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1339638	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1464186	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1575952	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886469	M00248	Antibiotic transport system
V1295070	M00212	Ribose transport system
V1341220	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1158555	M00222	Phosphate transport system
V1000512	M00222	Phosphate transport system
V1886035	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1033802	M00346	Formaldehyde assimilation, serine pathway
V1034041	M00281	PTS system, lactose-specific II component
V1076950	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1097365	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1491684	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1886440	M00179	Ribosome, archaea
V1143929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1296394	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581768	M00207	Putative multiple sugar transport system
V1339666	M00221	Putative simple sugar transport system
V1430913	M00299	Spermidine/putrescine transport system
V1101906	M00183	RNA polymerase, bacteria
V1581574	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1101764	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1144212	M00248	Antibiotic transport system
V1439945	M00258	Putative ABC transport system
V1100425	M00183	RNA polymerase, bacteria
V1296906	M00299	Spermidine/putrescine transport system
V1608926	M00260	DNA polymerase III complex, bacteria
V1340888	M00260	DNA polymerase III complex, bacteria
V1412263	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1469313	M00246	Nickel transport system
V1340423	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1879983	M00207	Putative multiple sugar transport system
V1469426	M00299	Spermidine/putrescine transport system
V1144334	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1355776	M00246	Nickel transport system
V1382621	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469319	M00260	DNA polymerase III complex, bacteria
V1521131	M00375	Hydroxypropionate-hydroxybutylate cycle
V1886428	M00254	ABC-2 type transport system
V1033881	M00346	Formaldehyde assimilation, serine pathway
V1043624	M00366	C10-C20 isoprenoid biosynthesis, plants
V1090584	M00190	Iron(III) transport system
V1144203	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1157222	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1469308	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886449	M00207	Putative multiple sugar transport system
V1499119	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1354778	M00244	Putative zinc/manganese transport system
V1886710	M00246	Nickel transport system
V1469407	M00299	Spermidine/putrescine transport system
V1501997	M00276	PTS system, mannose-specific II component
V1195944	M00242	Zinc transport system
V1435575	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469283	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1093843	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1101843	M00236	Putative polar amino acid transport system
V1581380	M00258	Putative ABC transport system
V1879927	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1045247	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1045315	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1144507	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1879913	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1061932	M00258	Putative ABC transport system
V1061957	M00222	Phosphate transport system
V1197718	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1879843	M00268	PTS system, alpha-glucoside-specific II component
V1042408	M00179	Ribosome, archaea
V1101963	M00164	ATP synthase
V1168878	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1237835	M00239	Peptides/nickel transport system
V1144445	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886529	M00281	PTS system, lactose-specific II component
V1341278	M00207	Putative multiple sugar transport system
V1364316	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1499896	M00260	DNA polymerase III complex, bacteria
V1886182	M00276	PTS system, mannose-specific II component
V1298009	M00333	Type IV secretion system
V1548773	M00276	PTS system, mannose-specific II component
V1580840	M00239	Peptides/nickel transport system
V1852087	M00276	PTS system, mannose-specific II component
V1045254	M00335	Sec (secretion) system
V1382880	M00089	Triacylglycerol biosynthesis
V1886501	M00276	PTS system, mannose-specific II component
V1341143	M00089	Triacylglycerol biosynthesis
V1500254	M00254	ABC-2 type transport system
V1518949	M00276	PTS system, mannose-specific II component
V1886595	M00222	Phosphate transport system
V1034464	M00179	Ribosome, archaea
V1879898	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1886147	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033840	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1202638	M00183	RNA polymerase, bacteria
V1159516	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1296199	M00260	DNA polymerase III complex, bacteria
V1341396	M00376	3-Hydroxypropionate bi-cycle
V1392060	M00260	DNA polymerase III complex, bacteria
V1399530	M00273	PTS system, fructose-specific II component
V1033814	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1340114	M00222	Phosphate transport system
V1389506	M00258	Putative ABC transport system
V1392033	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1886528	M00281	PTS system, lactose-specific II component
V1032419	M00115	NAD biosynthesis, aspartate => NAD
V1033700	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1093314	M00279	PTS system, galactitol-specific II component
V1608731	M00238	D-Methionine transport system
V1268966	M00260	DNA polymerase III complex, bacteria
V1303104	M00221	Putative simple sugar transport system
V1500871	M00207	Putative multiple sugar transport system
V1595838	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1340358	M00254	ABC-2 type transport system
V1570070	M00260	DNA polymerase III complex, bacteria
V1197317	M00246	Nickel transport system
V1448266	M00248	Antibiotic transport system
V1492794	M00089	Triacylglycerol biosynthesis
V1357400	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1521364	M00239	Peptides/nickel transport system
V1879859	M00279	PTS system, galactitol-specific II component
V1034095	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1100864	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1101933	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1290503	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1469335	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581257	M00035	Methionine degradation
V1339817	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1469279	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1044990	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1045462	M00221	Putative simple sugar transport system
V1340633	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581788	M00260	DNA polymerase III complex, bacteria
V1852036	M00333	Type IV secretion system
V1886017	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1433273	M00260	DNA polymerase III complex, bacteria
V1520257	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1469418	M00246	Nickel transport system
V1034103	M00207	Putative multiple sugar transport system
V1886184	M00164	ATP synthase
V1077516	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1162292	M00035	Methionine degradation
V1339559	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1442294	M00188	NitT/TauT family transport system
V1492805	M00254	ABC-2 type transport system
V1879872	M00239	Peptides/nickel transport system
V1137629	M00276	PTS system, mannose-specific II component
V1198200	M00233	Glutamate transport system
V1329272	M00299	Spermidine/putrescine transport system
V1435509	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1464153	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1595466	M00248	Antibiotic transport system
V1144262	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1187485	M00258	Putative ABC transport system
V1195952	M00242	Zinc transport system
V1469393	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1521729	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1571785	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1581231	M00179	Ribosome, archaea
V1886523	M00258	Putative ABC transport system
V1012053	M00276	PTS system, mannose-specific II component
V1256632	M00335	Sec (secretion) system
V1037450	M00035	Methionine degradation
V1302943	M00228	Putative glutamine transport system
V1398470	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1044154	M00222	Phosphate transport system
V1144229	M00376	3-Hydroxypropionate bi-cycle
V1185125	M00299	Spermidine/putrescine transport system
V1392712	M00258	Putative ABC transport system
V1431460	M00115	NAD biosynthesis, aspartate => NAD
V1575417	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1592733	M00183	RNA polymerase, bacteria
V1886157	M00260	DNA polymerase III complex, bacteria
V1202892	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1499023	M00236	Putative polar amino acid transport system
V1879916	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1879943	M00335	Sec (secretion) system
V1879957	M00115	NAD biosynthesis, aspartate => NAD
V1034029	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1091680	M00246	Nickel transport system
V1592746	M00183	RNA polymerase, bacteria
V1608737	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1851960	M00276	PTS system, mannose-specific II component
V1879929	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1046069	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1296015	M00238	D-Methionine transport system
V1340146	M00209	Osmoprotectant transport system
V1469503	M00279	PTS system, galactitol-specific II component
V1091072	M00260	DNA polymerase III complex, bacteria
V1358862	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1552855	M00228	Putative glutamine transport system
V1044469	M00276	PTS system, mannose-specific II component
V1198530	M00279	PTS system, galactitol-specific II component
V1389804	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1431856	M00254	ABC-2 type transport system
V1835879	M00178	Ribosome, bacteria
V1886594	M00222	Phosphate transport system
V1364935	M00236	Putative polar amino acid transport system
V1366668	M00242	Zinc transport system
V1886030	M00281	PTS system, lactose-specific II component
V1059482	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1101886	M00247	Putative ABC transport system
V1430517	M00279	PTS system, galactitol-specific II component
V1580873	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1042191	M00115	NAD biosynthesis, aspartate => NAD
V1339802	M00221	Putative simple sugar transport system
V1503506	M00333	Type IV secretion system
V1340027	M00276	PTS system, mannose-specific II component
V1033984	M00178	Ribosome, bacteria
V1296849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1404290	M00254	ABC-2 type transport system
V1469448	M00279	PTS system, galactitol-specific II component
V1886497	M00260	DNA polymerase III complex, bacteria
V1143718	M00258	Putative ABC transport system
V1366671	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1491811	M00238	D-Methionine transport system
V1581763	M00236	Putative polar amino acid transport system
V1785238	M00179	Ribosome, archaea
V1886778	M00258	Putative ABC transport system
V1301243	M00089	Triacylglycerol biosynthesis
V1382535	M00164	ATP synthase
V1420584	M00279	PTS system, galactitol-specific II component
V1420678	M00260	DNA polymerase III complex, bacteria
V1448519	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1463111	M00258	Putative ABC transport system
V1784277	M00002	Glycolysis, core module involving three-carbon compounds
V1785211	M00183	RNA polymerase, bacteria
V1012054	M00276	PTS system, mannose-specific II component
V1101956	M00207	Putative multiple sugar transport system
V1135970	M00333	Type IV secretion system
V1033923	M00346	Formaldehyde assimilation, serine pathway
V1101840	M00335	Sec (secretion) system
V1784618	M00346	Formaldehyde assimilation, serine pathway
V1161414	M00238	D-Methionine transport system
V1295327	M00254	ABC-2 type transport system
V1458291	M00260	DNA polymerase III complex, bacteria
V1034009	M00276	PTS system, mannose-specific II component
V1150757	M00335	Sec (secretion) system
V1364677	M00178	Ribosome, bacteria
V1392254	M00222	Phosphate transport system
V1007060	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1339907	M00254	ABC-2 type transport system
V1297303	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1886700	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1149538	M00335	Sec (secretion) system
V1340195	M00376	3-Hydroxypropionate bi-cycle
V1469538	M00299	Spermidine/putrescine transport system
V1784289	M00178	Ribosome, bacteria
V1879860	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1007084	M00178	Ribosome, bacteria
V1150121	M00335	Sec (secretion) system
V1366465	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1581225	M00258	Putative ABC transport system
V1784155	M00179	Ribosome, archaea
V1785171	M00376	3-Hydroxypropionate bi-cycle
V1879945	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1013090	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1301919	M00183	RNA polymerase, bacteria
V1784202	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784740	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1784778	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1879856	M00276	PTS system, mannose-specific II component
V1012333	M00346	Formaldehyde assimilation, serine pathway
V1033566	M00333	Type IV secretion system
V1090378	M00256	Cell division transport system
V1144453	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1164689	M00246	Nickel transport system
V1226634	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301980	M00089	Triacylglycerol biosynthesis
V1784265	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1785527	M00335	Sec (secretion) system
V1827618	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1033557	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1140472	M00179	Ribosome, archaea
V1237698	M00179	Ribosome, archaea
V1301930	M00178	Ribosome, bacteria
V1784603	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1784615	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1784650	M00029	Urea cycle
V1784676	M00164	ATP synthase
V1007076	M00197	Putative fructooligosaccharide transport system
V1010069	M00164	ATP synthase
V1012055	M00276	PTS system, mannose-specific II component
V1074835	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1082536	M00179	Ribosome, archaea
V1297364	M00236	Putative polar amino acid transport system
V1334911	M00179	Ribosome, archaea
V1383241	M00246	Nickel transport system
V1447271	M00179	Ribosome, archaea
V1589091	M00281	PTS system, lactose-specific II component
V1783973	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1783987	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1784138	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1784681	M00164	ATP synthase
V1784768	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1784935	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1785020	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1785219	M00179	Ribosome, archaea
V1785437	M00254	ABC-2 type transport system
V1785495	M00178	Ribosome, bacteria
V1002439	M00178	Ribosome, bacteria
V1008585	M00346	Formaldehyde assimilation, serine pathway
V1009512	M00188	NitT/TauT family transport system
V1009516	M00346	Formaldehyde assimilation, serine pathway
V1018082	M00130	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4
V1038210	M00279	PTS system, galactitol-specific II component
V1049959	M00178	Ribosome, bacteria
V1146313	M00164	ATP synthase
V1155989	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1209442	M00178	Ribosome, bacteria
V1238191	M00236	Putative polar amino acid transport system
V1330982	M00197	Putative fructooligosaccharide transport system
V1383841	M00179	Ribosome, archaea
V1469307	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1482934	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1568306	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1578728	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1714616	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1783977	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1783980	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1783986	M00183	RNA polymerase, bacteria
V1783990	M00275	PTS system, cellobiose-specific II component
V1784017	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784141	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1784596	M00335	Sec (secretion) system
V1784679	M00164	ATP synthase
V1784743	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1785104	M00299	Spermidine/putrescine transport system
V1785229	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1785233	M00183	RNA polymerase, bacteria
V1012420	M00179	Ribosome, archaea
V1016130	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1016650	M00164	ATP synthase
V1035957	M00197	Putative fructooligosaccharide transport system
V1040729	M00239	Peptides/nickel transport system
V1047979	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1049709	M00086	beta-Oxidation, acyl-CoA synthesis
V1052958	M00197	Putative fructooligosaccharide transport system
V1085995	M00258	Putative ABC transport system
V1101155	M00346	Formaldehyde assimilation, serine pathway
V1117875	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1143683	M00183	RNA polymerase, bacteria
V1163265	M00179	Ribosome, archaea
V1228587	M00222	Phosphate transport system
V1266234	M00178	Ribosome, bacteria
V1268040	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1294741	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1301690	M00178	Ribosome, bacteria
V1339919	M00276	PTS system, mannose-specific II component
V1353699	M00178	Ribosome, bacteria
V1389928	M00178	Ribosome, bacteria
V1436832	M00346	Formaldehyde assimilation, serine pathway
V1445419	M00002	Glycolysis, core module involving three-carbon compounds
V1456182	M00276	PTS system, mannose-specific II component
V1483079	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1527518	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1559772	M00346	Formaldehyde assimilation, serine pathway
V1597389	M00179	Ribosome, archaea
V1683020	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1687741	M00197	Putative fructooligosaccharide transport system
V1784119	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784130	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1784203	M00260	DNA polymerase III complex, bacteria
V1784266	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1784273	M00244	Putative zinc/manganese transport system
V1784403	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
V1784562	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1784616	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1784617	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1784802	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1784887	M00178	Ribosome, bacteria
V1784975	M00258	Putative ABC transport system
V1785077	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1785078	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1785103	M00299	Spermidine/putrescine transport system
V1785172	M00376	3-Hydroxypropionate bi-cycle
V1785191	M00236	Putative polar amino acid transport system
V1785210	M00183	RNA polymerase, bacteria
V1785225	M00179	Ribosome, archaea
V1785277	M00118	Glutathione biosynthesis, glutamate => glutathione
V1785360	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1785378	M00116	Menaquinone biosynthesis, chorismate => menaquinone
