Gene	KEGG_module_number	Annotation
V1684152	M00179	Ribosome, archaea
V1001308	M00268	PTS system, alpha-glucoside-specific II component
V1032823	M00179	Ribosome, archaea
V1033090	M00179	Ribosome, archaea
V1033093	M00246	Nickel transport system
V1000373	M00183	RNA polymerase, bacteria
V1000414	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1000004	M00183	RNA polymerase, bacteria
V1032813	M00179	Ribosome, archaea
V1033813	M00179	Ribosome, archaea
V1101426	M00248	Antibiotic transport system
V1880077	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000848	M00258	Putative ABC transport system
V1806737	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1912442	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1001274	M00029	Urea cycle
V1164541	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1204601	M00260	DNA polymerase III complex, bacteria
V1047237	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1163005	M00207	Putative multiple sugar transport system
V1891192	M00179	Ribosome, archaea
V1000594	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1891259	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1032714	M00179	Ribosome, archaea
V1684189	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1852094	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1162891	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1890844	M00179	Ribosome, archaea
V1204694	M00239	Peptides/nickel transport system
V1237175	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1047281	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1000886	M00207	Putative multiple sugar transport system
V1032812	M00179	Ribosome, archaea
V1032817	M00179	Ribosome, archaea
V1000545	M00197	Putative fructooligosaccharide transport system
V1464170	M00164	ATP synthase
V1882361	M00178	Ribosome, bacteria
V1884560	M00178	Ribosome, bacteria
V1886180	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1388960	M00247	Putative ABC transport system
V1576144	M00335	Sec (secretion) system
V1610069	M00179	Ribosome, archaea
V1884526	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1033526	M00335	Sec (secretion) system
V1163020	M00239	Peptides/nickel transport system
V1598282	M00254	ABC-2 type transport system
V1886063	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886208	M00238	D-Methionine transport system
V1033625	M00378	F420 biosynthesis
V1882300	M00183	RNA polymerase, bacteria
V1891147	M00083	Fatty acid biosynthesis, elongation
V1000390	M00335	Sec (secretion) system
V1001410	M00374	Dicarboxylate-hydroxybutyrate cycle
V1001475	M00248	Antibiotic transport system
V1362258	M00258	Putative ABC transport system
V1000951	M00258	Putative ABC transport system
V1034350	M00178	Ribosome, bacteria
V1164033	M00276	PTS system, mannose-specific II component
V1592992	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1001012	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1204717	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1001135	M00368	Ethylene biosynthesis, methionine => ethylene
V1047248	M00279	PTS system, galactitol-specific II component
V1469282	M00239	Peptides/nickel transport system
V1033095	M00178	Ribosome, bacteria
V1136931	M00260	DNA polymerase III complex, bacteria
V1000659	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000998	M00271	PTS system, beta-glucoside-specific II component
V1047242	M00254	ABC-2 type transport system
V1000547	M00197	Putative fructooligosaccharide transport system
V1000925	M00335	Sec (secretion) system
V1032936	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1164166	M00228	Putative glutamine transport system
V1693896	M00179	Ribosome, archaea
V1883098	M00223	Phosphonate transport system
V1553618	M00335	Sec (secretion) system
V1872742	M00222	Phosphate transport system
V1882316	M00179	Ribosome, archaea
V1886242	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1001084	M00260	DNA polymerase III complex, bacteria
V1163757	M00236	Putative polar amino acid transport system
V1852140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1001459	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1033502	M00179	Ribosome, archaea
V1000326	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1033417	M00183	RNA polymerase, bacteria
V1101373	M00239	Peptides/nickel transport system
V1607575	M00260	DNA polymerase III complex, bacteria
V1150477	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1469580	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1886195	M00260	DNA polymerase III complex, bacteria
V1032431	M00228	Putative glutamine transport system
V1202892	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1207166	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884577	M00183	RNA polymerase, bacteria
V1032979	M00178	Ribosome, bacteria
V1884529	M00179	Ribosome, archaea
V1884602	M00374	Dicarboxylate-hydroxybutyrate cycle
V1886232	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000052	M00248	Antibiotic transport system
V1001201	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1033539	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1304478	M00271	PTS system, beta-glucoside-specific II component
V1598369	M00346	Formaldehyde assimilation, serine pathway
V1852039	M00183	RNA polymerase, bacteria
V1882328	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000080	M00178	Ribosome, bacteria
V1000519	M00268	PTS system, alpha-glucoside-specific II component
V1000841	M00164	ATP synthase
V1001460	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1806720	M00236	Putative polar amino acid transport system
V1143377	M00273	PTS system, fructose-specific II component
V1159174	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1884579	M00183	RNA polymerase, bacteria
V1891260	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1000305	M00346	Formaldehyde assimilation, serine pathway
V1033333	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1164544	M00260	DNA polymerase III complex, bacteria
V1204778	M00239	Peptides/nickel transport system
V1394176	M00279	PTS system, galactitol-specific II component
V1000442	M00246	Nickel transport system
V1032216	M00223	Phosphonate transport system
V1692509	M00178	Ribosome, bacteria
V1006729	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1032830	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1033535	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1064534	M00183	RNA polymerase, bacteria
V1163634	M00197	Putative fructooligosaccharide transport system
V1000152	M00335	Sec (secretion) system
V1836858	M00260	DNA polymerase III complex, bacteria
V1001467	M00368	Ethylene biosynthesis, methionine => ethylene
V1000236	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1000533	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1884245	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1891214	M00236	Putative polar amino acid transport system
V1000895	M00046	Pyrimidine degradation, uracil => beta-alanine, thymine => 3-aminoisobutanoate
V1001230	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1150432	M00183	RNA polymerase, bacteria
V1263212	M00246	Nickel transport system
V1338904	M00089	Triacylglycerol biosynthesis
V1548376	M00035	Methionine degradation
V1000427	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1225501	M00335	Sec (secretion) system
V1301183	M00239	Peptides/nickel transport system
V1852132	M00115	NAD biosynthesis, aspartate => NAD
V1884651	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000845	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1329205	M00242	Zinc transport system
V1594437	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1769429	M00179	Ribosome, archaea
V1032430	M00236	Putative polar amino acid transport system
V1047143	M00376	3-Hydroxypropionate bi-cycle
V1163659	M00228	Putative glutamine transport system
V1237163	M00239	Peptides/nickel transport system
V1000018	M00179	Ribosome, archaea
V1001268	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1046992	M00164	ATP synthase
V1047246	M00279	PTS system, galactitol-specific II component
V1000106	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000171	M00239	Peptides/nickel transport system
V1000865	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1008959	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1851957	M00035	Methionine degradation
V1000181	M00254	ABC-2 type transport system
V1000676	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1001200	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1200536	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1598348	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1001057	M00221	Putative simple sugar transport system
V1210611	M00239	Peptides/nickel transport system
V1431607	M00178	Ribosome, bacteria
V1577140	M00183	RNA polymerase, bacteria
V1001081	M00260	DNA polymerase III complex, bacteria
V1001322	M00276	PTS system, mannose-specific II component
V1001399	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1032554	M00260	DNA polymerase III complex, bacteria
V1073967	M00179	Ribosome, archaea
V1541161	M00236	Putative polar amino acid transport system
V1806709	M00222	Phosphate transport system
V1000544	M00376	3-Hydroxypropionate bi-cycle
V1000943	M00179	Ribosome, archaea
V1806712	M00197	Putative fructooligosaccharide transport system
V1882965	M00083	Fatty acid biosynthesis, elongation
V1886304	M00239	Peptides/nickel transport system
V1887241	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1000277	M00376	3-Hydroxypropionate bi-cycle
V1000944	M00179	Ribosome, archaea
V1305628	M00271	PTS system, beta-glucoside-specific II component
V1684084	M00179	Ribosome, archaea
V1882881	M00244	Putative zinc/manganese transport system
V1000161	M00248	Antibiotic transport system
V1033121	M00283	PTS system, ascorbate-specific II component
V1807938	M00236	Putative polar amino acid transport system
V1883136	M00236	Putative polar amino acid transport system
V1000300	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1001437	M00346	Formaldehyde assimilation, serine pathway
V1295172	M00246	Nickel transport system
V1420559	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1891219	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1000347	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000739	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1163609	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1204594	M00115	NAD biosynthesis, aspartate => NAD
V1000356	M00254	ABC-2 type transport system
V1001122	M00258	Putative ABC transport system
V1001411	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1163743	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1000172	M00239	Peptides/nickel transport system
V1000938	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000972	M00258	Putative ABC transport system
V1891193	M00179	Ribosome, archaea
V1891258	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1000176	M00228	Putative glutamine transport system
V1000769	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1164542	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1491714	M00178	Ribosome, bacteria
V1883099	M00153	Cytochrome d ubiquinol oxidase
V1000441	M00246	Nickel transport system
V1000593	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000816	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1001055	M00221	Putative simple sugar transport system
V1001392	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000261	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000276	M00376	3-Hydroxypropionate bi-cycle
V1300378	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1306539	M00179	Ribosome, archaea
V1598392	M00258	Putative ABC transport system
V1886416	M00002	Glycolysis, core module involving three-carbon compounds
V1001267	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1001301	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1001372	M00027	GABA (gamma-Aminobutyrate) shunt
V1481348	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884607	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1886121	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1000814	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1006017	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1356383	M00197	Putative fructooligosaccharide transport system
V1381895	M00207	Putative multiple sugar transport system
V1469318	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1598362	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1879928	M00276	PTS system, mannose-specific II component
V1886484	M00375	Hydroxypropionate-hydroxybutylate cycle
V1000139	M00260	DNA polymerase III complex, bacteria
V1000355	M00254	ABC-2 type transport system
V1000420	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1000950	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1001288	M00212	Ribose transport system
V1006727	M00178	Ribosome, bacteria
V1256237	M00260	DNA polymerase III complex, bacteria
V1207252	M00275	PTS system, cellobiose-specific II component
V1464388	M00183	RNA polymerase, bacteria
V1808054	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1808068	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1883174	M00239	Peptides/nickel transport system
V1883203	M00183	RNA polymerase, bacteria
V1886282	M00335	Sec (secretion) system
V1000140	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000229	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000335	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000342	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000572	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1000959	M00207	Putative multiple sugar transport system
V1001107	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1001114	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1101372	M00239	Peptides/nickel transport system
V1163115	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1552739	M00244	Putative zinc/manganese transport system
V1574099	M00276	PTS system, mannose-specific II component
V1880218	M00183	RNA polymerase, bacteria
V1883213	M00178	Ribosome, bacteria
V1158500	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1163594	M00275	PTS system, cellobiose-specific II component
V1214522	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237161	M00239	Peptides/nickel transport system
V1304473	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1390210	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1032811	M00179	Ribosome, archaea
V1034382	M00283	PTS system, ascorbate-specific II component
V1136911	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1257375	M00178	Ribosome, bacteria
V1891115	M00236	Putative polar amino acid transport system
V1000461	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000592	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1000755	M00239	Peptides/nickel transport system
V1000914	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1491695	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1000155	M00366	C10-C20 isoprenoid biosynthesis, plants
V1001289	M00212	Ribose transport system
V1001292	M00376	3-Hydroxypropionate bi-cycle
V1001320	M00212	Ribose transport system
V1001368	M00276	PTS system, mannose-specific II component
V1001407	M00088	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone
V1078022	M00179	Ribosome, archaea
V1163822	M00335	Sec (secretion) system
V1204924	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1306762	M00265	PTS system, glucose-specific II component
V1463821	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1481349	M00248	Antibiotic transport system
V1598319	M00275	PTS system, cellobiose-specific II component
V1000430	M00376	3-Hydroxypropionate bi-cycle
V1000641	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000684	M00338	Cysteine biosynthesis, homocysteine + serine => cysteine
V1000860	M00179	Ribosome, archaea
V1001293	M00265	PTS system, glucose-specific II component
V1481366	M00178	Ribosome, bacteria
V1764180	M00179	Ribosome, archaea
V1851963	M00222	Phosphate transport system
V1884495	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1891308	M00239	Peptides/nickel transport system
V1000222	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1001099	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1884597	M00178	Ribosome, bacteria
V1886300	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1886639	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000008	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000023	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1000563	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000664	M00115	NAD biosynthesis, aspartate => NAD
V1001106	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1001252	M00197	Putative fructooligosaccharide transport system
V1296100	M00236	Putative polar amino acid transport system
V1304472	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1381169	M00183	RNA polymerase, bacteria
V1439186	M00178	Ribosome, bacteria
V1851978	M00207	Putative multiple sugar transport system
V1882325	M00179	Ribosome, archaea
V1886216	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000003	M00178	Ribosome, bacteria
V1000017	M00178	Ribosome, bacteria
V1001153	M00244	Putative zinc/manganese transport system
V1001282	M00197	Putative fructooligosaccharide transport system
V1163142	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1163261	M00183	RNA polymerase, bacteria
V1339538	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1481432	M00002	Glycolysis, core module involving three-carbon compounds
V1806719	M00207	Putative multiple sugar transport system
V1886047	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1000024	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1000482	M00254	ABC-2 type transport system
V1000806	M00299	Spermidine/putrescine transport system
V1158426	M00276	PTS system, mannose-specific II component
V1464757	M00247	Putative ABC transport system
V1553653	M00335	Sec (secretion) system
V1594229	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1755539	M00274	PTS system, mannitol-specific II component
V1880996	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1000061	M00236	Putative polar amino acid transport system
V1000402	M00260	DNA polymerase III complex, bacteria
V1001443	M00258	Putative ABC transport system
V1149284	M00239	Peptides/nickel transport system
V1150496	M00164	ATP synthase
V1164011	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1481428	M00207	Putative multiple sugar transport system
V1884642	M00239	Peptides/nickel transport system
V1000262	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000810	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1000815	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1000963	M00223	Phosphonate transport system
V1000989	M00207	Putative multiple sugar transport system
V1001265	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1001500	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1852083	M00179	Ribosome, archaea
V1880976	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1884601	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1886332	M00179	Ribosome, archaea
V1889488	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000234	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1000249	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000936	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1000964	M00223	Phosphonate transport system
V1001408	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1001485	M00269	PTS system, sucrose-specific II component
V1033343	M00246	Nickel transport system
V1047183	M00236	Putative polar amino acid transport system
V1162890	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1213026	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237100	M00183	RNA polymerase, bacteria
V1482551	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1552776	M00221	Putative simple sugar transport system
V1000162	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1000315	M00276	PTS system, mannose-specific II component
V1000840	M00164	ATP synthase
V1000977	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1006020	M00179	Ribosome, archaea
V1033571	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1074742	M00179	Ribosome, archaea
V1213445	M00239	Peptides/nickel transport system
V1580704	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1580898	M00179	Ribosome, archaea
V1852110	M00244	Putative zinc/manganese transport system
V1886529	M00281	PTS system, lactose-specific II component
V1000021	M00179	Ribosome, archaea
V1000099	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1000824	M00244	Putative zinc/manganese transport system
V1000973	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1000990	M00207	Putative multiple sugar transport system
V1001076	M00276	PTS system, mannose-specific II component
V1001116	M00375	Hydroxypropionate-hydroxybutylate cycle
V1001118	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1064618	M00304	PTS system, fructose-specific II component
V1301199	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1464522	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1574080	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1785210	M00183	RNA polymerase, bacteria
V1836852	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1836869	M00239	Peptides/nickel transport system
V1851977	M00254	ABC-2 type transport system
V1884502	M00260	DNA polymerase III complex, bacteria
V1000077	M00260	DNA polymerase III complex, bacteria
V1000512	M00222	Phosphate transport system
V1000669	M00248	Antibiotic transport system
V1001181	M00164	ATP synthase
V1038255	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1340164	M00164	ATP synthase
V1519450	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1553707	M00276	PTS system, mannose-specific II component
V1819403	M00236	Putative polar amino acid transport system
V1872683	M00239	Peptides/nickel transport system
V1882378	M00183	RNA polymerase, bacteria
V1886570	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1891251	M00335	Sec (secretion) system
V1000663	M00115	NAD biosynthesis, aspartate => NAD
V1000745	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1000853	M00269	PTS system, sucrose-specific II component
V1000890	M00299	Spermidine/putrescine transport system
V1001184	M00164	ATP synthase
V1001303	M00376	3-Hydroxypropionate bi-cycle
V1033735	M00222	Phosphate transport system
V1836867	M00089	Triacylglycerol biosynthesis
V1872767	M00236	Putative polar amino acid transport system
V1886493	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1000065	M00246	Nickel transport system
V1000269	M00344	Formaldehyde assimilation, xylulose monophosphate pathway
V1000383	M00178	Ribosome, bacteria
V1000836	M00178	Ribosome, bacteria
V1000937	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1001254	M00197	Putative fructooligosaccharide transport system
V1001283	M00197	Putative fructooligosaccharide transport system
V1032773	M00236	Putative polar amino acid transport system
V1034319	M00179	Ribosome, archaea
V1044896	M00178	Ribosome, bacteria
V1204588	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1238915	M00276	PTS system, mannose-specific II component
V1381260	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1573652	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1851984	M00115	NAD biosynthesis, aspartate => NAD
V1000272	M00358	Coenzyme M biosynthesis
V1001281	M00197	Putative fructooligosaccharide transport system
V1001325	M00346	Formaldehyde assimilation, serine pathway
V1044037	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1150725	M00248	Antibiotic transport system
V1806708	M00222	Phosphate transport system
V1000852	M00269	PTS system, sucrose-specific II component
V1000907	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1034375	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1257369	M00197	Putative fructooligosaccharide transport system
V1301163	M00207	Putative multiple sugar transport system
V1301667	M00221	Putative simple sugar transport system
V1388999	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1541169	M00236	Putative polar amino acid transport system
V1684116	M00335	Sec (secretion) system
V1886140	M00239	Peptides/nickel transport system
V1000396	M00246	Nickel transport system
V1000400	M00335	Sec (secretion) system
V1000557	M00236	Putative polar amino acid transport system
V1000756	M00239	Peptides/nickel transport system
V1000759	M00335	Sec (secretion) system
V1001013	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1034327	M00197	Putative fructooligosaccharide transport system
V1157552	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1207195	M00207	Putative multiple sugar transport system
V1430829	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1595063	M00207	Putative multiple sugar transport system
V1886334	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000001	M00179	Ribosome, archaea
V1000248	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000295	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000378	M00179	Ribosome, archaea
V1001052	M00223	Phosphonate transport system
V1001119	M00175	Nitrogen fixation, nitrogen => ammonia
V1001421	M00279	PTS system, galactitol-specific II component
V1006815	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1036606	M00164	ATP synthase
V1150704	M00207	Putative multiple sugar transport system
V1202747	M00258	Putative ABC transport system
V1301668	M00134	Polyamine biosynthesis, arginine => ornithine => putrescine
V1886303	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000141	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1000233	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1000302	M00238	D-Methionine transport system
V1000842	M00164	ATP synthase
V1001125	M00236	Putative polar amino acid transport system
V1001236	M00222	Phosphate transport system
V1001245	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1001425	M00276	PTS system, mannose-specific II component
V1001442	M00258	Putative ABC transport system
V1046738	M00248	Antibiotic transport system
V1143938	M00008	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate
V1144133	M00197	Putative fructooligosaccharide transport system
V1163834	M00033	Ectoine biosynthesis, aspartate => ectoine
V1301162	M00207	Putative multiple sugar transport system
V1430317	M00117	Ubiquinone biosynthesis, prokaryotes, chorismate => ubiquinone
