gene	geneProduct
V1851972	Peptidase T
V1009242	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1010371	Manganese-dependent inorganic pyrophosphatase
V1033072	Serine/threonine-protein kinase PknE
V1071072	hypothetical protein
V1095924	hypothetical protein
V1115500	Valine--tRNA ligase
V1139173	hypothetical protein
V1140408	DNA protecting protein DprA
V1141112	recombination protein F
V1158326	Ascorbate-specific PTS system EIIC component
V1190944	hypothetical protein
V1198654	Xylose import ATP-binding protein XylG
V1237475	Phosphate import ATP-binding protein PstB
V1298410	Elongation factor G
V1311733	Serine--tRNA ligase
V1484380	Glutamate-ammonia-ligase adenylyltransferase
V1705148	repeat
V1723226	repeat
V1899842	D-lactate dehydrogenase
V1000322	GTPase YqeH
V1000510	hypothetical protein
V1021269	Cell division ATP-binding protein FtsE
V1036288	Ribonuclease PH
V1053876	Ribulose-phosphate 3-epimerase
V1104054	Neopullulanase 2
V1154053	Inner membrane amino-acid ABC transporter permease protein YecS
V1156417	Cation efflux system protein CzcD
V1167199	Peptide chain release factor 1
V1195894	hypothetical protein
V1239735	NADPH-dependent oxidoreductase
V1437161	ATP synthase subunit beta%2C sodium ion specific
V1519151	hypothetical protein
V1594961	Thiazole synthase
V1705035	Holo-[acyl-carrier-protein] synthase
V1728009	Cell division protein FtsW
V1000173	ATP-dependent DNA helicase RecG
V1013336	Chromosomal replication initiator protein DnaA
V1015384	Pyruvate-flavodoxin oxidoreductase
V1036159	hypothetical protein
V1036917	Heat shock protein J
V1038255	Tyrosine--tRNA ligase
V1055410	hypothetical protein
V1109425	Peptide chain release factor 2
V1116603	putative type I restriction enzymeP M protein
V1117702	Adenylosuccinate synthetase
V1196930	hypothetical protein
V1240119	hypothetical protein
V1366895	Arginine deiminase
V1384305	hypothetical protein
V1395911	hypothetical protein
V1568098	FK506-binding protein
V1575304	sporulation integral membrane protein YtvI
V1589713	Putative ribonuclease Jc
V1000321	Ribosomal silencing factor RsfS
V1000619	Regulatory protein spx
V1020434	Fructose-bisphosphate aldolase
V1033071	hypothetical protein
V1055224	Peptidyl-prolyl cis-trans isomerase B
V1101155	Enolase
V1112929	AAA domain (dynein-related subfamily)
V1140764	Response regulator ArlR
V1301883	Polyphosphate glucokinase
V1380447	Neutral endopeptidase
V1415806	Internalin-J precursor
V1464903	Magnesium-transporting ATPase%2C P-type 1
V1483059	Putative HMP/thiamine import ATP-binding protein YkoD
V1496413	Exported protein 10
V1009255	2-keto-3-deoxygluconate permease
V1015416	Lon protease 1
V1015866	hypothetical protein
V1022411	hypothetical protein
V1023456	putative metal-binding protein
V1036940	putative membrane protein
V1047645	DNA topoisomerase 1
V1049953	V-type ATP synthase alpha chain
V1068736	Methionine aminopeptidase 1
V1070653	Ribonuclease G
V1141280	50S ribosomal protein L22
V1144559	cobyric acid synthase
V1152538	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
V1239561	Putative HMP/thiamine import ATP-binding protein YkoD
V1389777	Transcript cleavage factor GreA
V1393643	NADH dehydrogenase-like protein YjlD
V1442545	Pyridoxal biosynthesis lyase PdxS
V1465681	Pyrimidine-specific ribonucleoside hydrolase RihB
V1469581	HTH-type transcriptional repressor YvoA
V1594806	Phosphate-binding protein PstS 2 precursor
V1594877	hypothetical protein
V1728044	Cell division protein FtsX
V1849098	DNA topoisomerase 1
V1000463	hypothetical protein
V1000605	MutS2 protein
V1015868	50S ribosomal protein L1
V1016651	F-type ATPase subunit delta
V1018107	hypothetical protein
V1032256	Putative ribonuclease Jc
V1049411	hypothetical protein
V1079887	Alanine racemase
V1083551	Deoxycytidine triphosphate deaminase
V1139729	hypothetical protein
V1140711	hypothetical protein
V1145256	Sialidase precursor
V1170699	DNA gyrase subunit A
V1175069	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1200162	DNA recombination protein RmuC
V1291976	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW precursor
V1356309	Methionine aminopeptidase 1
V1365721	AMP nucleosidase
V1400073	C protein alpha-antigen precursor
V1445257	Glutamate-pyruvate aminotransferase AlaA
V1464061	Immunoglobulin G-binding protein G precursor
V1464182	Adhesin YadA precursor
V1484332	hypothetical protein
V1508046	dITP/XTP pyrophosphatase
V1542560	Biotin ECF transporter S component BioY
V1554428	Alpha-D-glucose-1-phosphate phosphatase YihX
V1583550	Nitrogen fixation protein RnfC
V1593968	hypothetical protein
V1687094	Tromp-1
V1012187	UTP--glucose-1-phosphate uridylyltransferase
V1012196	Phosphatidate cytidylyltransferase
V1017935	CRISPR system Cascade subunit CasC
V1033019	Ribonuclease G
V1036222	Tyrosine recombinase XerD
V1042185	30S ribosomal protein S5
V1068936	Putative transcriptional regulator YvhJ
V1070737	primosome assembly protein PriA
V1074688	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
V1139905	Prolipoprotein diacylglyceryl transferase
V1140076	Ribosomal RNA small subunit methyltransferase B
V1198544	hypothetical protein
V1198619	ATP-dependent Clp protease proteolytic subunit 2
V1292175	Fe2+ transport protein
V1355689	RNA polymerase sigma factor RpoD
V1356814	RNA polymerase principal sigma factor HrdB
V1391808	Pyruvate formate-lyase 1-activating enzyme
V1458454	Isopentenyl-diphosphate delta-isomerase
V1724135	DivIVA domain repeat protein
V1000126	ATP-dependent protease LonB
V1015497	hypothetical protein
V1015703	Pyruvate formate-lyase 1-activating enzyme
V1019123	Periplasmic pH-dependent serine endoprotease DegQ precursor
V1032876	Tromp-1
V1034176	hypothetical protein
V1037878	putative enoyl-CoA hydratase echA8
V1089614	Alcohol dehydrogenase 1
V1139362	lineage-specific thermal regulator protein
V1140414	Alanine racemase
V1141194	putative phosphatase YwpJ
V1144909	N5-carboxyaminoimidazole ribonucleotide mutase
V1157099	Thymidine kinase
V1239645	Bifunctional protein FolD protein
V1265406	Folylpolyglutamate synthase
V1347555	Holliday junction ATP-dependent DNA helicase RuvB
V1436732	LexA repressor
V1687707	Phage portal protein%2C SPP1 Gp6-like
V1000058	Tropinesterase
V1010628	SsrA-binding protein
V1017639	Cyn operon transcriptional activator
V1032148	ADP-binding protein
V1141777	Butanolide receptor
V1237314	DNA-damage-inducible protein F
V1246526	Aminopeptidase E
V1381333	Ribonuclease J 1
V1437049	DAK2 domain fusion protein YloV
V1498105	Excinuclease ABC subunit A
V1506554	Type III pantothenate kinase
V1588331	hypothetical protein
V1592991	50S ribosomal protein L5
V1614057	Lipid II:glycine glycyltransferase
V1614073	Alanine--tRNA ligase
V1819274	hypothetical protein
V1009675	Phosphoribosylamine--glycine ligase
V1012321	30S ribosomal protein S20
V1014780	hypothetical protein
V1016874	Outer membrane cobalamin receptor protein
V1032089	tRNA guanosine-2'-O-methyltransferase
V1049604	ATP-dependent DNA helicase PcrA
V1051324	hypothetical protein
V1151834	C4-dicarboxylate permease
V1152128	P-protein
V1267495	putative phage-encoded protein
V1323372	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1442294	Bicarbonate transport ATP-binding protein CmpD
V1469287	Glycine--tRNA ligase alpha subunit
V1585351	All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
V1000883	UDP-glucose 4-epimerase
V1009643	Carbamoyl-phosphate synthase small chain
V1016596	Heat shock protein J
V1032158	Orotate phosphoribosyltransferase
V1033684	ATP-dependent RNA helicase RhlE
V1036098	Bifunctional protein FolD protein
V1041885	hypothetical protein
V1049713	putative efflux pump membrane fusion protein
V1049714	Ribonuclease Y
V1075321	Acyl-CoA dehydrogenase
V1140545	Tyrosine recombinase XerD
V1151985	putative phage terminase%2C small subunit%2C P27 family
V1168276	1-deoxy-D-xylulose-5-phosphate synthase
V1216152	Magnesium and cobalt efflux protein CorC
V1436178	putative hydrolase
V1484054	putative aminodeoxychorismate lyase
V1486891	repeat
V1499421	rhamnosyltransferase
V1549080	EIIABC-Fru
V1836814	hypothetical protein
V1852101	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1000142	Uridylate kinase
V1001467	S-adenosylmethionine synthase
V1014326	Sulfonamide resistance protein
V1032787	Homoserine dehydrogenase
V1036001	ATP synthase subunit alpha
V1036337	hypothetical protein
V1100181	Aspartate carbamoyltransferase catalytic chain
V1114875	hypothetical protein
V1139794	Aminopeptidase E
V1139906	Tetratricopeptide repeat
V1140267	Leucine--tRNA ligase
V1323114	Formate--tetrahydrofolate ligase
V1345140	protoporphyrinogen oxidase
V1365041	hypothetical protein
V1395624	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1425676	Methionine aminopeptidase 1
V1437127	hypothetical protein
V1506105	hypothetical protein
V1013867	putative protein related to plant photosystem II stability/assembly factor
V1015867	50S ribosomal protein L11
V1016378	Methionine--tRNA ligase
V1034179	Glyceraldehyde-3-phosphate dehydrogenase
V1113462	putative ATP-binding protein involved in virulence
V1167292	PhoH-like protein
V1193618	hypothetical protein
V1202837	hypothetical protein
V1346465	PASTA domain protein
V1355782	Carbamoyl-phosphate synthase small chain
V1356248	Inner membrane metabolite transport protein YgcS
V1484154	antiporter inner membrane protein
V1488037	hypothetical protein
V1548524	Ribosomal RNA small subunit methyltransferase G
V1687746	Stage 0 sporulation protein KB
V1000624	Peptidase M16 inactive domain protein
V1010963	N-acetylglucosamine repressor
V1016261	hypothetical protein
V1020489	Major Facilitator Superfamily protein
V1036181	Arabinose import ATP-binding protein AraG
V1036209	L-arabinose transport system permease protein AraP
V1068738	Cell division ATP-binding protein FtsE
V1099391	Calcium-transporting ATPase
V1102449	hypothetical protein
V1102722	Haemagglutinin
V1138783	2-aminoethylphosphonate ABC transporter substrate-binding protein
V1139159	hypothetical protein
V1152781	phosphatidylglycerophosphatase B
V1154948	signal peptidase I
V1237419	DNA polymerase IV
V1268634	Hydrogenase isoenzymes formation protein HypC
V1298224	F-type ATPase subunit b
V1327861	Chromosomal replication initiator protein DnaA
V1343877	ATP synthase subunit beta
V1437985	Maltose transport system permease protein MalG
V1458640	potassium transport protein Kup
V1458742	hypothetical protein
V1485945	ATP-dependent Clp protease ATP-binding subunit ClpL
V1547830	Bacterial Ig-like domain (group 4)
V1562269	Cysteine synthase
V1723299	Guanosine-5'-triphosphate%2C3'-diphosphate pyrophosphatase
V1723397	ATP-dependent zinc metalloprotease FtsH
V1724899	Chaperone protein ClpB
V1827468	Methylmalonyl-CoA carboxyltransferase 5S subunit
V1827570	Outer membrane receptor for ferrienterochelin and colicins
V1852080	UDP-N-acetylmuramate--L-alanine ligase
V1875146	ABC-type transporter ATP-binding protein EcsA
V1010603	Heat-inducible transcription repressor HrcA
V1013402	Glutathione import ATP-binding protein GsiA
V1036226	hypothetical protein
V1036248	Zinc uptake regulation protein
V1036513	Tromp-1
V1053827	50S ribosomal protein L1
V1069330	hypothetical protein
V1081380	Hemin-binding lipoprotein
V1140685	Glutathione transport system permease protein GsiC
V1328155	putative bifunctional UDP-N-acetylmuramoylalanyl-D-glutamate--2%2C6-diaminopimelate ligase/UDP-N-acetylmuramoyl-tripeptide:D-alanyl-D-alanine ligase
V1364321	2-acyl-glycerophospho-ethanolamine acyltransferase
V1381352	metallophosphoesterase%2C MG_246/ family
V1381728	Asparagine--tRNA ligase
V1422561	hypothetical protein
V1547327	Immunoglobulin G-binding protein G precursor
V1574081	major facilitator superfamily transporter
V1687708	Phage terminase-like protein%2C large subunit
V1728047	repeat
V1851975	Cold-shock DEAD box protein A
V1852079	Sensor protein kinase WalK
V1000555	hypothetical protein
V1010950	Methionyl-tRNA formyltransferase
V1011014	ATP synthase subunit alpha
V1012602	Acetate kinase
V1016630	KilA-N domain protein
V1026625	co-chaperonin GroES
V1031962	OsmC-like protein
V1032043	hypothetical protein
V1070352	preprotein translocase subunit SecA
V1083759	hypothetical protein
V1086071	1-acyl-sn-glycerol-3-phosphate acyltransferase
V1099144	Formate acetyltransferase 1
V1138871	Phosphoglycolate phosphatase
V1140364	DNA polymerase III subunit alpha
V1140561	Glutamate racemase
V1157048	hypothetical protein
V1381213	2-dehydro-3-deoxygluconokinase
V1383992	ABC-type oligopeptide transport system%2C periplasmic component
V1505848	2-dehydro-3-deoxygluconokinase
V1548314	hypothetical protein
V1548646	Putative TrmH family tRNA/rRNA methyltransferase
V1586469	Carbon starvation protein A
V1603650	Cobalt import ATP-binding protein CbiO
V1728026	Antiseptic resistance protein
V1852134	hypothetical protein
V1014010	Fructose-1%2C6-bisphosphatase class 3
V1020376	putative zinc transport system ATP-binding protein AdcC
V1040269	carboxylate/amino acid/amine transporter
V1140614	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1140755	hypothetical protein
V1152882	hypothetical protein
V1156963	Nickel and cobalt resistance protein CnrB
V1239670	Maf-like protein YhdE
V1339795	pheromone autoinducer 2 transporter
V1409538	homoserine kinase
V1484639	Na+/H+ antiporter family protein
V1000133	sortase
V1000455	Staphylococcal respiratory response protein A
V1010209	Isoleucine--tRNA ligase
V1010958	Putative HMP/thiamine permease protein YkoE
V1013684	sn-glycerol-3-phosphate-binding periplasmic protein UgpB precursor
V1014881	Fumarate reductase flavoprotein subunit
V1031927	UDP-glucose 4-epimerase
V1037336	Aldehyde-alcohol dehydrogenase
V1051557	Trigger factor
V1082038	VKOR family protein
V1104412	Inner membrane ABC transporter permease protein YdcV
V1138633	DNA mismatch repair protein MutS
V1140831	Putative CDP-glycerol:glycerophosphate glycerophosphotransferase
V1140907	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1149253	Bacteriophage peptidoglycan hydrolase
V1151796	Periplasmic serine endoprotease DegP precursor
V1177488	Trigger factor
V1195943	Glucose-resistance amylase regulator
V1200706	Stage 0 sporulation protein KC
V1231652	D-alanine--D-alanine ligase
V1234893	Uridylate kinase
V1239707	Response regulator UvrY
V1313520	Elongation factor 4
V1337315	FeS cluster assembly protein SufD
V1383955	Type III pantothenate kinase
V1418918	Glutamate racemase
V1437535	Glycerate 2-kinase
V1445956	UDP-galactopyranose mutase
V1009687	Acetolactate synthase
V1013990	50S ribosomal protein L21
V1029268	putative RNA-binding protein (contains KH domain)
V1033757	Glutamate--tRNA ligase
V1036569	VKOR family protein
V1037422	F-type ATPase subunit b
V1038287	Tyrosine recombinase XerC
V1049970	hypothetical protein
V1069947	hypothetical protein
V1139594	DNA polymerase IV
V1142149	hypothetical protein
V1155071	H(+)/Cl(-) exchange transporter ClcA
V1247820	Putative ABC transporter arginine-binding protein 2 precursor
V1291161	hypothetical protein
V1311179	Carbamoyl-phosphate synthase large chain
V1367251	UDP-glucose 4-epimerase
V1372365	type III restriction-modification system StyLTI enzyme res
V1384091	Death on curing protein
V1391989	putative multidrug resistance ABC transporter ATP-binding/permease protein YheH
V1401051	DNA repair protein RadA
V1416971	putative phage terminase%2C small subunit%2C P27 family
V1484916	hypothetical protein
V1723583	ATP-dependent zinc metalloprotease FtsH
V1899941	co-chaperonin GroES
V1001488	Mannosylfructose-phosphate synthase
V1006018	HNH endonuclease
V1010877	Phage portal protein%2C SPP1 Gp6-like
V1012480	Phosphate acetyltransferase
V1017093	ATP-dependent RNA helicase RhlE
V1017275	Formate dehydrogenase-O major subunit precursor
V1020418	Adenylosuccinate synthetase
V1035999	ATP synthase subunit beta
V1036788	Dihydroorotate dehydrogenase (quinone)
V1053063	Stage III sporulation protein E
V1070010	Alanine racemase
V1076095	hypothetical protein
V1138636	Protease 4
V1139301	PTS system EIIBC component
V1139585	Peptide chain release factor 1
V1155079	hypothetical protein
V1171670	putative peptidoglycan biosynthesis protein MviN
V1198550	hypothetical protein
V1266168	Magnesium-transporting ATPase%2C P-type 1
V1319021	ATP synthase subunit alpha
V1419042	hypothetical protein
V1514267	Inner membrane protein YbhL
V1553844	Tromp-1
V1585130	Helix-destabilizing protein
V1593893	Aminopeptidase N
V1616956	Histidine--tRNA ligase
V1705172	repeat
V1881611	hypothetical protein
V1000575	Integrase
V1009249	hypothetical protein
V1011530	DNA-directed RNA polymerase subunit alpha
V1015072	MutS2 protein
V1017694	50S ribosomal protein L13
V1020351	hypothetical protein
V1032245	putative sensor histidine kinase pdtaS
V1036783	Alpha-D-glucose-1-phosphate phosphatase YihX
V1041845	hypothetical protein
V1054467	Threonine--tRNA ligase
V1107949	Ribulose-phosphate 3-epimerase
V1139099	Glutamyl-tRNA(Gln) amidotransferase subunit A
V1139907	Calcium-transporting ATPase
V1140531	NifU-like protein
V1140665	RNA polymerase sigma factor RpoD
V1176543	Aliphatic nitrilase
V1195961	putative lipase
V1237660	Toxin YoeB
V1266122	exodeoxyribonuclease VII small subunit
V1298503	General stress protein CTC
V1368266	Bifunctional purine biosynthesis protein PurH
V1368972	hypothetical protein
V1390099	Lipoteichoic acid synthase 1
V1392092	putative aminodeoxychorismate lyase
V1400422	tRNA (guanine-N(1)-)-methyltransferase
V1426408	preprotein translocase subunit SecY
V1436536	Aspartate--tRNA ligase
V1548199	D-lactate dehydrogenase
V1612162	putative P-loop ATPase
V1827650	protease3
V1032139	hypothetical protein
V1032199	N-acetyl-beta-hexosaminidase
V1038295	Alanine--tRNA ligase
V1041179	Dipeptidase A
V1042441	50S ribosomal protein L22
V1071435	Dark-response protein 21
V1082153	hypothetical protein
V1138872	Ribosomal large subunit pseudouridine synthase D
V1140123	DNA recombination protein RmuC
V1140611	hypothetical protein
V1140638	hypothetical protein
V1150330	hypothetical protein
V1159117	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1184379	hypothetical protein
V1312249	hypothetical protein
V1350165	hypothetical protein
V1390210	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1411156	hypothetical protein
V1437068	DNA-directed RNA polymerase subunit beta'
V1485103	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1852155	Flavodoxin
V1017590	Aspartokinase
V1019456	Protease 4
V1032083	Abortive infection bacteriophage resistance protein
V1033828	23S rRNA (uracil-5-)-methyltransferase RumA
V1037139	putative tRNA-dihydrouridine synthase
V1055476	hypothetical protein
V1109225	Hypoxanthine phosphoribosyltransferase
V1138748	Macrolide export ATP-binding/permease protein MacB
V1139375	Carboxy-terminal processing protease CtpA precursor
V1141258	putative transcriptional regulator
V1151036	Pur operon repressor
V1157448	Magnesium-transporting ATPase%2C P-type 1
V1167372	HTH-type transcriptional regulator ImmR
V1183125	hypothetical protein
V1237496	ADP-binding protein
V1265582	Elongation factor Tu
V1317667	Oligoribonuclease
V1464366	Phosphopantetheine adenylyltransferase
V1481206	Putative Holliday junction resolvase
V1484339	Alanine racemase
V1527671	Ribonuclease PH
V1527768	putative dual-specificity RNA methyltransferase RlmN
V1585555	hypothetical protein
V1819301	putative phage-encoded protein
V1886968	hypothetical protein
V1009636	Phosphoribosylglycinamide formyltransferase 2
V1014148	Phosphoglucosamine mutase
V1015639	Dihydrolipoyl dehydrogenase
V1031965	Succinyl-diaminopimelate desuccinylase
V1034194	DivIVA domain repeat protein
V1036210	L-arabinose transport system permease protein AraQ
V1036489	30S ribosomal protein S6
V1053232	Teichuronic acid biosynthesis protein TuaB
V1093665	Elongation factor Ts
V1100299	hypothetical protein
V1140570	Uracil phosphoribosyltransferase
V1197464	hypothetical protein
V1238921	hypothetical protein
V1405216	hypothetical protein
V1464548	hypothetical protein
V1527775	Nicotinamide nucleotide repair protein
V1687706	hypothetical protein
V1852077	Ribosomal RNA small subunit methyltransferase G
V1000099	mevalonate kinase
V1011952	hypothetical protein
V1016105	hypothetical protein
V1020453	50S ribosomal protein L5
V1037112	putative low molecular weight protein-tyrosine-phosphatase
V1044451	hypothetical protein
V1049383	Phosphate acetyltransferase
V1071190	putative ABC transporter-associated repeat protein
V1176385	Vegetative protein 19
V1190938	DNA-directed RNA polymerase subunit beta
V1198630	hypothetical protein
V1242498	putative ABC transporter ATP-binding protein
V1334813	hypothetical protein
V1349658	hypothetical protein
V1358828	Iron-containing alcohol dehydrogenase
V1458602	putative ABC transporter ATP-binding protein
V1522595	RNA polymerase sigma factor SigM
V1529918	putative ribosomal protein
V1554706	hypothetical protein
V1564666	Nucleoid-associated protein
V1010954	Excinuclease ABC subunit C
V1012195	Prolipoprotein diacylglyceryl transferase
V1014547	hypothetical protein
V1032255	Aminopeptidase N
V1037164	Acyltransferase family protein
V1050422	Magnesium and cobalt efflux protein CorC
V1054804	Oligoribonuclease
V1106704	50S ribosomal protein L3
V1139215	Adenylosuccinate synthetase
V1144932	Glutamine amidotransferase subunit PdxT
V1172139	Ribosomal RNA small subunit methyltransferase H
V1182254	Aminopeptidase C
V1233581	Ribose-5-phosphate isomerase A
V1384047	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
V1413016	4-alpha-glucanotransferase
V1429859	hypothetical protein
V1437055	Putative multidrug export ATP-binding/permease protein
V1445246	putative chromosome-partitioning protein ParB
V1581661	hypothetical protein
V1612225	Glutamate-pyruvate aminotransferase AlaA
V1687764	Folylpolyglutamate synthase
V1724167	putative zinc transport system ATP-binding protein AdcC
V1009261	Membrane-bound protein LytR
V1009634	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
V1016108	50S ribosomal protein L27
V1032246	Glutathione import ATP-binding protein GsiA
V1033211	Pyrimidine-specific ribonucleoside hydrolase RihB
V1038257	ABC transporter permease YtrF precursor
V1107778	Ribosomal large subunit pseudouridine synthase B
V1114873	Phage terminase-like protein%2C large subunit
V1117283	Recombination protein N
V1139436	Putative endo-beta-N-acetylglucosaminidase precursor
V1140673	Stage 0 sporulation protein KD
V1140742	Na(+)/serine-threonine symporter
V1141029	putative ABC transporter-associated repeat protein
V1172408	putative phage-encoded protein
V1237548	Macrolide export ATP-binding/permease protein MacB
V1465009	H(+)/Cl(-) exchange transporter ClcA
V1483146	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1483263	DNA ligase
V1587019	Diaminopimelate epimerase
V1834808	putative deoxyribonuclease YcfH
V1885909	Rib/alpha-like repeat
V1000484	3'-5' exoribonuclease YhaM
V1000539	Ribosomal RNA small subunit methyltransferase G
V1014894	HTH-type transcriptional regulator GltC
V1015824	Bifunctional protein pyrR
V1069090	Energy-coupling factor transporter transmembrane protein EcfT
V1074009	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW precursor
V1085724	Riboflavin ECF transporter S component RibU
V1099351	6-phosphogluconate dehydrogenase%2C decarboxylating
V1099390	Putative TrmH family tRNA/rRNA methyltransferase
V1116195	PhoH-like protein
V1139060	tRNA modification GTPase MnmE
V1140639	hypothetical protein
V1176644	30S ribosomal protein S20
V1192279	GTP-binding protein EngA
V1239308	hypothetical protein
V1265552	FeS cluster assembly protein SufB
V1364620	Transcriptional repressor NrdR
V1442282	N-acetylmuramoyl-L-alanine amidase domain-containing protein precursor
V1549306	Processive diacylglycerol glucosyltransferase
V1578364	30S ribosomal protein S7
V1687745	Methionine--tRNA ligase
V1007845	Pyruvate formate-lyase 1-activating enzyme
V1014777	50S ribosomal protein L2
V1036979	Cell division protein FtsX
V1037801	50S ribosomal protein L11
V1039101	Trigger factor
V1049586	Stress protein H5
V1053237	O-acetyltransferase OatA
V1053871	C protein alpha-antigen precursor
V1078939	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1110785	hypothetical protein
V1139372	NADP-dependent malic enzyme
V1150339	hypothetical protein
V1156837	putative inner membrane transporter YicL
V1231590	Serine protease Do-like HtrA
V1265468	Replicative DNA helicase
V1384350	30S ribosomal protein S7
V1395730	hypothetical protein
V1442869	Elongation factor 4
V1497709	Holliday junction ATP-dependent DNA helicase RuvB
V1498665	HPr kinase/phosphorylase
V1503940	putative RNA-binding protein%2C contains TRAM domain
V1514189	putative hydrolase
V1614082	repeat
V1001487	D-inositol 3-phosphate glycosyltransferase
V1011373	DNA primase
V1032099	DNA polymerase III subunit gamma/tau
V1032103	hypothetical protein
V1036089	ATP-dependent RNA helicase HrpB
V1054543	ATP-dependent DNA helicase RecQ
V1129137	putative protein containing a divergent version of the methyl-accepting chemotaxis-like domain protein
V1139018	Single-stranded-DNA-specific exonuclease RecJ
V1140365	Cysteine desulfurase
V1141331	repeat
V1176021	3-oxoacyl-[acyl-carrier-protein] synthase 1
V1201687	corrinoid ABC transporter substrate-binding protein
V1265856	TM2 domain protein
V1268455	Oligoribonuclease
V1268785	50S ribosomal protein L17
V1328066	Maltodextrin phosphorylase
V1381667	metal-binding protein
V1723955	Chaperone protein ClpB
V1014331	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
V1014557	Nitrogen fixation protein rnfB
V1017626	Serine hydroxymethyltransferase
V1036803	Cell division protein FtsW
V1044896	hypothetical protein
V1048254	ATP synthase subunit beta
V1099713	ATP synthase subunit alpha
V1108964	hypothetical protein
V1141144	putative copper-importing P-type ATPase A
V1192118	hypothetical protein
V1465785	Bifunctional protein FolD protein
V1548332	Stage V sporulation protein G
V1849125	hypothetical protein
V1009704	Biopolymer transport protein ExbB
V1009733	Glucose-1-phosphate thymidylyltransferase
V1010362	Tyrosine phosphorylated protein A
V1012852	DNA-directed RNA polymerase subunit alpha
V1013989	putative ribosomal protein
V1032031	5'-nucleotidase
V1032136	recombination factor protein RarA
V1032261	F-type ATPase subunit b
V1076623	30S ribosomal protein S10
V1089564	Uracil phosphoribosyltransferase
V1104845	repeat
V1138907	ABC-type uncharacterized transport system%2C permease component
V1237389	Methionyl-tRNA formyltransferase
V1367995	Signal recognition particle receptor FtsY
V1401852	Ribonuclease HI
V1420704	aminoimidazole riboside kinase
V1488940	Methionine aminopeptidase 1
V1548399	Transcriptional regulator KdgR
V1584031	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1723384	Glutathione transport system permease protein GsiC
V1884218	Fimbrial subunit type 1 precursor
V1886337	HTH-type transcriptional repressor YtrA
V1009239	hypothetical protein
V1009626	Holliday junction ATP-dependent DNA helicase RuvB
V1011533	hypothetical protein
V1014545	hypothetical protein
V1016864	Aspartate/alanine antiporter
V1032248	D-alanyl-D-alanine carboxypeptidase precursor
V1036757	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
V1037492	flagellar basal body-associated protein FliL
V1050609	Peptidase family M49
V1054326	Tyrosine--tRNA ligase
V1139074	Glucose-inhibited division protein A
V1140939	Cell division protein FtsW
V1141464	GTP pyrophosphokinase YwaC
V1152383	hypothetical protein
V1176051	putative ABC transporter ATP-binding protein
V1177469	Magnesium-transporting ATPase%2C P-type 1
V1198772	Allantoate amidohydrolase
V1216676	hypothetical protein
V1367809	Prolipoprotein diacylglyceryl transferase
V1483461	HSP-70 cofactor
V1485664	hypothetical protein
V1499415	hypothetical protein
V1541420	Aminopeptidase N
V1549256	hypothetical protein
V1737041	Glutamine-dependent NAD(+) synthetase
V1000062	5'-nucleotidase YfbR
V1010630	Peptide chain release factor 2
V1017097	Trigger factor
V1036359	Putative HMP/thiamine import ATP-binding protein YkoD
V1036374	Putative CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyl-transferase 2
V1036428	Peptide chain release factor 2
V1076288	DNA-binding transcriptional activator YeiL
V1098907	Phosphoribosylformylglycinamidine cyclo-ligase
V1141079	lysophospholipase L2
V1145258	hypothetical protein
V1155174	DNA repair protein RadA
V1155643	Cell division ATP-binding protein FtsE
V1172862	Dipeptidase
V1176759	hypothetical protein
V1301829	30S ribosomal protein S6
V1381494	putative polyketide biosynthesis zinc-dependent hydrolase PksB
V1395623	Serine--tRNA ligase
V1415807	Recombination protein RecR
V1420579	putative hydrolase
V1464642	Cysteine--tRNA ligase
V1465690	Cytosol aminopeptidase
V1482530	30S ribosomal protein S1
V1482616	Maltose transport system permease protein MalG
V1498486	Carbamoyl-phosphate synthase large chain
V1555103	hypothetical protein
V1564868	hypothetical protein
V1687754	Valine--tRNA ligase
V1724359	ATP-dependent zinc metalloprotease FtsH
V1836833	C protein alpha-antigen precursor
