Gene	KEGG_module_number	Annotation
V1085586	M00178	Ribosome, bacteria
V1088562	M00083	Fatty acid biosynthesis, elongation
V1102663	M00179	Ribosome, archaea
V1139170	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1141408	M00178	Ribosome, bacteria
V1010531	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1140476	M00242	Zinc transport system
V1154708	M00159	V/A-type ATPase, prokaryotes
V1236833	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1276627	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1446413	M00207	Putative multiple sugar transport system
V1082599	M00233	Glutamate transport system
V1138443	M00159	V/A-type ATPase, prokaryotes
V1139279	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1221913	M00178	Ribosome, bacteria
V1237423	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1356958	M00368	Ethylene biosynthesis, methionine => ethylene
V1445307	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1497073	M00086	beta-Oxidation, acyl-CoA synthesis
V1589945	M00258	Putative ABC transport system
V1020454	M00179	Ribosome, archaea
V1104366	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1134808	M00179	Ribosome, archaea
V1140170	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1169590	M00179	Ribosome, archaea
V1421698	M00260	DNA polymerase III complex, bacteria
V1445310	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1011335	M00236	Putative polar amino acid transport system
V1055346	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1110748	M00179	Ribosome, archaea
V1138532	M00159	V/A-type ATPase, prokaryotes
V1549064	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1052939	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1054931	M00188	NitT/TauT family transport system
V1077430	M00178	Ribosome, bacteria
V1083189	M00171	C4-dicarboxylic acid cycle, NAD - malic enzyme type
V1138694	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1196056	M00239	Peptides/nickel transport system
V1463778	M00260	DNA polymerase III complex, bacteria
V1052490	M00189	Molybdate transport system
V1094699	M00376	3-Hydroxypropionate bi-cycle
V1585217	M00183	RNA polymerase, bacteria
V1036816	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1053247	M00279	PTS system, galactitol-specific II component
V1079786	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1181846	M00183	RNA polymerase, bacteria
V1827394	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1108611	M00335	Sec (secretion) system
V1110261	M00255	Lipoprotein-releasing system
V1125355	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1139466	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1139665	M00254	ABC-2 type transport system
V1178944	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1239589	M00258	Putative ABC transport system
V1445298	M00246	Nickel transport system
V1110728	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1014243	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1014487	M00254	ABC-2 type transport system
V1049298	M00115	NAD biosynthesis, aspartate => NAD
V1102385	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1333547	M00178	Ribosome, bacteria
V1355673	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1369730	M00159	V/A-type ATPase, prokaryotes
V1438099	M00239	Peptides/nickel transport system
V1544509	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1012846	M00179	Ribosome, archaea
V1023238	M00179	Ribosome, archaea
V1048825	M00178	Ribosome, bacteria
V1052587	M00179	Ribosome, archaea
V1079785	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1138966	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1172423	M00260	DNA polymerase III complex, bacteria
V1233759	M00197	Putative fructooligosaccharide transport system
V1355313	M00179	Ribosome, archaea
V1501735	M00179	Ribosome, archaea
V1596250	M00164	ATP synthase
V1006923	M00178	Ribosome, bacteria
V1007127	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1007873	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1011933	M00095	C5 isoprenoid biosynthesis, mevalonate pathway
V1014868	M00276	PTS system, mannose-specific II component
V1053747	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1139757	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1266166	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1548718	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1549750	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1048256	M00164	ATP synthase
V1088588	M00178	Ribosome, bacteria
V1276843	M00179	Ribosome, archaea
V1344061	M00239	Peptides/nickel transport system
V1345785	M00258	Putative ABC transport system
V1355372	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1548438	M00246	Nickel transport system
V1557087	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1584588	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1588833	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1013860	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1016138	M00183	RNA polymerase, bacteria
V1050022	M00178	Ribosome, bacteria
V1155460	M00239	Peptides/nickel transport system
V1322784	M00159	V/A-type ATPase, prokaryotes
V1006120	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1008431	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1011257	M00079	Keratan sulfate degradation
V1066165	M00283	PTS system, ascorbate-specific II component
V1080820	M00080	Lipopolysaccharide biosynthesis, inner core => outer core => O-antigen
V1100440	M00179	Ribosome, archaea
V1172851	M00159	V/A-type ATPase, prokaryotes
V1200563	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1356280	M00335	Sec (secretion) system
V1484007	M00033	Ectoine biosynthesis, aspartate => ectoine
V1016829	M00020	Serine biosynthesis, glycerate-3P => serine
V1139154	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1200317	M00347	Methanogenesis, formate => methane
V1290200	M00206	Cellobiose transport system
V1328488	M00335	Sec (secretion) system
V1346974	M00179	Ribosome, archaea
V1527861	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1554648	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1557273	M00179	Ribosome, archaea
V1586849	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1603151	M00178	Ribosome, bacteria
V1010353	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1076884	M00179	Ribosome, archaea
V1092826	M00178	Ribosome, bacteria
V1180091	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1196134	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1044748	M00238	D-Methionine transport system
V1050714	M00179	Ribosome, archaea
V1197010	M00179	Ribosome, archaea
V1233088	M00178	Ribosome, bacteria
V1268242	M00335	Sec (secretion) system
V1337492	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1557489	M00375	Hydroxypropionate-hydroxybutylate cycle
V1887087	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1014383	M00207	Putative multiple sugar transport system
V1016411	M00179	Ribosome, archaea
V1036175	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1049827	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1065570	M00179	Ribosome, archaea
V1160126	M00179	Ribosome, archaea
V1171925	M00254	ABC-2 type transport system
V1236228	M00374	Dicarboxylate-hydroxybutyrate cycle
V1460494	M00368	Ethylene biosynthesis, methionine => ethylene
V1604111	M00159	V/A-type ATPase, prokaryotes
V1052481	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1088025	M00242	Zinc transport system
V1111494	M00233	Glutamate transport system
V1367239	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1795590	M00178	Ribosome, bacteria
V1177967	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1529214	M00223	Phosphonate transport system
V1036477	M00183	RNA polymerase, bacteria
V1045184	M00178	Ribosome, bacteria
V1053378	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1087144	M00178	Ribosome, bacteria
V1459827	M00178	Ribosome, bacteria
V1486219	M00246	Nickel transport system
V1524981	M00190	Iron(III) transport system
V1036362	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1036785	M00243	Manganese/iron transport system
V1152524	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1220651	M00183	RNA polymerase, bacteria
V1336989	M00164	ATP synthase
V1356869	M00178	Ribosome, bacteria
V1400514	M00254	ABC-2 type transport system
V1419017	M00086	beta-Oxidation, acyl-CoA synthesis
V1431805	M00179	Ribosome, archaea
V1737007	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1006777	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1038288	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1051137	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1138782	M00190	Iron(III) transport system
V1139523	M00178	Ribosome, bacteria
V1010283	M00335	Sec (secretion) system
V1011334	M00239	Peptides/nickel transport system
V1017552	M00179	Ribosome, archaea
V1017739	M00268	PTS system, alpha-glucoside-specific II component
V1052923	M00164	ATP synthase
V1076314	M00347	Methanogenesis, formate => methane
V1199783	M00178	Ribosome, bacteria
V1267266	M00083	Fatty acid biosynthesis, elongation
V1275682	M00179	Ribosome, archaea
V1335307	M00086	beta-Oxidation, acyl-CoA synthesis
V1368350	M00179	Ribosome, archaea
V1381165	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1438653	M00190	Iron(III) transport system
V1013149	M00260	DNA polymerase III complex, bacteria
V1013880	M00260	DNA polymerase III complex, bacteria
V1049010	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1069097	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1374148	M00248	Antibiotic transport system
V1421774	M00260	DNA polymerase III complex, bacteria
V1440336	M00375	Hydroxypropionate-hydroxybutylate cycle
V1527309	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1070410	M00027	GABA (gamma-Aminobutyrate) shunt
V1136920	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1138521	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1141094	M00376	3-Hydroxypropionate bi-cycle
V1200346	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1289939	M00179	Ribosome, archaea
V1514691	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1019613	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1049012	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1082830	M00210	Phospholipid transport system
V1086524	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1159703	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1167320	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1200583	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1233981	M00299	Spermidine/putrescine transport system
V1840635	M00179	Ribosome, archaea
V1017370	M00124	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P
V1080591	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1138747	M00258	Putative ABC transport system
V1202249	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1329247	M00346	Formaldehyde assimilation, serine pathway
V1334887	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1367698	M00239	Peptides/nickel transport system
V1375894	M00178	Ribosome, bacteria
V1443422	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1463838	M00183	RNA polymerase, bacteria
V1506381	M00256	Cell division transport system
V1586426	M00179	Ribosome, archaea
V1038424	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1052907	M00374	Dicarboxylate-hydroxybutyrate cycle
V1054157	M00179	Ribosome, archaea
V1082421	M00079	Keratan sulfate degradation
V1190157	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1200845	M00178	Ribosome, bacteria
V1329588	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1559060	M00236	Putative polar amino acid transport system
V1037541	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1053340	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1095076	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1108340	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1192556	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1335418	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1465915	M00178	Ribosome, bacteria
V1513540	M00239	Peptides/nickel transport system
V1036794	M00116	Menaquinone biosynthesis, chorismate => menaquinone
V1080616	M00032	Lysine degradation, lysine => saccharopine => acetoacetyl-CoA
V1081196	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1139580	M00277	PTS system, N-acetylgalactosamine-specific II component
V1140399	M00179	Ribosome, archaea
V1140752	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1234074	M00183	RNA polymerase, bacteria
V1364532	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553605	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1723204	M00178	Ribosome, bacteria
V1884198	M00375	Hydroxypropionate-hydroxybutylate cycle
V1036863	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1050763	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1246962	M00178	Ribosome, bacteria
V1348557	M00335	Sec (secretion) system
V1383945	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1531535	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1923058	M00144	NADH:quinone oxidoreductase, prokaryotes
V1019565	M00228	Putative glutamine transport system
V1036786	M00243	Manganese/iron transport system
V1044181	M00179	Ribosome, archaea
V1180627	M00335	Sec (secretion) system
V1460757	M00179	Ribosome, archaea
V1526886	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1584917	M00239	Peptides/nickel transport system
V1745916	M00178	Ribosome, bacteria
V1050336	M00179	Ribosome, archaea
V1140604	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1200848	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1240249	M00368	Ethylene biosynthesis, methionine => ethylene
V1380272	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1558833	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1565335	M00002	Glycolysis, core module involving three-carbon compounds
V1585300	M00183	RNA polymerase, bacteria
V1595293	M00260	DNA polymerase III complex, bacteria
V1047607	M00335	Sec (secretion) system
V1054683	M00335	Sec (secretion) system
V1111033	M00335	Sec (secretion) system
V1176539	M00260	DNA polymerase III complex, bacteria
V1200824	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1344757	M00159	V/A-type ATPase, prokaryotes
V1357042	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1579834	M00221	Putative simple sugar transport system
V1081301	M00035	Methionine degradation
V1140434	M00260	DNA polymerase III complex, bacteria
V1141284	M00368	Ethylene biosynthesis, methionine => ethylene
V1179360	M00179	Ribosome, archaea
V1192824	M00179	Ribosome, archaea
V1352932	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1359172	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1384199	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1429636	M00256	Cell division transport system
V1515078	M00273	PTS system, fructose-specific II component
V1520526	M00028	Ornithine biosynthesis, glutamate => ornithine
V1840420	M00239	Peptides/nickel transport system
V1008933	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1021018	M00179	Ribosome, archaea
V1053429	M00036	Leucine degradation, leucine => acetoacetate + acetyl-CoA
V1080124	M00144	NADH:quinone oxidoreductase, prokaryotes
V1080467	M00020	Serine biosynthesis, glycerate-3P => serine
V1085359	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1296404	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1442783	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1827359	M00123	Biotin biosynthesis, pimeloyl-ACP/CoA => biotin
V1827915	M00178	Ribosome, bacteria
V1831045	M00214	Methyl-galactoside transport system
V1011012	M00164	ATP synthase
V1032272	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1045718	M00183	RNA polymerase, bacteria
V1100677	M00115	NAD biosynthesis, aspartate => NAD
V1139469	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1140592	M00246	Nickel transport system
V1233643	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1353899	M00179	Ribosome, archaea
V1358777	M00179	Ribosome, archaea
V1009863	M00179	Ribosome, archaea
V1016090	M00179	Ribosome, archaea
V1036811	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1038258	M00188	NitT/TauT family transport system
V1055893	M00178	Ribosome, bacteria
V1139293	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1139475	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1140259	M00277	PTS system, N-acetylgalactosamine-specific II component
V1443578	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1586190	M00188	NitT/TauT family transport system
V1603901	M00178	Ribosome, bacteria
V1049621	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1108036	M00179	Ribosome, archaea
V1230296	M00029	Urea cycle
V1311724	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1381371	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1383890	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1517870	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1526309	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1553702	M00254	ABC-2 type transport system
V1054666	M00258	Putative ABC transport system
V1100427	M00183	RNA polymerase, bacteria
V1362038	M00183	RNA polymerase, bacteria
V1556981	M00033	Ectoine biosynthesis, aspartate => ectoine
V1604708	M00335	Sec (secretion) system
V1723469	M00179	Ribosome, archaea
V1841051	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1013827	M00144	NADH:quinone oxidoreductase, prokaryotes
V1015123	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036432	M00236	Putative polar amino acid transport system
V1236509	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1345606	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
V1467946	M00197	Putative fructooligosaccharide transport system
V1505701	M00248	Antibiotic transport system
V1506584	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1518962	M00159	V/A-type ATPase, prokaryotes
V1017369	M00020	Serine biosynthesis, glycerate-3P => serine
V1053674	M00319	Manganese/zinc/iron transport system
V1083092	M00335	Sec (secretion) system
V1084100	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1138691	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1345252	M00179	Ribosome, archaea
V1013750	M00179	Ribosome, archaea
V1052156	M00236	Putative polar amino acid transport system
V1066930	M00236	Putative polar amino acid transport system
V1139413	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1161430	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1446662	M00183	RNA polymerase, bacteria
V1487347	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1596265	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1613959	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1010356	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1047510	M00153	Cytochrome d ubiquinol oxidase
V1072739	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1082598	M00233	Glutamate transport system
V1086902	M00052	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP
V1361271	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1444462	M00179	Ribosome, archaea
V1014819	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1107332	M00179	Ribosome, archaea
V1108292	M00164	ATP synthase
V1138683	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1146002	M00029	Urea cycle
V1186352	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1329362	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1348562	M00179	Ribosome, archaea
V1368058	M00183	RNA polymerase, bacteria
V1006296	M00239	Peptides/nickel transport system
V1037122	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1050771	M00178	Ribosome, bacteria
V1058006	M00178	Ribosome, bacteria
V1081073	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1085954	M00179	Ribosome, archaea
V1128776	M00179	Ribosome, archaea
V1139844	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1408506	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1426221	M00179	Ribosome, archaea
V1458517	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1533755	M00179	Ribosome, archaea
V1563717	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1049611	M00164	ATP synthase
V1049665	M00319	Manganese/zinc/iron transport system
V1095778	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1139250	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1142210	M00179	Ribosome, archaea
V1345337	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1437656	M00179	Ribosome, archaea
V1526273	M00242	Zinc transport system
V1549124	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1079641	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1084855	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1107949	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1228496	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1335293	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1369135	M00179	Ribosome, archaea
V1386833	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1436699	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1560918	M00029	Urea cycle
V1561214	M00020	Serine biosynthesis, glycerate-3P => serine
V1018255	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1037030	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1109841	M00159	V/A-type ATPase, prokaryotes
V1183124	M00159	V/A-type ATPase, prokaryotes
V1409880	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1550547	M00159	V/A-type ATPase, prokaryotes
V1558154	M00159	V/A-type ATPase, prokaryotes
V1053339	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1059590	M00179	Ribosome, archaea
V1080916	M00183	RNA polymerase, bacteria
V1083700	M00179	Ribosome, archaea
V1103153	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1104138	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1146173	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1433222	M00179	Ribosome, archaea
V1549434	M00159	V/A-type ATPase, prokaryotes
V1588973	M00260	DNA polymerase III complex, bacteria
V1014130	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1049960	M00178	Ribosome, bacteria
V1082161	M00260	DNA polymerase III complex, bacteria
V1109688	M00221	Putative simple sugar transport system
V1140671	M00239	Peptides/nickel transport system
V1193494	M00188	NitT/TauT family transport system
V1310852	M00335	Sec (secretion) system
V1331002	M00178	Ribosome, bacteria
V1358022	M00179	Ribosome, archaea
V1422850	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1442540	M00239	Peptides/nickel transport system
V1553652	M00122	Cobalamin biosynthesis, cobinamide => cobalamin
V1559606	M00260	DNA polymerase III complex, bacteria
V1032262	M00164	ATP synthase
V1052620	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1080717	M00179	Ribosome, archaea
V1088373	M00183	RNA polymerase, bacteria
V1172472	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1200477	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1233575	M00308	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
V1248829	M00178	Ribosome, bacteria
V1318519	M00311	2-oxoglutarate:ferredoxin oxidoreductase
V1330120	M00083	Fatty acid biosynthesis, elongation
V1434833	M00239	Peptides/nickel transport system
V1465914	M00188	NitT/TauT family transport system
V1526088	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1557089	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036595	M00164	ATP synthase
V1050735	M00179	Ribosome, archaea
V1075785	M00179	Ribosome, archaea
V1081565	M00320	Lipopolysaccharide export system
V1082334	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1088631	M00170	C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type
V1184224	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1185070	M00179	Ribosome, archaea
V1369095	M00047	Creatine pathway
V1443218	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1579422	M00033	Ectoine biosynthesis, aspartate => ectoine
V1050472	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1086604	M00258	Putative ABC transport system
V1092776	M00178	Ribosome, bacteria
V1108672	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1137363	M00002	Glycolysis, core module involving three-carbon compounds
V1141483	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1232230	M00197	Putative fructooligosaccharide transport system
V1409098	M00335	Sec (secretion) system
V1432077	M00239	Peptides/nickel transport system
V1525545	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1042409	M00179	Ribosome, archaea
V1075219	M00083	Fatty acid biosynthesis, elongation
V1084457	M00019	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine
V1104221	M00164	ATP synthase
V1138828	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1172326	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1409041	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1432988	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1590341	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1841000	M00178	Ribosome, bacteria
V1011938	M00367	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
