Gene	KEGG_module_number	Annotation
V1015384	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1036198	M00239	Peptides/nickel transport system
V1356869	M00178	Ribosome, bacteria
V1014383	M00207	Putative multiple sugar transport system
V1040223	M00115	NAD biosynthesis, aspartate => NAD
V1064534	M00183	RNA polymerase, bacteria
V1302145	M00190	Iron(III) transport system
V1487905	M00238	D-Methionine transport system
V1036225	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1036864	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1037858	M00178	Ribosome, bacteria
V1070066	M00375	Hydroxypropionate-hydroxybutylate cycle
V1593960	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1036232	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1513969	M00258	Putative ABC transport system
V1613139	M00279	PTS system, galactitol-specific II component
V1015429	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1038250	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1016255	M00269	PTS system, sucrose-specific II component
V1020523	M00173	Reductive citrate cycle (Arnon-Buchanan cycle)
V1509142	M00178	Ribosome, bacteria
V1000040	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1036147	M00260	DNA polymerase III complex, bacteria
V1049844	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1137191	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1481366	M00178	Ribosome, bacteria
V1482616	M00197	Putative fructooligosaccharide transport system
V1597715	M00178	Ribosome, bacteria
V1042426	M00159	V/A-type ATPase, prokaryotes
V1380461	M00183	RNA polymerase, bacteria
V1036241	M00239	Peptides/nickel transport system
V1167048	M00368	Ethylene biosynthesis, methionine => ethylene
V1484141	M00258	Putative ABC transport system
V1505648	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1565335	M00002	Glycolysis, core module involving three-carbon compounds
V1886416	M00002	Glycolysis, core module involving three-carbon compounds
V1301405	M00190	Iron(III) transport system
V1885656	M00179	Ribosome, archaea
V1013205	M00086	beta-Oxidation, acyl-CoA synthesis
V1422536	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1009518	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1017131	M00335	Sec (secretion) system
V1036863	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1137156	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1373952	M00183	RNA polymerase, bacteria
V1382281	M00178	Ribosome, bacteria
V1082714	M00244	Putative zinc/manganese transport system
V1105010	M00197	Putative fructooligosaccharide transport system
V1049949	M00159	V/A-type ATPase, prokaryotes
V1301526	M00239	Peptides/nickel transport system
V1020418	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1299991	M00207	Putative multiple sugar transport system
V1009630	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1098932	M00179	Ribosome, archaea
V1137416	M00183	RNA polymerase, bacteria
V1037195	M00017	Methionine biosynthesis, apartate => homoserine => methionine
V1201722	M00239	Peptides/nickel transport system
V1086412	M00239	Peptides/nickel transport system
V1104057	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1138444	M00159	V/A-type ATPase, prokaryotes
V1445299	M00239	Peptides/nickel transport system
V1525817	M00178	Ribosome, bacteria
V1013603	M00239	Peptides/nickel transport system
V1377757	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1603654	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1198558	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1356383	M00197	Putative fructooligosaccharide transport system
V1357356	M00164	ATP synthase
V1363522	M00254	ABC-2 type transport system
V1704814	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1887130	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1017115	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1036175	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1050631	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1138799	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1291901	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1409441	M00207	Putative multiple sugar transport system
V1510262	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1015868	M00179	Ribosome, archaea
V1103114	M00197	Putative fructooligosaccharide transport system
V1015867	M00179	Ribosome, archaea
V1038258	M00188	NitT/TauT family transport system
V1104018	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1181900	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1295350	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1429973	M00246	Nickel transport system
V1578063	M00172	C4-dicarboxylic acid cycle, NADP - malic enzyme type
V1348841	M00242	Zinc transport system
V1356930	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1552739	M00244	Putative zinc/manganese transport system
V1048529	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1267700	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1806841	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1034175	M00197	Putative fructooligosaccharide transport system
V1363297	M00346	Formaldehyde assimilation, serine pathway
V1370285	M00183	RNA polymerase, bacteria
V1017717	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1385772	M00015	Proline biosynthesis, glutamate => proline
V1515892	M00179	Ribosome, archaea
V1202158	M00179	Ribosome, archaea
V1585697	M00254	ABC-2 type transport system
V1015220	M00179	Ribosome, archaea
V1037504	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1144304	M00179	Ribosome, archaea
V1002118	M00179	Ribosome, archaea
V1036919	M00238	D-Methionine transport system
V1364877	M00164	ATP synthase
V1385822	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1446074	M00248	Antibiotic transport system
V1036362	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1036534	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1198535	M00188	NitT/TauT family transport system
V1852084	M00179	Ribosome, archaea
V1041146	M00119	Pantothenate biosynthesis, valine/L-aspartate => pantothenate
V1140576	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1291821	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1381238	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1430604	M00233	Glutamate transport system
V1553605	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1016411	M00179	Ribosome, archaea
V1042915	M00179	Ribosome, archaea
V1109219	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1266170	M00374	Dicarboxylate-hydroxybutyrate cycle
V1301323	M00164	ATP synthase
V1039414	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1042034	M00197	Putative fructooligosaccharide transport system
V1108410	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1346967	M00179	Ribosome, archaea
V1364862	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1442958	M00179	Ribosome, archaea
V1031998	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1115229	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1297375	M00179	Ribosome, archaea
V1298069	M00207	Putative multiple sugar transport system
V1899859	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1232468	M00164	ATP synthase
V1442409	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1442921	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1445318	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1585190	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1023238	M00179	Ribosome, archaea
V1043024	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1498417	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1594374	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1604115	M00178	Ribosome, bacteria
V1012196	M00093	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE
V1042355	M00276	PTS system, mannose-specific II component
V1073765	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1074119	M00178	Ribosome, bacteria
V1010069	M00164	ATP synthase
V1017372	M00335	Sec (secretion) system
V1036510	M00018	Threonine biosynthesis, aspartate => homoserine => threonine
V1138445	M00159	V/A-type ATPase, prokaryotes
V1139165	M00179	Ribosome, archaea
V1158426	M00276	PTS system, mannose-specific II component
V1237423	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1579829	M00178	Ribosome, bacteria
V1013149	M00260	DNA polymerase III complex, bacteria
V1016290	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1038288	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1052466	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1081084	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1445539	M00179	Ribosome, archaea
V1603901	M00178	Ribosome, bacteria
V1006120	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1516671	M00178	Ribosome, bacteria
V1011950	M00335	Sec (secretion) system
V1036149	M00336	Twin-arginine translocation (Tat) system
V1036341	M00260	DNA polymerase III complex, bacteria
V1041555	M00275	PTS system, cellobiose-specific II component
V1363846	M00260	DNA polymerase III complex, bacteria
V1523019	M00346	Formaldehyde assimilation, serine pathway
V1139250	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1459476	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1018324	M00178	Ribosome, bacteria
V1265192	M00238	D-Methionine transport system
V1267273	M00260	DNA polymerase III complex, bacteria
V1482595	M00178	Ribosome, bacteria
V1737011	M00254	ABC-2 type transport system
V1015076	M00271	PTS system, beta-glucoside-specific II component
V1036180	M00212	Ribose transport system
V1149476	M00164	ATP synthase
V1037303	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1037361	M00179	Ribosome, archaea
V1104224	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1162473	M00179	Ribosome, archaea
V1250278	M00029	Urea cycle
V1384333	M00239	Peptides/nickel transport system
V1013177	M00258	Putative ABC transport system
V1104366	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1302063	M00277	PTS system, N-acetylgalactosamine-specific II component
V1429821	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1033925	M00164	ATP synthase
V1360328	M00178	Ribosome, bacteria
V1395763	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1108407	M00178	Ribosome, bacteria
V1170749	M00178	Ribosome, bacteria
V1301462	M00374	Dicarboxylate-hydroxybutyrate cycle
V1446625	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1554652	M00178	Ribosome, bacteria
V1014776	M00179	Ribosome, archaea
V1036500	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1075322	M00179	Ribosome, archaea
V1381656	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1482934	M00127	Thiamine biosynthesis, AIR => thiamine-P/thiamine-2P
V1497329	M00260	DNA polymerase III complex, bacteria
V1015188	M00164	ATP synthase
V1301273	M00239	Peptides/nickel transport system
V1367126	M00159	V/A-type ATPase, prokaryotes
V1367808	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1584240	M00178	Ribosome, bacteria
V1316807	M00239	Peptides/nickel transport system
V1565140	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1705132	M00083	Fatty acid biosynthesis, elongation
V1012852	M00183	RNA polymerase, bacteria
V1237471	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1301577	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1351159	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1383945	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1418926	M00183	RNA polymerase, bacteria
V1500090	M00223	Phosphonate transport system
V1279302	M00164	ATP synthase
V1330982	M00197	Putative fructooligosaccharide transport system
V1036013	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1049076	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1146490	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1240197	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1445358	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1574917	M00207	Putative multiple sugar transport system
V1017626	M00346	Formaldehyde assimilation, serine pathway
V1020308	M00178	Ribosome, bacteria
V1053550	M00002	Glycolysis, core module involving three-carbon compounds
V1366875	M00258	Putative ABC transport system
V1554232	M00183	RNA polymerase, bacteria
V1585980	M00178	Ribosome, bacteria
V1201697	M00183	RNA polymerase, bacteria
V1385054	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1429839	M00083	Fatty acid biosynthesis, elongation
V1881228	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1335307	M00086	beta-Oxidation, acyl-CoA synthesis
V1504076	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1018782	M00335	Sec (secretion) system
V1037541	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1301536	M00183	RNA polymerase, bacteria
V1334861	M00244	Putative zinc/manganese transport system
V1364778	M00183	RNA polymerase, bacteria
V1612408	M00159	V/A-type ATPase, prokaryotes
V1009592	M00246	Nickel transport system
V1012676	M00159	V/A-type ATPase, prokaryotes
V1383890	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1050901	M00246	Nickel transport system
V1239604	M00183	RNA polymerase, bacteria
V1501842	M00258	Putative ABC transport system
V1736951	M00197	Putative fructooligosaccharide transport system
V1013332	M00346	Formaldehyde assimilation, serine pathway
V1013990	M00178	Ribosome, bacteria
V1421106	M00283	PTS system, ascorbate-specific II component
V1445801	M00239	Peptides/nickel transport system
V1016651	M00164	ATP synthase
V1047939	M00006	Pentose phosphate pathway, oxidative phase, glucose 6P => ribulose 5P
V1159045	M00236	Putative polar amino acid transport system
V1265403	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1514772	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1009673	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1197445	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1199783	M00178	Ribosome, bacteria
V1200145	M00258	Putative ABC transport system
V1013406	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1152093	M00233	Glutamate transport system
V1018831	M00178	Ribosome, bacteria
V1021900	M00025	Tyrosine biosynthesis, chorismate => tyrosine
V1035942	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1350125	M00178	Ribosome, bacteria
V1532034	M00120	Coenzyme A biosynthesis, pantothenate => CoA
V1009076	M00106	Conjugated bile acid biosynthesis, cholate => taurocholate/glycocholate
V1017002	M00179	Ribosome, archaea
V1044318	M00178	Ribosome, bacteria
V1046405	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1298981	M00239	Peptides/nickel transport system
V1384056	M00239	Peptides/nickel transport system
V1613381	M00179	Ribosome, archaea
V1687733	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1036915	M00020	Serine biosynthesis, glycerate-3P => serine
V1323359	M00248	Antibiotic transport system
V1400822	M00183	RNA polymerase, bacteria
V1138738	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1200294	M00164	ATP synthase
V1565261	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1687764	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1289939	M00179	Ribosome, archaea
V1353379	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1018695	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1052129	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1335190	M00179	Ribosome, archaea
V1463838	M00183	RNA polymerase, bacteria
V1499152	M00164	ATP synthase
V1553602	M00083	Fatty acid biosynthesis, elongation
V1000842	M00164	ATP synthase
V1033803	M00164	ATP synthase
V1109685	M00164	ATP synthase
V1000008	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1013350	M00221	Putative simple sugar transport system
V1016454	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1017590	M00033	Ectoine biosynthesis, aspartate => ectoine
V1052999	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1422940	M00179	Ribosome, archaea
V1883746	M00135	GABA biosynthesis, eukaryotes, putrescine => GABA
V1017403	M00089	Triacylglycerol biosynthesis
V1200856	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1464071	M00260	DNA polymerase III complex, bacteria
V1705040	M00239	Peptides/nickel transport system
V1143984	M00346	Formaldehyde assimilation, serine pathway
V1200124	M00258	Putative ABC transport system
V1553606	M00179	Ribosome, archaea
V1620747	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1000124	M00178	Ribosome, bacteria
V1357208	M00183	RNA polymerase, bacteria
V1830785	M00178	Ribosome, bacteria
V1036430	M00236	Putative polar amino acid transport system
V1041251	M00190	Iron(III) transport system
V1267271	M00246	Nickel transport system
V1389540	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1421739	M00183	RNA polymerase, bacteria
V1431657	M00179	Ribosome, archaea
V1590593	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1009911	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1014134	M00183	RNA polymerase, bacteria
V1099713	M00164	ATP synthase
V1334306	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1462609	M00166	Reductive pentose phosphate cycle, ribulose-5P => glyceraldehyde-3P
V1049019	M00239	Peptides/nickel transport system
V1103120	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1409814	M00026	Histidine biosynthesis, PRPP => histidine
V1413461	M00125	Riboflavin biosynthesis, GTP => riboflavin/FMN/FAD
V1446058	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1501735	M00179	Ribosome, archaea
V1603228	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1018463	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1041470	M00258	Putative ABC transport system
V1041906	M00178	Ribosome, bacteria
V1099366	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1335812	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1000023	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1200366	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1265170	M00260	DNA polymerase III complex, bacteria
V1347700	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1482902	M00374	Dicarboxylate-hydroxybutyrate cycle
V1550036	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1325128	M00167	Reductive pentose phosphate cycle, glyceraldehyde-3P => ribulose-5P
V1465915	M00178	Ribosome, bacteria
V1053826	M00179	Ribosome, archaea
V1116715	M00190	Iron(III) transport system
V1215411	M00197	Putative fructooligosaccharide transport system
V1368040	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1723290	M00086	beta-Oxidation, acyl-CoA synthesis
V1039706	M00164	ATP synthase
V1364773	M00164	ATP synthase
V1000011	M00179	Ribosome, archaea
V1012677	M00159	V/A-type ATPase, prokaryotes
V1191066	M00376	3-Hydroxypropionate bi-cycle
V1200232	M00239	Peptides/nickel transport system
V1486074	M00001	Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate
V1554028	M00233	Glutamate transport system
V1000077	M00260	DNA polymerase III complex, bacteria
V1014133	M00183	RNA polymerase, bacteria
V1103524	M00240	Iron complex transport system
V1158659	M00115	NAD biosynthesis, aspartate => NAD
V1385728	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1830808	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1020454	M00179	Ribosome, archaea
V1039640	M00283	PTS system, ascorbate-specific II component
V1041673	M00346	Formaldehyde assimilation, serine pathway
V1139169	M00335	Sec (secretion) system
V1466597	M00183	RNA polymerase, bacteria
V1603143	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1000013	M00179	Ribosome, archaea
V1019893	M00377	Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
V1037774	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1356761	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1430296	M00179	Ribosome, archaea
V1440765	M00183	RNA polymerase, bacteria
V1464280	M00362	Nucleotide sugar biosynthesis, prokaryotes
V1039707	M00164	ATP synthase
V1000172	M00239	Peptides/nickel transport system
V1048739	M00374	Dicarboxylate-hydroxybutyrate cycle
V1265406	M00126	Tetrahydrofolate biosynthesis, GTP => THF
V1268376	M00131	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol
V1362913	M00178	Ribosome, bacteria
V1364546	M00335	Sec (secretion) system
V1391945	M00276	PTS system, mannose-specific II component
V1603775	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1010402	M00096	C5 isoprenoid biosynthesis, non-mevalonate pathway
V1049960	M00178	Ribosome, bacteria
V1050992	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1151647	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1178597	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1367515	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1465465	M00178	Ribosome, bacteria
V1550123	M00256	Cell division transport system
V1040110	M00179	Ribosome, archaea
V1141462	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1364497	M00002	Glycolysis, core module involving three-carbon compounds
V1419492	M00178	Ribosome, bacteria
V1429636	M00256	Cell division transport system
V1432258	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1482770	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1617519	M00267	PTS system, N-acetylglucosamine-specific II component
V1048749	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1215300	M00179	Ribosome, archaea
V1557302	M00121	Heme biosynthesis, glutamate => protoheme/siroheme
V1010711	M00335	Sec (secretion) system
V1011118	M00374	Dicarboxylate-hydroxybutyrate cycle
V1035917	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1036822	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1171831	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1267805	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1295078	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1530746	M00179	Ribosome, archaea
V1088751	M00159	V/A-type ATPase, prokaryotes
V1139468	M00179	Ribosome, archaea
V1181596	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1553696	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1881346	M00023	Tryptophan biosynthesis, chorismate => tryptophan
V1883424	M00260	DNA polymerase III complex, bacteria
V1009640	M00368	Ethylene biosynthesis, methionine => ethylene
V1035931	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1136920	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1237381	M00183	RNA polymerase, bacteria
V1383897	M00275	PTS system, cellobiose-specific II component
V1887176	M00051	Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP
V1015398	M00275	PTS system, cellobiose-specific II component
V1074279	M00306	PTS system, fructose-specific II-like component
V1100080	M00164	ATP synthase
V1100427	M00183	RNA polymerase, bacteria
V1395010	M00197	Putative fructooligosaccharide transport system
V1040315	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1254282	M00053	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP
V1007246	M00335	Sec (secretion) system
V1081626	M00254	ABC-2 type transport system
V1139173	M00179	Ribosome, archaea
V1140799	M00207	Putative multiple sugar transport system
V1345972	M00335	Sec (secretion) system
V1374340	M00335	Sec (secretion) system
V1384199	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1465010	M00266	PTS system, maltose/glucose-specific II component
V1586079	M00345	Formaldehyde assimilation, ribulose monophosphate pathway
V1015145	M00003	Gluconeogenesis, oxaloacetate => fructose-6P
V1040238	M00283	PTS system, ascorbate-specific II component
V1139246	M00048	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP
V1852094	M00049	Adenine ribonucleotide biosynthesis, IMP => ADP,ATP
V1382113	M00015	Proline biosynthesis, glutamate => proline
V1705006	M00178	Ribosome, bacteria
V1000171	M00239	Peptides/nickel transport system
V1014759	M00306	PTS system, fructose-specific II-like component
V1037621	M00178	Ribosome, bacteria
V1051665	M00005	PRPP biosynthesis, ribose 5P => PRPP
V1105145	M00050	Guanine ribonucleotide biosynthesis IMP => GDP,GTP
V1852083	M00179	Ribosome, archaea
V1010209	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1053846	M00007	Pentose phosphate pathway, non-oxidative phase, fructose 6P => ribose 5P
V1238560	M00178	Ribosome, bacteria
V1290200	M00206	Cellobiose transport system
V1337444	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1367742	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1013402	M00239	Peptides/nickel transport system
V1140578	M00307	Pyruvate oxidation, pyruvate => acetyl-CoA
V1141177	M00089	Triacylglycerol biosynthesis
V1196666	M00022	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate
V1340164	M00164	ATP synthase
V1383947	M00115	NAD biosynthesis, aspartate => NAD
V1081380	M00239	Peptides/nickel transport system
V1355600	M00179	Ribosome, archaea
V1586458	M00178	Ribosome, bacteria
V1011013	M00164	ATP synthase
V1013351	M00216	Multiple sugar transport system
V1075457	M00368	Ethylene biosynthesis, methionine => ethylene
V1183125	M00178	Ribosome, bacteria
V1192856	M00115	NAD biosynthesis, aspartate => NAD
V1468004	M00179	Ribosome, archaea
V1523997	M00083	Fatty acid biosynthesis, elongation
V1585624	M00346	Formaldehyde assimilation, serine pathway
V1594514	M00164	ATP synthase
V1613342	M00179	Ribosome, archaea
V1157703	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1381099	M00164	ATP synthase
V1037510	M00179	Ribosome, archaea
V1830873	M00114	Ascorbate biosynthesis, plants, glucose-6P => ascorbate
V1032182	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1049637	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
V1051393	M00016	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine
V1084745	M00360	Aminoacyl-tRNA biosynthesis, prokaryotes
